TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,215370,60.20794,-2.210352,2.4,-26,1.1666,35.2,-0.56,10.700000000000001,24.400000000000002,-0.08,-0.06
111859,215419,60.20825,-2.209562,2.4,-26,1.1654,35.2,-0.56,10.700000000000001,24.400000000000002,-0.08,-0.06
111859,216353,60.217487,-2.204028,2.2,-26,1.0463,35.2,-0.56,10.700000000000001,24.400000000000002,-0.08,-0.06
111859,217312,60.2268,-2.203282,2.2,-26,1.1175000000000002,35.2,-0.56,10.700000000000001,24.400000000000002,-0.08,-0.06
111859,218273,60.237413,-2.20498,2.5,-26,1.2098,35.2,-0.56,10.700000000000001,24.5,-0.09,-0.06
111859,219231,60.248508,-2.205862,2.5,-26,1.3075,35.2,-0.56,10.700000000000001,24.6,-0.09,-0.05
111859,220185,60.25533,-2.19813,1.8,-26,1.2434,35.2,-0.56,10.700000000000001,24.6,-0.09,-0.05
111859,221113,60.257995,-2.190188,7.5,-26,1.1979,35.2,-0.56,10.700000000000001,24.6,-0.09,-0.05
111859,222036,60.286645,-2.161188,7.6,-26,1.2710000000000001,35.2,-0.56,10.700000000000001,24.400000000000002,-0.11,-0.04
111859,223003,60.305338,-2.164487,2.6,-27,1.4231,35.2,-0.56,10.700000000000001,24.6,-0.11,-0.04
111859,223912,60.308117,-2.182232,2.6,-27,1.4905000000000002,35.2,-0.56,10.700000000000001,24.900000000000002,-0.11,-0.04
111859,224852,60.314773,-2.20059,2.7,-28,1.7259,35.2,-0.56,10.8,25.200000000000003,-0.11,-0.04
111859,225802,60.31978,-2.222565,2.7,-29,1.7353,35.2,-0.56,10.8,25.5,-0.11,-0.04
111859,226813,60.325032,-2.246477,2.8,-31,1.7829000000000002,35.2,-0.56,10.9,25.8,-0.11,-0.04
111859,227773,60.330005,-2.269245,2.7,-29,1.9258000000000002,35.2,-0.56,11.,25.900000000000002,-0.11,-0.04
111859,228722,60.337572,-2.287135,2.8,-31,1.6397000000000002,35.2,-0.56,11.,26.1,-0.11,-0.04
111859,229732,60.336262,-2.290188,1.4,-31,1.6322,35.2,-0.56,11.,26.200000000000003,-0.11,-0.04
111859,230703,60.336348,-2.282142,4.2,-31,1.651,35.2,-0.56,11.,26.1,-0.11,-0.04
111859,231653,60.336593,-2.2566,2.5,-31,1.7094,35.2,-0.56,11.,25.900000000000002,-0.11,-0.04
111859,232603,60.333858,-2.235925,2.4,-31,1.9048,35.2,-0.56,10.9,25.700000000000003,-0.11,-0.04
111859,233532,60.33,-2.216345,2.3,-29,1.8133000000000001,35.2,-0.56,10.9,25.5,-0.12,-0.04
111859,234474,60.324833,-2.1982,2.5,-29,1.7528000000000001,35.2,-0.56,10.8,25.400000000000002,-0.12,-0.04
111859,235431,60.31869,-2.18053,2.4,-28,1.5015,35.2,-0.56,10.8,25.1,-0.12,-0.04
111859,236394,60.315938,-2.159235,2.9,-27,1.4771,35.2,-0.56,10.700000000000001,24.900000000000002,-0.12,-0.05
111859,237313,60.322855,-2.140448,2.8,-27,1.4039000000000001,35.2,-0.56,10.700000000000001,24.900000000000002,-0.13,-0.05
111859,238333,60.33257,-2.120755,3.,-27,1.3210000000000002,35.2,-0.56,10.700000000000001,24.900000000000002,-0.13,-0.05
111859,239283,60.341918,-2.103082,2.9,-27,1.5264,35.2,-0.56,10.700000000000001,24.8,-0.14,-0.05
111859,240193,60.350245,-2.085035,3.,-26,1.4604000000000001,35.2,-0.56,10.700000000000001,24.6,-0.14,-0.05
111859,241145,60.357362,-2.063197,3.1,-28,1.5225,35.2,-0.56,10.600000000000001,24.200000000000003,-0.14,-0.06
111859,242072,60.366662,-2.044417,3.1,-27,1.57,35.2,-0.56,10.600000000000001,23.900000000000002,-0.15,-0.06
111859,242991,60.376547,-2.026973,3.1,-26,1.2839,35.2,-0.5700000000000001,10.600000000000001,23.8,-0.15,-0.06
111859,243913,60.387788,-2.012542,3.1,-26,1.2962,35.2,-0.5700000000000001,10.600000000000001,23.8,-0.16,-0.06
111859,244883,60.394275,-1.989988,3.1,-26,1.2893000000000001,35.2,-0.5700000000000001,10.600000000000001,24.1,-0.16,-0.06
111859,245868,60.387503,-1.968672,3.,-26,1.2773,35.2,-0.5700000000000001,10.600000000000001,24.200000000000003,-0.15,-0.06
111859,246802,60.380905,-1.964447,2.,-25,1.2791000000000001,35.2,-0.5700000000000001,10.5,24.,-0.15,-0.06
111859,247709,60.371778,-1.951735,7.9,-25,1.3418,35.2,-0.5700000000000001,10.5,23.700000000000003,-0.14,-0.06
111859,248612,60.345082,-1.912938,7.8,-24,1.5190000000000001,35.2,-0.5700000000000001,10.4,22.400000000000002,-0.12,-0.05
111859,249555,60.315112,-1.873435,8.5,-20,2.3583000000000003,35.2,-0.58,10.3,22.,-0.08,-0.03
111859,250502,60.290408,-1.827893,2.8,-8,2.3123,35.2,-0.58,10.200000000000001,21.1,-0.05,-0.02
111859,251455,60.281577,-1.805113,2.9,-6,2.1630000000000003,35.2,-0.58,10.200000000000001,20.700000000000003,-0.05,-0.01
111859,252412,60.273913,-1.783993,3.,-5,2.1332,35.2,-0.58,10.100000000000001,20.8,-0.04,-0.01
111859,253361,60.26485,-1.76444,3.1,-4,2.1328,35.2,-0.58,10.,21.400000000000002,-0.03,-0.01
111859,254272,60.253352,-1.7503,3.2,-2,2.1444,35.2,-0.58,10.,21.6,-0.03,-0.01
111859,255213,60.239073,-1.742895,3.5,-3,2.5676,35.2,-0.58,10.,21.6,-0.03,-0.01
111859,256175,60.22398,-1.732703,3.6,-5,3.3009,35.2,-0.58,10.,21.400000000000002,-0.04,-0.01
111859,257104,60.213325,-1.71218,3.3,-10,4.8719,35.2,-0.58,10.,21.3,-0.06,-0.01
111859,258024,60.205503,-1.688393,3.3,-16,5.625500000000001,35.2,-0.58,9.9,21.5,-0.08,0.
111859,258988,60.19756,-1.665398,3.2,0,5.2826,35.2,-0.58,9.8,21.200000000000003,-0.08,0.
111859,260077,60.189485,-1.642918,3.1,-5,5.732200000000001,35.2,-0.58,9.8,20.5,-0.08,0.01
111859,261043,60.180882,-1.615353,2.9,-11,5.7773,35.2,-0.58,9.8,19.8,-0.09,0.01
111859,261993,60.17266,-1.597623,2.7,-15,5.7586,35.2,-0.58,9.700000000000001,19.3,-0.09,0.01
111859,262938,60.163495,-1.609125,2.6,-24,5.2090000000000005,35.2,-0.58,9.8,19.6,-0.09,0.01
111859,263859,60.156003,-1.625243,2.6,-23,4.3741,35.2,-0.58,9.8,20.3,-0.09,0.01
111859,264773,60.161028,-1.642952,3.,-24,5.069500000000001,35.2,-0.58,9.8,20.6,-0.09,0.01
111859,265722,60.17319,-1.648077,2.8,-4,5.766,35.2,-0.58,9.8,20.8,-0.09,0.01
111859,266632,60.185247,-1.64991,3.1,-4,5.6503000000000005,35.2,-0.58,9.8,20.900000000000002,-0.09,0.
111859,267553,60.195773,-1.66579,3.2,0,5.2748,35.2,-0.58,9.9,21.3,-0.09,0.
111859,268464,60.205845,-1.684743,3.3,-16,5.6936,35.2,-0.58,9.9,21.700000000000003,-0.08,0.
111859,269384,60.214343,-1.70644,3.3,-11,2.9189000000000003,35.2,-0.58,10.,21.5,-0.06,-0.01
111859,270311,60.222083,-1.729738,3.3,-5,3.5179,35.2,-0.58,10.,21.400000000000002,-0.05,-0.01
111859,271212,60.230028,-1.75198,3.3,-18,4.2106,35.2,-0.58,10.100000000000001,21.400000000000002,-0.04,-0.01
111859,272171,60.23825,-1.77646,3.3,-16,2.9083,35.2,-0.58,10.100000000000001,20.8,-0.04,-0.01
111859,273088,60.248032,-1.796122,3.4,-15,2.9786,35.2,-0.58,10.100000000000001,20.,-0.05,-0.02
111859,273992,60.256657,-1.808873,3.7,-3,2.1289000000000002,35.2,-0.58,10.200000000000001,19.8,-0.06,-0.02
111859,274701,60.261777,-1.812903,5.,-3,2.1491000000000002,35.2,-0.58,10.200000000000001,19.900000000000002,-0.06,-0.02
111859,274953,60.255315,-1.812398,6.8,-2,2.1315,35.2,-0.58,10.200000000000001,19.700000000000003,-0.06,-0.02
111859,275913,60.225752,-1.815152,6.5,-11,2.8161,35.2,-0.58,10.200000000000001,19.400000000000002,-0.07,-0.02
111859,276822,60.198393,-1.818165,6.3,-8,3.486,35.2,-0.58,10.200000000000001,20.200000000000003,-0.07,-0.02
111859,277782,60.173135,-1.818353,2.2,-5,4.3948,35.2,-0.58,10.200000000000001,20.900000000000002,-0.08,-0.03
111859,278763,60.165767,-1.816557,1.6,-19,3.0103,35.2,-0.58,10.200000000000001,21.200000000000003,-0.08,-0.03
111859,279714,60.159415,-1.808668,1.7,-20,2.9846000000000004,35.2,-0.58,10.200000000000001,21.3,-0.09,-0.03
111859,280662,60.15265,-1.800432,1.8,-21,2.8428,35.2,-0.58,10.200000000000001,21.3,-0.09,-0.02
111859,281620,60.145295,-1.79217,1.9,-21,2.58,35.2,-0.58,10.200000000000001,21.400000000000002,-0.09,-0.02
111859,282547,60.137958,-1.784292,2.,-22,4.9465,35.2,-0.58,10.200000000000001,21.5,-0.09,-0.02
111859,283492,60.129913,-1.775968,2.3,-22,4.5479,35.2,-0.58,10.200000000000001,21.700000000000003,-0.1,-0.02
111859,284423,60.124493,-1.758728,2.3,-24,2.556,35.2,-0.58,10.200000000000001,21.900000000000002,-0.1,-0.01
111859,285410,60.117072,-1.742245,2.5,-21,3.0925000000000002,35.2,-0.58,10.200000000000001,22.200000000000003,-0.1,-0.01
111859,286351,60.10758,-1.732052,2.8,-22,2.8495,35.2,-0.58,10.3,22.5,-0.1,-0.01
111859,287293,60.096638,-1.735477,2.6,-23,2.963,35.2,-0.58,10.3,22.8,-0.1,-0.01
111859,288219,60.092947,-1.755942,2.6,-24,2.4113,35.2,-0.58,10.3,22.900000000000002,-0.1,-0.01
111859,289141,60.093897,-1.777733,2.7,-22,2.8324000000000003,35.2,-0.58,10.4,22.6,-0.1,-0.01
111859,290095,60.099312,-1.796105,2.6,-21,2.5574000000000003,35.2,-0.58,10.3,22.200000000000003,-0.1,-0.02
111859,291054,60.09863,-1.816052,2.9,-19,2.564,35.2,-0.58,10.4,21.900000000000002,-0.11,-0.02
111859,292002,60.08976,-1.830205,2.6,-18,2.5867,35.2,-0.58,10.4,21.6,-0.11,-0.02
111859,292966,60.092182,-1.849473,2.2,-23,2.523,35.2,-0.58,10.4,21.5,-0.11,-0.02
111859,293893,60.101197,-1.848302,2.3,-23,2.4902,35.2,-0.58,10.4,21.6,-0.11,-0.03
111859,294813,60.105568,-1.833345,3.3,-24,2.3752,35.2,-0.58,10.4,21.6,-0.11,-0.02
111859,295783,60.104322,-1.808048,3.,-20,2.5586,35.2,-0.58,10.4,22.,-0.11,-0.02
111859,296731,60.105453,-1.784358,2.8,-22,2.8234000000000004,35.2,-0.58,10.3,22.3,-0.11,-0.02
111859,297744,60.105663,-1.757357,2.9,-24,2.4853,35.2,-0.58,10.3,22.700000000000003,-0.11,-0.01
111859,298708,60.102103,-1.73503,3.2,-23,2.9393000000000002,35.2,-0.58,10.3,22.8,-0.11,-0.01
111859,299661,60.09187,-1.740455,2.5,-23,3.1087000000000002,35.2,-0.58,10.4,23.1,-0.11,-0.01
111859,300577,60.092423,-1.748892,0.9,-23,3.3367,35.2,-0.58,10.4,23.1,-0.11,-0.01
111859,301500,60.07453,-1.74083,8.3,-24,2.2187,35.2,-0.58,10.4,23.400000000000002,-0.11,-0.01
111859,302414,60.039527,-1.733387,8.2,-24,2.027,35.2,-0.58,10.5,23.400000000000002,-0.11,0.
111859,303324,60.03545,-1.701405,2.5,-24,3.5158,35.2,-0.58,10.5,23.700000000000003,-0.11,0.01
111859,304263,60.037637,-1.680082,2.5,-24,2.6795,35.2,-0.58,10.5,23.8,-0.1,0.01
111859,305177,60.039245,-1.659882,2.4,-24,3.5102,35.2,-0.58,10.4,24.,-0.1,0.01
111859,306101,60.042723,-1.641082,2.4,-24,3.1963000000000004,35.2,-0.58,10.4,24.3,-0.1,0.01
111859,307054,60.047397,-1.621803,2.5,-24,3.2596000000000003,35.2,-0.58,10.3,24.6,-0.1,0.01
111859,307963,60.055913,-1.608748,2.5,-24,3.2774,35.2,-0.58,10.3,25.,-0.1,0.01
111859,308912,60.065847,-1.598568,2.5,-24,3.3379000000000003,35.2,-0.58,10.200000000000001,25.3,-0.1,0.01
111859,309836,60.070827,-1.5803,2.5,-24,3.4006000000000003,35.2,-0.58,10.200000000000001,25.200000000000003,-0.1,0.01
111859,310776,60.071042,-1.560655,2.3,-24,3.5476,35.2,-0.58,10.100000000000001,24.900000000000002,-0.09,0.01
111859,311690,60.070388,-1.540847,2.3,-25,4.2214,35.2,-0.58,10.,24.6,-0.09,0.01
111859,312626,60.070487,-1.52055,2.4,-25,4.056900000000001,35.2,-0.59,9.9,24.3,-0.09,0.
111859,313576,60.071593,-1.499475,2.5,-22,5.891900000000001,35.2,-0.59,9.8,24.400000000000002,-0.08,0.
111859,314503,60.072883,-1.47899,2.4,-22,4.9026000000000005,35.2,-0.59,9.8,24.5,-0.06,0.
111859,315445,60.067995,-1.462723,2.2,-20,4.1206000000000005,35.2,-0.59,9.700000000000001,24.6,-0.05,0.
111859,316381,60.062273,-1.448205,2.2,-19,5.1352,35.2,-0.59,9.700000000000001,24.700000000000003,-0.05,0.
111859,317307,60.055355,-1.434807,2.3,-17,4.3323,35.2,-0.59,9.700000000000001,24.6,-0.04,0.
111859,318235,60.047725,-1.425767,2.1,-14,4.0084,35.2,-0.59,9.8,24.6,-0.04,0.
111859,319183,60.03852,-1.43134,2.4,-12,2.8383000000000003,35.2,-0.58,9.8,24.5,-0.04,0.
111859,320101,60.029797,-1.440007,2.3,-11,3.1877,35.2,-0.58,9.8,24.5,-0.04,0.
111859,321027,60.020805,-1.446655,2.2,-9,3.4564000000000004,35.2,-0.58,9.9,24.5,-0.04,0.
111859,321945,60.011233,-1.450753,2.4,-8,3.6222000000000003,35.2,-0.58,10.,24.5,-0.04,0.
111859,322883,60.001373,-1.454648,2.4,-6,3.7805,35.2,-0.58,10.,24.6,-0.04,0.
111859,323853,59.99126,-1.458938,2.5,-21,2.3156000000000003,35.2,-0.58,10.100000000000001,24.700000000000003,-0.05,0.
111859,324777,59.980933,-1.463048,2.5,-18,2.3322000000000003,35.2,-0.58,10.100000000000001,24.8,-0.05,0.
111859,325726,59.970332,-1.462777,2.8,-16,2.3376,35.2,-0.58,10.200000000000001,24.900000000000002,-0.05,0.01
111859,326653,59.960657,-1.47076,2.3,-13,2.3247,35.2,-0.58,10.200000000000001,25.1,-0.05,0.01
111859,327602,59.950385,-1.471228,2.4,-10,2.0839000000000003,35.2,-0.58,10.3,25.200000000000003,-0.05,0.01
111859,328541,59.939448,-1.467048,2.7,-7,1.9959,35.2,-0.58,10.3,25.3,-0.05,0.01
111859,329541,59.934803,-1.474337,1.,-6,2.0523000000000002,35.2,-0.58,10.3,25.5,-0.05,0.01
111859,330479,59.942235,-1.489655,5.8,-8,2.2249000000000003,35.2,-0.58,10.3,25.6,-0.06,0.01
111859,331449,59.95288,-1.493132,2.4,-11,2.2583,35.2,-0.58,10.3,25.5,-0.06,0.01
111859,332431,59.96287,-1.49855,2.5,-13,2.2738,35.2,-0.58,10.3,25.6,-0.07,0.01
111859,333366,59.972947,-1.50286,2.4,-23,2.1354,35.2,-0.58,10.3,25.5,-0.07,0.01
111859,334303,59.981362,-1.489322,2.4,-18,2.3626,35.2,-0.58,10.200000000000001,25.3,-0.06,0.01
111859,335261,59.989487,-1.476033,2.4,-21,2.3606000000000003,35.2,-0.58,10.100000000000001,25.,-0.06,0.
111859,336193,59.997485,-1.463027,2.4,-23,2.3239,35.2,-0.58,10.100000000000001,24.700000000000003,-0.05,0.
111859,337220,60.00589,-1.448603,2.3,-6,3.5343,35.2,-0.58,10.,24.400000000000002,-0.04,0.
111859,338155,60.014178,-1.438518,2.2,-7,3.1247000000000003,35.2,-0.59,9.9,24.200000000000003,-0.04,-0.01
111859,339072,60.021462,-1.45114,2.3,-10,3.6386000000000003,35.2,-0.59,9.9,24.400000000000002,-0.05,-0.01
111859,340074,60.021403,-1.47354,2.7,-12,2.9306,35.2,-0.58,10.,24.700000000000003,-0.06,0.
111859,341004,60.020497,-1.496015,2.8,-14,3.7653000000000003,35.2,-0.58,10.100000000000001,25.,-0.08,0.
111859,341955,60.013837,-1.517415,2.9,-24,3.0714,35.2,-0.58,10.200000000000001,25.5,-0.09,0.
111859,342916,60.007537,-1.539127,2.9,-24,3.81,35.2,-0.58,10.3,25.3,-0.1,0.
111859,343865,60.002062,-1.561208,2.9,-23,3.1338000000000004,35.2,-0.58,10.4,25.1,-0.1,0.01
111859,344791,59.996643,-1.582463,2.8,-26,2.3934,35.2,-0.58,10.5,24.700000000000003,-0.11,0.01
111859,345744,59.991077,-1.603463,2.8,-22,3.7553,35.2,-0.58,10.5,24.5,-0.11,0.01
111859,346666,59.986113,-1.62447,2.7,-23,2.4192,35.2,-0.58,10.600000000000001,24.6,-0.12,0.01
111859,347597,59.982032,-1.646108,2.7,-24,3.9553000000000003,35.2,-0.58,10.600000000000001,24.700000000000003,-0.12,0.01
111859,348534,59.97894,-1.66212,3.1,-24,2.6479,35.2,-0.58,10.600000000000001,24.8,-0.13,0.01
111859,349443,59.962215,-1.67064,3.4,-23,4.9983,35.2,-0.58,10.600000000000001,24.900000000000002,-0.13,0.01
111859,350416,59.949223,-1.659687,2.9,-25,5.2289,35.2,-0.58,10.600000000000001,24.900000000000002,-0.13,0.02
111859,351413,59.941777,-1.636308,2.8,-24,3.859,35.2,-0.58,10.600000000000001,24.8,-0.12,0.02
111859,352333,59.93701,-1.615073,2.6,-24,3.714,35.2,-0.58,10.600000000000001,24.8,-0.12,0.02
111859,353331,59.932288,-1.61503,0.4,-24,3.378,35.2,-0.58,10.600000000000001,24.900000000000002,-0.12,0.02
111859,354296,59.930905,-1.59172,2.4,-23,3.1892,35.2,-0.58,10.600000000000001,25.,-0.11,0.02
111859,355203,59.930483,-1.571332,2.4,-24,2.2023,35.2,-0.58,10.5,25.400000000000002,-0.11,0.02
111859,356204,59.93232,-1.550035,2.3,-24,2.8559,35.2,-0.58,10.5,25.8,-0.1,0.02
111859,357152,59.93438,-1.529522,2.8,-24,2.1915,35.2,-0.58,10.4,26.200000000000003,-0.09,0.01
111859,358081,59.943188,-1.512517,2.8,-24,2.4862,35.2,-0.58,10.4,26.200000000000003,-0.09,0.01
111859,359004,59.951303,-1.495273,2.8,-10,2.2749,35.2,-0.58,10.3,25.900000000000002,-0.08,0.
111859,359972,59.963028,-1.483193,3.3,-13,2.3033,35.2,-0.58,10.3,25.6,-0.07,0.
111859,360892,59.975917,-1.479958,3.2,-17,2.3391,35.2,-0.58,10.200000000000001,25.3,-0.07,0.
111859,361852,59.985028,-1.461397,2.8,-20,2.3272,35.2,-0.58,10.100000000000001,24.8,-0.06,-0.01
111859,362822,59.996632,-1.449145,2.9,-23,2.2689,35.2,-0.59,10.,24.3,-0.05,-0.01
111859,363762,60.009052,-1.44148,3.1,-6,3.2444,35.2,-0.59,9.9,24.,-0.05,-0.02
111859,364680,60.022112,-1.442647,3.1,-9,3.2937000000000003,35.2,-0.59,9.9,24.,-0.05,-0.02
111859,365611,60.035495,-1.44213,3.1,-12,3.2746,35.2,-0.59,9.8,24.,-0.05,-0.02
111859,366516,60.047647,-1.44073,3.,-15,4.256600000000001,35.2,-0.59,9.700000000000001,24.,-0.05,-0.02
111859,367431,60.060318,-1.44354,3.,-18,4.8217,35.2,-0.59,9.700000000000001,24.,-0.06,-0.02
111859,368401,60.071678,-1.456022,2.9,-21,5.7675,35.2,-0.59,9.700000000000001,24.1,-0.07,-0.02
111859,368889,60.074795,-1.467635,2.9,-22,4.353000000000001,35.2,-0.59,9.700000000000001,24.3,-0.08,-0.02
111859,369321,60.07605,-1.478673,2.8,-22,4.8859,35.2,-0.59,9.8,24.400000000000002,-0.09,-0.02
111859,370271,60.073303,-1.501953,2.7,-26,3.9037,35.2,-0.59,9.9,24.700000000000003,-0.1,-0.02
111859,371192,60.069135,-1.522565,2.6,-25,4.1158,35.2,-0.59,10.,25.1,-0.12,-0.01
111859,372144,60.064063,-1.542942,2.7,-24,3.7288,35.2,-0.59,10.100000000000001,25.400000000000002,-0.12,-0.01
111859,373092,60.059733,-1.564483,2.7,-24,3.5735,35.2,-0.59,10.200000000000001,25.700000000000003,-0.13,-0.01
111859,374038,60.054228,-1.583703,2.6,-25,3.5982000000000003,35.2,-0.59,10.3,25.8,-0.14,-0.01
111859,374972,60.049635,-1.60467,2.7,-25,3.3909000000000002,35.2,-0.58,10.4,25.8,-0.14,-0.01
111859,375904,60.045572,-1.626045,1.1,-24,3.5892000000000004,35.2,-0.58,10.5,25.3,-0.14,-0.01
111859,376903,60.046185,-1.633005,0.3,-24,3.4123,35.2,-0.58,10.5,25.200000000000003,-0.15,-0.01
111859,377813,60.036028,-1.618752,2.5,-25,3.4182,35.2,-0.58,10.5,25.3,-0.14,-0.01
111859,378752,60.026747,-1.604387,2.7,-25,3.0026,35.2,-0.58,10.5,25.400000000000002,-0.14,-0.01
111859,379722,60.017145,-1.588392,2.8,-25,2.5399000000000003,35.2,-0.58,10.5,25.3,-0.13,-0.01
111859,380673,60.007833,-1.571802,2.8,-23,3.4595000000000002,35.2,-0.58,10.5,25.3,-0.13,-0.01
111859,381667,59.997558,-1.55597,2.9,-25,2.1287000000000003,35.2,-0.58,10.4,25.400000000000002,-0.12,0.
111859,382623,59.986423,-1.540433,3.1,-24,2.462,35.2,-0.58,10.4,25.8,-0.12,0.
111859,383555,59.975208,-1.52644,3.3,-24,2.3332,35.2,-0.58,10.4,26.1,-0.11,0.
111859,384511,59.96229,-1.511123,3.4,-24,2.3117,35.2,-0.58,10.4,26.3,-0.1,0.
111859,385427,59.94986,-1.498152,3.1,-10,2.2986,35.2,-0.58,10.4,26.400000000000002,-0.09,0.
111859,386332,59.938845,-1.484902,3.1,-7,2.1742,35.2,-0.58,10.4,26.5,-0.08,0.
111859,386378,59.938293,-1.484055,3.,-7,2.1646,35.2,-0.58,10.4,26.5,-0.08,0.
111859,386438,59.93762,-1.482977,3.1,-7,2.1523000000000003,35.2,-0.58,10.4,26.5,-0.08,0.
111859,387253,59.928038,-1.468308,3.3,-4,1.9542000000000002,35.2,-0.58,10.4,26.700000000000003,-0.07,0.
111859,388176,59.914513,-1.462205,3.3,-23,2.5344,35.2,-0.58,10.4,26.8,-0.07,0.
111859,389091,59.903843,-1.477822,2.7,-20,2.2152000000000003,35.2,-0.58,10.4,26.5,-0.1,0.
111859,390005,59.900588,-1.491173,2.,-19,2.0288,35.2,-0.58,10.4,26.6,-0.11,0.
111859,391256,59.909975,-1.4875,2.3,-22,2.1513,35.2,-0.58,10.4,26.8,-0.1,0.
111859,392215,59.915643,-1.471022,2.2,-23,2.4269000000000003,35.2,-0.58,10.4,26.900000000000002,-0.08,0.
111859,393164,59.923395,-1.463395,2.,-3,1.8677000000000001,35.2,-0.58,10.4,27.,-0.07,0.
111859,394072,59.931888,-1.466095,2.1,-5,1.9471,35.2,-0.58,10.4,26.700000000000003,-0.07,0.
111859,394632,59.937153,-1.462777,2.2,-6,1.9397000000000002,35.2,-0.58,10.4,26.5,-0.07,-0.01
111859,395001,59.940498,-1.460525,0.6,-7,1.937,35.2,-0.58,10.3,26.400000000000002,-0.07,-0.01
111859,395905,59.939902,-1.454945,1.,-7,2.3071,35.2,-0.58,10.3,26.400000000000002,-0.06,-0.01
111859,396866,59.953727,-1.450888,7.3,-11,2.2487,35.2,-0.58,10.3,25.8,-0.06,-0.02
111859,397783,59.985153,-1.445553,7.6,-20,2.2757,35.2,-0.59,10.100000000000001,24.5,-0.06,-0.03
111859,398697,60.017327,-1.431707,8.2,-7,2.8483,35.2,-0.59,9.9,23.6,-0.06,-0.04
111859,399633,60.051973,-1.419598,8.1,-15,3.9673000000000003,35.2,-0.59,9.700000000000001,23.5,-0.06,-0.04
111859,400567,60.085422,-1.404547,8.1,0,-99999,35.2,-0.59,9.600000000000001,23.5,-0.06,-0.04
111859,401480,60.108152,-1.354092,8.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,402420,60.128985,-1.297263,8.2,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,403346,60.135103,-1.271498,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,404253,60.135085,-1.271497,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,405173,60.135083,-1.271512,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,406098,60.135115,-1.271485,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,407102,60.135118,-1.271435,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,408024,60.1351,-1.271493,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,409023,60.135097,-1.271497,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,410002,60.135108,-1.271513,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,410934,60.13512,-1.271525,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,411913,60.135062,-1.271467,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,412855,60.135115,-1.271513,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,413831,60.134342,-1.272103,0.3,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,414831,60.134245,-1.272337,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,415841,60.134258,-1.272337,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,416830,60.134242,-1.272333,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,417732,60.134242,-1.272277,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
