TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,418702,60.134252,-1.272348,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,419787,60.134297,-1.272383,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,420734,60.134277,-1.272328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,421721,60.134277,-1.272333,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,422659,60.134282,-1.272317,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,423633,60.134232,-1.272328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,424641,60.13429,-1.272303,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,425570,60.134247,-1.272325,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,426609,60.134282,-1.27233,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,427615,60.134258,-1.272352,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,428559,60.134277,-1.272302,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,429565,60.134263,-1.272293,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,430501,60.134292,-1.272305,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,431490,60.134258,-1.272293,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,432472,60.134263,-1.272317,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,433514,60.134165,-1.272297,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,434469,60.134192,-1.272258,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,435446,60.134222,-1.272303,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,436382,60.134283,-1.272317,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,437346,60.134267,-1.272325,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,438433,60.134252,-1.272355,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,439442,60.134288,-1.272355,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,440384,60.134272,-1.272302,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,441405,60.13422,-1.272457,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,442313,60.13426,-1.272357,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,443272,60.134255,-1.272333,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,444212,60.134252,-1.272327,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,445152,60.134258,-1.272345,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,446195,60.134235,-1.272307,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,447123,60.134278,-1.27234,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,448093,60.134278,-1.272328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,449101,60.134262,-1.272352,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,450012,60.13425,-1.272342,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,451000,60.134262,-1.272297,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,451912,60.134288,-1.272343,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,452853,60.134285,-1.272332,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,453791,60.134257,-1.272323,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,454712,60.134275,-1.272317,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,455792,60.134257,-1.272353,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,456804,60.134218,-1.272362,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,457743,60.134242,-1.272335,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,458733,60.13423,-1.272328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,459673,60.134243,-1.272308,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,460591,60.134205,-1.272387,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,461572,60.134213,-1.272307,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,462513,60.13428,-1.272295,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,463432,60.134222,-1.272367,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,464352,60.134263,-1.272302,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,465353,60.134243,-1.272317,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,466363,60.134285,-1.272343,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,467344,60.134268,-1.27229,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,468353,60.134283,-1.272305,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,468940,60.134138,-1.272433,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,469391,60.134288,-1.272293,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,470312,60.134268,-1.27231,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,471322,60.13426,-1.272287,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,472233,60.134262,-1.272328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,473283,60.134243,-1.272258,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,474297,60.134243,-1.27231,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,475293,60.134193,-1.27235,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,476243,60.134162,-1.272382,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,477253,60.13415,-1.272393,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,478163,60.134235,-1.272367,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,479153,60.134142,-1.272365,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,480153,60.134233,-1.272325,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,481103,60.134237,-1.272345,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,482013,60.135217,-1.271313,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,482932,60.135192,-1.271322,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,483948,60.135202,-1.271333,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,484921,60.135197,-1.271365,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,485931,60.135253,-1.271353,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,486940,60.135197,-1.27135,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,487923,60.135185,-1.271358,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,488895,60.135232,-1.271328,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,489833,60.135017,-1.271592,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,490781,60.135032,-1.271602,0.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,491732,60.13423,-1.270312,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,492643,60.119233,-1.323647,7.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,493581,60.102467,-1.381922,8.2,-1,-99999,35.2,-0.59,9.600000000000001,22.1,-0.08,-0.08
111859,494511,60.106265,-1.45049,8.1,-9,7.9728,35.2,-0.59,9.700000000000001,22.6,-0.09,-0.07
111859,495413,60.111543,-1.517833,8.1,-20,4.6446000000000005,35.2,-0.59,10.100000000000001,25.200000000000003,-0.16,-0.04
111859,496353,60.115882,-1.589583,8.3,-23,2.9205,35.2,-0.59,10.3,25.900000000000002,-0.2,-0.04
111859,497285,60.12102,-1.659033,8.6,-21,4.039000000000001,35.2,-0.59,10.5,25.8,-0.22,-0.04
111859,498236,60.12796,-1.737428,8.9,-21,5.2013,35.2,-0.59,10.600000000000001,24.900000000000002,-0.23,-0.06
111859,499145,60.13807,-1.802768,8.8,-20,3.1321000000000003,35.2,-0.59,10.700000000000001,24.6,-0.23,-0.07
111859,500064,60.147663,-1.877955,8.8,-22,2.8354,35.2,-0.58,10.8,25.3,-0.23,-0.08
111859,501023,60.1558,-1.939153,8.2,-15,3.2102,35.2,-0.58,10.8,25.5,-0.21,-0.09
111859,501932,60.165067,-2.023492,8.5,-2,2.3906,35.2,-0.58,10.9,26.3,-0.21,-0.09
111859,502899,60.176372,-2.086582,7.4,-5,2.3406000000000002,35.2,-0.58,11.,27.900000000000002,-0.22,-0.11
111859,503806,60.186948,-2.145785,8.6,-18,1.0252000000000001,35.2,-0.5700000000000001,11.,29.,-0.24,-0.13
111859,504732,60.204477,-2.206632,4.2,-25,0.9854,35.2,-0.5700000000000001,11.100000000000001,29.700000000000003,-0.26,-0.14
111859,505634,60.215253,-2.22441,2.8,-26,1.1622000000000001,35.2,-0.5700000000000001,11.200000000000001,30.,-0.26,-0.14
111859,506704,60.224335,-2.238525,2.7,-26,1.3221,35.2,-0.5700000000000001,11.200000000000001,30.200000000000003,-0.26,-0.14
111859,507634,60.234437,-2.253443,2.8,-26,1.3493000000000002,35.2,-0.5700000000000001,11.200000000000001,30.,-0.26,-0.14
111859,508581,60.244963,-2.261878,2.9,-27,1.439,35.2,-0.56,11.3,29.900000000000002,-0.26,-0.14
111859,509566,60.253795,-2.2477,2.7,-29,1.3867,35.2,-0.5700000000000001,11.200000000000001,30.200000000000003,-0.26,-0.13
111859,510552,60.256892,-2.226288,2.6,-28,1.3948,35.2,-0.5700000000000001,11.200000000000001,30.200000000000003,-0.27,-0.13
111859,511542,60.259833,-2.204833,2.6,-27,1.2974,35.2,-0.5700000000000001,11.200000000000001,29.900000000000002,-0.27,-0.13
111859,513403,60.275707,-2.170665,2.5,-26,1.212,35.2,-0.5700000000000001,11.200000000000001,29.5,-0.28,-0.13
111859,514326,60.28051,-2.163432,0.5,-26,1.2872000000000001,35.2,-0.5700000000000001,11.100000000000001,29.5,-0.28,-0.13
111859,515294,60.277335,-2.166755,0.3,-26,1.2142000000000002,35.2,-0.5700000000000001,11.200000000000001,29.5,-0.28,-0.14
111859,516288,60.276362,-2.162852,1.2,-26,1.2850000000000001,35.2,-0.5700000000000001,11.200000000000001,29.5,-0.28,-0.14
111859,517210,60.278153,-2.159965,0.2,-26,1.2703,35.2,-0.5700000000000001,11.100000000000001,29.5,-0.28,-0.14
111859,518163,60.282198,-2.15895,0.4,-26,1.2605,35.2,-0.5700000000000001,11.200000000000001,29.5,-0.28,-0.14
111859,519108,60.273368,-2.16628,3.3,-26,1.2987,35.2,-0.5700000000000001,11.200000000000001,29.6,-0.28,-0.14
111859,520068,60.261973,-2.180433,2.7,-26,1.1578000000000002,35.2,-0.5700000000000001,11.200000000000001,29.8,-0.28,-0.14
111859,521020,60.248493,-2.202258,3.1,-26,1.2775,35.2,-0.5700000000000001,11.200000000000001,30.,-0.28,-0.14
111859,521981,60.234892,-2.204663,3.1,-26,1.1876,35.2,-0.5700000000000001,11.200000000000001,30.1,-0.27,-0.14
111859,522886,60.222748,-2.204352,3.1,-26,1.0888,35.2,-0.5700000000000001,11.200000000000001,30.1,-0.27,-0.14
111859,524771,60.197278,-2.213802,3.,-25,1.1379000000000001,35.2,-0.5700000000000001,11.200000000000001,30.200000000000003,-0.27,-0.15
111859,525789,60.18653,-2.227662,2.9,-25,1.109,35.2,-0.5700000000000001,11.200000000000001,30.3,-0.27,-0.15
111859,526703,60.188008,-2.248928,2.3,-26,1.1346,35.2,-0.5700000000000001,11.200000000000001,30.5,-0.27,-0.16
111859,527721,60.195023,-2.263037,2.3,-26,1.2208,35.2,-0.5700000000000001,11.200000000000001,30.400000000000002,-0.27,-0.16
111859,528681,60.199228,-2.277918,2.4,-26,1.2810000000000001,35.2,-0.5700000000000001,11.3,30.3,-0.27,-0.15
111859,529665,60.202655,-2.303355,2.4,-27,1.2907,35.2,-0.56,11.3,30.1,-0.27,-0.15
111859,530649,60.209363,-2.321068,2.5,-28,1.6061,35.2,-0.56,11.3,29.8,-0.27,-0.15
111859,531573,60.219175,-2.32334,2.4,-28,1.6473,35.2,-0.56,11.3,29.700000000000003,-0.27,-0.15
111859,532518,60.228545,-2.319255,2.4,-28,1.6333,35.2,-0.56,11.3,29.400000000000002,-0.27,-0.15
111859,533444,60.23451,-2.30336,2.4,-28,1.514,35.2,-0.56,11.3,29.6,-0.27,-0.14
111859,534417,60.239707,-2.286428,2.2,-28,1.6205,35.2,-0.56,11.3,29.8,-0.27,-0.14
111859,535340,60.2452,-2.269768,2.2,-27,1.5053,35.2,-0.56,11.3,30.200000000000003,-0.28,-0.14
111859,536340,60.24774,-2.248803,2.4,-27,1.4979,35.2,-0.5700000000000001,11.3,30.6,-0.28,-0.14
111859,537311,60.25046,-2.229433,2.3,-28,1.3447,35.2,-0.5700000000000001,11.3,30.700000000000003,-0.28,-0.14
111859,538242,60.251368,-2.218407,1.4,-27,1.3495000000000001,35.2,-0.5700000000000001,11.200000000000001,30.5,-0.29,-0.14
111859,539194,60.251238,-2.20847,1.1,-27,1.3464,35.2,-0.5700000000000001,11.200000000000001,30.400000000000002,-0.29,-0.14
111859,540153,60.24929,-2.21062,0.9,-26,1.2895,35.2,-0.5700000000000001,11.200000000000001,30.5,-0.29,-0.15
111859,541130,60.259745,-2.1889,5.7,-26,1.1972,35.2,-0.5700000000000001,11.200000000000001,30.200000000000003,-0.29,-0.14
111859,542057,60.273953,-2.156982,5.6,-25,1.2624,35.2,-0.5700000000000001,11.200000000000001,29.900000000000002,-0.3,-0.14
111859,542987,60.299305,-2.118695,7.4,-25,1.5067000000000002,35.2,-0.5700000000000001,11.100000000000001,29.900000000000002,-0.3,-0.15
111859,544134,60.332792,-2.079493,7.8,-25,1.5499,35.2,-0.5700000000000001,11.100000000000001,29.400000000000002,-0.31,-0.16
111859,545055,60.363187,-2.05553,7.3,-28,1.546,35.2,-0.5700000000000001,11.100000000000001,27.5,-0.32,-0.15
111859,546011,60.371005,-2.067063,3.9,-28,1.5124,35.2,-0.5700000000000001,11.200000000000001,27.5,-0.32,-0.15
111859,546927,60.36936,-2.095305,3.1,-27,1.4678,35.2,-0.5700000000000001,11.200000000000001,28.400000000000002,-0.32,-0.14
111859,547892,60.373903,-2.11972,2.7,-29,1.7321,35.2,-0.5700000000000001,11.3,29.200000000000003,-0.31,-0.13
111859,548843,60.377507,-2.142893,2.8,-30,1.7965,35.2,-0.5700000000000001,11.3,30.1,-0.31,-0.13
111859,549817,60.382022,-2.164167,2.6,-31,1.8013000000000001,35.2,-0.5700000000000001,11.3,30.8,-0.3,-0.12
111859,550832,60.387267,-2.187978,2.6,-30,2.0487,35.2,-0.5700000000000001,11.3,30.900000000000002,-0.3,-0.11
111859,551589,60.39114,-2.20464,2.6,-31,2.0354,35.2,-0.5700000000000001,11.3,31.,-0.29,-0.11
111859,551782,60.392315,-2.208688,2.6,-31,1.7810000000000001,35.2,-0.5700000000000001,11.3,31.,-0.29,-0.11
111859,552722,60.397942,-2.228057,2.7,-31,1.8735000000000002,35.2,-0.5700000000000001,11.4,31.1,-0.29,-0.1
111859,553671,60.403285,-2.247427,2.6,-31,1.997,35.2,-0.56,11.4,31.1,-0.28,-0.09
111859,554614,60.408702,-2.266553,2.4,-32,1.7950000000000002,35.2,-0.5700000000000001,11.4,31.1,-0.27,-0.08
111859,555534,60.413798,-2.285612,2.5,-33,1.9464000000000001,35.2,-0.5700000000000001,11.4,31.,-0.27,-0.08
111859,556519,60.419802,-2.303182,2.4,-35,2.0226,35.2,-0.5700000000000001,11.4,30.900000000000002,-0.26,-0.07
111859,557459,60.42687,-2.317167,2.4,-36,2.0664000000000002,35.2,-0.5700000000000001,11.4,30.8,-0.25,-0.06
111859,558462,60.43598,-2.326978,2.4,-37,2.1081000000000003,35.2,-0.5700000000000001,11.4,30.5,-0.25,-0.05
111859,559455,60.447185,-2.334745,2.5,-36,2.0022,35.2,-0.5700000000000001,11.4,30.200000000000003,-0.24,-0.04
111859,560386,60.457592,-2.332192,2.6,-37,2.1572,35.2,-0.5700000000000001,11.4,30.1,-0.24,-0.04
111859,561317,60.46763,-2.324675,2.3,-37,2.4885,35.2,-0.5700000000000001,11.4,29.900000000000002,-0.24,-0.04
111859,562256,60.477155,-2.3166,2.2,-36,2.4033,35.2,-0.5700000000000001,11.4,29.8,-0.23,-0.03
111859,563218,60.485732,-2.304892,2.4,-36,2.2839,35.2,-0.5700000000000001,11.4,29.5,-0.23,-0.03
111859,564212,60.485527,-2.280122,2.9,-35,2.4605,35.2,-0.5700000000000001,11.4,29.8,-0.24,-0.04
111859,565132,60.475635,-2.267805,2.9,-35,2.3255,35.2,-0.5700000000000001,11.4,30.3,-0.25,-0.05
111859,566086,60.46446,-2.259405,2.7,-34,2.2371000000000003,35.2,-0.5700000000000001,11.4,30.6,-0.25,-0.06
111859,567076,60.457722,-2.239432,2.6,-35,2.1033,35.2,-0.5700000000000001,11.4,30.8,-0.26,-0.07
111859,568043,60.449815,-2.220213,2.7,-34,2.0491,35.2,-0.5700000000000001,11.4,30.900000000000002,-0.27,-0.08
111859,569031,60.442502,-2.213958,3.2,-33,2.0336000000000003,35.2,-0.5700000000000001,11.4,31.,-0.28,-0.08
111859,569950,60.452,-2.2215,7.,-34,2.052,35.2,-0.5700000000000001,11.4,30.900000000000002,-0.27,-0.08
111859,570883,60.482353,-2.23052,6.9,-35,2.391,35.2,-0.5700000000000001,11.4,30.5,-0.25,-0.06
111859,571841,60.510065,-2.238322,7.3,-36,2.4199,35.2,-0.5700000000000001,11.4,28.900000000000002,-0.24,-0.04
111859,573031,60.536623,-2.239828,1.9,-37,2.5565,35.2,-0.58,11.4,27.3,-0.22,-0.03
111859,573933,60.54868,-2.253598,2.4,-37,2.5162,35.2,-0.58,11.4,26.5,-0.21,-0.02
111859,574874,60.553517,-2.273515,2.8,-37,2.2295000000000003,35.2,-0.58,11.4,26.200000000000003,-0.21,-0.01
111859,575823,60.554978,-2.297168,2.7,-37,2.3206,35.2,-0.58,11.4,26.,-0.2,-0.01
111859,576760,60.559317,-2.318267,2.6,-37,1.9681000000000002,35.2,-0.58,11.4,25.8,-0.2,0.
111859,577722,60.568155,-2.331425,2.4,-37,1.6684,35.2,-0.59,11.4,25.900000000000002,-0.19,0.01
111859,579692,60.585548,-2.320687,1.8,-36,1.9122000000000001,35.2,-0.59,11.4,25.8,-0.19,0.01
111859,580651,60.588723,-2.302917,2.2,-36,1.8958000000000002,35.2,-0.59,11.4,25.900000000000002,-0.19,0.
111859,581595,60.58858,-2.285232,2.3,-36,1.2531,35.2,-0.59,11.4,26.,-0.19,0.
111859,582591,60.586635,-2.264447,2.,-36,1.6668,35.2,-0.59,11.4,26.1,-0.2,-0.01
111859,583730,60.584855,-2.24331,2.1,-36,1.0654000000000001,35.2,-0.58,11.4,26.200000000000003,-0.2,-0.01
111859,584744,60.583615,-2.222943,2.2,-36,1.2576,35.2,-0.58,11.4,26.6,-0.21,-0.02
111859,585666,60.5815,-2.204898,2.3,-37,1.4636,35.2,-0.58,11.4,27.1,-0.21,-0.02
111859,586599,60.577035,-2.188072,2.4,-37,1.8108000000000002,35.2,-0.58,11.4,27.6,-0.22,-0.03
111859,587625,60.56539,-2.181567,2.8,-36,1.9294,35.2,-0.58,11.4,28.,-0.23,-0.04
111859,588528,60.554468,-2.178902,2.6,-36,1.9680000000000002,35.2,-0.58,11.4,28.400000000000002,-0.23,-0.04
111859,589440,60.546115,-2.194443,3.2,-36,1.6345,35.2,-0.58,11.4,28.200000000000003,-0.24,-0.04
111859,590365,60.540608,-2.217125,3.,-36,2.5991,35.2,-0.58,11.4,27.8,-0.23,-0.04
111859,591394,60.54143,-2.244475,2.8,-37,2.5794,35.2,-0.58,11.4,27.1,-0.23,-0.03
111859,592397,60.550588,-2.259058,2.3,-37,2.4365,35.2,-0.58,11.4,26.5,-0.22,-0.02
111859,593379,60.560087,-2.268238,2.2,-37,2.297,35.2,-0.58,11.4,25.900000000000002,-0.21,-0.01
111859,594300,60.570395,-2.272263,2.3,-37,2.2312000000000003,35.2,-0.58,11.4,26.,-0.21,-0.01
111859,595303,60.573415,-2.28363,0.3,-37,2.0729,35.2,-0.58,11.4,26.,-0.2,-0.01
111859,596207,60.579438,-2.300932,5.9,-37,2.0312,35.2,-0.59,11.4,26.,-0.2,0.
111859,597148,60.589592,-2.30632,2.7,-36,1.8899000000000001,35.2,-0.59,11.4,26.,-0.19,0.
111859,598053,60.599963,-2.310053,2.5,-36,1.8222,35.2,-0.59,11.4,26.,-0.19,0.
111859,599086,60.610657,-2.305135,2.7,-36,1.7178,35.2,-0.59,11.4,26.1,-0.19,0.01
111859,600314,60.62057,-2.300412,2.3,-36,1.5924,35.2,-0.59,11.4,26.200000000000003,-0.18,0.01
111859,601300,60.630763,-2.29398,2.6,-36,1.9085,35.2,-0.6,11.4,26.3,-0.18,0.01
111859,602214,60.631237,-2.267438,2.7,-37,1.1768,35.2,-0.59,11.4,26.6,-0.18,0.
111859,603193,60.621048,-2.259057,2.8,-37,1.9292,35.2,-0.59,11.4,26.6,-0.19,0.
111859,604161,60.607583,-2.260082,2.8,-37,1.8613000000000002,35.2,-0.59,11.4,26.400000000000002,-0.2,-0.01
111859,605151,60.594505,-2.261108,2.4,-36,1.7808000000000002,35.2,-0.59,11.4,26.3,-0.2,-0.01
111859,606102,60.583482,-2.2616,2.7,-36,1.7107,35.2,-0.59,11.4,26.3,-0.21,-0.01
111859,607039,60.572338,-2.262027,2.4,-37,2.3695,35.2,-0.58,11.4,26.200000000000003,-0.21,-0.01
111859,607954,60.560852,-2.26126,2.7,-37,2.3934,35.2,-0.58,11.4,26.1,-0.22,-0.02
111859,608902,60.549393,-2.256757,2.8,-37,2.4705,35.2,-0.58,11.4,26.700000000000003,-0.22,-0.02
111859,609830,60.541007,-2.241062,2.8,-37,2.5796,35.2,-0.58,11.4,27.3,-0.23,-0.03
111859,610757,60.537472,-2.220045,2.5,-36,2.5905,35.2,-0.58,11.4,28.1,-0.24,-0.04
111859,611669,60.537863,-2.199163,2.6,-36,2.3252,35.2,-0.58,11.4,28.6,-0.24,-0.04
111859,612582,60.541783,-2.18109,2.6,-36,1.9033,35.2,-0.58,11.4,29.,-0.24,-0.05
111859,613522,60.549813,-2.171508,2.,-36,2.1136,35.2,-0.58,11.4,29.,-0.24,-0.05
111859,614733,60.561043,-2.171332,2.1,-36,2.1356,35.2,-0.58,11.4,28.700000000000003,-0.23,-0.04
111859,615648,60.569215,-2.170693,2.3,-37,2.1623,35.2,-0.58,11.4,28.6,-0.23,-0.04
111859,616603,60.577117,-2.179282,2.5,-37,1.9952,35.2,-0.58,11.4,28.200000000000003,-0.22,-0.03
111859,617523,60.583685,-2.192138,2.1,-36,1.0609,35.2,-0.58,11.4,27.8,-0.21,-0.03
111859,618434,60.58632,-2.210402,2.2,-36,1.4141000000000001,35.2,-0.58,11.4,27.3,-0.21,-0.02
111859,619349,60.58186,-2.220927,3.1,-37,2.3829000000000002,35.2,-0.58,11.4,27.1,-0.21,-0.02
111859,620282,60.568435,-2.203027,7.6,-37,1.4861,35.2,-0.58,11.4,27.6,-0.22,-0.03
111859,621203,60.542225,-2.163293,7.7,-37,0.9364,35.2,-0.58,11.4,29.6,-0.24,-0.05
111859,622113,60.520332,-2.118412,6.8,-34,1.1119,35.2,-0.5700000000000001,11.4,30.900000000000002,-0.27,-0.08
111859,622480,60.513798,-2.09775,7.9,-32,1.197,35.2,-0.5700000000000001,11.4,31.400000000000002,-0.28,-0.09
111859,622482,60.513775,-2.097623,7.5,-32,1.1976,35.2,-0.5700000000000001,11.4,31.400000000000002,-0.28,-0.09
111859,623074,60.504815,-2.063697,7.2,-31,1.1153,35.2,-0.5700000000000001,11.5,31.,-0.3,-0.11
111859,624046,60.494868,-2.022737,2.1,-31,1.0863,35.2,-0.5700000000000001,11.5,28.8,-0.31,-0.13
