TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,624973,60.487928,-2.002707,2.4,-31,1.1277000000000001,35.2,-0.5700000000000001,11.5,27.3,-0.32,-0.14
111859,625913,60.481868,-1.98626,2.4,-30,1.0784,35.2,-0.5700000000000001,11.5,26.700000000000003,-0.33,-0.15
111859,626932,60.469475,-1.980662,2.9,-29,1.1026,35.2,-0.58,11.4,26.5,-0.33,-0.15
111859,627875,60.457848,-1.975717,3.3,-29,1.2469000000000001,35.2,-0.58,11.4,26.200000000000003,-0.33,-0.16
111859,628296,60.452462,-1.974798,2.7,-28,1.2514,35.2,-0.58,11.4,26.1,-0.34,-0.16
111859,628842,60.445695,-1.972715,3.1,-28,1.2592,35.2,-0.58,11.3,25.900000000000002,-0.34,-0.16
111859,629832,60.433812,-1.967475,2.6,-28,1.2751000000000001,35.2,-0.58,11.3,25.400000000000002,-0.34,-0.16
111859,630805,60.422215,-1.963527,2.6,-27,1.2855,35.2,-0.58,11.200000000000001,24.900000000000002,-0.34,-0.17
111859,631742,60.419757,-1.945295,2.4,-26,1.1540000000000001,35.2,-0.58,11.200000000000001,24.,-0.33,-0.17
111859,632663,60.423642,-1.928952,2.5,-26,1.2385000000000002,35.2,-0.58,11.100000000000001,23.400000000000002,-0.33,-0.17
111859,633673,60.434367,-1.929318,2.6,-26,1.2474,35.2,-0.58,11.200000000000001,24.,-0.33,-0.17
111859,634595,60.444333,-1.932415,2.4,-26,1.2479,35.2,-0.58,11.3,24.6,-0.33,-0.17
111859,635522,60.45434,-1.937325,2.2,-27,1.249,35.2,-0.58,11.3,25.200000000000003,-0.33,-0.16
111859,636463,60.46438,-1.943557,2.5,-27,1.0044,35.2,-0.58,11.4,25.8,-0.33,-0.16
111859,637442,60.474947,-1.949862,2.4,-28,1.0024,35.2,-0.58,11.4,26.3,-0.33,-0.16
111859,638365,60.484643,-1.957445,2.7,-29,0.9882000000000001,35.2,-0.58,11.5,26.6,-0.33,-0.15
111859,639313,60.487808,-1.97993,2.7,-30,1.1034000000000002,35.2,-0.58,11.5,26.8,-0.32,-0.14
111859,640286,60.482247,-2.001715,3.1,-30,1.1374,35.2,-0.5700000000000001,11.5,26.700000000000003,-0.32,-0.14
111859,641271,60.47049,-2.009555,2.8,-30,1.1313,35.2,-0.5700000000000001,11.4,27.,-0.32,-0.14
111859,642195,60.460083,-2.00073,2.8,-29,1.1709,35.2,-0.58,11.4,26.400000000000002,-0.32,-0.15
111859,643109,60.45174,-1.985043,2.8,-29,1.2233,35.2,-0.58,11.4,26.,-0.33,-0.15
111859,644039,60.443067,-1.969468,2.8,-28,1.2684,35.2,-0.58,11.3,25.5,-0.33,-0.16
111859,645026,60.43185,-1.95867,3.1,-27,1.2959,35.2,-0.58,11.200000000000001,24.8,-0.33,-0.16
111859,646005,60.420565,-1.952908,2.7,-27,1.1187,35.2,-0.58,11.200000000000001,24.1,-0.33,-0.16
111859,646912,60.40989,-1.947468,3.1,-26,1.2943,35.2,-0.58,11.100000000000001,23.400000000000002,-0.33,-0.17
111859,647854,60.398752,-1.951782,2.9,-26,1.2969000000000002,35.2,-0.59,11.100000000000001,23.3,-0.33,-0.17
111859,648832,60.388408,-1.95836,1.3,-25,1.2702,35.2,-0.59,11.,23.8,-0.32,-0.17
111859,649781,60.381102,-1.950683,7.3,-25,1.3006,35.2,-0.59,11.,23.5,-0.31,-0.17
111859,650110,60.37042,-1.944568,7.8,-25,1.4071,35.2,-0.59,10.9,23.400000000000002,-0.3,-0.16
111859,650712,60.349847,-1.932935,7.8,-24,1.5782,35.2,-0.59,10.9,23.5,-0.28,-0.16
111859,651672,60.317023,-1.911932,8.,-22,2.0319000000000003,35.2,-0.59,10.8,23.6,-0.23,-0.14
111859,652582,60.283763,-1.888167,8.3,-18,2.1326,35.2,-0.59,10.8,22.700000000000003,-0.21,-0.11
111859,653485,60.250667,-1.866365,8.6,-14,2.2993,35.2,-0.59,10.8,23.6,-0.22,-0.09
111859,654443,60.215478,-1.83974,8.9,-20,2.8417000000000003,35.2,-0.59,10.8,25.700000000000003,-0.23,-0.08
111859,655351,60.18193,-1.809198,9.,-8,4.2436,35.2,-0.59,10.8,25.,-0.24,-0.09
111859,656271,60.146888,-1.778515,9.2,-22,4.570600000000001,35.2,-0.59,10.8,24.900000000000002,-0.27,-0.09
111859,657192,60.113032,-1.747658,8.3,-22,3.2430000000000003,35.2,-0.59,10.9,25.400000000000002,-0.29,-0.09
111859,658094,60.082425,-1.711513,8.8,-24,1.8514000000000002,35.2,-0.59,11.,25.400000000000002,-0.29,-0.08
111859,659002,60.050812,-1.675973,8.7,-24,3.4841,35.2,-0.59,11.,25.900000000000002,-0.29,-0.07
111859,659917,60.019033,-1.640123,8.9,-24,2.7893000000000003,35.2,-0.59,11.,27.200000000000003,-0.27,-0.06
111859,660822,59.987898,-1.607115,8.4,-22,3.3979000000000004,35.2,-0.59,11.,27.1,-0.26,-0.05
111859,661732,59.958455,-1.569812,8.1,-25,2.2425,35.2,-0.59,10.8,27.400000000000002,-0.24,-0.05
111859,662643,59.929962,-1.528665,8.6,-24,2.2049000000000003,35.2,-0.59,10.700000000000001,28.5,-0.22,-0.04
111859,663562,59.901205,-1.48488,8.9,-20,2.1069,35.2,-0.59,10.700000000000001,29.200000000000003,-0.21,-0.03
111859,664463,59.875453,-1.43429,8.5,-13,1.8599,35.2,-0.59,10.600000000000001,27.6,-0.27,-0.02
111859,665372,59.853922,-1.378958,8.2,-11,1.8852,35.2,-0.59,10.600000000000001,23.8,-0.41000000000000003,-0.01
111859,666285,59.837337,-1.3272,6.5,-10,2.6531000000000002,35.2,-0.59,10.600000000000001,23.,-0.43,-0.03
111859,667208,59.817442,-1.290902,6.2,-11,1.6380000000000001,35.300000000000004,-0.59,10.700000000000001,23.400000000000002,-0.42,-0.05
111859,668122,59.801565,-1.249482,7.,-19,1.603,35.2,-0.6,10.8,26.8,-0.4,-0.1
111859,669034,59.787763,-1.198623,7.,-24,1.4274,35.2,-0.6,10.8,29.8,-0.39,-0.16
111859,669951,59.774693,-1.1449,7.5,-27,1.3212000000000002,35.2,-0.6,10.9,26.700000000000003,-0.38,-0.14
111859,670852,59.769152,-1.090768,5.9,-27,1.1856,35.2,-0.61,11.,26.3,-0.37,-0.14
111859,671761,59.76913,-1.068122,2.,-28,1.4405000000000001,35.2,-0.61,11.100000000000001,26.200000000000003,-0.37,-0.15
111859,672707,59.772988,-1.053883,2.1,-28,1.2463,35.2,-0.61,11.100000000000001,26.1,-0.36,-0.16
111859,673653,59.77751,-1.037973,2.2,-29,1.609,35.2,-0.61,11.100000000000001,26.,-0.36,-0.16
111859,674601,59.78192,-1.021667,2.,-29,1.3815000000000002,35.2,-0.61,11.100000000000001,25.900000000000002,-0.36,-0.17
111859,675531,59.786387,-1.004918,2.3,-29,1.1446,35.2,-0.61,11.100000000000001,25.900000000000002,-0.35000000000000003,-0.17
111859,676513,59.792413,-0.988837,2.1,-29,1.7211,35.2,-0.61,11.200000000000001,25.900000000000002,-0.35000000000000003,-0.18
111859,677461,59.797847,-0.973168,2.,-29,1.6716,35.2,-0.61,11.200000000000001,26.1,-0.35000000000000003,-0.18
111859,678393,59.803228,-0.957775,2.3,-29,1.8277,35.2,-0.62,11.200000000000001,26.200000000000003,-0.34,-0.18
111859,679354,59.809333,-0.942545,2.6,-29,1.7561,35.2,-0.62,11.200000000000001,25.900000000000002,-0.34,-0.18
111859,680283,59.81543,-0.926972,2.4,-29,1.6879000000000002,35.2,-0.62,11.200000000000001,25.6,-0.34,-0.19
111859,681233,59.821928,-0.909722,2.3,-30,1.8328,35.2,-0.62,11.200000000000001,25.200000000000003,-0.33,-0.19
111859,682155,59.830347,-0.898155,2.5,-30,1.7819,35.2,-0.62,11.200000000000001,24.900000000000002,-0.33,-0.19
111859,683111,59.840402,-0.892062,2.5,-30,1.7852000000000001,35.2,-0.62,11.200000000000001,24.8,-0.33,-0.19
111859,684052,59.850635,-0.886067,2.5,-30,1.8428,35.2,-0.62,11.200000000000001,24.400000000000002,-0.33,-0.2
111859,684982,59.860228,-0.875628,2.5,-30,1.8632000000000002,35.2,-0.62,11.200000000000001,23.8,-0.32,-0.2
111859,685995,59.870282,-0.862597,2.4,-30,1.6773,35.2,-0.62,11.200000000000001,23.3,-0.32,-0.2
111859,686912,59.87921,-0.850005,2.8,-30,1.3818000000000001,35.2,-0.62,11.200000000000001,22.900000000000002,-0.32,-0.2
111859,687921,59.888897,-0.834873,2.8,-30,1.5368000000000002,35.2,-0.62,11.200000000000001,22.700000000000003,-0.31,-0.2
111859,688902,59.898023,-0.818973,2.7,-30,1.3273000000000001,35.2,-0.62,11.3,22.5,-0.31,-0.2
111859,689803,59.906733,-0.804597,3.,-31,1.4681,35.2,-0.62,11.3,22.5,-0.3,-0.2
111859,690733,59.915595,-0.789288,3.2,-31,1.1759000000000002,35.2,-0.62,11.3,22.700000000000003,-0.3,-0.2
111859,691651,59.924155,-0.773698,2.6,-30,1.1377000000000002,35.2,-0.62,11.3,22.900000000000002,-0.3,-0.2
111859,692571,59.93272,-0.758475,2.3,-30,1.1136000000000001,35.2,-0.62,11.3,23.,-0.29,-0.2
111859,693482,59.941528,-0.743928,3.1,-30,1.1583,35.2,-0.62,11.3,23.1,-0.29,-0.19
111859,694390,59.951057,-0.738798,2.2,-30,1.1457000000000002,35.1,-0.62,11.3,23.200000000000003,-0.29,-0.2
111859,695294,59.959513,-0.737237,0.8,-30,1.1617,35.1,-0.62,11.3,23.3,-0.29,-0.2
111859,696273,59.961622,-0.731643,2.4,-30,1.1645,35.1,-0.62,11.3,23.3,-0.28,-0.2
111859,697201,59.976552,-0.748292,5.9,-29,1.165,35.1,-0.62,11.3,23.400000000000002,-0.29,-0.2
111859,698102,59.993297,-0.780873,5.8,-30,1.1823000000000001,35.1,-0.62,11.3,23.700000000000003,-0.29,-0.21
111859,699052,60.009238,-0.821532,6.1,-28,1.218,35.1,-0.61,11.3,23.400000000000002,-0.3,-0.22
111859,699962,60.021597,-0.869403,6.8,-28,1.3258,35.1,-0.61,11.3,23.1,-0.3,-0.23
111859,700866,60.03416,-0.916702,6.7,-27,1.1998,35.2,-0.6,11.200000000000001,23.6,-0.29,-0.21
111859,701823,60.048355,-0.967412,6.6,-26,1.3442,35.2,-0.6,11.100000000000001,22.,-0.28,-0.17
111859,702775,60.064042,-1.01589,6.8,-23,1.5381,35.2,-0.59,11.,18.,-0.24,-0.12
111859,703701,60.081177,-1.063897,6.6,-16,2.7831,35.2,-0.59,11.,20.1,-0.18,-0.09
111859,704630,60.1024,-1.107393,7.2,-8,2.1643,35.2,-0.59,11.,29.200000000000003,-0.11,-0.1
111859,705542,60.13018,-1.131332,7.3,-8,1.3902,35.2,-0.59,11.,31.8,-0.09,-0.11
111859,706462,60.15827,-1.140705,7.3,-11,1.3902,35.2,-0.59,11.,31.8,-0.09,-0.11
111859,707413,60.166358,-1.160747,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,708372,60.166363,-1.160745,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,709312,60.166375,-1.160743,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,710272,60.166367,-1.160753,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,711201,60.166377,-1.16074,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,712123,60.166387,-1.160757,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,713032,60.166372,-1.160707,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,713943,60.16636,-1.160733,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,714862,60.166368,-1.160737,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,715772,60.166368,-1.160745,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,716722,60.16638,-1.160722,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,717682,60.166368,-1.160743,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,718642,60.16637,-1.160727,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,719586,60.166358,-1.160732,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,720523,60.166368,-1.160727,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,721452,60.166363,-1.160733,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,722372,60.166357,-1.160725,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,723291,60.165837,-1.155588,6.8,-14,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,724212,60.15739,-1.143918,0.,-11,1.3902,35.2,-0.59,11.,31.,-0.09,-0.1
111859,725176,60.15738,-1.143908,0.,-11,1.3902,35.2,-0.59,11.,31.,-0.09,-0.1
111859,726123,60.157398,-1.143903,0.,-11,1.3902,35.2,-0.59,11.,31.,-0.09,-0.1
111859,727052,60.157392,-1.143945,0.,-11,1.3902,35.2,-0.59,11.,30.900000000000002,-0.09,-0.1
111859,728012,60.157388,-1.143887,0.,-11,1.3902,35.2,-0.59,11.,30.900000000000002,-0.09,-0.1
111859,728973,60.157387,-1.143868,0.,-11,1.3902,35.2,-0.59,11.,30.8,-0.09,-0.1
111859,729924,60.157382,-1.143897,0.,-11,1.3902,35.2,-0.59,11.,30.8,-0.08,-0.1
111859,730862,60.157392,-1.14391,0.,-11,1.3902,35.2,-0.59,11.,30.8,-0.08,-0.1
111859,731812,60.157397,-1.14392,0.,-11,1.3902,35.2,-0.59,11.,30.700000000000003,-0.08,-0.1
111859,732713,60.1574,-1.143903,0.,-11,1.3902,35.2,-0.59,11.,30.700000000000003,-0.08,-0.1
111859,733643,60.157393,-1.143858,0.,-11,1.3902,35.2,-0.59,11.,30.700000000000003,-0.08,-0.1
111859,734624,60.157368,-1.143917,0.,-11,1.3902,35.2,-0.59,11.,30.6,-0.08,-0.1
111859,735531,60.157388,-1.143902,0.,-11,1.3902,35.2,-0.59,11.,30.6,-0.08,-0.1
111859,736473,60.157398,-1.143902,0.,-11,1.3902,35.2,-0.59,11.,30.5,-0.08,-0.1
111859,737422,60.157393,-1.143908,0.,-11,1.3902,35.2,-0.59,11.,30.5,-0.08,-0.1
111859,738393,60.157385,-1.143873,0.,-11,1.3902,35.2,-0.59,11.,30.5,-0.08,-0.1
111859,739366,60.157387,-1.14391,0.,-11,1.3902,35.2,-0.59,11.,30.400000000000002,-0.08,-0.1
111859,740312,60.157392,-1.143893,0.,-11,1.3902,35.2,-0.59,11.,30.400000000000002,-0.08,-0.1
111859,741263,60.157407,-1.14389,0.,-11,1.3902,35.2,-0.59,11.,30.3,-0.08,-0.1
111859,742204,60.157473,-1.143925,0.,-11,1.3902,35.2,-0.59,11.,30.3,-0.08,-0.1
111859,743161,60.157473,-1.143927,0.,-11,1.3902,35.2,-0.59,11.,30.3,-0.08,-0.1
111859,744114,60.157485,-1.143927,0.,-11,1.3902,35.2,-0.59,11.,30.200000000000003,-0.08,-0.1
111859,745065,60.16598,-1.15548,5.9,-14,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,746072,60.165657,-1.160127,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,747022,60.169417,-1.155337,8.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,747942,60.195367,-1.130083,7.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,748853,60.222068,-1.095848,7.7,-9,6.9469,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,749762,60.245605,-1.053562,7.3,-2,6.8265,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,750682,60.26867,-1.010088,7.4,-5,2.8571,35.2,-0.59,11.,29.700000000000003,-0.12,-0.1
111859,751621,60.293283,-0.968658,7.1,-4,1.1063,35.2,-0.59,11.,29.700000000000003,-0.12,-0.1
111859,752533,60.317905,-0.935367,6.8,-6,1.0494,35.2,-0.6,11.,27.1,-0.16,-0.09
111859,753495,60.341822,-0.90218,6.5,-21,0.9474,35.2,-0.6,10.600000000000001,18.2,-0.04,-0.05
111859,754403,60.362302,-0.858697,7.4,-16,0.9500000000000001,35.2,-0.6,10.700000000000001,19.400000000000002,-0.05,-0.05
111859,755363,60.381673,-0.809363,7.4,-23,0.9672000000000001,35.2,-0.6,10.9,21.400000000000002,-0.08,-0.07
111859,756312,60.406995,-0.765092,8.,-21,0.9821000000000001,35.2,-0.6,10.9,22.900000000000002,-0.09,-0.11
111859,757271,60.422298,-0.751293,0.,-24,0.8646,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,758212,60.42228,-0.751347,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,759154,60.422273,-0.751313,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,760094,60.422282,-0.751325,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,761052,60.42229,-0.751332,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,761962,60.422302,-0.751357,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,762913,60.422292,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,763852,60.42228,-0.751295,0.,-24,0.8646,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,764803,60.422303,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,765744,60.422303,-0.751333,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,766695,60.422295,-0.751317,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,767641,60.422295,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,768602,60.422302,-0.751332,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.11
111859,769562,60.422302,-0.751317,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.1
111859,770512,60.422293,-0.751322,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.1
111859,771464,60.422293,-0.75136,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.1
111859,772403,60.422313,-0.751358,0.,-24,0.8647,35.2,-0.6,10.8,22.1,-0.11,-0.1
111859,773353,60.422305,-0.751317,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,774296,60.422302,-0.751332,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,775252,60.422292,-0.75132,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,776212,60.422295,-0.75134,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,777154,60.422305,-0.75132,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,778103,60.422293,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,779053,60.422292,-0.751303,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,779994,60.422292,-0.75133,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,780942,60.422277,-0.751342,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,781901,60.422287,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,782842,60.422293,-0.75134,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,782852,60.42229,-0.751333,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,783792,60.422288,-0.751353,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,784712,60.422283,-0.751352,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,785643,60.422287,-0.751352,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,786582,60.422317,-0.751377,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,787502,60.422305,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,788442,60.422302,-0.751342,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,789393,60.422308,-0.751345,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,790335,60.422302,-0.751337,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,791284,60.422305,-0.751337,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,792232,60.422302,-0.751318,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,793162,60.422302,-0.751343,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,793459,60.422292,-0.751348,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,793469,60.422297,-0.75135,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,794102,60.422313,-0.75135,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.11,-0.1
111859,795042,60.422288,-0.751375,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,795984,60.422295,-0.751332,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,796942,60.422295,-0.751383,0.,-24,0.8648,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,797903,60.422305,-0.751373,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,798843,60.422287,-0.75135,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,799772,60.42229,-0.751343,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,801662,60.422285,-0.751332,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,802622,60.422288,-0.75135,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,803523,60.42229,-0.751327,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,804483,60.422277,-0.751337,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,805424,60.422282,-0.75132,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,806361,60.4223,-0.751338,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,807324,60.42229,-0.75132,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,808262,60.422288,-0.751313,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,809203,60.422287,-0.751328,0.,-24,0.8647,35.2,-0.6,10.8,22.200000000000003,-0.1,-0.1
111859,810152,60.422293,-0.751322,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,811103,60.422305,-0.751317,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,812056,60.422288,-0.75131,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,812992,60.422298,-0.751293,0.,-24,0.8646,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,813932,60.422303,-0.751315,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,814943,60.422292,-0.751303,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,815902,60.422302,-0.75134,0.,-24,0.8647,35.2,-0.61,10.8,22.200000000000003,-0.1,-0.1
111859,816863,60.422287,-0.751315,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,817812,60.422288,-0.75133,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,818772,60.422278,-0.751342,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,819733,60.422308,-0.751315,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,820654,60.422273,-0.751328,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,821593,60.42228,-0.751332,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,822533,60.422272,-0.751353,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,823482,60.422275,-0.751335,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,824423,60.422273,-0.751325,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,825374,60.422272,-0.751327,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,826462,60.422275,-0.751328,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,827420,60.422287,-0.751303,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,828353,60.422275,-0.75132,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,829313,60.422297,-0.751295,0.,-24,0.8646,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,830264,60.422285,-0.751323,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,831193,60.42228,-0.751368,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,832131,60.422278,-0.751348,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,833082,60.422287,-0.751368,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.1,-0.1
111859,833551,60.422282,-0.751352,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.1
111859,834033,60.422288,-0.751353,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.1
