TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,834992,60.422288,-0.75134,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.1
111859,835922,60.422287,-0.751357,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,836854,60.422285,-0.751352,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,837802,60.422288,-0.75134,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,838703,60.42229,-0.751352,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,839623,60.422273,-0.751338,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,840572,60.42228,-0.751365,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,841502,60.422275,-0.75131,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,842471,60.422298,-0.751365,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,843401,60.422298,-0.751312,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,844346,60.422288,-0.751362,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,845270,60.422292,-0.751323,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,846243,60.42229,-0.751345,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,847260,60.422295,-0.751347,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,848215,60.422302,-0.75135,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,849174,60.422277,-0.751355,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,850077,60.422282,-0.751325,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,850985,60.42229,-0.751357,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,851912,60.422285,-0.751327,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,852846,60.422302,-0.751323,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,853785,60.422293,-0.751333,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,854720,60.42229,-0.751345,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,855651,60.422302,-0.751343,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,856564,60.422292,-0.751353,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,857493,60.422302,-0.751358,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,858424,60.4223,-0.751363,0.,-24,0.8647,35.2,-0.61,10.8,22.3,-0.09,-0.09
111859,859385,60.422292,-0.751333,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,860304,60.422297,-0.751345,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,861214,60.4223,-0.75132,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,862192,60.42228,-0.751338,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,863122,60.422297,-0.751338,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,864055,60.422315,-0.751312,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,865001,60.422287,-0.75132,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,865951,60.42229,-0.751337,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,866906,60.422275,-0.751345,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,867813,60.422297,-0.751327,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,868739,60.42229,-0.751353,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,869662,60.42229,-0.751312,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,870617,60.422293,-0.751347,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.09,-0.09
111859,871563,60.422288,-0.751347,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,872503,60.422295,-0.751355,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,873512,60.422303,-0.751312,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,874453,60.4223,-0.751338,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,875381,60.422308,-0.75134,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,876303,60.422307,-0.751363,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,877252,60.422298,-0.751365,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,878193,60.4223,-0.751355,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,879132,60.422325,-0.751335,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,880062,60.422295,-0.751358,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,881023,60.422283,-0.75134,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,881952,60.4223,-0.75135,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,882892,60.4223,-0.75136,0.1,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,883824,60.42231,-0.751348,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,884783,60.42231,-0.751347,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,885732,60.422308,-0.751308,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,886684,60.422302,-0.751342,0.,-24,0.8647,35.2,-0.61,10.8,22.400000000000002,-0.08,-0.09
111859,887623,60.422297,-0.751322,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,888583,60.422298,-0.751332,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,889542,60.422302,-0.751325,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,890472,60.422297,-0.751325,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,891431,60.422298,-0.751328,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,892361,60.422317,-0.751337,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,893293,60.4223,-0.751347,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,894243,60.422295,-0.751328,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,895183,60.4223,-0.751315,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,896132,60.422295,-0.75133,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,897136,60.42233,-0.751298,0.,-24,0.8646,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,898073,60.422313,-0.75133,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,898999,60.422298,-0.751308,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,899966,60.42229,-0.751323,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,900890,60.422287,-0.75131,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.09
111859,901871,60.42229,-0.75133,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.09
111859,902774,60.422315,-0.751343,0.,-24,0.8647,35.2,-0.61,10.9,22.400000000000002,-0.08,-0.08
111859,903688,60.422305,-0.751342,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,904613,60.42228,-0.75133,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,905563,60.422268,-0.751337,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,906517,60.4223,-0.751325,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,907453,60.422262,-0.75133,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,908426,60.422283,-0.75136,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,909372,60.422263,-0.75135,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.08,-0.08
111859,910292,60.422273,-0.751332,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,911233,60.422278,-0.751338,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,912179,60.422293,-0.751325,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,913131,60.422283,-0.751332,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,914064,60.42229,-0.75132,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,915003,60.422283,-0.751325,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,915997,60.422298,-0.751315,0.,-24,0.8647,35.2,-0.61,10.9,22.5,-0.07,-0.08
111859,916979,60.422297,-0.751328,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,917882,60.422303,-0.751295,0.,-24,0.8646,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,918849,60.422288,-0.751317,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,919752,60.422312,-0.751318,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,920817,60.422298,-0.751292,0.,-24,0.8646,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,921725,60.422297,-0.751335,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,922633,60.422293,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,923555,60.422287,-0.751352,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,924491,60.422277,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,925425,60.422298,-0.75134,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,926375,60.422282,-0.751295,0.,-24,0.8646,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,927379,60.422285,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,928308,60.422292,-0.751337,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,929259,60.42229,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,930168,60.422302,-0.751347,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,931083,60.422292,-0.751345,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,932033,60.422282,-0.75132,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,933036,60.422305,-0.751335,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,933983,60.4223,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,934932,60.4223,-0.751368,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,935883,60.42229,-0.751333,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,936835,60.422302,-0.751333,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,937773,60.422303,-0.75136,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,938711,60.422307,-0.751332,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,939673,60.4223,-0.751332,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,940632,60.422295,-0.751345,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,941563,60.422298,-0.751345,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,942502,60.42231,-0.751352,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,943443,60.42231,-0.751335,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,944423,60.422305,-0.751355,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,945356,60.422302,-0.751358,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.5,-0.07,-0.08
111859,946305,60.422297,-0.751337,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.07,-0.08
111859,947231,60.422312,-0.751357,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.07,-0.08
111859,948165,60.422282,-0.751323,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.07,-0.08
111859,949118,60.422297,-0.751362,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,950053,60.422282,-0.751343,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,951056,60.422295,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,952024,60.422293,-0.751338,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,952965,60.42228,-0.751353,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,953914,60.422303,-0.751373,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,954934,60.42229,-0.751337,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,955934,60.42229,-0.751372,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,956873,60.422292,-0.751367,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,957795,60.422273,-0.751355,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,958762,60.422305,-0.751377,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,959672,60.422298,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,960618,60.4223,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,961532,60.422293,-0.751352,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,962484,60.422305,-0.751337,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,963415,60.422297,-0.751373,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,964324,60.422292,-0.751365,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,965275,60.42229,-0.751365,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,966225,60.422297,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,967172,60.422292,-0.751333,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,968159,60.422292,-0.751353,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.08
111859,969082,60.422303,-0.751352,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,970005,60.4223,-0.751345,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,970951,60.422298,-0.751337,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,971910,60.422313,-0.751322,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,972923,60.422298,-0.751343,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,973824,60.422298,-0.75134,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,974750,60.422295,-0.751343,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,975694,60.422302,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,976711,60.422293,-0.751348,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,977633,60.422295,-0.75134,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,978548,60.422298,-0.751357,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,979463,60.422293,-0.751353,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,980387,60.422282,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,981302,60.422293,-0.751348,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,982234,60.422295,-0.751332,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,983149,60.422303,-0.751303,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,984089,60.422305,-0.751327,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,985038,60.422298,-0.751295,0.,-24,0.8646,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,985962,60.4223,-0.751307,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.06,-0.07
111859,986875,60.422293,-0.751333,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.05,-0.07
111859,987803,60.422308,-0.751347,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.6,-0.05,-0.07
111859,988762,60.422295,-0.751327,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,989691,60.422305,-0.75135,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,990618,60.422295,-0.751342,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,991602,60.422283,-0.751362,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,992552,60.422272,-0.751368,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,993483,60.42227,-0.751367,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,994423,60.42227,-0.751365,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,995363,60.422285,-0.751298,0.,-24,0.8646,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,996343,60.422278,-0.751327,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,997272,60.42228,-0.751338,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,998203,60.422282,-0.751323,0.,-24,0.8647,35.300000000000004,-0.61,10.9,22.700000000000003,-0.05,-0.07
111859,999143,60.422282,-0.751338,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1000092,60.422302,-0.751313,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1001106,60.422277,-0.751308,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1002090,60.422283,-0.751323,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1002993,60.4223,-0.751307,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1003923,60.422295,-0.7513,0.,-24,0.8646,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1004927,60.422285,-0.751328,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1006026,60.422295,-0.751335,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1006969,60.422298,-0.751293,0.,-24,0.8646,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1007906,60.422287,-0.751335,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1008823,60.42229,-0.751347,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1009735,60.422285,-0.751338,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1010703,60.42229,-0.751333,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1011609,60.422302,-0.751328,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1012522,60.422287,-0.75131,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1013432,60.422282,-0.751312,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1014358,60.422305,-0.75133,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1015332,60.4223,-0.751322,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1016281,60.422307,-0.751332,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1017217,60.422302,-0.751333,0.,-24,0.8647,35.300000000000004,-0.62,10.9,22.700000000000003,-0.05,-0.07
111859,1018179,60.43938,-0.713805,7.6,-26,0.8698,35.300000000000004,-0.62,10.9,22.,-0.05,-0.08
111859,1019135,60.467805,-0.671778,7.9,-25,0.9236000000000001,35.300000000000004,-0.62,10.9,27.6,-0.07,-0.09
111859,1020055,60.493208,-0.6302,7.6,-26,0.9039,35.300000000000004,-0.62,10.9,32.4,-0.08,-0.09
111859,1021016,60.512577,-0.575525,7.7,-26,0.9039,35.2,-0.62,11.,28.,-0.08,-0.08
111859,1021928,60.531607,-0.519875,7.6,-26,0.9508000000000001,35.2,-0.62,11.,28.8,-0.08,-0.08
111859,1022896,60.54752,-0.489267,2.1,-25,1.1757,35.2,-0.62,11.100000000000001,32.9,-0.08,-0.07
111859,1023829,60.55765,-0.480553,2.8,-25,1.1465,35.2,-0.62,11.100000000000001,34.800000000000004,-0.08,-0.07
111859,1024758,60.567513,-0.469945,2.7,-25,1.1148,35.2,-0.62,11.100000000000001,34.6,-0.08,-0.07
111859,1025674,60.57757,-0.459368,2.7,-25,1.0844,35.2,-0.62,11.100000000000001,34.1,-0.08,-0.07
111859,1026651,60.587483,-0.447057,2.7,-25,1.4921,35.2,-0.62,11.100000000000001,33.6,-0.08,-0.07
111859,1027555,60.59709,-0.43392,2.7,-25,1.4568,35.2,-0.62,11.100000000000001,33.1,-0.08,-0.06
111859,1028506,60.60734,-0.421388,2.6,-25,1.3696000000000002,35.2,-0.62,11.100000000000001,32.6,-0.09,-0.06
111859,1029469,60.618437,-0.409927,2.7,-25,1.5174,35.300000000000004,-0.62,11.100000000000001,32.1,-0.09,-0.06
111859,1030417,60.63043,-0.406858,2.8,-25,1.129,35.300000000000004,-0.62,11.100000000000001,32.1,-0.09,-0.06
111859,1031453,60.642917,-0.412997,2.9,-25,1.0462,35.300000000000004,-0.62,11.100000000000001,32.5,-0.09,-0.06
111859,1032394,60.65517,-0.418298,2.9,-25,1.4497,35.300000000000004,-0.62,11.100000000000001,33.,-0.08,-0.06
111859,1033348,60.66673,-0.427677,2.8,-25,1.0597,35.300000000000004,-0.62,11.100000000000001,33.5,-0.08,-0.07
111859,1034289,60.678608,-0.430208,3.,-26,1.0789,35.300000000000004,-0.62,11.100000000000001,33.800000000000004,-0.08,-0.07
111859,1035263,60.692388,-0.43208,2.9,-26,1.1004,35.300000000000004,-0.62,11.100000000000001,34.,-0.08,-0.07
111859,1036216,60.704803,-0.430737,2.9,-26,1.1106,35.300000000000004,-0.62,11.100000000000001,34.1,-0.08,-0.07
111859,1037137,60.716987,-0.426048,3.1,-26,1.2924,35.300000000000004,-0.62,11.100000000000001,34.2,-0.08,-0.07
111859,1038128,60.72767,-0.422083,2.9,-26,1.2515,35.300000000000004,-0.62,11.200000000000001,34.300000000000004,-0.08,-0.07
111859,1039057,60.742237,-0.423773,3.1,-27,1.3046,35.300000000000004,-0.62,11.200000000000001,34.5,-0.08,-0.07
111859,1039980,60.754,-0.42616,2.9,-27,2.1017,35.300000000000004,-0.62,11.200000000000001,34.7,-0.07,-0.07
111859,1040901,60.767798,-0.427885,3.,-27,2.158,35.300000000000004,-0.62,11.200000000000001,34.9,-0.07,-0.07
111859,1041832,60.78049,-0.428935,3.,-27,2.1891000000000003,35.300000000000004,-0.62,11.200000000000001,35.1,-0.07,-0.08
