TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,1042786,60.79245,-0.422573,2.9,-27,3.2261,35.300000000000004,-0.62,11.200000000000001,35.300000000000004,-0.07,-0.08
111859,1043730,60.799348,-0.42114,0.6,-27,3.1910000000000003,35.300000000000004,-0.62,11.200000000000001,35.4,-0.07,-0.08
111859,1044679,60.813775,-0.400613,7.3,-27,3.7030000000000003,35.300000000000004,-0.62,11.200000000000001,35.7,-0.07,-0.08
111859,1051776,60.864473,-0.224732,3.1,-30,3.4571,35.300000000000004,-0.63,11.200000000000001,18.900000000000002,-0.05,-0.09
111859,1058356,60.89272,-0.33168,2.1,-30,4.6258,35.300000000000004,-0.63,11.3,35.9,-0.05,-0.09
111859,1064603,60.839703,-0.304378,2.8,-30,3.7546000000000004,35.300000000000004,-0.63,11.3,33.4,-0.05,-0.08
111859,1066563,60.850948,-0.327308,2.4,-30,4.3547,35.300000000000004,-0.63,11.3,35.800000000000004,-0.05,-0.08
111859,1067592,60.859268,-0.316113,2.,-30,4.2161,35.300000000000004,-0.63,11.3,35.,-0.05,-0.09
111859,1068610,60.862922,-0.307512,3.4,-29,4.1197,35.300000000000004,-0.63,11.3,33.2,-0.05,-0.09
111859,1086952,60.98169,-0.253465,8.5,-30,2.9177,35.300000000000004,-0.64,11.3,38.400000000000006,-0.01,-0.09
111859,1096572,61.086195,-0.41973,2.5,-34,4.7061,35.300000000000004,-0.64,11.3,34.300000000000004,0.04,-0.08
111859,1097504,61.094077,-0.434388,2.7,-35,4.9905,35.300000000000004,-0.64,11.3,33.4,0.04,-0.08
111859,1114323,61.042495,-0.510862,2.8,-31,5.878900000000001,35.300000000000004,-0.64,11.4,38.1,0.02,-0.08
111859,1118785,61.049205,-0.401702,2.8,-34,3.8908,35.300000000000004,-0.64,11.3,39.1,0.03,-0.08
111859,1119873,61.062463,-0.399247,2.8,-34,4.053100000000001,35.300000000000004,-0.64,11.3,37.6,0.04,-0.08
111859,1120943,61.07428,-0.412075,2.9,-34,4.3889000000000005,35.300000000000004,-0.64,11.3,36.2,0.04,-0.08
111859,1121944,61.08498,-0.425893,2.7,-34,4.7817,35.300000000000004,-0.64,11.3,34.9,0.05,-0.08
111859,1122932,61.094985,-0.440997,2.8,-35,5.0840000000000005,35.300000000000004,-0.65,11.3,33.6,0.05,-0.08
111859,1127092,61.1033,-0.544158,2.7,-35,5.5685,35.300000000000004,-0.65,11.4,31.200000000000003,0.06,-0.07
111859,1128124,61.09955,-0.570517,2.8,-36,6.663600000000001,35.300000000000004,-0.65,11.4,31.200000000000003,0.05,-0.06
111859,1129075,61.096687,-0.596057,2.9,-32,5.878500000000001,35.300000000000004,-0.64,11.4,31.,0.05,-0.06
111859,1130002,61.092938,-0.62019,3.,-34,6.6229000000000005,35.300000000000004,-0.64,11.4,30.8,0.05,-0.06
111859,1133123,61.062848,-0.642887,2.5,-31,6.338100000000001,35.300000000000004,-0.64,11.4,31.6,0.04,-0.06
111859,1134262,61.051165,-0.628435,2.6,-30,6.4572,35.300000000000004,-0.64,11.4,32.6,0.03,-0.07
111859,1135526,61.040545,-0.607268,1.6,-30,6.4407000000000005,35.300000000000004,-0.64,11.4,34.300000000000004,0.03,-0.07
111859,1136664,61.040602,-0.596987,0.6,-30,6.4535,35.300000000000004,-0.64,11.4,34.9,0.03,-0.07
111859,1138522,61.02559,-0.557545,2.4,-32,6.3548,35.300000000000004,-0.64,11.4,37.4,0.02,-0.07
111859,1139564,61.017993,-0.536758,2.6,-32,6.052700000000001,35.300000000000004,-0.64,11.4,38.2,0.02,-0.07
111859,1140623,61.010623,-0.515865,2.7,-31,6.019,35.300000000000004,-0.64,11.4,38.900000000000006,0.02,-0.08
111859,1141199,61.006283,-0.504353,2.7,-31,5.9557,35.300000000000004,-0.64,11.4,39.300000000000004,0.02,-0.08
111859,1142202,61.000485,-0.481368,2.8,-33,5.3266,35.300000000000004,-0.64,11.4,39.900000000000006,0.01,-0.08
111859,1143202,60.99708,-0.456033,2.8,-30,5.3893,35.300000000000004,-0.64,11.3,40.,0.01,-0.08
111859,1147892,61.029042,-0.397418,2.2,-34,4.121,35.300000000000004,-0.64,11.3,40.800000000000004,0.03,-0.08
111859,1149014,61.039488,-0.405228,2.5,-34,4.0716,35.300000000000004,-0.64,11.3,41.1,0.04,-0.08
111859,1151893,61.070835,-0.417682,2.5,-31,4.8582,35.300000000000004,-0.64,11.3,37.300000000000004,0.06,-0.08
111859,1153104,61.082667,-0.42987,2.4,-31,5.2035,35.300000000000004,-0.64,11.3,35.800000000000004,0.06,-0.07
111859,1166023,61.062518,-0.634213,2.5,-30,6.4793,35.300000000000004,-0.64,11.4,32.4,0.05,-0.06
111859,1178312,61.015263,-0.400295,2.3,-34,3.9991000000000003,35.300000000000004,-0.64,11.3,41.5,0.04,-0.07
111859,1185048,60.956328,-0.355022,2.9,-30,5.5361,35.300000000000004,-0.63,11.3,40.800000000000004,0.02,-0.08
111859,1191593,60.99051,-0.477982,2.5,-30,6.2545,35.300000000000004,-0.64,11.4,41.300000000000004,0.03,-0.07
111859,1192673,60.994715,-0.499902,2.4,-31,5.8113,35.300000000000004,-0.64,11.4,40.800000000000004,0.04,-0.07
111859,1194082,61.003285,-0.52333,2.5,-32,5.9995,35.300000000000004,-0.64,11.4,40.2,0.04,-0.07
111859,1195368,61.000058,-0.531252,2.5,-32,6.025,35.300000000000004,-0.64,11.4,40.,0.04,-0.07
111859,1196321,61.010132,-0.54325,2.3,-32,6.4283,35.300000000000004,-0.64,11.4,39.6,0.04,-0.07
111859,1197222,61.018383,-0.552515,2.,-32,6.3814,35.300000000000004,-0.64,11.4,39.2,0.05,-0.07
111859,1201625,61.051497,-0.619657,2.4,-30,5.5816,35.300000000000004,-0.64,11.4,34.4,0.07,-0.06
111859,1211072,61.10867,-0.513993,2.4,-34,5.968100000000001,35.300000000000004,-0.65,11.4,32.1,0.1,-0.06
111859,1215003,61.088098,-0.445262,2.4,-35,5.0878000000000005,35.300000000000004,-0.65,11.3,35.9,0.09,-0.07
111859,1219973,61.04508,-0.411062,3.,-34,3.8707000000000003,35.300000000000004,-0.64,11.3,41.800000000000004,0.07,-0.07
111859,1222032,61.041217,-0.462212,2.7,-33,5.883100000000001,35.300000000000004,-0.64,11.4,42.300000000000004,0.07,-0.07
111859,1223103,61.04061,-0.489155,2.7,-33,6.0042,35.300000000000004,-0.64,11.4,41.800000000000004,0.06,-0.06
111859,1224032,61.040198,-0.512638,2.7,-31,6.2411,35.300000000000004,-0.64,11.4,40.7,0.06,-0.06
111859,1228354,61.044272,-0.615953,2.7,-30,5.6097,35.300000000000004,-0.64,11.4,34.7,0.07,-0.06
111859,1229334,61.055418,-0.622723,2.5,-30,5.5455000000000005,35.300000000000004,-0.64,11.4,33.6,0.07,-0.05
111859,1230353,61.06628,-0.63156,2.3,-30,6.5659,35.300000000000004,-0.64,11.4,32.6,0.07,-0.05
111859,1231431,61.07751,-0.639822,2.6,-30,6.5799,35.300000000000004,-0.64,11.4,31.6,0.08,-0.05
111859,1235278,61.0998,-0.570185,2.5,-36,6.6479,35.300000000000004,-0.64,11.4,32.1,0.09,-0.05
111859,1241111,61.092542,-0.435323,2.8,-35,4.9886,35.300000000000004,-0.64,11.3,34.5,0.1,-0.07
111859,1256234,60.913658,-0.335315,2.9,-28,5.646800000000001,35.300000000000004,-0.63,11.4,38.900000000000006,0.02,-0.08
111859,1260963,60.922568,-0.403757,2.8,-31,5.3002,35.300000000000004,-0.63,11.4,38.5,0.02,-0.08
111859,1261973,60.930238,-0.425845,2.9,-29,7.1492,35.300000000000004,-0.63,11.4,38.6,0.02,-0.08
111859,1263192,60.940603,-0.450822,3.1,-30,6.2653,35.300000000000004,-0.63,11.4,38.6,0.03,-0.07
111859,1264473,60.955688,-0.46713,3.,-30,5.4124,35.300000000000004,-0.63,11.4,38.800000000000004,0.03,-0.07
111859,1265452,60.962903,-0.476512,2.6,-30,5.9934,35.300000000000004,-0.63,11.4,38.800000000000004,0.03,-0.07
111859,1266453,60.976122,-0.494183,2.6,-31,5.7305,35.300000000000004,-0.63,11.4,38.800000000000004,0.04,-0.07
111859,1267423,60.984867,-0.50865,2.7,-28,6.7569,35.300000000000004,-0.63,11.4,38.6,0.04,-0.07
111859,1268394,60.994145,-0.524905,2.7,-29,6.554200000000001,35.300000000000004,-0.63,11.4,38.2,0.04,-0.07
111859,1269323,61.004273,-0.536253,2.8,-32,6.0506,35.300000000000004,-0.63,11.4,37.800000000000004,0.05,-0.07
111859,1270233,61.014428,-0.545275,2.5,-32,6.4407000000000005,35.300000000000004,-0.63,11.4,37.5,0.05,-0.06
111859,1271272,61.024987,-0.558282,2.4,-32,6.3415,35.300000000000004,-0.63,11.4,36.9,0.06,-0.06
111859,1273693,61.044195,-0.599583,2.4,-30,5.8067,35.300000000000004,-0.63,11.4,34.300000000000004,0.07,-0.06
111859,1274633,61.05125,-0.615848,2.5,-30,5.6334,35.300000000000004,-0.63,11.4,33.1,0.07,-0.05
111859,1275692,61.060918,-0.629733,2.4,-30,6.5372,35.300000000000004,-0.63,11.4,31.900000000000002,0.07,-0.05
111859,1277714,61.081738,-0.644848,2.4,-31,6.5716,35.300000000000004,-0.64,11.4,30.400000000000002,0.08,-0.04
111859,1305352,61.097425,-0.375055,3.1,-36,4.099200000000001,35.300000000000004,-0.64,11.4,32.5,0.1,-0.07
111859,1306618,61.094413,-0.410948,2.1,-37,4.815300000000001,35.300000000000004,-0.64,11.4,32.6,0.09,-0.07
111859,1307583,61.095463,-0.423267,0.6,-34,4.8612,35.300000000000004,-0.64,11.4,32.300000000000004,0.09,-0.07
111859,1309642,61.074867,-0.413542,2.2,-34,4.42,35.300000000000004,-0.63,11.4,34.7,0.08,-0.07
111859,1338691,60.875965,-0.53665,8.8,-27,4.8127,35.300000000000004,-0.62,11.3,34.4,0.01,-0.07
111859,1339604,60.845008,-0.535695,9.,-27,3.1418000000000004,35.300000000000004,-0.61,11.200000000000001,33.2,0.,-0.07
111859,1340513,60.81543,-0.537897,9.1,-26,2.0926,35.300000000000004,-0.61,11.200000000000001,32.1,0.,-0.06
111859,1341442,60.777567,-0.558882,9.2,-26,1.5166000000000002,35.300000000000004,-0.61,11.100000000000001,31.,0.,-0.06
111859,1342374,60.741543,-0.579577,8.8,-26,1.4207,35.300000000000004,-0.61,11.,31.1,0.01,-0.06
111859,1343329,60.711267,-0.597263,8.6,-25,1.3326,35.300000000000004,-0.61,11.,31.3,0.01,-0.06
111859,1344261,60.669447,-0.62243,8.6,-26,1.3039,35.300000000000004,-0.61,11.,31.8,0.03,-0.06
111859,1345193,60.63554,-0.646142,8.2,-25,1.1093,35.300000000000004,-0.61,11.,29.400000000000002,0.04,-0.07
111859,1346153,60.603878,-0.68056,8.4,-25,1.1782000000000001,35.300000000000004,-0.61,11.,18.2,0.04,-0.07
111859,1347064,60.575205,-0.72463,8.6,-24,1.2182,35.300000000000004,-0.61,11.,13.,0.04,-0.06
111859,1348023,60.543857,-0.764913,8.3,-22,1.2217,35.300000000000004,-0.61,10.9,11.8,0.04,-0.05
111859,1348942,60.509767,-0.779605,8.3,-23,1.0219,35.300000000000004,-0.61,10.9,12.600000000000001,0.04,-0.03
111859,1349864,60.475955,-0.791433,8.1,-23,0.8968,35.300000000000004,-0.61,10.9,13.9,0.04,-0.02
111859,1350765,60.444017,-0.808603,7.8,-24,0.9739000000000001,35.300000000000004,-0.61,10.9,13.9,0.03,-0.02
111859,1351692,60.412842,-0.825165,6.8,-22,0.9667,35.300000000000004,-0.61,11.,12.700000000000001,0.03,-0.02
111859,1352612,60.386535,-0.843888,7.,-10,1.0025,35.300000000000004,-0.61,11.,12.,0.02,-0.02
111859,1353514,60.3602,-0.875632,8.,-18,0.8785000000000001,35.300000000000004,-0.61,11.,11.8,0.02,-0.02
111859,1354442,60.33576,-0.918278,7.3,-2,0.8887,35.300000000000004,-0.61,11.,12.4,0.03,-0.02
111859,1355353,60.31012,-0.956263,7.8,-5,0.9067000000000001,35.2,-0.61,11.100000000000001,11.4,0.03,-0.02
111859,1356302,60.280278,-0.9944,8.,-2,1.2241,35.2,-0.61,11.100000000000001,11.200000000000001,0.03,-0.02
111859,1357213,60.254282,-1.035278,7.8,-4,1.3007,35.2,-0.61,11.100000000000001,11.200000000000001,0.03,-0.02
111859,1358132,60.229705,-1.08132,7.9,-3,6.3909,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1359033,60.204102,-1.122618,8.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1359975,60.177198,-1.151308,6.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1360885,60.156983,-1.143833,0.1,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1361839,60.156993,-1.143867,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1362781,60.156985,-1.14386,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1363705,60.157003,-1.143843,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1364653,60.156963,-1.143848,0.2,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1365600,60.156935,-1.143833,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1366522,60.156503,-1.143448,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1367473,60.15653,-1.143437,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1368413,60.156532,-1.143458,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1369377,60.156522,-1.143457,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1370334,60.156508,-1.143438,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1371255,60.156518,-1.143447,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1372203,60.156518,-1.14342,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1373173,60.156513,-1.143433,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1374172,60.15651,-1.14343,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1375174,60.156523,-1.143447,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1376091,60.156527,-1.14343,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1377053,60.15652,-1.143425,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1377955,60.156527,-1.143443,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1378892,60.156537,-1.143462,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1379816,60.156515,-1.143432,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1380743,60.156515,-1.14341,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1381677,60.156485,-1.143485,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1382632,60.156512,-1.143403,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1383537,60.156492,-1.143442,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1384469,60.156508,-1.143448,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1385413,60.156507,-1.143447,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.03,-0.02
111859,1386372,60.156505,-1.14345,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1387314,60.156495,-1.143432,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1388252,60.156508,-1.143465,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1389212,60.156512,-1.143458,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1390161,60.156523,-1.14342,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1391084,60.156535,-1.143415,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1392003,60.15649,-1.14344,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1392912,60.156525,-1.143425,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1393856,60.156508,-1.143447,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1394778,60.15651,-1.143438,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1395713,60.156503,-1.143453,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1396672,60.156502,-1.143455,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1397612,60.156513,-1.143428,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1398542,60.156508,-1.143422,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1399473,60.156512,-1.143448,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1400484,60.156518,-1.143447,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1401454,60.156507,-1.143445,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1402432,60.156522,-1.143443,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1403371,60.15652,-1.143448,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1404330,60.156498,-1.143423,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1405282,60.156512,-1.143442,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1406193,60.156515,-1.14344,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1407172,60.156515,-1.143418,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1408141,60.15652,-1.14343,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1409083,60.156517,-1.14345,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1410022,60.156528,-1.143457,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.02
111859,1410933,60.156513,-1.143437,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1411892,60.156523,-1.143442,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1412793,60.156518,-1.143432,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1413731,60.156508,-1.14341,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1414682,60.156518,-1.143435,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1415661,60.156522,-1.143455,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1416612,60.156507,-1.143453,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1417582,60.15651,-1.143423,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1418501,60.156517,-1.143417,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1419422,60.156512,-1.143432,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1420331,60.156512,-1.143415,0.,-11,1.3902,35.2,-0.61,10.9,11.3,0.04,-0.01
111859,1421293,60.156525,-1.143433,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1422283,60.15651,-1.143437,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1423241,60.156507,-1.143418,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1424193,60.156448,-1.143425,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1425163,60.15652,-1.14345,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1426153,60.156517,-1.143487,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1427102,60.156507,-1.143407,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1428053,60.156507,-1.14344,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1428993,60.156517,-1.143452,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1429959,60.156503,-1.143417,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1430913,60.156742,-1.143652,0.,-11,1.3902,35.2,-0.61,10.9,11.4,0.04,-0.01
111859,1431873,60.156743,-1.143665,0.,-11,1.3902,35.2,-0.6,10.9,11.4,0.04,-0.01
111859,1432833,60.156738,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1433783,60.15674,-1.143652,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1434704,60.156742,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1435643,60.156755,-1.143673,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1436592,60.156737,-1.143683,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1437523,60.156745,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1438452,60.156748,-1.143673,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1439412,60.156743,-1.143685,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1440372,60.156737,-1.143673,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1441332,60.15675,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1442292,60.15676,-1.14365,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1443254,60.156745,-1.14368,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1444214,60.156752,-1.143725,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1445162,60.156745,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1446102,60.156738,-1.143698,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1447052,60.15675,-1.143682,0.1,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1448005,60.156743,-1.14369,0.1,-11,1.3902,35.2,-0.6,11.,11.4,0.04,-0.01
111859,1448933,60.156747,-1.143692,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1449879,60.156738,-1.143683,0.1,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1450783,60.156763,-1.143692,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1451732,60.156757,-1.143692,0.1,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1452677,60.156768,-1.143695,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1453619,60.156757,-1.143698,0.1,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1454553,60.156767,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1455512,60.156785,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1456460,60.156755,-1.143675,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1457398,60.156757,-1.143695,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1458356,60.156755,-1.143665,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1459339,60.156762,-1.143665,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1460274,60.156773,-1.14365,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1461213,60.156748,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1462156,60.156758,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1463100,60.156753,-1.143655,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1464051,60.156762,-1.143657,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1465015,60.156755,-1.143657,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1465964,60.156797,-1.14364,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1466873,60.156753,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1467832,60.15672,-1.143638,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1468786,60.156745,-1.143683,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1469733,60.15676,-1.143687,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1470684,60.15676,-1.143707,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1471651,60.156745,-1.143655,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1472613,60.15673,-1.143637,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1473561,60.15674,-1.143682,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1474465,60.15674,-1.143675,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1475432,60.156765,-1.143702,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1476391,60.156757,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1477342,60.15674,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1478302,60.156773,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1479262,60.156755,-1.143717,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1480213,60.15674,-1.143682,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1481164,60.156742,-1.1437,0.,-11,1.3902,35.2,-0.6,11.,11.4,0.05,-0.01
111859,1482084,60.156738,-1.14368,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1483024,60.156745,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
