TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,1483981,60.156737,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1484933,60.156738,-1.143665,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1485852,60.156758,-1.143687,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1486792,60.156748,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1487742,60.156757,-1.143665,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1488702,60.15677,-1.143692,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1489651,60.156753,-1.143697,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1490611,60.156758,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1491565,60.156752,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1492531,60.15675,-1.143663,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1493498,60.156753,-1.143655,0.1,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1494437,60.156763,-1.143678,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1495371,60.156758,-1.143695,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1496323,60.156752,-1.143675,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1497260,60.156753,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1498172,60.156755,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1499132,60.156765,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1500093,60.156768,-1.143673,0.1,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1501052,60.15679,-1.143637,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1502006,60.15677,-1.143677,0.1,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1502974,60.156748,-1.143658,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1503882,60.156752,-1.143647,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1504843,60.156755,-1.14365,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1505777,60.156757,-1.143655,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1506709,60.15676,-1.143672,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1507652,60.156763,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1508633,60.156748,-1.143657,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1509584,60.156748,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1510544,60.156748,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1511448,60.15674,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.05,-0.01
111859,1512422,60.156748,-1.143682,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1513393,60.156747,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1514343,60.156752,-1.143678,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1515292,60.156755,-1.143683,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1516252,60.156747,-1.143655,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1517212,60.156738,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1518187,60.156743,-1.143657,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1519130,60.156757,-1.143658,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1520063,60.156753,-1.143665,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1521014,60.15675,-1.14366,0.1,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1521943,60.156748,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1522921,60.156747,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1523853,60.156742,-1.143663,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1524797,60.156742,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1525743,60.156743,-1.143658,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1526682,60.156747,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1527632,60.156748,-1.143658,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1528583,60.156747,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1529523,60.15675,-1.143682,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1530462,60.156747,-1.143663,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1531439,60.156743,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1532422,60.156745,-1.143688,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1533362,60.156745,-1.143687,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1534306,60.156745,-1.143678,0.1,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1535212,60.156742,-1.14367,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1536175,60.156755,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1537133,60.15676,-1.143683,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1538076,60.156753,-1.143672,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1539033,60.156758,-1.143682,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1539971,60.15677,-1.14366,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1540904,60.15677,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.5,0.06,-0.01
111859,1541853,60.156767,-1.143653,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1542884,60.156753,-1.14367,0.1,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1543794,60.156748,-1.143668,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1544742,60.156755,-1.143677,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1545692,60.156772,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1546636,60.156752,-1.143672,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1547620,60.156755,-1.143673,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1548542,60.156763,-1.143662,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1549453,60.15677,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1550378,60.156765,-1.143648,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1551373,60.156755,-1.143673,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1552317,60.156757,-1.143648,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1553253,60.156742,-1.143692,0.1,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1554173,60.156738,-1.143667,0.,-11,1.3902,35.2,-0.6,11.,11.600000000000001,0.06,-0.01
111859,1555075,60.156745,-1.143678,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1555593,60.156755,-1.143665,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1556056,60.15675,-1.143675,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1557010,60.156748,-1.143665,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1557929,60.156748,-1.143668,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1558874,60.156745,-1.143655,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1559801,60.156743,-1.143675,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1560742,60.156747,-1.143657,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1561705,60.156757,-1.143723,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1562636,60.156755,-1.143662,0.1,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1563553,60.15674,-1.143667,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1564505,60.156748,-1.143672,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1565446,60.156745,-1.143695,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1566383,60.156747,-1.143675,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1567323,60.156743,-1.143693,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1568282,60.156738,-1.143695,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1569231,60.156755,-1.14368,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1570203,60.156735,-1.143673,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1571156,60.156747,-1.143685,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1572076,60.156745,-1.143692,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1572979,60.156748,-1.143663,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1573923,60.156748,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.06,-0.01
111859,1574901,60.156757,-1.143688,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1575824,60.15674,-1.143697,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1576749,60.156763,-1.14366,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1577706,60.156743,-1.143683,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1578653,60.156742,-1.143667,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1579582,60.156752,-1.143667,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1580515,60.156747,-1.14368,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1581433,60.156733,-1.14369,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1582354,60.156765,-1.143683,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1583301,60.156757,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1584223,60.156753,-1.143672,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1585178,60.15676,-1.143688,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1586145,60.156762,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1587058,60.156747,-1.143685,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1588005,60.156795,-1.143697,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1588933,60.156747,-1.143655,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1589872,60.15675,-1.143665,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1590863,60.156752,-1.143658,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1592714,60.156758,-1.143668,0.1,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1593662,60.156765,-1.143662,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1594612,60.156743,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1595574,60.156743,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1596530,60.156725,-1.143678,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1597431,60.156745,-1.143685,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1598391,60.156752,-1.143695,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1599331,60.156747,-1.143658,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1600258,60.156742,-1.143682,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1601208,60.156763,-1.143667,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1602144,60.15674,-1.14367,0.,-11,1.3902,35.2,-0.59,11.,11.600000000000001,0.07,-0.01
111859,1603095,60.156745,-1.143645,0.,-11,1.3902,35.2,-0.59,11.,11.700000000000001,0.07,-0.01
111859,1604042,60.156735,-1.14366,0.,-11,1.3902,35.2,-0.59,11.,11.700000000000001,0.07,-0.01
111859,1604991,60.156738,-1.143665,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1605937,60.156747,-1.143653,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1606914,60.156743,-1.143663,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1607844,60.156742,-1.143698,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1608778,60.156745,-1.143672,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1609721,60.156738,-1.143678,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1610677,60.156737,-1.143677,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1611622,60.156735,-1.143658,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1612575,60.156737,-1.143658,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1613509,60.15674,-1.143668,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1614513,60.15674,-1.143667,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1615456,60.156737,-1.143668,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1616393,60.156737,-1.143682,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1617337,60.156745,-1.14366,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1618287,60.15675,-1.143707,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1619214,60.156735,-1.143635,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1620168,60.156742,-1.143662,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1621108,60.156757,-1.14364,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1622033,60.156735,-1.143687,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1622985,60.156747,-1.143657,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1623932,60.156783,-1.143643,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1624874,60.156748,-1.143663,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1625805,60.156767,-1.143677,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1626764,60.156772,-1.143655,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1627704,60.15678,-1.143668,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1628643,60.156757,-1.143637,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1629547,60.156755,-1.143682,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1630472,60.156767,-1.143645,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1631418,60.156765,-1.14366,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1632333,60.156762,-1.143673,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1633277,60.156753,-1.143675,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1634251,60.15677,-1.143682,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1635205,60.15675,-1.143667,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1636155,60.156758,-1.143648,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1637147,60.156757,-1.143653,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.07,-0.01
111859,1638113,60.156773,-1.143637,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1639062,60.156775,-1.143652,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1639998,60.156757,-1.143637,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1640943,60.156743,-1.143658,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1641847,60.15675,-1.143692,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1642793,60.156773,-1.143692,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1643748,60.156747,-1.143648,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1644688,60.156742,-1.143677,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1645611,60.156737,-1.143658,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1646556,60.156738,-1.143658,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1647696,60.156742,-1.143648,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1648139,60.156752,-1.143678,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1648664,60.156743,-1.14367,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1649801,60.156747,-1.14367,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1650745,60.156745,-1.14366,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1651671,60.156753,-1.143668,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1652631,60.156765,-1.143688,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1653583,60.156738,-1.143688,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1654523,60.156745,-1.143683,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1655481,60.156753,-1.143695,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1656452,60.156742,-1.143675,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1657412,60.156733,-1.143662,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1658338,60.156743,-1.143665,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1659293,60.156743,-1.143693,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1660242,60.156747,-1.143695,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1661203,60.156742,-1.14371,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1662167,60.156753,-1.143705,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.700000000000001,0.08,-0.01
111859,1663096,60.15676,-1.143682,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1664031,60.156745,-1.143678,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1664982,60.156753,-1.143677,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1665922,60.156752,-1.14367,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1666862,60.156748,-1.143668,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1667824,60.156775,-1.143692,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1668753,60.156753,-1.143692,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1669703,60.156752,-1.143675,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1670612,60.156753,-1.143673,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1671574,60.156762,-1.143672,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1672544,60.156768,-1.143653,0.,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1673452,60.157148,-1.143303,3.7,-11,1.3902,35.2,-0.59,11.100000000000001,11.8,0.08,-0.01
111859,1674394,60.166367,-1.160803,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1675331,60.166367,-1.160787,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1676313,60.16637,-1.160768,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1677251,60.166367,-1.160753,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1678172,60.166362,-1.160743,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1679173,60.166387,-1.160733,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1680092,60.16641,-1.160723,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1681043,60.166362,-1.160773,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1681981,60.16637,-1.160753,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1682956,60.166262,-1.160647,0.1,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1683903,60.159762,-1.153512,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1685092,60.15973,-1.153502,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1686052,60.159747,-1.153455,0.1,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1687013,60.15974,-1.153512,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1687952,60.159755,-1.153483,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1688922,60.15976,-1.153495,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1689882,60.159728,-1.153475,0.,-13,1.3902,35.2,-0.58,11.100000000000001,11.8,0.08,-0.01
111859,1690822,60.167638,-1.154303,7.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1691734,60.191198,-1.125547,7.7,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1692642,60.205613,-1.065868,7.8,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1693553,60.21274,-1.000387,7.8,-8,2.6001000000000003,35.2,-0.58,11.3,14.3,0.09,-0.04
111859,1694501,60.218408,-0.933118,7.9,-17,2.2549,35.2,-0.58,11.3,16.2,0.12,-0.05
