TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,1695412,60.22437,-0.86966,7.6,-21,1.8407,35.2,-0.58,11.200000000000001,20.400000000000002,0.18,-0.08
111859,1696332,60.231258,-0.806308,7.7,-25,1.7956,35.2,-0.58,11.200000000000001,23.200000000000003,0.2,-0.11
111859,1697263,60.237862,-0.743185,7.2,-25,1.74,35.2,-0.58,11.3,23.700000000000003,0.21,-0.13
111859,1698193,60.242777,-0.680937,7.2,-26,1.3426,35.2,-0.59,11.4,23.200000000000003,0.22,-0.13
111859,1699097,60.246975,-0.620065,7.4,-26,1.2498,35.2,-0.59,11.5,21.900000000000002,0.23,-0.12
111859,1700001,60.251928,-0.558552,7.4,-25,1.3022,35.2,-0.59,11.600000000000001,19.6,0.24,-0.11
111859,1700907,60.259027,-0.497823,7.5,-25,1.383,35.2,-0.59,11.600000000000001,19.6,0.25,-0.11
111859,1701825,60.265908,-0.436085,7.5,-26,1.3575000000000002,35.2,-0.59,11.600000000000001,19.400000000000002,0.25,-0.11
111859,1702772,60.272638,-0.370398,7.4,-27,1.4191,35.2,-0.6,11.600000000000001,19.400000000000002,0.26,-0.1
111859,1703682,60.279498,-0.308388,7.6,-28,1.4071,35.2,-0.6,11.600000000000001,19.6,0.26,-0.09
111859,1704592,60.287072,-0.247192,7.4,-28,1.86,35.2,-0.6,11.700000000000001,19.3,0.26,-0.09
111859,1705532,60.291395,-0.183385,7.6,-29,1.5398,35.2,-0.61,11.700000000000001,19.400000000000002,0.26,-0.08
111859,1706452,60.295552,-0.120852,7.3,-30,2.3479,35.2,-0.61,11.700000000000001,19.200000000000003,0.26,-0.07
111859,1707363,60.295613,-0.057977,7.4,-30,1.748,35.1,-0.61,11.8,19.,0.27,-0.06
111859,1708283,60.293743,0.004773,7.3,-31,1.3789,35.1,-0.61,11.8,19.3,0.27,-0.05
111859,1709665,60.29057,0.098678,5.9,-31,1.7818,35.1,-0.61,11.9,18.6,0.26,-0.04
111859,1710588,60.302703,0.117698,3.2,-31,2.5043,35.1,-0.61,11.9,18.3,0.27,-0.03
111859,1711582,60.316098,0.11919,2.8,-31,2.1336,35.1,-0.61,11.9,18.5,0.27,-0.02
111859,1712683,60.330397,0.117628,2.8,-31,1.7007,35.1,-0.61,11.8,18.5,0.27,-0.02
111859,1713632,60.34278,0.120437,2.8,-31,1.9543000000000001,35.1,-0.61,11.8,18.5,0.26,-0.01
111859,1714601,60.353458,0.133417,3.1,-31,1.5313,35.1,-0.61,11.8,18.2,0.26,-0.01
111859,1715562,60.35398,0.157757,2.8,-31,2.0628,35.1,-0.61,11.9,17.6,0.26,0.
111859,1716531,60.34749,0.176873,2.5,-31,1.5518,35.1,-0.61,11.9,17.3,0.26,0.
111859,1717482,60.337115,0.18023,3.,-31,1.5593000000000001,35.1,-0.61,11.9,17.3,0.27,0.
111859,1718433,60.32765,0.168037,2.4,-30,2.2291000000000003,35.1,-0.61,11.9,17.400000000000002,0.27,-0.01
111859,1719372,60.317652,0.159095,2.7,-31,2.8305000000000002,35.1,-0.61,11.9,17.5,0.27,-0.01
111859,1720383,60.307045,0.14856,2.5,-30,2.6597,35.1,-0.61,11.9,17.5,0.27,-0.02
111859,1721292,60.301898,0.12953,3.3,-31,2.3412,35.1,-0.61,11.9,17.8,0.27,-0.02
111859,1722199,60.309633,0.112435,2.7,-31,2.2341,35.1,-0.61,11.9,18.3,0.27,-0.02
111859,1723134,60.319228,0.102312,2.5,-31,1.8529,35.1,-0.61,11.8,18.6,0.28,-0.02
111859,1724088,60.330072,0.095912,2.6,-31,1.5154,35.1,-0.61,11.8,18.7,0.27,-0.02
111859,1725035,60.340783,0.092998,2.4,-31,1.464,35.1,-0.61,11.8,18.7,0.27,-0.02
111859,1725956,60.351075,0.092938,2.6,-31,1.4128,35.1,-0.61,11.8,18.7,0.26,-0.02
111859,1726886,60.360267,0.103623,2.7,-31,1.4634,35.1,-0.61,11.8,18.5,0.26,-0.01
111859,1727823,60.364958,0.124427,2.6,-31,1.5476,35.1,-0.61,11.8,18.,0.25,-0.01
111859,1729222,60.360923,0.157343,2.8,-31,2.0452,35.1,-0.61,11.9,17.3,0.26,0.
111859,1730222,60.351963,0.173443,2.8,-31,1.5142,35.1,-0.61,11.9,17.,0.26,0.
111859,1731162,60.340608,0.177442,3.3,-31,1.5401,35.1,-0.61,11.9,17.,0.27,0.
111859,1732136,60.328768,0.167378,3.1,-30,2.2316000000000003,35.1,-0.61,11.9,17.1,0.28,0.
111859,1733111,60.317157,0.156412,3.1,-31,2.7855000000000003,35.1,-0.61,11.9,17.2,0.28,-0.01
111859,1734023,60.312528,0.148535,0.7,-31,2.6556,35.1,-0.61,11.9,17.3,0.28,-0.01
111859,1735032,60.319217,0.143413,1.4,-31,2.5646,35.1,-0.61,11.9,17.400000000000002,0.28,-0.01
111859,1735941,60.330523,0.149112,2.3,-31,2.6532,35.1,-0.61,11.9,17.3,0.28,-0.01
111859,1736909,60.339492,0.16015,2.5,-31,2.1305,35.1,-0.61,11.9,17.,0.27,0.
111859,1737833,60.348218,0.171552,2.4,-31,1.4826000000000001,35.1,-0.61,11.9,16.8,0.27,0.
111859,1738788,60.352905,0.190203,2.5,-31,1.7609000000000001,35.1,-0.61,11.9,16.5,0.27,0.01
111859,1742555,60.34074,0.26749,2.3,-31,1.0573000000000001,35.1,-0.61,12.,15.700000000000001,0.28,0.02
111859,1743552,60.337488,0.287633,2.4,-31,0.9820000000000001,35.1,-0.61,12.,15.700000000000001,0.28,0.02
111859,1744493,60.346223,0.300773,2.5,-31,0.8391000000000001,35.1,-0.61,12.,15.4,0.28,0.02
111859,1745442,60.354765,0.313105,2.5,-30,0.8754000000000001,35.1,-0.61,12.,15.200000000000001,0.28,0.03
111859,1746394,60.363722,0.32459,2.3,-30,0.8857,35.1,-0.61,12.,15.,0.27,0.03
111859,1747341,60.373633,0.331463,2.2,-30,0.8878,35.1,-0.61,12.,14.8,0.27,0.03
111859,1748278,60.384377,0.334838,2.6,-31,0.7606,35.1,-0.61,12.,14.5,0.26,0.04
111859,1749194,60.395003,0.338965,3.1,-31,0.7602,35.1,-0.61,12.,14.3,0.26,0.04
111859,1750182,60.407038,0.34306,2.7,-31,0.7612,35.1,-0.61,11.9,14.4,0.25,0.04
111859,1751102,60.418073,0.348173,2.6,-32,0.8848,35.1,-0.61,11.9,14.700000000000001,0.24,0.04
111859,1752052,60.429462,0.35221,2.8,-32,0.9521000000000001,35.1,-0.61,11.9,14.9,0.23,0.05
111859,1753052,60.441698,0.353317,2.9,-32,1.0312000000000001,35.1,-0.61,11.9,15.100000000000001,0.22,0.05
111859,1754002,60.45372,0.349725,2.8,-32,1.1755,35.1,-0.61,11.9,15.4,0.21,0.05
111859,1754941,60.46452,0.353382,2.4,-32,1.0201,35.1,-0.61,11.9,15.5,0.2,0.05
111859,1755921,60.474433,0.358935,2.4,-32,1.1386,35.1,-0.61,11.9,15.600000000000001,0.19,0.05
111859,1757901,60.494627,0.367178,1.7,-31,1.4049,35.1,-0.61,11.9,15.700000000000001,0.18,0.05
111859,1758825,60.496957,0.365193,2.6,-31,1.4285,35.1,-0.61,11.9,15.700000000000001,0.17,0.05
111859,1760463,60.517823,0.346543,4.1,-32,1.8396000000000001,35.1,-0.61,11.8,16.400000000000002,0.17,0.05
111859,1761408,60.534733,0.332388,4.,-31,1.6015000000000001,35.1,-0.61,11.8,16.8,0.16,0.05
111859,1765805,60.586847,0.289932,0.3,-32,3.1176000000000004,35.1,-0.61,11.8,16.1,0.14,0.05
111859,1830849,60.765253,0.018973,1.5,-31,2.607,35.2,-0.6,11.4,15.200000000000001,0.05,-0.08
111859,1839664,60.825238,-0.127777,2.5,-27,1.5913000000000002,35.2,-0.58,11.5,16.,0.01,-0.1
111859,1841967,60.840375,-0.145098,1.,-31,4.093500000000001,35.2,-0.58,11.5,16.,0.,-0.1
111859,1843863,60.830237,-0.182097,2.3,-25,1.9939,35.2,-0.58,11.5,16.2,-0.01,-0.09
111859,1845527,60.815927,-0.240393,2.1,-27,2.8266,35.2,-0.58,11.4,16.8,-0.02,-0.08
111859,1846453,60.816947,-0.261395,1.9,-26,2.2138,35.2,-0.58,11.4,16.900000000000002,-0.02,-0.08
111859,1847446,60.819993,-0.282757,2.3,-26,3.0014000000000003,35.2,-0.58,11.5,16.900000000000002,-0.03,-0.08
111859,1848453,60.823623,-0.304388,2.5,-27,3.273,35.2,-0.58,11.5,16.900000000000002,-0.03,-0.08
111859,1849834,60.829368,-0.333745,2.3,-27,3.6197000000000004,35.2,-0.5700000000000001,11.5,17.,-0.04,-0.08
111859,1850884,60.834577,-0.35516,2.6,-28,4.3577,35.2,-0.5700000000000001,11.5,17.,-0.04,-0.08
111859,1851785,60.840545,-0.371812,2.4,-28,4.6999,35.2,-0.5700000000000001,11.5,17.,-0.04,-0.08
111859,1853131,60.84862,-0.39679,1.9,-29,4.9568,35.2,-0.5700000000000001,11.5,17.,-0.04,-0.09
111859,1854128,60.854383,-0.414355,2.3,-29,5.7522,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.09
111859,1855053,60.859657,-0.429877,2.4,-28,3.9286000000000003,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.09
111859,1856004,60.865388,-0.445597,2.1,-28,4.4514000000000005,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.09
111859,1856964,60.870657,-0.462202,2.4,-28,2.5425,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.09
111859,1857884,60.87398,-0.479942,2.4,-28,3.0082,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.09
111859,1858844,60.873767,-0.500418,2.3,-26,1.9695,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.04,-0.08
111859,1859763,60.872782,-0.520562,2.5,-27,2.2727,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.03,-0.08
111859,1860724,60.871563,-0.541527,2.4,-27,2.6103,35.2,-0.5700000000000001,11.600000000000001,16.900000000000002,-0.03,-0.07
111859,1861703,60.866192,-0.561245,2.3,-28,2.1227,35.2,-0.5700000000000001,11.5,16.8,-0.03,-0.06
111859,1862683,60.854157,-0.572668,3.1,-28,2.2772,35.2,-0.5700000000000001,11.5,16.6,-0.03,-0.05
111859,1863635,60.842878,-0.586273,3.,-25,1.9780000000000002,35.2,-0.5700000000000001,11.4,16.400000000000002,-0.03,-0.04
111859,1864612,60.833947,-0.59553,0.3,-26,2.0438,35.2,-0.5700000000000001,11.4,16.3,-0.03,-0.04
111859,1865523,60.829625,-0.58754,1.1,-25,1.032,35.2,-0.5700000000000001,11.4,16.3,-0.03,-0.04
111859,1866424,60.816752,-0.589427,3.4,-25,1.2578,35.2,-0.5700000000000001,11.4,16.2,-0.03,-0.04
111859,1867354,60.801835,-0.59235,4.,-25,1.5056,35.2,-0.5700000000000001,11.3,16.1,-0.02,-0.04
111859,1868295,60.784342,-0.598965,4.4,-25,1.1734,35.2,-0.5700000000000001,11.3,16.3,-0.01,-0.04
111859,1869223,60.76503,-0.607345,4.7,-25,1.3216,35.2,-0.5700000000000001,11.200000000000001,16.400000000000002,0.,-0.04
111859,1870145,60.74581,-0.616685,4.4,-25,1.2811000000000001,35.2,-0.5700000000000001,11.200000000000001,16.5,0.02,-0.04
111859,1871055,60.727567,-0.624325,4.6,-25,1.3352000000000002,35.2,-0.5700000000000001,11.200000000000001,16.5,0.03,-0.05
111859,1872064,60.715672,-0.629093,1.3,-25,1.29,35.2,-0.5700000000000001,11.100000000000001,16.400000000000002,0.04,-0.05
111859,1873023,60.700628,-0.633313,2.9,-25,1.3039,35.2,-0.5700000000000001,11.100000000000001,16.5,0.05,-0.06
111859,1873963,60.688815,-0.635015,3.5,-25,1.3039,35.2,-0.58,11.100000000000001,16.6,0.05,-0.06
111859,1874872,60.684192,-0.610778,2.8,-26,1.3039,35.2,-0.58,11.100000000000001,16.7,0.05,-0.06
111859,1875884,60.678175,-0.58818,2.7,-26,1.3039,35.2,-0.58,11.100000000000001,16.6,0.05,-0.06
111859,1876833,60.677883,-0.565188,2.6,-26,1.2978,35.2,-0.58,11.100000000000001,16.5,0.05,-0.06
111859,1877782,60.684407,-0.546935,2.6,-26,1.2991000000000001,35.2,-0.58,11.100000000000001,16.7,0.04,-0.06
111859,1878734,60.69148,-0.52846,2.7,-26,1.2503,35.2,-0.58,11.200000000000001,16.900000000000002,0.04,-0.06
111859,1879703,60.698497,-0.507965,2.8,-27,1.1766,35.2,-0.58,11.200000000000001,17.,0.03,-0.05
111859,1880723,60.700775,-0.481753,2.8,-27,1.1741000000000001,35.2,-0.58,11.200000000000001,17.,0.02,-0.05
111859,1881684,60.701728,-0.45709,2.7,-26,1.197,35.2,-0.58,11.200000000000001,17.,0.02,-0.04
111859,1882696,60.702682,-0.431727,2.6,-26,1.1115000000000002,35.2,-0.58,11.200000000000001,17.,0.02,-0.04
111859,1883624,60.702657,-0.40909,2.5,-26,1.1074000000000002,35.2,-0.58,11.3,17.,0.01,-0.04
111859,1884625,60.7024,-0.385412,2.4,-26,1.0497,35.2,-0.58,11.3,16.7,0.01,-0.04
111859,1886022,60.701195,-0.353068,2.6,-25,1.0173,35.2,-0.58,11.3,15.9,0.01,-0.04
111859,1887702,60.69556,-0.31703,2.3,-25,0.9530000000000001,35.2,-0.59,11.3,14.8,0.01,-0.04
111859,1888755,60.685357,-0.32036,2.4,-25,0.9494,35.2,-0.59,11.4,14.4,0.01,-0.04
111859,1889734,60.679873,-0.339307,2.8,-25,0.9643,35.2,-0.59,11.3,14.9,0.01,-0.04
111859,1890702,60.6865,-0.3606,2.9,-25,1.0050000000000001,35.2,-0.59,11.3,15.8,0.01,-0.04
111859,1891683,60.695757,-0.378367,2.8,-26,1.022,35.2,-0.58,11.3,16.400000000000002,0.01,-0.04
111859,1892643,60.697265,-0.402312,2.7,-26,1.0856000000000001,35.2,-0.58,11.3,17.,0.01,-0.04
111859,1893554,60.693392,-0.422468,2.5,-26,1.0714000000000001,35.2,-0.58,11.3,17.,0.01,-0.04
111859,1894474,60.686708,-0.438785,2.4,-26,1.1133,35.2,-0.58,11.3,17.,0.02,-0.04
111859,1895396,60.685297,-0.447907,0.4,-26,1.1376,35.2,-0.58,11.3,17.,0.02,-0.04
111859,1896335,60.683288,-0.44789,1.6,-26,1.1341,35.2,-0.58,11.3,17.,0.02,-0.04
111859,1897285,60.676997,-0.450357,3.3,-26,1.1298000000000001,35.2,-0.58,11.3,17.,0.02,-0.04
111859,1898198,60.66439,-0.45338,3.1,-26,1.1094000000000002,35.2,-0.58,11.3,17.,0.03,-0.04
111859,1899175,60.654288,-0.43763,2.6,-26,1.2593,35.2,-0.59,11.3,17.,0.03,-0.04
111859,1900041,60.645228,-0.426125,2.7,-25,1.3751,35.2,-0.59,11.3,17.,0.03,-0.04
111859,1900121,60.644402,-0.425007,2.6,-25,1.3867,35.2,-0.59,11.3,17.,0.03,-0.04
111859,1901083,60.634092,-0.414465,2.8,-25,1.0134,35.2,-0.59,11.4,16.900000000000002,0.03,-0.04
111859,1902025,60.623125,-0.407197,2.7,-25,1.5058,35.2,-0.59,11.4,16.6,0.04,-0.04
111859,1903044,60.61204,-0.417955,2.7,-25,1.3214000000000001,35.2,-0.59,11.4,16.5,0.05,-0.04
111859,1903991,60.602152,-0.430812,2.7,-25,1.4251,35.2,-0.59,11.4,16.5,0.06,-0.05
111859,1904943,60.592855,-0.445397,2.7,-25,1.4778,35.2,-0.59,11.4,16.5,0.07,-0.05
111859,1905602,60.5877,-0.457987,2.7,-25,1.4797,35.2,-0.59,11.4,16.7,0.07,-0.06
111859,1905904,60.58507,-0.463113,2.7,-25,1.2328000000000001,35.2,-0.59,11.4,16.7,0.07,-0.06
111859,1906855,60.576592,-0.479558,2.8,-25,1.1272,35.2,-0.59,11.4,17.,0.08,-0.06
111859,1907792,60.566662,-0.492423,2.7,-25,1.1638,35.2,-0.59,11.4,17.,0.09,-0.07
111859,1908704,60.557467,-0.505387,2.6,-26,1.0261,35.2,-0.59,11.4,17.,0.09,-0.08
111859,1909665,60.548938,-0.521522,2.6,-26,1.0923,35.2,-0.59,11.3,17.,0.1,-0.09
111859,1910593,60.54003,-0.535607,3.2,-26,0.9232,35.2,-0.59,11.3,17.,0.11,-0.09
111859,1911555,60.529733,-0.519708,2.8,-26,0.9550000000000001,35.2,-0.59,11.4,16.900000000000002,0.11,-0.09
111859,1912504,60.519542,-0.507083,2.7,-25,0.9649000000000001,35.2,-0.59,11.4,16.8,0.12,-0.09
111859,1913455,60.508793,-0.497737,2.9,-25,1.1026,35.2,-0.59,11.4,16.7,0.12,-0.09
111859,1914373,60.49879,-0.510035,2.8,-27,0.9411,35.2,-0.59,11.4,16.8,0.13,-0.1
111859,1915304,60.492425,-0.5293,2.7,-27,0.9475,35.2,-0.59,11.4,17.,0.13,-0.11
111859,1916252,60.490672,-0.552312,2.7,-27,0.885,35.2,-0.59,11.4,17.2,0.13,-0.12
111859,1917193,60.491477,-0.575105,2.7,-27,0.8898,35.2,-0.59,11.4,17.5,0.13,-0.12
111859,1918153,60.492292,-0.598585,2.6,-26,0.8516,35.2,-0.58,11.3,17.7,0.13,-0.13
111859,1919092,60.487638,-0.618595,2.5,-26,0.8636,35.2,-0.58,11.3,18.,0.14,-0.13
111859,1920043,60.48196,-0.637398,2.5,-26,0.8974000000000001,35.2,-0.58,11.3,18.3,0.14,-0.13
111859,1921052,60.47651,-0.65792,2.5,-26,0.9178000000000001,35.2,-0.58,11.3,18.,0.14,-0.13
111859,1921992,60.46798,-0.669585,2.8,-25,0.9163,35.2,-0.58,11.3,17.5,0.13,-0.12
111859,1922924,60.457758,-0.665152,2.4,-27,0.8982,35.2,-0.58,11.3,17.2,0.12,-0.13
111859,1923869,60.455797,-0.657305,0.4,-27,0.8871,35.2,-0.58,11.3,17.2,0.13,-0.13
111859,1924833,60.448105,-0.70221,6.3,-26,0.9102,35.2,-0.58,11.4,16.2,0.1,-0.11
111859,1925745,60.427642,-0.736488,6.7,-26,0.9042,35.2,-0.58,11.4,15.200000000000001,0.08,-0.1
111859,1926734,60.422225,-0.751347,0.,-24,0.8647,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1927674,60.422193,-0.751307,0.,-24,0.8647,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1928602,60.422197,-0.751312,0.,-24,0.8647,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1929544,60.422313,-0.751442,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1930484,60.422303,-0.751445,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1931432,60.422303,-0.751435,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1932334,60.422305,-0.751455,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1933286,60.422318,-0.751443,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1934223,60.422293,-0.751462,0.,-24,0.8649,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1935173,60.422298,-0.751458,0.,-24,0.8649,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1936103,60.422295,-0.751455,0.,-24,0.8648,35.2,-0.58,11.4,15.100000000000001,0.07,-0.09
111859,1937044,60.422303,-0.751462,0.,-24,0.8649,35.2,-0.58,11.4,15.200000000000001,0.07,-0.09
111859,1937982,60.422287,-0.751437,0.,-24,0.8648,35.2,-0.58,11.4,15.200000000000001,0.07,-0.09
111859,1938886,60.426015,-0.73617,8.1,-26,0.9037000000000001,35.2,-0.58,11.4,15.100000000000001,0.07,-0.1
111859,1939804,60.40332,-0.724463,3.8,-25,0.9879,35.2,-0.58,11.4,14.,0.04,-0.11
111859,1940754,60.393512,-0.735363,2.5,-25,0.9275,35.2,-0.58,11.5,14.200000000000001,0.05,-0.11
111859,1941682,60.383785,-0.743523,2.6,-25,0.8871,35.2,-0.58,11.5,14.700000000000001,0.06,-0.11
111859,1942633,60.374,-0.75133,2.4,-22,1.0948,35.2,-0.58,11.5,15.3,0.06,-0.11
111859,1943594,60.364543,-0.762558,2.6,-23,1.0819,35.2,-0.58,11.5,15.9,0.07,-0.1
111859,1944585,60.355682,-0.778398,2.8,-23,1.0723,35.2,-0.58,11.5,16.6,0.06,-0.09
111859,1945542,60.345515,-0.783783,2.7,-24,1.0785,35.2,-0.58,11.5,17.,0.06,-0.08
111859,1946474,60.344532,-0.763873,3.6,-24,1.0871,35.2,-0.58,11.5,16.6,0.07,-0.1
111859,1947413,60.357063,-0.770783,3.1,-23,1.0773000000000001,35.2,-0.58,11.5,16.400000000000002,0.06,-0.1
111859,1948425,60.369325,-0.759208,2.9,-23,1.0846,35.2,-0.58,11.5,15.700000000000001,0.06,-0.11
111859,1949445,60.381503,-0.746748,3.,-25,0.8733000000000001,35.2,-0.58,11.5,14.9,0.06,-0.11
111859,1950442,60.39431,-0.739553,2.8,-25,0.9089,35.2,-0.58,11.5,14.200000000000001,0.04,-0.11
111859,1951385,60.402822,-0.724617,2.8,-25,0.9865,35.2,-0.58,11.5,14.,0.04,-0.11
111859,1952294,60.395462,-0.732275,3.1,-25,0.9431,35.2,-0.58,11.5,14.100000000000001,0.04,-0.11
111859,1953233,60.384162,-0.741958,2.8,-25,0.8938,35.2,-0.58,11.5,14.700000000000001,0.05,-0.11
111859,1954142,60.373918,-0.750898,2.5,-22,1.0954000000000002,35.2,-0.58,11.5,15.3,0.06,-0.11
111859,1955093,60.364008,-0.762695,2.6,-23,1.0819,35.2,-0.58,11.5,16.,0.06,-0.11
111859,1956105,60.363217,-0.783475,2.5,-23,1.0609,35.2,-0.58,11.5,16.7,0.05,-0.09
111859,1957043,60.371592,-0.79337,3.1,-23,0.9098,35.2,-0.58,11.5,16.900000000000002,0.05,-0.08
111859,1957982,60.381192,-0.808768,2.7,-23,0.9692000000000001,35.2,-0.58,11.5,17.3,0.05,-0.06
111859,1958933,60.388675,-0.820305,1.2,-22,0.9288000000000001,35.2,-0.58,11.5,17.1,0.05,-0.04
111859,1959893,60.374802,-0.841027,7.6,-12,0.8858,35.2,-0.58,11.5,17.1,0.05,-0.04
111859,1960805,60.348867,-0.884093,8.5,-20,0.8898,35.2,-0.5700000000000001,11.5,17.,0.05,-0.03
111859,1961714,60.322863,-0.928197,7.7,-6,1.0978,35.2,-0.5700000000000001,11.5,17.400000000000002,0.07,-0.03
111859,1962623,60.2973,-0.967388,7.4,-4,1.1164,35.2,-0.58,11.5,18.900000000000002,0.06,-0.04
111859,1963524,60.272578,-1.004968,7.6,-5,3.4877000000000002,35.2,-0.58,11.5,19.,0.06,-0.04
111859,1964442,60.246942,-1.044065,7.7,-2,6.8632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1965343,60.224903,-1.08912,7.6,-11,6.9469,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1966266,60.199032,-1.126475,7.6,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1967182,60.171418,-1.152465,7.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,1968182,60.157245,-1.143888,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1969123,60.15722,-1.143888,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1970085,60.157237,-1.143898,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1971022,60.156787,-1.143673,0.4,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1971934,60.156727,-1.143642,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1972863,60.156717,-1.143628,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1973815,60.156702,-1.14362,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1974773,60.156703,-1.143687,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1975705,60.156702,-1.143647,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1976703,60.156732,-1.143638,0.,-11,1.3902,35.2,-0.58,11.4,13.3,0.06,-0.03
111859,1977665,60.15672,-1.143663,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1978613,60.156722,-1.143633,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1979623,60.156712,-1.143622,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1980575,60.156717,-1.14364,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1981515,60.156713,-1.143632,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1982472,60.156712,-1.143642,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1983384,60.156732,-1.1436,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1984342,60.156703,-1.143617,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1985302,60.156697,-1.14365,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1986242,60.15671,-1.143657,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1987195,60.156703,-1.143643,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1988151,60.156697,-1.143653,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1989083,60.156705,-1.143632,0.,-11,1.3902,35.2,-0.58,11.4,13.4,0.06,-0.03
111859,1990054,60.1567,-1.143647,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.03
111859,1991014,60.156707,-1.143625,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.03
111859,1991963,60.156717,-1.143635,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.03
111859,1992904,60.15671,-1.143622,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.03
111859,1993843,60.15671,-1.14363,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,1994801,60.156728,-1.143632,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,1995762,60.156705,-1.143645,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,1996706,60.156688,-1.143657,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,1997674,60.156707,-1.14365,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
