TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,1998623,60.156705,-1.14366,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,1999585,60.156712,-1.143655,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,2000533,60.156712,-1.143623,0.,-11,1.3902,35.2,-0.58,11.4,13.5,0.06,-0.04
111859,2001485,60.156707,-1.143645,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2002435,60.156698,-1.143662,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2003395,60.1567,-1.143637,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2004353,60.156702,-1.143648,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2005294,60.156707,-1.143668,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2006243,60.1567,-1.143665,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2007183,60.156713,-1.143653,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.06,-0.04
111859,2008144,60.1567,-1.143652,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2009092,60.156698,-1.143642,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2010043,60.156703,-1.143628,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2011015,60.15671,-1.14364,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2011971,60.156703,-1.14369,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2012924,60.156718,-1.143678,0.,-11,1.3902,35.2,-0.58,11.4,13.600000000000001,0.05,-0.04
111859,2013880,60.156708,-1.143637,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2014783,60.156705,-1.143637,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2015743,60.156712,-1.143663,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2016686,60.156735,-1.143668,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2017593,60.156723,-1.143627,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2018594,60.156703,-1.143657,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2019543,60.156713,-1.143643,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2020502,60.156698,-1.143638,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2021462,60.156708,-1.143633,0.,-11,1.3902,35.2,-0.58,11.4,13.700000000000001,0.05,-0.04
111859,2022414,60.156718,-1.143612,0.,-11,1.3902,35.2,-0.58,11.5,13.700000000000001,0.05,-0.04
111859,2023372,60.156722,-1.143648,0.,-11,1.3902,35.2,-0.58,11.5,13.700000000000001,0.05,-0.04
111859,2024344,60.156715,-1.143645,0.,-11,1.3902,35.2,-0.58,11.5,13.700000000000001,0.05,-0.04
111859,2025293,60.156723,-1.14365,0.,-11,1.3902,35.2,-0.58,11.5,13.700000000000001,0.05,-0.04
111859,2026214,60.15672,-1.143642,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2027173,60.156712,-1.143647,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2028113,60.15672,-1.143647,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2029061,60.15671,-1.14365,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2030025,60.156713,-1.143633,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2030974,60.1567,-1.143645,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2031922,60.156708,-1.143642,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2032874,60.156702,-1.143662,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2033836,60.156718,-1.14363,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2034782,60.156697,-1.143642,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2035734,60.156707,-1.143618,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2036685,60.1567,-1.143633,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2037624,60.156703,-1.143647,0.,-11,1.3902,35.2,-0.58,11.5,13.8,0.05,-0.04
111859,2038572,60.156727,-1.14363,0.,-11,1.3902,35.2,-0.58,11.5,13.9,0.05,-0.04
111859,2039524,60.15672,-1.143617,0.,-11,1.3902,35.2,-0.58,11.5,13.9,0.05,-0.04
111859,2040436,60.158805,-1.143137,7.6,-11,1.3902,35.2,-0.58,11.5,13.9,0.05,-0.04
111859,2041353,60.185728,-1.14153,8.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2042293,60.204913,-1.082913,8.1,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2043214,60.225842,-1.030112,7.8,-5,3.1442,35.2,-0.58,11.600000000000001,21.5,0.05,-0.06
111859,2044122,60.2493,-0.98452,7.8,-8,1.863,35.2,-0.58,11.600000000000001,21.1,0.04,-0.05
111859,2045034,60.272207,-0.938872,7.6,-9,1.3938000000000001,35.2,-0.58,11.5,21.5,0.05,-0.06
111859,2045970,60.296107,-0.893913,7.5,-12,1.0410000000000001,35.2,-0.58,11.4,22.3,0.07,-0.07
111859,2046882,60.321835,-0.85355,7.8,-13,1.0375,35.2,-0.58,11.600000000000001,18.3,0.03,-0.07
111859,2047787,60.345162,-0.81338,7.5,-24,1.0324,35.2,-0.58,11.600000000000001,18.2,0.03,-0.07
111859,2048693,60.372488,-0.782168,7.7,-23,1.0533000000000001,35.2,-0.58,11.600000000000001,17.,0.03,-0.1
111859,2049672,60.406085,-0.759942,8.,-21,1.0061,35.2,-0.59,11.5,15.,0.03,-0.11
111859,2050648,60.422292,-0.751357,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2051608,60.422273,-0.751353,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2052565,60.422307,-0.751367,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2053526,60.42231,-0.75134,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2054476,60.422327,-0.751353,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2055422,60.422302,-0.751348,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2056344,60.422297,-0.75133,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2057308,60.422307,-0.751315,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2058253,60.422278,-0.751345,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2059193,60.422303,-0.751367,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2060113,60.42231,-0.751323,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2061054,60.422295,-0.751358,0.,-24,0.8647,35.2,-0.59,11.5,15.700000000000001,0.04,-0.1
111859,2062074,60.422298,-0.751337,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2063007,60.422315,-0.7513,0.,-24,0.8646,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2063943,60.422305,-0.751345,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2064881,60.422313,-0.751342,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2065801,60.4223,-0.75132,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2066726,60.422298,-0.751342,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2067687,60.42231,-0.751352,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2068635,60.4223,-0.751317,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2069571,60.422303,-0.751345,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2070508,60.422277,-0.75132,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2071454,60.42229,-0.751317,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2072395,60.422287,-0.751325,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.04,-0.1
111859,2073364,60.422292,-0.75133,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2074285,60.4223,-0.751337,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2075228,60.422288,-0.751333,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2076156,60.4223,-0.751355,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2077084,60.422293,-0.75135,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2078025,60.422298,-0.751348,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2078961,60.42232,-0.751357,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2079893,60.422315,-0.75132,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2080825,60.4223,-0.751328,0.,-24,0.8647,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2081765,60.422298,-0.7513,0.,-24,0.8646,35.2,-0.59,11.5,15.8,0.03,-0.1
111859,2082693,60.422297,-0.751302,0.,-24,0.8646,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2083622,60.422297,-0.75132,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2084489,60.422273,-0.75133,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2084583,60.422277,-0.751327,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2085584,60.422268,-0.751337,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2086512,60.422292,-0.751332,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2087453,60.422272,-0.751325,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2088394,60.422282,-0.751337,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2089334,60.422293,-0.751355,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2090262,60.422307,-0.751355,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2091214,60.422307,-0.751347,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2092163,60.422307,-0.751332,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2093125,60.422298,-0.751347,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2094064,60.422307,-0.751328,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2095012,60.422287,-0.751345,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2095952,60.422295,-0.751342,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2096904,60.422295,-0.75136,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2097841,60.422293,-0.751323,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2098785,60.422287,-0.751313,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2099722,60.422298,-0.75134,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2100653,60.422308,-0.751357,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2101605,60.42229,-0.751342,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2102555,60.422293,-0.751312,0.,-24,0.8647,35.2,-0.59,11.5,15.9,0.03,-0.1
111859,2103504,60.422308,-0.75131,0.,-24,0.8647,35.2,-0.59,11.5,16.,0.03,-0.1
111859,2104444,60.422307,-0.75133,0.,-24,0.8647,35.2,-0.59,11.5,16.,0.03,-0.1
111859,2105384,60.422283,-0.751335,0.,-24,0.8647,35.2,-0.59,11.5,16.,0.03,-0.1
111859,2106334,60.422288,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.03,-0.1
111859,2107272,60.422292,-0.751323,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.03,-0.1
111859,2108204,60.422297,-0.751337,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.03,-0.1
111859,2109221,60.422297,-0.751325,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.03,-0.1
111859,2110145,60.422298,-0.751345,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.03,-0.1
111859,2111083,60.422298,-0.75137,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2112027,60.422293,-0.751367,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2112951,60.422317,-0.751353,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2113884,60.422282,-0.75137,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2114812,60.422305,-0.751332,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2115764,60.422288,-0.751328,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2117664,60.422295,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2118624,60.422302,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2119552,60.4223,-0.751338,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2120537,60.422303,-0.751332,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2121453,60.422297,-0.751328,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2122428,60.42232,-0.751327,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2123358,60.422305,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.,0.02,-0.1
111859,2124303,60.422297,-0.75137,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2125248,60.422292,-0.75133,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2126164,60.422313,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2127120,60.4223,-0.751345,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2128132,60.422295,-0.751345,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2129072,60.422292,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2130013,60.422297,-0.751348,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2131023,60.422288,-0.751337,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2132064,60.42229,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2133012,60.42229,-0.751337,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2133953,60.422297,-0.75135,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2134954,60.422287,-0.75133,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2135883,60.422297,-0.751317,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2136811,60.422282,-0.751343,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2137734,60.422288,-0.751375,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2138679,60.422307,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2139600,60.422293,-0.751365,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2140524,60.422312,-0.751318,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.1
111859,2141460,60.422287,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.11
111859,2142422,60.422295,-0.75134,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.11
111859,2143378,60.4223,-0.751367,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.11
111859,2144298,60.422313,-0.751368,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.1,0.02,-0.11
111859,2145227,60.422305,-0.751303,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.02,-0.11
111859,2146154,60.42229,-0.751312,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.02,-0.11
111859,2147102,60.422297,-0.751307,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.02,-0.11
111859,2148046,60.422295,-0.751345,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.02,-0.11
111859,2148979,60.422298,-0.751327,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2149914,60.422305,-0.751322,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2150862,60.422307,-0.751352,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2151808,60.422303,-0.751353,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2152742,60.422303,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2153674,60.422307,-0.751353,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2154586,60.422293,-0.751345,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2155580,60.422308,-0.75134,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2156504,60.42231,-0.751312,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2157421,60.42229,-0.751288,0.,-24,0.8646,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2158345,60.422292,-0.751278,0.,-24,0.8646,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2159289,60.422295,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2160213,60.422305,-0.751358,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2161154,60.4223,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2162085,60.422297,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2163042,60.422287,-0.75135,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2163971,60.422287,-0.75134,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2164896,60.422302,-0.751337,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.2,0.01,-0.11
111859,2165844,60.422317,-0.75133,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2166780,60.422282,-0.751317,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2167684,60.42229,-0.751325,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2168632,60.422302,-0.75129,0.,-24,0.8646,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2169566,60.422288,-0.751338,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2170523,60.422282,-0.751338,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2171474,60.422275,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2172422,60.422287,-0.751328,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2172859,60.42229,-0.751328,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2173346,60.422278,-0.751337,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2174294,60.422285,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2175242,60.422305,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2176184,60.42229,-0.751318,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2177124,60.422285,-0.751332,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2178065,60.422305,-0.751338,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2179104,60.422307,-0.751348,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2180034,60.422303,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2180947,60.422307,-0.751342,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2181875,60.422303,-0.751327,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2182804,60.422297,-0.751358,0.,-24,0.8647,35.2,-0.59,11.600000000000001,16.3,0.01,-0.11
111859,2183765,60.42229,-0.7513,0.,-24,0.8646,35.2,-0.6,11.600000000000001,16.3,0.01,-0.11
111859,2184724,60.422305,-0.751318,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.3,0.01,-0.11
111859,2185674,60.422298,-0.751327,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.3,0.01,-0.11
111859,2186594,60.422283,-0.751352,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2188471,60.422285,-0.751347,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2189423,60.42231,-0.751297,0.,-24,0.8646,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2190351,60.422288,-0.751335,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2191356,60.422277,-0.751345,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2192324,60.422262,-0.751358,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2193272,60.422285,-0.751342,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2194194,60.422292,-0.751337,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2195123,60.422303,-0.751353,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2196083,60.422312,-0.751362,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2197024,60.422303,-0.751358,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2197973,60.422302,-0.75136,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2198905,60.422303,-0.751352,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2199843,60.422292,-0.751363,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2200764,60.422295,-0.751352,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2201712,60.422297,-0.751337,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2202625,60.4223,-0.751333,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2203555,60.422302,-0.751348,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2204495,60.422288,-0.751355,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2205444,60.422305,-0.751345,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2206372,60.422288,-0.751328,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.400000000000002,0.,-0.11
111859,2207316,60.42229,-0.75133,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.5,0.,-0.11
111859,2208245,60.422305,-0.751357,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.5,0.,-0.11
111859,2209184,60.422303,-0.751318,0.,-24,0.8647,35.2,-0.6,11.600000000000001,16.5,0.,-0.11
111859,2210124,60.42232,-0.751288,0.,-24,0.8646,35.2,-0.6,11.600000000000001,16.5,0.,-0.11
111859,2211084,60.422295,-0.751318,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2212004,60.422317,-0.751337,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2212934,60.422305,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2213874,60.422293,-0.751343,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2214874,60.422297,-0.751358,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2215822,60.422285,-0.751342,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2216756,60.422305,-0.75133,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
