TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,2217693,60.422308,-0.751332,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2218645,60.422303,-0.751345,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2219585,60.422297,-0.751343,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2220513,60.422305,-0.751307,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2221462,60.422298,-0.751317,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2222422,60.422293,-0.751345,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2223366,60.4223,-0.751278,0.,-24,0.8646,35.2,-0.6,11.700000000000001,16.5,0.,-0.11
111859,2224303,60.422283,-0.75132,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,-0.01,-0.11
111859,2225255,60.422295,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,-0.01,-0.11
111859,2226163,60.422298,-0.751328,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,-0.01,-0.11
111859,2227112,60.42229,-0.75134,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.5,-0.01,-0.11
111859,2228043,60.422298,-0.751348,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2228994,60.422307,-0.751348,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2229951,60.422312,-0.751347,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2230891,60.422305,-0.751355,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2231823,60.422305,-0.751337,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2232763,60.422293,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2233704,60.422293,-0.75133,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2234640,60.422295,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2235584,60.422297,-0.751352,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2236518,60.422303,-0.751342,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2237467,60.422303,-0.751345,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2238395,60.422297,-0.751328,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2239336,60.422303,-0.751332,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2240276,60.422292,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2241232,60.422305,-0.751332,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2242169,60.422327,-0.75132,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2243115,60.422293,-0.75132,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2244052,60.422287,-0.751312,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2244979,60.422292,-0.751308,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2245891,60.422292,-0.751333,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2246824,60.42229,-0.751322,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2247744,60.42229,-0.751322,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.6,-0.01,-0.11
111859,2248684,60.422288,-0.751357,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2249696,60.422288,-0.751313,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2250623,60.422292,-0.751347,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2251554,60.422297,-0.751357,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2252491,60.422288,-0.75133,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2253440,60.422312,-0.751323,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2254364,60.4223,-0.751327,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2255319,60.4223,-0.751347,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2256279,60.422293,-0.751345,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2257184,60.422292,-0.75135,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2258124,60.422282,-0.751345,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2259055,60.422298,-0.75132,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2260003,60.422285,-0.751347,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2260913,60.42227,-0.751335,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.01,-0.11
111859,2261904,60.422293,-0.751353,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2262832,60.422278,-0.751348,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2263792,60.422318,-0.751357,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2264743,60.422277,-0.75135,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2265691,60.422287,-0.751352,0.,-24,0.8647,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2266643,60.421768,-0.748158,5.9,-26,0.9224,35.2,-0.6,11.700000000000001,16.7,-0.02,-0.11
111859,2267583,60.412027,-0.73176,8.3,-25,0.9590000000000001,35.2,-0.6,11.700000000000001,16.400000000000002,-0.01,-0.12
111859,2268542,60.38069,-0.766067,7.8,-22,0.9985,35.2,-0.6,11.8,17.3,-0.02,-0.12
111859,2269456,60.350557,-0.799973,8.4,-24,1.0132,35.2,-0.6,11.8,20.5,-0.02,-0.08
111859,2271262,60.296087,-0.891338,8.1,-12,1.0613000000000001,35.2,-0.6,11.600000000000001,24.5,-0.05,-0.08
111859,2272180,60.26982,-0.938018,8.1,-9,1.4115,35.2,-0.6,11.700000000000001,26.3,-0.04,-0.08
111859,2273081,60.244675,-0.983315,8.2,-9,1.903,35.2,-0.6,11.700000000000001,27.1,-0.03,-0.08
111859,2274009,60.219685,-1.032608,8.1,-5,2.6144000000000003,35.2,-0.59,11.700000000000001,28.200000000000003,-0.02,-0.09
111859,2274930,60.201052,-1.08968,8.,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2275858,60.18337,-1.146713,7.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2276770,60.161223,-1.153995,3.6,-13,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2277699,60.160753,-1.153818,0.,-13,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2278660,60.160752,-1.153817,0.,-13,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2279608,60.160743,-1.153812,0.,-13,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2280548,60.159745,-1.1535,0.,-13,1.3902,35.2,-0.59,11.8,15.9,-0.01,-0.07
111859,2281461,60.160785,-1.15246,3.2,-13,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2282417,60.165482,-1.15997,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2283401,60.16552,-1.15997,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2284363,60.165518,-1.159978,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2285277,60.165497,-1.159992,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2286279,60.165495,-1.159965,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2287211,60.165487,-1.159983,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2288173,60.165483,-1.159967,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2289109,60.165467,-1.159965,0.,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2290069,60.165473,-1.159928,0.1,-15,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2290977,60.148137,-1.128607,7.7,-8,1.3902,35.2,-0.6,11.8,15.9,-0.02,-0.07
111859,2291880,60.116928,-1.130738,7.7,-7,4.6618,35.2,-0.6,11.8,16.,-0.02,-0.07
111859,2292809,60.085062,-1.112842,7.9,-9,1.6637000000000002,35.2,-0.6,11.8,16.,-0.02,-0.07
111859,2293717,60.053952,-1.092388,7.8,-15,3.4102,35.2,-0.6,11.8,18.,-0.03,-0.09
111859,2294620,60.023233,-1.072652,7.7,-22,2.3423000000000003,35.2,-0.6,11.700000000000001,19.8,-0.03,-0.11
111859,2295551,59.991067,-1.05331,7.8,-25,1.6488,35.2,-0.6,11.700000000000001,20.6,-0.04,-0.12
111859,2296741,59.94979,-1.028657,8.,-26,1.5123,35.2,-0.6,11.9,18.900000000000002,-0.05,-0.13
111859,2297651,59.91848,-1.01027,7.8,-28,1.2836,35.2,-0.6,12.,18.2,-0.05,-0.14
111859,2298597,59.885623,-0.99396,7.7,-29,1.3467,35.2,-0.6,12.100000000000001,18.1,-0.04,-0.15
111859,2299509,59.854505,-0.976925,7.6,-29,1.8642,35.1,-0.6,12.200000000000001,18.,-0.04,-0.16
111859,2300410,59.823888,-0.95875,7.6,-29,1.6322,35.1,-0.6,12.200000000000001,17.8,-0.04,-0.18
111859,2301311,59.793447,-0.939593,7.7,-30,1.7765000000000002,35.1,-0.6,12.3,17.3,-0.05,-0.19
111859,2302222,59.762703,-0.921347,7.7,-30,1.4278,35.1,-0.61,12.3,17.2,-0.06,-0.2
111859,2303142,59.731465,-0.901823,7.8,-31,1.3237,35.1,-0.61,12.3,17.400000000000002,-0.07,-0.2
111859,2304067,59.702832,-0.880263,5.2,-31,1.1743000000000001,35.1,-0.61,12.3,17.7,-0.08,-0.2
111859,2305011,59.68969,-0.867615,2.6,-31,1.3094000000000001,35.1,-0.61,12.3,17.8,-0.08,-0.2
111859,2305951,59.68011,-0.85671,2.5,-32,1.3064,35.1,-0.61,12.3,17.900000000000002,-0.08,-0.2
111859,2306908,59.670413,-0.84483,2.6,-32,1.3083,35.1,-0.61,12.3,17.8,-0.08,-0.19
111859,2307861,59.660773,-0.833148,2.6,-32,1.306,35.1,-0.61,12.3,17.8,-0.08,-0.19
111859,2308849,59.650692,-0.82108,2.6,-32,1.2002000000000002,35.1,-0.61,12.3,17.8,-0.08,-0.19
111859,2309798,59.640627,-0.809783,2.7,-32,1.0942,35.1,-0.61,12.3,17.7,-0.08,-0.18
111859,2310761,59.630555,-0.797848,2.6,-32,0.9747,35.1,-0.62,12.3,17.7,-0.08,-0.18
111859,2311721,59.620677,-0.785893,2.6,-32,0.9368000000000001,35.1,-0.62,12.200000000000001,17.7,-0.08,-0.17
111859,2312681,59.610432,-0.775395,2.6,-32,0.9769000000000001,35.1,-0.62,12.200000000000001,17.7,-0.07,-0.17
111859,2313631,59.600477,-0.765562,2.7,-32,0.9955,35.1,-0.62,12.200000000000001,17.6,-0.07,-0.16
111859,2314560,59.590377,-0.755728,2.7,-32,0.9946,35.1,-0.62,12.200000000000001,17.6,-0.07,-0.16
111859,2315508,59.579623,-0.747418,2.9,-32,1.0031,35.1,-0.62,12.200000000000001,17.6,-0.07,-0.16
111859,2316461,59.569103,-0.757693,2.6,-32,1.1346,35.1,-0.62,12.200000000000001,17.6,-0.07,-0.15
111859,2317408,59.564845,-0.777752,2.5,-32,1.0622,35.1,-0.62,12.200000000000001,17.6,-0.07,-0.16
111859,2318369,59.560032,-0.797162,2.6,-32,1.1431,35.1,-0.62,12.200000000000001,17.7,-0.08,-0.16
111859,2319319,59.55252,-0.814082,2.7,-32,1.1016000000000001,35.1,-0.61,12.200000000000001,17.7,-0.08,-0.16
111859,2320260,59.544743,-0.830263,2.8,-32,1.0450000000000002,35.1,-0.61,12.200000000000001,17.7,-0.08,-0.16
111859,2321220,59.535047,-0.843912,2.7,-32,1.1206,35.1,-0.61,12.200000000000001,17.7,-0.08,-0.16
111859,2322210,59.525435,-0.858532,2.6,-32,1.1632,35.1,-0.61,12.200000000000001,17.8,-0.08,-0.16
111859,2323149,59.516492,-0.87295,2.6,-32,1.1993,35.1,-0.61,12.200000000000001,17.8,-0.09,-0.16
111859,2324118,59.507358,-0.887897,2.8,-32,1.1416,35.1,-0.61,12.200000000000001,18.7,-0.09,-0.16
111859,2325079,59.49958,-0.904963,2.6,-32,1.1313,35.1,-0.61,12.200000000000001,20.700000000000003,-0.09,-0.16
111859,2326031,59.495047,-0.917225,2.4,-31,1.2439,35.1,-0.61,12.200000000000001,22.1,-0.09,-0.16
111859,2326968,59.487505,-0.925753,7.4,-31,1.2125000000000001,35.1,-0.61,12.200000000000001,23.1,-0.09,-0.16
111859,2327957,59.476227,-0.940718,2.7,-31,1.1578000000000002,35.1,-0.61,12.200000000000001,24.8,-0.09,-0.15
111859,2328910,59.466932,-0.954113,2.7,-31,1.1088,35.1,-0.61,12.200000000000001,26.400000000000002,-0.09,-0.15
111859,2329860,59.456105,-0.953797,2.5,-31,1.2566000000000002,35.1,-0.61,12.200000000000001,26.400000000000002,-0.09,-0.15
111859,2330811,59.445518,-0.950532,2.4,-31,1.2655,35.1,-0.61,12.200000000000001,26.,-0.09,-0.15
111859,2331770,59.435302,-0.956385,2.5,-31,1.2471,35.1,-0.61,12.200000000000001,26.,-0.09,-0.14
111859,2332741,59.4281,-0.974548,2.7,-31,1.2831000000000001,35.1,-0.61,12.200000000000001,25.700000000000003,-0.09,-0.14
111859,2333701,59.424957,-0.997673,2.8,-31,1.2546000000000002,35.1,-0.61,12.200000000000001,26.1,-0.1,-0.14
111859,2334637,59.42548,-1.021208,2.9,-31,1.2510000000000001,35.1,-0.61,12.200000000000001,27.,-0.1,-0.15
111859,2335552,59.428218,-1.043762,2.9,-31,1.2852000000000001,35.1,-0.61,12.200000000000001,27.8,-0.1,-0.15
111859,2336500,59.431283,-1.066875,2.9,-31,1.2895,35.1,-0.61,12.200000000000001,27.900000000000002,-0.1,-0.15
111859,2337460,59.436275,-1.088702,2.6,-29,1.3593000000000002,35.1,-0.61,12.200000000000001,27.900000000000002,-0.1,-0.14
111859,2338401,59.442418,-1.10909,2.9,-29,1.3615000000000002,35.1,-0.61,12.200000000000001,27.6,-0.11,-0.14
111859,2339341,59.449528,-1.127757,2.9,-29,1.4761,35.1,-0.61,12.200000000000001,25.6,-0.11,-0.14
111859,2340282,59.458308,-1.14324,2.9,-29,1.49,35.1,-0.61,12.200000000000001,22.900000000000002,-0.11,-0.15
111859,2341220,59.46835,-1.139983,2.2,-28,1.4440000000000002,35.1,-0.61,12.100000000000001,22.1,-0.11,-0.15
111859,2342169,59.47684,-1.127678,2.5,-28,1.4329,35.1,-0.61,12.100000000000001,21.900000000000002,-0.11,-0.15
111859,2343118,59.485213,-1.112498,2.6,-28,1.4317,35.1,-0.61,12.100000000000001,21.6,-0.11,-0.16
111859,2344031,59.492752,-1.096715,2.5,-28,1.4079000000000002,35.1,-0.61,12.100000000000001,21.8,-0.11,-0.16
111859,2344978,59.500125,-1.078988,2.7,-31,1.2859,35.1,-0.61,12.100000000000001,22.5,-0.11,-0.16
111859,2345930,59.499652,-1.055168,2.9,-30,1.3301,35.1,-0.61,12.100000000000001,24.700000000000003,-0.11,-0.16
111859,2346871,59.495395,-1.033122,2.8,-30,1.2855,35.1,-0.61,12.200000000000001,26.3,-0.11,-0.16
111859,2347798,59.490048,-1.011737,2.8,-30,1.2762,35.1,-0.61,12.200000000000001,26.700000000000003,-0.11,-0.16
111859,2348711,59.483412,-0.992215,2.8,-31,1.1678,35.1,-0.61,12.200000000000001,27.,-0.11,-0.16
111859,2349660,59.476113,-0.973368,0.7,-31,1.212,35.1,-0.61,12.200000000000001,27.200000000000003,-0.11,-0.15
111859,2350578,59.471673,-0.970725,4.,-31,1.2161,35.1,-0.61,12.200000000000001,27.3,-0.11,-0.15
111859,2351510,59.458565,-0.956482,3.,-31,1.0979,35.1,-0.61,12.200000000000001,26.900000000000002,-0.1,-0.15
111859,2352417,59.448157,-0.95364,3.1,-31,1.2568000000000001,35.1,-0.61,12.200000000000001,26.6,-0.1,-0.14
111859,2353370,59.438558,-0.966713,2.6,-31,1.2709000000000001,35.1,-0.61,12.200000000000001,27.200000000000003,-0.1,-0.14
111859,2354331,59.432625,-0.986212,2.7,-31,1.2666000000000002,35.1,-0.61,12.200000000000001,26.8,-0.11,-0.14
111859,2355551,59.427848,-1.012585,2.6,-31,1.2452,35.1,-0.61,12.200000000000001,27.1,-0.11,-0.14
111859,2356512,59.426283,-1.03406,2.4,-31,1.2634,35.1,-0.61,12.200000000000001,27.8,-0.11,-0.14
111859,2357461,59.42548,-1.055303,2.6,-31,1.2832000000000001,35.1,-0.61,12.200000000000001,28.,-0.11,-0.14
111859,2358409,59.424958,-1.076642,2.6,-31,1.2855,35.1,-0.61,12.200000000000001,28.1,-0.11,-0.14
111859,2359357,59.42456,-1.098322,2.6,-30,1.3325,35.1,-0.61,12.200000000000001,28.1,-0.11,-0.14
111859,2360310,59.42411,-1.119812,2.5,-29,1.3212000000000002,35.1,-0.61,12.200000000000001,28.200000000000003,-0.12,-0.14
111859,2361267,59.423627,-1.141517,2.4,-29,1.4119000000000002,35.1,-0.61,12.200000000000001,25.200000000000003,-0.12,-0.13
111859,2362219,59.42265,-1.162832,2.6,-29,1.4004,35.1,-0.61,12.200000000000001,22.200000000000003,-0.12,-0.13
111859,2363159,59.421358,-1.18441,2.6,-28,1.4946000000000002,35.1,-0.61,12.200000000000001,19.1,-0.12,-0.13
111859,2364099,59.420242,-1.206158,2.5,-28,1.4866000000000001,35.1,-0.61,12.200000000000001,16.900000000000002,-0.12,-0.13
111859,2365042,59.419092,-1.228095,2.6,-28,1.5315,35.1,-0.61,12.200000000000001,16.900000000000002,-0.12,-0.13
111859,2365991,59.41828,-1.250512,2.6,-27,1.5486,35.1,-0.61,12.100000000000001,17.,-0.12,-0.13
111859,2366941,59.416375,-1.272647,2.7,-26,1.5823,35.1,-0.61,12.100000000000001,17.1,-0.12,-0.14
111859,2367880,59.412273,-1.293628,2.7,-26,1.5748,35.1,-0.61,12.100000000000001,16.6,-0.13,-0.14
111859,2368812,59.408947,-1.314903,2.7,-25,1.6303,35.1,-0.61,12.100000000000001,15.8,-0.13,-0.14
111859,2369751,59.406988,-1.336832,2.5,-25,1.6099,35.1,-0.61,12.,15.,-0.13,-0.15
111859,2370711,59.407808,-1.359673,2.7,-24,1.6892,35.1,-0.61,12.,14.100000000000001,-0.13,-0.15
111859,2371651,59.40863,-1.382645,2.7,-24,1.6373,35.1,-0.61,12.,14.4,-0.13,-0.15
111859,2372600,59.409567,-1.405152,2.6,-24,1.7373,35.2,-0.6,11.9,14.700000000000001,-0.13,-0.16
111859,2373550,59.410215,-1.42324,0.7,-23,1.6116000000000001,35.2,-0.6,11.9,14.9,-0.13,-0.16
111859,2374479,59.409355,-1.431455,0.6,-23,1.6244,35.2,-0.6,11.9,15.,-0.13,-0.16
111859,2375438,59.41008,-1.415887,2.3,-24,1.7854,35.2,-0.6,11.9,14.8,-0.13,-0.16
111859,2376370,59.411292,-1.398202,1.9,-24,1.7073,35.1,-0.61,11.9,14.5,-0.13,-0.15
111859,2377321,59.41197,-1.380762,2.2,-24,1.6293,35.1,-0.61,12.,14.200000000000001,-0.13,-0.15
111859,2378270,59.407605,-1.365448,2.1,-24,1.7088,35.1,-0.61,12.,14.,-0.13,-0.15
111859,2379191,59.407402,-1.348235,2.2,-25,1.6494,35.1,-0.61,12.,14.3,-0.13,-0.15
111859,2380139,59.408388,-1.329725,2.,-25,1.6709,35.1,-0.61,12.100000000000001,15.,-0.13,-0.14
111859,2381109,59.409737,-1.310422,2.1,-25,1.6188,35.1,-0.61,12.100000000000001,15.8,-0.13,-0.14
111859,2382049,59.40639,-1.293502,2.2,-26,1.5676,35.1,-0.61,12.100000000000001,16.5,-0.13,-0.13
111859,2383009,59.398058,-1.284242,2.3,-26,1.5768,35.1,-0.61,12.200000000000001,16.900000000000002,-0.13,-0.13
111859,2383961,59.388045,-1.280248,2.4,-26,1.5507,35.1,-0.61,12.200000000000001,17.2,-0.13,-0.13
111859,2384919,59.37736,-1.285233,2.5,-26,1.5394,35.1,-0.61,12.200000000000001,17.1,-0.13,-0.13
111859,2385870,59.368248,-1.298678,2.7,-26,1.5094,35.1,-0.61,12.200000000000001,16.5,-0.13,-0.13
111859,2386820,59.359868,-1.314575,2.8,-26,1.5294,35.1,-0.61,12.200000000000001,15.8,-0.14,-0.13
111859,2387781,59.352533,-1.333118,2.8,-26,1.5481,35.1,-0.61,12.200000000000001,15.100000000000001,-0.14,-0.13
111859,2388729,59.347008,-1.353938,2.6,-26,1.5387000000000002,35.1,-0.61,12.200000000000001,14.5,-0.14,-0.13
111859,2389702,59.343522,-1.376608,2.7,-25,1.4853,35.1,-0.61,12.200000000000001,14.200000000000001,-0.14,-0.13
111859,2390835,59.344823,-1.404682,2.9,-25,1.5688,35.1,-0.61,12.100000000000001,13.8,-0.14,-0.13
111859,2391789,59.348462,-1.42651,2.8,-24,1.5509000000000002,35.1,-0.61,12.100000000000001,13.5,-0.14,-0.13
111859,2392741,59.357623,-1.437935,2.7,-24,1.5874000000000001,35.1,-0.61,12.,13.5,-0.14,-0.14
111859,2393681,59.368002,-1.442107,2.4,-24,1.6066,35.1,-0.61,12.,13.8,-0.14,-0.14
111859,2394622,59.377532,-1.44442,2.5,-23,1.7247000000000001,35.2,-0.61,11.9,14.100000000000001,-0.14,-0.14
111859,2395568,59.387373,-1.44725,2.3,-23,1.7095,35.2,-0.61,11.9,14.4,-0.14,-0.14
111859,2396512,59.397122,-1.449882,2.2,-23,1.689,35.2,-0.61,11.9,14.600000000000001,-0.14,-0.14
111859,2405139,59.403248,-1.303417,3.1,-26,1.5911000000000002,35.1,-0.61,12.100000000000001,15.700000000000001,-0.14,-0.13
111859,2406090,59.392008,-1.291152,3.,-26,1.5787,35.1,-0.61,12.200000000000001,16.3,-0.14,-0.13
111859,2407019,59.3797,-1.289763,2.9,-26,1.5512000000000001,35.1,-0.61,12.200000000000001,16.5,-0.14,-0.12
111859,2408029,59.368588,-1.304683,2.9,-26,1.5195,35.1,-0.61,12.200000000000001,15.9,-0.14,-0.12
111859,2409021,59.358308,-1.322022,2.8,-26,1.5389000000000002,35.1,-0.61,12.200000000000001,15.100000000000001,-0.15,-0.12
111859,2409951,59.354715,-1.343658,2.7,-26,1.5154,35.1,-0.61,12.200000000000001,14.200000000000001,-0.15,-0.12
111859,2410888,59.35173,-1.365537,2.6,-25,1.5661,35.1,-0.61,12.200000000000001,13.5,-0.15,-0.13
111859,2411836,59.351125,-1.387792,2.8,-25,1.5175,35.1,-0.61,12.200000000000001,13.4,-0.15,-0.13
111859,2412788,59.353157,-1.408987,2.6,-25,1.5810000000000002,35.1,-0.61,12.100000000000001,13.200000000000001,-0.15,-0.13
111859,2413713,59.35978,-1.424267,2.6,-24,1.5843,35.1,-0.61,12.100000000000001,13.100000000000001,-0.15,-0.13
111859,2414698,59.36909,-1.435378,2.5,-24,1.6107,35.1,-0.61,12.,13.3,-0.15,-0.13
111859,2415638,59.378308,-1.436657,2.1,-24,1.6892,35.1,-0.61,12.,13.5,-0.15,-0.13
111859,2416586,59.387665,-1.436873,2.2,-23,1.6728,35.1,-0.61,12.,13.700000000000001,-0.15,-0.14
111859,2417530,59.397677,-1.437342,2.4,-23,1.6553,35.2,-0.61,11.9,13.9,-0.15,-0.14
111859,2418458,59.40787,-1.437988,2.6,-23,1.637,35.2,-0.61,11.9,14.200000000000001,-0.15,-0.14
111859,2419399,59.418138,-1.434765,2.6,-23,1.7905,35.2,-0.61,11.9,14.4,-0.15,-0.14
111859,2420330,59.428427,-1.430367,2.3,-23,1.7523000000000002,35.2,-0.61,11.9,14.600000000000001,-0.15,-0.15
111859,2421277,59.43884,-1.426085,2.6,-23,1.7129,35.2,-0.61,11.8,14.700000000000001,-0.15,-0.15
111859,2422212,59.449332,-1.422042,2.6,-22,1.6725,35.2,-0.61,11.8,14.8,-0.15,-0.15
111859,2422438,59.451927,-1.420985,2.4,-22,1.6624,35.2,-0.61,11.8,14.8,-0.15,-0.15
111859,2423158,59.458712,-1.418342,0.9,-22,1.7955,35.2,-0.61,11.8,14.8,-0.14,-0.15
111859,2424154,59.459435,-1.419952,2.5,-22,1.7931000000000001,35.2,-0.61,11.8,14.9,-0.14,-0.15
111859,2425110,59.471355,-1.412687,2.8,-23,1.8399,35.2,-0.61,11.8,14.8,-0.14,-0.15
111859,2426079,59.48291,-1.406167,3.1,-23,1.8154000000000001,35.2,-0.61,11.8,14.700000000000001,-0.14,-0.15
111859,2427019,59.494173,-1.399073,2.8,-23,1.8006,35.2,-0.61,11.8,14.600000000000001,-0.14,-0.15
111859,2427968,59.505363,-1.391728,2.6,-25,1.8866,35.2,-0.61,11.8,14.5,-0.13,-0.15
111859,2428930,59.516615,-1.38368,2.9,-24,1.8567,35.2,-0.61,11.8,14.3,-0.13,-0.15
