TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,2429870,59.526565,-1.377925,1.,-24,1.8296000000000001,35.2,-0.61,11.8,14.3,-0.13,-0.15
111859,2430818,59.538025,-1.372298,2.9,-23,1.9074,35.2,-0.61,11.8,14.600000000000001,-0.13,-0.15
111859,2431818,59.54999,-1.36868,2.5,-23,1.9045,35.2,-0.61,11.8,15.,-0.13,-0.14
111859,2432261,59.555163,-1.366708,2.6,-23,1.8960000000000001,35.2,-0.61,11.8,15.100000000000001,-0.13,-0.14
111859,2432262,59.555163,-1.366708,2.6,-23,1.8960000000000001,35.2,-0.61,11.8,15.100000000000001,-0.13,-0.14
111859,2432738,59.560582,-1.364653,2.8,-23,1.8905,35.2,-0.61,11.8,15.200000000000001,-0.13,-0.14
111859,2433670,59.570678,-1.358502,2.5,-22,1.8874000000000002,35.2,-0.61,11.8,15.4,-0.13,-0.14
111859,2434586,59.578868,-1.346957,2.2,-22,1.9017000000000002,35.2,-0.61,11.9,15.4,-0.13,-0.13
111859,2435538,59.586773,-1.333963,2.3,-25,1.9341000000000002,35.1,-0.61,11.9,15.3,-0.13,-0.13
111859,2436470,59.59475,-1.321687,2.5,-25,1.6314000000000002,35.1,-0.61,12.,15.100000000000001,-0.14,-0.12
111859,2437386,59.601282,-1.31743,1.5,-25,1.6860000000000002,35.1,-0.6,12.,15.,-0.13,-0.12
111859,2438348,59.607833,-1.315622,1.6,-25,1.7285000000000001,35.1,-0.6,12.,15.,-0.13,-0.12
111859,2439268,59.614235,-1.312287,2.4,-25,1.7783,35.1,-0.6,12.,14.9,-0.13,-0.11
111859,2440200,59.624072,-1.310203,2.8,-25,1.8396000000000001,35.1,-0.6,12.,14.9,-0.13,-0.11
111859,2441101,59.633325,-1.308312,3.1,-25,1.5781,35.1,-0.6,12.,14.8,-0.13,-0.11
111859,2442009,59.642247,-1.305468,2.4,-25,1.6133000000000002,35.1,-0.6,12.,14.700000000000001,-0.13,-0.1
111859,2442928,59.65132,-1.300912,2.1,-25,1.6507,35.1,-0.6,12.100000000000001,14.600000000000001,-0.13,-0.1
111859,2443872,59.660318,-1.294993,2.7,-25,1.6915,35.1,-0.6,12.100000000000001,14.4,-0.13,-0.1
111859,2444809,59.669128,-1.283908,2.4,-25,1.5655000000000001,35.1,-0.6,12.100000000000001,14.100000000000001,-0.13,-0.1
111859,2445730,59.677817,-1.272907,2.,-24,1.5953000000000002,35.1,-0.6,12.100000000000001,14.,-0.13,-0.1
111859,2446658,59.686365,-1.260317,2.6,-24,1.6106,35.1,-0.6,12.100000000000001,14.3,-0.13,-0.1
111859,2447578,59.694482,-1.247152,2.3,-26,1.5292000000000001,35.1,-0.6,12.100000000000001,14.600000000000001,-0.12,-0.1
111859,2448578,59.691565,-1.234533,1.3,-26,1.5726,35.1,-0.6,12.100000000000001,14.5,-0.12,-0.11
111859,2449649,59.6954,-1.223612,1.7,-26,1.6137000000000001,35.1,-0.6,12.100000000000001,14.600000000000001,-0.12,-0.11
111859,2450597,59.701572,-1.211295,1.5,-26,1.6527,35.1,-0.6,12.100000000000001,14.8,-0.12,-0.11
111859,2451547,59.706907,-1.20059,1.3,-26,1.5128000000000001,35.1,-0.6,12.100000000000001,15.,-0.11,-0.12
111859,2452488,59.711858,-1.191152,2.1,-26,1.4157,35.1,-0.6,12.100000000000001,15.5,-0.11,-0.12
111859,2453429,59.716835,-1.18201,1.8,-26,1.4309,35.1,-0.6,12.100000000000001,15.9,-0.11,-0.12
111859,2454375,59.721525,-1.174242,0.8,-26,1.4448,35.1,-0.6,12.100000000000001,16.3,-0.1,-0.12
111859,2455338,59.726317,-1.16872,2.,-26,1.456,35.1,-0.6,12.200000000000001,16.6,-0.1,-0.12
111859,2456269,59.732925,-1.163792,1.5,-27,1.2967,35.1,-0.6,12.200000000000001,16.8,-0.1,-0.12
111859,2457209,59.73851,-1.160607,1.1,-27,1.3314000000000001,35.1,-0.6,12.200000000000001,17.,-0.1,-0.12
111859,2458190,59.743218,-1.156988,1.6,-27,1.3629,35.1,-0.6,12.200000000000001,17.2,-0.09,-0.12
111859,2459159,59.748998,-1.151033,1.,-27,1.4057000000000002,35.1,-0.6,12.200000000000001,17.400000000000002,-0.09,-0.12
111859,2460135,59.754295,-1.146868,0.9,-28,1.2645,35.1,-0.6,12.200000000000001,17.6,-0.09,-0.12
111859,2461153,59.760178,-1.142957,1.1,-27,1.2696,35.1,-0.6,12.200000000000001,17.7,-0.09,-0.12
111859,2461249,59.761837,-1.141875,0.7,-27,1.2721,35.1,-0.6,12.200000000000001,17.8,-0.09,-0.12
111859,2462097,59.765585,-1.12361,5.2,-27,1.4972,35.1,-0.6,12.200000000000001,18.1,-0.08,-0.12
111859,2463005,59.771372,-1.085113,5.2,-27,1.1387,35.1,-0.6,12.200000000000001,18.1,-0.09,-0.13
111859,2463949,59.771635,-1.062228,2.,-28,1.359,35.1,-0.6,12.3,18.,-0.09,-0.14
111859,2464878,59.77623,-1.048693,2.2,-28,1.1768,35.1,-0.6,12.3,17.900000000000002,-0.09,-0.14
111859,2465827,59.78102,-1.032563,2.5,-29,1.5356,35.1,-0.6,12.3,17.900000000000002,-0.09,-0.14
111859,2466790,59.785408,-1.015018,2.4,-29,1.2886,35.1,-0.6,12.3,17.7,-0.09,-0.15
111859,2467698,59.788882,-0.997412,2.4,-29,1.5985,35.1,-0.6,12.3,17.6,-0.09,-0.15
111859,2468626,59.793558,-0.979558,2.2,-29,1.6919000000000002,35.1,-0.61,12.3,17.6,-0.09,-0.16
111859,2469570,59.799413,-0.964218,2.3,-29,1.6446,35.1,-0.61,12.3,17.6,-0.09,-0.16
111859,2470496,59.805595,-0.94894,2.5,-29,1.7882,35.1,-0.61,12.3,17.5,-0.09,-0.16
111859,2471440,59.809887,-0.929522,2.5,-30,1.7066000000000001,35.1,-0.61,12.3,17.3,-0.09,-0.16
111859,2472370,59.81597,-0.912697,2.6,-30,1.8471000000000002,35.1,-0.61,12.4,17.1,-0.09,-0.16
111859,2473278,59.824863,-0.90273,2.5,-30,1.8027000000000002,35.1,-0.61,12.4,16.900000000000002,-0.09,-0.16
111859,2474219,59.835173,-0.898538,2.6,-30,1.721,35.1,-0.61,12.4,16.8,-0.09,-0.16
111859,2475159,59.845818,-0.893395,2.3,-30,1.8045,35.1,-0.61,12.4,16.8,-0.09,-0.16
111859,2476087,59.856045,-0.887975,2.5,-30,1.8565,35.1,-0.61,12.3,17.,-0.09,-0.16
111859,2477037,59.86634,-0.88001,2.8,-30,1.8721,35.1,-0.61,12.3,17.2,-0.08,-0.16
111859,2477989,59.876402,-0.869413,2.6,-30,1.1941000000000002,35.1,-0.61,12.3,17.1,-0.08,-0.16
111859,2478967,59.887035,-0.861298,2.7,-30,1.2855,35.1,-0.61,12.3,17.2,-0.08,-0.15
111859,2479911,59.895905,-0.848032,2.6,-30,1.4219000000000002,35.1,-0.61,12.3,16.900000000000002,-0.08,-0.15
111859,2480897,59.904687,-0.832702,2.9,-30,1.1455,35.1,-0.61,12.3,16.5,-0.08,-0.15
111859,2481798,59.91463,-0.826455,2.7,-30,1.207,35.1,-0.61,12.3,16.400000000000002,-0.07,-0.15
111859,2482738,59.925305,-0.825672,2.,-29,1.1954,35.1,-0.61,12.3,16.6,-0.07,-0.14
111859,2483678,59.935947,-0.826302,2.7,-29,1.1965000000000001,35.1,-0.61,12.3,17.,-0.07,-0.14
111859,2484629,59.946722,-0.827668,2.1,-29,1.1987,35.1,-0.61,12.200000000000001,17.400000000000002,-0.08,-0.14
111859,2485624,59.955373,-0.82922,1.4,-29,1.2012,35.1,-0.61,12.200000000000001,17.7,-0.08,-0.14
111859,2486586,59.953225,-0.825203,1.,-29,1.1945000000000001,35.1,-0.61,12.200000000000001,17.5,-0.07,-0.14
111859,2487507,59.951457,-0.816002,1.3,-29,1.1791,35.1,-0.61,12.200000000000001,17.3,-0.07,-0.14
111859,2488434,59.949087,-0.806792,1.,-29,1.1636,35.1,-0.61,12.3,16.900000000000002,-0.07,-0.14
111859,2489345,59.944847,-0.805405,1.2,-30,1.161,35.1,-0.61,12.3,16.8,-0.07,-0.14
111859,2490325,59.943762,-0.811503,2.3,-29,1.1713,35.1,-0.61,12.3,16.900000000000002,-0.07,-0.14
111859,2491234,59.951672,-0.828158,2.5,-29,1.1995,35.1,-0.61,12.200000000000001,17.7,-0.07,-0.14
111859,2492187,59.956595,-0.830727,6.9,-29,1.2037,35.1,-0.61,12.200000000000001,17.900000000000002,-0.07,-0.14
111859,2493089,59.950713,-0.773845,7.1,-30,1.1686,35.1,-0.61,12.3,16.8,-0.06,-0.14
111859,2494036,59.94876,-0.72676,3.6,-30,1.115,35.1,-0.61,12.4,16.5,-0.06,-0.13
111859,2494977,59.9561,-0.7089,2.3,-30,1.0705,35.1,-0.61,12.4,16.7,-0.06,-0.13
111859,2495918,59.963597,-0.697095,2.3,-30,1.2082000000000002,35.1,-0.61,12.4,17.,-0.05,-0.13
111859,2496918,59.971027,-0.684435,2.1,-31,1.2466000000000002,35.1,-0.61,12.4,17.2,-0.05,-0.12
111859,2497861,59.977558,-0.671133,2.2,-31,1.2688000000000001,35.1,-0.61,12.4,17.400000000000002,-0.05,-0.12
111859,2498788,59.984422,-0.659157,2.6,-30,1.4231,35.1,-0.61,12.4,17.6,-0.04,-0.12
111859,2499718,59.991237,-0.64581,2.2,-30,1.3445,35.1,-0.61,12.4,17.8,-0.04,-0.11
111859,2500663,59.99806,-0.632307,2.5,-30,1.3435000000000001,35.1,-0.61,12.4,17.900000000000002,-0.04,-0.11
111859,2501640,60.00514,-0.618155,2.1,-29,2.1333,35.1,-0.61,12.4,17.8,-0.04,-0.11
111859,2502597,60.012098,-0.60411,2.5,-30,2.0406,35.1,-0.61,12.4,17.6,-0.03,-0.11
111859,2503530,60.019248,-0.590765,2.7,-30,1.9513,35.1,-0.61,12.4,17.5,-0.03,-0.11
111859,2504478,60.024083,-0.573245,2.6,-29,2.1033,35.1,-0.61,12.4,17.3,-0.03,-0.1
111859,2505402,60.02353,-0.551733,2.6,-30,2.2168,35.1,-0.61,12.4,17.1,-0.03,-0.11
111859,2506326,60.02112,-0.530868,2.5,-30,2.1078,35.1,-0.61,12.4,17.,-0.02,-0.11
111859,2508188,60.002087,-0.50931,3.1,-30,2.5561000000000003,35.1,-0.61,12.5,16.6,-0.02,-0.12
111859,2509180,59.98966,-0.507533,2.6,-31,2.2354000000000003,35.1,-0.61,12.5,16.3,-0.02,-0.12
111859,2510113,59.978068,-0.506645,2.8,-31,2.1346000000000003,35.1,-0.61,12.5,16.,-0.03,-0.13
111859,2511049,59.967142,-0.51279,2.7,-31,2.1741,35.1,-0.61,12.5,15.8,-0.03,-0.13
111859,2511277,59.96456,-0.514518,2.6,-31,2.1934,35.1,-0.61,12.5,15.8,-0.03,-0.13
111859,2511969,59.957493,-0.523058,2.7,-31,1.9883000000000002,35.1,-0.61,12.5,15.700000000000001,-0.03,-0.13
111859,2512883,59.953105,-0.542952,2.8,-31,1.7605000000000002,35.1,-0.61,12.5,15.700000000000001,-0.03,-0.13
111859,2513819,59.952692,-0.56521,2.6,-30,2.0005,35.1,-0.61,12.5,15.8,-0.03,-0.13
111859,2514736,59.95655,-0.58572,2.6,-31,1.9845000000000002,35.1,-0.61,12.4,16.1,-0.04,-0.12
111859,2515678,59.964833,-0.600338,2.4,-31,2.0003,35.1,-0.61,12.4,16.5,-0.03,-0.12
111859,2516616,59.973718,-0.607357,0.5,-31,1.8988,35.1,-0.61,12.4,16.900000000000002,-0.03,-0.12
111859,2517528,59.976108,-0.611693,3.4,-31,1.8846,35.1,-0.61,12.4,17.,-0.03,-0.11
111859,2518497,59.983427,-0.60925,2.1,-31,1.8266,35.1,-0.61,12.4,17.3,-0.03,-0.11
111859,2519409,59.979282,-0.602927,0.6,-31,1.8399,35.1,-0.61,12.4,17.1,-0.03,-0.11
111859,2520317,59.968422,-0.596308,2.5,-31,1.9676,35.1,-0.61,12.4,16.6,-0.03,-0.12
111859,2521281,59.958447,-0.5905,2.3,-31,2.1416,35.1,-0.61,12.4,16.3,-0.03,-0.12
111859,2522217,59.948628,-0.584752,2.4,-31,1.9518000000000002,35.1,-0.61,12.5,16.,-0.03,-0.13
111859,2523169,59.938093,-0.58331,2.4,-30,2.204,35.1,-0.61,12.5,15.700000000000001,-0.04,-0.13
111859,2524119,59.927752,-0.581037,2.3,-30,2.184,35.1,-0.61,12.5,15.4,-0.04,-0.13
111859,2525040,59.917663,-0.57884,2.3,-31,2.1638,35.1,-0.61,12.5,15.200000000000001,-0.04,-0.14
111859,2525999,59.906962,-0.576463,2.3,-31,1.7014,35.1,-0.61,12.5,15.3,-0.05,-0.14
111859,2526923,59.896453,-0.574542,2.9,-31,1.663,35.1,-0.61,12.5,15.4,-0.05,-0.14
111859,2527855,59.885827,-0.572238,2.5,-31,1.6101,35.1,-0.61,12.5,15.5,-0.06,-0.14
111859,2528808,59.874652,-0.56929,2.6,-31,1.3958000000000002,35.1,-0.61,12.5,15.600000000000001,-0.07,-0.14
111859,2529733,59.863713,-0.566697,2.8,-31,1.2917,35.1,-0.61,12.5,15.700000000000001,-0.07,-0.14
111859,2530650,59.854318,-0.577002,2.4,-31,1.3144,35.1,-0.61,12.5,15.9,-0.08,-0.15
111859,2531598,59.845737,-0.589875,2.6,-31,1.1761000000000001,35.1,-0.61,12.5,16.1,-0.09,-0.15
111859,2532580,59.841927,-0.610385,2.4,-31,1.4083,35.1,-0.61,12.5,16.400000000000002,-0.09,-0.15
111859,2533528,59.837958,-0.629585,2.5,-31,1.2931000000000001,35.1,-0.61,12.5,16.8,-0.09,-0.15
111859,2534470,59.83662,-0.649707,2.5,-31,1.469,35.1,-0.61,12.5,17.1,-0.09,-0.15
111859,2535408,59.838758,-0.668618,2.3,-32,1.4033,35.1,-0.61,12.5,17.400000000000002,-0.08,-0.15
111859,2536351,59.845293,-0.682905,2.3,-32,1.6213000000000002,35.1,-0.61,12.5,17.5,-0.08,-0.15
111859,2537299,59.850785,-0.69811,2.1,-31,1.7787000000000002,35.1,-0.61,12.5,17.6,-0.07,-0.15
111859,2538256,59.85402,-0.715953,2.4,-31,1.9080000000000001,35.1,-0.61,12.5,17.8,-0.07,-0.15
111859,2539188,59.853337,-0.735707,2.1,-31,1.8946,35.1,-0.61,12.4,17.6,-0.07,-0.15
111859,2540130,59.853797,-0.755808,2.4,-31,2.0598,35.1,-0.61,12.4,17.2,-0.07,-0.15
111859,2541078,59.854075,-0.776405,2.4,-31,1.9677,35.1,-0.61,12.4,16.900000000000002,-0.06,-0.15
111859,2543027,59.859952,-0.810198,6.5,-31,1.9688,35.1,-0.6,12.4,16.8,-0.06,-0.15
111859,2543931,59.880738,-0.842765,6.8,-30,1.4522000000000002,35.1,-0.6,12.3,18.2,-0.05,-0.14
111859,2544851,59.902722,-0.875233,6.8,-30,1.8917000000000002,35.1,-0.6,12.200000000000001,20.1,-0.05,-0.13
111859,2545811,59.92627,-0.909668,6.3,-29,1.1880000000000002,35.2,-0.6,12.200000000000001,20.6,-0.05,-0.12
111859,2546720,59.948223,-0.941465,6.5,-28,1.2704,35.2,-0.6,12.100000000000001,20.1,-0.05,-0.1
111859,2547631,59.970597,-0.973327,6.7,-27,1.3053000000000001,35.2,-0.6,12.,20.1,-0.06,-0.09
111859,2548547,59.994895,-1.007547,7.4,-25,1.5128000000000001,35.2,-0.6,11.8,20.6,-0.06,-0.08
111859,2549467,60.020422,-1.041657,7.4,-23,1.3981000000000001,35.2,-0.6,11.700000000000001,20.,-0.05,-0.06
111859,2550377,60.0464,-1.074372,7.3,-19,2.0603000000000002,35.2,-0.6,11.8,18.7,-0.04,-0.06
111859,2551290,60.074057,-1.102877,7.7,-11,3.7577000000000003,35.2,-0.59,11.9,16.5,-0.03,-0.05
111859,2552198,60.104242,-1.126052,7.7,-7,4.5803,35.2,-0.59,11.9,15.9,-0.03,-0.05
111859,2553118,60.136918,-1.132752,8.,-8,1.3902,35.2,-0.59,11.9,15.9,-0.03,-0.05
111859,2554019,60.157077,-1.143883,0.,-11,1.3902,35.2,-0.59,11.9,15.9,-0.03,-0.05
111859,2554980,60.15707,-1.143842,0.,-11,1.3902,35.2,-0.59,11.9,15.9,-0.03,-0.05
111859,2556829,60.157037,-1.143872,0.,-11,1.3902,35.2,-0.59,11.9,15.9,-0.02,-0.05
111859,2557788,60.157028,-1.143873,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2558747,60.157022,-1.143873,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2559679,60.157018,-1.14388,0.1,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2560627,60.157042,-1.143867,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2561580,60.15703,-1.143857,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2562540,60.15677,-1.143655,0.8,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2563501,60.156598,-1.143527,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2564449,60.156598,-1.143545,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2565398,60.156588,-1.143553,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2566371,60.156598,-1.143535,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2568229,60.156598,-1.143552,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2569169,60.156585,-1.143563,0.,-11,1.3902,35.2,-0.59,11.9,15.8,-0.02,-0.05
111859,2570145,60.156602,-1.14352,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2571109,60.156612,-1.143518,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2572057,60.156603,-1.143567,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2573027,60.156625,-1.143533,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2573958,60.156615,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2574880,60.156617,-1.14354,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2575840,60.156615,-1.143532,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2576768,60.156625,-1.143565,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2577736,60.156608,-1.143557,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2578692,60.156605,-1.14353,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2579601,60.15661,-1.143545,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2580527,60.156637,-1.143537,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2581484,60.156622,-1.143528,0.,-11,1.3902,35.2,-0.59,11.9,15.700000000000001,-0.02,-0.05
111859,2582428,60.15662,-1.143543,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.05
111859,2583360,60.156612,-1.143547,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.05
111859,2584288,60.156608,-1.143588,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2585208,60.156635,-1.143552,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2586160,60.15661,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2587108,60.156507,-1.143568,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2588052,60.156613,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2588964,60.15659,-1.14352,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2589891,60.156592,-1.143577,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2590793,60.156628,-1.143533,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2591729,60.156615,-1.143517,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2592681,60.15661,-1.14352,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2593614,60.1566,-1.14351,0.,-11,1.3902,35.2,-0.59,11.9,15.600000000000001,-0.02,-0.04
111859,2594550,60.156612,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2596430,60.1566,-1.143533,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2597427,60.156605,-1.143528,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2598349,60.156607,-1.143533,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2599301,60.156607,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2600257,60.15659,-1.143572,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2601199,60.156608,-1.143555,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2602136,60.156605,-1.143525,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2603053,60.156587,-1.143532,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2603968,60.156602,-1.143542,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2604917,60.156593,-1.143535,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2605869,60.156608,-1.14354,0.,-11,1.3902,35.2,-0.59,11.9,15.5,-0.02,-0.04
111859,2606818,60.156577,-1.143522,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2607778,60.156608,-1.143528,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2608742,60.156643,-1.143575,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2609690,60.156648,-1.143572,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2610687,60.156615,-1.143518,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2611600,60.156607,-1.143522,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2612501,60.156598,-1.143527,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2613458,60.156602,-1.143528,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2615378,60.156612,-1.143543,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2616331,60.15661,-1.143523,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2617281,60.156597,-1.143527,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.02,-0.04
111859,2618237,60.156605,-1.143545,0.,-11,1.3902,35.2,-0.59,11.9,15.4,-0.01,-0.04
111859,2619171,60.156602,-1.143577,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.04
111859,2620111,60.156632,-1.14351,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.04
111859,2621059,60.15661,-1.143497,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.04
111859,2622007,60.156618,-1.143587,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.04
111859,2622960,60.156603,-1.143567,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2623900,60.15661,-1.143515,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2624849,60.15661,-1.143517,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2625750,60.156633,-1.143518,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2626678,60.156613,-1.143552,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2627641,60.156608,-1.143495,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2628580,60.156608,-1.143542,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2629542,60.156595,-1.14351,0.,-11,1.3902,35.2,-0.59,11.9,15.3,-0.01,-0.03
111859,2630457,60.160633,-1.145967,4.5,-12,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2631420,60.16409,-1.158753,0.,-14,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2632408,60.164078,-1.158787,0.,-14,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2633391,60.164067,-1.158747,0.1,-14,1.3902,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2634357,60.159755,-1.153533,0.,-13,1.3902,35.2,-0.59,11.9,15.200000000000001,-0.01,-0.03
111859,2635301,60.159778,-1.153508,0.3,-13,1.3902,35.2,-0.59,11.9,15.200000000000001,-0.01,-0.03
111859,2636220,60.186303,-1.138765,8.,-3,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2637150,60.205213,-1.079745,8.2,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2638068,60.226128,-1.026708,7.6,-5,3.1270000000000002,35.2,-0.59,11.600000000000001,28.,-0.02,-0.04
111859,2638987,60.24901,-0.981548,7.6,-8,1.9478000000000002,35.2,-0.59,11.600000000000001,27.700000000000003,-0.02,-0.03
111859,2639898,60.27332,-0.938053,7.7,-9,1.3991,35.2,-0.59,11.600000000000001,27.3,-0.02,-0.03
111859,2640821,60.299043,-0.897753,7.7,-11,1.0116,35.2,-0.59,11.600000000000001,26.5,-0.03,-0.03
111859,2641726,60.324455,-0.854238,8.1,-12,1.0303,35.2,-0.59,11.600000000000001,19.5,-0.01,-0.03
111859,2642639,60.352323,-0.819045,7.6,-24,1.0148000000000001,35.2,-0.59,11.600000000000001,19.6,-0.01,-0.03
111859,2643548,60.381283,-0.788403,8.3,-22,0.8802000000000001,35.2,-0.59,11.700000000000001,18.5,-0.01,-0.04
111859,2644449,60.40936,-0.739172,9.3,-25,0.9184,35.2,-0.59,11.700000000000001,17.7,0.,-0.04
111859,2645359,60.42242,-0.745577,6.1,-26,0.9183,35.2,-0.59,11.600000000000001,18.6,-0.01,-0.04
111859,2646321,60.422307,-0.75134,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
111859,2647258,60.422295,-0.751343,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
