TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,2648210,60.422297,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
111859,2649138,60.422297,-0.751325,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
111859,2650080,60.42227,-0.751318,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
111859,2651019,60.422282,-0.751312,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.04
111859,2651959,60.422305,-0.75133,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2652917,60.422317,-0.751298,0.,-24,0.8646,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2653881,60.4223,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2654829,60.422288,-0.751355,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2655769,60.422308,-0.751322,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2657650,60.422327,-0.751318,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2658596,60.422315,-0.751362,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2659548,60.422307,-0.751332,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2660498,60.422302,-0.75133,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2661466,60.422312,-0.751347,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.7,-0.01,-0.03
111859,2662420,60.422312,-0.75132,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,-0.01,-0.03
111859,2663360,60.422308,-0.751318,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,-0.01,-0.03
111859,2664298,60.42231,-0.751313,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,-0.01,-0.03
111859,2665250,60.422302,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2666208,60.42232,-0.751308,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2667139,60.42232,-0.751323,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2668089,60.422315,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2669028,60.422302,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2669996,60.422307,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2670930,60.422315,-0.751335,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2671881,60.42231,-0.751305,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2672830,60.422297,-0.751328,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2673767,60.422315,-0.751333,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2674707,60.422302,-0.75131,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2675659,60.422293,-0.75132,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2676598,60.422307,-0.7513,0.,-24,0.8646,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2677539,60.422307,-0.751332,0.,-24,0.8647,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2677898,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2678486,60.422302,-0.751332,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2679430,60.422302,-0.751317,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2679876,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2680056,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.03
111859,2680371,60.422282,-0.751327,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2681288,60.422307,-0.751337,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2682228,60.422302,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2683171,60.422298,-0.75133,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2683298,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2683479,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2684119,60.422292,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2685058,60.422303,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2685637,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2685817,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2685997,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2686010,60.422337,-0.751285,0.,-24,0.9876,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2686958,60.422297,-0.75133,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2687920,60.422288,-0.751332,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2688881,60.422288,-0.751332,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2689837,60.422292,-0.75132,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2690777,60.422285,-0.75133,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2691563,60.422297,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2691564,60.422297,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2691575,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.8,0.,-0.02
111859,2691729,60.422308,-0.751318,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2692829,60.422282,-0.75134,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2693777,60.422285,-0.751323,0.,-24,0.9879,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2694721,60.42231,-0.751352,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2695657,60.422305,-0.751343,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2696619,60.422303,-0.751358,0.,-24,0.9881000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2698499,60.422297,-0.751345,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2699449,60.422288,-0.751325,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.02
111859,2700391,60.422293,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2701337,60.422318,-0.751332,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2702259,60.422303,-0.751345,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2703200,60.422307,-0.751335,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2704141,60.422303,-0.75133,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2705057,60.422307,-0.751355,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2705998,60.422298,-0.751333,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.,-0.02
111859,2706939,60.422293,-0.751353,0.,-24,0.9881000000000001,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2707890,60.422323,-0.751265,0.,-24,0.9876,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2708829,60.422298,-0.751308,0.,-24,0.9878,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2708857,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.900000000000002,0.,-0.01
111859,2709768,60.422307,-0.751313,0.,-24,0.9878,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2710689,60.42231,-0.751313,0.,-24,0.9878,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2711640,60.42232,-0.751325,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.,-0.01
111859,2712600,60.42232,-0.75136,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2713536,60.422307,-0.751312,0.,-24,0.9878,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2714437,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,18.900000000000002,0.01,-0.01
111859,2714480,60.4223,-0.751327,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2715421,60.422303,-0.75133,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2716338,60.422335,-0.751318,0.,-24,0.9878,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2717258,60.422302,-0.751333,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2718199,60.422297,-0.75132,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2719140,60.42231,-0.751333,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2720080,60.422302,-0.751332,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2720378,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2720557,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2721028,60.422305,-0.75132,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2721969,60.422297,-0.751328,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2722897,60.4223,-0.751312,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2723830,60.4223,-0.751343,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2724776,60.422287,-0.751307,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2725696,60.42231,-0.751333,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2726628,60.4223,-0.751337,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2727548,60.42232,-0.751298,0.,-24,0.9877,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2728585,60.422302,-0.75133,0.,-24,0.9879,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2729019,60.421667,-0.75,0.,-26,1.3303,35.2,-0.59,11.600000000000001,19.,0.01,-0.01
111859,2729498,60.422287,-0.751338,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2730439,60.422297,-0.751342,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2731389,60.422288,-0.751342,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2732328,60.422283,-0.751327,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2733248,60.422287,-0.751342,0.,-24,0.9880000000000001,35.2,-0.59,11.600000000000001,19.1,0.01,-0.01
111859,2734166,60.422297,-0.751345,0.,-24,0.9880000000000001,35.2,-0.59,11.5,19.1,0.01,-0.01
111859,2735125,60.422285,-0.751323,0.,-24,0.9879,35.2,-0.59,11.5,19.1,0.01,0.
111859,2736041,60.4223,-0.751325,0.,-24,0.9879,35.2,-0.58,11.5,19.1,0.01,0.
111859,2736966,60.42231,-0.751347,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.1,0.01,0.
111859,2737898,60.42228,-0.751307,0.,-24,0.9879,35.2,-0.58,11.5,19.1,0.01,0.
111859,2738836,60.422283,-0.751293,0.,-24,0.9878,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2739865,60.422282,-0.751325,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2740801,60.42229,-0.75133,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2741738,60.422297,-0.75133,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2742655,60.42229,-0.751307,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2743585,60.422332,-0.7513,0.,-24,0.9877,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2744516,60.422295,-0.751332,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2745420,60.42228,-0.751327,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2746356,60.4223,-0.751298,0.,-24,0.9878,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2747278,60.422295,-0.751323,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2748208,60.422318,-0.75132,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2749129,60.42231,-0.751283,0.,-24,0.9877,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2750069,60.422318,-0.751292,0.,-24,0.9877,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2751005,60.422308,-0.751312,0.,-24,0.9878,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2751978,60.422312,-0.751335,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2752915,60.42232,-0.751318,0.,-24,0.9878,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2753849,60.422307,-0.75134,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2754802,60.422308,-0.75135,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2755720,60.422308,-0.751333,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2756649,60.422322,-0.751338,0.,-24,0.9879,35.2,-0.58,11.5,19.200000000000003,0.01,0.
111859,2757624,60.422317,-0.751357,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.01,0.
111859,2758533,60.42231,-0.751315,0.,-24,0.9879,35.2,-0.58,11.5,19.3,0.01,0.
111859,2759481,60.422325,-0.751307,0.,-24,0.9878,35.2,-0.58,11.5,19.3,0.01,0.
111859,2760402,60.422307,-0.751283,0.,-24,0.9877,35.2,-0.58,11.5,19.3,0.02,0.
111859,2761329,60.422297,-0.751308,0.,-24,0.9878,35.2,-0.58,11.5,19.3,0.02,0.
111859,2762250,60.422307,-0.751332,0.,-24,0.9879,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2762497,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2762677,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2763247,60.422303,-0.751337,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2764212,60.422302,-0.751338,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2765176,60.4223,-0.751337,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2766157,60.422298,-0.751323,0.,-24,0.9879,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2766640,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2766758,60.422298,-0.751328,0.,-24,0.9879,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2766820,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2767000,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2767131,60.422287,-0.751332,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2768060,60.422302,-0.751342,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2768257,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2769959,60.422303,-0.751338,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2770908,60.422303,-0.751315,0.,-24,0.9879,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2771858,60.422312,-0.75131,0.,-24,0.9878,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2772798,60.422288,-0.751328,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2773750,60.422295,-0.751335,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2774016,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.200000000000003,0.02,0.01
111859,2774679,60.422297,-0.751342,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2775598,60.422293,-0.751328,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2776549,60.42228,-0.751347,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2777488,60.4223,-0.75133,0.,-24,0.9879,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2778428,60.422277,-0.751363,0.,-24,0.9882000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2779361,60.422278,-0.751362,0.,-24,0.9882000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2779895,60.422285,-0.751355,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2779958,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.3,0.02,0.01
111859,2780301,60.422318,-0.75137,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2781238,60.422292,-0.751352,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2782178,60.422287,-0.751365,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2783087,60.422293,-0.75135,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2784038,60.4223,-0.75134,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2785009,60.422302,-0.751347,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2785957,60.42229,-0.75133,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2786911,60.422298,-0.751335,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2788778,60.422298,-0.751327,0.,-24,0.9879,35.2,-0.58,11.5,19.400000000000002,0.02,0.01
111859,2789718,60.42229,-0.751315,0.,-24,0.9879,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2790659,60.422315,-0.75134,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2791619,60.422308,-0.751325,0.,-24,0.9879,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2792580,60.422302,-0.751308,0.,-24,0.9878,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2793508,60.422318,-0.751357,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2794449,60.422307,-0.751352,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2795398,60.422297,-0.751365,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2796358,60.422302,-0.751353,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2797237,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2797278,60.42231,-0.751348,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2798238,60.422318,-0.751335,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2799151,60.422318,-0.751358,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2800098,60.422307,-0.751348,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2801050,60.422347,-0.751333,0.,-24,0.9878,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2801989,60.422305,-0.751332,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2802639,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2802818,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2802918,60.422295,-0.751355,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2802998,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.400000000000002,0.02,0.02
111859,2803871,60.422307,-0.751358,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2804808,60.42231,-0.751345,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2805728,60.422295,-0.751332,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2806688,60.422302,-0.751343,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.02,0.02
111859,2807628,60.422298,-0.751352,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2808560,60.422307,-0.75133,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2809489,60.422302,-0.75131,0.,-24,0.9878,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2810437,60.422282,-0.751305,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2811338,60.422305,-0.751335,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2812001,60.421667,-0.75,0.,-26,1.3303,35.2,-0.58,11.5,19.400000000000002,0.03,0.02
111859,2812280,60.422303,-0.751327,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2813249,60.422305,-0.75135,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2814189,60.4223,-0.751322,0.,-24,0.9879,35.2,-0.58,11.5,19.5,0.03,0.02
111859,2815149,60.422303,-0.751335,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.02
111859,2816077,60.42231,-0.751327,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.02
111859,2817029,60.422307,-0.751337,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2817950,60.422293,-0.751328,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2818901,60.422295,-0.751343,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2819849,60.422305,-0.751353,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2820819,60.42229,-0.751317,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2821779,60.422287,-0.751313,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2822680,60.422305,-0.751327,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2823008,60.422322,-0.751325,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2823621,60.42229,-0.751313,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2824550,60.42231,-0.751322,0.,-24,0.9879,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2825478,60.422293,-0.75135,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2826409,60.422293,-0.751347,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2827369,60.422285,-0.751342,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2828319,60.422298,-0.7513,0.,-24,0.9878,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2829260,60.422297,-0.75133,0.,-24,0.9880000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2831087,60.422307,-0.751358,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
