TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,2832051,60.42231,-0.751363,0.,-24,0.9881000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2832960,60.422322,-0.751317,0.,-24,0.9878,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2833912,60.421613,-0.751463,0.9,-24,0.9902000000000001,35.2,-0.58,11.5,19.6,0.03,0.03
111859,2834815,60.438225,-0.761028,7.5,-24,0.9820000000000001,35.2,-0.58,11.4,21.5,0.04,0.03
111859,2835729,60.422698,-0.815267,7.4,-24,0.9261,35.2,-0.5700000000000001,11.3,24.200000000000003,0.03,0.02
111859,2836658,60.410428,-0.872463,7.2,-12,0.7686000000000001,35.2,-0.58,11.200000000000001,23.8,0.01,0.03
111859,2837586,60.397588,-0.918812,6.9,-1,0.7674000000000001,35.2,-0.58,11.200000000000001,21.700000000000003,0.,0.03
111859,2838498,60.383623,-0.981635,7.2,-16,0.81,35.2,-0.5700000000000001,11.200000000000001,20.200000000000003,0.,0.03
111859,2839454,60.356807,-1.02657,9.,-7,1.0161,35.2,-0.5700000000000001,11.3,20.700000000000003,0.,0.02
111859,2840398,60.34703,-1.030448,6.9,-8,1.0011,35.2,-0.5700000000000001,11.3,20.700000000000003,0.,0.02
111859,2841314,60.371497,-1.012395,7.3,-4,1.0388,35.2,-0.5700000000000001,11.200000000000001,20.5,0.,0.02
111859,2842226,60.400645,-0.995442,7.8,-19,0.8201,35.2,-0.5700000000000001,11.200000000000001,20.400000000000002,0.,0.03
111859,2843131,60.435077,-0.988295,7.9,-23,0.7754000000000001,35.2,-0.5700000000000001,11.200000000000001,25.400000000000002,0.02,0.03
111859,2844054,60.467905,-0.978087,7.7,-23,0.8285,35.2,-0.5700000000000001,11.200000000000001,31.200000000000003,0.03,0.02
111859,2844582,60.485,-0.97,8.,-22,0.7926000000000001,35.2,-0.5700000000000001,11.200000000000001,34.1,0.03,0.02
111859,2844965,60.500587,-0.970908,8.1,-9,0.8288000000000001,35.2,-0.5700000000000001,11.200000000000001,34.,0.03,0.02
111859,2845869,60.53276,-0.972393,7.8,-8,0.8390000000000001,35.2,-0.5700000000000001,11.200000000000001,33.9,0.03,0.02
111859,2846774,60.565583,-0.96684,7.7,-10,0.7118,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2847698,60.590063,-0.964523,6.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2848620,60.619145,-0.958468,6.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2849556,60.644495,-0.959913,6.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2849982,60.656667,-0.96,5.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2850162,60.661667,-0.961667,7.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2850378,60.670235,-0.966392,8.7,-14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2850472,60.673337,-0.970228,9.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2851239,60.698333,-0.98,8.,-12,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2851402,60.704407,-0.98181,8.,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,2852330,60.73762,-1.000108,8.,-1,-99999,35.300000000000004,-0.54,10.600000000000001,32.4,0.06,0.1
111859,2853292,60.771492,-1.01587,7.8,-4,0.7438,35.300000000000004,-0.54,10.600000000000001,32.4,0.06,0.1
111859,2854223,60.804888,-1.030372,8.,-8,0.9868,35.300000000000004,-0.54,10.700000000000001,32.1,0.07,0.11
111859,2855180,60.839057,-1.044232,8.1,-18,1.0223,35.300000000000004,-0.55,11.100000000000001,30.,0.13,0.14
111859,2855848,60.863783,-1.05693,8.2,-21,1.0144,35.2,-0.55,11.4,28.5,0.17,0.17
111859,2856089,60.872708,-1.060962,8.2,-22,0.9718,35.2,-0.55,11.600000000000001,28.,0.18,0.18
111859,2856819,60.898333,-1.073333,8.,-24,0.9234,35.2,-0.56,11.8,28.700000000000003,0.2,0.19
111859,2856999,60.905,-1.075,8.,-25,0.889,35.2,-0.56,11.8,29.1,0.2,0.19
111859,2857061,60.907963,-1.076727,6.1,-25,0.8714000000000001,35.2,-0.56,11.9,29.200000000000003,0.21,0.19
111859,2857977,60.923673,-1.06017,2.7,-28,0.9049,35.2,-0.56,11.9,30.,0.22,0.19
111859,2859056,60.937615,-1.049448,2.8,-27,0.8813000000000001,35.2,-0.56,12.,30.700000000000003,0.22,0.19
111859,2864800,61.005815,-1.017098,3.,-32,0.8500000000000001,35.2,-0.58,12.3,32.7,0.24,0.2
111859,2865717,61.017427,-1.0284,3.2,-32,0.9035000000000001,35.2,-0.58,12.3,32.9,0.25,0.2
111859,2866668,61.027132,-1.0504,3.3,-34,0.8388,35.2,-0.59,12.4,32.7,0.25,0.21
111859,2867608,61.037045,-1.07045,3.1,-35,0.9943000000000001,35.2,-0.59,12.4,31.8,0.26,0.22
111859,2879680,61.045,-1.266667,2.,-37,1.2357,35.2,-0.61,12.5,36.2,0.29,0.25
111859,2885439,61.036667,-1.188333,3.,-36,1.3533000000000002,35.2,-0.6,12.4,31.,0.29,0.25
111859,2891560,61.08,-1.033333,3.,-33,1.097,35.2,-0.6,12.4,35.300000000000004,0.3,0.23
111859,2891665,61.082535,-1.031777,3.,-33,1.0918,35.2,-0.6,12.4,35.300000000000004,0.3,0.23
111859,2901103,61.095,-1.165,3.,-40,1.0848,35.2,-0.61,12.5,35.4,0.32,0.25
111859,2906324,61.065,-1.17,1.,-36,1.3774,35.2,-0.6,12.5,33.,0.32,0.26
111859,2933504,61.035,-1.323333,2.,-38,1.3075,35.2,-0.61,12.5,36.4,0.33,0.29
111859,2939085,61.016667,-1.195,2.,-35,1.3733,35.2,-0.59,12.4,32.5,0.34,0.29
111859,2939441,61.016667,-1.185,2.,-35,1.3436000000000001,35.2,-0.59,12.4,32.4,0.33,0.29
111859,2944665,61.016667,-1.063333,2.,-34,0.9101,35.2,-0.58,12.3,33.800000000000004,0.33,0.27
111859,2944841,61.016667,-1.058333,2.,-34,0.88,35.2,-0.58,12.3,34.,0.33,0.26
111859,2945201,61.016667,-1.051667,2.,-34,0.8399000000000001,35.2,-0.58,12.3,34.300000000000004,0.32,0.26
111859,2945838,61.016267,-1.038635,2.4,-33,0.9474,35.2,-0.5700000000000001,12.3,34.9,0.32,0.26
111859,2946878,61.013942,-1.017207,2.2,-32,0.8532000000000001,35.2,-0.5700000000000001,12.3,34.7,0.32,0.25
111859,2949038,61.007437,-0.978158,1.9,-33,0.9276000000000001,35.2,-0.5700000000000001,12.3,34.6,0.31,0.24
111859,2954243,60.958762,-0.99869,2.5,-31,0.9132,35.2,-0.55,12.100000000000001,34.6,0.31,0.24
111859,2955180,60.956378,-1.022458,3.1,-25,0.9144,35.2,-0.55,12.100000000000001,34.2,0.32,0.25
111859,2956188,60.95948,-1.039975,1.,-27,0.7934,35.2,-0.56,12.200000000000001,34.300000000000004,0.32,0.25
111859,2956721,60.961667,-1.053333,2.,-28,0.8769,35.2,-0.56,12.200000000000001,34.4,0.33,0.26
111859,2956789,60.962645,-1.055982,3.2,-28,0.8694000000000001,35.2,-0.56,12.200000000000001,34.4,0.33,0.26
111859,2957151,60.965118,-1.070313,3.1,-30,0.8235,35.2,-0.56,12.200000000000001,34.300000000000004,0.33,0.27
111859,2958128,60.970627,-1.095212,2.8,-29,0.9543,35.2,-0.56,12.200000000000001,34.1,0.34,0.27
111859,2961111,61.002873,-1.117712,2.9,-33,1.0527,35.2,-0.5700000000000001,12.3,32.300000000000004,0.35000000000000003,0.29
111859,2962971,61.010417,-1.15927,2.6,-37,1.1933,35.2,-0.58,12.4,32.5,0.35000000000000003,0.3
111859,2963907,61.006708,-1.180313,2.5,-34,1.3293000000000001,35.2,-0.58,12.4,33.,0.35000000000000003,0.3
111859,2964840,61.003253,-1.199865,2.5,-35,1.3889,35.2,-0.58,12.4,33.300000000000004,0.36,0.3
111859,2965828,60.998017,-1.219417,2.4,-35,1.0365,35.2,-0.58,12.4,33.6,0.35000000000000003,0.31
111859,2968449,60.991387,-1.274298,2.4,-36,1.1583,35.2,-0.59,12.4,33.9,0.35000000000000003,0.31
111859,2969722,60.989922,-1.302818,2.4,-37,1.0424,35.2,-0.59,12.4,34.300000000000004,0.35000000000000003,0.31
111859,2971227,61.001525,-1.330548,2.8,-38,1.3579,35.2,-0.6,12.4,35.300000000000004,0.36,0.31
111859,2972841,61.02312,-1.31963,3.1,-38,1.3233000000000001,35.2,-0.6,12.5,35.800000000000004,0.37,0.32
111859,2973641,61.03,-1.328333,2.,-38,1.3125,35.2,-0.61,12.5,36.1,0.37,0.32
111859,2974001,61.035,-1.331667,2.,-39,1.3030000000000002,35.2,-0.61,12.5,36.2,0.37,0.32
111859,2979762,61.09,-1.285,0.,-41,1.0128000000000001,35.2,-0.62,12.5,40.300000000000004,0.37,0.31
111859,2979942,61.09,-1.285,0.,-41,1.0128000000000001,35.2,-0.62,12.5,40.300000000000004,0.37,0.31
111859,2989666,61.043333,-1.116667,2.,-34,1.083,35.2,-0.59,12.5,31.1,0.38,0.31
111859,2990025,61.041667,-1.113333,2.,-34,1.0907,35.2,-0.59,12.4,31.200000000000003,0.38,0.31
111859,2994453,61.001095,-1.082407,1.5,-35,0.9803000000000001,35.2,-0.5700000000000001,12.3,34.300000000000004,0.37,0.3
111859,2995366,60.992757,-1.077505,2.,-30,0.8059000000000001,35.2,-0.56,12.3,34.7,0.37,0.3
111859,3000702,60.939102,-1.097103,1.9,-28,0.8898,35.2,-0.55,12.100000000000001,34.1,0.36,0.3
111859,3002500,60.920843,-1.112625,2.6,-28,0.9393,35.2,-0.54,12.,33.1,0.35000000000000003,0.3
111859,3004170,60.905787,-1.134618,2.4,-27,0.7264,35.2,-0.54,11.9,32.5,0.34,0.3
111859,3007789,60.8826,-1.148587,7.3,-28,0.8105,35.2,-0.54,11.8,31.900000000000002,0.32,0.3
111859,3008729,60.863512,-1.096753,7.4,-24,0.9552,35.2,-0.53,11.5,31.3,0.3,0.28
111859,3009673,60.844727,-1.043682,7.6,-18,1.0147000000000002,35.300000000000004,-0.52,11.200000000000001,33.9,0.24,0.24
111859,3010609,60.83259,-0.981067,8.4,-10,0.9497000000000001,35.300000000000004,-0.52,11.200000000000001,30.3,0.3,0.19
111859,3011575,60.835808,-0.927538,2.9,-5,1.4268,35.2,-0.52,11.4,25.8,0.39,0.14
111859,3012507,60.825405,-0.922945,2.3,-4,1.5043,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3013412,60.825542,-0.943323,3.5,-6,1.5043,35.2,-0.52,11.4,25.900000000000002,0.39,0.15
111859,3014356,60.837393,-0.929125,3.6,-5,1.4184,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3015301,60.834952,-0.917928,1.7,-2,1.4951,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3016275,60.824987,-0.925368,2.3,-4,1.5043,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3017228,60.829827,-0.942038,3.8,-5,1.5043,35.2,-0.52,11.4,25.900000000000002,0.39,0.15
111859,3018172,60.837023,-0.918027,3.1,-2,1.4948000000000001,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3019121,60.828773,-0.921455,1.8,-3,1.5043,35.2,-0.52,11.4,25.900000000000002,0.39,0.14
111859,3020059,60.823675,-0.933873,2.1,-5,1.5043,35.2,-0.52,11.4,26.,0.39,0.15
111859,3021023,60.818902,-0.947922,1.9,-7,1.5043,35.2,-0.52,11.4,26.,0.39,0.15
111859,3022159,60.810952,-0.959728,2.,-9,0.7841,35.2,-0.52,11.3,26.,0.39,0.16
111859,3022242,60.81,-0.96,1.,-9,0.7946000000000001,35.300000000000004,-0.52,11.3,26.,0.39,0.16
111859,3022246,60.81,-0.96,1.,-9,0.7946000000000001,35.300000000000004,-0.52,11.3,26.,0.39,0.16
111859,3023113,60.804407,-0.968125,1.6,-9,1.0647,35.300000000000004,-0.51,10.9,35.,0.21,0.17
111859,3024061,60.797247,-0.97113,2.2,-9,1.2874,35.300000000000004,-0.51,10.700000000000001,40.,0.11,0.17
111859,3025018,60.788183,-0.970455,2.1,-9,0.7438,35.300000000000004,-0.51,10.700000000000001,40.,0.11,0.17
111859,3025949,60.778243,-0.967022,2.5,-10,0.7438,35.300000000000004,-0.51,10.700000000000001,39.900000000000006,0.11,0.17
111859,3026881,60.78857,-0.981192,3.4,-8,0.7438,35.300000000000004,-0.51,10.700000000000001,39.900000000000006,0.11,0.17
111859,3027643,60.798333,-0.976667,3.,-9,1.3234000000000001,35.300000000000004,-0.51,10.700000000000001,39.900000000000006,0.11,0.17
111859,3027815,60.802057,-0.975085,3.3,-9,1.227,35.300000000000004,-0.51,10.8,38.300000000000004,0.15,0.18
111859,3027826,60.801667,-0.973333,3.,-9,1.2107,35.300000000000004,-0.51,10.8,38.400000000000006,0.14,0.17
111859,3028107,60.806247,-0.97099,3.4,-9,1.0895000000000001,35.300000000000004,-0.51,11.,34.800000000000004,0.22,0.18
111859,3028760,60.814542,-0.959888,3.1,-8,0.7797000000000001,35.2,-0.52,11.4,26.,0.39,0.16
111859,3029677,60.82188,-0.937928,3.4,-6,1.5043,35.2,-0.52,11.4,26.,0.4,0.15
111859,3030643,60.832545,-0.919813,3.1,-2,1.5043,35.2,-0.52,11.4,25.900000000000002,0.4,0.14
111859,3031606,60.842665,-0.912168,1.7,-25,1.2004000000000001,35.2,-0.52,11.4,25.900000000000002,0.4,0.13
111859,3032525,60.826148,-0.930875,6.9,-5,1.5043,35.2,-0.52,11.4,25.900000000000002,0.4,0.14
111859,3033498,60.802727,-0.977428,7.6,-9,1.2432,35.300000000000004,-0.51,10.8,37.9,0.15,0.17
111859,3034462,60.779448,-1.029077,7.7,-6,0.7438,35.300000000000004,-0.51,10.700000000000001,39.7,0.11,0.17
111859,3035422,60.766218,-1.064232,3.2,-12,0.7886000000000001,35.300000000000004,-0.51,10.700000000000001,37.1,0.13,0.19
111859,3036324,60.756795,-1.053223,2.4,-9,0.7626000000000001,35.300000000000004,-0.51,10.700000000000001,37.9,0.12,0.18
111859,3037252,60.750892,-1.040443,3.9,-7,0.7438,35.300000000000004,-0.51,10.700000000000001,39.5,0.11,0.17
111859,3038159,60.757373,-1.058313,2.6,-10,0.7642,35.300000000000004,-0.51,10.700000000000001,37.300000000000004,0.12,0.18
111859,3039089,60.767697,-1.063375,2.6,-12,0.7927000000000001,35.300000000000004,-0.51,10.700000000000001,37.1,0.13,0.19
111859,3040049,60.773623,-1.051457,2.7,-10,0.8091,35.300000000000004,-0.51,10.700000000000001,38.300000000000004,0.12,0.18
111859,3040990,60.762897,-1.046653,2.6,-9,0.7794000000000001,35.300000000000004,-0.51,10.700000000000001,38.6,0.12,0.17
111859,3041930,60.751943,-1.041405,2.6,-7,0.7438,35.300000000000004,-0.51,10.700000000000001,39.2,0.11,0.17
111859,3042942,60.757035,-1.054842,2.1,-9,0.7632,35.300000000000004,-0.51,10.700000000000001,37.5,0.12,0.18
111859,3043950,60.766188,-1.047275,2.,-9,0.7885000000000001,35.300000000000004,-0.51,10.700000000000001,38.5,0.12,0.17
111859,3044910,60.773722,-1.057735,3.3,-11,0.8093,35.300000000000004,-0.51,10.8,37.6,0.13,0.18
111859,3045867,60.762457,-1.059773,3.,-11,0.7782,35.300000000000004,-0.51,10.700000000000001,37.1,0.13,0.18
111859,3048810,60.767677,-1.06452,3.2,-12,0.7926000000000001,35.300000000000004,-0.51,10.8,36.800000000000004,0.13,0.18
111859,3049787,60.776262,-1.070525,2.4,-14,0.8164,35.300000000000004,-0.51,10.8,36.4,0.14,0.19
111859,3050862,60.79,-1.09,5.,-13,0.9022,35.300000000000004,-0.51,10.8,35.1,0.17,0.21
111859,3051689,60.802042,-1.111607,4.6,-18,0.9578000000000001,35.300000000000004,-0.51,10.9,33.4,0.21,0.25
111859,3052618,60.80897,-1.13106,2.5,-21,0.9292,35.300000000000004,-0.52,11.100000000000001,32.4,0.23,0.26
111859,3053590,60.808607,-1.152837,2.3,-23,0.9586,35.300000000000004,-0.52,11.200000000000001,32.1,0.24,0.25
111859,3054528,60.806637,-1.173308,2.4,-23,0.9567,35.2,-0.52,11.3,31.8,0.25,0.25
111859,3055500,60.8034,-1.19342,2.4,-25,0.9395,35.2,-0.52,11.4,31.3,0.25,0.25
111859,3056496,60.797712,-1.210357,2.2,-25,1.0308,35.2,-0.52,11.4,31.200000000000003,0.25,0.24
111859,3057529,60.792792,-1.229005,2.3,-26,0.9393,35.2,-0.52,11.5,31.400000000000002,0.26,0.23
111859,3058480,60.786495,-1.244242,2.3,-26,1.2146000000000001,35.2,-0.52,11.5,31.400000000000002,0.26,0.22
111859,3059461,60.779722,-1.259383,2.4,-25,1.1292,35.2,-0.52,11.600000000000001,31.400000000000002,0.26,0.21
111859,3060610,60.771558,-1.27719,2.3,-26,1.3477000000000001,35.2,-0.52,11.600000000000001,31.1,0.26,0.19
111859,3061678,60.76058,-1.283332,2.4,-26,1.3271000000000002,35.2,-0.52,11.600000000000001,31.1,0.26,0.17
111859,3062204,60.753333,-1.283333,2.,-26,1.2569000000000001,35.2,-0.52,11.5,31.,0.26,0.16
111859,3062672,60.749955,-1.284633,2.2,-25,0.9517,35.2,-0.52,11.5,31.,0.26,0.16
111859,3063709,60.738797,-1.288107,2.3,-25,0.9585,35.2,-0.51,11.4,30.900000000000002,0.26,0.14
111859,3064610,60.728822,-1.291395,2.5,-24,0.9649000000000001,35.2,-0.51,11.4,30.8,0.26,0.12
111859,3065570,60.721003,-1.304387,2.4,-24,0.8275,35.2,-0.51,11.4,30.8,0.26,0.11
111859,3066510,60.713917,-1.317345,2.1,-24,0.9043,35.2,-0.51,11.5,30.8,0.26,0.11
111859,3067480,60.70601,-1.329487,2.3,-24,0.7845000000000001,35.2,-0.51,11.5,30.900000000000002,0.27,0.11
111859,3068324,60.696667,-1.333333,2.,-24,0.7481,35.2,-0.51,11.5,30.900000000000002,0.27,0.11
111859,3068408,60.696597,-1.335043,2.3,-24,1.1155000000000002,35.2,-0.51,11.5,30.900000000000002,0.27,0.11
111859,3069349,60.688515,-1.345708,2.3,-24,1.0246,35.2,-0.51,11.600000000000001,30.900000000000002,0.27,0.11
111859,3070288,60.688007,-1.359577,1.4,-25,0.9065000000000001,35.2,-0.51,11.700000000000001,31.,0.28,0.11
111859,3071244,60.677082,-1.337678,7.8,-24,1.0915000000000001,35.2,-0.51,11.600000000000001,30.900000000000002,0.27,0.11
111859,3072180,60.645838,-1.311533,7.8,-17,1.1297000000000001,35.2,-0.51,11.4,30.8,0.26,0.11
111859,3073084,60.621437,-1.269895,8.,-7,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3074026,60.589572,-1.238837,8.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3074950,60.55675,-1.216933,8.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3075859,60.524225,-1.196665,8.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3076780,60.492735,-1.169748,8.1,0,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3077719,60.47239,-1.12066,7.5,-5,0.6248,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3078587,60.466667,-1.063333,7.,-12,0.6248,35.2,-0.56,11.100000000000001,23.400000000000002,0.04,0.04
111859,3078679,60.46655,-1.057617,7.9,-13,0.6248,35.2,-0.56,11.100000000000001,23.400000000000002,0.04,0.04
111859,3078768,60.465,-1.05,7.,-15,0.6248,35.2,-0.56,11.100000000000001,23.200000000000003,0.03,0.04
111859,3079600,60.44796,-1.007765,7.6,-20,0.7968000000000001,35.2,-0.56,11.100000000000001,24.,0.04,0.05
111859,3080558,60.416195,-0.995285,7.6,-18,0.8294,35.2,-0.56,11.100000000000001,20.3,0.02,0.06
111859,3081490,60.383052,-0.997953,7.7,-20,0.8096,35.2,-0.56,11.100000000000001,17.8,0.01,0.06
111859,3082398,60.354803,-1.02816,7.2,-7,1.0130000000000001,35.2,-0.56,11.100000000000001,16.2,0.01,0.05
111859,3083308,60.325387,-1.055462,7.8,-1,1.1277000000000001,35.2,-0.56,11.100000000000001,15.600000000000001,0.01,0.05
111859,3084209,60.293735,-1.072467,7.7,-1,1.0768,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3085130,60.262027,-1.089203,7.6,-2,1.6825,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3086039,60.230942,-1.108342,7.8,-9,1.5694000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3086999,60.198053,-1.127122,7.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3087910,60.171813,-1.152317,7.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3089810,60.1574,-1.14392,0.,-11,1.075,35.2,-0.5700000000000001,11.600000000000001,11.8,0.05,0.06
111859,3090748,60.15739,-1.143933,0.,-11,1.075,35.2,-0.5700000000000001,11.600000000000001,11.8,0.05,0.06
111859,3091748,60.15739,-1.14394,0.,-11,1.075,35.2,-0.5700000000000001,11.600000000000001,11.8,0.05,0.06
111859,3092749,60.165553,-1.160113,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3093705,60.165543,-1.160122,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3094610,60.16554,-1.160123,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3095518,60.165555,-1.160082,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3096470,60.165567,-1.160107,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3097399,60.165553,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3098340,60.165573,-1.16015,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3099296,60.165537,-1.160135,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3100240,60.165538,-1.160117,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3101172,60.165538,-1.160078,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3102129,60.165557,-1.160143,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3103079,60.165532,-1.160072,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3104005,60.16554,-1.160108,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3105851,60.16554,-1.160075,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3105948,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3106823,60.165527,-1.160137,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3107757,60.165537,-1.160105,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3108706,60.165555,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3109610,60.165547,-1.160117,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3110599,60.165525,-1.160107,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3111168,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3111504,60.165537,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3112407,60.165547,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3113360,60.165547,-1.160098,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3114264,60.165555,-1.160078,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3115204,60.16554,-1.160112,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3115845,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3116109,60.165547,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3116205,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3117067,60.165537,-1.160115,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3118039,60.165543,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3118999,60.165528,-1.160133,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3119928,60.165545,-1.16012,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3120877,60.165543,-1.160115,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
