TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,3121820,60.165547,-1.160125,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3122736,60.165533,-1.160102,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3124578,60.16553,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3125528,60.165543,-1.160132,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3126488,60.165507,-1.160117,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3127480,60.165543,-1.160117,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3128389,60.165533,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3129338,60.165543,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3130289,60.165545,-1.160103,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3131258,60.165548,-1.160132,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3132218,60.16555,-1.160135,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3133178,60.165542,-1.160128,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3133485,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3134098,60.165542,-1.160122,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3135039,60.16555,-1.160108,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3135961,60.165542,-1.16017,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3136938,60.16555,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3137858,60.165537,-1.160103,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3138857,60.165543,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3139790,60.165523,-1.160122,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3140740,60.165547,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3141700,60.165538,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3142657,60.165547,-1.160135,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3143569,60.165525,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3144549,60.16557,-1.160058,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3145006,60.165,-1.158333,0.,-14,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3145459,60.165537,-1.160007,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3146368,60.165508,-1.160035,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3147327,60.165528,-1.160093,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3148311,60.165602,-1.160033,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3149259,60.165573,-1.160033,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3150200,60.165565,-1.16002,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3150766,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3151108,60.165577,-1.160038,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3152028,60.165562,-1.160053,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3153008,60.165597,-1.160038,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3153968,60.165603,-1.160003,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3154896,60.165585,-1.160017,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3155860,60.165603,-1.160028,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3156821,60.16559,-1.160028,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3157737,60.165618,-1.160032,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3158721,60.165583,-1.160025,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3159629,60.165583,-1.160048,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3160610,60.165577,-1.159987,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3161558,60.165593,-1.160037,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3162109,60.165,-1.158333,0.,-14,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3162479,60.165582,-1.160008,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3163447,60.165578,-1.160015,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3164458,60.165577,-1.16002,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3165400,60.165583,-1.160048,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3166359,60.16554,-1.160025,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3167317,60.165538,-1.160108,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3167510,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3168281,60.165523,-1.160098,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3169230,60.165502,-1.160112,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3170178,60.165533,-1.160098,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3171117,60.165525,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3172057,60.16555,-1.160088,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3173003,60.165528,-1.160072,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3173935,60.165518,-1.160042,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3174898,60.165528,-1.160063,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3175841,60.165545,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3176767,60.165533,-1.160085,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3177680,60.165537,-1.160108,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3178588,60.16554,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3179509,60.165535,-1.160115,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3180498,60.165547,-1.16008,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3181469,60.165533,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3182418,60.165552,-1.16007,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3183338,60.165545,-1.160112,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3184279,60.165537,-1.160078,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3185258,60.165543,-1.160112,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3186211,60.165555,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3187123,60.165533,-1.160128,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3188081,60.165553,-1.160122,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3189030,60.165555,-1.160087,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3189931,60.16554,-1.160088,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3190911,60.165557,-1.160105,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3191819,60.165552,-1.160065,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3192708,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3192740,60.165532,-1.160133,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3193656,60.165558,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3194568,60.165543,-1.160072,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3194817,60.165555,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3195518,60.165543,-1.16009,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3196469,60.165528,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3197429,60.165545,-1.160105,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3198361,60.165542,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3198647,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3199317,60.165537,-1.160125,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3200270,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3200281,60.165525,-1.160093,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3201258,60.165528,-1.160117,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3202187,60.165552,-1.160127,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3203127,60.165543,-1.160127,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3204088,60.165527,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3204408,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3205039,60.165513,-1.160123,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3205988,60.165522,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3206937,60.165545,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3207868,60.165522,-1.160115,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3208859,60.165532,-1.160118,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3209807,60.165528,-1.160103,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3210167,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3210740,60.165533,-1.160102,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3211697,60.165558,-1.160098,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3212616,60.165538,-1.160123,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3213540,60.165537,-1.16012,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3214479,60.165533,-1.160093,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3215398,60.16554,-1.16009,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3215928,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3216306,60.165542,-1.160125,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3217290,60.165512,-1.16012,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3218271,60.16553,-1.160147,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3219181,60.165543,-1.160128,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3220128,60.165557,-1.160102,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3221078,60.16555,-1.160093,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3221687,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3221979,60.165528,-1.16013,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3222920,60.165543,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3223869,60.165528,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3224798,60.165543,-1.160088,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3225750,60.165532,-1.160102,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3226689,60.165533,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3227678,60.165523,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3228618,60.165537,-1.160085,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3229590,60.165545,-1.160128,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3230519,60.16555,-1.160085,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3231488,60.165538,-1.16011,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3232439,60.165547,-1.160105,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3233371,60.165522,-1.160103,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3234320,60.165505,-1.160145,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3235269,60.165527,-1.160133,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3236229,60.165542,-1.1601,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3237178,60.165518,-1.16015,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3238119,60.165513,-1.160108,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3239080,60.165538,-1.160057,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3240037,60.165538,-1.160087,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3240990,60.165527,-1.160075,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3241939,60.165537,-1.160103,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3242898,60.165533,-1.160065,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3243827,60.165522,-1.160055,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3244748,60.16552,-1.160077,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3245271,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3245698,60.165532,-1.160082,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3246649,60.165525,-1.160158,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3247677,60.165525,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3248658,60.165528,-1.160125,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3249701,60.165518,-1.160112,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3250620,60.165547,-1.160083,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3250758,60.165533,-1.160085,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3250852,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3251032,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3251529,60.165547,-1.160082,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3252526,60.165535,-1.160075,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3253460,60.165528,-1.160097,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3254476,60.165545,-1.160093,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3255420,60.165533,-1.160095,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3256361,60.165575,-1.160022,0.2,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3257444,60.165515,-1.159888,0.2,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3258437,60.165535,-1.16003,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3259425,60.165535,-1.16002,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3260399,60.165543,-1.160037,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3261378,60.159885,-1.153448,1.5,-13,1.075,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3262319,60.159753,-1.153488,0.,-13,1.075,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3263289,60.159785,-1.153512,0.2,-13,1.075,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3264249,60.145323,-1.128877,7.6,-8,1.075,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3265180,60.113082,-1.13129,7.8,-7,1.1956,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3266100,60.08042,-1.122738,7.7,-7,1.2318,35.2,-0.56,11.5,11.200000000000001,0.05,0.05
111859,3267051,60.04531,-1.115153,7.9,-13,1.3242,35.2,-0.56,11.4,13.100000000000001,0.06,0.06
111859,3267991,60.01138,-1.120238,7.8,-17,1.4421000000000002,35.2,-0.56,11.4,13.9,0.05,0.08
111859,3268895,59.979737,-1.135227,8.,-18,1.6265,35.2,-0.56,11.4,17.2,0.07,0.08
111859,3269827,59.94561,-1.151018,8.1,-21,1.6267,35.2,-0.56,11.4,20.3,0.09,0.07
111859,3270867,59.914177,-1.163262,8.,-24,1.5454,35.2,-0.56,11.4,20.900000000000002,0.1,0.06
111859,3271803,59.873943,-1.180658,8.3,-20,1.0559,35.2,-0.56,11.4,21.700000000000003,0.14,0.05
111859,3272632,59.841667,-1.195,8.,-23,1.1588,35.2,-0.56,11.4,23.1,0.19,0.06
111859,3272715,59.840302,-1.196897,8.4,-23,1.1682000000000001,35.2,-0.56,11.4,23.1,0.19,0.06
111859,3273675,59.805118,-1.215813,8.1,-21,0.9424,35.2,-0.55,11.5,25.700000000000003,0.19,0.02
111859,3274629,59.771058,-1.236513,8.2,-23,0.9478000000000001,35.2,-0.55,11.5,27.400000000000002,0.19,-0.01
111859,3275554,59.739595,-1.260277,7.8,-24,1.1266,35.2,-0.55,11.5,28.3,0.19,-0.03
111859,3276468,59.708585,-1.284465,7.8,-23,1.0289000000000001,35.2,-0.54,11.5,29.6,0.19,-0.06
111859,3277378,59.67871,-1.301585,7.5,-24,1.0297,35.2,-0.54,11.5,30.5,0.19,-0.09
111859,3278032,59.656667,-1.313333,7.,-25,1.0277,35.2,-0.53,11.5,30.400000000000002,0.18,-0.11
111859,3278304,59.648472,-1.319723,7.5,-25,1.0153,35.2,-0.53,11.5,30.400000000000002,0.18,-0.12
111859,3279220,59.618268,-1.33986,7.5,-23,1.1463,35.2,-0.53,11.5,30.900000000000002,0.18,-0.15
111859,3281057,59.558703,-1.374772,7.6,-23,1.1264,35.2,-0.52,11.5,31.8,0.15,-0.18
111859,3281449,59.545,-1.38,7.,-23,1.1724,35.2,-0.52,11.5,31.900000000000002,0.14,-0.18
111859,3281968,59.528465,-1.389108,7.4,-24,1.1301,35.2,-0.51,11.5,32.300000000000004,0.13,-0.19
111859,3282940,59.496767,-1.404413,7.3,-23,1.1154,35.2,-0.51,11.5,32.7,0.11,-0.19
111859,3283432,59.48,-1.41,7.,-23,1.1226,35.2,-0.51,11.5,32.7,0.1,-0.18
111859,3283849,59.466822,-1.415383,7.2,-23,1.1168,35.2,-0.51,11.5,32.7,0.09,-0.18
111859,3284804,59.436162,-1.42696,7.3,-23,1.1189,35.2,-0.51,11.5,32.7,0.07,-0.17
111859,3285737,59.412988,-1.434232,3.5,-23,1.0307,35.2,-0.51,11.5,32.4,0.07,-0.17
111859,3286737,59.402275,-1.433518,2.4,-23,1.0757,35.2,-0.51,11.5,32.2,0.06,-0.16
111859,3287662,59.391013,-1.436402,2.7,-23,1.1259000000000001,35.2,-0.51,11.4,32.,0.06,-0.16
111859,3288598,59.379353,-1.438737,2.7,-23,1.1820000000000002,35.2,-0.51,11.4,31.8,0.05,-0.16
111859,3289550,59.367703,-1.440162,2.8,-24,1.0184,35.2,-0.51,11.4,31.6,0.05,-0.16
111859,3290498,59.356512,-1.441465,0.9,-24,1.0702,35.2,-0.51,11.4,31.6,0.05,-0.15
111859,3291399,59.359542,-1.440233,0.1,-24,1.0555,35.2,-0.51,11.4,31.5,0.05,-0.15
111859,3292312,59.359843,-1.439977,0.1,-24,1.0539,35.2,-0.51,11.4,31.400000000000002,0.05,-0.15
111859,3292940,59.359678,-1.439743,4.4,-24,1.0544,35.2,-0.51,11.4,31.5,0.05,-0.15
111859,3292941,59.359678,-1.439743,4.4,-24,1.0544,35.2,-0.51,11.4,31.5,0.05,-0.15
111859,3292969,59.358333,-1.438333,2.,-24,1.0593000000000001,35.2,-0.51,11.4,31.5,0.05,-0.15
111859,3293268,59.35741,-1.431937,4.5,-24,1.0584,35.2,-0.51,11.4,31.6,0.05,-0.15
111859,3294195,59.34831,-1.415308,3.6,-25,1.2655,35.2,-0.51,11.4,32.,0.05,-0.15
111859,3295197,59.343217,-1.395033,2.8,-25,1.2603,35.2,-0.51,11.4,32.1,0.05,-0.14
111859,3296181,59.344437,-1.367692,2.9,-25,1.3299,35.2,-0.52,11.4,32.300000000000004,0.05,-0.14
111859,3297123,59.350133,-1.346628,2.8,-26,1.2943,35.2,-0.52,11.5,32.2,0.05,-0.14
111859,3298049,59.356203,-1.32701,2.7,-26,1.3415000000000001,35.2,-0.52,11.5,31.8,0.05,-0.14
111859,3299008,59.364978,-1.313305,2.5,-26,1.3243,35.2,-0.52,11.5,31.400000000000002,0.06,-0.13
111859,3299929,59.374147,-1.30036,2.7,-26,1.3056,35.2,-0.52,11.5,31.,0.06,-0.13
111859,3300877,59.383458,-1.287067,2.7,-26,1.3819000000000001,35.2,-0.52,11.5,30.700000000000003,0.06,-0.13
111859,3301806,59.392552,-1.273935,2.7,-26,1.3856000000000002,35.2,-0.53,11.600000000000001,30.700000000000003,0.06,-0.13
111859,3302758,59.402668,-1.263767,2.8,-26,1.3793,35.2,-0.53,11.600000000000001,31.1,0.07,-0.13
111859,3303710,59.41229,-1.274542,2.5,-26,1.3924,35.2,-0.53,11.600000000000001,30.700000000000003,0.07,-0.13
111859,3304689,59.413168,-1.296083,2.5,-26,1.3562,35.2,-0.52,11.5,30.8,0.07,-0.14
111859,3305611,59.411748,-1.317037,2.6,-25,1.4145,35.2,-0.52,11.5,31.3,0.06,-0.15
111859,3306558,59.409677,-1.338245,2.5,-25,1.3384,35.2,-0.52,11.5,31.700000000000003,0.06,-0.15
111859,3307511,59.407278,-1.359967,2.6,-25,1.3583,35.2,-0.52,11.5,32.2,0.06,-0.16
111859,3308440,59.40435,-1.381438,2.6,-24,1.2144000000000001,35.2,-0.51,11.5,32.1,0.06,-0.16
111859,3309396,59.402553,-1.40472,2.9,-24,1.2614,35.2,-0.51,11.5,32.,0.06,-0.16
111859,3310250,59.401667,-1.425,2.,-23,1.0755000000000001,35.2,-0.51,11.5,31.900000000000002,0.06,-0.16
111859,3310340,59.403195,-1.428585,2.9,-23,1.0709,35.2,-0.51,11.5,31.900000000000002,0.06,-0.16
111859,3311281,59.405182,-1.453108,2.9,-23,1.0645,35.2,-0.5,11.5,32.1,0.06,-0.16
111859,3312210,59.407495,-1.476875,1.2,-22,0.8842000000000001,35.2,-0.5,11.5,32.7,0.06,-0.15
