TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,3313205,59.407913,-1.48717,0.3,-22,0.8758,35.2,-0.5,11.4,32.9,0.06,-0.14
111859,3314232,59.409578,-1.466968,2.2,-22,0.8823000000000001,35.2,-0.5,11.5,32.4,0.06,-0.15
111859,3315156,59.408252,-1.449872,2.,-23,1.0476,35.2,-0.51,11.5,32.,0.06,-0.16
111859,3316009,59.406667,-1.433333,2.,-23,1.0574000000000001,35.2,-0.51,11.5,31.8,0.06,-0.16
111859,3316205,59.407265,-1.430493,2.1,-23,1.0553000000000001,35.2,-0.51,11.5,31.8,0.06,-0.16
111859,3317157,59.408073,-1.412513,2.1,-24,1.2609000000000001,35.2,-0.51,11.5,31.8,0.06,-0.16
111859,3318098,59.408995,-1.395365,2.,-24,1.2237,35.2,-0.51,11.5,31.900000000000002,0.06,-0.16
111859,3319029,59.40878,-1.378173,2.,-24,1.1895,35.2,-0.51,11.5,31.900000000000002,0.06,-0.16
111859,3319968,59.40876,-1.359902,2.1,-24,1.3554000000000002,35.2,-0.52,11.5,32.,0.06,-0.15
111859,3320921,59.407742,-1.341663,2.1,-25,1.3423,35.2,-0.52,11.5,31.6,0.06,-0.15
111859,3321768,59.406667,-1.325,2.,-25,1.4327,35.2,-0.52,11.5,31.3,0.06,-0.14
111859,3321858,59.40691,-1.32402,2.1,-25,1.4303000000000001,35.2,-0.52,11.5,31.3,0.06,-0.14
111859,3322827,59.406502,-1.305442,2.3,-26,1.3814,35.2,-0.52,11.5,31.,0.06,-0.14
111859,3323768,59.399655,-1.293363,2.2,-26,1.3512,35.2,-0.52,11.600000000000001,30.8,0.06,-0.13
111859,3324687,59.391165,-1.286883,2.2,-26,1.3894,35.2,-0.52,11.600000000000001,30.6,0.05,-0.13
111859,3325628,59.382043,-1.280413,2.5,-26,1.3815000000000002,35.2,-0.52,11.5,30.5,0.05,-0.13
111859,3326588,59.373308,-1.292777,2.4,-26,1.2976,35.2,-0.52,11.5,30.8,0.05,-0.13
111859,3327528,59.36611,-1.307733,2.7,-26,1.3179,35.2,-0.52,11.5,31.200000000000003,0.05,-0.13
111859,3327530,59.365,-1.306667,2.,-26,1.3173000000000001,35.2,-0.52,11.5,31.1,0.05,-0.13
111859,3328458,59.35992,-1.32564,2.6,-26,1.3389,35.2,-0.52,11.5,31.6,0.04,-0.13
111859,3329410,59.353518,-1.34461,2.6,-26,1.2877,35.2,-0.52,11.5,31.900000000000002,0.04,-0.14
111859,3330359,59.349767,-1.366197,2.7,-25,1.3253000000000001,35.2,-0.52,11.5,32.1,0.04,-0.14
111859,3331309,59.349795,-1.38923,2.7,-25,1.2392,35.2,-0.51,11.5,31.8,0.04,-0.14
111859,3333221,59.360865,-1.427822,2.7,-24,1.0353,35.2,-0.51,11.5,31.1,0.04,-0.15
111859,3334169,59.370937,-1.437825,2.7,-24,0.9988,35.2,-0.51,11.5,31.1,0.04,-0.15
111859,3334193,59.37,-1.436667,2.,-24,1.0009000000000001,35.2,-0.51,11.5,31.1,0.04,-0.15
111859,3334373,59.373333,-1.438333,2.,-24,0.9885,35.2,-0.51,11.5,31.1,0.04,-0.15
111859,3335109,59.381888,-1.442147,2.7,-23,1.1769,35.2,-0.51,11.5,31.200000000000003,0.04,-0.16
111859,3336070,59.393468,-1.44223,0.9,-23,1.1209,35.2,-0.51,11.5,31.3,0.05,-0.16
111859,3336984,59.396515,-1.435408,0.6,-23,1.1011,35.2,-0.51,11.5,31.3,0.05,-0.16
111859,3337940,59.400795,-1.407958,3.,-24,1.2716,35.2,-0.51,11.5,31.5,0.05,-0.16
111859,3338898,59.404572,-1.38367,2.8,-24,1.2175,35.2,-0.51,11.5,31.6,0.05,-0.15
111859,3339858,59.406482,-1.359322,2.9,-25,1.3593000000000002,35.2,-0.52,11.5,31.700000000000003,0.05,-0.15
111859,3340771,59.407327,-1.336143,3.1,-25,1.3379,35.2,-0.52,11.5,31.3,0.05,-0.14
111859,3341789,59.402208,-1.311758,2.9,-26,1.3964,35.2,-0.52,11.600000000000001,31.,0.05,-0.14
111859,3342746,59.39741,-1.28904,2.8,-26,1.3969,35.2,-0.52,11.600000000000001,30.6,0.05,-0.13
111859,3343698,59.387298,-1.27837,2.7,-26,1.3846,35.2,-0.53,11.600000000000001,30.6,0.05,-0.13
111859,3344608,59.375837,-1.274397,3.1,-26,1.3804,35.2,-0.53,11.600000000000001,30.700000000000003,0.05,-0.12
111859,3345561,59.364697,-1.283908,2.8,-27,1.3573000000000002,35.2,-0.52,11.5,30.6,0.04,-0.12
111859,3346474,59.358837,-1.300823,2.6,-27,1.3145,35.2,-0.52,11.5,31.,0.04,-0.13
111859,3347398,59.354628,-1.320688,2.6,-26,1.3359,35.2,-0.52,11.5,31.400000000000002,0.04,-0.13
111859,3348350,59.350167,-1.341208,2.6,-26,1.2858,35.2,-0.52,11.5,31.6,0.04,-0.13
111859,3349278,59.346272,-1.361055,2.5,-25,1.3193000000000001,35.2,-0.52,11.5,31.8,0.03,-0.14
111859,3350230,59.345985,-1.382293,2.5,-25,1.2393,35.2,-0.52,11.5,31.700000000000003,0.03,-0.14
111859,3351159,59.348888,-1.40316,2.6,-25,1.2528000000000001,35.2,-0.51,11.5,31.5,0.03,-0.14
111859,3352076,59.354893,-1.421393,2.7,-24,1.0657,35.2,-0.51,11.5,31.1,0.03,-0.15
111859,3353018,59.362465,-1.433728,2.8,-24,1.0338,35.2,-0.51,11.5,30.8,0.03,-0.15
111859,3354053,59.376322,-1.441638,2.7,-23,1.2026000000000001,35.2,-0.51,11.5,30.8,0.04,-0.15
111859,3354989,59.388243,-1.4456,2.7,-23,1.1509,35.2,-0.51,11.5,31.1,0.04,-0.15
111859,3355935,59.400383,-1.445233,2.7,-23,1.0886,35.2,-0.51,11.5,31.200000000000003,0.04,-0.16
111859,3356859,59.411982,-1.442303,2.7,-23,1.0310000000000001,35.2,-0.51,11.5,31.200000000000003,0.05,-0.16
111859,3357804,59.423413,-1.438285,2.7,-23,1.1668,35.2,-0.51,11.5,31.200000000000003,0.05,-0.16
111859,3358760,59.435008,-1.431782,2.8,-23,1.1195000000000002,35.2,-0.51,11.5,31.3,0.05,-0.17
111859,3359698,59.443262,-1.427037,1.9,-23,1.08,35.2,-0.51,11.5,31.3,0.05,-0.17
111859,3360701,59.44554,-1.42755,0.6,-22,1.0673000000000001,35.2,-0.51,11.5,31.3,0.06,-0.17
111859,3361709,59.433478,-1.428887,2.4,-23,1.1311,35.2,-0.51,11.5,31.200000000000003,0.05,-0.16
111859,3362705,59.421948,-1.429995,2.4,-23,1.1905000000000001,35.2,-0.51,11.5,31.1,0.05,-0.16
111859,3363613,59.41258,-1.431372,2.7,-23,1.034,35.2,-0.51,11.5,31.,0.04,-0.16
111859,3364553,59.402875,-1.43199,2.4,-23,1.0729,35.2,-0.51,11.5,30.900000000000002,0.04,-0.16
111859,3365494,59.393652,-1.432093,2.2,-23,1.1102,35.2,-0.51,11.5,30.900000000000002,0.04,-0.16
111859,3366426,59.386605,-1.431415,2.2,-23,1.1377000000000002,35.2,-0.51,11.5,30.8,0.03,-0.15
111859,3367368,59.376583,-1.429898,0.1,-24,1.1742000000000001,35.2,-0.51,11.5,30.8,0.03,-0.15
111859,3368296,59.376053,-1.433197,0.6,-24,1.1840000000000002,35.2,-0.51,11.5,30.700000000000003,0.03,-0.15
111859,3369254,59.365792,-1.427462,2.,-24,1.0066,35.2,-0.51,11.5,30.700000000000003,0.03,-0.15
111859,3369472,59.363333,-1.423333,2.,-24,1.0150000000000001,35.2,-0.51,11.5,30.8,0.03,-0.15
111859,3370194,59.358032,-1.416738,2.4,-24,1.0418,35.2,-0.51,11.5,30.900000000000002,0.03,-0.15
111859,3371128,59.350102,-1.405862,2.6,-25,1.2508000000000001,35.2,-0.51,11.5,31.200000000000003,0.03,-0.14
111859,3372068,59.345862,-1.385802,2.8,-25,1.2434,35.2,-0.52,11.5,31.400000000000002,0.03,-0.14
111859,3372354,59.345,-1.378333,2.,-25,1.236,35.2,-0.52,11.5,31.5,0.03,-0.14
111859,3373008,59.349405,-1.364495,2.7,-25,1.3228,35.2,-0.52,11.5,31.6,0.03,-0.14
111859,3373976,59.355492,-1.34384,2.7,-26,1.2844,35.2,-0.52,11.5,31.6,0.03,-0.13
111859,3375019,59.362203,-1.32046,2.8,-26,1.3329,35.2,-0.52,11.5,31.200000000000003,0.03,-0.13
111859,3375592,59.365,-1.306667,2.,-26,1.3173000000000001,35.2,-0.52,11.5,31.,0.03,-0.13
111859,3375772,59.366667,-1.303333,3.,-26,1.3129,35.2,-0.52,11.5,30.900000000000002,0.03,-0.13
111859,3376006,59.369798,-1.299077,3.1,-26,1.3066,35.2,-0.52,11.600000000000001,30.900000000000002,0.03,-0.13
111859,3376930,59.37912,-1.283167,2.8,-26,1.3788,35.2,-0.52,11.600000000000001,30.6,0.03,-0.12
111859,3377942,59.392003,-1.281362,2.7,-26,1.3882,35.2,-0.52,11.600000000000001,30.5,0.04,-0.13
111859,3378887,59.402392,-1.290777,2.6,-26,1.4039000000000001,35.2,-0.52,11.600000000000001,30.6,0.04,-0.13
111859,3379811,59.405747,-1.30378,2.4,-26,1.377,35.2,-0.52,11.600000000000001,30.700000000000003,0.04,-0.13
111859,3380771,59.407272,-1.328092,2.3,-25,1.4413,35.2,-0.52,11.600000000000001,30.900000000000002,0.04,-0.14
111859,3381351,59.406667,-1.34,2.,-25,1.3416000000000001,35.2,-0.52,11.600000000000001,31.,0.04,-0.14
111859,3381711,59.407805,-1.348265,2.6,-25,1.3477000000000001,35.2,-0.52,11.5,31.,0.04,-0.14
111859,3382648,59.408167,-1.368035,2.3,-24,1.363,35.2,-0.52,11.5,31.1,0.04,-0.15
111859,3383587,59.408267,-1.387093,2.3,-24,1.2096,35.2,-0.51,11.5,30.900000000000002,0.04,-0.15
111859,3384504,59.40847,-1.404895,1.3,-24,1.2446000000000002,35.2,-0.51,11.5,30.8,0.04,-0.15
111859,3385412,59.410772,-1.40047,0.8,-24,1.2286000000000001,35.2,-0.51,11.5,30.8,0.04,-0.15
111859,3386338,59.414148,-1.378337,2.9,-24,1.1669,35.2,-0.52,11.5,30.900000000000002,0.04,-0.15
111859,3387333,59.418963,-1.354287,2.9,-25,1.4429,35.2,-0.52,11.5,30.900000000000002,0.04,-0.14
111859,3388349,59.423927,-1.330085,2.8,-25,1.4271,35.2,-0.52,11.600000000000001,30.700000000000003,0.04,-0.14
111859,3389329,59.429355,-1.307642,2.8,-25,1.4326,35.2,-0.52,11.600000000000001,30.5,0.04,-0.13
111859,3390270,59.435057,-1.28667,3.,-26,1.4147,35.2,-0.52,11.700000000000001,30.400000000000002,0.04,-0.13
111859,3391254,59.441115,-1.265092,3.,-26,1.4078000000000002,35.2,-0.53,11.700000000000001,30.700000000000003,0.04,-0.13
111859,3392226,59.447385,-1.243685,2.9,-27,1.4036,35.2,-0.53,11.8,31.200000000000003,0.04,-0.12
111859,3393206,59.453408,-1.221127,3.1,-27,1.381,35.2,-0.53,11.9,31.5,0.04,-0.12
111859,3394187,59.459865,-1.199227,2.9,-27,1.2404000000000002,35.2,-0.53,12.,31.8,0.04,-0.11
111859,3395096,59.465152,-1.179223,2.8,-27,1.3443,35.2,-0.53,12.100000000000001,31.6,0.04,-0.11
111859,3395999,59.474415,-1.168477,2.7,-27,1.3982,35.2,-0.53,12.100000000000001,31.3,0.04,-0.11
111859,3396953,59.485128,-1.166108,2.4,-28,1.1819,35.2,-0.53,12.200000000000001,31.1,0.04,-0.11
111859,3397889,59.496103,-1.165628,2.6,-28,1.194,35.2,-0.53,12.200000000000001,30.8,0.04,-0.11
111859,3398799,59.506818,-1.166515,2.4,-29,1.0813000000000001,35.2,-0.53,12.200000000000001,30.6,0.04,-0.11
111859,3399758,59.518252,-1.167803,2.7,-27,1.2123000000000002,35.2,-0.53,12.200000000000001,30.3,0.05,-0.12
111859,3400721,59.529918,-1.1693,2.8,-27,1.2196,35.2,-0.53,12.200000000000001,30.200000000000003,0.05,-0.12
111859,3401659,59.541428,-1.171495,2.5,-26,1.2202,35.2,-0.53,12.200000000000001,30.1,0.05,-0.11
111859,3402580,59.552477,-1.173372,2.8,-26,1.0452000000000001,35.2,-0.53,12.200000000000001,30.1,0.06,-0.11
111859,3403560,59.564445,-1.175632,2.7,-26,1.0331000000000001,35.2,-0.53,12.200000000000001,30.,0.06,-0.11
111859,3404468,59.575872,-1.176532,2.8,-25,1.0203,35.2,-0.53,12.200000000000001,30.,0.07,-0.11
111859,3405431,59.587897,-1.179645,2.8,-27,1.0883,35.2,-0.53,12.200000000000001,30.1,0.07,-0.11
111859,3406359,59.599278,-1.185063,2.6,-27,1.0706,35.2,-0.53,12.200000000000001,30.200000000000003,0.08,-0.11
111859,3407290,59.610438,-1.190382,2.7,-27,1.0490000000000002,35.2,-0.53,12.100000000000001,30.5,0.09,-0.1
111859,3408221,59.619505,-1.203397,2.9,-26,1.0161,35.2,-0.53,12.100000000000001,30.700000000000003,0.09,-0.09
111859,3409203,59.625608,-1.211335,0.3,-26,1.0002,35.2,-0.53,12.100000000000001,30.5,0.1,-0.09
111859,3409972,59.621667,-1.205,1.,-26,1.0092,35.2,-0.53,12.100000000000001,30.6,0.09,-0.09
111859,3410152,59.618333,-1.2,2.,-26,1.0231000000000001,35.2,-0.53,12.100000000000001,30.700000000000003,0.09,-0.09
111859,3410260,59.61919,-1.199503,2.6,-26,1.0221,35.2,-0.53,12.100000000000001,30.700000000000003,0.09,-0.09
111859,3410332,59.618333,-1.196667,2.,-26,1.0277,35.2,-0.53,12.100000000000001,30.6,0.09,-0.1
111859,3411182,59.611173,-1.18343,2.9,-27,1.0554000000000001,35.2,-0.53,12.200000000000001,30.3,0.08,-0.1
111859,3412126,59.603747,-1.166133,2.8,-28,1.1104,35.2,-0.53,12.200000000000001,29.700000000000003,0.08,-0.11
111859,3413042,59.596443,-1.149228,2.7,-29,1.1073,35.2,-0.53,12.200000000000001,29.1,0.07,-0.12
111859,3413976,59.588735,-1.131742,2.7,-29,1.0979,35.2,-0.53,12.3,28.700000000000003,0.07,-0.12
111859,3414920,59.58137,-1.113328,2.8,-28,1.0906,35.2,-0.53,12.3,28.6,0.06,-0.13
111859,3415847,59.574293,-1.093983,2.8,-28,1.0868,35.2,-0.54,12.4,29.,0.06,-0.13
111859,3416763,59.567822,-1.074522,2.7,-30,1.0894000000000001,35.2,-0.54,12.4,29.400000000000002,0.05,-0.13
111859,3417711,59.559408,-1.06186,2.5,-30,1.0848,35.2,-0.54,12.4,29.8,0.05,-0.13
111859,3418659,59.549397,-1.065577,2.4,-30,1.0866,35.2,-0.54,12.4,30.,0.04,-0.13
111859,3419623,59.538747,-1.06874,2.6,-30,1.0888,35.2,-0.54,12.4,30.3,0.04,-0.13
111859,3420597,59.52828,-1.073678,2.3,-30,1.0829,35.2,-0.54,12.5,30.6,0.03,-0.13
111859,3421550,59.517728,-1.079222,2.,-30,1.0782,35.2,-0.54,12.5,30.700000000000003,0.03,-0.13
111859,3422451,59.50839,-1.081055,3.4,-30,1.0763,35.2,-0.54,12.4,30.8,0.03,-0.12
111859,3422935,59.505,-1.068333,2.,-30,1.0786,35.2,-0.54,12.5,31.,0.03,-0.12
111859,3423401,59.503207,-1.060323,2.6,-31,1.0795000000000001,35.2,-0.54,12.5,31.1,0.03,-0.12
111859,3424349,59.498757,-1.039292,2.4,-30,1.0957000000000001,35.2,-0.54,12.5,31.3,0.02,-0.12
111859,3425397,59.492923,-1.01696,2.7,-30,1.2281,35.2,-0.54,12.5,31.200000000000003,0.03,-0.12
111859,3426389,59.487258,-0.994683,2.8,-31,1.1254,35.2,-0.54,12.600000000000001,31.,0.03,-0.12
111859,3427329,59.479035,-0.97726,2.8,-31,1.1661000000000001,35.2,-0.54,12.600000000000001,30.8,0.03,-0.11
111859,3428318,59.47122,-0.957465,2.8,-31,1.0678,35.1,-0.54,12.600000000000001,30.5,0.03,-0.11
111859,3429268,59.460422,-0.947947,2.8,-31,1.0496,35.1,-0.54,12.600000000000001,30.1,0.03,-0.11
111859,3430239,59.448568,-0.947387,2.5,-31,1.1144,35.1,-0.54,12.600000000000001,29.8,0.03,-0.1
111859,3431211,59.43804,-0.955423,2.7,-31,1.0907,35.1,-0.54,12.5,30.1,0.03,-0.1
111859,3432191,59.42992,-0.969818,2.6,-31,1.1986,35.1,-0.54,12.5,30.400000000000002,0.03,-0.1
111859,3433144,59.428407,-0.9772,5.7,-31,1.1884000000000001,35.1,-0.54,12.5,30.5,0.03,-0.1
111859,3434084,59.427715,-1.002842,2.7,-31,1.3512,35.1,-0.54,12.4,30.8,0.02,-0.1
111859,3434989,59.428503,-1.025275,2.8,-31,1.3255000000000001,35.1,-0.54,12.4,31.1,0.02,-0.1
111859,3435891,59.42756,-1.046882,2.5,-31,1.4436,35.2,-0.54,12.4,31.3,0.02,-0.1
111859,3436811,59.426537,-1.06898,2.4,-31,1.3827,35.2,-0.54,12.3,31.400000000000002,0.02,-0.1
111859,3437743,59.424617,-1.090742,2.7,-30,1.4937,35.2,-0.54,12.3,31.400000000000002,0.02,-0.1
111859,3438664,59.422517,-1.112232,2.7,-30,1.4259000000000002,35.2,-0.54,12.200000000000001,31.5,0.02,-0.1
111859,3439595,59.420152,-1.133358,2.6,-30,1.419,35.2,-0.53,12.200000000000001,31.6,0.02,-0.1
111859,3440531,59.417888,-1.154583,2.6,-30,1.4031,35.2,-0.53,12.100000000000001,31.8,0.02,-0.1
111859,3441483,59.417128,-1.176525,2.6,-28,1.3369,35.2,-0.53,12.,32.,0.02,-0.11
111859,3442496,59.413365,-1.19777,2.5,-27,1.3644,35.2,-0.53,12.,32.300000000000004,0.02,-0.11
111859,3443425,59.410948,-1.219142,2.7,-27,1.391,35.2,-0.53,11.9,31.900000000000002,0.02,-0.11
111859,3444332,59.40815,-1.239765,3.1,-27,1.3742,35.2,-0.53,11.8,31.400000000000002,0.02,-0.11
111859,3445280,59.408433,-1.263342,3.1,-26,1.3775000000000002,35.2,-0.53,11.700000000000001,30.900000000000002,0.02,-0.12
111859,3446204,59.408382,-1.28598,2.8,-26,1.4051,35.2,-0.52,11.700000000000001,30.400000000000002,0.02,-0.12
111859,3447217,59.408005,-1.312145,2.7,-25,1.3995,35.2,-0.52,11.600000000000001,30.400000000000002,0.01,-0.12
111859,3448232,59.408253,-1.337788,2.8,-25,1.3388,35.2,-0.52,11.600000000000001,30.3,0.01,-0.13
111859,3449165,59.408102,-1.362187,3.1,-24,1.3585,35.2,-0.52,11.600000000000001,30.200000000000003,0.01,-0.13
111859,3450120,59.40752,-1.387022,3.1,-24,1.2123000000000002,35.2,-0.52,11.600000000000001,30.,0.01,-0.14
111859,3451260,59.410418,-1.407838,3.2,-24,1.2452,35.2,-0.51,11.600000000000001,29.700000000000003,0.02,-0.15
111859,3452093,59.421667,-1.426667,2.,-23,1.1988,35.2,-0.51,11.600000000000001,29.5,0.02,-0.15
111859,3452237,59.42346,-1.430045,3.1,-23,1.1824000000000001,35.2,-0.51,11.600000000000001,29.5,0.02,-0.15
111859,3452453,59.425,-1.43,2.,-23,1.1744,35.2,-0.51,11.600000000000001,29.5,0.02,-0.15
111859,3453182,59.435718,-1.42984,2.8,-23,1.118,35.2,-0.51,11.600000000000001,29.5,0.02,-0.15
111859,3454131,59.447115,-1.424582,2.7,-22,1.06,35.2,-0.51,11.600000000000001,29.6,0.03,-0.15
111859,3455059,59.457822,-1.41617,2.6,-24,1.1543,35.2,-0.51,11.600000000000001,29.700000000000003,0.03,-0.15
111859,3455516,59.461667,-1.413333,2.,-23,1.1277000000000001,35.2,-0.51,11.600000000000001,29.700000000000003,0.03,-0.15
111859,3455876,59.463333,-1.415,2.,-23,1.1204,35.2,-0.51,11.600000000000001,29.8,0.03,-0.15
111859,3455887,59.464967,-1.41518,1.8,-23,1.1187,35.2,-0.51,11.600000000000001,29.8,0.04,-0.15
111859,3456011,59.465612,-1.415912,0.9,-23,1.1158000000000001,35.2,-0.51,11.600000000000001,29.8,0.04,-0.15
111859,3456975,59.472238,-1.443422,8.4,-21,1.0932,35.2,-0.51,11.600000000000001,30.200000000000003,0.04,-0.16
111859,3457883,59.484442,-1.507112,8.2,-17,0.8369000000000001,35.2,-0.5,11.600000000000001,30.,0.04,-0.13
111859,3458800,59.49759,-1.56146,7.,-10,0.7190000000000001,35.2,-0.5,11.600000000000001,30.200000000000003,0.04,-0.1
111859,3459799,59.504973,-1.582115,2.7,-15,0.9157000000000001,35.2,-0.5,11.600000000000001,30.700000000000003,0.04,-0.09
111859,3485736,59.428973,-1.411342,3.1,-24,1.2515,35.2,-0.51,11.600000000000001,29.,0.01,-0.14
111859,3486676,59.416432,-1.417933,3.1,-23,1.03,35.2,-0.51,11.600000000000001,29.,0.01,-0.14
111859,3487577,59.404225,-1.423968,3.1,-23,1.0664,35.2,-0.51,11.600000000000001,29.,0.,-0.14
111859,3488509,59.391515,-1.427608,2.9,-23,1.1138000000000001,35.2,-0.51,11.600000000000001,29.,0.,-0.14
111859,3489426,59.37908,-1.431955,3.1,-24,1.1689,35.2,-0.51,11.600000000000001,29.,0.,-0.14
111859,3490407,59.36601,-1.432658,2.7,-24,1.0138,35.2,-0.51,11.5,29.,-0.01,-0.14
111859,3491340,59.358112,-1.417233,2.7,-24,1.0417,35.2,-0.52,11.5,29.400000000000002,-0.01,-0.14
111859,3492269,59.354687,-1.399462,2.2,-25,1.2327000000000001,35.2,-0.52,11.5,29.8,-0.01,-0.13
111859,3493258,59.352067,-1.378858,2.5,-25,1.2288000000000001,35.2,-0.52,11.5,30.200000000000003,-0.01,-0.13
111859,3494207,59.355322,-1.359545,2.1,-25,1.3114000000000001,35.2,-0.52,11.5,30.5,-0.01,-0.12
111859,3495157,59.360812,-1.34198,2.5,-25,1.2755,35.2,-0.52,11.600000000000001,30.6,-0.01,-0.12
111859,3495331,59.361667,-1.338333,2.,-26,1.2678,35.2,-0.52,11.600000000000001,30.6,-0.01,-0.12
111859,3496108,59.366578,-1.324545,2.4,-26,1.3356000000000001,35.2,-0.52,11.600000000000001,30.5,-0.01,-0.12
111859,3497057,59.3731,-1.308003,2.6,-26,1.3148,35.2,-0.52,11.600000000000001,30.5,-0.01,-0.12
111859,3498018,59.382708,-1.295833,2.5,-26,1.3593000000000002,35.2,-0.52,11.700000000000001,30.5,-0.01,-0.12
111859,3498387,59.385,-1.29,2.,-26,1.3835000000000002,35.2,-0.53,11.700000000000001,30.5,-0.01,-0.11
111859,3498567,59.386667,-1.288333,2.,-26,1.3852,35.2,-0.53,11.700000000000001,30.5,-0.01,-0.11
111859,3498958,59.39265,-1.284973,3.,-26,1.3901000000000001,35.2,-0.53,11.700000000000001,30.5,-0.01,-0.11
111859,3499915,59.405087,-1.283498,2.7,-26,1.3994,35.2,-0.53,11.700000000000001,30.400000000000002,0.,-0.11
111859,3500830,59.41582,-1.293458,3.2,-25,1.3482,35.2,-0.52,11.700000000000001,30.200000000000003,0.,-0.11
111859,3500911,59.415,-1.295,2.,-25,1.3528,35.2,-0.52,11.700000000000001,30.200000000000003,0.,-0.12
111859,3501738,59.425662,-1.30967,3.1,-25,1.4296,35.2,-0.52,11.700000000000001,29.900000000000002,0.,-0.12
111859,3502686,59.435507,-1.327062,3.1,-25,1.4318,35.2,-0.52,11.700000000000001,29.5,0.,-0.12
111859,3503908,59.446875,-1.352432,3.1,-24,1.3523,35.2,-0.52,11.600000000000001,28.900000000000002,0.01,-0.12
111859,3504849,59.456043,-1.370783,2.9,-24,1.2948000000000002,35.2,-0.52,11.600000000000001,28.700000000000003,0.01,-0.13
111859,3505758,59.46439,-1.389048,3.1,-24,1.2116,35.2,-0.52,11.600000000000001,28.8,0.02,-0.13
111859,3506672,59.471667,-1.406667,3.,-23,1.1408,35.2,-0.51,11.600000000000001,29.,0.02,-0.14
111859,3506678,59.4729,-1.407093,3.1,-23,1.1381000000000001,35.2,-0.51,11.600000000000001,29.,0.02,-0.14
111859,3507687,59.48279,-1.409625,2.9,-23,1.1208,35.2,-0.51,11.600000000000001,29.1,0.03,-0.14
111859,3508621,59.483653,-1.412762,2.,-23,1.1126,35.2,-0.51,11.600000000000001,29.200000000000003,0.03,-0.14
111859,3509558,59.472705,-1.411052,2.1,-23,1.1263,35.2,-0.51,11.600000000000001,29.,0.02,-0.14
111859,3510519,59.462855,-1.409853,2.3,-23,1.1394,35.2,-0.51,11.600000000000001,28.8,0.02,-0.14
111859,3511468,59.452195,-1.408295,2.5,-24,1.1892,35.2,-0.51,11.600000000000001,28.6,0.01,-0.14
111859,3512072,59.445,-1.405,2.,-24,1.2171,35.2,-0.51,11.600000000000001,28.5,0.01,-0.14
111859,3512417,59.441452,-1.405295,2.6,-24,1.2266000000000001,35.2,-0.51,11.600000000000001,28.5,0.01,-0.14
111859,3513375,59.430425,-1.40507,2.8,-24,1.2585,35.2,-0.51,11.600000000000001,28.6,0.,-0.14
111859,3514327,59.419672,-1.41109,2.5,-25,1.2796,35.2,-0.51,11.600000000000001,28.6,0.,-0.14
111859,3515268,59.408795,-1.413913,2.7,-24,1.262,35.2,-0.51,11.600000000000001,28.700000000000003,0.,-0.14
111859,3516226,59.397545,-1.41812,2.6,-24,1.0853000000000002,35.2,-0.51,11.600000000000001,28.700000000000003,-0.01,-0.14
111859,3517148,59.386385,-1.421222,2.7,-24,1.1229,35.2,-0.52,11.600000000000001,28.700000000000003,-0.01,-0.14
111859,3518087,59.375058,-1.423812,2.7,-24,1.1653,35.2,-0.52,11.600000000000001,28.700000000000003,-0.01,-0.14
111859,3519040,59.363917,-1.427033,2.6,-24,1.0167000000000002,35.2,-0.52,11.600000000000001,28.700000000000003,-0.01,-0.14
111859,3519956,59.35358,-1.416047,3.1,-25,1.243,35.2,-0.52,11.600000000000001,29.200000000000003,-0.02,-0.14
111859,3520916,59.347778,-1.394627,2.9,-25,1.2484,35.2,-0.52,11.5,29.700000000000003,-0.02,-0.13
111859,3521849,59.348957,-1.372343,2.6,-25,1.3352000000000002,35.2,-0.52,11.600000000000001,30.,-0.02,-0.12
