TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,3522805,59.35303,-1.352313,2.3,-25,1.3009000000000002,35.2,-0.52,11.600000000000001,30.200000000000003,-0.02,-0.12
111859,3523767,59.35825,-1.333588,2.4,-26,1.2633,35.2,-0.52,11.600000000000001,30.400000000000002,-0.02,-0.12
111859,3524715,59.364843,-1.317503,2.3,-26,1.3288,35.2,-0.52,11.600000000000001,30.5,-0.02,-0.12
111859,3525679,59.371595,-1.302015,2.5,-26,1.3089,35.2,-0.53,11.700000000000001,30.5,-0.02,-0.11
111859,3526628,59.378905,-1.287733,2.5,-26,1.3772,35.2,-0.53,11.700000000000001,30.6,-0.02,-0.11
111859,3527629,59.389588,-1.284085,2.3,-26,1.3872,35.2,-0.53,11.700000000000001,30.5,-0.02,-0.11
111859,3528094,59.393333,-1.283333,2.,-26,1.3900000000000001,35.2,-0.53,11.700000000000001,30.5,-0.02,-0.11
111859,3528568,59.400013,-1.28354,2.6,-26,1.3954,35.2,-0.53,11.700000000000001,30.400000000000002,-0.02,-0.11
111859,3529508,59.410397,-1.286485,2.5,-26,1.4076,35.2,-0.52,11.8,30.3,-0.01,-0.11
111859,3530449,59.41879,-1.299247,2.6,-26,1.4245,35.2,-0.52,11.700000000000001,30.,-0.01,-0.11
111859,3531409,59.425887,-1.311337,0.7,-25,1.4296,35.2,-0.52,11.700000000000001,29.700000000000003,-0.01,-0.11
111859,3532320,59.42567,-1.316248,0.5,-25,1.429,35.2,-0.52,11.700000000000001,29.6,-0.01,-0.11
111859,3533236,59.413467,-1.300608,2.4,-25,1.3689,35.2,-0.52,11.700000000000001,30.,-0.01,-0.11
111859,3534198,59.404523,-1.287883,2.6,-26,1.4035,35.2,-0.52,11.700000000000001,30.3,-0.02,-0.11
111859,3535139,59.396165,-1.275398,2.4,-26,1.3876000000000002,35.2,-0.53,11.8,30.6,-0.02,-0.11
111859,3536089,59.386203,-1.273092,2.6,-26,1.3837000000000002,35.2,-0.53,11.700000000000001,30.700000000000003,-0.02,-0.11
111859,3537058,59.375598,-1.273567,2.4,-26,1.3807,35.2,-0.53,11.700000000000001,30.8,-0.02,-0.11
111859,3537980,59.365445,-1.274637,2.8,-27,1.3496000000000001,35.2,-0.53,11.700000000000001,30.900000000000002,-0.02,-0.11
111859,3539157,59.359103,-1.299778,2.4,-27,1.3134000000000001,35.2,-0.53,11.600000000000001,30.6,-0.02,-0.11
111859,3540119,59.35091,-1.314077,2.4,-27,1.3311000000000002,35.2,-0.53,11.600000000000001,30.400000000000002,-0.02,-0.11
111859,3540870,59.345,-1.325,2.,-27,1.3432000000000002,35.2,-0.53,11.600000000000001,30.200000000000003,-0.03,-0.11
111859,3541067,59.344295,-1.330512,2.7,-27,1.3482,35.2,-0.52,11.600000000000001,30.200000000000003,-0.03,-0.11
111859,3542029,59.341798,-1.352377,2.9,-26,1.3101,35.2,-0.52,11.600000000000001,30.,-0.03,-0.12
111859,3542977,59.342115,-1.37605,2.8,-25,1.2358,35.2,-0.52,11.600000000000001,29.8,-0.03,-0.12
111859,3543898,59.346132,-1.397298,3.1,-25,1.2554,35.2,-0.52,11.600000000000001,29.5,-0.03,-0.13
111859,3544292,59.35,-1.403333,2.,-25,1.2493,35.2,-0.52,11.600000000000001,29.3,-0.02,-0.13
111859,3544472,59.351667,-1.406667,2.,-25,1.2458,35.2,-0.52,11.600000000000001,29.200000000000003,-0.02,-0.13
111859,3544857,59.355563,-1.413702,2.8,-25,1.2337,35.2,-0.52,11.600000000000001,28.900000000000002,-0.02,-0.13
111859,3545817,59.366137,-1.425262,2.5,-24,1.0010000000000001,35.2,-0.52,11.600000000000001,28.400000000000002,-0.02,-0.14
111859,3546270,59.371667,-1.425,2.,-24,0.9675,35.2,-0.52,11.600000000000001,28.3,-0.02,-0.14
111859,3546630,59.375,-1.425,2.,-24,0.9475,35.2,-0.52,11.600000000000001,28.3,-0.02,-0.14
111859,3546767,59.377708,-1.42551,2.5,-24,1.1601000000000001,35.2,-0.52,11.600000000000001,28.3,-0.02,-0.14
111859,3547717,59.38614,-1.415128,2.5,-24,1.3175000000000001,35.2,-0.52,11.600000000000001,28.400000000000002,-0.02,-0.14
111859,3548689,59.392698,-1.399805,2.4,-24,1.284,35.2,-0.52,11.600000000000001,28.5,-0.02,-0.13
111859,3549648,59.399407,-1.383687,2.3,-24,1.2381,35.2,-0.52,11.600000000000001,28.700000000000003,-0.02,-0.13
111859,3550588,59.405702,-1.367272,2.3,-24,1.3683,35.2,-0.52,11.600000000000001,28.8,-0.02,-0.12
111859,3551509,59.411602,-1.35039,2.6,-25,1.3444,35.2,-0.52,11.600000000000001,29.,-0.02,-0.12
111859,3552390,59.416667,-1.333333,2.,-25,1.4249,35.2,-0.52,11.700000000000001,29.200000000000003,-0.02,-0.11
111859,3552434,59.416968,-1.332533,2.4,-25,1.4249,35.2,-0.52,11.700000000000001,29.200000000000003,-0.02,-0.11
111859,3552435,59.416968,-1.332533,2.4,-25,1.4249,35.2,-0.52,11.700000000000001,29.200000000000003,-0.02,-0.11
111859,3552450,59.417015,-1.332328,2.5,-25,1.4249,35.2,-0.52,11.700000000000001,29.200000000000003,-0.02,-0.11
111859,3553398,59.42218,-1.314063,2.4,-25,1.4271,35.2,-0.52,11.700000000000001,29.5,-0.02,-0.11
111859,3554337,59.43012,-1.299482,2.8,-26,1.4345,35.2,-0.52,11.8,29.8,-0.02,-0.11
111859,3555286,59.442138,-1.299257,2.7,-25,1.4452,35.2,-0.52,11.8,29.6,-0.02,-0.11
111859,3556191,59.447877,-1.300385,0.7,-25,1.4498,35.2,-0.52,11.8,29.5,-0.02,-0.11
111859,3557152,59.442938,-1.298448,2.3,-25,1.4463000000000001,35.2,-0.52,11.8,29.6,-0.02,-0.11
111859,3558079,59.43014,-1.29745,2.8,-26,1.4349,35.2,-0.52,11.8,29.8,-0.02,-0.11
111859,3559036,59.418025,-1.295807,2.8,-26,1.4237,35.2,-0.52,11.8,30.,-0.02,-0.11
111859,3559960,59.406417,-1.293805,2.6,-26,1.351,35.2,-0.52,11.8,30.1,-0.03,-0.11
111859,3560918,59.393973,-1.290997,2.8,-26,1.3941000000000001,35.2,-0.53,11.700000000000001,30.3,-0.03,-0.11
111859,3561938,59.382705,-1.300678,2.9,-26,1.3684,35.2,-0.53,11.700000000000001,30.3,-0.03,-0.11
111859,3562920,59.372312,-1.312427,2.7,-26,1.3201,35.2,-0.52,11.700000000000001,30.200000000000003,-0.03,-0.11
111859,3563835,59.364343,-1.326237,2.8,-26,1.3381,35.2,-0.52,11.600000000000001,30.200000000000003,-0.03,-0.11
111859,3564820,59.357103,-1.34278,2.9,-26,1.2809000000000001,35.2,-0.52,11.600000000000001,30.,-0.03,-0.12
111859,3565741,59.350858,-1.35804,2.4,-25,1.3118,35.2,-0.52,11.600000000000001,29.8,-0.03,-0.12
111859,3566677,59.34811,-1.375323,2.1,-25,1.23,35.2,-0.52,11.600000000000001,29.5,-0.03,-0.12
111859,3567586,59.348577,-1.39013,1.8,-25,1.2425000000000002,35.2,-0.52,11.600000000000001,29.3,-0.03,-0.12
111859,3568517,59.351438,-1.403345,1.9,-25,1.2446000000000002,35.2,-0.52,11.600000000000001,28.900000000000002,-0.03,-0.13
111859,3569449,59.356408,-1.41451,2.,-25,1.2303,35.2,-0.52,11.600000000000001,28.5,-0.03,-0.13
111859,3570388,59.361658,-1.425675,1.9,-24,1.0282,35.2,-0.52,11.600000000000001,28.1,-0.03,-0.14
111859,3571317,59.36702,-1.436087,1.9,-24,1.0144,35.2,-0.52,11.600000000000001,27.8,-0.03,-0.14
111859,3572258,59.375282,-1.437125,1.8,-24,1.1967,35.2,-0.52,11.600000000000001,27.700000000000003,-0.03,-0.14
111859,3573206,59.384037,-1.437325,2.,-23,1.1581000000000001,35.2,-0.52,11.600000000000001,27.6,-0.02,-0.14
111859,3574138,59.390838,-1.420842,2.9,-24,1.1083,35.2,-0.52,11.600000000000001,27.8,-0.02,-0.14
111859,3575146,59.397697,-1.400697,2.8,-24,1.2696,35.2,-0.52,11.600000000000001,28.1,-0.02,-0.13
111859,3576088,59.404232,-1.382387,2.5,-24,1.2165000000000001,35.2,-0.52,11.600000000000001,28.200000000000003,-0.03,-0.12
111859,3577060,59.410918,-1.364008,2.5,-24,1.3538000000000001,35.2,-0.52,11.600000000000001,28.400000000000002,-0.03,-0.11
111859,3578001,59.417323,-1.345825,2.6,-25,1.4542000000000002,35.2,-0.52,11.700000000000001,28.6,-0.03,-0.11
111859,3579890,59.43606,-1.337125,2.4,-25,1.4044,35.2,-0.52,11.700000000000001,28.5,-0.02,-0.11
111859,3580827,59.445728,-1.346847,2.6,-24,1.3632,35.2,-0.52,11.700000000000001,28.,-0.02,-0.11
111859,3581010,59.446667,-1.348333,2.,-24,1.3583,35.2,-0.52,11.700000000000001,28.,-0.02,-0.11
111859,3581190,59.448333,-1.351667,2.,-24,1.3486,35.2,-0.52,11.700000000000001,27.900000000000002,-0.02,-0.11
111859,3581776,59.45385,-1.361017,2.5,-24,1.3170000000000002,35.2,-0.52,11.700000000000001,27.5,-0.02,-0.11
111859,3582737,59.462287,-1.375283,2.7,-24,1.2667000000000002,35.2,-0.52,11.700000000000001,27.5,-0.01,-0.11
111859,3583651,59.46663,-1.388008,1.1,-24,1.2101,35.2,-0.52,11.700000000000001,27.5,-0.01,-0.12
111859,3584564,59.464533,-1.393592,0.5,-24,1.1952,35.2,-0.52,11.700000000000001,27.5,-0.01,-0.12
111859,3585468,59.49192,-1.39081,7.3,-23,1.147,35.2,-0.52,11.700000000000001,27.6,0.,-0.12
111859,3586388,59.522238,-1.39035,7.2,-24,1.1335,35.2,-0.52,11.700000000000001,27.8,0.02,-0.11
111859,3587297,59.552172,-1.390262,7.3,-23,1.1846,35.2,-0.52,11.700000000000001,27.6,0.03,-0.1
111859,3588206,59.582738,-1.390117,7.1,-22,1.2278,35.2,-0.52,11.700000000000001,27.400000000000002,0.04,-0.09
111859,3589107,59.611925,-1.383222,7.2,-23,1.2216,35.2,-0.52,11.700000000000001,27.,0.05,-0.08
111859,3589653,59.628333,-1.37,7.,-22,0.9932000000000001,35.2,-0.52,11.700000000000001,26.400000000000002,0.05,-0.06
111859,3590019,59.63905,-1.361172,6.5,-22,1.0111,35.2,-0.52,11.700000000000001,26.1,0.05,-0.05
111859,3591848,59.696692,-1.307597,7.4,-22,1.0449,35.2,-0.52,11.9,25.200000000000003,0.07,-0.03
111859,3592750,59.725305,-1.28448,7.6,-22,1.0317,35.2,-0.52,12.,23.700000000000003,0.08,-0.02
111859,3593666,59.75371,-1.260402,7.5,-23,0.9823000000000001,35.2,-0.52,12.,23.1,0.1,-0.02
111859,3594580,59.78225,-1.239083,7.2,-22,0.9478000000000001,35.2,-0.53,11.9,22.700000000000003,0.11,-0.03
111859,3595413,59.808333,-1.22,7.,-21,0.9458000000000001,35.2,-0.53,11.9,21.900000000000002,0.12,-0.03
111859,3595499,59.81143,-1.217895,7.4,-21,0.9435,35.2,-0.53,11.8,21.8,0.13,-0.03
111859,3596406,59.841288,-1.196288,7.7,-23,1.1648,35.2,-0.53,11.700000000000001,20.200000000000003,0.13,-0.02
111859,3597317,59.871992,-1.175578,7.9,-20,1.0307,35.2,-0.53,11.600000000000001,17.400000000000002,0.1,-0.03
111859,3598278,59.9067,-1.167687,7.9,-17,1.2337,35.2,-0.53,11.5,14.3,0.08,-0.02
111859,3599186,59.939497,-1.154402,8.,-21,1.6332,35.2,-0.53,11.4,13.8,0.07,-0.02
111859,3600088,59.971703,-1.14304,7.8,-18,1.5881,35.2,-0.54,11.3,13.4,0.06,-0.01
111859,3600814,59.998333,-1.138333,8.,-16,1.6357000000000002,35.2,-0.54,11.3,12.3,0.04,0.
111859,3601029,60.007087,-1.139518,8.4,-15,1.4617,35.2,-0.54,11.3,12.,0.04,0.01
111859,3601948,60.041453,-1.137433,8.2,-11,1.5423,35.2,-0.54,11.3,11.100000000000001,0.04,0.01
111859,3602849,60.074762,-1.138762,7.9,-6,1.363,35.2,-0.54,11.3,10.200000000000001,0.04,0.02
111859,3603757,60.107818,-1.142413,7.9,-7,1.1745,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3604659,60.14034,-1.131447,8.1,-8,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3605668,60.157288,-1.1439,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3606579,60.157287,-1.143912,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3607558,60.157288,-1.143908,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3608459,60.157293,-1.143938,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3609440,60.157307,-1.1439,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3610448,60.157292,-1.14393,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3611450,60.157297,-1.143905,0.,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3612405,60.15736,-1.143918,0.2,-11,1.075,35.2,-0.54,11.3,10.100000000000001,0.04,0.02
111859,3613361,60.1575,-1.143777,3.,-11,1.075,35.2,-0.54,11.200000000000001,10.,0.04,0.02
111859,3614297,60.165707,-1.160185,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3615217,60.165717,-1.160198,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3616257,60.165708,-1.160183,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3617014,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3617240,60.1657,-1.160167,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3618176,60.165725,-1.16017,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3619097,60.165708,-1.16018,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3620075,60.165698,-1.160167,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3621087,60.165697,-1.160127,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3622000,60.165688,-1.160142,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3622977,60.165708,-1.160183,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3624026,60.165712,-1.160168,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3624938,60.165705,-1.160165,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3625917,60.165698,-1.160168,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3626838,60.165705,-1.160177,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3627814,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3627838,60.165697,-1.160202,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3627994,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3628759,60.165693,-1.16016,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3629071,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3629800,60.165703,-1.160172,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3630736,60.16572,-1.160173,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3631760,60.16567,-1.160177,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3632668,60.165658,-1.160215,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3633394,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3633688,60.165712,-1.160183,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3634657,60.1657,-1.160198,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3634832,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3635012,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3635697,60.165707,-1.160193,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3636648,60.165723,-1.16017,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3637566,60.165698,-1.160165,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3638518,60.165695,-1.160193,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3639419,60.165698,-1.160195,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3640346,60.165697,-1.160198,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3640412,60.165698,-1.160187,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3640592,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3641287,60.165685,-1.160187,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3642300,60.165685,-1.160202,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3643310,60.165668,-1.160193,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3644249,60.1657,-1.160213,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3645226,60.165717,-1.160175,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3646146,60.165685,-1.160192,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3646352,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3647099,60.165692,-1.160185,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3648097,60.1657,-1.160168,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3649109,60.165708,-1.160207,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3650057,60.165702,-1.160207,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3651038,60.165697,-1.160195,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3652047,60.16572,-1.160143,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3653059,60.165688,-1.160142,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3654067,60.165698,-1.160162,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3654976,60.165695,-1.160158,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3655938,60.165708,-1.160178,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3657947,60.165702,-1.160177,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3658899,60.16571,-1.160155,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3659816,60.16572,-1.160165,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3660799,60.165718,-1.160157,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3661740,60.165703,-1.160175,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3662718,60.165693,-1.160163,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3663627,60.165683,-1.160175,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3664606,60.165703,-1.160188,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3665618,60.165682,-1.160163,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3666599,60.165692,-1.160163,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3667538,60.165685,-1.160168,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3668546,60.16569,-1.16017,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3669393,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3669559,60.165702,-1.160173,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3670475,60.165712,-1.160127,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3671468,60.16046,-1.155205,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3672417,60.160467,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3673377,60.16046,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3674326,60.16047,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3675279,60.16048,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3676229,60.160488,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3677177,60.160453,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3678138,60.160462,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3678575,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3678755,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3679089,60.16045,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3680038,60.160463,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3681019,60.160487,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3681968,60.160452,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3682939,60.160472,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3683896,60.160475,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3684837,60.160477,-1.155293,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3686745,60.160472,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3687689,60.160482,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3688638,60.160433,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3689597,60.160488,-1.155287,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3690549,60.16049,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3691489,60.160512,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3692416,60.160515,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3693357,60.160503,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3694298,60.160483,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3695258,60.1605,-1.155292,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3696207,60.160487,-1.155427,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3697146,60.160487,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3698099,60.160463,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3699027,60.160465,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3699967,60.160512,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3700908,60.160475,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3701867,60.160525,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3702827,60.160488,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3703829,60.160487,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3704758,60.160517,-1.155265,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3705719,60.160512,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
