TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,3706679,60.160647,-1.155257,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3707623,60.160542,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3708567,60.160512,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3709528,60.160463,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3710465,60.160468,-1.15539,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3711336,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3711401,60.160517,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3711873,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3712338,60.160412,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3713252,60.160473,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3714250,60.16048,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3715186,60.160452,-1.15528,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3716178,60.160503,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3716736,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3717123,60.160495,-1.155305,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3717633,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3718082,60.16044,-1.155397,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3719007,60.16048,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3719959,60.160493,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3720908,60.160438,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3721859,60.160472,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3722807,60.160438,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3723304,60.160477,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3723767,60.160455,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3724719,60.160483,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3725659,60.160487,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3726619,60.160488,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3727576,60.160578,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3728539,60.16051,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3729489,60.160542,-1.155277,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3730448,60.160442,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3731389,60.160485,-1.155317,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3732347,60.160505,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3733295,60.160498,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3734239,60.160515,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3735188,60.160457,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3736137,60.160497,-1.15525,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3737109,60.160465,-1.155273,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3738047,60.160487,-1.155257,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3739110,60.160488,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3740056,60.160485,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3741019,60.160482,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3741979,60.16046,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3742938,60.160467,-1.155307,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3743897,60.160505,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3744856,60.16046,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3745806,60.160457,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3746758,60.1605,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3747719,60.16051,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3748667,60.160497,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3749627,60.160602,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3750577,60.16046,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3751478,60.16047,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3752418,60.16045,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3753369,60.160465,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3754316,60.160473,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3755266,60.160475,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3756246,60.160498,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3757199,60.160485,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3757954,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3758148,60.160475,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3759088,60.160485,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3760028,60.160475,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3760996,60.160455,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3761937,60.16047,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3762867,60.16047,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3763806,60.160473,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3764759,60.160463,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3765707,60.160468,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3766656,60.160463,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3767497,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3767619,60.160502,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3768578,60.16048,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3769537,60.16048,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3770469,60.160472,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3771417,60.160498,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3772378,60.160478,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3773346,60.16048,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3774386,60.16048,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3775338,60.160498,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3776258,60.160497,-1.15526,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3777207,60.160443,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3778170,60.160478,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3779120,60.160477,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3780064,60.16047,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3781032,60.160538,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3781961,60.160468,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3782909,60.16047,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3783842,60.160475,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3784771,60.160472,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3785699,60.160493,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3786618,60.160483,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3787550,60.16049,-1.155433,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3788498,60.160493,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3789462,60.160507,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3790383,60.160503,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3791323,60.160472,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3792290,60.160583,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3793236,60.160523,-1.155305,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3794164,60.160462,-1.155365,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3795099,60.160535,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3796114,60.160455,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3797118,60.160498,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3798038,60.160517,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3798958,60.16052,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3799890,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3799898,60.160492,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3800070,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3800847,60.160478,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3801768,60.160505,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3802692,60.160483,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3803640,60.160572,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3805550,60.160492,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3805658,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3806011,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3806485,60.160472,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3807398,60.160463,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3808346,60.16047,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3809289,60.160473,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3810270,60.160482,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3811201,60.160465,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3812141,60.160498,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3813077,60.160465,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3814038,60.160515,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3814958,60.16052,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3815886,60.160552,-1.155277,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3816838,60.16048,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3817755,60.160488,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3818696,60.160523,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3819640,60.160495,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3820596,60.160478,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3821574,60.160497,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3822506,60.160575,-1.155248,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3823447,60.160503,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3824399,60.160475,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3825366,60.160502,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3826319,60.160532,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3827258,60.160475,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3828188,60.160482,-1.155395,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3829117,60.160465,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3830066,60.160475,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3831006,60.160478,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3831957,60.160475,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3832917,60.160508,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3833917,60.160553,-1.155282,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3834878,60.160545,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3835837,60.160503,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3836809,60.16048,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3837758,60.16051,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3838718,60.160455,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3839667,60.160458,-1.155398,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3840397,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3840636,60.160505,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3841545,60.160458,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3842509,60.160525,-1.155275,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3843449,60.160465,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3844437,60.160448,-1.155287,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3845389,60.160465,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3846339,60.16044,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3847250,60.16047,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3848186,60.160497,-1.155248,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3849131,60.160463,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3850088,60.160465,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3851038,60.16045,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3851998,60.160492,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3852955,60.16046,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3853918,60.160433,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3854858,60.160462,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3855819,60.160473,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3856726,60.160478,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3857642,60.160567,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3858559,60.160483,-1.155292,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3859476,60.160492,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3860428,60.160472,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3861377,60.160477,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3862318,60.160468,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3863259,60.160472,-1.155317,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3864208,60.160518,-1.155262,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3865158,60.160483,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3867043,60.160482,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3867969,60.160492,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3868898,60.160478,-1.155195,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3869859,60.16048,-1.155283,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3870832,60.160457,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3871780,60.160468,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3872741,60.160482,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3873670,60.160485,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3874577,60.160495,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3875517,60.160477,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3876478,60.160477,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3877418,60.160502,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3878367,60.160578,-1.1553,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3879323,60.160417,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3880256,60.160475,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3881203,60.160482,-1.155247,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3882127,60.160492,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3883039,60.160458,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3883968,60.160503,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3884927,60.160532,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3885887,60.16052,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3886839,60.160495,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3887799,60.1605,-1.155413,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3888638,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3888640,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3888719,60.160487,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3888820,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3889648,60.160578,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3890651,60.160517,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3891587,60.160548,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3892496,60.16049,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3893417,60.160475,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3894217,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3894365,60.160468,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3895318,60.160462,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3896229,60.160457,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3897181,60.16048,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3898117,60.160477,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3899070,60.160465,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3900017,60.160535,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3900977,60.1605,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3901938,60.160487,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
