TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,3902898,60.160463,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3903858,60.160573,-1.155268,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3904798,60.16055,-1.155272,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3905750,60.160517,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3906708,60.16048,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3907678,60.160495,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3908630,60.160547,-1.15519,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3909551,60.160508,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3910507,60.160497,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3911468,60.160485,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3912420,60.160502,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3913357,60.160467,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3914317,60.160482,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3915269,60.160457,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3916217,60.16046,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3917179,60.160473,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3918127,60.160463,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3919068,60.160507,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3920039,60.160498,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3920988,60.160473,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3921929,60.160512,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3922918,60.160487,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3923198,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3923878,60.160502,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3924847,60.16046,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3925750,60.160458,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3926718,60.160493,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3927638,60.160542,-1.155305,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3928579,60.160588,-1.155238,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3928598,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3928958,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3929539,60.160545,-1.155225,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3930487,60.160482,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3931452,60.160472,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3932396,60.160472,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3933337,60.16047,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3934181,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3934297,60.160482,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3935247,60.16047,-1.155257,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3936197,60.160483,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3937156,60.16047,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3938097,60.160478,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3939071,60.160483,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3939581,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3939762,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3940023,60.160493,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3940975,60.160482,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3941919,60.160477,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3942867,60.160493,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3943797,60.16048,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3944756,60.160493,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3945718,60.160488,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3946659,60.160465,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3947607,60.160478,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3948539,60.160472,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3949467,60.16047,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3950388,60.160478,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3951309,60.16048,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3952248,60.16048,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3953197,60.16049,-1.155222,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3954101,60.160482,-1.155275,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3955048,60.160483,-1.155257,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3956020,60.160465,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3956962,60.160463,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3957927,60.160477,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3958884,60.160477,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3959838,60.160473,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3960778,60.160488,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3961746,60.160475,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3962670,60.160502,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3963630,60.160492,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3964589,60.160612,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3965549,60.1605,-1.155268,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3966498,60.16047,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3967438,60.16042,-1.155397,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3968380,60.160483,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3969337,60.160487,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3970289,60.16051,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3970900,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3971079,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3971238,60.160502,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3972187,60.16047,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3972342,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3973156,60.160482,-1.155438,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3974108,60.160498,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3975081,60.160462,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3976024,60.160578,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3976840,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3976959,60.160515,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977019,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977562,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977742,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977857,60.160527,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977907,60.160502,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3977924,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3978856,60.160452,-1.155398,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3979806,60.160463,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3980758,60.160467,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3981698,60.160475,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3982420,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3982600,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3982626,60.160462,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3983590,60.160452,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3984570,60.160478,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3985527,60.160413,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3986468,60.160448,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3987417,60.160523,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3988358,60.160435,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3989319,60.160478,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3990269,60.160518,-1.155272,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3991217,60.160523,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3992198,60.160502,-1.155272,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3993146,60.160465,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3994090,60.160505,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3995026,60.160513,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3996919,60.160498,-1.155403,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3997868,60.160493,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3998825,60.16049,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,3999769,60.160488,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4000729,60.160497,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4001677,60.16046,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4002638,60.160483,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4003597,60.160472,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4004547,60.160462,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4005496,60.160507,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4006480,60.16052,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4007437,60.160503,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4008368,60.160492,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4009341,60.160472,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4010280,60.160508,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4011208,60.160513,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4012129,60.160473,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4013077,60.160448,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4013979,60.16049,-1.155307,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4014920,60.160458,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4015868,60.160512,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4016777,60.160457,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4017729,60.160455,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4018689,60.160463,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4019648,60.16047,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4020609,60.160488,-1.1553,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4021599,60.160462,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4022530,60.160458,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4023488,60.160477,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4024438,60.160483,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4025387,60.160457,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4026346,60.160478,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4027306,60.160507,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4028279,60.160478,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4028503,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4029188,60.160505,-1.155397,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4030137,60.16045,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4031078,60.160445,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4032026,60.16049,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4032966,60.160493,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4033870,60.160463,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4034808,60.160488,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4035756,60.160477,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4036707,60.160488,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4037646,60.160475,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4038609,60.16052,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4039566,60.160475,-1.155158,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4040526,60.1605,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4041458,60.160478,-1.155307,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4042399,60.160487,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4043398,60.160467,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4044347,60.160483,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4045279,60.160488,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4046215,60.160497,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4047163,60.160478,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4048096,60.160475,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4049036,60.160478,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4049986,60.160457,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4050890,60.160542,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4051794,60.160498,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4052799,60.160465,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4053707,60.160452,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4054631,60.160465,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4055504,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4055555,60.160508,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4056527,60.160463,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4057488,60.160483,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4058432,60.16048,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4059282,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4059378,60.16048,-1.155413,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4060354,60.160487,-1.155192,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4061084,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4061278,60.160492,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4062228,60.160402,-1.155442,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4063198,60.160418,-1.155398,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4064110,60.160482,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4065058,60.160463,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4065402,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4065988,60.160472,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4066929,60.160445,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4067880,60.160445,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4068824,60.16046,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4069793,60.16047,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4070778,60.16048,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4070797,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4070978,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4071723,60.16049,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4072670,60.160427,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4073626,60.160455,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4074562,60.160483,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4075499,60.160467,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4076437,60.160615,-1.155223,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4077399,60.160567,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4078339,60.160528,-1.155283,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4079280,60.160502,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4080218,60.160475,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4081168,60.160522,-1.155292,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4082128,60.160502,-1.155228,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4083081,60.160473,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4084016,60.16049,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4084978,60.16046,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4085927,60.160477,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4086889,60.160507,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4088788,60.1605,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4089737,60.160495,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4090688,60.160483,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4091650,60.160495,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
