TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,4092566,60.160467,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4093518,60.160537,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4094458,60.160465,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4095418,60.160512,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4096367,60.160497,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4097328,60.160458,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4098288,60.160438,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4099602,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4100177,60.160482,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4101119,60.160558,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4102077,60.160483,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4103037,60.160482,-1.155275,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4103977,60.160512,-1.1554,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4104926,60.160477,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4105879,60.160493,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4106835,60.160495,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4107787,60.160493,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4108719,60.160467,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4109679,60.160492,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4110607,60.160502,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4111556,60.160485,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4111845,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4112025,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4112489,60.160477,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4113458,60.160475,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4114407,60.16051,-1.15526,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4115488,60.160488,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4116439,60.160487,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4117399,60.160477,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4118348,60.160478,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4119308,60.160468,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4120268,60.160488,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4121221,60.160488,-1.155307,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4122176,60.160525,-1.15527,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4123138,60.160488,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4124090,60.160478,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4125034,60.160488,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4125978,60.16051,-1.155107,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4126927,60.16049,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4127859,60.160473,-1.155213,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4128807,60.160433,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4129768,60.160493,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4130729,60.160487,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4131677,60.160493,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4132627,60.1605,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4133587,60.16044,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4134548,60.16049,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4135489,60.160505,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4136441,60.160498,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4137398,60.160625,-1.155255,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4138359,60.160457,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4139278,60.160443,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4140239,60.160447,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4141187,60.160468,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4142082,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4142136,60.160453,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4143099,60.16049,-1.155397,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4144038,60.160558,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4144997,60.16046,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4145938,60.160472,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4146890,60.160477,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4147826,60.160463,-1.155392,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4148769,60.160538,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4149728,60.160617,-1.155258,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4149826,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4150006,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4150777,60.160495,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4151729,60.160447,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4152686,60.160443,-1.155392,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4153603,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4153638,60.160438,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4154590,60.160465,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4155550,60.160448,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4156486,60.160475,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4157451,60.16048,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4158399,60.160515,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4159348,60.160447,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4159362,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4160307,60.1605,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4161256,60.16045,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4162199,60.160572,-1.15527,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4163138,60.160527,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4164087,60.160537,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4165048,60.160493,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4165998,60.16047,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4166958,60.160523,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4167906,60.160538,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4168858,60.160545,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4169819,60.160483,-1.155398,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4170777,60.160472,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4171729,60.160475,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4172686,60.160518,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4173639,60.160448,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4174657,60.1605,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4175599,60.160497,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4176556,60.160483,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4177508,60.160493,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4178468,60.160455,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4179420,60.160495,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4180356,60.160472,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4181317,60.160483,-1.155427,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4182277,60.16051,-1.155413,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4183230,60.160475,-1.155433,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4184187,60.160478,-1.155392,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4185146,60.160495,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4186066,60.160492,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4187017,60.16049,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4187977,60.160518,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4188163,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4188929,60.160497,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4189910,60.160508,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4190858,60.160508,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4191810,60.160478,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4192770,60.160537,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4193719,60.160472,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4194667,60.160472,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4195367,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4195628,60.160467,-1.155395,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4196589,60.160465,-1.155415,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4197537,60.160508,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4198546,60.160502,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4199507,60.160505,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4200459,60.160487,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4200587,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4200767,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4201396,60.160482,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4202357,60.16047,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4203310,60.160448,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4205227,60.160458,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4206179,60.160482,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4207136,60.16047,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4208087,60.160503,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4209039,60.160483,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4210059,60.160473,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4211009,60.160507,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4211966,60.160502,-1.155205,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4212907,60.160483,-1.155245,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4213868,60.1605,-1.155262,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4214807,60.160478,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4215749,60.160493,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4216718,60.160503,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4217666,60.160467,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4218609,60.160483,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4219569,60.160497,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4220518,60.16048,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4221489,60.160497,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4222429,60.16044,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4223359,60.160558,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4224326,60.160448,-1.155345,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4225279,60.160498,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4226246,60.16048,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4227196,60.16047,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4228147,60.16051,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4229100,60.160467,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4230048,60.160502,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4230285,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4230465,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4230645,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4230998,60.160478,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4231948,60.160468,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4233118,60.160483,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4233168,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4233348,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4234078,60.16047,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4235028,60.160478,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4235982,60.160508,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4236225,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4236936,60.160493,-1.155253,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4237889,60.160452,-1.155393,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4238837,60.160455,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4238928,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4239786,60.16046,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4240739,60.160452,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4241696,60.16048,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4241806,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4241986,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4242636,60.160478,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4243597,60.160485,-1.155273,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4244539,60.160527,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4245476,60.160473,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4246428,60.160467,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4247376,60.160467,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4248309,60.160505,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4249245,60.160515,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4251150,60.160488,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4252098,60.160477,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4253058,60.160492,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4254018,60.160563,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4254979,60.160488,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4255939,60.160483,-1.155365,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4256879,60.160497,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4257825,60.160482,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4258777,60.160488,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4259717,60.160485,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4260671,60.160488,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4261609,60.160488,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4262577,60.16048,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4263529,60.160497,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4264469,60.160505,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4265417,60.160488,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4266369,60.160545,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4267298,60.160452,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4268397,60.160485,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4269359,60.160465,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4270299,60.160458,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4270606,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4271260,60.16049,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4272208,60.160505,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4273156,60.160528,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4274108,60.160498,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4275068,60.160485,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4276008,60.160478,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4276726,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4276957,60.160487,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4277909,60.160483,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4278857,60.160497,-1.155275,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4279807,60.160462,-1.155293,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4280758,60.16047,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4281719,60.160465,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4282662,60.160475,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4283619,60.160482,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4283929,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
