TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,4284109,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4284567,60.160475,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4285517,60.160463,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4286478,60.160492,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4287439,60.160493,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4288387,60.160477,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4289337,60.160482,-1.155317,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4290288,60.160482,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4291220,60.16046,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4292177,60.160458,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4293130,60.160467,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4294078,60.160463,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4295038,60.160483,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4295997,60.160475,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4296927,60.160495,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4297886,60.160487,-1.155217,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4298828,60.160482,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4299768,60.160472,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4300716,60.160477,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4301669,60.160485,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4302629,60.160487,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4303685,60.160497,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4304637,60.160488,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4305578,60.160483,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4306530,60.160487,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4307479,60.160475,-1.1553,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4308438,60.160565,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4309399,60.160562,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4310336,60.160547,-1.155225,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4311288,60.16049,-1.155338,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4312238,60.160457,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4313198,60.160477,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4314158,60.16048,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4315108,60.160477,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4316048,60.160475,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4316997,60.160477,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4317948,60.160475,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4318897,60.160487,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4319860,60.160472,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4320817,60.160535,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4321769,60.160515,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4322090,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4322727,60.160518,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4323679,60.160483,-1.155347,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4324607,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4324627,60.160473,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4325569,60.160473,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4326509,60.16048,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4327448,60.16047,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4328388,60.160482,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4329328,60.160495,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4330256,60.160487,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4330367,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4330394,60.160477,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4332159,60.160503,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4333108,60.160488,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4334049,60.16047,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4335008,60.160533,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4335967,60.160505,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4336907,60.160488,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4337859,60.16048,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4338968,60.160505,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4339920,60.160545,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4340869,60.160558,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4341799,60.160508,-1.155418,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4342738,60.160543,-1.15539,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4343698,60.160485,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4344658,60.160487,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4345610,60.160517,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4346540,60.160482,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4347499,60.160482,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4348446,60.16048,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4349398,60.16049,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4350358,60.160482,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4351337,60.160615,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4352298,60.160527,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4353259,60.16056,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4354228,60.160475,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4355188,60.160518,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4356148,60.16048,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4357097,60.160465,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4358058,60.16047,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4358987,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4358998,60.160492,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4359950,60.160548,-1.155215,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4360899,60.160483,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4361859,60.160448,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4362856,60.16047,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4363809,60.160462,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4364758,60.16047,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4365715,60.160478,-1.155293,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4366659,60.160467,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4367618,60.160462,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4368566,60.160467,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4369518,60.16047,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4370467,60.160493,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4371427,60.16047,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4372369,60.160493,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4372851,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4373329,60.160492,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4374267,60.160503,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4375239,60.16046,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4376195,60.160482,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4377136,60.160473,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4378066,60.160475,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4379030,60.160467,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4379966,60.160482,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4380919,60.16048,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4381868,60.160478,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4383777,60.16049,-1.15516,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4384737,60.1605,-1.155318,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4385690,60.1605,-1.155197,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4386618,60.160525,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4387587,60.160477,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4388548,60.160482,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4389507,60.16053,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4390468,60.160497,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4391427,60.160503,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4392368,60.160487,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4393317,60.160483,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4394259,60.160543,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4395215,60.160557,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4396168,60.160547,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4397128,60.160497,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4398136,60.160488,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4399080,60.160483,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4400028,60.160515,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4400985,60.160535,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4401650,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4401918,60.160498,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4402878,60.160493,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4403840,60.160515,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4404797,60.160502,-1.15528,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4405432,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4405738,60.16049,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4406699,60.160608,-1.1553,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4407410,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4407648,60.16056,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4408597,60.160498,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4409557,60.160472,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4410518,60.16048,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4411447,60.160463,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4412399,60.160475,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4412810,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4413359,60.160477,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4414319,60.16048,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4415256,60.160473,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4416217,60.160502,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4417182,60.160478,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4418138,60.160502,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4419087,60.160503,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4420988,60.160595,-1.155233,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4421920,60.160543,-1.155287,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4422867,60.160507,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4423827,60.160495,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4424779,60.160515,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4425739,60.160542,-1.155305,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4426687,60.160493,-1.155295,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4427639,60.16048,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4428599,60.160492,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4429547,60.160468,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4430479,60.160475,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4432399,60.160467,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4433316,60.160482,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4434280,60.160477,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4435225,60.160473,-1.155323,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4436166,60.160492,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4437119,60.160548,-1.155283,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4438066,60.160578,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4439027,60.160517,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4439957,60.160488,-1.15536,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4440908,60.160477,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4441609,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4441884,60.160482,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4442837,60.160475,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4443789,60.1605,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4444838,60.160492,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4445799,60.160522,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4446758,60.160493,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4447369,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4447550,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4447706,60.160467,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4447730,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4448659,60.16047,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4449609,60.160462,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4450557,60.160465,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4451519,60.160503,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4452479,60.160475,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4453427,60.160462,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4454375,60.160467,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4455337,60.160467,-1.155368,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4456268,60.160468,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4457197,60.16049,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4458156,60.16048,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4459098,60.160497,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4460038,60.160487,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4460983,60.16046,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4461917,60.160462,-1.155352,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4462876,60.160462,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4463838,60.160468,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4464798,60.16047,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4465758,60.16047,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4466710,60.160477,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4467664,60.160497,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4468610,60.160475,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4469557,60.160495,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4470499,60.160492,-1.15527,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4471427,60.160473,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4472357,60.160473,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4473310,60.16048,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4474262,60.160478,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4475186,60.160487,-1.155392,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4476125,60.16049,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4478017,60.160505,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4478977,60.160485,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4480126,60.160577,-1.155237,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4481067,60.160575,-1.155307,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4482020,60.160735,-1.15518,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4482988,60.160467,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4484005,60.160483,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4484951,60.160477,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
