TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,4485915,60.160473,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4486852,60.160498,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4487762,60.160488,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4488709,60.16052,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4488954,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4489657,60.16048,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4490621,60.16049,-1.155282,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4491561,60.160512,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4492567,60.16059,-1.15531,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4493519,60.160507,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4494174,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4495425,60.16049,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4495611,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4496370,60.160478,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4497315,60.160455,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4498277,60.160457,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4499247,60.160472,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4500188,60.160473,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4501148,60.160492,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4502116,60.160505,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4503078,60.160493,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4503998,60.16048,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4504938,60.16049,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4505879,60.160487,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4506815,60.160567,-1.155287,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4507131,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4507767,60.160537,-1.155267,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4508716,60.160507,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4509650,60.160472,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4510606,60.160508,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4511558,60.160482,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4512520,60.16053,-1.155302,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4513476,60.160478,-1.155295,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4514417,60.160508,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4515417,60.160543,-1.155288,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4516377,60.160488,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4517307,60.160528,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4518247,60.160485,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4519200,60.160477,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4520156,60.160483,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4521116,60.160478,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4522057,60.160503,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4523017,60.160668,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4523966,60.160502,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4524907,60.160542,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4525858,60.160478,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4526799,60.160502,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4527769,60.160457,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4528716,60.16045,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4529676,60.160475,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4530638,60.16048,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4531587,60.160468,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4532536,60.160515,-1.155258,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4533489,60.16048,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4534437,60.160478,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4535367,60.160448,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4535932,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4536307,60.160453,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4537259,60.160465,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4538198,60.160495,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4539178,60.160457,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4540138,60.160463,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4541099,60.160488,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4542031,60.160487,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4542991,60.160428,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4543940,60.160455,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4544893,60.160493,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4544945,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4545833,60.16049,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4546781,60.160565,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4547722,60.160498,-1.155233,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4548670,60.160445,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4549630,60.160467,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4550699,60.160458,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4551660,60.160477,-1.1553,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4552612,60.160478,-1.155285,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4553570,60.160467,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4554521,60.16047,-1.15539,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4555481,60.160472,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4556441,60.160493,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4557391,60.160483,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4558342,60.160457,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4559301,60.160482,-1.155408,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4560253,60.160473,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4561202,60.160475,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4562159,60.16051,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4563171,60.160495,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4564112,60.16048,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4565072,60.16049,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4566012,60.160478,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4566971,60.160602,-1.155327,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4567932,60.160532,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4568881,60.16052,-1.155303,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4569833,60.160528,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4570791,60.160465,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4571765,60.160475,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4572692,60.160512,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4573632,60.16051,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4574572,60.160547,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4575530,60.160515,-1.155392,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4576485,60.160497,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4577431,60.160488,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4577706,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4578062,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4578242,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4578370,60.160462,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4579293,60.160492,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4580215,60.160498,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4581160,60.160473,-1.155332,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4582111,60.160502,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4582925,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4583071,60.160398,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4583105,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4584002,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4584012,60.160478,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4584952,60.160485,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4585991,60.160415,-1.155388,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4586923,60.160477,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4587881,60.160533,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4588830,60.160642,-1.15544,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4589762,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4589782,60.160578,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4590720,60.16062,-1.155223,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4591699,60.160482,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4592649,60.16054,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4593609,60.160563,-1.155265,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4594573,60.160478,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4595510,60.160477,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4596463,60.160505,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4597422,60.160573,-1.155228,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4598362,60.160442,-1.15529,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4599331,60.160535,-1.15538,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4600279,60.160472,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4601223,60.160468,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4602171,60.160448,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4603129,60.160458,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4604071,60.160473,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4605011,60.160475,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4605971,60.160472,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4606941,60.16048,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4607909,60.160475,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4608874,60.160477,-1.155323,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4609861,60.160592,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4610821,60.16058,-1.155258,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4611794,60.16048,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4612779,60.160485,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4613761,60.160535,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4614701,60.160518,-1.155397,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4615671,60.160472,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4616622,60.160517,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4617580,60.160515,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4618204,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4618384,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4618520,60.160507,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4619472,60.160525,-1.155202,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4620420,60.160452,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4621381,60.160462,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4622341,60.160457,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4623293,60.160475,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4624251,60.160468,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4625211,60.160473,-1.155308,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4626172,60.16047,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4627113,60.160483,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4628070,60.160463,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4628467,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4628647,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4629022,60.160522,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4629962,60.160482,-1.155338,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4630901,60.160497,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4631841,60.160452,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4632779,60.160512,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4633730,60.160463,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4633867,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4634682,60.160465,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4635620,60.160485,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4636581,60.16048,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4637550,60.160473,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4638531,60.160485,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4639490,60.160487,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4640434,60.160498,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4641394,60.160493,-1.155313,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4642323,60.16046,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4643261,60.160493,-1.155417,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4644194,60.160488,-1.15533,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4645160,60.160477,-1.155303,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4646091,60.160475,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4647022,60.160467,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4647962,60.160538,-1.155292,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4648902,60.160492,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4649859,60.16048,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4650796,60.160487,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4651749,60.160502,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4652681,60.160702,-1.155312,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4653608,60.160653,-1.155275,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4654552,60.1606,-1.155252,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4655493,60.160487,-1.155378,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4656551,60.160433,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4657480,60.16047,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4658411,60.16051,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4659359,60.16049,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4660307,60.160535,-1.15534,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4661255,60.160523,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4662173,60.160502,-1.155305,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4663125,60.160483,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4664070,60.160502,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4665033,60.160625,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4665957,60.160523,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4666088,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4666897,60.160553,-1.155343,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4667817,60.160483,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4668798,60.16045,-1.155378,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4669738,60.16045,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4670684,60.160453,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4671657,60.160472,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4672589,60.160452,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4673510,60.160498,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4674432,60.160513,-1.15532,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4675380,60.160503,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4676312,60.160508,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4677269,60.16049,-1.155328,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4678190,60.160468,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4679131,60.160585,-1.155268,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
