TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,4680091,60.160463,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4681004,60.160528,-1.155315,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4681959,60.16049,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4682911,60.16047,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4683852,60.160527,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4684807,60.160497,-1.155347,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4685739,60.160502,-1.155278,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4686672,60.160488,-1.155387,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4687632,60.160512,-1.155297,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4688573,60.160468,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4689523,60.160467,-1.155365,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4690469,60.160477,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4691422,60.16047,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4692430,60.160482,-1.15535,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4693382,60.160488,-1.155353,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4694332,60.160497,-1.155325,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4695244,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4695303,60.160503,-1.155298,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4695424,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4696253,60.160522,-1.155333,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4697212,60.160488,-1.155355,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4698172,60.160465,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4699100,60.160453,-1.155372,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4700070,60.160463,-1.155367,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4701009,60.16046,-1.15542,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4701962,60.16047,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4702900,60.16047,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4703852,60.160495,-1.155335,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4704812,60.16052,-1.155258,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4705762,60.16047,-1.155333,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4706711,60.16046,-1.155395,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4706764,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4707661,60.160452,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4708621,60.160458,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4709553,60.160475,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4710493,60.16047,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4711441,60.160468,-1.155342,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4712382,60.160457,-1.155373,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4713334,60.160463,-1.15537,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4714271,60.160458,-1.155385,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4715372,60.16048,-1.155383,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4716322,60.160457,-1.155377,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4717209,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4717274,60.160472,-1.155322,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4718222,60.160513,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4719181,60.160513,-1.155375,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4720133,60.160468,-1.15539,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4721085,60.16046,-1.155368,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4722021,60.160453,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4722710,60.160458,-1.155345,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4722973,60.160462,-1.155357,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4723922,60.160477,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4724879,60.160483,-1.155317,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4725820,60.160508,-1.155242,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4726780,60.160467,-1.155322,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4727722,60.160453,-1.155352,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4728674,60.160483,-1.155362,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4729680,60.160457,-1.155255,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4730653,60.16047,-1.155337,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4731584,60.160435,-1.155382,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4732525,60.160462,-1.155358,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4733473,60.160485,-1.155348,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4734429,60.160497,-1.15536,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4735353,60.160485,-1.155363,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4736281,60.160705,-1.155835,0.1,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4737262,60.16074,-1.155895,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4738200,60.160745,-1.156038,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4738810,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4739121,60.160725,-1.155907,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4740073,60.160748,-1.155883,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4741031,60.160723,-1.155913,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4741979,60.160728,-1.155923,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4743879,60.160742,-1.155927,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4744389,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4744880,60.160732,-1.155932,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4745853,60.160763,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4746822,60.160735,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4747770,60.16072,-1.15598,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4748711,60.160728,-1.155922,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4749663,60.160753,-1.15589,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4750651,60.160715,-1.15593,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4751591,60.160715,-1.15589,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4753481,60.160715,-1.155987,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4754441,60.160737,-1.155912,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4755190,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4755382,60.160712,-1.155945,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4756340,60.160732,-1.155887,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4757300,60.16073,-1.155895,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4758239,60.16073,-1.155923,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4759183,60.160725,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4760132,60.160738,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4760408,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4761072,60.160752,-1.15595,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4762022,60.16072,-1.155947,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4763011,60.160748,-1.155933,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4763974,60.160727,-1.155945,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4764913,60.160708,-1.155943,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4765853,60.160732,-1.155933,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4766348,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4766793,60.160722,-1.155933,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4767722,60.160743,-1.155948,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4768672,60.160753,-1.155937,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4769620,60.160745,-1.15593,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4770581,60.160735,-1.155897,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4771521,60.160773,-1.155913,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4772470,60.160775,-1.155965,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4773401,60.160717,-1.155885,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4774410,60.160702,-1.155898,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4775362,60.160767,-1.155852,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4776321,60.160747,-1.155878,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4777298,60.160743,-1.155887,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4778250,60.160728,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4779200,60.160765,-1.155893,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4780140,60.160763,-1.15593,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4781093,60.160723,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4782031,60.160742,-1.1559,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4782984,60.160752,-1.155905,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4783809,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4783963,60.160745,-1.155893,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4784903,60.160752,-1.15588,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4785940,60.160748,-1.155882,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4786880,60.160735,-1.155898,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4787841,60.160733,-1.155887,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4788780,60.160733,-1.155932,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4789210,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4789741,60.160735,-1.1559,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4789750,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4790711,60.160742,-1.155878,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4791691,60.160717,-1.155928,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4792601,60.160717,-1.155907,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4793558,60.160733,-1.155877,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4794473,60.160732,-1.155957,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4795501,60.160748,-1.155968,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4796489,60.160758,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4797442,60.160737,-1.155908,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4798399,60.1607,-1.155985,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4800312,60.16073,-1.155922,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4801281,60.160708,-1.155897,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4802221,60.160738,-1.155913,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4803173,60.160745,-1.155892,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4804141,60.160745,-1.155923,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4805102,60.160717,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4805950,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4806080,60.160703,-1.155947,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4807010,60.160692,-1.155872,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4807953,60.160732,-1.155905,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4808882,60.160715,-1.15592,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4809801,60.160727,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4810753,60.160727,-1.155883,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4811711,60.160735,-1.155872,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4812678,60.160732,-1.155897,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4813639,60.160748,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4814581,60.16072,-1.155892,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4815530,60.160738,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4816482,60.160753,-1.155908,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4817439,60.160725,-1.15592,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4818363,60.160738,-1.155913,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4819311,60.16073,-1.155888,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4820259,60.160743,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4821223,60.160767,-1.155967,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4822171,60.160753,-1.155883,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4823119,60.160763,-1.155873,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4824060,60.160755,-1.156065,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4825001,60.160727,-1.155895,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4825960,60.160745,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4827961,60.160747,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4829001,60.160692,-1.155898,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4829969,60.160748,-1.155938,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4830921,60.160778,-1.155923,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4831881,60.160737,-1.15592,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4832829,60.160753,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4832951,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4833780,60.160727,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4834740,60.160735,-1.155895,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4835684,60.160725,-1.155855,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4836613,60.160735,-1.155948,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4837273,60.16,-1.155,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4837580,60.160723,-1.155917,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4838526,60.16073,-1.155932,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4839473,60.160777,-1.155935,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4840622,60.160752,-1.155912,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4841645,60.1607,-1.155942,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4842650,60.160723,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4843590,60.160718,-1.15592,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4844541,60.16073,-1.15593,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4845493,60.160737,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4846429,60.160737,-1.155897,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4848342,60.160745,-1.15595,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4849300,60.160738,-1.155927,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4850240,60.160737,-1.15592,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4851193,60.160772,-1.15587,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4852153,60.160752,-1.155892,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4853113,60.160747,-1.155903,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4854071,60.160735,-1.155902,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4855031,60.160727,-1.15594,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4855983,60.160735,-1.155912,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4856939,60.160732,-1.155918,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4857889,60.160763,-1.155883,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4858831,60.16076,-1.155963,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4859792,60.16074,-1.155895,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4860752,60.160682,-1.155918,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4861694,60.16073,-1.15594,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4862650,60.160727,-1.155915,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4863602,60.160733,-1.15593,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4864523,60.160743,-1.155913,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4865460,60.16076,-1.155922,0.,-13,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4866404,60.16796,-1.158287,4.6,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4867342,60.166287,-1.16066,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4868251,60.1663,-1.160685,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4869202,60.16631,-1.160715,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4870170,60.166282,-1.160682,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4871083,60.166277,-1.160723,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4872073,60.166298,-1.160718,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4872188,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4873050,60.16632,-1.160707,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4873990,60.166318,-1.160703,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4874983,60.166317,-1.160707,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4875921,60.166312,-1.160697,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4876861,60.16631,-1.160685,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4877768,60.165,-1.16,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4877799,60.166308,-1.160698,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4878700,60.166305,-1.160687,0.,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
