TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,4879611,60.166253,-1.16064,0.2,-15,1.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,4880533,60.159747,-1.153448,0.,-13,1.075,35.2,-0.59,12.600000000000001,13.600000000000001,0.,0.
111859,4881501,60.159798,-1.153518,0.,-13,1.075,35.2,-0.59,12.600000000000001,13.600000000000001,0.,0.
111859,4882413,60.159357,-1.144045,6.7,-11,1.075,35.2,-0.59,12.600000000000001,13.600000000000001,0.,0.
111859,4883323,60.136275,-1.132062,8.,-8,1.075,35.2,-0.59,12.600000000000001,13.700000000000001,0.,0.
111859,4883892,60.115,-1.136667,7.,-7,1.1902000000000001,35.2,-0.59,12.600000000000001,13.700000000000001,0.,0.
111859,4884233,60.103342,-1.138902,7.8,-6,1.1788,35.2,-0.59,12.600000000000001,13.700000000000001,0.,0.
111859,4885139,60.070927,-1.142212,7.8,-6,1.3436000000000001,35.2,-0.59,12.600000000000001,13.5,0.,0.
111859,4886063,60.037913,-1.134758,7.9,-12,1.5424,35.2,-0.58,12.700000000000001,13.,0.,-0.01
111859,4886970,60.004912,-1.129828,7.9,-17,1.4619,35.2,-0.58,12.8,12.4,0.,-0.01
111859,4887919,59.970762,-1.130097,7.6,-20,1.6403,35.2,-0.58,12.9,16.5,0.,-0.01
111859,4888839,59.938652,-1.138007,7.6,-22,1.5947,35.2,-0.58,12.9,20.3,0.,-0.01
111859,4889473,59.916667,-1.141667,7.,-24,1.5955000000000001,35.2,-0.58,12.9,22.3,0.,-0.02
111859,4889743,59.907712,-1.145772,7.5,-24,1.3938000000000001,35.2,-0.58,13.,23.,-0.01,-0.02
111859,4890651,59.876562,-1.154512,7.6,-25,1.4521000000000002,35.2,-0.58,13.,25.5,-0.03,-0.02
111859,4891552,59.845868,-1.165948,7.3,-24,1.2089,35.1,-0.58,13.100000000000001,27.200000000000003,-0.05,-0.02
111859,4892512,59.81581,-1.191197,7.6,-23,0.9805,35.1,-0.58,13.100000000000001,25.6,-0.07,-0.01
111859,4893429,59.787738,-1.215487,7.,-22,0.9834,35.1,-0.59,13.100000000000001,26.3,-0.08,-0.01
111859,4894330,59.760613,-1.236143,7.,-24,0.9449000000000001,35.1,-0.59,13.100000000000001,26.900000000000002,-0.08,-0.01
111859,4895242,59.73283,-1.248825,7.3,-25,0.9832000000000001,35.1,-0.59,13.,27.5,-0.07,-0.02
111859,4896160,59.704142,-1.262113,7.2,-24,1.046,35.1,-0.6,13.,28.400000000000002,-0.07,-0.03
111859,4897063,59.675468,-1.275557,7.1,-24,1.1142,35.1,-0.6,13.,29.200000000000003,-0.06,-0.05
111859,4897973,59.645823,-1.287458,7.1,-25,1.0148000000000001,35.1,-0.6,13.,29.700000000000003,-0.05,-0.07
111859,4898882,59.615997,-1.297838,7.2,-25,1.0817,35.1,-0.6,12.9,30.700000000000003,-0.05,-0.1
111859,4899811,59.585313,-1.306857,7.3,-25,1.0488,35.1,-0.6,12.9,31.5,-0.05,-0.12
111859,4900732,59.554827,-1.321283,7.7,-25,1.0725,35.1,-0.6,12.9,31.900000000000002,-0.05,-0.14
111859,4901692,59.522507,-1.337087,7.3,-24,1.1347,35.1,-0.6,12.8,31.700000000000003,-0.05,-0.16
111859,4902629,59.490558,-1.351225,7.9,-23,1.2336,35.1,-0.61,12.8,31.200000000000003,-0.07,-0.16
111859,4903532,59.459895,-1.367975,7.6,-24,1.1974,35.1,-0.61,12.8,30.6,-0.08,-0.17
111859,4904450,59.430127,-1.392697,7.6,-24,1.2817,35.1,-0.61,12.700000000000001,30.5,-0.09,-0.16
111859,4905430,59.413298,-1.39939,2.5,-24,1.2182,35.1,-0.61,12.700000000000001,30.5,-0.09,-0.16
111859,4906391,59.403228,-1.406242,2.2,-24,1.262,35.1,-0.61,12.700000000000001,30.5,-0.09,-0.16
111859,4907351,59.393478,-1.415752,2.6,-24,1.3011000000000001,35.1,-0.61,12.600000000000001,30.400000000000002,-0.09,-0.16
111859,4908301,59.383225,-1.425898,2.5,-24,1.1413,35.1,-0.61,12.600000000000001,30.3,-0.1,-0.16
111859,4909231,59.372657,-1.431123,2.6,-24,0.9754,35.1,-0.61,12.600000000000001,30.1,-0.1,-0.15
111859,4910142,59.364272,-1.431858,3.2,-24,1.0218,35.1,-0.61,12.600000000000001,30.,-0.1,-0.15
111859,4911190,59.35152,-1.426303,3.1,-24,1.0883,35.1,-0.61,12.600000000000001,30.1,-0.09,-0.15
111859,4912204,59.346685,-1.403742,2.7,-25,1.2606000000000002,35.1,-0.62,12.600000000000001,30.400000000000002,-0.09,-0.14
111859,4913151,59.34931,-1.383943,2.3,-25,1.2359,35.1,-0.62,12.600000000000001,30.5,-0.08,-0.14
111859,4914124,59.352395,-1.363303,2.4,-25,1.3194000000000001,35.1,-0.62,12.600000000000001,30.700000000000003,-0.08,-0.13
111859,4915056,59.356898,-1.34506,2.4,-25,1.2851000000000001,35.1,-0.62,12.600000000000001,30.700000000000003,-0.08,-0.13
111859,4915961,59.361562,-1.327917,2.3,-26,1.3407,35.1,-0.62,12.600000000000001,30.700000000000003,-0.08,-0.13
111859,4916873,59.36625,-1.311,2.4,-26,1.3213000000000001,35.1,-0.62,12.600000000000001,30.700000000000003,-0.08,-0.12
111859,4917818,59.371447,-1.293615,2.5,-26,1.2996,35.1,-0.62,12.600000000000001,30.6,-0.07,-0.12
111859,4918769,59.377812,-1.278523,2.4,-26,1.3795000000000002,35.1,-0.62,12.600000000000001,30.700000000000003,-0.07,-0.11
111859,4919723,59.38686,-1.270798,2.4,-26,1.3836000000000002,35.1,-0.62,12.700000000000001,31.,-0.07,-0.11
111859,4920734,59.397098,-1.26125,2.4,-26,1.379,35.1,-0.62,12.700000000000001,31.200000000000003,-0.07,-0.11
111859,4921703,59.406718,-1.253712,2.5,-26,1.367,35.1,-0.62,12.700000000000001,31.400000000000002,-0.07,-0.11
111859,4922940,59.416932,-1.246708,2.1,-28,1.403,35.1,-0.62,12.700000000000001,31.6,-0.07,-0.11
111859,4923885,59.417807,-1.242115,0.2,-28,1.3957000000000002,35.1,-0.62,12.700000000000001,31.700000000000003,-0.07,-0.1
111859,4924871,59.417042,-1.244668,0.6,-28,1.3997000000000002,35.1,-0.62,12.700000000000001,31.6,-0.07,-0.11
111859,4925832,59.416667,-1.246667,0.,-28,1.4029,35.1,-0.62,12.700000000000001,31.6,-0.07,-0.11
111859,4925838,59.416873,-1.247172,0.7,-28,1.4037000000000002,35.1,-0.62,12.700000000000001,31.5,-0.07,-0.11
111859,4926012,59.416667,-1.248333,0.,-28,1.4056,35.1,-0.62,12.700000000000001,31.5,-0.07,-0.11
111859,4926822,59.417195,-1.250935,0.6,-27,1.3728,35.1,-0.62,12.700000000000001,31.5,-0.07,-0.11
111859,4927093,59.416667,-1.251667,0.,-27,1.3729,35.1,-0.62,12.700000000000001,31.400000000000002,-0.07,-0.11
111859,4927274,59.416667,-1.251667,0.,-27,1.3729,35.1,-0.62,12.700000000000001,31.400000000000002,-0.07,-0.11
111859,4927453,59.416667,-1.253333,0.,-27,1.3745,35.1,-0.62,12.700000000000001,31.400000000000002,-0.07,-0.11
111859,4927743,59.418062,-1.255572,0.9,-27,1.3782,35.1,-0.62,12.700000000000001,31.3,-0.07,-0.11
111859,4928667,59.419165,-1.260222,0.4,-26,1.3837000000000002,35.1,-0.62,12.700000000000001,31.200000000000003,-0.07,-0.11
111859,4929585,59.420548,-1.264692,0.6,-26,1.389,35.1,-0.62,12.700000000000001,31.1,-0.07,-0.12
111859,4930540,59.420883,-1.269485,5.3,-26,1.3935,35.1,-0.62,12.700000000000001,31.,-0.07,-0.12
111859,4931464,59.410077,-1.275792,5.2,-26,1.3933,35.1,-0.62,12.700000000000001,30.8,-0.07,-0.12
111859,4931772,59.405,-1.276667,2.,-26,1.3922,35.1,-0.62,12.700000000000001,30.8,-0.07,-0.12
111859,4932444,59.39873,-1.27811,2.5,-26,1.3905,35.1,-0.62,12.700000000000001,30.700000000000003,-0.07,-0.12
111859,4933384,59.388793,-1.279087,2.4,-26,1.3855000000000002,35.1,-0.62,12.700000000000001,30.700000000000003,-0.07,-0.12
111859,4934293,59.379223,-1.280662,2.4,-26,1.3796000000000002,35.1,-0.62,12.600000000000001,30.6,-0.07,-0.12
111859,4935221,59.371047,-1.292208,2.4,-26,1.2983,35.1,-0.62,12.600000000000001,30.6,-0.08,-0.12
111859,4936134,59.363792,-1.306802,2.5,-26,1.3181,35.1,-0.62,12.600000000000001,30.6,-0.08,-0.12
111859,4937064,59.35676,-1.320413,2.5,-26,1.3348,35.1,-0.62,12.600000000000001,30.6,-0.08,-0.13
111859,4938052,59.351905,-1.338493,2.2,-26,1.2795,35.1,-0.62,12.600000000000001,30.700000000000003,-0.08,-0.13
111859,4938959,59.34957,-1.358202,2.2,-25,1.3129,35.1,-0.62,12.600000000000001,30.6,-0.08,-0.14
111859,4939903,59.348152,-1.378872,2.4,-25,1.2332,35.1,-0.61,12.600000000000001,30.5,-0.09,-0.14
111859,4940846,59.34613,-1.399385,2.7,-25,1.2577,35.1,-0.61,12.5,30.3,-0.09,-0.14
111859,4941882,59.349943,-1.41847,2.4,-24,1.0967,35.1,-0.61,12.5,30.200000000000003,-0.09,-0.15
111859,4942826,59.359217,-1.431308,2.3,-24,1.0482,35.1,-0.61,12.5,29.900000000000002,-0.1,-0.15
111859,4943111,59.361667,-1.433333,2.,-24,1.0375,35.1,-0.61,12.5,29.900000000000002,-0.1,-0.15
111859,4943782,59.36917,-1.435403,2.4,-24,1.0025,35.1,-0.61,12.600000000000001,30.,-0.1,-0.16
111859,4944712,59.378898,-1.433388,2.3,-24,1.1727,35.1,-0.61,12.600000000000001,30.1,-0.1,-0.16
111859,4945621,59.38821,-1.427375,2.7,-24,1.1257000000000001,35.1,-0.6,12.600000000000001,30.3,-0.1,-0.16
111859,4946601,59.396305,-1.416752,2.4,-24,1.0879,35.1,-0.6,12.600000000000001,30.400000000000002,-0.1,-0.16
111859,4947545,59.401893,-1.39505,2.6,-24,1.2471,35.1,-0.6,12.600000000000001,30.400000000000002,-0.1,-0.16
111859,4948505,59.4065,-1.374953,2.5,-24,1.3734000000000002,35.1,-0.61,12.600000000000001,30.400000000000002,-0.09,-0.16
111859,4949489,59.408032,-1.350783,2.7,-25,1.3494000000000002,35.1,-0.61,12.600000000000001,30.400000000000002,-0.09,-0.15
111859,4950434,59.409515,-1.328208,2.9,-25,1.4435,35.1,-0.61,12.600000000000001,30.5,-0.09,-0.14
111859,4951366,59.408787,-1.305237,3.2,-25,1.3813,35.1,-0.61,12.700000000000001,30.6,-0.08,-0.13
111859,4952375,59.39919,-1.286352,2.8,-26,1.3969,35.1,-0.61,12.700000000000001,30.6,-0.08,-0.12
111859,4953278,59.390927,-1.269087,2.9,-26,1.3836000000000002,35.1,-0.62,12.700000000000001,30.900000000000002,-0.08,-0.12
111859,4954263,59.384615,-1.253842,0.5,-27,1.3835000000000002,35.1,-0.62,12.700000000000001,31.3,-0.08,-0.11
111859,4954811,59.383333,-1.248333,2.,-27,1.3498,35.1,-0.62,12.700000000000001,31.400000000000002,-0.07,-0.11
111859,4955213,59.388298,-1.24628,3.8,-27,1.3569,35.1,-0.62,12.700000000000001,31.5,-0.07,-0.11
111859,4956118,59.398345,-1.237162,2.4,-27,1.3751,35.1,-0.62,12.700000000000001,31.700000000000003,-0.07,-0.11
111859,4957073,59.40697,-1.229252,2.3,-27,1.3840000000000001,35.1,-0.62,12.700000000000001,31.8,-0.07,-0.1
111859,4958237,59.418603,-1.217,2.2,-28,1.3555000000000001,35.1,-0.61,12.700000000000001,32.1,-0.07,-0.1
111859,4959161,59.427868,-1.20826,2.3,-28,1.4060000000000001,35.1,-0.61,12.700000000000001,32.2,-0.07,-0.09
111859,4960121,59.437308,-1.197895,2.4,-28,1.387,35.1,-0.61,12.8,32.2,-0.07,-0.09
111859,4961070,59.44583,-1.18499,2.4,-27,1.3656000000000001,35.1,-0.61,12.8,32.,-0.07,-0.09
111859,4962034,59.45498,-1.172682,2.7,-27,1.3482,35.1,-0.61,12.8,32.,-0.07,-0.08
111859,4962983,59.464857,-1.161078,2.8,-28,1.1922000000000001,35.1,-0.61,12.8,32.,-0.07,-0.08
111859,4963901,59.476905,-1.160692,2.7,-28,1.2041,35.1,-0.61,12.8,32.1,-0.07,-0.08
111859,4964890,59.489748,-1.160175,2.7,-28,1.2171,35.1,-0.61,12.9,32.2,-0.08,-0.08
111859,4965810,59.50165,-1.162015,2.9,-29,1.0933000000000002,35.1,-0.61,12.9,32.2,-0.08,-0.08
111859,4966151,59.505,-1.161667,2.,-29,1.0918,35.1,-0.61,12.9,32.2,-0.08,-0.08
111859,4966761,59.514308,-1.163603,2.9,-29,1.0816000000000001,35.1,-0.61,12.9,32.2,-0.08,-0.08
111859,4967753,59.517908,-1.165318,0.5,-29,1.075,35.1,-0.61,12.9,32.2,-0.08,-0.08
111859,4968671,59.493727,-1.158013,4.2,-28,1.2315,35.1,-0.61,12.9,32.300000000000004,-0.08,-0.08
111859,4969620,59.481638,-1.1485,2.5,-28,1.2731000000000001,35.1,-0.61,12.9,32.300000000000004,-0.08,-0.08
111859,4970619,59.471122,-1.139933,2.4,-28,1.3133000000000001,35.1,-0.61,12.9,32.300000000000004,-0.08,-0.07
111859,4971562,59.461198,-1.131913,2.4,-29,1.3529,35.1,-0.61,12.9,32.1,-0.07,-0.07
111859,4972503,59.451645,-1.124072,2.5,-29,1.3907,35.1,-0.61,12.9,31.900000000000002,-0.07,-0.07
111859,4973451,59.444225,-1.11011,2.3,-29,1.4172,35.1,-0.61,12.9,31.5,-0.07,-0.07
111859,4974401,59.437483,-1.095482,2.3,-29,1.4572,35.1,-0.62,12.9,31.200000000000003,-0.07,-0.07
111859,4975362,59.43063,-1.080207,2.2,-31,1.3583,35.1,-0.62,13.,31.,-0.07,-0.07
111859,4976313,59.42772,-1.059612,2.6,-31,1.4098000000000002,35.1,-0.62,13.,30.8,-0.07,-0.07
111859,4977254,59.425755,-1.038775,2.5,-31,1.3061,35.1,-0.62,13.,30.6,-0.07,-0.07
111859,4978191,59.425015,-1.017368,2.6,-31,1.3289,35.1,-0.62,13.100000000000001,30.700000000000003,-0.07,-0.07
111859,4978214,59.425,-1.016667,2.,-31,1.3296000000000001,35.1,-0.62,13.100000000000001,30.700000000000003,-0.07,-0.07
111859,4979180,59.426775,-0.994272,2.6,-31,1.1732,35.1,-0.62,13.100000000000001,30.8,-0.07,-0.06
111859,4980132,59.42963,-0.972397,2.7,-31,1.196,35.1,-0.62,13.200000000000001,30.900000000000002,-0.07,-0.06
111859,4981093,59.43637,-0.953033,2.7,-31,1.0877000000000001,35.1,-0.62,13.200000000000001,30.900000000000002,-0.07,-0.06
111859,4982021,59.446413,-0.940257,2.8,-31,1.1116000000000001,35.1,-0.62,13.200000000000001,31.200000000000003,-0.07,-0.06
111859,4983891,59.468418,-0.952483,2.8,-31,1.0635000000000001,35.1,-0.61,13.200000000000001,31.200000000000003,-0.07,-0.07
111859,4984839,59.476437,-0.968308,2.6,-31,1.1803000000000001,35.1,-0.61,13.200000000000001,31.1,-0.08,-0.07
111859,4985771,59.483178,-0.985048,2.5,-31,1.1521000000000001,35.1,-0.61,13.200000000000001,31.1,-0.08,-0.07
111859,4986735,59.489973,-1.002077,2.5,-30,1.312,35.1,-0.61,13.200000000000001,31.,-0.08,-0.07
111859,4987661,59.496548,-1.018428,2.5,-30,1.2206000000000001,35.1,-0.61,13.100000000000001,31.,-0.08,-0.07
111859,4988601,59.50392,-1.03283,2.3,-31,1.0567,35.1,-0.61,13.100000000000001,30.900000000000002,-0.08,-0.07
111859,4989521,59.511007,-1.045268,2.3,-30,1.0873000000000002,35.1,-0.61,13.100000000000001,31.1,-0.08,-0.07
111859,4990442,59.516292,-1.060453,2.3,-30,1.085,35.1,-0.61,13.100000000000001,31.700000000000003,-0.08,-0.07
111859,4991383,59.521288,-1.0738,0.4,-30,1.0812000000000002,35.1,-0.61,13.,32.300000000000004,-0.08,-0.07
111859,4992307,59.52505,-1.080273,7.5,-30,1.0789,35.1,-0.6,13.,32.5,-0.08,-0.07
111859,4993239,59.543085,-1.133775,7.5,-28,1.087,35.1,-0.6,12.9,32.800000000000004,-0.09,-0.07
111859,4994180,59.564257,-1.17653,7.4,-26,1.0345,35.1,-0.6,12.9,31.400000000000002,-0.09,-0.08
111859,4995089,59.588188,-1.210687,7.,-27,1.0527,35.1,-0.59,12.9,30.900000000000002,-0.09,-0.08
111859,4996005,59.6026,-1.258655,7.,-25,1.0213,35.1,-0.59,12.9,30.400000000000002,-0.08,-0.09
111859,4996921,59.614748,-1.306787,5.9,-25,1.0783,35.1,-0.59,12.8,31.1,-0.07,-0.11
111859,4997829,59.625478,-1.353138,6.,-23,1.0314,35.1,-0.58,12.700000000000001,32.5,-0.05,-0.12
111859,4998734,59.63614,-1.397267,6.1,-22,1.0337,35.1,-0.58,12.700000000000001,32.,-0.03,-0.13
111859,4999664,59.645853,-1.442638,6.1,-17,1.0998,35.2,-0.58,12.600000000000001,31.700000000000003,-0.02,-0.13
111859,5000593,59.656258,-1.488665,6.1,-16,1.0973,35.1,-0.5700000000000001,12.5,33.5,0.,-0.11
111859,5001500,59.66493,-1.536747,6.3,-8,0.9465,35.1,-0.5700000000000001,12.5,34.800000000000004,0.01,-0.09
111859,5002434,59.675292,-1.584293,6.4,-14,0.9294,35.2,-0.5700000000000001,12.600000000000001,35.6,0.02,-0.06
111859,5003362,59.690993,-1.624838,4.1,-19,1.3006,35.2,-0.5700000000000001,12.600000000000001,36.800000000000004,0.03,-0.04
111859,5004398,59.70114,-1.629713,2.3,-20,0.9635,35.2,-0.5700000000000001,12.600000000000001,36.9,0.03,-0.04
111859,5005302,59.712262,-1.635765,2.5,-22,1.3611,35.2,-0.5700000000000001,12.600000000000001,36.9,0.03,-0.03
111859,5005395,59.713333,-1.635,2.,-22,1.3734000000000002,35.2,-0.5700000000000001,12.600000000000001,36.9,0.03,-0.03
111859,5006222,59.722443,-1.640167,2.5,-22,1.4229,35.2,-0.5700000000000001,12.600000000000001,36.9,0.03,-0.03
111859,5007146,59.731937,-1.650095,2.6,-23,1.4275,35.2,-0.5700000000000001,12.600000000000001,37.1,0.03,-0.02
111859,5008088,59.742147,-1.659977,2.8,-24,1.4075,35.2,-0.5700000000000001,12.700000000000001,37.2,0.03,-0.02
111859,5008452,59.745,-1.663333,2.,-24,1.3912,35.2,-0.5700000000000001,12.700000000000001,37.2,0.03,-0.01
111859,5008812,59.75,-1.666667,2.,-25,1.6727,35.2,-0.5700000000000001,12.700000000000001,37.2,0.03,-0.01
111859,5009016,59.752673,-1.670377,3.,-24,1.3682,35.2,-0.5700000000000001,12.700000000000001,37.2,0.03,-0.01
111859,5009932,59.761968,-1.686027,3.,-24,1.3,35.2,-0.5700000000000001,12.700000000000001,37.2,0.03,-0.01
111859,5010615,59.768333,-1.696667,2.,-24,1.2422,35.2,-0.5700000000000001,12.700000000000001,36.7,0.03,0.
111859,5010795,59.77,-1.7,3.,-24,1.2221,35.2,-0.5700000000000001,12.700000000000001,36.6,0.03,0.
111859,5010845,59.77121,-1.701307,3.1,-24,1.2141,35.2,-0.5700000000000001,12.700000000000001,36.5,0.03,0.
111859,5011749,59.782185,-1.71207,3.2,-24,1.617,35.2,-0.5700000000000001,12.700000000000001,35.7,0.03,0.
111859,5012700,59.785597,-1.693388,2.2,-24,1.2741,35.2,-0.5700000000000001,12.700000000000001,35.4,0.02,0.
111859,5013653,59.782232,-1.676028,2.5,-24,1.395,35.2,-0.5700000000000001,12.700000000000001,35.5,0.02,0.
111859,5014212,59.776667,-1.666667,2.,-24,1.4475,35.2,-0.5700000000000001,12.700000000000001,35.800000000000004,0.02,-0.01
111859,5014572,59.773333,-1.665,2.,-23,1.1842000000000001,35.2,-0.5700000000000001,12.700000000000001,36.,0.02,-0.01
111859,5014574,59.775005,-1.665133,2.3,-23,1.1838,35.2,-0.5700000000000001,12.700000000000001,35.9,0.02,-0.01
111859,5015531,59.766133,-1.659607,2.2,-23,1.1972,35.2,-0.5700000000000001,12.700000000000001,36.4,0.02,-0.01
111859,5016016,59.761667,-1.651667,2.,-23,1.2111,35.2,-0.5700000000000001,12.700000000000001,36.5,0.03,-0.01
111859,5016196,59.761667,-1.65,2.,-23,1.2146000000000001,35.2,-0.5700000000000001,12.700000000000001,36.5,0.03,-0.01
111859,5016479,59.759862,-1.647187,1.8,-23,1.2173,35.2,-0.5700000000000001,12.700000000000001,36.5,0.03,-0.02
111859,5017412,59.75339,-1.636647,2.,-23,1.2197,35.2,-0.5700000000000001,12.600000000000001,36.4,0.02,-0.02
111859,5018371,59.747905,-1.623368,2.,-24,1.2242,35.2,-0.5700000000000001,12.600000000000001,36.1,0.02,-0.03
111859,5019333,59.742718,-1.609897,1.9,-23,1.2572,35.2,-0.5700000000000001,12.600000000000001,35.800000000000004,0.02,-0.03
111859,5020280,59.737837,-1.596978,1.8,-23,1.2825,35.2,-0.5700000000000001,12.600000000000001,35.6,0.02,-0.04
111859,5021233,59.732667,-1.585167,1.8,-22,1.2975,35.2,-0.5700000000000001,12.600000000000001,35.5,0.02,-0.04
111859,5022180,59.723978,-1.585503,2.,-21,1.2662,35.2,-0.5700000000000001,12.600000000000001,35.5,0.02,-0.05
111859,5023120,59.715535,-1.592315,1.9,-20,1.2252,35.2,-0.5700000000000001,12.600000000000001,35.6,0.02,-0.05
111859,5024069,59.706748,-1.59899,2.4,-19,1.0776000000000001,35.2,-0.5700000000000001,12.600000000000001,35.800000000000004,0.02,-0.05
111859,5025030,59.69726,-1.604933,2.3,-19,1.1261,35.2,-0.5700000000000001,12.600000000000001,36.,0.02,-0.05
111859,5025990,59.687297,-1.61067,2.4,-18,1.1608,35.2,-0.5700000000000001,12.600000000000001,36.300000000000004,0.02,-0.05
111859,5026939,59.678695,-1.61379,0.3,-17,1.167,35.2,-0.5700000000000001,12.600000000000001,36.5,0.02,-0.05
111859,5027867,59.682245,-1.61337,8.2,-18,1.1724,35.2,-0.5700000000000001,12.600000000000001,36.4,0.02,-0.05
111859,5028770,59.705937,-1.660877,8.3,-22,1.6362,35.2,-0.5700000000000001,12.600000000000001,37.6,0.02,-0.03
111859,5029683,59.731392,-1.705195,8.1,-25,1.4598,35.2,-0.5700000000000001,12.700000000000001,37.5,0.03,-0.02
111859,5030603,59.757487,-1.747038,7.8,-23,1.1989,35.2,-0.5700000000000001,12.700000000000001,37.300000000000004,0.03,0.
111859,5031509,59.785238,-1.778475,7.7,-25,1.481,35.2,-0.5700000000000001,12.700000000000001,34.9,0.03,0.
111859,5032449,59.814347,-1.807768,5.6,-25,1.2857,35.2,-0.58,12.600000000000001,32.6,0.02,0.
111859,5033397,59.8244,-1.817437,2.1,-25,1.2071,35.2,-0.58,12.600000000000001,32.,0.01,0.
111859,5035239,59.840513,-1.83318,2.1,-25,0.934,35.2,-0.58,12.600000000000001,31.3,0.,0.01
111859,5036181,59.84839,-1.842015,2.,-25,1.0819,35.2,-0.58,12.600000000000001,31.3,0.,0.
111859,5037109,59.856305,-1.849813,2.1,-25,1.0734000000000001,35.2,-0.58,12.600000000000001,31.3,0.,0.
111859,5037433,59.858333,-1.851667,2.,-25,1.0716,35.2,-0.58,12.600000000000001,31.3,0.,0.
111859,5038033,59.864167,-1.857038,2.,-25,1.0664,35.2,-0.58,12.5,31.200000000000003,-0.01,0.
111859,5038970,59.868025,-1.872635,1.8,-25,1.0267,35.2,-0.58,12.5,31.200000000000003,-0.01,-0.01
111859,5039899,59.87251,-1.886712,1.8,-25,1.2204000000000002,35.2,-0.58,12.5,31.200000000000003,-0.01,-0.01
111859,5040808,59.8765,-1.899842,2.,-25,1.1251,35.2,-0.58,12.5,31.200000000000003,-0.01,-0.01
111859,5041760,59.881478,-1.912175,1.9,-25,1.1779,35.2,-0.58,12.4,31.200000000000003,-0.02,-0.02
111859,5042672,59.886363,-1.92501,1.9,-25,1.4528,35.2,-0.58,12.4,31.1,-0.02,-0.02
111859,5043617,59.891905,-1.935975,2.,-25,1.4779,35.2,-0.58,12.4,31.1,-0.02,-0.03
111859,5044531,59.900625,-1.94361,2.2,-25,1.5561,35.2,-0.58,12.4,31.1,-0.03,-0.03
111859,5045472,59.907983,-1.946058,1.8,-25,1.6322,35.2,-0.58,12.4,31.1,-0.03,-0.03
111859,5046400,59.91572,-1.944812,1.8,-25,1.7024000000000001,35.2,-0.58,12.3,31.1,-0.03,-0.03
111859,5047341,59.918563,-1.938702,1.1,-25,1.2987,35.2,-0.58,12.3,31.1,-0.04,-0.03
111859,5048301,59.923442,-1.929847,6.4,-25,1.3362,35.2,-0.58,12.3,31.1,-0.04,-0.03
111859,5048773,59.928333,-1.926667,2.,-25,1.3862,35.2,-0.58,12.3,31.1,-0.04,-0.03
111859,5048953,59.93,-1.925,2.,-25,1.4064,35.2,-0.58,12.3,31.1,-0.04,-0.03
111859,5049245,59.934538,-1.925412,2.6,-25,1.4519,35.2,-0.58,12.3,31.1,-0.04,-0.03
111859,5050173,59.946317,-1.923608,2.9,-25,1.584,35.2,-0.58,12.3,31.1,-0.05,-0.03
111859,5051118,59.956043,-1.911305,2.9,-25,1.3028,35.2,-0.58,12.200000000000001,31.1,-0.05,-0.03
111859,5052043,59.96476,-1.895938,2.8,-25,1.1812,35.2,-0.58,12.200000000000001,31.1,-0.06,-0.03
111859,5052971,59.97195,-1.879022,2.6,-25,1.282,35.2,-0.58,12.200000000000001,31.1,-0.06,-0.03
111859,5053882,59.979528,-1.861483,2.7,-25,1.1098000000000001,35.2,-0.58,12.200000000000001,31.,-0.06,-0.03
