TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,5054534,59.985,-1.85,2.,-25,1.1673,35.2,-0.58,12.200000000000001,31.,-0.06,-0.02
111859,5054713,59.986667,-1.846667,3.,-25,1.1867,35.2,-0.58,12.200000000000001,31.,-0.06,-0.02
111859,5054788,59.988757,-1.847662,2.7,-25,1.1880000000000002,35.2,-0.58,12.200000000000001,31.,-0.07,-0.02
111859,5054894,59.988333,-1.845,2.,-25,1.1993,35.2,-0.58,12.200000000000001,31.,-0.06,-0.02
111859,5055729,59.999655,-1.836837,2.9,-25,1.2814,35.2,-0.58,12.200000000000001,31.,-0.07,-0.02
111859,5056706,60.010747,-1.824675,2.7,-24,1.6744,35.2,-0.58,12.200000000000001,30.900000000000002,-0.07,-0.02
111859,5057649,60.01633,-1.804768,2.7,-24,1.2799,35.2,-0.58,12.200000000000001,30.8,-0.07,-0.01
111859,5058561,60.02048,-1.784752,2.5,-24,1.8786,35.2,-0.58,12.200000000000001,30.6,-0.07,-0.01
111859,5059501,60.025403,-1.764837,2.6,-25,1.4298,35.2,-0.5700000000000001,12.200000000000001,30.3,-0.07,0.
111859,5060422,60.0306,-1.745768,2.5,-24,1.7501,35.2,-0.5700000000000001,12.3,30.1,-0.07,0.
111859,5061358,60.036182,-1.727123,2.7,-24,1.4654,35.2,-0.5700000000000001,12.3,30.1,-0.07,0.
111859,5061376,60.035,-1.725,2.,-24,1.4132,35.2,-0.5700000000000001,12.3,30.200000000000003,-0.07,0.
111859,5062299,60.041515,-1.707508,2.5,-24,1.2737,35.2,-0.5700000000000001,12.3,30.1,-0.07,0.
111859,5063223,60.043808,-1.6893,2.5,-24,1.2634,35.1,-0.5700000000000001,12.3,30.200000000000003,-0.07,0.
111859,5064221,60.049748,-1.664035,2.8,-24,1.2426000000000001,35.1,-0.5700000000000001,12.3,30.400000000000002,-0.07,0.01
111859,5065125,60.054768,-1.64384,2.6,-24,1.1983000000000001,35.1,-0.5700000000000001,12.3,30.6,-0.07,0.01
111859,5066051,60.059975,-1.623288,2.8,-24,1.262,35.1,-0.5700000000000001,12.3,30.700000000000003,-0.07,0.01
111859,5066956,60.066667,-1.603333,2.,-24,1.1795,35.1,-0.5700000000000001,12.4,30.700000000000003,-0.07,0.01
111859,5066987,60.066842,-1.60428,2.8,-24,1.1831,35.1,-0.5700000000000001,12.4,30.700000000000003,-0.07,0.01
111859,5067896,60.076748,-1.589948,3.1,-24,1.1262,35.1,-0.5700000000000001,12.3,30.200000000000003,-0.07,0.01
111859,5068824,60.089598,-1.58424,3.1,-23,1.294,35.1,-0.56,12.3,28.200000000000003,-0.06,0.
111859,5069775,60.098602,-1.574233,2.9,-6,2.0529,35.2,-0.56,12.3,26.6,-0.06,0.
111859,5070754,60.108483,-1.554802,2.7,-12,1.5774000000000001,35.2,-0.56,12.200000000000001,24.900000000000002,-0.05,0.
111859,5071714,60.113355,-1.551252,0.5,-13,1.4894,35.2,-0.56,12.200000000000001,24.200000000000003,-0.05,0.
111859,5072650,60.140493,-1.540348,3.2,-18,2.9287,35.2,-0.56,12.200000000000001,20.6,-0.04,0.
111859,5073611,60.151152,-1.55534,2.7,-18,2.3571,35.2,-0.56,12.100000000000001,18.7,-0.04,0.
111859,5074524,60.160287,-1.567347,2.8,-18,2.4609,35.2,-0.56,12.100000000000001,16.900000000000002,-0.04,0.
111859,5075457,60.169567,-1.579307,2.6,0,2.8751,35.2,-0.56,12.100000000000001,16.400000000000002,-0.04,0.
111859,5076441,60.176367,-1.597317,2.5,-15,2.65,35.2,-0.56,12.100000000000001,15.700000000000001,-0.05,0.
111859,5077401,60.18236,-1.61462,2.4,-12,2.6476,35.2,-0.56,12.,15.8,-0.05,0.
111859,5078364,60.187893,-1.630655,2.1,-8,2.2931,35.2,-0.56,12.,16.1,-0.05,0.
111859,5079312,60.19329,-1.647263,2.3,-4,2.2298,35.2,-0.56,12.,16.400000000000002,-0.05,0.
111859,5080277,60.198073,-1.663417,2.1,-1,2.2452,35.2,-0.56,12.,16.7,-0.06,0.
111859,5081298,60.203408,-1.677263,2.,-18,1.9988000000000001,35.2,-0.56,12.,17.,-0.06,0.
111859,5082266,60.209385,-1.692808,2.3,-14,2.2003,35.2,-0.56,11.9,17.400000000000002,-0.05,0.01
111859,5083182,60.215223,-1.705518,1.9,-11,1.2747000000000002,35.2,-0.56,11.9,17.6,-0.05,0.01
111859,5084127,60.219945,-1.717953,1.8,-8,1.7349,35.2,-0.56,11.8,17.7,-0.04,0.01
111859,5085084,60.2246,-1.731818,1.9,-5,1.3047,35.2,-0.56,11.8,17.8,-0.03,0.01
111859,5086043,60.22965,-1.745863,2.,-2,0.9377000000000001,35.2,-0.56,11.8,17.8,-0.03,0.01
111859,5086988,60.234778,-1.759363,2.1,-17,1.1741000000000001,35.2,-0.56,11.8,17.7,-0.03,0.01
111859,5087889,60.23909,-1.774292,2.5,-16,1.0683,35.2,-0.56,11.8,18.400000000000002,-0.03,0.01
111859,5088806,60.243998,-1.788543,2.1,-15,0.9909,35.2,-0.56,11.8,19.200000000000003,-0.03,0.01
111859,5089770,60.25244,-1.796055,2.1,-2,0.9873000000000001,35.2,-0.56,11.9,19.6,-0.03,0.01
111859,5090719,60.260338,-1.804897,2.1,-3,0.9752000000000001,35.2,-0.56,11.9,19.900000000000002,-0.04,0.
111859,5091651,60.2686,-1.810442,2.,-4,0.9722000000000001,35.2,-0.56,11.9,20.,-0.04,0.
111859,5092595,60.27712,-1.815143,2.1,-6,0.9731000000000001,35.2,-0.56,11.9,20.,-0.04,0.
111859,5093535,60.285075,-1.822362,2.1,-7,0.9730000000000001,35.2,-0.56,11.9,19.900000000000002,-0.04,0.
111859,5093777,60.286667,-1.823333,2.,-8,0.9738,35.2,-0.56,11.9,19.900000000000002,-0.04,0.
111859,5093958,60.288333,-1.826667,2.,-8,0.9726,35.2,-0.56,11.9,19.900000000000002,-0.04,0.
111859,5094479,60.293222,-1.832065,2.2,-9,0.9203,35.2,-0.56,11.9,19.8,-0.04,-0.01
111859,5095408,60.298775,-1.83861,0.1,-18,0.9733,35.2,-0.56,12.,19.6,-0.04,-0.01
111859,5096323,60.299877,-1.844207,7.3,-18,0.9729000000000001,35.2,-0.56,12.,19.8,-0.04,-0.01
111859,5096834,60.315,-1.858333,7.,-20,0.9754,35.2,-0.56,12.,19.900000000000002,-0.04,-0.02
111859,5097014,60.32,-1.863333,7.,-21,0.9758,35.2,-0.56,12.100000000000001,19.8,-0.04,-0.03
111859,5097276,60.329903,-1.871723,7.9,-22,0.9762000000000001,35.2,-0.56,12.100000000000001,20.200000000000003,-0.05,-0.03
111859,5098212,60.360788,-1.902288,8.1,-23,0.8904000000000001,35.2,-0.56,12.3,21.3,-0.07,-0.05
111859,5099339,60.39141,-1.939507,7.1,-25,0.8732000000000001,35.2,-0.56,12.5,23.6,-0.08,-0.06
111859,5099537,60.393333,-1.941667,2.,-25,0.8735,35.2,-0.56,12.5,23.8,-0.08,-0.06
111859,5100268,60.402203,-1.951008,2.8,-26,0.8647,35.2,-0.56,12.600000000000001,25.1,-0.08,-0.05
111859,5101184,60.413943,-1.953605,2.8,-26,0.8681000000000001,35.2,-0.56,12.600000000000001,26.6,-0.08,-0.05
111859,5102136,60.426055,-1.957548,2.9,-27,0.7859,35.2,-0.56,12.700000000000001,28.200000000000003,-0.07,-0.04
111859,5102415,60.428333,-1.96,2.,-27,0.8510000000000001,35.2,-0.56,12.700000000000001,28.6,-0.07,-0.04
111859,5102775,60.433333,-1.961667,3.,-27,0.8502000000000001,35.2,-0.56,12.8,29.200000000000003,-0.07,-0.04
111859,5103077,60.437473,-1.965137,2.8,-28,0.8455,35.2,-0.56,12.8,29.900000000000002,-0.07,-0.04
111859,5104036,60.448857,-1.973917,2.8,-28,0.8356,35.2,-0.56,12.8,31.5,-0.07,-0.04
111859,5104960,60.460303,-1.98247,2.8,-29,0.7423000000000001,35.2,-0.56,12.9,32.9,-0.06,-0.03
111859,5105916,60.471392,-1.993332,2.8,-30,0.7354,35.2,-0.56,13.,34.2,-0.06,-0.02
111859,5106877,60.480588,-2.009955,2.8,-30,0.7993,35.2,-0.56,13.,34.800000000000004,-0.05,-0.02
111859,5107782,60.492212,-2.016063,2.9,-31,0.7909,35.2,-0.56,13.,34.6,-0.05,-0.01
111859,5108534,60.5,-2.003333,2.,-31,0.8413,35.2,-0.56,13.,34.6,-0.05,-0.01
111859,5108742,60.501742,-1.999942,2.9,-31,0.7686000000000001,35.2,-0.56,13.,34.6,-0.05,-0.01
111859,5109699,60.499405,-1.977993,2.3,-30,0.761,35.2,-0.56,13.,34.1,-0.06,-0.02
111859,5110650,60.495248,-1.958475,2.4,-29,0.7905000000000001,35.2,-0.56,12.9,33.5,-0.06,-0.02
111859,5111632,60.48535,-1.952745,2.2,-29,0.7427,35.2,-0.56,12.9,33.2,-0.06,-0.02
111859,5112572,60.476242,-1.946545,2.2,-28,0.7526,35.2,-0.56,12.9,32.5,-0.07,-0.03
111859,5113501,60.467482,-1.948985,2.,-28,0.7555000000000001,35.2,-0.56,12.9,31.700000000000003,-0.07,-0.03
111859,5114113,60.46,-1.946667,2.,-27,0.7621,35.2,-0.56,12.8,30.8,-0.07,-0.04
111859,5114432,60.458767,-1.94418,2.4,-27,0.7653000000000001,35.2,-0.56,12.8,30.5,-0.07,-0.04
111859,5115392,60.450783,-1.931995,2.3,-27,0.8145,35.2,-0.56,12.700000000000001,28.900000000000002,-0.08,-0.04
111859,5116340,60.442608,-1.920958,2.2,-26,0.8340000000000001,35.2,-0.56,12.700000000000001,27.1,-0.08,-0.05
111859,5117284,60.438103,-1.930738,2.1,-26,0.8173,35.2,-0.56,12.700000000000001,27.200000000000003,-0.08,-0.05
111859,5118221,60.441817,-1.948418,2.4,-27,0.7872,35.2,-0.56,12.700000000000001,29.,-0.08,-0.04
111859,5119182,60.451093,-1.96039,2.9,-28,0.8625,35.2,-0.56,12.8,30.8,-0.07,-0.04
111859,5120131,60.46162,-1.968707,2.8,-28,0.7515000000000001,35.2,-0.56,12.9,32.2,-0.07,-0.04
111859,5121075,60.472188,-1.976937,2.7,-29,0.7509,35.2,-0.56,12.9,33.5,-0.07,-0.03
111859,5122012,60.483548,-1.973662,2.7,-29,0.76,35.2,-0.56,13.,34.,-0.06,-0.03
111859,5122966,60.489907,-1.96778,7.6,-29,0.7719,35.2,-0.56,12.9,33.800000000000004,-0.06,-0.03
111859,5123894,60.523512,-1.944325,8.2,-30,0.7583000000000001,35.2,-0.56,12.9,33.6,-0.06,-0.02
111859,5124830,60.555422,-1.910025,8.5,-30,0.8274,35.2,-0.56,12.9,34.6,-0.06,-0.01
111859,5125780,60.587503,-1.871045,8.7,-32,0.8962,35.2,-0.56,12.9,35.7,-0.06,0.
111859,5125815,60.588333,-1.868333,8.,-32,0.8991,35.2,-0.56,12.9,35.7,-0.07,0.
111859,5126708,60.618275,-1.83295,8.5,-32,0.8639,35.2,-0.56,13.,36.2,-0.07,0.
111859,5127682,60.651978,-1.799143,8.3,-32,0.8604,35.2,-0.5700000000000001,13.100000000000001,37.1,-0.08,0.01
111859,5128642,60.687682,-1.783802,8.1,-34,0.9859,35.2,-0.5700000000000001,13.100000000000001,38.800000000000004,-0.05,0.02
111859,5129599,60.72345,-1.770488,8.4,-34,1.0494,35.2,-0.5700000000000001,13.200000000000001,39.800000000000004,-0.03,0.03
111859,5130719,60.76494,-1.754873,8.,-37,1.08,35.2,-0.58,13.100000000000001,39.2,-0.01,0.05
111859,5132913,60.844553,-1.732783,7.7,-40,1.0736,35.2,-0.59,13.100000000000001,39.1,0.01,0.07
111859,5134294,60.873602,-1.750618,2.5,-41,1.1272,35.2,-0.6,13.100000000000001,39.1,0.01,0.08
111859,5137154,60.906667,-1.73,2.,-43,0.9533,35.2,-0.6,13.100000000000001,37.300000000000004,0.01,0.09
111859,5137335,60.908333,-1.726667,3.,-43,0.9496,35.2,-0.6,13.100000000000001,37.2,0.01,0.09
111859,5144719,60.951667,-1.56,2.,-40,1.3037,35.2,-0.59,13.200000000000001,38.300000000000004,0.01,0.07
111859,5145141,60.954255,-1.550697,2.8,-40,1.3112000000000001,35.2,-0.59,13.200000000000001,38.400000000000006,0.01,0.07
111859,5146543,60.959287,-1.517957,2.4,-39,1.2699,35.2,-0.59,13.200000000000001,38.900000000000006,0.01,0.07
111859,5150119,60.955,-1.433333,2.,-37,1.2810000000000001,35.2,-0.59,13.200000000000001,38.6,-0.01,0.06
111859,5150299,60.955,-1.43,2.,-37,1.2785,35.2,-0.58,13.200000000000001,38.6,-0.01,0.06
111859,5162712,60.945298,-1.139322,3.,-30,0.8795000000000001,35.2,-0.5700000000000001,13.200000000000001,36.5,-0.09,-0.01
111859,5163676,60.940502,-1.114813,3.1,-29,0.9796,35.2,-0.5700000000000001,13.200000000000001,36.4,-0.1,-0.02
111859,5164589,60.935697,-1.091253,3.1,-27,0.8604,35.2,-0.5700000000000001,13.200000000000001,36.2,-0.11,-0.03
111859,5165532,60.93116,-1.067363,3.1,-29,0.9121,35.2,-0.5700000000000001,13.200000000000001,35.7,-0.12,-0.04
111859,5166512,60.922525,-1.047018,2.5,-27,0.8974000000000001,35.2,-0.5700000000000001,13.200000000000001,34.6,-0.13,-0.05
111859,5167508,60.911695,-1.050565,2.3,-25,0.9405,35.2,-0.5700000000000001,13.100000000000001,34.,-0.14,-0.06
111859,5168461,60.902503,-1.056552,2.3,-24,0.993,35.2,-0.5700000000000001,13.100000000000001,33.7,-0.15,-0.06
111859,5169438,60.89516,-1.067625,2.1,-24,0.9749000000000001,35.2,-0.5700000000000001,13.100000000000001,34.,-0.15,-0.06
111859,5170441,60.891582,-1.085167,2.1,-24,0.8843000000000001,35.2,-0.5700000000000001,13.200000000000001,35.1,-0.15,-0.06
111859,5171390,60.890548,-1.103007,2.2,-25,0.8583000000000001,35.2,-0.5700000000000001,13.200000000000001,36.300000000000004,-0.14,-0.06
111859,5172356,60.890865,-1.121695,2.2,-26,0.8292,35.2,-0.56,13.200000000000001,37.6,-0.13,-0.05
111859,5173301,60.89634,-1.138672,3.2,-27,0.7658,35.2,-0.5700000000000001,13.200000000000001,37.7,-0.12,-0.04
111859,5174233,60.909057,-1.132927,3.,-27,0.7105,35.2,-0.5700000000000001,13.200000000000001,37.300000000000004,-0.12,-0.04
111859,5175305,60.921168,-1.118508,3.1,-28,0.9622,35.2,-0.5700000000000001,13.200000000000001,36.800000000000004,-0.12,-0.04
111859,5176242,60.933088,-1.107917,2.9,-28,0.9361,35.2,-0.5700000000000001,13.200000000000001,36.4,-0.11,-0.03
111859,5177232,60.945178,-1.096107,2.9,-28,0.8876000000000001,35.2,-0.5700000000000001,13.200000000000001,36.300000000000004,-0.11,-0.03
111859,5178312,60.958213,-1.082753,2.9,-31,0.9745,35.2,-0.5700000000000001,13.200000000000001,36.6,-0.1,-0.02
111859,5182879,60.995,-1.001667,3.,-26,0.9308000000000001,35.2,-0.5700000000000001,13.200000000000001,37.6,-0.08,-0.03
111859,5185213,61.01823,-0.968282,3.2,-33,0.8775000000000001,35.2,-0.5700000000000001,13.200000000000001,37.2,-0.06,-0.03
111859,5185217,61.018333,-0.968333,3.,-33,0.8774000000000001,35.2,-0.5700000000000001,13.200000000000001,37.2,-0.06,-0.03
111859,5185577,61.021667,-0.975,2.,-33,0.8894000000000001,35.2,-0.5700000000000001,13.200000000000001,37.2,-0.06,-0.03
111859,5188279,61.026667,-0.99,0.,-34,0.9281,35.2,-0.5700000000000001,13.200000000000001,37.2,-0.05,-0.02
111859,5189255,61.03148,-1.001635,6.2,-31,0.7868,35.2,-0.5700000000000001,13.200000000000001,37.300000000000004,-0.05,-0.02
111859,5190662,61.031402,-1.039937,2.6,-33,0.9651000000000001,35.2,-0.5700000000000001,13.200000000000001,37.6,-0.05,-0.01
111859,5190976,61.03,-1.046667,2.,-33,0.8147000000000001,35.2,-0.5700000000000001,13.200000000000001,37.300000000000004,-0.05,-0.01
111859,5191156,61.03,-1.051667,2.,-34,0.8494,35.2,-0.5700000000000001,13.200000000000001,37.1,-0.05,-0.01
111859,5191591,61.031028,-1.064008,2.8,-34,0.9369000000000001,35.2,-0.5700000000000001,13.200000000000001,36.5,-0.04,0.
111859,5202496,60.995,-1.311667,2.,-37,1.1254,35.2,-0.58,13.200000000000001,36.9,-0.04,0.04
111859,5208257,60.981667,-1.385,5.,-38,1.2013,35.2,-0.58,13.200000000000001,38.5,-0.03,0.04
111859,5214197,61.013333,-1.213333,3.,-36,1.3134000000000001,35.2,-0.5700000000000001,13.200000000000001,35.7,-0.05,0.02
111859,5225659,60.999545,-0.98996,2.6,-30,0.8671000000000001,35.2,-0.56,13.200000000000001,37.6,-0.09,-0.04
111859,5227053,60.990838,-1.015847,2.7,-26,0.8912,35.2,-0.56,13.200000000000001,37.6,-0.1,-0.04
111859,5228050,60.984932,-1.036268,2.6,-27,0.8068000000000001,35.2,-0.56,13.200000000000001,37.5,-0.1,-0.04
111859,5228060,60.983333,-1.035,2.,-27,0.8147000000000001,35.2,-0.56,13.200000000000001,37.5,-0.1,-0.04
111859,5228990,60.976195,-1.050147,2.4,-28,0.906,35.2,-0.56,13.200000000000001,37.2,-0.11,-0.04
111859,5229902,60.968192,-1.065675,2.7,-29,0.8413,35.2,-0.56,13.200000000000001,36.9,-0.11,-0.04
111859,5230822,60.959933,-1.07864,0.8,-30,0.7943,35.2,-0.56,13.200000000000001,36.7,-0.11,-0.04
111859,5231832,60.958865,-1.083758,0.6,-28,0.9759000000000001,35.2,-0.56,13.200000000000001,36.6,-0.12,-0.04
111859,5232831,60.957102,-1.117375,2.5,-30,1.0223,35.2,-0.56,13.200000000000001,36.1,-0.11,-0.03
111859,5233641,60.955,-1.136667,2.,-30,0.8551000000000001,35.2,-0.56,13.200000000000001,36.1,-0.11,-0.03
111859,5233840,60.955867,-1.143293,2.9,-31,0.8953000000000001,35.2,-0.56,13.200000000000001,36.1,-0.11,-0.03
111859,5239041,60.953333,-1.271667,2.,-34,0.9271,35.2,-0.5700000000000001,13.200000000000001,34.6,-0.09,0.
111859,5260641,61.028333,-0.988333,3.,-34,0.9201,35.2,-0.56,13.200000000000001,37.4,-0.08,-0.04
111859,5260821,61.028333,-0.983333,3.,-33,0.9032,35.2,-0.56,13.200000000000001,37.4,-0.08,-0.04
111859,5265417,60.998187,-0.860012,2.8,-27,0.9208000000000001,35.2,-0.56,13.200000000000001,37.5,-0.12,-0.07
111859,5266341,60.989063,-0.851727,2.3,-26,0.907,35.2,-0.56,13.200000000000001,37.5,-0.12,-0.07
111859,5267291,60.98122,-0.860655,2.,-27,0.9161,35.2,-0.56,13.200000000000001,37.5,-0.13,-0.07
111859,5268017,60.975,-0.866667,2.,-27,0.9224,35.2,-0.56,13.200000000000001,37.6,-0.14,-0.07
111859,5268233,60.975328,-0.871727,1.9,-27,0.9294,35.2,-0.56,13.200000000000001,37.6,-0.14,-0.07
111859,5269207,60.969563,-0.884158,1.8,-28,0.9204,35.2,-0.56,13.200000000000001,37.800000000000004,-0.14,-0.07
111859,5271621,60.958333,-0.923333,2.,-24,1.1331,35.2,-0.56,13.200000000000001,38.,-0.15,-0.08
111859,5271801,60.958333,-0.926667,2.,-24,1.1456,35.2,-0.56,13.200000000000001,38.,-0.15,-0.08
111859,5271982,60.958168,-0.931487,2.1,-24,1.1634,35.2,-0.56,13.200000000000001,38.,-0.15,-0.08
111859,5273569,60.950088,-0.96117,2.5,-27,1.0034,35.2,-0.56,13.100000000000001,37.,-0.15,-0.08
111859,5273778,60.948333,-0.965,2.,-28,1.0252000000000001,35.2,-0.56,13.100000000000001,36.800000000000004,-0.15,-0.08
111859,5274529,60.945632,-0.98115,2.4,-29,1.1003,35.2,-0.56,13.100000000000001,36.4,-0.15,-0.08
111859,5275531,60.94208,-1.00454,2.8,-23,0.9353,35.2,-0.56,13.100000000000001,35.9,-0.15,-0.08
111859,5276531,60.940725,-1.029838,2.7,-26,0.9846,35.2,-0.56,13.100000000000001,35.800000000000004,-0.15,-0.08
111859,5277500,60.940587,-1.054498,2.8,-28,0.8883000000000001,35.2,-0.56,13.100000000000001,35.800000000000004,-0.15,-0.08
111859,5278458,60.940545,-1.07933,2.7,-30,0.9397000000000001,35.2,-0.56,13.200000000000001,36.,-0.14,-0.07
111859,5279179,60.94,-1.096667,2.,-28,0.8881,35.2,-0.56,13.200000000000001,36.1,-0.14,-0.07
111859,5279359,60.94,-1.101667,2.,-28,0.9131,35.2,-0.56,13.200000000000001,36.1,-0.14,-0.07
111859,5279432,60.941445,-1.104577,2.8,-28,0.9291,35.2,-0.56,13.200000000000001,36.2,-0.14,-0.07
111859,5280345,60.944593,-1.126015,2.8,-30,0.798,35.2,-0.56,13.200000000000001,36.2,-0.13,-0.06
111859,5281454,60.948362,-1.154642,2.7,-31,0.9716,35.2,-0.56,13.200000000000001,36.1,-0.12,-0.05
111859,5282731,60.952565,-1.186368,2.7,-32,0.8755000000000001,35.2,-0.56,13.200000000000001,36.,-0.12,-0.04
111859,5285227,60.957332,-1.248605,2.5,-35,0.9324,35.2,-0.56,13.200000000000001,34.4,-0.1,-0.02
111859,5296819,60.985,-1.295,2.,-36,0.9682000000000001,35.2,-0.5700000000000001,13.200000000000001,34.9,-0.08,0.
111859,5302579,60.945,-1.173333,2.,-31,0.8299000000000001,35.2,-0.56,13.200000000000001,36.,-0.13,-0.05
111859,5303829,60.938757,-1.144092,2.9,-30,0.9143,35.2,-0.56,13.200000000000001,36.2,-0.14,-0.07
111859,5304749,60.93257,-1.122493,2.8,-29,1.0015,35.2,-0.56,13.200000000000001,36.300000000000004,-0.14,-0.08
111859,5305693,60.923752,-1.106918,2.8,-28,0.9209,35.2,-0.56,13.100000000000001,36.1,-0.15,-0.09
111859,5306661,60.917467,-1.08449,2.7,-26,0.8335,35.2,-0.56,13.100000000000001,35.300000000000004,-0.16,-0.1
111859,5307641,60.908112,-1.076065,2.3,-25,0.8735,35.2,-0.56,13.100000000000001,34.7,-0.17,-0.11
111859,5308340,60.9,-1.078333,2.,-25,0.8882,35.2,-0.56,13.100000000000001,34.5,-0.17,-0.11
111859,5308581,60.899032,-1.079635,2.2,-25,0.8833000000000001,35.2,-0.56,13.100000000000001,34.6,-0.17,-0.11
111859,5309545,60.890362,-1.08573,2.1,-24,0.8853000000000001,35.2,-0.56,13.100000000000001,34.6,-0.17,-0.12
111859,5310489,60.88191,-1.092275,2.1,-24,0.8862,35.2,-0.56,13.100000000000001,34.9,-0.18,-0.12
111859,5311446,60.878983,-1.092168,3.2,-24,0.8903000000000001,35.2,-0.56,13.,34.7,-0.18,-0.12
111859,5312394,60.848813,-1.070822,7.6,-21,1.1424,35.2,-0.56,12.9,29.6,-0.15,-0.12
111859,5313330,60.817368,-1.055073,7.4,-15,0.8749,35.2,-0.56,12.700000000000001,24.400000000000002,-0.1,-0.11
111859,5314101,60.79,-1.043333,7.,-10,0.8543000000000001,35.2,-0.56,12.600000000000001,21.1,-0.07,-0.09
111859,5314262,60.785643,-1.041607,7.5,-9,0.7438,35.2,-0.56,12.600000000000001,20.900000000000002,-0.07,-0.09
111859,5315171,60.754812,-1.02176,7.9,-4,0.7438,35.2,-0.56,12.600000000000001,20.6,-0.06,-0.09
111859,5316111,60.72839,-0.99765,3.7,-7,-99999,35.2,-0.56,12.5,20.6,-0.07,-0.09
111859,5316802,60.715,-0.991667,3.,-10,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5316983,60.711667,-0.99,4.,-11,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5317952,60.697417,-0.990682,6.8,-14,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5318952,60.698208,-0.995993,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5319921,60.698202,-0.996178,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5320862,60.698197,-0.996197,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5321811,60.69823,-0.996195,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5322562,60.696667,-0.995,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5322870,60.698197,-0.996203,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5323838,60.698203,-0.996183,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5324801,60.698208,-0.996187,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5325753,60.698208,-0.996173,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5326691,60.698198,-0.996195,0.,-15,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5327643,60.692288,-0.992447,5.5,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5327725,60.690328,-0.992073,5.1,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5327782,60.688333,-0.99,5.,-16,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5328580,60.66843,-0.991447,6.1,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5329492,60.639778,-0.970382,7.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5330400,60.613887,-0.957975,5.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5331330,60.583298,-0.957775,7.7,-12,0.6717000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5332251,60.550298,-0.962053,7.7,-11,0.6862,35.2,-0.55,12.,46.7,-0.08,-0.05
