TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,5333163,60.517928,-0.966707,7.8,-10,0.8572000000000001,35.2,-0.55,12.,45.900000000000006,-0.08,-0.05
111859,5334103,60.483825,-0.972958,8.1,-22,0.8035,35.2,-0.55,12.,44.7,-0.08,-0.05
111859,5335041,60.447935,-0.980793,8.4,-23,0.7829,35.2,-0.54,12.100000000000001,41.800000000000004,-0.04,-0.05
111859,5335962,60.41271,-0.992967,8.4,-17,0.8273,35.2,-0.54,12.100000000000001,39.2,-0.01,-0.06
111859,5336910,60.37805,-1.003068,8.2,-1,0.8296,35.2,-0.54,12.100000000000001,38.300000000000004,0.,-0.06
111859,5337823,60.34961,-1.029757,7.6,-7,1.0050000000000001,35.2,-0.54,12.100000000000001,36.800000000000004,0.,-0.06
111859,5338779,60.356045,-1.027005,8.2,-7,1.0150000000000001,35.2,-0.54,12.100000000000001,36.9,0.,-0.06
111859,5339703,60.382127,-0.988382,8.,-18,0.8091,35.2,-0.54,12.100000000000001,39.2,0.,-0.06
111859,5340662,60.39644,-0.918472,8.9,-1,0.7652,35.2,-0.54,12.100000000000001,32.5,0.,-0.05
111859,5341571,60.40593,-0.848067,8.,-7,0.8533000000000001,35.1,-0.54,12.100000000000001,25.,-0.01,-0.04
111859,5342481,60.422608,-0.798903,7.6,-24,0.9001,35.1,-0.54,12.600000000000001,28.400000000000002,-0.11,-0.04
111859,5343403,60.435417,-0.74422,8.4,-26,1.2506000000000002,35.1,-0.54,12.8,29.900000000000002,-0.09,-0.1
111859,5344350,60.42231,-0.75131,0.,-24,0.9878,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5345310,60.422323,-0.7513,0.,-24,0.9877,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5346402,60.422308,-0.75126,0.,-24,0.9876,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5347342,60.422312,-0.751317,0.,-24,0.9879,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5348284,60.422305,-0.751322,0.,-24,0.9879,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5349221,60.422315,-0.751318,0.,-24,0.9879,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.1
111859,5349563,60.421667,-0.75,0.,-26,1.3303,35.1,-0.54,12.8,30.200000000000003,-0.07,-0.11
111859,5350171,60.422302,-0.751312,0.,-24,0.9879,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.1
111859,5351120,60.422305,-0.751307,0.,-24,0.9878,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.1
111859,5352072,60.422295,-0.751332,0.,-24,0.9880000000000001,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.1
111859,5353002,60.422297,-0.751333,0.,-24,0.9880000000000001,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.1
111859,5353932,60.422298,-0.751312,0.,-24,0.9879,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5354872,60.422302,-0.751335,0.,-24,0.9880000000000001,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5354963,60.421667,-0.75,0.,-26,1.3303,35.1,-0.54,12.8,30.3,-0.07,-0.11
111859,5355812,60.422323,-0.751307,0.,-24,0.9878,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5356040,60.421667,-0.75,0.,-26,1.3303,35.1,-0.54,12.8,30.3,-0.07,-0.11
111859,5356221,60.421667,-0.75,0.,-26,1.3303,35.1,-0.54,12.8,30.3,-0.07,-0.11
111859,5356764,60.422308,-0.751315,0.,-24,0.7793,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5357692,60.422307,-0.751342,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5358613,60.422307,-0.751312,0.,-24,0.7792,35.1,-0.54,12.8,30.200000000000003,-0.08,-0.11
111859,5359561,60.422297,-0.751318,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5360363,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5360511,60.422305,-0.75131,0.,-24,0.7792,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5361475,60.422288,-0.75132,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5361801,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5362160,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5362401,60.42229,-0.751315,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5363361,60.422295,-0.751313,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5364323,60.422292,-0.75134,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5365271,60.422328,-0.751335,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5366199,60.422288,-0.751333,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5367152,60.422292,-0.751325,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5367740,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5368092,60.422298,-0.751325,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5369040,60.422293,-0.751333,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5370033,60.422298,-0.751332,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5370973,60.422292,-0.751325,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5371903,60.42231,-0.751332,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5372859,60.422305,-0.751345,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5373502,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5373812,60.422297,-0.751335,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5374773,60.422287,-0.751328,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5375732,60.422295,-0.75132,0.,-24,0.7793,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5376671,60.422287,-0.75136,0.,-24,0.7795000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5377623,60.42228,-0.751352,0.,-24,0.7795000000000001,35.1,-0.54,12.8,30.3,-0.08,-0.11
111859,5378560,60.422305,-0.751328,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5379488,60.422285,-0.751335,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5380432,60.4223,-0.751355,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5381431,60.4223,-0.751343,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5382382,60.422297,-0.751367,0.,-24,0.7795000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5383302,60.4223,-0.75136,0.,-24,0.7795000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5384262,60.422292,-0.751362,0.,-24,0.7795000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5385219,60.422297,-0.751338,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5386172,60.422305,-0.751322,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5387133,60.422292,-0.75133,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5388082,60.4223,-0.751338,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5389033,60.422288,-0.751352,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5389970,60.422292,-0.751328,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5390921,60.422285,-0.751328,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5390987,60.422297,-0.751325,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5391882,60.422293,-0.751322,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5392829,60.422292,-0.75132,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5393812,60.422295,-0.751328,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5395691,60.4223,-0.751318,0.,-24,0.7793,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5396180,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5396541,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5396640,60.422317,-0.751307,0.,-24,0.7792,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5397599,60.422323,-0.75127,0.,-24,0.779,35.1,-0.54,12.8,30.400000000000002,-0.08,-0.11
111859,5398520,60.422308,-0.75127,0.,-24,0.779,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5399452,60.422325,-0.751278,0.,-24,0.7791,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5400393,60.422302,-0.751313,0.,-24,0.7793,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5401330,60.42228,-0.751448,0.,-24,0.7799,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5403220,60.422295,-0.751342,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5404180,60.422293,-0.751338,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5405221,60.42229,-0.751338,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5405724,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.5,-0.08,-0.12
111859,5405904,60.421667,-0.75,0.,-26,0.7386,35.1,-0.54,12.8,30.5,-0.08,-0.12
111859,5406172,60.42228,-0.751343,0.,-24,0.7794000000000001,35.1,-0.54,12.8,30.5,-0.08,-0.11
111859,5407113,60.422282,-0.751327,0.,-24,0.7793,35.1,-0.54,12.8,30.5,-0.08,-0.12
111859,5408050,60.422277,-0.751302,0.,-24,0.7792,35.1,-0.54,12.8,30.5,-0.08,-0.12
111859,5408980,60.422295,-0.751327,0.,-24,0.7793,35.1,-0.53,12.8,30.5,-0.08,-0.12
111859,5409931,60.422277,-0.751303,0.,-24,0.7792,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5410861,60.422288,-0.751333,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5411125,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.8,30.6,-0.08,-0.12
111859,5411789,60.422293,-0.75133,0.,-24,0.7793,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5412754,60.422297,-0.751347,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5413699,60.422303,-0.751363,0.,-24,0.7795000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5414652,60.422298,-0.751365,0.,-24,0.7795000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5415581,60.422288,-0.751343,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5416541,60.422292,-0.751342,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.5,-0.09,-0.12
111859,5417450,60.422292,-0.751332,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5418401,60.422303,-0.751342,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5419350,60.422307,-0.751335,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5420290,60.422295,-0.751347,0.,-24,0.7794000000000001,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5421232,60.422295,-0.7513,0.,-24,0.7792,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5422181,60.422293,-0.751327,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5423152,60.422307,-0.751318,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5424090,60.422302,-0.751328,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5425034,60.4223,-0.751332,0.,-24,0.7793,35.1,-0.53,12.8,30.6,-0.09,-0.12
111859,5425970,60.422288,-0.751323,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5426922,60.422292,-0.751317,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5427859,60.422303,-0.751337,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5428843,60.422298,-0.751322,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5429763,60.422298,-0.751318,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5430703,60.422298,-0.751317,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5431631,60.422305,-0.751307,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5432572,60.422298,-0.7513,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5432725,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.8,30.700000000000003,-0.09,-0.12
111859,5433513,60.422302,-0.751328,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5434461,60.42231,-0.751335,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5435422,60.422312,-0.751333,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5436342,60.422303,-0.751332,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5437269,60.422315,-0.751312,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5438211,60.42231,-0.751313,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5439149,60.422283,-0.7513,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5440101,60.422302,-0.751305,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5441091,60.42231,-0.751285,0.,-24,0.7791,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5442012,60.422322,-0.751315,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5442951,60.422302,-0.751323,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5443705,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5443886,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5443891,60.422307,-0.75134,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5444602,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5444823,60.422307,-0.751322,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5445751,60.422293,-0.75132,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5446682,60.422307,-0.751275,0.,-24,0.7791,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5447652,60.422293,-0.751303,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5448592,60.422287,-0.751323,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5449105,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5449106,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5449285,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5449533,60.422305,-0.75133,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5450461,60.422297,-0.751333,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5450542,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.700000000000003,-0.09,-0.12
111859,5451401,60.422317,-0.751312,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5452370,60.422288,-0.751338,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5453303,60.42229,-0.75133,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5454240,60.422303,-0.751332,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5455180,60.422298,-0.751332,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5456110,60.422305,-0.751328,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5457050,60.4223,-0.751332,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5457990,60.422305,-0.75133,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5458931,60.422305,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5459872,60.422302,-0.751343,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5460813,60.422285,-0.751353,0.,-24,0.7795000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5461750,60.422295,-0.751352,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5462692,60.422305,-0.751328,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5463632,60.422305,-0.751313,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5464611,60.422293,-0.751358,0.,-24,0.7795000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5465564,60.422298,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5466513,60.4223,-0.751342,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5467450,60.422302,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5468394,60.422302,-0.751343,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5469350,60.422302,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5470282,60.422315,-0.751362,0.,-24,0.7795000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5471212,60.422292,-0.751337,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.6,-0.09,-0.12
111859,5472113,60.422292,-0.751335,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.12
111859,5473052,60.422298,-0.751352,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.12
111859,5473994,60.42228,-0.751352,0.,-24,0.7795000000000001,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.12
111859,5474950,60.422288,-0.751323,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.12
111859,5475911,60.422282,-0.75134,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5476852,60.422292,-0.751327,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5477811,60.422292,-0.75133,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5478770,60.42229,-0.751333,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5479163,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.6,-0.08,-0.12
111859,5479710,60.422288,-0.75132,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5480650,60.422287,-0.751322,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5481602,60.422293,-0.751312,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5482552,60.422313,-0.75133,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5483510,60.4223,-0.751302,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5485104,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5485400,60.422307,-0.751328,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.09,-0.11
111859,5486352,60.422313,-0.751303,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5487272,60.422292,-0.751342,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5488270,60.422298,-0.75134,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5489221,60.422293,-0.751337,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5490173,60.422283,-0.751325,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5491133,60.422287,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5492081,60.422277,-0.751328,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5493001,60.42227,-0.751327,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5493938,60.422308,-0.751327,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5494841,60.422295,-0.751293,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5495769,60.42229,-0.751315,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5496714,60.422292,-0.751318,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5497670,60.422287,-0.751308,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5498599,60.422292,-0.751312,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5499552,60.422297,-0.751332,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5500046,60.421667,-0.75,0.,-26,0.7386,35.1,-0.53,12.700000000000001,30.5,-0.08,-0.11
111859,5500512,60.422303,-0.751322,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5501460,60.422278,-0.751315,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5502387,60.422285,-0.751315,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5503323,60.422285,-0.751315,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5504334,60.422273,-0.751345,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5505316,60.422287,-0.75132,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5506268,60.422283,-0.751327,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5507196,60.4223,-0.75132,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5508229,60.422292,-0.751325,0.,-24,0.7793,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5509271,60.422307,-0.751307,0.,-24,0.7792,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5510184,60.422312,-0.751273,0.,-24,0.7791,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5511113,60.422303,-0.751343,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5512097,60.4223,-0.75134,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5513057,60.422307,-0.751337,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
111859,5513961,60.422305,-0.75135,0.,-24,0.7794000000000001,35.1,-0.53,12.700000000000001,30.400000000000002,-0.08,-0.11
