TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,5578662,60.422287,-0.751333,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.1,-0.07,-0.09
111859,5579614,60.422278,-0.751335,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.1,-0.07,-0.09
111859,5580562,60.42229,-0.751312,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.1,-0.07,-0.09
111859,5581646,60.422292,-0.751283,0.,-24,0.7791,35.1,-0.52,12.700000000000001,30.1,-0.07,-0.09
111859,5582596,60.422283,-0.751317,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.1,-0.07,-0.09
111859,5583544,60.422288,-0.751313,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5584484,60.422297,-0.751292,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5585416,60.422308,-0.751285,0.,-24,0.7791,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5586346,60.422297,-0.751327,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5587286,60.422282,-0.751325,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5588226,60.422285,-0.75132,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5589174,60.422283,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5590132,60.422287,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5591073,60.42231,-0.751308,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5592029,60.422293,-0.75133,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5592977,60.422302,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5593993,60.422292,-0.751303,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5594957,60.422302,-0.75131,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5595889,60.422308,-0.751317,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5596802,60.422307,-0.75136,0.,-24,0.7795000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5597762,60.422295,-0.75136,0.,-24,0.7795000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5598693,60.422298,-0.751358,0.,-24,0.7795000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5599605,60.422297,-0.751368,0.,-24,0.7795000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5600557,60.422295,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5601566,60.42231,-0.751305,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5602494,60.42229,-0.75132,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5603443,60.42231,-0.751313,0.,-24,0.7792,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5604363,60.4223,-0.751335,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5605275,60.422308,-0.751327,0.,-24,0.7793,35.1,-0.52,12.700000000000001,30.,-0.07,-0.09
111859,5606188,60.422323,-0.75133,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5607163,60.42231,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5608172,60.422305,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5609085,60.422305,-0.751333,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5610006,60.422298,-0.75133,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5610935,60.422295,-0.751328,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5611865,60.422312,-0.751328,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5612821,60.422293,-0.75132,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5613728,60.42231,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5614647,60.422312,-0.75132,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5615671,60.422297,-0.751328,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5615796,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5615978,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5616616,60.422298,-0.751323,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5617624,60.422292,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5618529,60.422297,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5619474,60.422282,-0.751345,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5620412,60.422295,-0.751342,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5621199,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5621372,60.422298,-0.751305,0.,-24,0.7792,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5621378,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5621556,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.09
111859,5622318,60.422283,-0.751312,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5623254,60.422312,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5624206,60.422305,-0.751327,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5625134,60.422293,-0.75134,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5626074,60.422282,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5626956,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5627015,60.4223,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.900000000000002,-0.07,-0.08
111859,5627135,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5627231,60.422295,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5627973,60.422297,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5628925,60.422298,-0.751327,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5629854,60.422313,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5630783,60.422288,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5631723,60.422295,-0.751357,0.,-24,0.7795000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5632652,60.42228,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5633565,60.422288,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5634484,60.422297,-0.751333,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5635444,60.42228,-0.751342,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5636373,60.422313,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5637333,60.422323,-0.751295,0.,-24,0.7791,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5638266,60.422303,-0.751342,0.,-24,0.7794000000000001,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5639202,60.422307,-0.751318,0.,-24,0.7793,35.1,-0.52,12.700000000000001,29.8,-0.07,-0.08
111859,5640154,60.422303,-0.75132,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.8,-0.07,-0.08
111859,5641164,60.422303,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.07,-0.08
111859,5642115,60.422312,-0.751357,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.07,-0.08
111859,5643055,60.422298,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5644004,60.422305,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5644945,60.422328,-0.751325,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5645873,60.422278,-0.75136,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5646802,60.422315,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5647744,60.42229,-0.751335,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5648695,60.422288,-0.751333,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5649624,60.422317,-0.751328,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.8,-0.06,-0.08
111859,5649995,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5650554,60.422302,-0.75136,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5651476,60.422303,-0.751345,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5652455,60.422317,-0.751335,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5653375,60.422318,-0.751333,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5654333,60.422315,-0.751337,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5655285,60.422323,-0.751313,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5655755,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5656235,60.422323,-0.751278,0.,-24,0.7791,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5657164,60.422283,-0.751278,0.,-24,0.7791,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5658096,60.422312,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5659053,60.422303,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5659994,60.422302,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5660934,60.422297,-0.751348,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5661883,60.422293,-0.751345,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5662823,60.4223,-0.751353,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5663973,60.422305,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5664932,60.422315,-0.751337,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5665854,60.422317,-0.751325,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5666739,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.08
111859,5666815,60.42234,-0.751303,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5667743,60.422308,-0.75132,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5668671,60.422312,-0.751335,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5669596,60.422308,-0.751302,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.08
111859,5671495,60.422305,-0.751305,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.07
111859,5671959,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.08
111859,5672139,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.08
111859,5672447,60.422325,-0.75135,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.700000000000003,-0.06,-0.07
111859,5673400,60.422298,-0.751363,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5674315,60.422298,-0.751315,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5675264,60.4223,-0.751332,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5676220,60.42231,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5677145,60.42231,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5678086,60.422302,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5679002,60.422312,-0.751353,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5679934,60.422303,-0.751307,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5680874,60.422315,-0.751302,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5681834,60.422313,-0.75135,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5682775,60.422325,-0.751338,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5683724,60.422308,-0.751365,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5684656,60.422307,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5685593,60.422327,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5686540,60.422292,-0.751313,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5687500,60.4223,-0.751323,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5688424,60.42231,-0.75132,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5689344,60.422297,-0.751315,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5690284,60.42231,-0.751293,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5691233,60.422307,-0.751342,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5692165,60.422298,-0.751353,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5693094,60.42231,-0.751325,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.6,-0.06,-0.07
111859,5693740,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5694963,60.422297,-0.751335,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5695903,60.422302,-0.751328,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5696843,60.422292,-0.751328,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5697796,60.422287,-0.751333,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5698720,60.422298,-0.751335,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5699140,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5699712,60.422298,-0.751325,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5701616,60.422305,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5702537,60.422302,-0.751323,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5703485,60.4223,-0.751323,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5703997,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5704177,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5704360,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5704445,60.422302,-0.751322,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5704540,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5705382,60.422287,-0.75131,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5706313,60.422293,-0.751328,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5707262,60.422297,-0.75133,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5708203,60.422307,-0.751328,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5709135,60.42232,-0.75133,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5709755,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.400000000000002,-0.06,-0.07
111859,5710063,60.422325,-0.751297,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5712893,60.422302,-0.751327,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5713842,60.422298,-0.751317,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5714794,60.422297,-0.75135,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5715516,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.07
111859,5715743,60.422303,-0.751303,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5716684,60.42231,-0.751337,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.5,-0.06,-0.07
111859,5717624,60.422287,-0.751347,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.06,-0.07
111859,5718552,60.422312,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.06,-0.07
111859,5719484,60.422288,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.06,-0.06
111859,5720424,60.422285,-0.751333,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.06,-0.06
111859,5721365,60.422295,-0.75135,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5722313,60.422295,-0.751333,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5723254,60.422288,-0.751353,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5724184,60.422312,-0.751362,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5725123,60.422307,-0.75133,0.,-24,0.7793,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5726064,60.422302,-0.75134,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5727003,60.422308,-0.751358,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5727964,60.422307,-0.75137,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5728915,60.4223,-0.751375,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5729855,60.422308,-0.751348,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5730793,60.422287,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5731733,60.422317,-0.751352,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5732681,60.422283,-0.751373,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5733634,60.422308,-0.751353,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5734543,60.422293,-0.75136,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5735473,60.422298,-0.751355,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5736413,60.422298,-0.751358,0.,-24,0.7795000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5737335,60.422297,-0.751348,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5738275,60.422303,-0.751343,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.400000000000002,-0.05,-0.06
111859,5738558,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5738738,60.421667,-0.75,0.,-26,0.7386,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5739224,60.422295,-0.75135,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5740144,60.422297,-0.751338,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5741085,60.422312,-0.751348,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5741994,60.422295,-0.751348,0.,-24,0.7794000000000001,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5742924,60.422317,-0.751305,0.,-24,0.7792,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5743855,60.422233,-0.751367,0.3,-24,0.7796000000000001,35.1,-0.52,12.600000000000001,29.3,-0.05,-0.06
111859,5744139,60.42,-0.75,3.,-26,0.7292000000000001,35.1,-0.52,12.600000000000001,28.900000000000002,-0.05,-0.06
111859,5752477,60.183525,-1.145708,8.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,5753488,60.155263,-1.142772,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.700000000000003,-0.03,-0.04
111859,5754445,60.155267,-1.142782,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.6,-0.03,-0.04
