TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,5755405,60.155263,-1.142777,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.6,-0.03,-0.04
111859,5756345,60.155248,-1.142783,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.6,-0.03,-0.04
111859,5757309,60.15525,-1.142783,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.5,-0.03,-0.04
111859,5758262,60.155273,-1.142783,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.5,-0.03,-0.04
111859,5759202,60.15527,-1.142795,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.400000000000002,-0.03,-0.04
111859,5760218,60.155265,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.400000000000002,-0.03,-0.04
111859,5761157,60.155265,-1.142773,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.400000000000002,-0.03,-0.04
111859,5762106,60.155257,-1.14279,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.3,-0.03,-0.04
111859,5763067,60.155277,-1.142748,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.3,-0.03,-0.04
111859,5764015,60.155275,-1.14275,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.200000000000003,-0.03,-0.04
111859,5764973,60.155258,-1.142777,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.200000000000003,-0.03,-0.04
111859,5765880,60.155275,-1.142777,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.200000000000003,-0.03,-0.04
111859,5766785,60.15527,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.1,-0.03,-0.04
111859,5767716,60.155295,-1.14276,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.1,-0.03,-0.04
111859,5768657,60.155287,-1.142762,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.1,-0.03,-0.04
111859,5769646,60.155275,-1.142728,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.,-0.03,-0.04
111859,5770566,60.155275,-1.142748,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.,-0.03,-0.04
111859,5771498,60.15528,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,21.,-0.03,-0.04
111859,5772455,60.155258,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.900000000000002,-0.03,-0.04
111859,5773379,60.155268,-1.142735,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.900000000000002,-0.03,-0.04
111859,5774284,60.155258,-1.142753,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.8,-0.03,-0.04
111859,5775205,60.155262,-1.14278,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.8,-0.03,-0.04
111859,5776165,60.155283,-1.142738,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.8,-0.03,-0.04
111859,5777117,60.155277,-1.142783,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.700000000000003,-0.03,-0.03
111859,5778085,60.155282,-1.142755,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.700000000000003,-0.03,-0.03
111859,5779037,60.15528,-1.142745,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.700000000000003,-0.03,-0.03
111859,5779986,60.155277,-1.142763,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.6,-0.03,-0.03
111859,5780927,60.155272,-1.142758,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.6,-0.03,-0.03
111859,5781843,60.155277,-1.142758,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.5,-0.03,-0.03
111859,5782787,60.155275,-1.142787,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.5,-0.03,-0.03
111859,5783739,60.155278,-1.142755,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.5,-0.03,-0.03
111859,5784676,60.155282,-1.142755,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.400000000000002,-0.03,-0.03
111859,5785579,60.155285,-1.142773,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.400000000000002,-0.03,-0.03
111859,5786535,60.155265,-1.142765,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.400000000000002,-0.03,-0.03
111859,5786727,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,20.3,-0.03,-0.03
111859,5787539,60.15526,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.3,-0.03,-0.03
111859,5787810,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,20.3,-0.03,-0.03
111859,5787990,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,20.3,-0.03,-0.03
111859,5788477,60.155297,-1.14281,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.3,-0.03,-0.03
111859,5789416,60.155273,-1.142768,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.200000000000003,-0.03,-0.03
111859,5790377,60.155267,-1.142762,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.200000000000003,-0.03,-0.03
111859,5791337,60.155267,-1.142757,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.200000000000003,-0.03,-0.03
111859,5792285,60.15527,-1.142762,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.1,-0.03,-0.03
111859,5792486,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,20.1,-0.03,-0.03
111859,5793245,60.155262,-1.142768,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.1,-0.03,-0.03
111859,5793390,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,20.1,-0.03,-0.03
111859,5794198,60.15528,-1.142707,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.1,-0.03,-0.03
111859,5795132,60.15528,-1.142773,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.,-0.02,-0.03
111859,5796077,60.155283,-1.142733,0.,-11,1.0818,35.1,-0.51,12.600000000000001,20.,-0.02,-0.03
111859,5797017,60.155273,-1.142773,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.900000000000002,-0.02,-0.03
111859,5797954,60.155262,-1.142772,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.900000000000002,-0.02,-0.03
111859,5798890,60.155283,-1.14274,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.900000000000002,-0.02,-0.03
111859,5799844,60.155277,-1.142763,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.8,-0.02,-0.03
111859,5800807,60.155273,-1.142757,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.8,-0.02,-0.03
111859,5801747,60.155282,-1.142758,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.8,-0.02,-0.03
111859,5802745,60.15526,-1.142782,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.700000000000003,-0.02,-0.03
111859,5803693,60.15528,-1.14276,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.700000000000003,-0.02,-0.03
111859,5803827,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,19.700000000000003,-0.02,-0.03
111859,5804658,60.15528,-1.142745,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.6,-0.02,-0.03
111859,5805594,60.155277,-1.142768,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.6,-0.02,-0.03
111859,5806534,60.155267,-1.142752,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.6,-0.02,-0.03
111859,5807474,60.155308,-1.142802,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.5,-0.02,-0.03
111859,5808387,60.155325,-1.142683,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.5,-0.02,-0.03
111859,5809324,60.15531,-1.14276,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.400000000000002,-0.02,-0.03
111859,5810257,60.155303,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.400000000000002,-0.02,-0.03
111859,5811236,60.155282,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.400000000000002,-0.02,-0.03
111859,5813117,60.15525,-1.14276,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.3,-0.02,-0.03
111859,5814026,60.155292,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.3,-0.02,-0.03
111859,5814936,60.155268,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.200000000000003,-0.02,-0.03
111859,5815885,60.15528,-1.142772,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.200000000000003,-0.02,-0.03
111859,5816886,60.155275,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.1,-0.02,-0.03
111859,5817826,60.155247,-1.142777,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.1,-0.02,-0.03
111859,5819724,60.15528,-1.142767,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.,-0.02,-0.03
111859,5820688,60.15527,-1.14276,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.,-0.02,-0.03
111859,5821644,60.155258,-1.142768,0.,-11,1.0818,35.1,-0.51,12.600000000000001,19.,-0.02,-0.03
111859,5822596,60.155267,-1.142778,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.900000000000002,-0.02,-0.03
111859,5823556,60.155275,-1.14275,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.900000000000002,-0.02,-0.03
111859,5824517,60.15528,-1.142748,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.8,-0.02,-0.03
111859,5825465,60.155253,-1.142752,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.8,-0.02,-0.03
111859,5826406,60.155258,-1.14277,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.8,-0.02,-0.02
111859,5826688,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,18.8,-0.02,-0.02
111859,5826868,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,18.8,-0.02,-0.02
111859,5827357,60.155262,-1.142738,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.7,-0.02,-0.02
111859,5828265,60.155267,-1.142752,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.7,-0.02,-0.02
111859,5829227,60.155263,-1.142785,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.7,-0.02,-0.02
111859,5830196,60.155265,-1.142775,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.6,-0.02,-0.02
111859,5831145,60.155262,-1.142763,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.6,-0.02,-0.02
111859,5832062,60.155277,-1.142773,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.5,-0.02,-0.02
111859,5832985,60.155285,-1.142772,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.5,-0.02,-0.02
111859,5832991,60.155,-1.141667,0.,-10,1.0818,35.1,-0.51,12.600000000000001,18.5,-0.02,-0.02
111859,5833918,60.155277,-1.142778,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.5,-0.02,-0.02
111859,5834866,60.155282,-1.142762,0.,-11,1.0818,35.1,-0.51,12.600000000000001,18.400000000000002,-0.02,-0.02
111859,5835816,60.15528,-1.142767,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.400000000000002,-0.02,-0.02
111859,5836776,60.155282,-1.142762,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.400000000000002,-0.02,-0.02
111859,5837733,60.155265,-1.14278,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.3,-0.02,-0.02
111859,5838685,60.155287,-1.142732,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.3,-0.02,-0.02
111859,5838751,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,18.3,-0.02,-0.02
111859,5839601,60.155312,-1.142757,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.2,-0.02,-0.02
111859,5840525,60.155287,-1.142762,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.2,-0.02,-0.02
111859,5841485,60.155282,-1.142778,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.2,-0.02,-0.02
111859,5842418,60.155275,-1.142762,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.1,-0.02,-0.02
111859,5843354,60.155272,-1.142777,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.1,-0.02,-0.02
111859,5844152,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,18.1,-0.02,-0.02
111859,5844266,60.155282,-1.142772,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.1,-0.02,-0.02
111859,5845198,60.155278,-1.142777,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.,-0.02,-0.02
111859,5846127,60.155278,-1.142743,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.,-0.02,-0.02
111859,5847035,60.15528,-1.142768,0.,-11,1.0818,35.1,-0.5,12.600000000000001,18.,-0.02,-0.02
111859,5847988,60.155283,-1.142772,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.900000000000002,-0.02,-0.02
111859,5848927,60.155275,-1.142773,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.900000000000002,-0.02,-0.02
111859,5849866,60.155287,-1.14279,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.8,-0.02,-0.02
111859,5850815,60.155277,-1.142817,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.8,-0.02,-0.02
111859,5851755,60.155275,-1.142785,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.8,-0.02,-0.02
111859,5852718,60.155282,-1.14277,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.7,-0.02,-0.02
111859,5853675,60.155288,-1.142775,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.7,-0.02,-0.02
111859,5854623,60.15529,-1.142773,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.7,-0.02,-0.02
111859,5855619,60.155303,-1.142767,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.6,-0.02,-0.02
111859,5856567,60.155293,-1.142765,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.6,-0.02,-0.02
111859,5857477,60.155278,-1.14276,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.5,-0.02,-0.02
111859,5858406,60.155287,-1.14276,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.5,-0.02,-0.02
111859,5859366,60.155278,-1.142762,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.5,-0.02,-0.02
111859,5860315,60.155277,-1.142748,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.400000000000002,-0.02,-0.02
111859,5861239,60.155277,-1.142733,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.400000000000002,-0.02,-0.02
111859,5862167,60.155272,-1.14273,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.400000000000002,-0.02,-0.02
111859,5863128,60.155268,-1.142783,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.3,-0.02,-0.02
111859,5864070,60.15529,-1.142782,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.3,-0.02,-0.02
111859,5865014,60.155282,-1.142757,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.2,-0.02,-0.02
111859,5865934,60.155277,-1.142767,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.2,-0.02,-0.02
111859,5866868,60.155275,-1.142753,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.2,-0.02,-0.02
111859,5867808,60.155275,-1.142753,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.1,-0.02,-0.02
111859,5868744,60.155283,-1.14275,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.1,-0.02,-0.02
111859,5868989,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,17.1,-0.02,-0.02
111859,5869677,60.155283,-1.14276,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.1,-0.02,-0.02
111859,5870617,60.155275,-1.142763,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.,-0.02,-0.02
111859,5871152,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,17.,-0.02,-0.02
111859,5871565,60.155287,-1.142748,0.,-11,1.0818,35.1,-0.5,12.600000000000001,17.,-0.02,-0.02
111859,5872514,60.155283,-1.142753,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.900000000000002,-0.02,-0.02
111859,5873455,60.155282,-1.142745,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.900000000000002,-0.02,-0.02
111859,5874407,60.155298,-1.142788,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.900000000000002,-0.02,-0.02
111859,5874929,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.02
111859,5875347,60.155283,-1.142763,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.02
111859,5876283,60.155292,-1.142755,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.01
111859,5876552,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.01
111859,5876732,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.01
111859,5877227,60.155293,-1.142768,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.8,-0.02,-0.01
111859,5878174,60.155263,-1.142772,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.7,-0.02,-0.01
111859,5879107,60.155287,-1.14275,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.7,-0.02,-0.01
111859,5880063,60.15528,-1.142748,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.6,-0.02,-0.01
111859,5880690,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,16.6,-0.02,-0.01
111859,5881007,60.155287,-1.142733,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.6,-0.02,-0.01
111859,5881944,60.155293,-1.14278,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.6,-0.02,-0.01
111859,5882890,60.155292,-1.142765,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.5,-0.02,-0.01
111859,5883826,60.155272,-1.142773,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.5,-0.02,-0.01
111859,5884754,60.155275,-1.142767,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.5,-0.02,-0.01
111859,5885667,60.155272,-1.142748,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.400000000000002,-0.02,-0.01
111859,5886448,60.155,-1.141667,0.,-10,1.0818,35.1,-0.5,12.600000000000001,16.400000000000002,-0.02,-0.01
111859,5886627,60.155268,-1.142747,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.400000000000002,-0.02,-0.01
111859,5887563,60.155277,-1.14277,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.3,-0.02,-0.01
111859,5888495,60.15528,-1.142775,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.3,-0.02,-0.01
111859,5889439,60.155273,-1.142738,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.3,-0.02,-0.01
111859,5890384,60.155275,-1.142753,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.2,-0.02,-0.01
111859,5891318,60.15527,-1.14277,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.2,-0.02,-0.01
111859,5892246,60.155278,-1.142782,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.2,-0.02,-0.01
111859,5893166,60.15538,-1.142735,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.1,-0.02,-0.01
111859,5894116,60.155293,-1.142735,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.1,-0.02,-0.01
111859,5895066,60.155323,-1.142713,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.,-0.02,-0.01
111859,5896027,60.155273,-1.142755,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.,-0.02,-0.01
111859,5896986,60.155278,-1.142785,0.,-11,1.0818,35.1,-0.5,12.600000000000001,16.,-0.02,-0.01
111859,5897927,60.155267,-1.142765,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.9,-0.02,-0.01
111859,5898865,60.15527,-1.142758,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.9,-0.02,-0.01
111859,5899861,60.15528,-1.142802,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.9,-0.02,-0.01
111859,5900786,60.155287,-1.142795,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.8,-0.02,-0.01
111859,5901734,60.155263,-1.142752,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.8,-0.02,-0.01
111859,5902706,60.155288,-1.142777,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.700000000000001,-0.02,-0.01
111859,5903655,60.155248,-1.142798,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.700000000000001,-0.02,-0.01
111859,5904606,60.15527,-1.142792,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.700000000000001,-0.02,-0.01
111859,5905544,60.155288,-1.14279,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.600000000000001,-0.02,-0.01
111859,5906473,60.15528,-1.14278,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.600000000000001,-0.02,-0.01
111859,5907416,60.155265,-1.142805,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.600000000000001,-0.02,-0.01
111859,5908357,60.155138,-1.14271,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.5,-0.02,-0.01
111859,5909325,60.15514,-1.14272,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.5,-0.02,-0.01
111859,5910286,60.155138,-1.1427,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.4,-0.02,-0.01
111859,5911215,60.155167,-1.142728,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.4,-0.02,-0.01
111859,5912175,60.155135,-1.142685,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.4,-0.02,-0.01
111859,5913096,60.155137,-1.142692,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.3,-0.02,-0.01
111859,5914076,60.155152,-1.142705,0.,-11,1.0818,35.1,-0.5,12.600000000000001,15.3,-0.02,-0.01
111859,5914982,60.13877,-1.130753,8.,-8,1.0818,35.1,-0.5,12.600000000000001,15.3,-0.02,-0.01
111859,5915250,60.125,-1.131667,8.,-8,1.0170000000000001,35.1,-0.5,12.600000000000001,15.200000000000001,-0.02,-0.01
111859,5915430,60.118333,-1.128333,7.,-7,1.0149000000000001,35.1,-0.5,12.600000000000001,15.200000000000001,-0.02,-0.01
111859,5915887,60.106485,-1.109423,8.2,-8,1.0338,35.1,-0.5,12.600000000000001,15.,-0.02,-0.01
111859,5916805,60.090687,-1.048278,7.8,-18,0.9278000000000001,35.1,-0.5,12.600000000000001,13.4,-0.04,-0.01
111859,5917737,60.085418,-0.983243,7.5,-23,1.0422,35.1,-0.5,12.600000000000001,55.7,-0.05,-0.04
111859,5918646,60.080335,-0.921822,7.3,-25,1.0666,35.1,-0.51,12.600000000000001,71.60000000000001,-0.06,-0.07
111859,5919575,60.074318,-0.859133,7.6,-27,1.2891000000000001,35.1,-0.51,12.600000000000001,66.60000000000001,-0.07,-0.09
111859,5920534,60.069747,-0.793977,7.5,-28,0.9242,35.1,-0.52,12.700000000000001,56.300000000000004,-0.06,-0.08
111859,5921438,60.068443,-0.732542,7.4,-28,0.8546,35.1,-0.52,12.700000000000001,53.400000000000006,-0.06,-0.06
111859,5922360,60.06696,-0.670732,7.4,-29,1.1084,35.1,-0.52,12.700000000000001,50.2,-0.06,-0.04
111859,5923297,60.061697,-0.607117,7.6,-29,1.2381,35.1,-0.53,12.8,47.800000000000004,-0.05,-0.02
111859,5924226,60.054015,-0.54694,7.2,-29,1.3471,35.1,-0.53,12.8,46.1,-0.05,0.
111859,5925156,60.04867,-0.486035,7.2,-30,1.4357,35.1,-0.53,12.9,45.1,-0.05,0.02
111859,5926106,60.04284,-0.423995,7.3,-31,1.367,35.1,-0.53,12.9,43.1,-0.05,0.03
111859,5927015,60.037197,-0.363985,7.2,-31,1.7516,35.1,-0.53,12.9,42.6,-0.05,0.04
111859,5927493,60.033333,-0.331667,7.,-30,1.8248,35.1,-0.53,13.,42.7,-0.05,0.04
111859,5927673,60.033333,-0.32,7.,-30,1.7684000000000002,35.1,-0.53,13.,42.800000000000004,-0.05,0.05
111859,5927935,60.032222,-0.303002,7.3,-30,1.5547,35.1,-0.53,13.,42.900000000000006,-0.05,0.05
111859,5928868,60.026863,-0.241203,7.2,-31,1.5691000000000002,35.1,-0.53,12.9,43.2,-0.05,0.05
111859,5929785,60.02177,-0.18034,7.2,-31,1.3771,35.,-0.53,12.9,42.7,-0.04,0.06
111859,5930698,60.016828,-0.120402,7.4,-30,1.8525,35.,-0.53,12.9,41.6,-0.04,0.06
111859,5931653,60.011332,-0.059103,7.3,-29,1.7395,35.,-0.53,12.9,40.300000000000004,-0.03,0.07
111859,5932606,60.004797,0.007842,7.8,-27,1.5707,35.,-0.53,13.,39.800000000000004,-0.02,0.07
111859,5932893,60.001667,0.026667,7.,-27,1.4833,35.,-0.53,13.,39.7,-0.02,0.07
111859,5933073,60.001667,0.038333,7.,-26,1.4316,35.,-0.53,13.,39.5,-0.02,0.07
111859,5933515,59.999047,0.069083,7.2,-26,1.4436,35.,-0.53,13.,39.2,-0.03,0.07
111859,5934434,59.99329,0.129207,7.4,-25,1.3,35.,-0.53,13.,39.,-0.04,0.06
111859,5935387,59.987347,0.19198,7.3,-25,1.3417000000000001,35.,-0.53,12.9,37.800000000000004,-0.05,0.05
111859,5936345,59.980948,0.255457,7.2,-25,1.2626000000000002,35.,-0.53,12.9,36.1,-0.06,0.04
111859,5937347,59.974122,0.319827,7.2,-25,1.1791,35.,-0.52,12.8,35.,-0.07,0.02
