TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,5938486,59.966285,0.392112,7.2,-25,1.0310000000000001,35.,-0.52,12.8,34.4,-0.07,0.
111859,5939435,59.959625,0.452198,7.,-28,0.9708,34.9,-0.52,12.8,34.800000000000004,-0.08,-0.01
111859,5940608,59.950425,0.524495,6.8,-33,0.9674,34.9,-0.52,12.8,35.5,-0.08,-0.01
111859,5941578,59.942628,0.584033,6.9,-34,0.8742000000000001,34.9,-0.52,12.8,35.9,-0.08,0.
111859,5942569,59.934115,0.644343,7.2,-35,0.8095,34.9,-0.52,12.9,35.300000000000004,-0.08,0.
111859,5943534,59.925952,0.703733,6.9,-27,0.7692,34.9,-0.52,12.8,34.6,-0.07,0.
111859,5944996,59.913555,0.794072,7.,-30,0.6192000000000001,34.9,-0.52,12.9,35.2,-0.07,-0.01
111859,5946406,59.903862,0.881598,6.9,-27,0.6661,34.9,-0.52,12.9,35.,-0.06,-0.02
111859,5947418,59.897487,0.94461,6.9,-26,0.6903,34.800000000000004,-0.52,12.9,34.800000000000004,-0.06,-0.02
111859,5948320,59.891752,0.999525,5.6,-27,0.6767000000000001,34.800000000000004,-0.52,13.,34.4,-0.06,-0.02
111859,5950001,59.880515,1.067295,4.8,-28,0.7136,34.800000000000004,-0.52,13.100000000000001,34.300000000000004,-0.06,-0.02
111859,5951473,59.864553,1.117602,4.1,-34,0.6606000000000001,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.06,-0.02
111859,5954674,59.813333,1.125,3.,-27,0.6724,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.05,-0.03
111859,5956427,59.78829,1.13138,1.8,-27,0.6461,34.800000000000004,-0.51,13.100000000000001,34.6,-0.04,-0.04
111859,5957367,59.799248,1.112768,2.8,-28,0.6517000000000001,34.800000000000004,-0.51,13.100000000000001,34.6,-0.04,-0.03
111859,5957730,59.801667,1.105,3.,-28,0.6525000000000001,34.800000000000004,-0.51,13.100000000000001,34.6,-0.04,-0.03
111859,5958711,59.815397,1.10358,2.8,-28,0.6514,34.800000000000004,-0.51,13.100000000000001,34.7,-0.04,-0.03
111859,5959723,59.821978,1.102293,1.7,-28,0.6509,34.800000000000004,-0.51,13.100000000000001,34.800000000000004,-0.04,-0.03
111859,5959894,59.821667,1.1,1.,-28,0.6512,34.800000000000004,-0.51,13.100000000000001,34.800000000000004,-0.04,-0.03
111859,5960074,59.823333,1.1,1.,-28,0.651,34.800000000000004,-0.51,13.100000000000001,34.800000000000004,-0.04,-0.03
111859,5960225,59.825072,1.100535,1.1,-28,0.6508,34.800000000000004,-0.51,13.100000000000001,34.800000000000004,-0.05,-0.03
111859,5960658,59.827783,1.098747,1.3,-28,0.6507000000000001,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.05,-0.03
111859,5961814,59.836432,1.093403,1.8,-38,0.681,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.05,-0.02
111859,5962858,59.844368,1.089363,1.6,-37,0.686,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.05,-0.02
111859,5963490,59.848333,1.086667,1.,-37,0.6894,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5964257,59.854957,1.086365,1.7,-37,0.6913,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5965294,59.861667,1.093333,2.,-36,0.6858000000000001,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5965305,59.863153,1.093718,1.9,-36,0.6857000000000001,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5965474,59.863333,1.095,2.,-36,0.6844,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5965670,59.865783,1.097922,1.9,-35,0.6817000000000001,34.800000000000004,-0.52,13.100000000000001,34.7,-0.05,-0.02
111859,5966377,59.866818,1.112792,2.5,-34,0.6657000000000001,34.800000000000004,-0.52,13.100000000000001,34.800000000000004,-0.06,-0.02
111859,5967867,59.863615,1.145488,1.2,-31,0.6775,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5968783,59.862902,1.146485,0.3,-31,0.6773,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5969071,59.861667,1.145,0.,-32,0.6787000000000001,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5969221,59.862532,1.146417,0.2,-31,0.6775,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5969222,59.862532,1.146417,0.2,-31,0.6775,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5969251,59.861667,1.145,0.,-32,0.6787000000000001,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5969796,59.862285,1.147317,0.2,-31,0.6771,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5970708,59.86186,1.14878,0.1,-31,0.6765,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5971984,59.8611,1.152048,0.4,-31,0.6752,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5973008,59.860523,1.155052,0.4,-31,0.6739,34.800000000000004,-0.52,13.200000000000001,35.,-0.06,-0.02
111859,5974008,59.859732,1.158578,0.5,-30,0.6726000000000001,34.800000000000004,-0.52,13.200000000000001,35.1,-0.06,-0.02
111859,5974994,59.859198,1.162583,0.5,-30,0.671,34.800000000000004,-0.52,13.200000000000001,35.1,-0.06,-0.02
111859,5975974,59.85831,1.16627,0.7,-30,0.6699,34.800000000000004,-0.52,13.200000000000001,35.1,-0.06,-0.02
111859,5976955,59.857245,1.170355,0.5,-33,0.7114,34.800000000000004,-0.52,13.200000000000001,35.1,-0.06,-0.02
111859,5977917,59.85597,1.175167,0.4,-33,0.7098,34.800000000000004,-0.51,13.200000000000001,35.1,-0.06,-0.02
111859,5978870,59.854418,1.17996,0.6,-33,0.7080000000000001,34.800000000000004,-0.51,13.200000000000001,35.2,-0.06,-0.02
111859,5979806,59.852773,1.18431,0.7,-32,0.7062,34.800000000000004,-0.51,13.200000000000001,35.2,-0.06,-0.02
111859,5980681,59.851165,1.188043,0.8,-32,0.7044,34.800000000000004,-0.51,13.200000000000001,35.2,-0.06,-0.02
111859,5980747,59.851042,1.188315,0.8,-32,0.7042,34.800000000000004,-0.51,13.200000000000001,35.2,-0.06,-0.02
111859,5981694,59.848687,1.192382,0.6,-32,0.7021000000000001,34.800000000000004,-0.51,13.200000000000001,35.300000000000004,-0.06,-0.02
111859,5982659,59.846643,1.19672,1.,-32,0.6990000000000001,34.800000000000004,-0.51,13.200000000000001,35.300000000000004,-0.06,-0.02
111859,5983634,59.84398,1.200387,0.6,-32,0.6961,34.800000000000004,-0.51,13.200000000000001,35.300000000000004,-0.06,-0.02
111859,5984895,59.840618,1.204863,1.,-32,0.6919000000000001,34.800000000000004,-0.51,13.200000000000001,35.4,-0.06,-0.02
111859,5986207,59.853175,1.184353,2.5,-32,0.7059000000000001,34.800000000000004,-0.51,13.200000000000001,35.2,-0.06,-0.01
111859,5987788,59.866838,1.161412,2.5,-30,0.6661,34.800000000000004,-0.51,13.200000000000001,35.1,-0.05,-0.01
111859,5988804,59.87498,1.142312,2.6,-31,0.6749,34.800000000000004,-0.51,13.100000000000001,35.,-0.05,-0.01
111859,5989796,59.873757,1.138293,0.8,-32,0.6784,34.800000000000004,-0.51,13.100000000000001,35.,-0.05,-0.01
111859,5991018,59.869612,1.140615,0.9,-32,0.6781,34.800000000000004,-0.51,13.100000000000001,35.1,-0.05,-0.01
111859,5992085,59.866195,1.141983,1.,-32,0.6785,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,-0.01
111859,5993023,59.863317,1.142513,1.,-32,0.6794,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,-0.01
111859,5994014,59.860267,1.142618,0.7,-32,0.6805,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,-0.01
111859,5995006,59.857298,1.142777,0.5,-32,0.6816,34.800000000000004,-0.51,13.100000000000001,35.300000000000004,-0.05,-0.01
111859,5996034,59.85408,1.143483,0.6,-32,0.6826,34.800000000000004,-0.51,13.100000000000001,35.300000000000004,-0.05,-0.01
111859,5997224,59.850342,1.143387,0.4,-32,0.6842,34.800000000000004,-0.51,13.100000000000001,35.4,-0.04,-0.01
111859,5998216,59.847685,1.143395,0.4,-32,0.6853,34.800000000000004,-0.51,13.100000000000001,35.4,-0.04,-0.01
111859,5999458,59.84445,1.142797,0.7,-32,0.6868000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6000363,59.841855,1.14173,0.5,-33,0.6880000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6001337,59.839583,1.14105,0.6,-33,0.6890000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6002566,59.837052,1.139927,0.3,-33,0.6901,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6003452,59.835,1.138333,0.,-33,0.6909000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6003564,59.835387,1.13906,0.2,-33,0.6907,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6003631,59.835,1.138333,0.,-33,0.6909000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6003811,59.835,1.138333,0.,-33,0.6909000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6004567,59.8339,1.138305,0.3,-33,0.6913,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,-0.01
111859,6005535,59.832585,1.137233,0.2,-27,0.6551,34.800000000000004,-0.51,13.100000000000001,35.5,-0.03,-0.01
111859,6006504,59.831703,1.136115,0.2,-27,0.6559,34.800000000000004,-0.51,13.100000000000001,35.5,-0.03,-0.01
111859,6007496,59.830943,1.134812,0.4,-27,0.6566000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.03,-0.01
111859,6008486,59.830298,1.13322,0.2,-27,0.6573,34.800000000000004,-0.51,13.100000000000001,35.5,-0.03,-0.01
111859,6009428,59.829957,1.132252,0.3,-27,0.6577000000000001,34.800000000000004,-0.51,13.100000000000001,35.5,-0.03,-0.01
111859,6010345,59.835758,1.138198,3.6,-33,0.6907,34.800000000000004,-0.51,13.100000000000001,35.6,-0.03,0.
111859,6010835,59.841667,1.141667,3.,-33,0.6881,34.800000000000004,-0.51,13.100000000000001,35.6,-0.04,0.
111859,6012176,59.863833,1.15457,3.3,-31,0.6722,34.800000000000004,-0.51,13.100000000000001,35.4,-0.04,0.
111859,6013136,59.879315,1.153872,3.5,-30,0.7067,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,0.
111859,6014098,59.886523,1.146198,0.4,-31,0.7155,34.800000000000004,-0.51,13.100000000000001,35.1,-0.05,0.01
111859,6015155,59.886475,1.144633,0.2,-31,0.7174,34.800000000000004,-0.51,13.100000000000001,35.1,-0.05,0.01
111859,6016085,59.886492,1.143952,0.2,-31,0.7182000000000001,34.800000000000004,-0.51,13.100000000000001,35.1,-0.05,0.01
111859,6016235,59.885,1.143333,0.,-31,0.7190000000000001,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,0.01
111859,6017026,59.88658,1.143848,0.4,-31,0.7183,34.800000000000004,-0.51,13.100000000000001,35.1,-0.05,0.01
111859,6018033,59.886605,1.143625,0.1,-31,0.7186,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,0.01
111859,6019056,59.886472,1.14404,0.1,-31,0.7181000000000001,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,0.01
111859,6019966,59.886178,1.145033,0.5,-31,0.7169,34.800000000000004,-0.51,13.100000000000001,35.2,-0.05,0.01
111859,6020878,59.885663,1.146807,0.3,-31,0.7148,34.800000000000004,-0.51,13.100000000000001,35.2,-0.04,0.01
111859,6021877,59.884883,1.149477,0.6,-31,0.7117,34.800000000000004,-0.51,13.100000000000001,35.2,-0.04,0.01
111859,6022814,59.883912,1.151062,0.2,-30,0.7098,34.800000000000004,-0.51,13.100000000000001,35.2,-0.04,0.01
111859,6023838,59.882498,1.1525,0.5,-30,0.7082,34.800000000000004,-0.51,13.100000000000001,35.300000000000004,-0.04,0.01
111859,6024994,59.88029,1.154113,0.6,-30,0.7064,34.800000000000004,-0.51,13.100000000000001,35.300000000000004,-0.04,0.01
111859,6026099,59.878307,1.155968,0.3,-30,0.7044,34.800000000000004,-0.51,13.100000000000001,35.300000000000004,-0.04,0.01
111859,6027516,59.874963,1.157493,0.7,-30,0.6633,34.800000000000004,-0.51,13.100000000000001,35.4,-0.04,0.01
111859,6028981,59.871207,1.159242,0.4,-30,0.6645,34.800000000000004,-0.51,13.100000000000001,35.4,-0.04,0.01
111859,6029982,59.86849,1.160623,0.4,-30,0.6654,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,0.01
111859,6031443,59.864197,1.161602,0.6,-30,0.6679,34.800000000000004,-0.51,13.100000000000001,35.5,-0.04,0.01
111859,6032718,59.860358,1.162042,0.3,-30,0.6704,34.800000000000004,-0.51,13.100000000000001,35.6,-0.04,0.01
111859,6033674,59.857613,1.161862,0.8,-30,0.6725,34.800000000000004,-0.51,13.100000000000001,35.6,-0.04,0.01
111859,6034678,59.854442,1.16188,0.7,-30,0.6748000000000001,34.800000000000004,-0.51,13.100000000000001,35.7,-0.03,0.01
111859,6035766,59.851107,1.16219,1.,-30,0.6771,34.800000000000004,-0.51,13.100000000000001,35.7,-0.03,0.01
111859,6036764,59.847978,1.16196,0.7,-30,0.6795,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.03,0.01
111859,6037876,59.844457,1.161112,0.7,-31,0.6822,34.800000000000004,-0.51,13.100000000000001,35.9,-0.03,0.01
111859,6039337,59.83963,1.159075,0.7,-31,0.686,34.800000000000004,-0.51,13.100000000000001,35.9,-0.03,0.01
111859,6040325,59.836398,1.15679,0.6,-31,0.6885,34.800000000000004,-0.51,13.100000000000001,35.9,-0.03,0.01
111859,6042015,59.831518,1.152918,0.7,-26,0.6535000000000001,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.01
111859,6043176,59.828832,1.149968,0.5,-26,0.6554,34.800000000000004,-0.5,13.100000000000001,35.9,-0.02,0.01
111859,6044164,59.826697,1.14756,0.3,-26,0.6571,34.800000000000004,-0.5,13.100000000000001,35.9,-0.02,0.01
111859,6045153,59.824525,1.144963,0.5,-26,0.6589,34.800000000000004,-0.5,13.100000000000001,35.800000000000004,-0.02,0.01
111859,6045753,59.825,1.143333,2.,-26,0.6589,34.800000000000004,-0.5,13.100000000000001,35.9,-0.02,0.01
111859,6046366,59.833987,1.148082,2.8,-32,0.6906,34.800000000000004,-0.5,13.100000000000001,35.9,-0.02,0.01
111859,6047285,59.84418,1.153138,0.5,-31,0.6844,34.800000000000004,-0.51,13.100000000000001,35.9,-0.03,0.01
111859,6048195,59.842922,1.152012,0.5,-31,0.6853,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6048636,59.841667,1.15,0.,-32,0.6864,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6048816,59.841667,1.15,0.,-32,0.6864,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6048996,59.841667,1.148333,0.,-32,0.6868000000000001,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6049204,59.841703,1.149045,0.4,-32,0.6866,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6050185,59.840803,1.146253,0.3,-32,0.6876,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6051225,59.840092,1.143963,0.1,-32,0.6883,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6051514,59.838333,1.143333,0.,-32,0.6891,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6051874,59.838333,1.141667,0.,-33,0.6894,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6052185,59.839832,1.141402,0.3,-33,0.6888000000000001,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6053155,59.839772,1.139142,0.4,-33,0.6892,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6054175,59.839785,1.136613,0.2,-33,0.6896,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6054396,59.84,1.133333,2.,-33,0.6901,34.800000000000004,-0.51,13.100000000000001,36.,-0.02,0.01
111859,6055185,59.849488,1.129237,0.8,-33,0.6892,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6056155,59.850198,1.128017,0.2,-33,0.6895,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6057056,59.85056,1.126268,0.4,-34,0.6901,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6057454,59.85,1.125,0.,-34,0.6906,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6058196,59.851032,1.124365,0.3,-34,0.6549,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6059134,59.851437,1.123347,0.2,-34,0.6558,34.800000000000004,-0.51,13.100000000000001,35.9,-0.02,0.02
111859,6060086,59.851812,1.121942,0.1,-34,0.6571,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6061075,59.852415,1.12082,0.2,-34,0.6581,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6062007,59.852865,1.118945,0.1,-34,0.6598,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6062955,59.853273,1.117527,0.2,-34,0.6612,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6063121,59.853332,1.117387,0.1,-34,0.6613,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6063212,59.853333,1.116667,0.,-34,0.662,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6063966,59.853717,1.116625,0.3,-34,0.662,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6065005,59.854407,1.115423,0.3,-34,0.6631,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6065953,59.854912,1.114892,0.2,-34,0.6636000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6066938,59.85567,1.114465,0.,-34,0.6641,34.800000000000004,-0.51,13.100000000000001,35.7,-0.02,0.02
111859,6067847,59.85578,1.11478,0.2,-34,0.6637000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6068758,59.855808,1.11472,0.2,-34,0.6638000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6069708,59.855658,1.114548,0.1,-34,0.664,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6070704,59.85546,1.114792,0.1,-34,0.6637000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6071605,59.855042,1.114823,0.2,-34,0.6637000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6072575,59.854495,1.114443,0.2,-34,0.6641,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6073595,59.853705,1.114013,0.3,-35,0.6645,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6074576,59.852562,1.114147,0.3,-35,0.6644,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6076025,59.850813,1.113378,0.3,-35,0.6651,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6076965,59.849225,1.113643,0.4,-35,0.6649,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6078094,59.84729,1.113643,0.4,-35,0.6649,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6079078,59.845463,1.113135,0.3,-35,0.6653,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6080144,59.843887,1.111472,0.6,-35,0.6668000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6081128,59.841803,1.111413,0.5,-35,0.6668000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6082135,59.839932,1.110332,0.6,-36,0.6676000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.01,0.02
111859,6083058,59.837975,1.110335,0.3,-36,0.6676000000000001,34.800000000000004,-0.51,13.100000000000001,35.800000000000004,-0.01,0.02
111859,6084066,59.836635,1.11026,0.3,-36,0.6676000000000001,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.01,0.02
111859,6085038,59.835503,1.109077,0.5,-36,0.6685,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.01,0.02
111859,6086027,59.834692,1.107823,0.2,-36,0.6695,34.800000000000004,-0.52,13.100000000000001,35.7,-0.01,0.02
111859,6086253,59.833333,1.106667,0.,-28,0.6495000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.01,0.02
111859,6086434,59.833333,1.105,0.,-28,0.6496000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.01,0.02
111859,6086986,59.833823,1.105035,0.3,-37,0.6716000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.01,0.02
111859,6087945,59.833102,1.101743,0.6,-28,0.6499,34.800000000000004,-0.52,13.100000000000001,35.7,-0.01,0.02
111859,6088889,59.833047,1.097943,0.4,-28,0.6503,34.800000000000004,-0.52,13.100000000000001,35.6,-0.01,0.02
111859,6089855,59.833505,1.093647,0.6,-38,0.6803,34.800000000000004,-0.52,13.100000000000001,35.6,-0.01,0.02
111859,6090806,59.833818,1.094305,3.1,-38,0.6798000000000001,34.800000000000004,-0.52,13.100000000000001,35.6,-0.01,0.02
111859,6091715,59.835905,1.119752,3.1,-35,0.6601,34.800000000000004,-0.52,13.100000000000001,35.9,-0.01,0.02
111859,6092014,59.835,1.126667,3.,-34,0.6919000000000001,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6092194,59.836667,1.131667,3.,-34,0.6911,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6092676,59.838252,1.146628,3.1,-32,0.6887,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6093658,59.841025,1.16418,0.5,-30,0.6841,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6094607,59.842573,1.161345,0.5,-31,0.6835,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6095547,59.844427,1.158182,0.6,-31,0.683,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6096465,59.846538,1.155913,0.8,-31,0.6822,34.800000000000004,-0.52,13.100000000000001,35.9,-0.02,0.02
111859,6097497,59.849185,1.15302,0.7,-31,0.6815,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6098486,59.851373,1.150193,0.7,-31,0.6813,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6099447,59.853398,1.146633,0.7,-32,0.6816,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6099577,59.853333,1.145,0.,-32,0.6823,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
