TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,6100403,59.855165,1.142182,0.6,-32,0.6827000000000001,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6101395,59.857108,1.13804,0.7,-32,0.6839000000000001,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6102308,59.859035,1.134688,0.7,-33,0.6849000000000001,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.02
111859,6103365,59.861528,1.130695,0.4,-33,0.6864,34.800000000000004,-0.52,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6104355,59.863993,1.127215,0.6,-33,0.6880000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6104977,59.865,1.125,0.,-33,0.6891,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6105125,59.866152,1.124607,0.8,-33,0.6531,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6105287,59.866573,1.124108,0.7,-33,0.6535000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6106236,59.869233,1.12142,0.6,-33,0.6562,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6107187,59.871925,1.11891,0.6,-33,0.6589,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6108124,59.874573,1.116347,0.6,-33,0.6617000000000001,34.800000000000004,-0.52,13.100000000000001,35.7,-0.02,0.03
111859,6109056,59.877102,1.114073,0.7,-33,0.7027,34.800000000000004,-0.52,13.100000000000001,35.6,-0.03,0.03
111859,6110016,59.879873,1.1117,0.7,-33,0.7063,34.800000000000004,-0.52,13.100000000000001,35.6,-0.03,0.03
111859,6110955,59.882753,1.110407,0.7,-33,0.7085,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6111887,59.885467,1.10939,0.7,-33,0.7102,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6112825,59.888003,1.109068,0.6,-33,0.7111000000000001,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6113785,59.890442,1.108707,0.6,-33,0.7119000000000001,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6114776,59.892922,1.108828,0.5,-33,0.7122,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6115786,59.89499,1.109493,0.4,-33,0.7118,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6116926,59.897315,1.110192,0.5,-33,0.7114,34.800000000000004,-0.53,13.100000000000001,35.5,-0.03,0.03
111859,6117847,59.899087,1.109942,0.4,-32,0.7120000000000001,34.800000000000004,-0.53,13.100000000000001,35.5,-0.03,0.03
111859,6118847,59.900828,1.11057,0.5,-32,0.7116,34.800000000000004,-0.53,13.100000000000001,35.5,-0.03,0.03
111859,6119807,59.902427,1.111818,0.3,-32,0.7105,34.800000000000004,-0.53,13.100000000000001,35.5,-0.03,0.03
111859,6120795,59.90421,1.113815,0.4,-32,0.7087,34.800000000000004,-0.53,13.100000000000001,35.5,-0.03,0.03
111859,6121177,59.903333,1.113333,0.,-32,0.7090000000000001,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6121763,59.90537,1.117192,0.5,-32,0.7052,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6122708,59.906025,1.121268,0.6,-31,0.7009000000000001,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6123687,59.90714,1.123985,0.2,-31,0.6983,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6124846,59.897228,1.129075,3.1,-31,0.7363000000000001,34.800000000000004,-0.53,13.100000000000001,35.6,-0.03,0.03
111859,6126887,59.871783,1.138322,2.8,-32,0.679,34.800000000000004,-0.53,13.100000000000001,35.7,-0.03,0.03
111859,6127935,59.85924,1.1423,2.6,-32,0.6811,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6128195,59.855,1.141667,2.,-32,0.683,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6128376,59.853333,1.141667,2.,-32,0.6836,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6129264,59.844932,1.14137,0.3,-32,0.6869000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6130180,59.846035,1.141683,0.3,-32,0.6864,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6131184,59.847385,1.142287,0.4,-32,0.6857000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6131978,59.848333,1.141667,0.,-32,0.6855,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6132176,59.848993,1.142357,0.5,-32,0.6851,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6134076,59.852167,1.142737,0.3,-32,0.6837000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6134495,59.851667,1.141667,0.,-32,0.6843,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6135085,59.85394,1.14192,0.3,-32,0.6833,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6136036,59.85616,1.140507,0.5,-32,0.6831,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6137072,59.859047,1.139753,0.5,-32,0.6824,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6137378,59.858333,1.138333,0.,-32,0.6833,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6137558,59.86,1.138333,0.,-32,0.6828000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6137740,59.86,1.138333,0.,-32,0.6828000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6138068,59.86198,1.138463,0.6,-32,0.6821,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6139084,59.86523,1.138107,0.8,-32,0.6812,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6139896,59.866667,1.136667,0.,-32,0.6817000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6140004,59.868392,1.137948,0.8,-32,0.6803,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6140075,59.868333,1.136667,0.,-32,0.6812,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6140256,59.868333,1.136667,0.,-32,0.6812,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6140997,59.87189,1.13765,0.9,-32,0.6794,34.800000000000004,-0.53,13.100000000000001,35.7,-0.02,0.03
111859,6141917,59.875188,1.137732,0.9,-32,0.7256,34.800000000000004,-0.53,13.100000000000001,35.7,-0.03,0.03
111859,6143157,59.879663,1.139,0.6,-31,0.7241000000000001,34.800000000000004,-0.53,13.100000000000001,35.7,-0.03,0.03
111859,6144270,59.883043,1.140427,1.3,-31,0.7224,34.800000000000004,-0.53,13.100000000000001,35.7,-0.03,0.03
111859,6145312,59.87356,1.141848,1.8,-31,0.6758000000000001,34.800000000000004,-0.53,13.100000000000001,35.7,-0.02,0.03
111859,6146264,59.863715,1.143005,2.6,-32,0.6789000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6147236,59.855625,1.143697,1.9,-32,0.6819000000000001,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6148196,59.860428,1.144283,1.1,-32,0.6796,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6149169,59.865072,1.146693,1.,-31,0.6762,34.800000000000004,-0.53,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6150181,59.869645,1.14947,1.,-31,0.6722,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6151085,59.873783,1.152412,1.,-31,0.6678000000000001,34.800000000000004,-0.54,13.100000000000001,35.7,-0.03,0.03
111859,6152387,59.878812,1.15785,1.2,-30,0.7021000000000001,34.800000000000004,-0.54,13.200000000000001,35.7,-0.03,0.03
111859,6153827,59.879173,1.163967,2.6,-30,0.6950000000000001,34.800000000000004,-0.54,13.200000000000001,35.7,-0.03,0.04
111859,6156146,59.857493,1.146142,2.7,-32,0.68,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6157185,59.848842,1.132218,2.6,-33,0.6884,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6158326,59.84773,1.133975,0.7,-33,0.6881,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6159364,59.8505,1.136977,0.9,-33,0.6864,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6160270,59.851953,1.139275,0.8,-32,0.6851,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6161565,59.855023,1.143862,0.7,-32,0.6821,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6162648,59.857058,1.1466,0.6,-32,0.6799000000000001,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6163705,59.85884,1.149475,0.5,-31,0.6777000000000001,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6165146,59.861027,1.152673,0.6,-31,0.6749,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.03
111859,6166346,59.86254,1.1546,0.3,-31,0.673,34.800000000000004,-0.54,13.100000000000001,35.800000000000004,-0.02,0.04
111859,6167407,59.864038,1.155992,0.4,-31,0.6713,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6168823,59.866082,1.158498,0.4,-30,0.6684,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6168875,59.865,1.158333,0.,-30,0.6693,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6169765,59.867053,1.158782,0.3,-30,0.6676000000000001,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6170804,59.86819,1.159552,0.4,-30,0.6663,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6174456,59.853333,1.163333,0.,-30,0.675,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6174637,59.853333,1.163333,0.,-30,0.675,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6174816,59.855,1.163333,0.,-30,0.6738000000000001,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6175830,59.856777,1.164658,0.5,-30,0.6718000000000001,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6176747,59.858395,1.164755,0.4,-30,0.6705,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6177667,59.860095,1.164703,0.5,-30,0.6693,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6178767,59.862052,1.165155,0.4,-30,0.6675,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6179728,59.863958,1.165197,0.6,-30,0.666,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6180684,59.865985,1.16551,0.4,-30,0.6642,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6181624,59.868298,1.16542,0.6,-30,0.6624,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6182548,59.870603,1.164943,0.5,-30,0.661,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6183468,59.87274,1.165015,0.6,-30,0.6592,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6184531,59.86305,1.164262,2.5,-30,0.6672,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6185544,59.851725,1.160528,2.5,-30,0.6773,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6186466,59.846562,1.15895,0.6,-31,0.6814,34.800000000000004,-0.54,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6187646,59.850342,1.158137,0.9,-31,0.6791,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6188319,59.851667,1.156667,0.,-31,0.6787000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6188499,59.853333,1.156667,0.,-31,0.6777000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6188586,59.853587,1.157052,0.6,-31,0.6774,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6189523,59.85646,1.156845,0.7,-31,0.6756,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6190447,59.8593,1.156348,0.7,-31,0.674,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6191365,59.862177,1.156018,0.8,-31,0.6724,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6192304,59.865023,1.15543,0.8,-31,0.671,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6193305,59.868233,1.154965,0.7,-31,0.6693,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6194225,59.871108,1.154918,0.7,-30,0.6676000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6195126,59.871208,1.155378,4.1,-30,0.6672,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6197987,59.860193,1.15636,0.8,-31,0.6735,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6198905,59.863063,1.157108,0.6,-31,0.6712,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6199808,59.86563,1.157662,0.6,-30,0.6692,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6200767,59.868007,1.157858,0.5,-30,0.6676000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6201730,59.870072,1.157975,0.4,-30,0.6661,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6202646,59.864597,1.167503,5.1,-34,0.7044,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6203643,59.852608,1.162888,0.4,-30,0.6757000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6204647,59.854567,1.163785,0.5,-30,0.6739,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6205564,59.856173,1.1643,0.3,-30,0.6725,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6207685,59.859593,1.166332,0.3,-30,0.6688000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6208918,59.86122,1.167585,0.3,-33,0.7084,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6209887,59.862077,1.168142,0.2,-33,0.7071000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6210987,59.86272,1.168767,0.3,-33,0.7061000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6211987,59.863287,1.169563,0.1,-33,0.7051000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6212987,59.860078,1.168057,5.1,-33,0.7095,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6213948,59.84899,1.159427,0.2,-31,0.6796,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6215320,59.848333,1.158333,0.,-31,0.6803,34.800000000000004,-0.55,13.200000000000001,35.7,-0.02,0.04
111859,6215744,59.84988,1.158618,0.2,-31,0.6792,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6216864,59.850608,1.157965,0.3,-31,0.679,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6217845,59.851688,1.15753,0.2,-31,0.6784,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6218795,59.852678,1.156695,0.4,-31,0.6781,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6219756,59.853412,1.155957,0.4,-31,0.6779000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6220728,59.854693,1.154495,0.3,-31,0.6777000000000001,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6221721,59.856223,1.152763,0.4,-31,0.6776,34.800000000000004,-0.55,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6222663,59.858545,1.150162,0.5,-31,0.6775,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6222697,59.858333,1.148333,0.,-31,0.6785,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6224029,59.861647,1.14656,0.5,-31,0.6778000000000001,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6224986,59.863905,1.143677,0.9,-32,0.6785,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.04
111859,6225986,59.866378,1.140213,1.,-32,0.6796,34.800000000000004,-0.56,13.100000000000001,35.800000000000004,-0.02,0.04
111859,6226300,59.866667,1.138333,0.,-32,0.6806,34.800000000000004,-0.56,13.100000000000001,35.800000000000004,-0.02,0.04
111859,6226480,59.866667,1.138333,0.,-32,0.6806,34.800000000000004,-0.56,13.100000000000001,35.800000000000004,-0.02,0.04
111859,6227365,59.870628,1.13557,0.7,-32,0.6813,34.800000000000004,-0.56,13.100000000000001,35.9,-0.02,0.04
111859,6228458,59.873333,1.13,0.,-32,0.6846,34.800000000000004,-0.56,13.100000000000001,35.9,-0.02,0.04
111859,6228686,59.874718,1.130592,0.8,-32,0.6839000000000001,34.800000000000004,-0.56,13.100000000000001,35.9,-0.02,0.04
111859,6229604,59.877937,1.126618,0.9,-32,0.7386,34.800000000000004,-0.56,13.100000000000001,35.9,-0.02,0.04
111859,6230769,59.8823,1.122103,0.9,-33,0.6938000000000001,34.800000000000004,-0.56,13.100000000000001,36.,-0.02,0.04
111859,6231826,59.887002,1.117577,1.,-33,0.7005,34.800000000000004,-0.56,13.100000000000001,36.,-0.02,0.04
111859,6232766,59.891217,1.114393,1.,-33,0.7053,34.800000000000004,-0.56,13.100000000000001,36.,-0.02,0.04
111859,6233707,59.895308,1.111488,1.,-33,0.7095,34.800000000000004,-0.56,13.100000000000001,36.,-0.02,0.04
111859,6234216,59.896667,1.11,1.,-33,0.7115,34.800000000000004,-0.56,13.100000000000001,36.1,-0.02,0.04
111859,6234843,59.900545,1.108708,1.1,-32,0.7137,34.800000000000004,-0.56,13.100000000000001,36.1,-0.03,0.04
111859,6239247,59.871555,1.155685,2.2,-30,0.6668000000000001,34.800000000000004,-0.56,13.200000000000001,35.9,-0.02,0.05
111859,6240631,59.858678,1.161277,1.2,-30,0.672,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.05
111859,6241584,59.862792,1.16224,0.8,-30,0.6685,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.05
111859,6242588,59.866885,1.163045,0.6,-30,0.665,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.05
111859,6243983,59.87237,1.163827,0.8,-30,0.6604,34.800000000000004,-0.56,13.200000000000001,35.9,-0.02,0.05
111859,6246444,59.880093,1.165713,0.6,-29,0.6928000000000001,34.800000000000004,-0.56,13.200000000000001,35.9,-0.02,0.05
111859,6247808,59.883515,1.165558,0.9,-29,0.6927,34.800000000000004,-0.56,13.200000000000001,35.9,-0.02,0.05
111859,6249485,59.862338,1.154173,3.4,-31,0.6733,34.800000000000004,-0.56,13.200000000000001,35.800000000000004,-0.02,0.05
111859,6250587,59.844882,1.159475,3.2,-31,0.6824,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6251548,59.841088,1.16132,0.5,-31,0.6846,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6252565,59.843188,1.160545,0.5,-31,0.6833,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6253645,59.845533,1.159432,0.4,-31,0.6819000000000001,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6254705,59.847282,1.158603,0.6,-31,0.681,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6255685,59.848962,1.15647,0.4,-31,0.6805,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6256666,59.850273,1.153995,0.2,-31,0.6806,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6257438,59.85,1.151667,0.,-31,0.6815,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6257583,59.85153,1.151652,0.3,-31,0.6807000000000001,34.800000000000004,-0.56,13.200000000000001,35.7,-0.01,0.05
111859,6258646,59.85277,1.148328,0.5,-32,0.6813,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6259947,59.85436,1.144523,0.6,-32,0.6821,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6260948,59.855565,1.141345,0.4,-32,0.6829000000000001,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6262185,59.856713,1.136468,0.6,-32,0.6847000000000001,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6263018,59.856667,1.131667,0.,-33,0.6869000000000001,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6263199,59.856667,1.131667,0.,-33,0.6869000000000001,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6263626,59.85868,1.130952,0.7,-33,0.6868000000000001,34.800000000000004,-0.5700000000000001,13.200000000000001,35.800000000000004,-0.01,0.05
111859,6264527,59.860208,1.126927,0.5,-33,0.6886,34.800000000000004,-0.5700000000000001,13.100000000000001,35.800000000000004,-0.01,0.05
111859,6265727,59.862595,1.121575,0.5,-33,0.6566000000000001,34.800000000000004,-0.5700000000000001,13.100000000000001,35.9,-0.01,0.05
