TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,6268505,59.868857,1.10816,0.7,-34,0.6708000000000001,34.800000000000004,-0.5700000000000001,13.100000000000001,35.9,-0.02,0.05
111859,6271661,59.876667,1.091667,0.,-35,0.7314,34.800000000000004,-0.5700000000000001,13.100000000000001,35.9,-0.02,0.05
111859,6272484,59.880338,1.087417,0.9,-35,0.737,34.800000000000004,-0.5700000000000001,13.100000000000001,35.9,-0.02,0.05
111859,6273504,59.883857,1.08267,0.7,-28,0.7009000000000001,34.800000000000004,-0.5700000000000001,13.100000000000001,36.,-0.02,0.05
111859,6277061,59.896667,1.063333,1.,-28,0.7073,34.800000000000004,-0.5700000000000001,13.100000000000001,36.1,-0.02,0.05
111859,6277241,59.898333,1.061667,1.,-28,0.7067,34.800000000000004,-0.5700000000000001,13.100000000000001,36.2,-0.02,0.05
111859,6286525,59.854183,1.172163,0.9,-33,0.7135,34.800000000000004,-0.5700000000000001,13.200000000000001,35.7,-0.01,0.05
111859,6290746,59.869318,1.169618,0.3,-34,0.6984,34.800000000000004,-0.5700000000000001,13.200000000000001,35.9,-0.01,0.05
111859,6292226,59.872528,1.166953,0.3,-34,0.6951,34.800000000000004,-0.5700000000000001,13.200000000000001,35.9,-0.02,0.05
111859,6298662,59.838333,1.135,0.,-33,0.6903,34.800000000000004,-0.58,13.200000000000001,35.6,-0.01,0.05
111859,6304062,59.845,1.133333,0.,-33,0.6889000000000001,34.800000000000004,-0.58,13.200000000000001,35.6,-0.01,0.06
111859,6304242,59.845,1.131667,0.,-33,0.6894,34.800000000000004,-0.58,13.200000000000001,35.6,-0.01,0.06
111859,6305498,59.845,1.126667,0.,-34,0.6906,34.800000000000004,-0.58,13.200000000000001,35.6,-0.01,0.06
111859,6309642,59.845,1.103333,0.,-36,0.6739,34.800000000000004,-0.58,13.200000000000001,35.5,-0.01,0.06
111859,6310899,59.845,1.093333,0.,-37,0.6827000000000001,34.800000000000004,-0.58,13.200000000000001,35.5,-0.01,0.06
111859,6311079,59.846667,1.091667,1.,-37,0.6845,34.800000000000004,-0.58,13.200000000000001,35.5,-0.01,0.06
111859,6311259,59.846667,1.091667,2.,-37,0.6845,34.800000000000004,-0.58,13.200000000000001,35.5,-0.01,0.06
111859,6316838,59.871667,1.093333,1.,-35,0.6877,34.800000000000004,-0.58,13.100000000000001,35.9,-0.01,0.06
111859,6322419,59.891667,1.051667,2.,-28,0.7157,34.800000000000004,-0.58,13.100000000000001,36.2,-0.02,0.06
111859,6322599,59.891667,1.055,1.,-28,0.7141000000000001,34.800000000000004,-0.58,13.100000000000001,36.2,-0.02,0.06
111859,6328401,59.859153,1.14671,2.,-31,0.6789000000000001,34.800000000000004,-0.58,13.200000000000001,35.800000000000004,-0.01,0.06
111859,6339880,59.895,1.096667,1.,-33,0.7267,34.800000000000004,-0.59,13.100000000000001,36.4,-0.02,0.06
111859,6345460,59.866667,1.161667,1.,-30,0.6661,34.800000000000004,-0.59,13.200000000000001,35.9,-0.01,0.06
111859,6355003,59.888333,1.115,3.,-33,0.7040000000000001,34.800000000000004,-0.59,13.200000000000001,36.4,-0.02,0.06
111859,6355183,59.891667,1.115,2.,-33,0.7047,34.800000000000004,-0.59,13.200000000000001,36.5,-0.02,0.06
111859,6360223,59.871667,1.153333,0.,-31,0.6684,34.800000000000004,-0.59,13.200000000000001,36.,-0.01,0.06
111859,6360404,59.871667,1.153333,0.,-31,0.6684,34.800000000000004,-0.59,13.200000000000001,36.,-0.01,0.06
111859,6365803,59.86,1.198333,0.,-33,0.6942,34.800000000000004,-0.6,13.200000000000001,35.800000000000004,-0.01,0.07
111859,6373368,59.838517,1.24199,3.1,-33,0.6888000000000001,34.800000000000004,-0.6,13.200000000000001,36.,0.,0.08
111859,6382004,59.895,1.1,1.,-33,0.7228,34.800000000000004,-0.6,13.200000000000001,36.6,-0.02,0.06
111859,6387404,59.871667,1.115,1.,-34,0.6633,34.800000000000004,-0.6,13.200000000000001,36.1,-0.01,0.06
111859,6387582,59.871667,1.115,1.,-34,0.6633,34.800000000000004,-0.6,13.200000000000001,36.1,-0.01,0.06
111859,6392984,59.845,1.123333,1.,-34,0.6564,34.800000000000004,-0.6,13.200000000000001,35.5,0.,0.07
111859,6393521,59.841667,1.123333,1.,-34,0.6567000000000001,34.800000000000004,-0.6,13.200000000000001,35.5,0.,0.07
111859,6394069,59.839283,1.12245,1.7,-34,0.6577000000000001,34.800000000000004,-0.6,13.200000000000001,35.4,0.,0.07
111859,6399282,59.891667,1.073333,1.,-28,0.7056,34.800000000000004,-0.6,13.200000000000001,36.6,-0.02,0.07
111859,6399462,59.891667,1.073333,1.,-28,0.7056,34.800000000000004,-0.6,13.200000000000001,36.6,-0.02,0.07
111859,6405220,59.875,1.11,1.,-34,0.669,34.800000000000004,-0.6,13.200000000000001,36.2,-0.01,0.07
111859,6410979,59.865,1.155,0.,-31,0.6712,34.800000000000004,-0.61,13.200000000000001,35.9,-0.01,0.07
111859,6416740,59.846667,1.235,2.,-33,0.7006,34.800000000000004,-0.61,13.200000000000001,36.,0.,0.08
111859,6418566,59.849872,1.246027,3.4,-33,0.6861,34.800000000000004,-0.61,13.200000000000001,36.1,0.,0.09
111859,6419606,59.859303,1.227292,2.4,-33,0.7141000000000001,34.800000000000004,-0.61,13.200000000000001,36.,0.,0.08
111859,6420609,59.863227,1.208482,2.4,-33,0.7403000000000001,34.800000000000004,-0.61,13.200000000000001,35.9,0.,0.08
111859,6423773,59.864215,1.195373,1.3,-33,0.6943,34.800000000000004,-0.61,13.200000000000001,35.800000000000004,0.,0.08
111859,6428261,59.865,1.186667,1.,-33,0.6971,34.800000000000004,-0.61,13.200000000000001,35.9,0.,0.08
111859,6433841,59.876667,1.136667,0.,-32,0.7269,34.800000000000004,-0.61,13.200000000000001,36.300000000000004,-0.01,0.07
111859,6434021,59.876667,1.136667,0.,-32,0.7269,34.800000000000004,-0.61,13.200000000000001,36.300000000000004,-0.01,0.07
111859,6438165,59.883333,1.128333,0.,-32,0.7367,34.800000000000004,-0.61,13.200000000000001,36.5,-0.01,0.07
111859,6448965,59.875,1.101667,2.,-34,0.6787000000000001,34.800000000000004,-0.62,13.200000000000001,36.300000000000004,-0.01,0.07
111859,6449325,59.873333,1.103333,2.,-34,0.6766,34.800000000000004,-0.62,13.200000000000001,36.300000000000004,-0.01,0.07
111859,6454366,59.854437,1.121185,1.1,-34,0.6576000000000001,34.800000000000004,-0.62,13.200000000000001,35.800000000000004,0.,0.08
111859,6455468,59.860102,1.117698,0.9,-34,0.6607000000000001,34.800000000000004,-0.62,13.200000000000001,35.9,-0.01,0.08
111859,6456868,59.866993,1.113203,0.6,-34,0.6653,34.800000000000004,-0.62,13.200000000000001,36.1,-0.01,0.07
111859,6458805,59.87653,1.107053,1.,-34,0.7116,34.800000000000004,-0.62,13.200000000000001,36.4,-0.01,0.07
111859,6461524,59.88931,1.100215,1.1,-34,0.7219,34.800000000000004,-0.62,13.200000000000001,36.800000000000004,-0.01,0.07
111859,6470926,59.886667,1.126667,2.,-32,0.7388,34.800000000000004,-0.62,13.200000000000001,36.7,-0.01,0.07
111859,6475805,59.833875,1.176272,0.4,-31,0.7293000000000001,34.800000000000004,-0.63,13.200000000000001,35.4,0.01,0.09
111859,6476142,59.833333,1.175,0.,-30,0.6851,34.800000000000004,-0.63,13.200000000000001,35.4,0.01,0.09
111859,6476777,59.8348,1.176488,0.1,-31,0.7282000000000001,34.800000000000004,-0.63,13.200000000000001,35.4,0.01,0.09
111859,6479390,59.837692,1.174858,0.4,-31,0.7275,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6480370,59.838787,1.173147,0.2,-31,0.7284,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6481566,59.840157,1.170923,0.4,-31,0.7295,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6481624,59.840243,1.170838,0.4,-31,0.7295,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6481726,59.84,1.17,0.,-31,0.7307,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6482082,59.84,1.17,0.,-31,0.7307,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6482262,59.84,1.168333,0.,-31,0.7325,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6482726,59.84144,1.168635,0.3,-31,0.7305,34.800000000000004,-0.63,13.200000000000001,35.300000000000004,0.01,0.09
111859,6483707,59.842653,1.166572,0.6,-30,0.6824,34.800000000000004,-0.63,13.200000000000001,35.4,0.01,0.09
111859,6484691,59.84402,1.164532,0.6,-30,0.6817000000000001,34.800000000000004,-0.63,13.200000000000001,35.4,0.,0.09
111859,6485667,59.845373,1.162585,0.2,-30,0.6812,34.800000000000004,-0.63,13.200000000000001,35.4,0.,0.09
111859,6486572,59.846488,1.159852,0.7,-31,0.6811,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6487306,59.846667,1.156667,0.,-31,0.6819000000000001,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6487552,59.847588,1.156838,0.4,-31,0.6813,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6487664,59.846667,1.155,0.,-31,0.6824,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6487843,59.846667,1.155,0.,-31,0.6824,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6488528,59.848722,1.153003,0.2,-31,0.6818000000000001,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.09
111859,6489432,59.850065,1.149337,0.2,-32,0.6823,34.800000000000004,-0.63,13.200000000000001,35.6,0.,0.09
111859,6490364,59.851588,1.145712,0.7,-32,0.6828000000000001,34.800000000000004,-0.63,13.200000000000001,35.6,0.,0.09
111859,6492386,59.855257,1.137067,0.8,-32,0.6849000000000001,34.800000000000004,-0.63,13.200000000000001,35.7,0.,0.08
111859,6493390,59.856655,1.13174,0.7,-33,0.6869000000000001,34.800000000000004,-0.63,13.200000000000001,35.800000000000004,0.,0.08
111859,6494291,59.857747,1.126257,0.8,-33,0.6892,34.800000000000004,-0.63,13.200000000000001,35.800000000000004,0.,0.08
111859,6495666,59.859138,1.11683,0.9,-34,0.6616000000000001,34.800000000000004,-0.63,13.200000000000001,35.9,0.,0.08
111859,6496586,59.85995,1.109998,0.8,-35,0.6685,34.800000000000004,-0.63,13.200000000000001,35.9,0.,0.08
111859,6498227,59.861802,1.097487,0.6,-36,0.6815,34.800000000000004,-0.63,13.200000000000001,35.9,-0.01,0.08
111859,6516104,59.875,1.15,0.,-31,0.669,34.800000000000004,-0.64,13.200000000000001,36.4,0.,0.08
111859,6516644,59.875,1.146667,0.,-31,0.6715,34.800000000000004,-0.64,13.200000000000001,36.4,0.,0.08
111859,6516824,59.875,1.145,0.,-31,0.6728000000000001,34.800000000000004,-0.64,13.200000000000001,36.4,0.,0.08
111859,6522224,59.878333,1.098333,0.,-34,0.7230000000000001,34.800000000000004,-0.64,13.200000000000001,36.6,-0.01,0.08
111859,6562586,59.882333,1.156092,1.5,-30,0.7040000000000001,34.800000000000004,-0.65,13.200000000000001,36.7,0.,0.09
111859,6564247,59.886823,1.148925,0.9,-30,0.7123,34.800000000000004,-0.65,13.200000000000001,36.9,0.,0.09
111859,6564708,59.886667,1.146667,0.,-31,0.7150000000000001,34.800000000000004,-0.65,13.200000000000001,36.9,0.,0.09
111859,6566644,59.891907,1.138957,0.5,-31,0.7241000000000001,34.800000000000004,-0.65,13.200000000000001,37.1,0.,0.08
111859,6567668,59.89361,1.134402,0.4,-31,0.7297,34.800000000000004,-0.65,13.200000000000001,37.2,0.,0.08
111859,6568906,59.895583,1.128767,0.7,-31,0.7366,34.800000000000004,-0.65,13.200000000000001,37.4,0.,0.08
111859,6570288,59.896667,1.121667,0.,-32,0.6981,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6570366,59.898043,1.12282,0.5,-32,0.6971,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6570466,59.896667,1.121667,1.,-32,0.6981,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6570468,59.896667,1.121667,1.,-32,0.6981,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6570645,59.898333,1.121667,0.,-32,0.6985,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6570648,59.898333,1.121667,0.,-32,0.6985,34.800000000000004,-0.65,13.200000000000001,37.5,-0.01,0.08
111859,6573624,59.903647,1.108365,1.,-32,0.7146,34.800000000000004,-0.65,13.200000000000001,37.800000000000004,-0.01,0.08
111859,6576045,59.908333,1.096667,0.,-33,0.7279,34.800000000000004,-0.65,13.200000000000001,38.,-0.01,0.08
111859,6576225,59.908333,1.096667,1.,-33,0.7279,34.800000000000004,-0.65,13.200000000000001,38.,-0.01,0.08
111859,6581805,59.88,1.153333,1.,-30,0.7073,34.800000000000004,-0.65,13.200000000000001,36.6,0.,0.09
111859,6610069,59.858333,1.191667,0.,-33,0.6983,34.800000000000004,-0.66,13.200000000000001,35.7,0.02,0.11
111859,6615829,59.856667,1.16,0.,-30,0.674,34.800000000000004,-0.66,13.200000000000001,35.7,0.01,0.11
111859,6621409,59.853333,1.121667,0.,-34,0.6572,34.800000000000004,-0.67,13.200000000000001,35.7,0.,0.1
111859,6647146,59.881667,1.113333,0.,-33,0.7046,34.800000000000004,-0.67,13.200000000000001,37.1,0.,0.1
111859,6647506,59.881667,1.116667,1.,-33,0.7005,34.800000000000004,-0.67,13.200000000000001,37.1,0.,0.1
111859,6648410,59.875,1.123333,1.,-33,0.6536000000000001,34.800000000000004,-0.67,13.200000000000001,36.7,0.,0.1
111859,6653267,59.853333,1.153333,0.,-31,0.679,34.800000000000004,-0.68,13.200000000000001,35.6,0.01,0.11
111859,6653630,59.853333,1.153333,0.,-31,0.679,34.800000000000004,-0.68,13.200000000000001,35.6,0.01,0.11
111859,6653810,59.853333,1.153333,0.,-31,0.679,34.800000000000004,-0.67,13.200000000000001,35.6,0.01,0.11
111859,6656706,59.860887,1.152652,0.5,-31,0.675,34.800000000000004,-0.67,13.200000000000001,35.9,0.01,0.11
111859,6658663,59.863333,1.15,0.,-31,0.6751,34.800000000000004,-0.67,13.200000000000001,36.,0.01,0.11
111859,6658843,59.865,1.15,0.,-31,0.6742,34.800000000000004,-0.67,13.200000000000001,36.1,0.01,0.11
111859,6659210,59.865,1.15,0.,-31,0.6742,34.800000000000004,-0.67,13.200000000000001,36.1,0.01,0.11
111859,6659390,59.865,1.148333,0.,-31,0.6752,34.800000000000004,-0.67,13.200000000000001,36.1,0.01,0.11
111859,6661663,59.871503,1.145245,0.5,-31,0.6742,34.800000000000004,-0.67,13.200000000000001,36.4,0.01,0.1
111859,6687645,59.846667,1.18,0.,-32,0.7142000000000001,34.800000000000004,-0.67,13.200000000000001,35.2,0.02,0.11
111859,6687824,59.848333,1.178333,0.,-32,0.7143,34.800000000000004,-0.67,13.200000000000001,35.300000000000004,0.02,0.11
111859,6693586,59.863333,1.173333,0.,-33,0.7035,34.800000000000004,-0.67,13.200000000000001,35.9,0.02,0.11
111859,6704391,59.88,1.146667,0.,-31,0.7152000000000001,34.800000000000004,-0.67,13.200000000000001,36.7,0.01,0.1
111859,6704571,59.88,1.145,0.,-31,0.7171000000000001,34.800000000000004,-0.67,13.200000000000001,36.7,0.01,0.1
111859,6709971,59.891667,1.123333,1.,-32,0.6948000000000001,34.800000000000004,-0.66,13.200000000000001,37.300000000000004,0.,0.09
111859,6735349,59.873333,1.133333,0.,-32,0.6822,34.800000000000004,-0.66,13.200000000000001,36.4,0.,0.1
111859,6737152,59.875,1.13,0.,-32,0.6843,34.800000000000004,-0.66,13.200000000000001,36.4,0.,0.09
111859,6741469,59.878333,1.121667,0.,-33,0.6933,34.800000000000004,-0.66,13.200000000000001,36.6,0.,0.09
111859,6742552,59.876667,1.12,0.,-33,0.6951,34.800000000000004,-0.66,13.200000000000001,36.5,0.,0.09
111859,6742732,59.876667,1.118333,0.,-33,0.6972,34.800000000000004,-0.66,13.200000000000001,36.5,0.,0.09
111859,6747228,59.876667,1.103333,0.,-34,0.7164,34.800000000000004,-0.66,13.200000000000001,36.5,0.,0.09
111859,6756126,59.867798,1.082563,4.8,-28,0.6525000000000001,34.800000000000004,-0.66,13.200000000000001,36.1,0.,0.1
111859,6757085,59.872757,1.121783,4.5,-33,0.6556000000000001,34.800000000000004,-0.66,13.200000000000001,36.300000000000004,0.,0.09
111859,6758025,59.877453,1.160887,4.9,-30,0.6987,34.800000000000004,-0.66,13.200000000000001,36.4,0.01,0.1
111859,6758965,59.880037,1.169848,0.7,-35,0.74,34.800000000000004,-0.66,13.200000000000001,36.4,0.01,0.1
111859,6760206,59.880517,1.161312,1.1,-30,0.6980000000000001,34.800000000000004,-0.66,13.200000000000001,36.5,0.01,0.1
111859,6761127,59.88075,1.155933,0.6,-30,0.7043,34.800000000000004,-0.66,13.200000000000001,36.5,0.01,0.09
111859,6762088,59.880887,1.151362,0.5,-30,0.7096,34.800000000000004,-0.66,13.200000000000001,36.5,0.01,0.09
111859,6769768,59.88105,1.123062,0.5,-32,0.6923,34.800000000000004,-0.66,13.200000000000001,36.6,0.,0.09
111859,6776384,59.872298,1.124318,0.5,-33,0.6527000000000001,34.800000000000004,-0.66,13.200000000000001,36.2,0.,0.09
111859,6777568,59.869595,1.125657,0.5,-33,0.6882,34.800000000000004,-0.66,13.200000000000001,36.1,0.,0.09
111859,6778645,59.866775,1.126563,0.5,-33,0.6880000000000001,34.800000000000004,-0.66,13.200000000000001,36.,0.,0.09
111859,6780065,59.862487,1.129283,0.5,-33,0.687,34.800000000000004,-0.66,13.200000000000001,35.800000000000004,0.,0.09
111859,6781026,59.859137,1.130502,0.7,-33,0.687,34.800000000000004,-0.66,13.200000000000001,35.6,0.,0.1
111859,6781790,59.855,1.13,0.,-33,0.6880000000000001,34.800000000000004,-0.66,13.200000000000001,35.4,0.,0.1
111859,6781968,59.855,1.131667,1.,-33,0.6873,34.800000000000004,-0.66,13.200000000000001,35.4,0.01,0.1
111859,6782026,59.855458,1.132093,0.8,-33,0.687,34.800000000000004,-0.66,13.200000000000001,35.5,0.01,0.1
111859,6783086,59.851177,1.13409,1.2,-33,0.6872,34.800000000000004,-0.66,13.200000000000001,35.300000000000004,0.01,0.1
111859,6784024,59.847427,1.134657,0.8,-33,0.6880000000000001,34.800000000000004,-0.66,13.200000000000001,35.1,0.01,0.1
111859,6785485,59.841582,1.136343,0.7,-33,0.6892,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.01,0.1
111859,6786426,59.8377,1.136797,0.9,-33,0.6902,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.01,0.1
111859,6787732,59.831667,1.136667,1.,-27,0.6558,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.01,0.1
111859,6787913,59.83,1.136667,0.,-27,0.657,34.800000000000004,-0.66,13.200000000000001,34.9,0.01,0.1
111859,6792007,59.813772,1.137722,1.2,-27,0.6677000000000001,34.800000000000004,-0.66,13.200000000000001,35.,0.01,0.1
111859,6792963,59.826612,1.131958,3.1,-27,0.6602,34.800000000000004,-0.66,13.200000000000001,34.9,0.01,0.1
111859,6793313,59.83,1.128333,3.,-27,0.6583,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.01,0.1
111859,6793493,59.833333,1.125,3.,-27,0.6562,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.01,0.1
111859,6793887,59.839557,1.123043,2.9,-34,0.6571,34.800000000000004,-0.66,13.200000000000001,34.800000000000004,0.,0.1
111859,6794931,59.853847,1.113208,3.3,-35,0.6653,34.800000000000004,-0.65,13.200000000000001,35.4,0.,0.1
111859,6795992,59.868873,1.101962,3.3,-35,0.6777000000000001,34.800000000000004,-0.65,13.200000000000001,36.1,0.,0.09
111859,6797138,59.885347,1.096665,3.3,-34,0.7258,34.800000000000004,-0.65,13.200000000000001,36.800000000000004,0.,0.09
111859,6798094,59.899145,1.09211,3.9,-33,0.7322000000000001,34.800000000000004,-0.65,13.200000000000001,37.4,0.,0.09
111859,6799615,59.920273,1.084705,3.,-39,0.7178,34.800000000000004,-0.65,13.200000000000001,38.400000000000006,-0.01,0.08
111859,6820134,59.885,1.083333,1.,-28,0.7005,34.800000000000004,-0.65,13.200000000000001,36.7,0.,0.09
111859,6820313,59.883333,1.083333,1.,-28,0.7004,34.800000000000004,-0.65,13.200000000000001,36.7,0.,0.09
111859,6820494,59.883333,1.083333,1.,-28,0.7004,34.800000000000004,-0.65,13.200000000000001,36.7,0.,0.09
111859,6825894,59.858333,1.101667,1.,-35,0.6768000000000001,34.800000000000004,-0.65,13.200000000000001,35.5,0.,0.09
111859,6831294,59.831667,1.125,0.,-27,0.6576000000000001,34.800000000000004,-0.65,13.200000000000001,34.7,0.,0.1
111859,6835606,59.871667,1.111667,2.,-34,0.667,34.800000000000004,-0.65,13.200000000000001,36.1,0.,0.09
111859,6864231,59.933333,1.101667,0.,-38,0.7278,34.9,-0.64,13.200000000000001,38.900000000000006,0.,0.08
111859,6864411,59.933333,1.101667,0.,-38,0.7278,34.9,-0.64,13.200000000000001,38.900000000000006,0.,0.08
111859,6864591,59.931667,1.101667,0.,-38,0.7279,34.9,-0.64,13.200000000000001,38.800000000000004,0.,0.08
111859,6871075,59.908333,1.118333,0.,-31,0.7047,34.800000000000004,-0.64,13.200000000000001,37.4,0.,0.08
111859,6876655,59.885,1.131667,1.,-32,0.7328,34.800000000000004,-0.64,13.200000000000001,36.4,0.,0.08
111859,6882055,59.863333,1.145,0.,-31,0.6779000000000001,34.800000000000004,-0.64,13.200000000000001,35.5,0.01,0.09
111859,6909055,59.913333,1.126667,0.,-31,0.7398,34.800000000000004,-0.63,13.200000000000001,37.5,0.,0.08
111859,6914276,59.905,1.076667,0.,-27,0.7020000000000001,34.9,-0.63,13.200000000000001,37.300000000000004,0.,0.08
111859,6914636,59.903333,1.078333,1.,-27,0.7022,34.9,-0.63,13.200000000000001,37.2,0.,0.08
111859,6923812,59.865,1.128333,1.,-33,0.6871,34.800000000000004,-0.63,13.200000000000001,35.5,0.,0.08
111859,6947033,59.923333,1.101667,0.,-39,0.728,34.9,-0.63,13.200000000000001,37.9,0.,0.08
111859,6952793,59.913333,1.131667,0.,-31,0.7334,34.800000000000004,-0.63,13.200000000000001,37.300000000000004,0.01,0.08
111859,6965217,59.88,1.123333,1.,-33,0.6917,34.800000000000004,-0.63,13.200000000000001,36.,0.,0.08
111859,6965397,59.88,1.123333,1.,-33,0.6917,34.800000000000004,-0.63,13.200000000000001,36.,0.,0.08
111859,6978288,59.838742,1.165303,0.4,-30,0.6857000000000001,34.800000000000004,-0.63,13.200000000000001,34.5,0.01,0.08
111859,6994729,59.928333,1.081667,0.,-32,0.7260000000000001,34.9,-0.62,13.100000000000001,38.1,0.,0.08
111859,6997977,59.923333,1.09,1.,-39,0.7209,34.9,-0.62,13.100000000000001,37.7,0.,0.08
111859,7000669,59.918333,1.098333,0.,-39,0.7260000000000001,34.9,-0.62,13.100000000000001,37.4,0.,0.08
111859,7000850,59.916667,1.1,0.,-39,0.7271000000000001,34.9,-0.62,13.100000000000001,37.300000000000004,0.,0.08
111859,7001029,59.916667,1.1,0.,-39,0.7271000000000001,34.9,-0.62,13.100000000000001,37.300000000000004,0.,0.08
111859,7003197,59.911667,1.106667,1.,-32,0.7177,34.800000000000004,-0.62,13.100000000000001,37.1,0.,0.08
