TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,7003377,59.911667,1.106667,0.,-32,0.7177,34.800000000000004,-0.62,13.100000000000001,37.,0.,0.08
111859,7006614,59.903333,1.116667,1.,-32,0.7053,34.800000000000004,-0.62,13.100000000000001,36.7,0.,0.08
111859,7020545,59.86263,1.124525,0.5,-33,0.6535000000000001,34.800000000000004,-0.62,13.100000000000001,35.2,0.,0.08
111859,7034876,59.853333,1.101667,0.,-36,0.6763,34.800000000000004,-0.62,13.100000000000001,34.800000000000004,0.,0.08
111859,7035236,59.853333,1.101667,0.,-36,0.6763,34.800000000000004,-0.62,13.100000000000001,34.800000000000004,0.,0.08
111859,7035417,59.853333,1.101667,0.,-36,0.6763,34.800000000000004,-0.62,13.100000000000001,34.800000000000004,0.,0.08
111859,7035425,59.854287,1.102525,0.4,-36,0.6756,34.800000000000004,-0.62,13.100000000000001,34.9,0.,0.08
111859,7039767,59.858908,1.100647,0.6,-35,0.6779000000000001,34.800000000000004,-0.62,13.100000000000001,35.,0.,0.08
111859,7040996,59.86,1.1,0.,-35,0.6787000000000001,34.800000000000004,-0.62,13.100000000000001,35.1,0.,0.08
111859,7041356,59.861667,1.1,0.,-35,0.6789000000000001,34.800000000000004,-0.62,13.100000000000001,35.1,0.,0.08
111859,7042185,59.863143,1.101077,0.6,-35,0.678,34.800000000000004,-0.62,13.100000000000001,35.2,0.,0.08
111859,7043126,59.864573,1.10084,0.1,-35,0.6784,34.800000000000004,-0.62,13.100000000000001,35.2,0.,0.08
111859,7045165,59.867322,1.099558,0.7,-35,0.6801,34.800000000000004,-0.62,13.100000000000001,35.300000000000004,0.,0.08
111859,7046446,59.868535,1.097613,0.2,-35,0.6824,34.800000000000004,-0.62,13.100000000000001,35.4,0.,0.08
111859,7047666,59.869442,1.095635,0.2,-35,0.6847000000000001,34.800000000000004,-0.62,13.100000000000001,35.4,0.,0.08
111859,7048379,59.868333,1.093333,0.,-35,0.687,34.800000000000004,-0.62,13.100000000000001,35.4,0.,0.08
111859,7048689,59.87007,1.094833,0.3,-35,0.6857000000000001,34.800000000000004,-0.62,13.100000000000001,35.4,0.,0.08
111859,7049686,59.870757,1.094313,0.2,-35,0.6864,34.800000000000004,-0.62,13.100000000000001,35.5,0.,0.08
111859,7050811,59.870852,1.093142,0.3,-35,0.6877,34.9,-0.62,13.100000000000001,35.5,0.,0.08
111859,7051925,59.87055,1.091735,0.2,-35,0.6892,34.9,-0.62,13.100000000000001,35.5,0.,0.08
111859,7053225,59.870065,1.09078,0.3,-36,0.6902,34.9,-0.62,13.100000000000001,35.4,0.,0.08
111859,7054139,59.868333,1.088333,0.,-36,0.6925,34.9,-0.62,13.100000000000001,35.4,0.,0.08
111859,7054367,59.869607,1.089087,0.2,-36,0.6920000000000001,34.9,-0.62,13.100000000000001,35.4,0.,0.08
111859,7055351,59.869418,1.087822,0.2,-36,0.6933,34.9,-0.61,13.100000000000001,35.4,0.,0.08
111859,7056587,59.869013,1.085598,0.3,-36,0.6957,34.9,-0.61,13.100000000000001,35.4,0.,0.08
111859,7057647,59.86855,1.083257,0.4,-28,0.6517000000000001,34.9,-0.61,13.100000000000001,35.4,0.,0.08
111859,7058805,59.868227,1.080167,0.3,-28,0.6554,34.9,-0.61,13.100000000000001,35.4,0.,0.08
111859,7060104,59.868253,1.076607,0.1,-28,0.6598,34.9,-0.61,13.100000000000001,35.4,0.,0.08
111859,7070405,59.867443,1.154735,0.5,-31,0.6699,34.800000000000004,-0.61,13.100000000000001,35.300000000000004,0.,0.07
111859,7078628,59.882633,1.129722,0.6,-32,0.7351000000000001,34.800000000000004,-0.61,13.100000000000001,35.7,0.,0.07
111859,7080959,59.89,1.121667,0.,-32,0.6964,34.800000000000004,-0.61,13.100000000000001,35.9,0.,0.07
111859,7082827,59.896658,1.120728,0.8,-32,0.6992,34.800000000000004,-0.61,13.100000000000001,36.1,0.01,0.08
111859,7084528,59.902273,1.117932,0.6,-32,0.7037,34.800000000000004,-0.61,13.100000000000001,36.300000000000004,0.01,0.08
111859,7085923,59.906633,1.1165,0.7,-32,0.7063,34.800000000000004,-0.61,13.100000000000001,36.4,0.01,0.08
111859,7086360,59.906667,1.115,0.,-32,0.7079000000000001,34.800000000000004,-0.61,13.100000000000001,36.5,0.01,0.08
111859,7086540,59.908333,1.115,0.,-32,0.7082,34.9,-0.61,13.100000000000001,36.5,0.01,0.08
111859,7089057,59.915,1.113333,0.,-31,0.7114,34.9,-0.61,13.100000000000001,36.7,0.01,0.08
111859,7092027,59.872348,1.132357,0.3,-32,0.6831,34.800000000000004,-0.61,13.100000000000001,35.300000000000004,0.,0.07
111859,7092119,59.871667,1.131667,0.,-32,0.6838000000000001,34.800000000000004,-0.61,13.100000000000001,35.300000000000004,0.,0.07
111859,7093499,59.874582,1.130952,0.6,-32,0.6837000000000001,34.800000000000004,-0.61,13.100000000000001,35.4,0.,0.07
111859,7094692,59.876615,1.129848,0.6,-32,0.7348,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7094964,59.877093,1.129575,0.4,-32,0.7351000000000001,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7094997,59.876667,1.128333,0.,-32,0.7365,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7096089,59.878582,1.127155,0.4,-32,0.738,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7097237,59.8799,1.123915,0.3,-32,0.6909000000000001,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7098505,59.881182,1.12085,0.2,-33,0.6951,34.800000000000004,-0.61,13.100000000000001,35.6,0.,0.07
111859,7100344,59.882957,1.115033,0.5,-33,0.7028,34.800000000000004,-0.61,13.100000000000001,35.6,0.,0.07
111859,7105906,59.891057,1.092218,0.6,-34,0.7316,34.9,-0.61,13.100000000000001,36.,0.,0.07
111859,7123438,59.878333,1.148333,1.,-31,0.7133,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7123798,59.88,1.146667,1.,-31,0.7152000000000001,34.800000000000004,-0.61,13.100000000000001,35.5,0.,0.07
111859,7137301,59.926667,1.1,0.,-39,0.7269,34.9,-0.6,13.100000000000001,37.300000000000004,0.01,0.08
111859,7142701,59.901667,1.103333,3.,-33,0.7198,34.9,-0.6,13.100000000000001,36.2,0.01,0.07
111859,7171678,59.871667,1.09,0.,-35,0.6914,34.9,-0.6,13.100000000000001,35.2,0.,0.07
111859,7175281,59.878333,1.071667,1.,-28,0.7107,34.9,-0.6,13.100000000000001,35.5,0.,0.07
111859,7175461,59.878333,1.071667,0.,-28,0.7107,34.9,-0.6,13.100000000000001,35.5,0.,0.07
111859,7177258,59.876667,1.083333,4.,-28,0.7000000000000001,34.9,-0.6,13.100000000000001,35.4,0.,0.07
111859,7177619,59.875,1.095,3.,-35,0.6864,34.9,-0.6,13.100000000000001,35.2,0.,0.07
111859,7183199,59.868333,1.163333,1.,-30,0.6638000000000001,34.800000000000004,-0.6,13.100000000000001,35.1,0.,0.06
111859,7206239,59.88,1.126667,1.,-32,0.7386,34.800000000000004,-0.59,13.100000000000001,35.2,0.,0.07
111859,7206419,59.88,1.125,1.,-32,0.7405,34.800000000000004,-0.59,13.100000000000001,35.2,0.,0.07
111859,7211999,59.87,1.126667,3.,-33,0.6875,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7212179,59.87,1.13,2.,-32,0.6852,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7220643,59.865,1.171667,0.,-34,0.7025,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7223778,59.863532,1.153942,0.7,-31,0.6727000000000001,34.800000000000004,-0.59,13.100000000000001,34.800000000000004,0.,0.06
111859,7224982,59.86173,1.146863,0.7,-31,0.6776,34.800000000000004,-0.59,13.100000000000001,34.7,0.,0.06
111859,7226222,59.858333,1.138333,0.,-32,0.6833,34.800000000000004,-0.59,13.100000000000001,34.6,0.,0.06
111859,7226305,59.859518,1.138768,0.7,-32,0.6827000000000001,34.800000000000004,-0.59,13.100000000000001,34.6,0.,0.06
111859,7230428,59.85081,1.114782,0.6,-35,0.6638000000000001,34.800000000000004,-0.59,13.100000000000001,34.300000000000004,-0.01,0.06
111859,7231687,59.868043,1.1414,4.,-32,0.6782,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7246683,59.839065,1.09144,1.,-38,0.6831,34.800000000000004,-0.59,13.100000000000001,34.,-0.01,0.06
111859,7247691,59.837387,1.085952,0.6,-38,0.6872,34.800000000000004,-0.59,13.100000000000001,34.,-0.01,0.06
111859,7248627,59.835605,1.081893,1.9,-29,0.6533,34.800000000000004,-0.59,13.100000000000001,34.1,-0.01,0.06
111859,7249865,59.850603,1.10757,3.6,-35,0.6705,34.800000000000004,-0.59,13.100000000000001,34.300000000000004,-0.01,0.06
111859,7252205,59.879548,1.160568,3.6,-30,0.6989000000000001,34.800000000000004,-0.59,13.100000000000001,35.300000000000004,0.,0.06
111859,7253043,59.878333,1.161667,0.,-30,0.6977,34.800000000000004,-0.59,13.100000000000001,35.2,0.,0.06
111859,7253224,59.878333,1.161667,0.,-30,0.6977,34.800000000000004,-0.59,13.100000000000001,35.2,0.,0.06
111859,7253941,59.878333,1.158333,0.,-30,0.7016,34.800000000000004,-0.59,13.100000000000001,35.2,0.,0.06
111859,7258443,59.873333,1.141667,0.,-31,0.676,34.800000000000004,-0.59,13.100000000000001,35.,0.,0.06
111859,7258623,59.873333,1.141667,0.,-31,0.676,34.800000000000004,-0.59,13.100000000000001,35.,0.,0.06
111859,7258804,59.873333,1.14,0.,-32,0.6772,34.800000000000004,-0.59,13.100000000000001,35.,0.,0.06
111859,7259645,59.873853,1.138875,0.3,-32,0.6779000000000001,34.800000000000004,-0.59,13.100000000000001,35.,0.,0.06
111859,7259881,59.873333,1.136667,0.,-32,0.6797000000000001,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7260061,59.873333,1.136667,0.,-32,0.6797000000000001,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7260665,59.87352,1.13565,0.5,-32,0.6804,34.800000000000004,-0.59,13.100000000000001,35.,0.,0.06
111859,7264023,59.871667,1.126667,0.,-33,0.6873,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7264203,59.871667,1.125,0.,-33,0.6885,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7264986,59.87233,1.125043,0.2,-33,0.6884,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7266002,59.871667,1.121667,0.,-33,0.6558,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7266026,59.872038,1.122622,0.5,-33,0.6547000000000001,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.06
111859,7268947,59.870358,1.117103,0.3,-33,0.661,34.800000000000004,-0.58,13.100000000000001,34.9,0.,0.06
111859,7271580,59.866667,1.111667,0.,-34,0.667,34.800000000000004,-0.58,13.100000000000001,34.800000000000004,0.,0.06
111859,7272626,59.865887,1.11167,0.4,-34,0.6669,34.800000000000004,-0.58,13.100000000000001,34.800000000000004,0.,0.06
111859,7274064,59.863467,1.109803,0.1,-34,0.6689,34.800000000000004,-0.58,13.100000000000001,34.800000000000004,0.,0.06
111859,7275105,59.861328,1.110218,3.7,-34,0.6684,34.800000000000004,-0.58,13.100000000000001,34.7,0.,0.06
111859,7276045,59.861743,1.145105,4.1,-32,0.6786,34.800000000000004,-0.58,13.100000000000001,34.800000000000004,0.,0.05
111859,7277026,59.861623,1.173952,0.7,-33,0.7050000000000001,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.05
111859,7277986,59.859575,1.171913,0.6,-33,0.7081000000000001,34.800000000000004,-0.59,13.100000000000001,34.9,0.,0.05
111859,7280386,59.853808,1.166085,0.7,-30,0.6736000000000001,34.800000000000004,-0.58,13.100000000000001,34.7,0.,0.05
111859,7282024,59.850393,1.15996,0.8,-31,0.6784,34.800000000000004,-0.58,13.100000000000001,34.6,0.,0.05
111859,7283004,59.848092,1.155323,0.8,-31,0.6814,34.800000000000004,-0.58,13.100000000000001,34.5,0.,0.05
111859,7284285,59.845287,1.149487,0.6,-32,0.6847000000000001,34.800000000000004,-0.58,13.100000000000001,34.4,0.,0.05
111859,7285245,59.843627,1.143993,0.8,-32,0.6868000000000001,34.800000000000004,-0.58,13.100000000000001,34.4,0.,0.05
111859,7286224,59.842068,1.138217,0.7,-33,0.6886,34.800000000000004,-0.58,13.100000000000001,34.300000000000004,0.,0.05
111859,7287225,59.840323,1.131662,0.7,-34,0.6904,34.800000000000004,-0.58,13.100000000000001,34.300000000000004,0.,0.05
111859,7288226,59.839443,1.125302,0.7,-34,0.6916,34.800000000000004,-0.58,13.100000000000001,34.300000000000004,0.,0.05
111859,7289186,59.83907,1.119045,0.7,-35,0.6605000000000001,34.800000000000004,-0.58,13.100000000000001,34.300000000000004,0.,0.05
111859,7290127,59.839882,1.134838,3.7,-33,0.6899000000000001,34.800000000000004,-0.58,13.100000000000001,34.300000000000004,0.,0.05
111859,7291046,59.844125,1.163482,3.7,-30,0.6819000000000001,34.800000000000004,-0.58,13.100000000000001,34.5,0.,0.04
111859,7292014,59.850172,1.19119,3.8,-32,0.7024,34.800000000000004,-0.58,13.100000000000001,34.7,0.01,0.04
111859,7293145,59.853158,1.19358,0.4,-32,0.6993,34.800000000000004,-0.58,13.100000000000001,34.800000000000004,0.01,0.04
111859,7294047,59.85439,1.189512,0.8,-33,0.7016,34.800000000000004,-0.58,13.100000000000001,34.9,0.01,0.04
111859,7294621,59.855,1.185,0.,-33,0.7042,34.800000000000004,-0.58,13.100000000000001,34.9,0.01,0.04
111859,7295303,59.856435,1.182662,0.8,-33,0.7047,34.800000000000004,-0.58,13.100000000000001,34.9,0.01,0.04
111859,7300381,59.87,1.156667,1.,-30,0.6671,34.800000000000004,-0.58,13.100000000000001,35.300000000000004,0.01,0.05
111859,7300562,59.87,1.155,0.,-31,0.6682,34.800000000000004,-0.58,13.100000000000001,35.300000000000004,0.01,0.05
111859,7302105,59.87657,1.151847,1.,-31,0.7092,34.800000000000004,-0.58,13.100000000000001,35.5,0.01,0.05
111859,7307230,59.896837,1.144068,0.8,-30,0.7178,34.800000000000004,-0.58,13.100000000000001,36.1,0.02,0.05
111859,7309384,59.905,1.143333,0.,-30,0.7186,34.800000000000004,-0.58,13.100000000000001,36.4,0.02,0.06
111859,7310887,59.910595,1.145437,1.,-30,0.7158,34.800000000000004,-0.58,13.100000000000001,36.6,0.02,0.06
111859,7312587,59.916238,1.148635,0.9,-30,0.7115,34.800000000000004,-0.58,13.100000000000001,36.800000000000004,0.02,0.06
111859,7314785,59.921667,1.153333,0.,-39,0.7379,34.800000000000004,-0.58,13.100000000000001,37.1,0.03,0.06
111859,7314953,59.923497,1.154817,0.8,-38,0.738,34.800000000000004,-0.58,13.100000000000001,37.2,0.03,0.06
111859,7336738,59.87,1.106667,0.,-34,0.6726000000000001,34.9,-0.5700000000000001,13.100000000000001,35.6,0.02,0.04
111859,7336918,59.87,1.106667,0.,-34,0.6726000000000001,34.9,-0.5700000000000001,13.100000000000001,35.6,0.02,0.04
111859,7341786,59.878333,1.11,0.,-34,0.7082,34.9,-0.5700000000000001,13.100000000000001,35.800000000000004,0.02,0.04
111859,7342318,59.88,1.11,0.,-33,0.7085,34.9,-0.5700000000000001,13.100000000000001,35.9,0.02,0.05
111859,7347366,59.89,1.118333,0.,-32,0.7003,34.9,-0.5700000000000001,13.100000000000001,36.2,0.02,0.05
111859,7347545,59.891667,1.118333,0.,-32,0.7007,34.9,-0.5700000000000001,13.100000000000001,36.2,0.02,0.05
111859,7348618,59.893333,1.121667,0.,-32,0.6972,34.9,-0.5700000000000001,13.100000000000001,36.300000000000004,0.02,0.05
111859,7354202,59.905,1.136667,0.,-31,0.727,34.9,-0.5700000000000001,13.100000000000001,36.7,0.03,0.05
111859,7377243,59.908333,1.171667,0.,-37,0.7358,34.800000000000004,-0.5700000000000001,13.100000000000001,37.300000000000004,0.03,0.04
111859,7383301,59.909355,1.17062,0.3,-38,0.7366,34.800000000000004,-0.5700000000000001,13.100000000000001,37.4,0.03,0.03
111859,7398127,59.886667,1.118333,0.,-33,0.6996,34.9,-0.56,13.,36.6,0.03,0.03
111859,7403504,59.896538,1.127625,0.6,-31,0.738,34.9,-0.56,13.100000000000001,36.9,0.04,0.03
111859,7403527,59.895,1.126667,0.,-32,0.7391000000000001,34.9,-0.56,13.100000000000001,36.9,0.04,0.03
111859,7424947,59.873333,1.125,0.,-33,0.6883,34.9,-0.56,13.,36.5,0.03,0.02
111859,7425125,59.873333,1.125,0.,-33,0.6883,34.9,-0.56,13.,36.5,0.03,0.02
111859,7425486,59.873333,1.126667,0.,-33,0.6871,34.9,-0.56,13.,36.5,0.03,0.02
111859,7430707,59.883333,1.14,0.,-31,0.7229,34.9,-0.56,13.,36.9,0.04,0.02
111859,7430783,59.883512,1.14141,0.8,-31,0.7213,34.9,-0.56,13.,36.9,0.04,0.02
111859,7430784,59.883512,1.14141,0.8,-31,0.7213,34.9,-0.56,13.,36.9,0.04,0.02
111859,7430885,59.883333,1.14,0.,-31,0.7229,34.9,-0.56,13.,36.9,0.04,0.02
111859,7431065,59.883333,1.141667,1.,-31,0.7210000000000001,34.9,-0.56,13.,36.9,0.04,0.02
111859,7437006,59.901667,1.148333,1.,-30,0.7124,34.9,-0.56,13.,37.5,0.04,0.02
111859,7465806,59.865,1.183333,0.,-33,0.6983,34.800000000000004,-0.56,13.,36.9,0.04,0.
111859,7471206,59.855,1.215,0.,-33,0.73,34.800000000000004,-0.56,13.100000000000001,36.4,0.04,-0.01
111859,7471566,59.855,1.216667,0.,-33,0.7277,34.800000000000004,-0.56,13.100000000000001,36.4,0.04,-0.01
111859,7481288,59.88,1.09,0.,-35,0.7337,34.9,-0.55,13.,37.1,0.05,0.02
111859,7481468,59.88,1.09,0.,-35,0.7337,34.9,-0.55,13.,37.1,0.05,0.02
111859,7486869,59.886667,1.108333,0.,-33,0.7117,34.9,-0.55,13.,37.4,0.05,0.01
111859,7513506,59.9,0.808333,6.,-30,0.6383,34.9,-0.55,13.100000000000001,37.4,0.03,0.02
111859,7513689,59.901667,0.796667,7.,-29,0.6269,34.9,-0.55,13.100000000000001,37.4,0.03,0.02
111859,7519089,59.946667,0.458333,7.,-29,1.0757,34.9,-0.55,13.,35.300000000000004,0.01,-0.01
111859,7519269,59.948333,0.446667,7.,-29,1.0438,34.9,-0.55,13.,35.300000000000004,0.01,-0.01
111859,7519446,59.95,0.435,7.,-29,1.0119,34.9,-0.55,13.,35.2,0.01,-0.01
111859,7519450,59.95,0.435,7.,-29,1.0119,34.9,-0.55,13.,35.2,0.01,-0.01
111859,7519626,59.951667,0.423333,7.,-29,0.9799,34.9,-0.55,13.,35.1,0.01,-0.01
111859,7520226,59.958405,0.386478,7.5,-25,1.0359,34.9,-0.55,13.,35.,0.01,-0.01
111859,7521286,59.966433,0.316788,7.3,-25,1.1315,34.9,-0.55,12.9,35.,0.,-0.01
111859,7522226,59.974037,0.254263,7.6,-25,1.2214,34.9,-0.55,12.9,35.5,0.,0.
111859,7523146,59.982232,0.192532,7.7,-25,1.345,34.9,-0.55,12.8,37.5,-0.01,-0.01
111859,7524063,59.988078,0.130223,7.3,-25,1.3018,35.,-0.55,12.8,39.300000000000004,-0.02,-0.01
111859,7524987,59.992355,0.067623,7.6,-26,1.4319000000000002,35.,-0.55,12.8,40.1,-0.02,-0.02
111859,7525026,59.991667,0.063333,7.,-26,1.4256,35.,-0.55,12.8,40.1,-0.02,-0.02
111859,7525907,59.999817,0.00561,7.7,-27,1.8051000000000001,35.,-0.55,12.8,41.300000000000004,-0.02,-0.04
111859,7526867,60.007833,-0.060363,7.6,-29,1.7318,35.,-0.55,12.700000000000001,42.800000000000004,-0.03,-0.05
111859,7527826,60.015102,-0.125117,7.4,-30,1.5172,35.,-0.55,12.700000000000001,43.7,-0.03,-0.06
111859,7528766,60.023288,-0.188325,7.7,-31,1.4465000000000001,35.,-0.55,12.700000000000001,43.800000000000004,-0.03,-0.07
111859,7529687,60.031398,-0.249632,7.6,-31,1.6836,35.,-0.54,12.700000000000001,43.800000000000004,-0.03,-0.07
111859,7530648,60.040797,-0.313147,7.6,-30,1.8431000000000002,35.,-0.54,12.700000000000001,44.400000000000006,-0.03,-0.07
111859,7530966,60.043333,-0.333333,7.,-30,1.6298000000000001,35.,-0.54,12.700000000000001,44.6,-0.03,-0.07
111859,7531604,60.0471,-0.37825,7.4,-30,1.7593,35.1,-0.54,12.600000000000001,44.900000000000006,-0.03,-0.07
111859,7532527,60.051703,-0.441707,7.9,-30,1.3432000000000002,35.1,-0.54,12.600000000000001,45.,-0.03,-0.06
111859,7533484,60.056722,-0.510607,7.9,-30,1.3827,35.1,-0.54,12.5,44.7,-0.04,-0.06
111859,7534408,60.0602,-0.576955,7.9,-29,1.3218,35.1,-0.54,12.4,44.300000000000004,-0.04,-0.06
111859,7535325,60.063078,-0.64401,7.8,-29,1.1405,35.1,-0.53,12.3,44.1,-0.05,-0.07
111859,7536245,60.065847,-0.71072,7.9,-28,0.9966,35.1,-0.53,12.200000000000001,46.5,-0.05,-0.1
111859,7536727,60.066667,-0.745,7.,-28,0.782,35.1,-0.53,12.200000000000001,46.6,-0.05,-0.11
111859,7537165,60.068893,-0.77764,8.,-28,0.9415,35.1,-0.53,12.100000000000001,46.2,-0.04,-0.11
111859,7538066,60.071373,-0.843377,7.9,-28,1.1253,35.1,-0.52,12.100000000000001,42.300000000000004,-0.03,-0.11
111859,7538985,60.075365,-0.909928,7.9,-26,1.3780000000000001,35.1,-0.52,12.100000000000001,35.5,-0.02,-0.09
111859,7539925,60.08054,-0.978102,7.7,-25,0.9667,35.1,-0.51,12.,25.200000000000003,0.,-0.05
111859,7540886,60.08977,-1.044795,8.,-19,0.9129,35.1,-0.51,12.100000000000001,12.700000000000001,0.02,-0.02
111859,7541846,60.106645,-1.107,8.2,-8,1.0265,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7542306,60.12,-1.126667,8.,-8,1.0151000000000001,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7542786,60.138537,-1.131068,8.3,-8,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7543725,60.156508,-1.14339,0.1,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7544626,60.156505,-1.143437,0.1,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7545546,60.156478,-1.143532,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7546506,60.156467,-1.14346,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7547487,60.156452,-1.143475,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7548245,60.155,-1.143333,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7548465,60.156442,-1.143475,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7549366,60.156475,-1.143467,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.4,0.01,0.
111859,7550345,60.156488,-1.143503,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7551345,60.15647,-1.143475,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7552285,60.156463,-1.143505,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7553246,60.15647,-1.143473,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7554147,60.156482,-1.14346,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7555049,60.156458,-1.143473,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7556004,60.156447,-1.14352,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7556968,60.156463,-1.143453,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7557944,60.156465,-1.143472,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7558884,60.156465,-1.14345,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7559845,60.15646,-1.143443,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7560824,60.156445,-1.143445,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7561784,60.156473,-1.143448,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
