TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,7562686,60.156453,-1.143468,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7563686,60.156442,-1.143505,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7564603,60.156473,-1.143457,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7565505,60.156455,-1.143427,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7566425,60.156465,-1.143448,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7567385,60.156475,-1.14344,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7568365,60.156463,-1.143468,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7569366,60.156448,-1.143482,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.5,0.01,0.
111859,7570327,60.156465,-1.14344,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7571284,60.156452,-1.143477,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7572187,60.156487,-1.143427,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7573107,60.156443,-1.14347,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7574087,60.156457,-1.143462,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7575046,60.15647,-1.143472,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7575431,60.155,-1.143333,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7576026,60.156457,-1.143465,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7577007,60.156462,-1.143445,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7577967,60.156457,-1.143462,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7578884,60.156468,-1.143485,0.,-11,1.0818,35.1,-0.51,12.200000000000001,11.600000000000001,0.01,0.
111859,7579844,60.156455,-1.143448,0.,-11,1.0818,35.1,-0.5,12.200000000000001,11.600000000000001,0.01,0.
111859,7580746,60.156462,-1.14344,0.,-11,1.0818,35.1,-0.5,12.200000000000001,11.600000000000001,0.01,0.
111859,7581705,60.156478,-1.143442,0.,-11,1.0818,35.1,-0.5,12.200000000000001,11.600000000000001,0.01,0.
111859,7582666,60.156488,-1.143443,0.,-11,1.0818,35.1,-0.5,12.200000000000001,11.600000000000001,0.01,0.
111859,7583567,60.156457,-1.143447,0.,-11,1.0818,35.1,-0.5,12.200000000000001,11.600000000000001,0.01,0.
111859,7584526,60.15652,-1.143403,0.1,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7585486,60.156488,-1.143482,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7586387,60.156438,-1.143462,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7587347,60.156485,-1.14347,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7588308,60.15649,-1.143437,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7589265,60.156478,-1.143458,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.600000000000001,0.01,0.
111859,7590246,60.156473,-1.143525,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7591206,60.156468,-1.143495,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7592184,60.15647,-1.1435,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7593145,60.156483,-1.143452,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7594061,60.156493,-1.143463,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7594966,60.15648,-1.143438,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7595926,60.156505,-1.143472,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7596127,60.155,-1.143333,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7596886,60.156643,-1.1436,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7597787,60.156485,-1.143488,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7598707,60.156472,-1.143458,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7599692,60.156477,-1.143465,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7600652,60.156472,-1.143478,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7601587,60.156458,-1.143453,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7602248,60.155,-1.143333,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7602579,60.156473,-1.143552,0.,-11,1.0818,35.1,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7602792,60.155,-1.143333,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7603527,60.156482,-1.14348,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7604509,60.156487,-1.143487,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7605433,60.156485,-1.143458,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7606387,60.156468,-1.143483,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7607347,60.156482,-1.14351,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7607827,60.155,-1.143333,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7608191,60.155,-1.143333,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7608287,60.156483,-1.14345,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.700000000000001,0.01,0.
111859,7610224,60.15646,-1.14352,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7611208,60.156472,-1.143453,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7612185,60.15649,-1.143477,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7613144,60.156457,-1.143482,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7614145,60.156478,-1.143475,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7615105,60.156468,-1.143482,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7616026,60.156485,-1.143492,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7616946,60.15649,-1.143463,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7617943,60.156575,-1.143437,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7618923,60.15646,-1.143442,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7619348,60.155,-1.143333,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7619908,60.156463,-1.143482,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.01,0.
111859,7620888,60.156492,-1.14346,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7621844,60.156473,-1.143475,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7622844,60.156477,-1.143497,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7623786,60.156488,-1.143523,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7624746,60.156473,-1.143487,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7625666,60.156477,-1.143478,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7626626,60.156487,-1.14347,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7627587,60.156368,-1.143577,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7628547,60.156473,-1.143497,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.
111859,7629465,60.156457,-1.143508,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.8,0.02,0.01
111859,7630385,60.156472,-1.143495,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7631001,60.156463,-1.143468,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7631305,60.156483,-1.143528,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7632266,60.156478,-1.14349,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7633246,60.156458,-1.143507,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7634206,60.156447,-1.143538,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7635127,60.15647,-1.143478,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7636064,60.156497,-1.143462,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7637084,60.156447,-1.14351,0.,-11,1.0818,35.2,-0.5,12.100000000000001,11.9,0.02,0.01
111859,7638044,60.156422,-1.143465,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7638945,60.15645,-1.143485,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7639866,60.156455,-1.14348,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7640783,60.156458,-1.143458,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7641708,60.15646,-1.143493,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7642210,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7642570,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7642665,60.156468,-1.143492,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7643626,60.156472,-1.14349,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7644586,60.15645,-1.143485,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7645567,60.156463,-1.143463,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7646503,60.15647,-1.143467,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7647465,60.15646,-1.143437,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7647792,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7648447,60.15646,-1.143467,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7649406,60.15646,-1.143462,0.,-11,1.0818,35.2,-0.49,12.100000000000001,11.9,0.02,0.01
111859,7650307,60.156465,-1.14345,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7651246,60.156468,-1.143417,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7652266,60.156453,-1.143452,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7653192,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7653207,60.15647,-1.143427,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7654207,60.156445,-1.143433,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7655167,60.156457,-1.143442,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7656143,60.156457,-1.143442,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7657124,60.156457,-1.143458,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7658026,60.156485,-1.143407,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7658983,60.156442,-1.143472,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7659963,60.15646,-1.14349,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7660964,60.156468,-1.143465,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7661927,60.156473,-1.143447,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7662887,60.156463,-1.143452,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7663847,60.156468,-1.143457,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7664807,60.15647,-1.143477,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7665745,60.156473,-1.14344,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7666726,60.15646,-1.143488,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7667706,60.156467,-1.143465,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7668666,60.15646,-1.143422,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7669587,60.15646,-1.143485,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.,0.02,0.01
111859,7670507,60.15645,-1.143458,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7671465,60.156475,-1.143468,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7672386,60.15645,-1.143503,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7673325,60.156463,-1.143503,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7674285,60.156462,-1.143452,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7675244,60.156477,-1.143453,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7676165,60.15647,-1.14351,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7677104,60.15647,-1.143522,0.,-11,1.0818,35.2,-0.49,12.100000000000001,12.100000000000001,0.02,0.01
111859,7678066,60.156457,-1.143452,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7679027,60.156477,-1.14344,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7680034,60.156485,-1.143455,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7680553,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7680988,60.156475,-1.14344,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7681905,60.156482,-1.143483,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7682865,60.156488,-1.143467,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7683826,60.156468,-1.143512,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7684784,60.15647,-1.143453,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7685686,60.156477,-1.143473,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7685953,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7686646,60.156473,-1.143495,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7687606,60.156475,-1.143462,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7688585,60.156452,-1.143528,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7689569,60.156477,-1.143445,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7690271,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.100000000000001,0.02,0.01
111859,7690526,60.156493,-1.143455,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7691173,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7691354,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7691446,60.156492,-1.14348,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7691533,60.155,-1.143333,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7692348,60.15647,-1.143513,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7693284,60.156457,-1.14349,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7694288,60.156478,-1.143458,0.,-11,1.0818,35.2,-0.49,12.,12.200000000000001,0.02,0.01
111859,7695265,60.156467,-1.143468,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7696211,60.155,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7696224,60.156473,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7697168,60.156497,-1.143478,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7698129,60.156487,-1.143467,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7699089,60.156473,-1.143458,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7700006,60.15648,-1.143463,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7700926,60.156473,-1.143488,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7701789,60.155,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7701846,60.156488,-1.143447,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7702764,60.156448,-1.143463,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7703691,60.156488,-1.143458,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7704604,60.156522,-1.143442,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7705564,60.15646,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7706525,60.156477,-1.143433,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7707484,60.156477,-1.143463,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7707730,60.155,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7708445,60.156452,-1.143482,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7709427,60.156498,-1.14351,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7710407,60.156467,-1.14346,0.,-11,1.0818,35.2,-0.48,12.,12.200000000000001,0.02,0.01
111859,7711407,60.156478,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7712384,60.156485,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7713326,60.156402,-1.14352,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7714246,60.156465,-1.143503,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7715164,60.156468,-1.143503,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7716166,60.15646,-1.143465,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7717086,60.156472,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7717987,60.156467,-1.143495,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7718908,60.156475,-1.143468,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7719070,60.155,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7719885,60.156482,-1.143487,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7720845,60.156467,-1.14348,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7721805,60.156472,-1.143447,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7722765,60.156463,-1.143462,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7723685,60.156453,-1.143453,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7724587,60.156443,-1.143468,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7725567,60.156453,-1.143517,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7726525,60.156448,-1.143523,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7727426,60.156437,-1.143513,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7728347,60.15646,-1.14347,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7729284,60.15645,-1.143492,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7730245,60.156437,-1.143502,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7730771,60.155,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.3,0.02,0.01
111859,7731164,60.15647,-1.143475,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7732105,60.15646,-1.143473,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7733009,60.156433,-1.143467,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7733925,60.156978,-1.143832,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7734905,60.157003,-1.143823,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7735863,60.156975,-1.143842,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7736534,60.156667,-1.143333,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7736844,60.156997,-1.143883,0.,-11,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7737745,60.166398,-1.160537,1.1,-15,1.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7738685,60.166298,-1.160707,0.,-15,1.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7739608,60.166305,-1.160698,0.,-15,1.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7740568,60.164563,-1.154143,4.4,-13,1.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7741486,60.159715,-1.153468,0.,-13,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7741934,60.158333,-1.153333,0.,-12,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7742114,60.158333,-1.153333,0.,-12,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7742487,60.159727,-1.153488,0.,-13,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7743426,60.159705,-1.153473,0.,-13,1.0818,35.2,-0.48,12.,12.4,0.02,0.01
111859,7744347,60.183715,-1.14532,8.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7745286,60.202463,-1.086615,8.2,-7,1.0189000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7746204,60.22706,-1.039125,8.,-4,0.9986,35.1,-0.47000000000000003,11.8,24.900000000000002,0.01,-0.01
111859,7747144,60.253375,-0.992607,8.2,-2,0.8383,35.1,-0.47000000000000003,11.9,23.900000000000002,0.01,-0.01
111859,7747515,60.263333,-0.973333,8.,-5,0.9363,35.1,-0.47000000000000003,11.9,23.900000000000002,0.01,-0.01
111859,7748048,60.278912,-0.948385,8.2,-7,0.8454,35.1,-0.47000000000000003,11.8,25.5,0.01,-0.01
111859,7749005,60.306402,-0.903833,7.8,-9,0.7727,35.1,-0.47000000000000003,11.8,31.400000000000002,0.,-0.03
111859,7749925,60.332323,-0.851588,8.9,-11,0.8148000000000001,35.1,-0.47000000000000003,11.8,33.1,0.,-0.02
111859,7750885,60.361663,-0.800293,8.1,-23,0.7681,35.1,-0.47000000000000003,11.8,35.1,-0.01,-0.03
111859,7751846,60.393645,-0.758918,8.9,-21,0.7346,35.1,-0.47000000000000003,11.8,36.,0.,-0.05
