TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,7752747,60.4247,-0.716807,8.4,-26,0.7616,35.1,-0.47000000000000003,11.8,37.,0.,-0.05
111859,7753707,60.422288,-0.751435,0.1,-24,0.7798,35.1,-0.47000000000000003,11.8,37.1,0.01,-0.04
111859,7754666,60.422282,-0.751437,0.,-24,0.7798,35.1,-0.47000000000000003,11.8,37.1,0.01,-0.04
111859,7755625,60.422297,-0.751395,0.,-24,0.7796000000000001,35.1,-0.47000000000000003,11.8,37.1,0.01,-0.04
111859,7756614,60.422285,-0.751423,0.,-24,0.7798,35.1,-0.47000000000000003,11.8,37.1,0.01,-0.04
111859,7757546,60.421227,-0.70366,7.9,-26,0.7103,35.1,-0.47000000000000003,11.8,37.800000000000004,0.,-0.06
111859,7758447,60.413262,-0.638757,7.5,-26,0.7299,35.1,-0.47000000000000003,11.8,42.400000000000006,-0.01,-0.1
111859,7759364,60.408258,-0.573065,7.5,-27,0.738,35.1,-0.48,11.9,43.6,-0.01,-0.11
111859,7760308,60.403173,-0.504458,8.,-25,0.7611,35.1,-0.48,11.9,45.6,-0.02,-0.1
111859,7761226,60.398258,-0.437453,7.9,-25,0.8444,35.1,-0.49,11.9,46.,-0.03,-0.09
111859,7762186,60.392637,-0.368548,7.7,-25,0.8857,35.1,-0.49,11.9,45.1,-0.03,-0.09
111859,7763147,60.385858,-0.301063,7.7,-26,0.8525,35.1,-0.5,11.9,43.900000000000006,-0.03,-0.08
111859,7764064,60.378833,-0.235485,8.,-27,0.7988000000000001,35.1,-0.5,11.9,43.400000000000006,-0.04,-0.08
111859,7765028,60.372437,-0.166887,7.7,-28,1.0873000000000002,35.1,-0.5,12.,44.1,-0.04,-0.07
111859,7765944,60.365912,-0.101252,7.9,-29,1.1769,35.1,-0.51,12.,45.5,-0.03,-0.07
111859,7766873,60.359593,-0.03543,7.7,-30,1.066,35.1,-0.51,12.100000000000001,45.6,-0.03,-0.06
111859,7767806,60.358663,0.03078,7.7,-31,1.1753,35.1,-0.51,12.100000000000001,45.1,-0.02,-0.06
111859,7768725,60.359437,0.095127,6.9,-31,1.1332,35.1,-0.51,12.200000000000001,44.,-0.01,-0.05
111859,7769295,60.358333,0.113333,4.,-31,1.1187,35.1,-0.52,12.200000000000001,43.400000000000006,-0.01,-0.05
111859,7769733,60.359108,0.1217,2.3,-31,1.1101,35.1,-0.52,12.200000000000001,43.1,-0.01,-0.05
111859,7770647,60.358885,0.141268,2.4,-31,1.214,35.1,-0.52,12.200000000000001,42.5,-0.01,-0.05
111859,7771587,60.35892,0.159413,2.3,-31,1.1802000000000001,35.1,-0.52,12.200000000000001,41.900000000000006,-0.01,-0.04
111859,7772640,60.358413,0.18096,2.2,-31,1.3442,35.1,-0.52,12.200000000000001,41.800000000000004,0.,-0.04
111859,7772893,60.356667,0.188333,2.,-31,1.3158,35.1,-0.52,12.200000000000001,41.800000000000004,0.,-0.04
111859,7773665,60.355688,0.205125,2.3,-31,1.2488000000000001,35.1,-0.52,12.200000000000001,41.7,0.,-0.04
111859,7774664,60.353227,0.226513,2.3,-30,1.4484000000000001,35.1,-0.52,12.3,41.6,0.01,-0.04
111859,7774695,60.351667,0.226667,2.,-30,1.4531,35.1,-0.52,12.3,41.6,0.01,-0.04
111859,7775608,60.35074,0.245978,2.3,-30,1.3415000000000001,35.1,-0.52,12.3,41.6,0.01,-0.04
111859,7776868,60.343003,0.26802,2.3,-31,1.6205,35.1,-0.52,12.3,41.6,0.02,-0.04
111859,7777848,60.33734,0.285557,2.2,-31,1.5863,35.1,-0.52,12.3,41.7,0.02,-0.04
111859,7778833,60.328333,0.295,2.,-29,1.5991,35.1,-0.52,12.3,41.800000000000004,0.03,-0.03
111859,7778844,60.32844,0.29525,2.3,-29,1.5993000000000002,35.1,-0.52,12.3,41.800000000000004,0.03,-0.03
111859,7779013,60.326667,0.295,1.,-29,1.5996000000000001,35.1,-0.52,12.3,41.7,0.03,-0.03
111859,7779746,60.32031,0.301707,2.1,-29,1.6075000000000002,35.1,-0.52,12.4,41.800000000000004,0.03,-0.03
111859,7779915,60.318333,0.301667,2.,-29,1.6081,35.1,-0.52,12.4,41.7,0.03,-0.03
111859,7780095,60.316667,0.303333,1.,-29,1.61,35.1,-0.52,12.4,41.7,0.03,-0.03
111859,7780725,60.311538,0.302183,2.,-29,1.6105,35.1,-0.52,12.4,41.6,0.03,-0.03
111859,7781706,60.302748,0.29827,2.1,-30,1.6097000000000001,35.1,-0.52,12.4,41.300000000000004,0.03,-0.03
111859,7782627,60.29768,0.284822,2.2,-30,1.5961,35.1,-0.52,12.4,41.1,0.03,-0.03
111859,7783566,60.29683,0.265408,2.3,-30,1.5782,35.1,-0.52,12.4,41.,0.03,-0.03
111859,7784412,60.296667,0.246667,2.,-29,1.4261000000000001,35.1,-0.52,12.4,41.,0.03,-0.02
111859,7784566,60.296895,0.244663,1.9,-29,1.4204,35.1,-0.52,12.4,40.900000000000006,0.03,-0.02
111859,7784591,60.296667,0.243333,2.,-29,1.4168,35.1,-0.52,12.4,40.900000000000006,0.03,-0.02
111859,7785526,60.296635,0.224785,2.3,-30,1.3654000000000002,35.1,-0.52,12.4,41.,0.02,-0.02
111859,7786523,60.296558,0.204095,2.2,-30,1.3760000000000001,35.1,-0.52,12.3,41.,0.02,-0.03
111859,7787527,60.299363,0.183715,2.7,-30,1.3176,35.1,-0.52,12.3,41.,0.01,-0.03
111859,7788527,60.29961,0.162705,2.3,-30,1.0951,35.1,-0.51,12.3,41.1,0.01,-0.03
111859,7789547,60.297885,0.14153,2.4,-30,1.1361,35.1,-0.51,12.3,41.400000000000006,0.01,-0.03
111859,7790504,60.300653,0.120495,2.5,-31,1.0983,35.1,-0.51,12.200000000000001,41.900000000000006,0.01,-0.03
111859,7791447,60.310562,0.105572,3.1,-31,1.1094000000000002,35.1,-0.51,12.200000000000001,42.400000000000006,0.,-0.04
111859,7792364,60.322923,0.099557,3.1,-31,1.0985,35.1,-0.51,12.200000000000001,42.800000000000004,0.,-0.04
111859,7793324,60.335963,0.094337,3.2,-31,1.1491,35.1,-0.51,12.200000000000001,43.300000000000004,-0.01,-0.05
111859,7794264,60.349335,0.095483,3.1,-31,1.1400000000000001,35.1,-0.51,12.100000000000001,43.6,-0.01,-0.05
111859,7795185,60.361828,0.09956,3.2,-31,1.127,35.1,-0.51,12.100000000000001,43.800000000000004,-0.01,-0.05
111859,7796087,60.371402,0.104807,1.1,-31,1.1102,35.1,-0.51,12.100000000000001,43.900000000000006,-0.02,-0.05
111859,7797026,60.37651,0.111293,4.,-31,1.1856,35.1,-0.51,12.100000000000001,43.800000000000004,-0.02,-0.06
111859,7798006,60.372805,0.136467,2.2,-31,1.1608,35.1,-0.51,12.100000000000001,42.800000000000004,-0.01,-0.05
111859,7799886,60.363408,0.171947,2.1,-31,1.3796000000000002,35.1,-0.51,12.200000000000001,41.800000000000004,0.,-0.05
111859,7800906,60.35835,0.190678,2.2,-31,1.3025,35.1,-0.51,12.200000000000001,41.7,0.,-0.04
111859,7801826,60.354165,0.207997,1.9,-31,1.2423,35.1,-0.51,12.200000000000001,41.6,0.01,-0.04
111859,7801872,60.353333,0.208333,2.,-31,1.2439,35.1,-0.51,12.200000000000001,41.6,0.01,-0.04
111859,7802844,60.347753,0.225777,2.5,-30,1.4729,35.1,-0.51,12.200000000000001,41.5,0.01,-0.04
111859,7803827,60.342573,0.245557,2.5,-30,1.3507,35.1,-0.51,12.3,41.400000000000006,0.02,-0.04
111859,7804804,60.337848,0.266137,2.5,-31,1.6421000000000001,35.1,-0.52,12.3,41.5,0.02,-0.04
111859,7805825,60.328712,0.279147,2.5,-30,1.4262000000000001,35.1,-0.52,12.3,41.6,0.03,-0.04
111859,7806845,60.318507,0.2745,2.8,-30,1.47,35.1,-0.51,12.3,41.400000000000006,0.03,-0.03
111859,7807454,60.313333,0.265,2.,-30,1.4804000000000002,35.1,-0.51,12.3,41.2,0.03,-0.03
111859,7807813,60.31,0.26,2.,-30,1.4914,35.1,-0.51,12.3,41.2,0.03,-0.03
111859,7807865,60.310477,0.259447,2.4,-30,1.4875,35.1,-0.51,12.3,41.2,0.03,-0.03
111859,7808786,60.304108,0.244312,2.4,-29,1.4175,35.1,-0.51,12.3,41.,0.03,-0.03
111859,7809787,60.298983,0.224645,2.5,-30,1.3645,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7810688,60.298473,0.20483,2.5,-30,1.3628,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7811665,60.297878,0.18305,2.6,-30,1.3242,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7812625,60.298393,0.162032,2.4,-30,1.0964,35.1,-0.51,12.3,41.,0.01,-0.03
111859,7813212,60.298333,0.148333,2.,-30,1.1229,35.1,-0.51,12.3,41.300000000000004,0.01,-0.03
111859,7813393,60.298333,0.145,2.,-30,1.1294,35.1,-0.51,12.3,41.300000000000004,0.01,-0.03
111859,7813605,60.300835,0.14138,2.3,-30,1.1363,35.1,-0.51,12.200000000000001,41.400000000000006,0.01,-0.03
111859,7814566,60.306498,0.124743,2.2,-31,1.0959,35.1,-0.51,12.200000000000001,41.800000000000004,0.01,-0.04
111859,7815546,60.315983,0.117072,2.1,-31,1.1025,35.1,-0.51,12.200000000000001,42.1,0.,-0.04
111859,7816504,60.32558,0.114257,2.2,-31,1.1013,35.1,-0.51,12.200000000000001,42.400000000000006,0.,-0.04
111859,7817485,60.335567,0.115208,2.,-31,1.157,35.1,-0.51,12.100000000000001,42.6,0.,-0.04
111859,7818466,60.345655,0.116922,2.3,-31,1.139,35.1,-0.51,12.100000000000001,42.7,0.,-0.05
111859,7819153,60.351667,0.12,2.,-31,1.1265,35.1,-0.51,12.100000000000001,42.800000000000004,-0.01,-0.05
111859,7819333,60.353333,0.12,2.,-31,1.1232,35.1,-0.51,12.100000000000001,42.800000000000004,-0.01,-0.05
111859,7819446,60.355777,0.121555,2.4,-31,1.1172,35.1,-0.51,12.100000000000001,42.800000000000004,-0.01,-0.05
111859,7820426,60.36533,0.126215,0.7,-31,1.2036,35.1,-0.51,12.100000000000001,42.900000000000006,-0.01,-0.05
111859,7821406,60.365485,0.130313,0.6,-31,1.199,35.1,-0.51,12.100000000000001,42.7,-0.01,-0.05
111859,7823586,60.354902,0.182443,2.7,-31,1.3431,35.1,-0.51,12.200000000000001,41.6,0.,-0.05
111859,7826246,60.345822,0.243088,2.4,-30,1.3645,35.1,-0.51,12.200000000000001,41.400000000000006,0.02,-0.04
111859,7827926,60.33919,0.279815,2.7,-31,1.5943,35.1,-0.51,12.3,41.7,0.02,-0.04
111859,7828906,60.329227,0.289007,2.5,-30,1.4491,35.1,-0.51,12.3,41.7,0.03,-0.04
111859,7829907,60.318677,0.28788,2.3,-30,1.4975,35.1,-0.51,12.3,41.6,0.03,-0.04
111859,7830676,60.31,0.286667,2.,-30,1.5376,35.1,-0.51,12.3,41.400000000000006,0.04,-0.03
111859,7830827,60.3093,0.286598,2.5,-30,1.5410000000000001,35.1,-0.51,12.3,41.400000000000006,0.04,-0.03
111859,7830857,60.308333,0.285,2.,-30,1.5431000000000001,35.1,-0.51,12.3,41.300000000000004,0.04,-0.03
111859,7831788,60.299028,0.285335,2.1,-30,1.59,35.1,-0.51,12.4,41.1,0.04,-0.03
111859,7832746,60.289447,0.28023,2.2,-30,1.5998,35.1,-0.51,12.4,40.900000000000006,0.04,-0.03
111859,7833746,60.283427,0.262912,2.9,-30,1.5321,35.1,-0.51,12.4,40.900000000000006,0.04,-0.03
111859,7834746,60.286498,0.239405,2.7,-29,1.5181,35.1,-0.51,12.4,41.,0.03,-0.02
111859,7835706,60.288908,0.21797,2.4,-30,1.4524000000000001,35.1,-0.51,12.3,41.,0.03,-0.03
111859,7836686,60.291757,0.200988,1.9,-30,1.4043,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7837587,60.297853,0.18804,2.4,-30,1.3342,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7838547,60.300655,0.171405,1.9,-30,1.29,35.1,-0.51,12.200000000000001,41.,0.02,-0.03
111859,7839525,60.300112,0.15408,2.1,-30,1.1118000000000001,35.1,-0.51,12.200000000000001,41.1,0.01,-0.03
111859,7840487,60.301863,0.136218,2.1,-30,1.1462,35.1,-0.51,12.200000000000001,41.5,0.01,-0.04
111859,7841446,60.308337,0.121797,1.9,-31,1.099,35.1,-0.51,12.200000000000001,41.900000000000006,0.01,-0.04
111859,7842426,60.31721,0.113377,2.1,-31,1.1031,35.1,-0.51,12.100000000000001,42.2,0.01,-0.04
111859,7843386,60.325785,0.10492,2.1,-31,1.0973,35.1,-0.51,12.100000000000001,42.6,0.,-0.04
111859,7844366,60.332537,0.103523,0.5,-31,1.0906,35.1,-0.51,12.100000000000001,42.7,0.,-0.05
111859,7845267,60.336898,0.108998,3.,-31,1.1528,35.1,-0.51,12.100000000000001,42.7,0.,-0.05
111859,7846207,60.34858,0.11027,6.9,-31,1.1358000000000001,35.1,-0.51,12.100000000000001,42.900000000000006,-0.01,-0.05
111859,7847203,60.361232,0.117208,3.,-31,1.1101,35.1,-0.51,12.100000000000001,42.900000000000006,-0.01,-0.05
111859,7848167,60.369655,0.13418,2.6,-31,1.1756,35.1,-0.51,12.100000000000001,42.5,-0.01,-0.06
111859,7849127,60.367315,0.157608,2.6,-31,1.1719000000000002,35.1,-0.51,12.100000000000001,41.7,0.,-0.05
111859,7850047,60.362923,0.17877,2.7,-31,1.3482,35.1,-0.51,12.100000000000001,41.6,0.,-0.05
111859,7851024,60.353588,0.195622,2.7,-31,1.2931000000000001,35.1,-0.51,12.200000000000001,41.5,0.01,-0.05
111859,7852044,60.34695,0.218058,2.8,-30,1.5261,35.1,-0.51,12.200000000000001,41.400000000000006,0.01,-0.04
111859,7853377,60.339095,0.247838,2.7,-30,1.3361,35.1,-0.51,12.200000000000001,41.300000000000004,0.02,-0.04
111859,7854406,60.331745,0.269508,3.1,-30,1.3840000000000001,35.1,-0.51,12.3,41.5,0.03,-0.04
111859,7855351,60.319332,0.274822,2.9,-30,1.4662000000000002,35.1,-0.51,12.3,41.400000000000006,0.03,-0.04
111859,7856386,60.307478,0.262577,2.6,-30,1.5110000000000001,35.1,-0.51,12.3,41.1,0.03,-0.03
111859,7857395,60.30033,0.242435,2.6,-29,1.4133,35.1,-0.51,12.3,41.,0.03,-0.03
111859,7858346,60.298882,0.219783,2.5,-30,1.351,35.1,-0.51,12.3,41.,0.03,-0.03
111859,7859326,60.298647,0.196715,2.6,-30,1.3461,35.1,-0.51,12.3,41.,0.02,-0.03
111859,7860284,60.298468,0.173865,2.5,-30,1.3035,35.1,-0.51,12.200000000000001,41.,0.02,-0.03
111859,7861265,60.300418,0.151605,2.4,-30,1.1166,35.1,-0.51,12.200000000000001,41.2,0.02,-0.03
111859,7861455,60.3,0.146667,2.,-30,1.1261,35.1,-0.51,12.200000000000001,41.300000000000004,0.02,-0.03
111859,7862245,60.303432,0.130255,2.4,-31,1.1576,35.1,-0.51,12.200000000000001,41.6,0.01,-0.04
111859,7863077,60.305,0.11,2.,-31,1.1094000000000002,35.1,-0.51,12.100000000000001,42.,0.01,-0.04
111859,7863245,60.306167,0.107633,2.6,-31,1.111,35.1,-0.51,12.100000000000001,42.1,0.01,-0.04
111859,7863257,60.305,0.106667,2.,-31,1.1127,35.1,-0.51,12.100000000000001,42.1,0.01,-0.04
111859,7864225,60.31432,0.096562,2.3,-31,1.1097000000000001,35.1,-0.51,12.100000000000001,42.5,0.,-0.04
111859,7865207,60.324658,0.095485,2.3,-31,1.095,35.1,-0.51,12.100000000000001,42.7,0.,-0.05
111859,7866163,60.335275,0.09872,2.6,-31,1.1512,35.1,-0.51,12.100000000000001,42.900000000000006,0.,-0.05
111859,7867035,60.343333,0.108333,2.,-31,1.1437000000000002,35.1,-0.5,12.100000000000001,42.800000000000004,0.,-0.05
111859,7867079,60.344172,0.108575,2.4,-31,1.1425,35.1,-0.5,12.100000000000001,42.800000000000004,0.,-0.05
111859,7867215,60.345,0.11,2.,-31,1.1412,35.1,-0.5,12.100000000000001,42.800000000000004,0.,-0.05
111859,7868067,60.350982,0.128293,1.3,-31,1.2828000000000002,35.1,-0.51,12.100000000000001,42.400000000000006,0.,-0.05
111859,7868968,60.351723,0.132825,0.1,-31,1.2655,35.1,-0.51,12.100000000000001,42.2,0.,-0.05
111859,7870205,60.359273,0.159282,2.8,-31,1.1801000000000001,35.1,-0.51,12.100000000000001,41.5,0.,-0.05
111859,7872975,60.35,0.223333,2.,-30,1.4793,35.1,-0.51,12.200000000000001,41.400000000000006,0.01,-0.04
111859,7873666,60.348483,0.239908,2.7,-30,1.3814,35.1,-0.51,12.200000000000001,41.400000000000006,0.02,-0.04
111859,7874649,60.350212,0.264365,2.7,-31,1.616,35.1,-0.51,12.200000000000001,41.6,0.02,-0.04
111859,7875586,60.361467,0.27351,2.9,-31,1.5277,35.1,-0.51,12.200000000000001,41.7,0.02,-0.05
111859,7876564,60.37378,0.279308,2.8,-31,1.4315,35.1,-0.51,12.200000000000001,41.900000000000006,0.01,-0.05
111859,7877564,60.386437,0.284512,2.8,-31,1.6843000000000001,35.1,-0.51,12.200000000000001,42.,0.01,-0.05
111859,7878508,60.398193,0.28963,2.7,-31,1.6819000000000002,35.1,-0.51,12.200000000000001,42.1,0.01,-0.06
111859,7878585,60.399435,0.290145,2.9,-31,1.6816,35.1,-0.51,12.200000000000001,42.1,0.01,-0.06
111859,7879464,60.410237,0.294663,2.8,-30,1.6717000000000002,35.1,-0.51,12.200000000000001,42.1,0.,-0.06
111859,7880505,60.422635,0.299977,2.7,-31,1.5361,35.1,-0.51,12.200000000000001,42.1,0.,-0.06
111859,7881505,60.434868,0.305987,2.6,-31,1.5527,35.1,-0.51,12.200000000000001,42.1,0.,-0.07
111859,7882486,60.446725,0.311107,2.7,-31,1.5691000000000002,35.1,-0.51,12.200000000000001,42.1,0.,-0.07
111859,7883466,60.457895,0.321118,2.7,-31,1.6121,35.1,-0.51,12.200000000000001,42.1,-0.01,-0.07
111859,7884426,60.466688,0.337083,2.7,-32,1.5555,35.1,-0.51,12.200000000000001,41.900000000000006,0.,-0.07
111859,7886324,60.474167,0.377082,2.5,-31,1.5034,35.1,-0.51,12.200000000000001,41.400000000000006,0.,-0.07
111859,7887284,60.466975,0.389668,1.9,-31,1.5061,35.1,-0.51,12.3,41.2,0.,-0.07
111859,7888205,60.459425,0.396018,1.8,-31,1.5073,35.1,-0.51,12.3,41.1,0.01,-0.07
111859,7890365,60.439503,0.402402,2.,-32,1.5884,35.1,-0.51,12.3,41.1,0.01,-0.07
111859,7891285,60.43065,0.402052,1.1,-32,1.5749,35.1,-0.51,12.3,41.1,0.01,-0.06
111859,7892666,60.424398,0.403005,1.8,-32,1.5675000000000001,35.1,-0.52,12.3,41.1,0.02,-0.06
111859,7893586,60.412338,0.394265,2.2,-30,1.6847,35.1,-0.52,12.3,41.1,0.02,-0.06
111859,7894606,60.40253,0.388088,2.2,-31,1.6552,35.1,-0.52,12.3,41.2,0.02,-0.06
111859,7895603,60.392467,0.381833,2.3,-31,1.6235000000000002,35.1,-0.52,12.3,41.5,0.02,-0.06
111859,7896016,60.388333,0.378333,2.,-31,1.6083,35.1,-0.51,12.3,41.7,0.02,-0.06
111859,7896525,60.383478,0.376793,2.,-31,1.5948,35.1,-0.51,12.3,41.800000000000004,0.02,-0.06
111859,7897545,60.372872,0.371927,2.4,-31,1.613,35.1,-0.51,12.3,42.1,0.03,-0.06
111859,7898486,60.362337,0.375458,2.7,-31,1.7026000000000001,35.1,-0.51,12.3,42.300000000000004,0.03,-0.05
111859,7899426,60.351145,0.37472,2.5,-31,1.5713000000000001,35.1,-0.51,12.3,42.6,0.03,-0.05
111859,7900386,60.339412,0.377105,2.8,-31,1.6588,35.1,-0.51,12.3,43.,0.04,-0.05
111859,7901387,60.327675,0.372823,2.5,-30,1.6149,35.1,-0.51,12.4,43.2,0.04,-0.05
111859,7901595,60.325,0.37,2.,-30,1.602,35.1,-0.51,12.4,43.2,0.04,-0.05
111859,7902288,60.318468,0.363035,2.8,-30,1.5754000000000001,35.1,-0.51,12.4,43.1,0.04,-0.05
111859,7903824,60.305602,0.339947,2.3,-30,1.5556,35.1,-0.51,12.4,42.1,0.04,-0.04
111859,7905145,60.296118,0.317422,2.5,-29,1.6281,35.1,-0.51,12.4,41.2,0.04,-0.03
111859,7906225,60.287598,0.299348,2.5,-30,1.6355000000000002,35.1,-0.51,12.4,40.900000000000006,0.04,-0.03
111859,7907206,60.280492,0.282367,2.4,-30,1.6208,35.1,-0.51,12.4,40.800000000000004,0.04,-0.03
111859,7908185,60.275033,0.26318,2.6,-30,1.5605,35.1,-0.51,12.4,40.800000000000004,0.04,-0.02
111859,7908618,60.271667,0.253333,2.,-30,1.5410000000000001,35.1,-0.51,12.4,40.800000000000004,0.04,-0.02
111859,7909145,60.269832,0.244207,2.3,-29,1.5754000000000001,35.1,-0.51,12.4,40.900000000000006,0.03,-0.02
111859,7910166,60.265,0.224252,2.6,-29,1.5014,35.1,-0.51,12.4,40.900000000000006,0.03,-0.02
111859,7911146,60.257618,0.207298,2.4,-30,1.5292000000000001,35.1,-0.51,12.4,40.900000000000006,0.03,-0.02
111859,7912108,60.248823,0.195493,2.3,-29,1.7040000000000002,35.1,-0.51,12.4,40.900000000000006,0.03,-0.02
111859,7913064,60.238383,0.188303,2.3,-29,1.6421000000000001,35.1,-0.51,12.5,40.900000000000006,0.03,-0.01
111859,7914048,60.227442,0.184925,2.6,-29,1.6085,35.1,-0.51,12.5,41.2,0.03,-0.01
111859,7914198,60.225,0.185,2.,-29,1.6052000000000002,35.1,-0.51,12.5,41.300000000000004,0.03,-0.01
111859,7915004,60.216713,0.184983,2.4,-29,1.5927,35.1,-0.51,12.5,41.5,0.03,-0.01
111859,7915924,60.213577,0.189782,0.5,-29,1.6022,35.1,-0.51,12.600000000000001,41.5,0.03,-0.01
111859,7916884,60.201405,0.188663,2.6,-29,1.9160000000000001,35.1,-0.51,12.600000000000001,41.800000000000004,0.03,-0.01
111859,7917884,60.190165,0.190028,2.6,-29,1.8694000000000002,35.,-0.51,12.600000000000001,42.,0.03,-0.01
111859,7918848,60.179622,0.191538,2.2,-29,1.8252000000000002,35.,-0.51,12.700000000000001,42.2,0.03,-0.01
111859,7919805,60.169827,0.188427,2.,-29,1.7596,35.,-0.51,12.700000000000001,42.5,0.03,0.
111859,7920765,60.160875,0.179852,2.4,-28,1.9462000000000002,35.,-0.51,12.700000000000001,43.,0.03,0.
111859,7921725,60.151023,0.175863,2.4,-28,1.9337000000000002,35.,-0.51,12.700000000000001,42.900000000000006,0.03,0.
111859,7922686,60.141485,0.16713,2.4,-28,1.9393,35.,-0.51,12.700000000000001,43.,0.02,0.
111859,7923646,60.132142,0.158218,2.5,-27,1.8133000000000001,35.,-0.51,12.700000000000001,43.,0.02,0.
111859,7924606,60.1226,0.149433,2.2,-27,1.6165,35.,-0.51,12.700000000000001,42.800000000000004,0.02,-0.01
111859,7925586,60.112795,0.140575,2.1,-27,1.7209,35.,-0.51,12.700000000000001,42.6,0.02,-0.01
111859,7926567,60.103347,0.131825,2.3,-27,1.7715,35.,-0.51,12.700000000000001,42.5,0.02,-0.01
111859,7927548,60.093932,0.12206,2.5,-28,1.4137000000000002,35.,-0.51,12.700000000000001,42.400000000000006,0.02,-0.01
111859,7928545,60.084702,0.111903,2.4,-28,1.5552000000000001,35.,-0.51,12.700000000000001,42.400000000000006,0.02,-0.01
111859,7929526,60.074473,0.106487,2.5,-27,1.4915,35.,-0.51,12.700000000000001,42.300000000000004,0.02,-0.01
111859,7930503,60.06416,0.101673,2.4,-27,1.4582000000000002,35.,-0.51,12.700000000000001,42.1,0.01,-0.01
111859,7931504,60.053002,0.099068,2.6,-27,1.4381000000000002,35.,-0.51,12.700000000000001,41.900000000000006,0.01,-0.01
111859,7932464,60.04241,0.095663,2.4,-27,1.4180000000000001,35.,-0.51,12.700000000000001,41.6,0.01,-0.01
111859,7933445,60.031913,0.090113,2.5,-27,1.5504,35.,-0.51,12.700000000000001,41.5,0.01,-0.01
111859,7934406,60.021403,0.085982,2.4,-27,1.5509000000000002,35.,-0.51,12.700000000000001,41.2,0.01,-0.01
111859,7935366,60.012232,0.076537,2.4,-25,1.4317,35.,-0.51,12.700000000000001,41.1,0.01,-0.02
111859,7936347,60.003247,0.06498,2.1,-26,1.4885000000000002,35.,-0.51,12.700000000000001,41.1,0.01,-0.02
111859,7937368,59.996922,0.047467,2.5,-26,1.4073,35.,-0.51,12.700000000000001,41.2,0.01,-0.02
111859,7938344,59.997255,0.026583,2.1,-26,1.5996000000000001,35.,-0.51,12.700000000000001,41.5,0.,-0.02
111859,7939284,60.0034,0.009295,2.6,-27,1.5633000000000001,35.,-0.51,12.700000000000001,41.7,0.,-0.03
111859,7940204,60.0106,-0.005748,2.6,-27,1.8182,35.,-0.51,12.700000000000001,41.800000000000004,0.,-0.03
111859,7941184,60.020757,-0.01513,2.4,-28,1.7510000000000001,35.,-0.51,12.700000000000001,41.900000000000006,0.,-0.03
111859,7942145,60.0301,-0.026753,2.7,-28,1.6678000000000002,35.,-0.51,12.600000000000001,42.1,0.,-0.03
111859,7943126,60.03828,-0.042728,2.5,-29,1.6843000000000001,35.,-0.51,12.600000000000001,42.6,0.,-0.03
111859,7944145,60.047778,-0.056815,2.5,-29,1.5787,35.,-0.51,12.600000000000001,43.1,0.,-0.03
111859,7944256,60.048333,-0.056667,2.,-29,1.5816000000000001,35.,-0.51,12.600000000000001,43.2,0.,-0.03
111859,7945104,60.053028,-0.055782,0.9,-30,1.6069,35.,-0.51,12.600000000000001,43.2,0.,-0.03
111859,7946008,60.050488,-0.078347,6.5,-30,1.5407000000000002,35.,-0.51,12.600000000000001,43.900000000000006,0.,-0.04
111859,7946966,60.0476,-0.138038,6.6,-30,1.7466000000000002,35.,-0.51,12.5,43.900000000000006,0.,-0.04
111859,7947927,60.038422,-0.176397,3.3,-31,1.3427,35.,-0.51,12.5,43.5,0.,-0.05