TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,0,54.630405,-8.43854,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,31,54.630368,-8.438548,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,939,54.63042,-8.438527,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,952,54.63041,-8.438558,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,1842,54.630435,-8.438575,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,1902,54.630438,-8.438557,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,2383,54.630415,-8.43861,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,2749,54.63038,-8.43858,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,2838,54.630412,-8.438493,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,3651,54.630518,-8.438627,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,3835,54.630405,-8.438617,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,3855,54.63038,-8.438597,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,4761,54.63044,-8.438635,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,4852,54.630455,-8.438658,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,5710,54.630417,-8.43864,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,5771,54.63042,-8.438653,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,6095,54.630402,-8.438597,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,6662,54.6304,-8.438605,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,6680,54.630403,-8.438602,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,7553,54.63041,-8.438635,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,7589,54.630417,-8.438675,0.,1,-99999,35.,-0.42,14.,25.6,-0.01,-0.01
121162,7601,54.630412,-8.438658,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,8490,54.63041,-8.4386,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,8563,54.63042,-8.438582,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,9522,54.6304,-8.438567,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,9689,54.630405,-8.438637,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,9813,54.630397,-8.43866,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,10472,54.630422,-8.438647,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,10591,54.630417,-8.438623,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,11277,54.630427,-8.438572,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,11442,54.63041,-8.438595,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,11512,54.63041,-8.43859,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,12402,54.630375,-8.438542,0.1,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,12422,54.63038,-8.438552,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,12791,54.630417,-8.43864,0.,1,-99999,35.,-0.42,14.,25.700000000000003,-0.01,-0.01
121162,13330,54.630458,-8.438728,0.,1,-99999,35.,-0.42,14.,25.6,-0.01,-0.01
121162,13340,54.630447,-8.43871,0.,1,-99999,35.,-0.42,14.,25.6,-0.01,-0.01
121162,14252,54.630415,-8.438563,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,14300,54.630413,-8.438605,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,15262,54.630443,-8.438702,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,15452,54.630537,-8.438815,0.1,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,15725,54.630552,-8.438867,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,16191,54.63043,-8.438637,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,16361,54.63041,-8.438547,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,17140,54.630485,-8.438605,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,17194,54.63051,-8.438642,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,17271,54.630477,-8.438545,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,18091,54.630523,-8.438513,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,18181,54.630417,-8.438548,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,19060,54.63044,-8.438595,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,19101,54.630423,-8.438602,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,20010,54.630433,-8.438555,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,20011,54.630433,-8.438555,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,20903,54.63041,-8.438647,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,20922,54.630405,-8.43863,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,20952,54.630417,-8.438723,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,21830,54.630377,-8.438635,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,21910,54.630363,-8.438593,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,22357,54.630365,-8.438617,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,22731,54.630392,-8.438635,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,22860,54.630392,-8.438635,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,23641,54.630335,-8.438585,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,23801,54.630368,-8.438625,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,23871,54.630482,-8.439035,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,24551,54.630415,-8.4386,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,24750,54.6304,-8.438652,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,25333,54.63039,-8.438622,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,25712,54.630398,-8.438628,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,25753,54.630373,-8.438545,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,26671,54.630383,-8.438673,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,26799,54.630397,-8.43858,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,27582,54.630405,-8.438647,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,27630,54.630395,-8.438638,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,28492,54.630423,-8.438547,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,28553,54.630412,-8.438575,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,29003,54.63049,-8.438762,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,29401,54.630465,-8.4386,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,29486,54.630533,-8.438702,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,30311,54.630415,-8.438713,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.01
121162,30431,54.630413,-8.438628,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,30514,54.630382,-8.438647,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,31230,54.630392,-8.438588,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,31380,54.63041,-8.43862,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,32027,54.630422,-8.438567,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,32141,54.630398,-8.43858,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,32329,54.63039,-8.438637,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,33042,54.630397,-8.438598,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,33344,54.63042,-8.438608,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,33542,54.630425,-8.438652,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.01
121162,33951,54.630445,-8.43865,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,34282,54.630403,-8.43861,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,35038,54.630375,-8.438587,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,35151,54.630393,-8.438587,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,35241,54.630433,-8.438625,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,36062,54.630432,-8.438665,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,36171,54.63044,-8.438643,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,37112,54.630418,-8.438598,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,37261,54.630428,-8.438725,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,37384,54.630435,-8.438702,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,38070,54.630422,-8.438677,0.1,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,38169,54.630425,-8.438617,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,38948,54.63044,-8.438622,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,39001,54.63041,-8.438628,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,39071,54.630417,-8.43864,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,39942,54.630422,-8.438593,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,39983,54.630523,-8.43873,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,40851,54.630532,-8.438688,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,40891,54.630445,-8.438617,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,41795,54.630405,-8.438563,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,42040,54.630412,-8.438592,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,42700,54.63042,-8.438608,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,42741,54.630407,-8.438593,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,43494,54.63044,-8.438647,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,43613,54.63041,-8.438642,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,43690,54.63041,-8.438598,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,44521,54.63039,-8.438533,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,44640,54.630373,-8.438582,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,45013,54.630392,-8.438627,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,45431,54.630413,-8.438677,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,45582,54.630397,-8.438593,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,46351,54.630398,-8.438667,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,46530,54.63042,-8.438662,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,46540,54.63042,-8.438662,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,47261,54.630447,-8.43862,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,47481,54.630458,-8.438562,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,48162,54.630408,-8.438605,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,48481,54.630373,-8.438598,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,49072,54.630373,-8.438545,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,49431,54.630478,-8.438628,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,49628,54.630372,-8.438587,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,49981,54.630427,-8.43855,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,50372,54.630447,-8.438577,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,51189,54.63041,-8.43863,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,51269,54.630437,-8.438632,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,51331,54.630427,-8.438637,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,52094,54.63047,-8.43872,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,52261,54.63042,-8.438607,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,52764,54.630402,-8.438627,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,53001,54.63041,-8.438612,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,53220,54.630447,-8.438628,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,53912,54.63041,-8.438637,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,54161,54.630412,-8.438622,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,54219,54.630412,-8.438685,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,54822,54.630373,-8.438557,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,55122,54.630405,-8.438597,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,55732,54.630405,-8.438588,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,55865,54.63039,-8.438582,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,56102,54.630488,-8.438773,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,56930,54.630447,-8.438648,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,57009,54.630365,-8.438605,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,57831,54.630432,-8.438635,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,57961,54.630452,-8.43861,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,58144,54.63039,-8.43865,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,58923,54.63039,-8.43864,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,59040,54.630627,-8.438585,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,59724,54.630477,-8.438532,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,59871,54.630585,-8.438632,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,59952,54.63045,-8.438647,0.1,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,60811,54.630422,-8.438665,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,60880,54.630452,-8.438667,0.,1,-99999,35.,-0.43,14.,25.6,-0.01,-0.02
121162,61255,54.630432,-8.438657,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,61751,54.630405,-8.438627,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,62081,54.630293,-8.438593,0.,1,-99999,35.,-0.43,14.,25.700000000000003,-0.01,-0.02
121162,62701,54.630383,-8.438632,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,62762,54.630382,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,62991,54.630403,-8.438625,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,63711,54.63039,-8.438582,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,63900,54.630458,-8.438685,0.,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,64304,54.630387,-8.438612,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,64651,54.630387,-8.438635,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,64801,54.630395,-8.43865,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,65601,54.630405,-8.438658,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,65722,54.630413,-8.438637,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,65824,54.630397,-8.438627,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,66541,54.630478,-8.438678,0.1,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,66640,54.630405,-8.438648,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,67293,54.630395,-8.438627,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,67484,54.630357,-8.43863,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,67550,54.630415,-8.438653,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,68442,54.630452,-8.438635,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,68750,54.630372,-8.438558,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,68751,54.630372,-8.438557,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,69383,54.630428,-8.438617,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,69670,54.630422,-8.438613,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,70274,54.630415,-8.438535,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,70371,54.630368,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,70572,54.630453,-8.438655,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,71331,54.630652,-8.438542,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,71480,54.630652,-8.438535,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,71734,54.630732,-8.4384,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,72281,54.630543,-8.438568,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,72401,54.630715,-8.438577,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,73241,54.630417,-8.438628,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,73302,54.6305,-8.438663,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,73975,54.63044,-8.438647,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,74180,54.630385,-8.438622,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,74211,54.630398,-8.438613,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,75132,54.630668,-8.438713,0.1,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,76041,54.630422,-8.438642,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,76102,54.630425,-8.438632,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,76225,54.630365,-8.43858,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,76951,54.630432,-8.43863,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,77050,54.630433,-8.438643,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,77695,54.630465,-8.438602,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,77872,54.630437,-8.438545,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,77992,54.63044,-8.438593,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,78791,54.630428,-8.438637,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,78941,54.63042,-8.438583,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,79155,54.630422,-8.438607,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,79701,54.630398,-8.438655,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,79900,54.630417,-8.438563,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,80842,54.630488,-8.438665,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,80902,54.63048,-8.438605,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,81332,54.630455,-8.438697,0.,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,81783,54.630523,-8.438653,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,81811,54.630507,-8.438607,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,82741,54.630463,-8.438645,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,82894,54.63042,-8.438632,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,83010,54.630433,-8.438582,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,83681,54.630395,-8.438565,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,83923,54.630435,-8.43875,0.,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,84347,54.630427,-8.43863,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,84633,54.630488,-8.438702,0.1,1,-99999,35.,-0.44,14.,25.6,-0.01,-0.02
121162,84840,54.630398,-8.438622,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,85620,54.630383,-8.438562,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,85752,54.630372,-8.438562,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,85814,54.630372,-8.438547,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,86569,54.630378,-8.438588,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,86950,54.630397,-8.438563,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,87313,54.630372,-8.438547,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,87499,54.63038,-8.4385,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,87851,54.630422,-8.438588,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,88490,54.630442,-8.438618,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,89052,54.630357,-8.438505,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,89451,54.630312,-8.438505,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,89548,54.630465,-8.438592,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,89962,54.630373,-8.438665,0.,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,90410,54.630368,-8.438587,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,-0.01,-0.02
121162,90870,54.63035,-8.438572,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,91075,54.63045,-8.438707,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,91350,54.630367,-8.438558,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,91773,54.630467,-8.43865,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
