TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,92332,54.630387,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,92691,54.630443,-8.438485,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,93241,54.630398,-8.438693,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,93338,54.630422,-8.438642,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,93612,54.63041,-8.438687,0.1,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,94192,54.630428,-8.43858,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,94532,54.630387,-8.43869,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,95151,54.630427,-8.438642,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,95440,54.630417,-8.438593,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,96111,54.630362,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,96350,54.630418,-8.43867,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,97032,54.63039,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,97061,54.630403,-8.43862,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,97251,54.630372,-8.438662,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,98011,54.630398,-8.438595,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,98170,54.63036,-8.438598,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,98592,54.630397,-8.43861,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,98960,54.630398,-8.438605,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,99081,54.6305,-8.438693,0.1,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,99903,54.63039,-8.438558,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,99991,54.630368,-8.438592,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,100052,54.630362,-8.43857,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,100851,54.630398,-8.43857,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,100900,54.630425,-8.438643,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,101564,54.630367,-8.438605,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,101792,54.630608,-8.438938,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,102101,54.63048,-8.438768,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,102761,54.630432,-8.438632,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,103034,54.63047,-8.438657,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,103302,54.630413,-8.4386,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,103695,54.63039,-8.438635,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,104211,54.630555,-8.438553,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,104546,54.630442,-8.438557,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,104661,54.630395,-8.43866,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,105113,54.630408,-8.438567,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,105612,54.630365,-8.438532,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,106021,54.630398,-8.43857,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,106026,54.630397,-8.43857,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,106551,54.630367,-8.438668,0.,1,-99999,35.,-0.44,14.,25.6,0.,-0.02
121162,106930,54.63038,-8.438647,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,107512,54.630377,-8.438582,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,107521,54.630382,-8.438577,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,107841,54.630365,-8.438665,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,108483,54.630388,-8.438635,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,108751,54.630242,-8.438625,0.1,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,108962,54.630327,-8.438617,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,109431,54.63042,-8.438648,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,109673,54.630382,-8.438628,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,110370,54.630417,-8.438652,0.,1,-99999,35.,-0.44,14.,25.700000000000003,0.,-0.02
121162,110441,54.630402,-8.438677,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,110583,54.63041,-8.438588,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,111319,54.63042,-8.438647,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,111492,54.630388,-8.438607,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,111894,54.630392,-8.438607,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,112260,54.63042,-8.438647,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,112691,54.630383,-8.438612,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,113211,54.630392,-8.438628,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,113353,54.630417,-8.438627,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,113603,54.630422,-8.438575,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,114160,54.630413,-8.438588,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,114510,54.63042,-8.438623,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,115131,54.630468,-8.438662,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,115423,54.63042,-8.438648,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,115542,54.630387,-8.438547,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,116080,54.63051,-8.438642,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,116621,54.630428,-8.43861,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,117032,54.630438,-8.438633,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,117530,54.630398,-8.438633,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,117836,54.630367,-8.438632,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,117980,54.630387,-8.438578,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,118441,54.630328,-8.438672,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,118942,54.630405,-8.438627,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,119352,54.630393,-8.438647,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,119881,54.63039,-8.438623,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,120023,54.63038,-8.438617,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,120263,54.630402,-8.438625,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,120821,54.630452,-8.438658,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,121171,54.630362,-8.438587,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,121481,54.630407,-8.438642,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,121781,54.630422,-8.438607,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,122091,54.63043,-8.438635,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,122751,54.630405,-8.438608,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,122956,54.63044,-8.438727,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,123011,54.630422,-8.4386,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,124642,54.630353,-8.438593,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,125121,54.630418,-8.438752,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,125165,54.63041,-8.438777,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,125581,54.630417,-8.43874,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,126032,54.630433,-8.438645,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,126540,54.630458,-8.438582,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,126674,54.6304,-8.438542,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,126954,54.6307,-8.438737,0.1,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,127491,54.630428,-8.438612,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,127872,54.630433,-8.438602,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,128420,54.630425,-8.438653,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,128781,54.630432,-8.438635,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,128875,54.630427,-8.43864,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,129325,54.63045,-8.43866,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,129981,54.630433,-8.438635,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,130250,54.63045,-8.438628,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,130363,54.63037,-8.4386,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,130902,54.630405,-8.438623,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,131201,54.630458,-8.438613,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,131821,54.630417,-8.438597,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,132142,54.630412,-8.438727,0.1,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,132732,54.630487,-8.438655,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,133091,54.630413,-8.438568,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,133333,54.630417,-8.438572,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,133641,54.630465,-8.438635,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,134022,54.630442,-8.438608,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,134550,54.630433,-8.438642,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,134950,54.63036,-8.438605,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,135451,54.630425,-8.438587,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,135585,54.630465,-8.438617,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,135890,54.630382,-8.438595,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,136361,54.630465,-8.43843,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,136804,54.630395,-8.438607,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,137044,54.63047,-8.43858,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,137282,54.630395,-8.438635,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,137782,54.63042,-8.43866,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,138201,54.63044,-8.438677,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,138593,54.630382,-8.43861,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,138731,54.63047,-8.438618,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,139121,54.630437,-8.43865,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,139651,54.630372,-8.438532,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,140053,54.63045,-8.43864,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,140331,54.630413,-8.438635,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,140600,54.630432,-8.438665,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,141521,54.630375,-8.438568,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,141525,54.630375,-8.438567,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,141542,54.630395,-8.438575,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,142460,54.630467,-8.438768,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,142471,54.630462,-8.438747,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,143045,54.630417,-8.43866,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,143362,54.630477,-8.43873,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,143412,54.630452,-8.438673,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,144270,54.63044,-8.438643,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,144321,54.630428,-8.438647,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,144515,54.630447,-8.438655,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,145181,54.630462,-8.4386,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,145262,54.630567,-8.438592,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,146101,54.630723,-8.438653,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,146200,54.63043,-8.438525,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,147014,54.630398,-8.43859,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,147152,54.630458,-8.438673,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,148112,54.630415,-8.438642,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,148212,54.630465,-8.438703,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,148242,54.630465,-8.43869,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,149060,54.630383,-8.438615,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,149130,54.63042,-8.438587,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,150012,54.630422,-8.438662,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,150251,54.630407,-8.43864,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,150330,54.630362,-8.43859,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,150961,54.630392,-8.438683,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,151242,54.630395,-8.438595,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,151755,54.630385,-8.438582,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,151932,54.630393,-8.4386,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,152151,54.63038,-8.438617,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,152901,54.630438,-8.438695,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,153359,54.630422,-8.438637,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,153851,54.630472,-8.438645,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,153942,54.630432,-8.438647,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,154281,54.630432,-8.438645,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,154791,54.63041,-8.438653,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,155200,54.630413,-8.43862,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,155408,54.630435,-8.438652,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,155761,54.630405,-8.438815,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,156110,54.630377,-8.438623,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,156700,54.630445,-8.438732,0.1,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,156866,54.630542,-8.438772,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,157011,54.630443,-8.438683,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,157632,54.630573,-8.43875,0.1,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,157920,54.630393,-8.438598,0.1,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,158342,54.63042,-8.438667,0.,1,-99999,35.,-0.45,14.,25.6,0.,-0.02
121162,158584,54.63041,-8.4386,0.,1,-99999,35.,-0.45,14.,25.700000000000003,0.,-0.02
121162,158830,54.630443,-8.438633,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,159561,54.630433,-8.438643,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,159731,54.630433,-8.438617,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,159795,54.630387,-8.438597,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,160501,54.63039,-8.43857,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,160651,54.630437,-8.438648,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,161258,54.630565,-8.43874,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,161461,54.630558,-8.43872,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,161552,54.63041,-8.438583,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,162391,54.630432,-8.438715,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,162462,54.630417,-8.438667,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,162761,54.630355,-8.438562,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,163373,54.630428,-8.438667,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,163660,54.630462,-8.438648,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,164321,54.6304,-8.438575,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,164571,54.630403,-8.438575,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,165053,54.630402,-8.438615,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,165271,54.63038,-8.438582,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,165771,54.630447,-8.438625,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,166231,54.630387,-8.438597,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,166562,54.630425,-8.4387,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,166681,54.63042,-8.438638,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,167139,54.630472,-8.438637,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,167591,54.63051,-8.438768,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,168066,54.63062,-8.438762,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,168131,54.630577,-8.438715,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,168501,54.630507,-8.43872,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,169071,54.630463,-8.438678,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,169411,54.630408,-8.438518,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,169524,54.63045,-8.438617,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,170031,54.630423,-8.438633,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,170331,54.630482,-8.438653,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,170981,54.630495,-8.43875,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,171240,54.630347,-8.438623,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,171763,54.630407,-8.438622,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,171941,54.630417,-8.438565,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,172152,54.630432,-8.438605,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,172893,54.630338,-8.438497,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,173061,54.630403,-8.43861,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,173236,54.630417,-8.43857,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,173842,54.630405,-8.43858,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,173964,54.630423,-8.43858,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,174713,54.63038,-8.438582,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,174802,54.630395,-8.438595,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,174874,54.630373,-8.43859,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,175742,54.630392,-8.438525,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,176071,54.630507,-8.438638,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,176166,54.630325,-8.438672,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,176700,54.63042,-8.43861,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,176990,54.63028,-8.438532,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,177652,54.630467,-8.438657,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,177671,54.63048,-8.438717,0.,1,-99999,35.,-0.46,14.,25.6,0.,-0.02
121162,178200,54.630407,-8.43861,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,178611,54.630447,-8.438635,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,179101,54.630417,-8.438665,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,179108,54.630417,-8.438665,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,179551,54.630452,-8.438598,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,180021,54.630415,-8.43858,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,180492,54.630377,-8.438448,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,180585,54.630417,-8.438657,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,180931,54.630417,-8.43864,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,181470,54.63041,-8.4386,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,181842,54.630395,-8.438575,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,182434,54.630428,-8.43863,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,182751,54.630388,-8.438598,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,182773,54.630412,-8.438635,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,183382,54.63041,-8.438623,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,183661,54.63038,-8.43857,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,184245,54.63039,-8.438617,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,184325,54.63038,-8.438562,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,184569,54.630398,-8.43863,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,185246,54.630463,-8.438645,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,185481,54.630413,-8.438653,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,185713,54.630402,-8.438625,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.,-0.02
121162,186222,54.63039,-8.438522,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,186410,54.63039,-8.438587,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,187172,54.63039,-8.438627,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,187181,54.630387,-8.438615,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
