TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,187319,54.630412,-8.438665,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,188141,54.630473,-8.438837,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,188240,54.63041,-8.43868,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,189093,54.630467,-8.438612,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,189141,54.630398,-8.438705,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,189353,54.63042,-8.438597,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,190032,54.630415,-8.438628,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,190052,54.63044,-8.438628,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,190803,54.630432,-8.438572,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,190961,54.630412,-8.43855,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,190991,54.630387,-8.438575,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,191932,54.630382,-8.438585,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,192160,54.630365,-8.43854,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,192324,54.630407,-8.438607,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,192881,54.63038,-8.438618,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,193071,54.630392,-8.438637,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,193841,54.63038,-8.438647,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,193845,54.63038,-8.438647,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,193981,54.630362,-8.438638,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,194792,54.630403,-8.43863,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,194901,54.630375,-8.438657,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,195756,54.630417,-8.438632,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,195812,54.63042,-8.438623,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,196134,54.630355,-8.438555,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,196711,54.63044,-8.43865,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,196731,54.630475,-8.438662,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,197593,54.630432,-8.43871,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,197651,54.630403,-8.438658,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,198562,54.630437,-8.43863,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,198601,54.63043,-8.438663,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,199053,54.630387,-8.438572,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,199471,54.630405,-8.4386,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,199563,54.630393,-8.438643,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,200372,54.6305,-8.438643,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,200518,54.630417,-8.438587,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,200522,54.63041,-8.43858,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,201282,54.630503,-8.438702,0.1,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,201464,54.630387,-8.438558,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,202200,54.630442,-8.438737,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,202401,54.630432,-8.43869,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,202764,54.630447,-8.438667,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,203111,54.630403,-8.438612,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,203380,54.630452,-8.438737,0.1,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,204013,54.630368,-8.438642,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,204253,54.630417,-8.438535,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,204322,54.630462,-8.438568,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,205212,54.630428,-8.438647,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,205271,54.630388,-8.438588,0.1,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,205702,54.63041,-8.438632,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,206122,54.630402,-8.438602,0.,1,-99999,35.,-0.46,14.,25.700000000000003,0.01,-0.02
121162,206221,54.630435,-8.438668,0.,1,-99999,35.,-0.46,14.,25.6,0.01,-0.02
121162,207041,54.630392,-8.438515,0.1,1,-99999,35.,-0.47000000000000003,14.,25.700000000000003,0.01,-0.02
121162,207161,54.63038,-8.438568,0.,1,-99999,35.,-0.47000000000000003,14.,25.700000000000003,0.01,-0.02
121162,207163,54.63038,-8.438567,0.,1,-99999,35.,-0.47000000000000003,14.,25.700000000000003,0.01,-0.02
121162,207960,54.630373,-8.438583,0.1,1,-99999,35.,-0.47000000000000003,14.,25.700000000000003,0.01,-0.02
121162,208104,54.630428,-8.43862,0.,1,-99999,35.,-0.47000000000000003,14.,25.700000000000003,0.01,-0.02
121162,208862,54.630398,-8.43859,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,209041,54.630413,-8.438642,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,209412,54.630412,-8.438587,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,209780,54.630373,-8.438675,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,209965,54.630437,-8.438635,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,210682,54.630387,-8.43863,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,210982,54.630388,-8.438598,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,211585,54.630392,-8.438657,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,211891,54.630398,-8.438677,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,211932,54.630407,-8.438657,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,212811,54.63038,-8.438532,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,212882,54.630373,-8.438517,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,213077,54.630412,-8.438547,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,213722,54.630437,-8.43861,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,213842,54.63035,-8.438538,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,214632,54.630428,-8.438598,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,214794,54.630398,-8.438577,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,215305,54.630372,-8.43855,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,215541,54.630488,-8.43866,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,215740,54.630372,-8.438592,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,216451,54.630387,-8.43863,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,216703,54.630353,-8.438588,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,216766,54.630372,-8.438632,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,217361,54.630477,-8.438613,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,217661,54.630435,-8.438618,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,218225,54.630432,-8.438572,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,218262,54.630437,-8.438623,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,218611,54.630427,-8.438617,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,219171,54.630412,-8.438552,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,219561,54.630422,-8.438605,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,220081,54.630398,-8.438575,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,220483,54.630477,-8.438647,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,220500,54.630477,-8.438658,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,221002,54.630395,-8.438577,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,221441,54.630432,-8.438602,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,221911,54.630427,-8.438587,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,221945,54.63044,-8.43858,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,222380,54.63041,-8.438575,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,222812,54.63045,-8.438555,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,223321,54.630445,-8.438593,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,223721,54.630455,-8.438653,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,224252,54.630485,-8.438668,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,224632,54.630435,-8.438672,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,224975,54.630417,-8.438602,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,225160,54.63047,-8.438702,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,225830,54.630458,-8.438698,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,226110,54.630393,-8.438552,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,226741,54.630345,-8.438613,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,227060,54.630342,-8.438535,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,227214,54.63038,-8.438672,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,227652,54.630395,-8.438597,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,228001,54.630392,-8.438617,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,228560,54.630497,-8.438748,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,228725,54.630387,-8.438585,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,228961,54.630398,-8.43865,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,229480,54.630412,-8.438668,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,229867,54.630447,-8.438683,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,230261,54.630475,-8.438625,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,230381,54.630423,-8.438602,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,230850,54.630427,-8.438592,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,231300,54.630723,-8.438572,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,231810,54.630443,-8.438613,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,232220,54.630663,-8.438587,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,232494,54.630405,-8.438547,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,232791,54.630433,-8.438645,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,233121,54.630443,-8.438717,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.02
121162,233752,54.63038,-8.438617,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,234014,54.630437,-8.438657,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,234029,54.63044,-8.438647,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.02
121162,234690,54.63033,-8.438598,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,234941,54.630397,-8.438623,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,235475,54.630387,-8.438592,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,235632,54.630423,-8.438605,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,236151,54.630332,-8.438588,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,236582,54.630387,-8.438618,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,237062,54.630398,-8.438653,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,237521,54.630433,-8.438632,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,237674,54.63041,-8.43864,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,237970,54.63041,-8.43862,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,238470,54.63041,-8.438618,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,239171,54.630432,-8.438618,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,239173,54.630432,-8.438617,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,239429,54.63041,-8.438623,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,240081,54.630398,-8.438585,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,240426,54.630422,-8.438628,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,240644,54.630387,-8.438607,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,241000,54.630435,-8.438635,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,241371,54.630412,-8.438562,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,241919,54.630367,-8.438577,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,242102,54.630422,-8.438612,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,242312,54.630407,-8.438628,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,242821,54.630417,-8.438638,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,243260,54.630543,-8.438765,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,243611,54.630572,-8.43889,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,243729,54.630585,-8.438768,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,244205,54.63057,-8.4388,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,244639,54.630447,-8.43865,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,245142,54.630433,-8.43865,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,245541,54.630438,-8.438608,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,245843,54.630395,-8.43861,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,246092,54.630432,-8.438635,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,246450,54.630458,-8.438647,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,247032,54.630415,-8.438612,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,247325,54.630387,-8.438672,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,247660,54.630238,-8.438467,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,248013,54.63051,-8.438705,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,248561,54.630325,-8.43851,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,248977,54.630387,-8.438595,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,249471,54.630445,-8.438665,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,249922,54.630392,-8.438642,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,250292,54.630437,-8.438632,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,250672,54.630385,-8.438605,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,250875,54.630433,-8.438613,0.1,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,251580,54.630408,-8.438573,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,251823,54.630392,-8.438622,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,252484,54.630427,-8.438597,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,252782,54.630422,-8.438622,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.700000000000003,0.01,-0.03
121162,253692,54.630507,-8.438705,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,253722,54.630537,-8.438672,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,254601,54.630548,-8.43878,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,254673,54.630527,-8.438715,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,254681,54.630518,-8.438715,0.,1,-99999,35.,-0.47000000000000003,14.100000000000001,25.6,0.01,-0.03
121162,255502,54.630428,-8.438605,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,255622,54.630422,-8.438585,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,256176,54.630447,-8.43863,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,256411,54.630465,-8.43865,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,256581,54.630518,-8.438695,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,257529,54.630383,-8.438575,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,257622,54.630387,-8.438603,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,257684,54.630412,-8.438587,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,258471,54.630398,-8.438603,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,258541,54.630403,-8.438598,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,259148,54.630402,-8.43858,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,259410,54.63041,-8.438597,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,259750,54.630368,-8.438563,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,260342,54.63045,-8.438603,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,260603,54.63036,-8.438677,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,260661,54.630397,-8.438635,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,261331,54.630385,-8.438557,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,261572,54.630435,-8.438595,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,262336,54.630517,-8.438707,0.1,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,262482,54.630378,-8.438697,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,262847,54.63032,-8.438622,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,263283,54.630447,-8.438642,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
