TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,263682,54.630455,-8.438658,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,264243,54.630462,-8.43878,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,264354,54.63044,-8.438692,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,264590,54.630432,-8.438665,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,265180,54.630368,-8.438683,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,265500,54.630398,-8.438665,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,265824,54.630402,-8.43861,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,266122,54.630413,-8.438633,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,266402,54.630405,-8.438578,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,267071,54.630405,-8.438575,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,267313,54.630375,-8.43862,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,267324,54.630377,-8.438625,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,268031,54.63041,-8.438602,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,268513,54.63042,-8.43866,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,268782,54.630405,-8.438607,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,268990,54.630373,-8.438588,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,269431,54.630402,-8.438613,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,269942,54.630387,-8.438588,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,270242,54.630412,-8.43861,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,270351,54.630403,-8.438613,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,270863,54.630417,-8.438623,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,271554,54.630398,-8.43863,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,271713,54.630415,-8.438682,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,271851,54.630403,-8.438598,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,272470,54.63038,-8.4386,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,272800,54.630392,-8.438557,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,273277,54.6304,-8.438627,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,273381,54.630387,-8.43862,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,273760,54.630387,-8.438618,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,274290,54.630435,-8.438757,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,274721,54.630638,-8.438823,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,274734,54.630692,-8.438882,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,275192,54.630422,-8.438635,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,275662,54.63043,-8.438598,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,276112,54.63041,-8.438648,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,276193,54.630457,-8.4386,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,276612,54.63042,-8.438625,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,277020,54.630428,-8.438598,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,277571,54.630437,-8.438613,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,277645,54.630407,-8.438617,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,277930,54.630412,-8.438533,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,278520,54.630443,-8.438647,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,278853,54.630362,-8.438632,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,279155,54.63039,-8.438682,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.01,-0.03
121162,279471,54.6304,-8.43865,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,280063,54.630342,-8.438618,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,280430,54.630387,-8.438602,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,280612,54.630392,-8.438635,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,280971,54.630357,-8.438558,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.01,-0.03
121162,281381,54.630403,-8.43859,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,281891,54.630387,-8.438585,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,282074,54.630387,-8.43857,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,282342,54.630343,-8.438557,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,282794,54.630473,-8.43878,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,283282,54.63031,-8.438483,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,283644,54.630437,-8.438697,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,283701,54.630408,-8.438583,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,284215,54.630388,-8.438503,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,284612,54.630392,-8.438552,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,285126,54.630392,-8.43855,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,285191,54.630392,-8.43859,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,285521,54.630422,-8.43859,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,286131,54.630417,-8.438612,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,286441,54.630455,-8.438598,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,286585,54.630427,-8.438625,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,287080,54.630428,-8.438598,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,287351,54.630512,-8.438798,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,288022,54.630492,-8.438693,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,288054,54.630437,-8.438657,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,288264,54.63044,-8.438633,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,288971,54.630417,-8.438688,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,289191,54.630413,-8.438582,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,289552,54.630365,-8.438572,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,289934,54.630398,-8.438563,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,290092,54.63035,-8.438605,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,290893,54.630365,-8.438557,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,291301,54.630355,-8.438587,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,291781,54.630362,-8.438572,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,291851,54.630402,-8.438628,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,292501,54.630375,-8.438598,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,292871,54.630447,-8.43865,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,293244,54.63038,-8.438542,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,293412,54.630447,-8.438642,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,293812,54.630392,-8.438632,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,294321,54.630473,-8.43862,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,294753,54.630417,-8.438615,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,294762,54.630412,-8.43861,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,295523,54.630422,-8.438642,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,295701,54.630397,-8.438647,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,296211,54.630432,-8.43863,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,296440,54.630393,-8.438638,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,296652,54.630392,-8.438592,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,297342,54.630403,-8.43865,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,297591,54.63042,-8.438627,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,297693,54.63042,-8.438737,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,298261,54.630443,-8.438638,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,298562,54.63047,-8.438642,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,299165,54.630657,-8.43871,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,299171,54.630675,-8.438707,0.,1,-99999,35.,-0.48,14.100000000000001,25.6,0.02,-0.03
121162,299471,54.630397,-8.43851,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,300382,54.63041,-8.438558,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,300424,54.630405,-8.438563,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,300633,54.630402,-8.438622,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,301292,54.630427,-8.438595,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,301361,54.630397,-8.438567,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,302145,54.630407,-8.438647,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,302204,54.630428,-8.438648,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,302301,54.630428,-8.438635,0.,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,303109,54.63038,-8.438603,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,303250,54.630405,-8.438617,0.1,1,-99999,35.,-0.48,14.100000000000001,25.700000000000003,0.02,-0.03
121162,304022,54.630413,-8.438665,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,304191,54.630447,-8.43863,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,304394,54.630402,-8.43861,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,304942,54.630435,-8.438605,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,305146,54.630447,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,305851,54.630415,-8.438642,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,305853,54.630415,-8.438642,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,306047,54.630388,-8.43856,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,306761,54.63038,-8.438668,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,306990,54.630405,-8.438575,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,307364,54.630367,-8.43858,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,307672,54.630427,-8.43855,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,307931,54.63039,-8.438557,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,308591,54.630488,-8.438577,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,308891,54.630465,-8.438573,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,309514,54.630462,-8.438657,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,309573,54.630422,-8.438627,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,309850,54.630427,-8.438662,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,310422,54.630473,-8.43865,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,310794,54.6304,-8.438618,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,311042,54.630437,-8.438635,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,311341,54.630427,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,311753,54.63034,-8.43861,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,312504,54.630407,-8.438612,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,312541,54.630413,-8.438598,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,312701,54.630372,-8.438605,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,313451,54.630435,-8.438713,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,313641,54.630402,-8.438648,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,313969,54.630402,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,314362,54.630373,-8.43861,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,314603,54.630482,-8.438708,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,315270,54.63038,-8.438658,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,315475,54.630427,-8.438595,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,315562,54.630387,-8.438585,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,316180,54.630422,-8.438643,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,316500,54.630472,-8.438625,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,316992,54.630412,-8.438627,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,317081,54.63037,-8.438588,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,317440,54.630687,-8.43861,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,318002,54.630705,-8.438618,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,318390,54.630573,-8.438553,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,318494,54.630457,-8.438522,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,318911,54.630405,-8.438618,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,319341,54.630402,-8.438642,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,320003,54.630402,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,320119,54.630405,-8.438628,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,320283,54.630422,-8.438702,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,321030,54.630428,-8.438598,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,321401,54.630375,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,321513,54.630397,-8.438585,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,321950,54.630402,-8.43859,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,322363,54.630458,-8.438635,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,322870,54.630413,-8.438628,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,322993,54.630382,-8.43857,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,323312,54.630398,-8.438642,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,323771,54.630432,-8.438583,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,324271,54.63037,-8.438607,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,324505,54.630387,-8.438622,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,324682,54.630387,-8.438573,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,325221,54.630395,-8.43864,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,325592,54.630403,-8.438643,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,325963,54.630405,-8.43863,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,326142,54.6304,-8.43863,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,326511,54.630372,-8.438605,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,327082,54.630398,-8.438612,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,327412,54.630443,-8.438602,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,327414,54.630442,-8.438602,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,328041,54.63044,-8.438677,0.1,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,328322,54.630472,-8.438562,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,328881,54.63026,-8.438692,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,329021,54.630615,-8.438848,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,329241,54.6305,-8.438655,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,329983,54.63043,-8.438618,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,330440,54.630592,-8.438708,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,330444,54.630592,-8.438707,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,330942,54.630458,-8.438672,0.1,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,331341,54.630512,-8.438698,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,331892,54.630452,-8.438605,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,331894,54.630452,-8.438605,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,332262,54.630437,-8.438622,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,332861,54.630452,-8.438547,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,333171,54.63045,-8.43855,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,333355,54.630352,-8.438617,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,333792,54.630417,-8.438567,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,334080,54.630723,-8.438837,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,334731,54.630383,-8.438545,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,334926,54.630382,-8.43858,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,335280,54.630432,-8.438605,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,335676,54.630412,-8.438632,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,336201,54.630442,-8.438608,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,336632,54.630422,-8.438575,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,337112,54.630428,-8.438593,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,337114,54.630427,-8.438592,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,337572,54.630398,-8.438583,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,338023,54.630497,-8.438617,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,338511,54.630395,-8.438672,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,338564,54.630452,-8.438697,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,339231,54.63045,-8.438605,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,339462,54.630458,-8.43857,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
