TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,340023,54.630457,-8.438545,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,340141,54.630537,-8.43865,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,340411,54.630633,-8.438747,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,341061,54.63056,-8.438703,0.1,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,341351,54.63043,-8.438635,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,341544,54.630432,-8.438602,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,341971,54.630458,-8.438622,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,342311,54.630443,-8.43863,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,342880,54.63063,-8.438833,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,343249,54.630453,-8.438675,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,343788,54.630432,-8.438578,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,343794,54.630437,-8.438587,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,344231,54.63041,-8.438583,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,344690,54.63041,-8.438593,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,345200,54.630417,-8.438612,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,345315,54.630417,-8.43858,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,345613,54.630447,-8.438598,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,346161,54.630447,-8.438622,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,346802,54.630432,-8.438638,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,346815,54.630417,-8.438625,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,347101,54.63042,-8.438552,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,347711,54.630415,-8.438605,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,348061,54.63039,-8.438653,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,348283,54.630757,-8.438797,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,348622,54.63042,-8.438747,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,349021,54.630343,-8.438683,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,349541,54.630463,-8.438658,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,349792,54.630487,-8.438655,0.,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,349982,54.630435,-8.438653,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,350442,54.630427,-8.43868,0.,1,-99999,35.,-0.49,14.100000000000001,25.6,0.02,-0.03
121162,350883,54.63044,-8.438665,0.1,1,-99999,35.,-0.49,14.100000000000001,25.700000000000003,0.02,-0.03
121162,351644,54.63045,-8.438658,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,351871,54.630442,-8.438732,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,352032,54.630452,-8.438712,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,352561,54.63041,-8.43855,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,352812,54.630412,-8.438598,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,353470,54.630443,-8.438683,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,353481,54.630447,-8.438682,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,353752,54.630423,-8.438613,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,354371,54.630387,-8.438653,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,354701,54.63042,-8.438677,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,354935,54.630467,-8.438647,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,355581,54.630447,-8.438602,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,355642,54.63043,-8.438577,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,356444,54.630417,-8.438552,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,356489,54.63041,-8.438572,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,356594,54.630452,-8.438655,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,357411,54.630477,-8.438668,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,357531,54.630488,-8.438632,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,358330,54.630483,-8.43866,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,358533,54.630413,-8.438572,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,358704,54.630417,-8.438597,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,359241,54.63039,-8.438677,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,359501,54.630452,-8.438588,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,360151,54.630537,-8.438828,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,360183,54.630557,-8.438877,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,360441,54.630472,-8.438853,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,361351,54.630483,-8.438667,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,361391,54.630442,-8.438658,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,361633,54.630447,-8.438592,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,362270,54.630517,-8.438617,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,362306,54.630503,-8.43864,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,363092,54.630435,-8.438627,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,363190,54.63047,-8.438657,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,363292,54.630412,-8.438548,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,364092,54.630443,-8.438562,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,364231,54.630435,-8.438612,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,364596,54.63042,-8.438545,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,365002,54.63038,-8.438658,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,365199,54.63039,-8.438648,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,365922,54.630373,-8.438582,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,366066,54.63038,-8.438607,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,366160,54.630353,-8.4386,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,367110,54.630405,-8.43862,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,367123,54.630415,-8.438618,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,367544,54.630425,-8.43869,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,368030,54.630405,-8.438568,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,368051,54.630432,-8.438568,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,368932,54.630438,-8.438702,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,369004,54.630437,-8.438598,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,369021,54.63047,-8.438697,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,369843,54.630345,-8.43846,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,369941,54.630387,-8.438627,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,370496,54.630395,-8.438637,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,370883,54.63044,-8.438653,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,371050,54.630368,-8.438532,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,371851,54.630345,-8.438635,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,371971,54.630398,-8.438608,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,372744,54.630422,-8.438667,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,372802,54.630512,-8.438782,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,373171,54.630402,-8.43856,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,373791,54.630482,-8.438785,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,374253,54.630402,-8.438575,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,374381,54.630597,-8.43871,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,374741,54.6305,-8.43869,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.02,-0.03
121162,375291,54.630423,-8.43864,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,375681,54.63037,-8.438635,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,375705,54.630362,-8.438645,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,376500,54.63041,-8.43855,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,376642,54.630368,-8.438577,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.02,-0.03
121162,377173,54.630442,-8.43864,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,377411,54.630363,-8.43858,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,377594,54.63035,-8.438575,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,378322,54.630405,-8.438625,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,378545,54.630348,-8.438583,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,379231,54.63041,-8.438583,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,379385,54.630405,-8.438515,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,379506,54.630428,-8.438632,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,380143,54.630428,-8.438603,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,380440,54.630462,-8.438632,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,380914,54.630397,-8.438602,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,381051,54.630398,-8.438598,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,381392,54.630425,-8.438642,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,381961,54.63045,-8.438667,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,382341,54.630402,-8.438658,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,382862,54.630403,-8.438615,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,383301,54.63041,-8.438653,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,383771,54.630368,-8.438523,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,383874,54.630352,-8.438567,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,384251,54.630387,-8.438587,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,384691,54.63042,-8.438562,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,385216,54.630555,-8.438662,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,385323,54.630632,-8.438687,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,385600,54.630363,-8.438503,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,386172,54.630425,-8.438565,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,386521,54.630387,-8.438563,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,386853,54.630432,-8.438587,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,387123,54.630413,-8.438605,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,387724,54.63038,-8.43855,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,388062,54.63042,-8.43864,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,388345,54.630445,-8.438557,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,388655,54.630435,-8.438672,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,389012,54.63044,-8.438653,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,389562,54.630407,-8.438583,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,389816,54.630497,-8.438645,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,389971,54.630443,-8.438662,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,390761,54.630427,-8.438707,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,390922,54.630428,-8.438607,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,391266,54.630442,-8.438702,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,391681,54.630405,-8.438608,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,391861,54.630425,-8.438572,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,392591,54.630375,-8.438583,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,392717,54.630457,-8.438592,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,392821,54.630435,-8.43872,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,393499,54.630395,-8.438517,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,393762,54.630418,-8.438602,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,394164,54.630412,-8.438567,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,394400,54.630402,-8.438613,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,394711,54.630395,-8.438612,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,395321,54.630452,-8.438583,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,395696,54.630425,-8.438635,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,396231,54.630397,-8.438635,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,396363,54.630452,-8.438695,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,396641,54.630443,-8.4387,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,397149,54.630402,-8.438607,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,397591,54.630458,-8.438625,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,398061,54.630332,-8.438555,0.1,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,398545,54.630402,-8.438572,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,398551,54.630405,-8.43858,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,398962,54.630383,-8.438698,0.,1,-99999,35.,-0.5,14.100000000000001,25.6,0.03,-0.03
121162,399505,54.630368,-8.438642,0.,1,-99999,35.,-0.5,14.100000000000001,25.700000000000003,0.03,-0.03
121162,399870,54.630395,-8.438662,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,400426,54.630405,-8.438623,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,400724,54.630377,-8.438642,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,400780,54.630462,-8.43869,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,401391,54.630387,-8.438623,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,401681,54.63041,-8.438528,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,402331,54.63042,-8.438642,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,402893,54.630382,-8.438647,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,402975,54.6304,-8.438635,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,403332,54.630315,-8.438588,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,404091,54.630435,-8.438642,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,404299,54.630723,-8.438618,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,404446,54.630722,-8.438575,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,405251,54.630423,-8.438563,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,405301,54.630432,-8.438623,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,405946,54.63044,-8.43868,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,406211,54.630418,-8.438655,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,407121,54.630425,-8.438595,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,407182,54.630397,-8.438603,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,408121,54.630442,-8.438573,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,408157,54.630435,-8.438587,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,408321,54.63044,-8.438598,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,409071,54.630397,-8.438607,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,409230,54.630392,-8.43864,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,409981,54.630457,-8.438603,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,410132,54.63042,-8.438635,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,410403,54.63042,-8.438637,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,410912,54.630402,-8.438598,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,411041,54.630398,-8.43859,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,411851,54.63042,-8.438593,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,411873,54.630427,-8.438612,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,412241,54.630373,-8.43872,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,412823,54.630402,-8.438648,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,413151,54.630387,-8.438545,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,413375,54.630397,-8.43855,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,413771,54.630422,-8.438625,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,414082,54.630357,-8.438625,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,414753,54.630477,-8.43863,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,414886,54.630332,-8.43859,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,414992,54.630235,-8.438683,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,415711,54.630585,-8.438738,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,415901,54.630607,-8.438857,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,416364,54.630545,-8.43872,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,416651,54.63054,-8.438615,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,417101,54.63041,-8.438623,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,417626,54.630358,-8.438552,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,417824,54.63038,-8.438632,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,418010,54.630472,-8.438615,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,418573,54.630387,-8.438642,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,418911,54.630462,-8.438642,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,419332,54.630495,-8.438712,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
