TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,419540,54.63042,-8.438697,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,419820,54.63048,-8.438737,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,420480,54.630525,-8.438738,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,421022,54.630373,-8.438612,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,421443,54.630398,-8.438618,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,421933,54.630473,-8.438692,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,422391,54.630398,-8.43864,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,422842,54.630447,-8.438597,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,423342,54.630447,-8.438685,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,423750,54.630422,-8.438568,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,423842,54.630467,-8.438665,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,424302,54.63039,-8.438632,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,424661,54.630483,-8.438658,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,425213,54.630402,-8.438683,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,425306,54.630432,-8.438612,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,425562,54.63044,-8.43862,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,426161,54.630452,-8.438658,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,426482,54.63051,-8.438678,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,427129,54.630552,-8.438712,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,427390,54.630528,-8.4387,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,427491,54.630457,-8.438655,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,428071,54.630375,-8.438565,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,428301,54.63044,-8.438587,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,429023,54.630432,-8.438622,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,429211,54.630647,-8.438792,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,429681,54.630307,-8.438527,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,429971,54.630562,-8.438743,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,430130,54.630425,-8.438648,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,430809,54.630368,-8.43856,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,430913,54.630375,-8.438578,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,431051,54.63038,-8.438593,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,431142,54.630412,-8.438672,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,431861,54.630402,-8.438527,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,431961,54.630433,-8.438582,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,432644,54.630457,-8.438545,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,432851,54.630458,-8.438737,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,432870,54.630443,-8.43874,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.03
121162,433780,54.630413,-8.43858,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,433810,54.63041,-8.438602,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,434154,54.63035,-8.438665,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,434681,54.63044,-8.438595,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,434754,54.630342,-8.43852,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.03
121162,435591,54.630477,-8.43867,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,435661,54.630502,-8.438697,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,435727,54.630465,-8.438702,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,436500,54.630422,-8.438652,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,436681,54.630463,-8.43886,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,437174,54.63047,-8.438677,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,437412,54.630452,-8.438602,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,437621,54.630437,-8.438678,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,438321,54.630423,-8.438615,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,438582,54.630392,-8.438642,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,438624,54.630417,-8.438687,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,439223,54.630433,-8.438658,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,439533,54.630405,-8.438612,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,440140,54.630427,-8.438702,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,440472,54.63042,-8.438632,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,441041,54.63044,-8.438647,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,441433,54.63041,-8.438598,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,441531,54.630447,-8.438625,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,441950,54.630417,-8.438607,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,442381,54.63041,-8.43861,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,442861,54.630402,-8.438623,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,443332,54.630408,-8.43864,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,443770,54.63041,-8.438635,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,443773,54.63041,-8.438635,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,444272,54.630362,-8.438617,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,444671,54.63045,-8.43862,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,445230,54.630392,-8.438527,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,445581,54.63049,-8.438677,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,445963,54.630537,-8.438737,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,446190,54.630503,-8.438773,0.1,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,446500,54.630518,-8.438942,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,447142,54.63063,-8.438825,0.,1,-99999,35.,-0.51,14.100000000000001,25.6,0.03,-0.04
121162,447412,54.630633,-8.438613,0.1,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,447483,54.630567,-8.438617,0.,1,-99999,35.,-0.51,14.100000000000001,25.700000000000003,0.03,-0.04
121162,448080,54.630335,-8.438643,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,448330,54.630433,-8.438575,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,448933,54.630422,-8.438602,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,448998,54.630425,-8.438603,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,449232,54.630435,-8.438647,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,449982,54.630357,-8.438588,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,450143,54.630357,-8.438658,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,450444,54.630387,-8.438597,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,450932,54.630423,-8.43862,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,451351,54.6304,-8.438637,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,451872,54.630417,-8.438653,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,451894,54.63042,-8.438647,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,452252,54.630368,-8.438582,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,452822,54.630405,-8.438662,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,453171,54.630347,-8.438628,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,453791,54.630443,-8.43869,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,454081,54.630373,-8.438595,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,454083,54.630372,-8.438595,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,454762,54.6305,-8.439245,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,455001,54.630412,-8.438605,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,455712,54.63041,-8.43865,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,456201,54.630378,-8.438563,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,456324,54.630367,-8.438587,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,456671,54.630383,-8.438623,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,457111,54.63043,-8.438645,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,457620,54.630418,-8.438605,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,457774,54.6304,-8.438647,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,458012,54.630373,-8.438617,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,458594,54.63038,-8.438565,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,458932,54.630403,-8.438632,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,459244,54.630402,-8.438635,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,459552,54.63041,-8.438537,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,459849,54.630435,-8.438693,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,460491,54.630763,-8.438918,0.1,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,460694,54.630432,-8.438732,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,460751,54.63048,-8.438743,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,461435,54.63043,-8.43869,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,461677,54.630387,-8.438605,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,462165,54.630392,-8.438595,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,462402,54.630373,-8.43864,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,462871,54.630433,-8.438552,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,463341,54.630373,-8.438562,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,463622,54.630397,-8.438625,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,463781,54.63038,-8.438602,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,464271,54.630412,-8.438625,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,464980,54.630398,-8.438612,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,465151,54.630427,-8.438637,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,465210,54.630458,-8.438678,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,465891,54.630452,-8.438572,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,466172,54.630425,-8.438628,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,466655,54.630472,-8.438652,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,466792,54.630432,-8.438653,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,467131,54.630428,-8.438602,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,467994,54.630423,-8.438653,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,468060,54.630448,-8.438692,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,468116,54.630415,-8.438687,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,469052,54.630417,-8.43866,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,469191,54.630385,-8.438628,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,469573,54.630395,-8.438622,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,469991,54.630413,-8.438632,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,470100,54.63044,-8.43878,0.1,1,-99999,35.,-0.52,14.100000000000001,25.6,0.03,-0.04
121162,470930,54.630423,-8.438578,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,471013,54.630395,-8.438582,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,471063,54.630427,-8.438592,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,471879,54.630443,-8.438612,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.03,-0.04
121162,472221,54.63044,-8.438602,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,472527,54.630422,-8.438577,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,472840,54.63042,-8.438568,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,473130,54.63043,-8.438568,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,473792,54.630398,-8.438562,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,473982,54.630465,-8.438632,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,474041,54.63044,-8.438602,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,474705,54.63048,-8.438683,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,475251,54.63039,-8.438575,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,475445,54.630357,-8.43859,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,475700,54.63047,-8.43864,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,476461,54.630433,-8.438628,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,476680,54.630428,-8.438653,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,477380,54.630435,-8.438658,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,477631,54.630417,-8.438577,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,477633,54.630417,-8.438577,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,478291,54.630398,-8.438587,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,478590,54.630428,-8.43862,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,479093,54.630402,-8.438645,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,479202,54.630405,-8.43858,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,479540,54.63035,-8.438535,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,480112,54.63044,-8.43863,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,480501,54.63039,-8.438587,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,481021,54.63044,-8.438522,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,481324,54.630435,-8.438532,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,481461,54.630412,-8.438635,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,481930,54.630417,-8.438623,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,482391,54.630422,-8.438622,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,482793,54.630475,-8.438742,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,482851,54.630422,-8.438647,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,483352,54.63044,-8.438625,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,484051,54.630407,-8.438593,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,484290,54.630372,-8.43852,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,484302,54.630372,-8.43852,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,484960,54.630403,-8.43862,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,485220,54.630363,-8.438573,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,485753,54.630427,-8.438712,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,485870,54.630428,-8.438628,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,486170,54.630387,-8.438558,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,486772,54.630405,-8.43863,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,487121,54.6305,-8.43871,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,487255,54.630382,-8.43861,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,487978,54.630462,-8.438642,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,488083,54.63038,-8.438752,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,488881,54.630412,-8.438618,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,489030,54.630363,-8.438602,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,489444,54.630425,-8.438602,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,489791,54.630655,-8.4386,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,489971,54.630505,-8.438508,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,490710,54.630485,-8.438525,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,490924,54.630495,-8.438572,0.1,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,491611,54.630437,-8.43867,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,491621,54.630427,-8.438652,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,491912,54.630432,-8.438628,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,492514,54.630447,-8.438702,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,492875,54.630393,-8.438658,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,493421,54.630417,-8.438623,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,493833,54.630387,-8.438617,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,494331,54.630447,-8.438632,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,494554,54.63041,-8.438642,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,494787,54.630432,-8.438647,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,495240,54.63044,-8.438668,0.,1,-99999,35.,-0.52,14.100000000000001,25.6,0.04,-0.04
121162,495731,54.630405,-8.43862,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,496063,54.63044,-8.438617,0.,1,-99999,35.,-0.52,14.100000000000001,25.700000000000003,0.04,-0.04
121162,496450,54.63041,-8.438647,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,496698,54.63038,-8.438597,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,497351,54.630395,-8.438645,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,497631,54.630393,-8.438632,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,498255,54.630387,-8.438642,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,498551,54.630427,-8.43863,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
