TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,498592,54.630417,-8.438642,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,499460,54.630357,-8.438565,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,499522,54.630403,-8.438632,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,500362,54.630458,-8.438618,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,500471,54.63044,-8.43865,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,501165,54.63036,-8.438602,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,501271,54.630405,-8.438557,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,501441,54.630382,-8.438645,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,502182,54.630458,-8.438715,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,502402,54.630397,-8.438602,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,503091,54.630398,-8.43868,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,503361,54.630428,-8.43868,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,504001,54.630462,-8.438725,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,504302,54.630388,-8.438645,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,504921,54.630428,-8.438683,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,505251,54.63053,-8.43869,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,506203,54.630422,-8.438615,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,507041,54.630482,-8.438698,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,507105,54.63045,-8.438872,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,507141,54.630415,-8.43878,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,507950,54.630422,-8.438655,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,508101,54.630433,-8.438642,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,508554,54.630407,-8.438572,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,509049,54.630465,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,509761,54.630332,-8.438535,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,509981,54.630468,-8.438685,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,510751,54.630402,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,510924,54.630465,-8.438683,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,510961,54.630468,-8.438647,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,511870,54.630428,-8.438668,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,512781,54.630425,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,512811,54.630435,-8.438617,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,513003,54.630437,-8.438687,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,513691,54.63042,-8.438552,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,513713,54.630417,-8.438563,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,514465,54.63041,-8.438617,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,514661,54.630512,-8.438695,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,514892,54.630482,-8.438667,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,515628,54.630403,-8.43861,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,515802,54.63035,-8.43865,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,515937,54.630382,-8.438647,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,516585,54.63038,-8.438563,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,516710,54.630392,-8.43856,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,517444,54.630367,-8.438545,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,517500,54.630347,-8.438522,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,517620,54.630397,-8.438627,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,518511,54.630407,-8.438612,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,518528,54.630407,-8.438612,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,519441,54.630403,-8.438557,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,519458,54.630405,-8.438593,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,520381,54.630402,-8.438573,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,520640,54.630395,-8.438563,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,521360,54.630368,-8.438637,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,521550,54.630428,-8.438557,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,521857,54.630395,-8.438557,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,522321,54.630393,-8.438647,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,522452,54.630422,-8.438578,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,523284,54.630447,-8.438623,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,523361,54.630413,-8.438633,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,524064,54.63044,-8.438675,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,524232,54.630463,-8.438707,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,524272,54.63045,-8.438728,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,525190,54.630412,-8.438628,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,525472,54.630442,-8.438623,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,525532,54.630442,-8.438642,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,526140,54.630413,-8.438622,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,526382,54.630417,-8.438653,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,527168,54.630418,-8.438627,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,527290,54.630428,-8.438632,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,527713,54.630412,-8.438622,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,528093,54.630398,-8.4386,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,528192,54.63039,-8.43861,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,529073,54.630375,-8.438672,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,529120,54.63035,-8.438642,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,529914,54.630417,-8.438637,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,530021,54.630417,-8.438623,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,530931,54.630357,-8.438788,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,530985,54.630428,-8.438748,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,531935,54.630435,-8.438643,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,532114,54.630442,-8.438695,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,532143,54.630425,-8.438687,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,532880,54.630433,-8.438665,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,533051,54.630405,-8.438653,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,533583,54.630507,-8.438662,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,533841,54.63038,-8.438677,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,533961,54.630395,-8.438625,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,534832,54.630465,-8.438632,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,534881,54.630452,-8.438593,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,535093,54.63041,-8.438595,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,535757,54.630412,-8.438533,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,536562,54.630405,-8.438625,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,536713,54.630365,-8.438518,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,536991,54.630437,-8.438572,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,537664,54.630405,-8.438718,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,537900,54.630443,-8.438645,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,538085,54.630402,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,538602,54.630368,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,538810,54.630338,-8.43858,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,539553,54.630387,-8.438603,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,539595,54.630372,-8.438582,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,539711,54.630338,-8.438695,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,540520,54.630668,-8.438837,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,540621,54.630303,-8.438557,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,541062,54.630382,-8.43855,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,541471,54.630373,-8.43859,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,541541,54.630427,-8.438663,0.1,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,542390,54.630368,-8.438588,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,542461,54.63041,-8.43859,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,542531,54.630402,-8.438612,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,543362,54.63045,-8.438563,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,543372,54.630447,-8.438565,0.,1,-99999,35.,-0.53,14.100000000000001,25.700000000000003,0.04,-0.04
121162,543982,54.630452,-8.438672,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,544282,54.630413,-8.43878,0.1,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,544303,54.630405,-8.438753,0.,1,-99999,35.,-0.53,14.100000000000001,25.6,0.04,-0.04
121162,545265,54.630433,-8.438655,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,545481,54.630442,-8.438595,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,545482,54.630442,-8.438595,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,546204,54.630442,-8.438607,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,546683,54.630552,-8.438678,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,546936,54.630465,-8.438772,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,547167,54.630458,-8.438702,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,547609,54.630372,-8.438543,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,548111,54.630343,-8.438683,0.1,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,548417,54.630395,-8.438622,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,548511,54.630395,-8.438625,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,549071,54.630413,-8.43865,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,549421,54.630277,-8.438453,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,550024,54.630417,-8.438642,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,550323,54.630398,-8.438665,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,550992,54.630382,-8.438578,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,551232,54.630422,-8.438638,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,551410,54.630417,-8.438622,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,551932,54.630417,-8.438588,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,552141,54.630477,-8.438563,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,552890,54.630353,-8.438547,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,552912,54.630362,-8.438567,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,553060,54.630422,-8.438652,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,553874,54.630402,-8.438613,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,553971,54.630415,-8.438587,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,554365,54.630405,-8.438662,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,554842,54.63044,-8.438682,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,554881,54.630455,-8.43867,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,555782,54.630482,-8.438555,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,555801,54.630535,-8.438618,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,555873,54.630402,-8.438597,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,556711,54.630432,-8.438603,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,556764,54.630428,-8.438633,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,557612,54.630392,-8.438488,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,557667,54.630405,-8.438483,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,558113,54.630452,-8.438685,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.04,-0.04
121162,558521,54.630435,-8.438595,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,558586,54.630447,-8.438617,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,559431,54.630427,-8.438622,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,559495,54.630425,-8.4386,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,560414,54.63039,-8.438602,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,560631,54.630407,-8.4386,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,561136,54.630382,-8.438612,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,561351,54.630357,-8.438593,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,561541,54.63038,-8.43859,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,562452,54.630395,-8.438618,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,563261,54.630403,-8.438617,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,563384,54.630425,-8.438587,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,563652,54.630455,-8.438543,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,564221,54.630425,-8.438625,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,564570,54.630447,-8.438565,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,565151,54.630422,-8.438665,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,565471,54.630355,-8.438503,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,565624,54.630342,-8.438502,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,566115,54.630453,-8.438545,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,566380,54.630418,-8.438563,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,567044,54.630395,-8.438618,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,567084,54.630457,-8.438475,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,567291,54.630493,-8.438593,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.04,-0.04
121162,567992,54.630412,-8.438617,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,568214,54.630402,-8.438612,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,568602,54.630405,-8.43865,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,568930,54.630417,-8.438655,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,569131,54.630447,-8.438662,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,569873,54.630428,-8.438628,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,570051,54.630412,-8.43861,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,570064,54.630415,-8.438617,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,570837,54.630397,-8.438595,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,570958,54.630405,-8.438628,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,571773,54.630367,-8.43859,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,571872,54.630403,-8.438642,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,572253,54.630382,-8.438592,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,572686,54.630458,-8.438642,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,572802,54.630447,-8.438695,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,573622,54.630417,-8.438647,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,574001,54.63044,-8.438627,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,574496,54.630417,-8.43863,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,574562,54.630438,-8.438637,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,574917,54.630435,-8.438635,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,575512,54.630395,-8.438587,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,575823,54.630603,-8.438575,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,576013,54.630462,-8.4386,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,576471,54.630528,-8.438612,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,576741,54.63056,-8.438523,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,577433,54.630413,-8.438632,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,577503,54.630425,-8.438612,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,577651,54.630433,-8.438632,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,578372,54.63047,-8.438688,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,579022,54.630452,-8.438677,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,579332,54.63041,-8.438607,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,579462,54.630387,-8.438603,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,580271,54.630417,-8.4386,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,580661,54.63053,-8.438707,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,581215,54.6304,-8.43861,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,581242,54.630398,-8.438628,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,581571,54.630398,-8.438637,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
