TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,582180,54.630447,-8.438623,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,582480,54.63041,-8.438623,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,582723,54.630397,-8.43864,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,583177,54.630392,-8.438613,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,583394,54.630408,-8.43863,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,584078,54.630392,-8.438587,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,584301,54.630417,-8.438605,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,584963,54.630427,-8.43861,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,585023,54.630393,-8.438593,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,585507,54.630445,-8.438533,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,585974,54.630443,-8.438608,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,586421,54.630383,-8.438637,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,586423,54.630382,-8.438637,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,586920,54.630362,-8.438678,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,587327,54.630305,-8.43864,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,587925,54.630428,-8.438638,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,588241,54.63056,-8.438745,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,588721,54.630447,-8.438697,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,588891,54.630477,-8.438627,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,589151,54.630452,-8.438622,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,589822,54.630398,-8.438573,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,590254,54.630442,-8.438632,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,590360,54.630415,-8.438552,0.1,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,590784,54.630412,-8.438618,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,591561,54.630425,-8.43865,0.,1,-99999,35.,-0.54,14.100000000000001,25.700000000000003,0.05,-0.04
121162,591731,54.63052,-8.438703,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,592462,54.63042,-8.438697,0.,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,592473,54.630425,-8.438677,0.1,1,-99999,35.,-0.54,14.100000000000001,25.6,0.05,-0.04
121162,592672,54.630553,-8.438785,0.1,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,593380,54.630375,-8.438625,0.1,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,593602,54.630368,-8.438588,0.1,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,593933,54.630402,-8.438687,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,594290,54.6304,-8.43864,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,594583,54.630422,-8.438678,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,595192,54.630387,-8.438562,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,595543,54.630413,-8.43863,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,596113,54.630428,-8.438628,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,596135,54.630487,-8.438662,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,596452,54.63041,-8.438605,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,597321,54.630443,-8.438645,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,597360,54.630453,-8.438677,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,597643,54.630465,-8.438652,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,598230,54.630457,-8.438718,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,598350,54.630477,-8.438655,0.,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,599093,54.630555,-8.438752,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,599152,54.630547,-8.43874,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,599372,54.630573,-8.438762,0.,1,-99999,35.,-0.55,14.100000000000001,25.6,0.05,-0.04
121162,600062,54.63042,-8.438595,0.1,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,600311,54.630448,-8.438602,0.1,1,-99999,35.,-0.55,14.100000000000001,25.700000000000003,0.05,-0.04
121162,601262,54.630417,-8.438603,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,601272,54.630433,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,601311,54.63049,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,602172,54.630427,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,602210,54.630487,-8.43864,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,603091,54.63042,-8.438643,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,603173,54.630418,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,603562,54.63038,-8.438592,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,604003,54.630407,-8.438535,0.1,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,604122,54.630398,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,25.700000000000003,0.05,-0.04
121162,604920,54.63042,-8.438557,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,605023,54.630465,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,605084,54.630442,-8.438677,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,605831,54.630325,-8.438573,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,606058,54.630398,-8.438565,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,606543,54.630402,-8.438522,0.,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,606741,54.630677,-8.438673,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,607015,54.630302,-8.438673,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,607950,54.630465,-8.43866,0.1,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,607982,54.630463,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,608064,54.630432,-8.43859,0.,1,-99999,35.,-0.55,14.200000000000001,25.6,0.05,-0.04
121162,608870,54.630428,-8.438705,0.1,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,608952,54.630448,-8.438728,0.1,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,609623,54.63041,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,609772,54.630398,-8.43859,0.,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,609933,54.630405,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,610689,54.630398,-8.438577,0.,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,610893,54.630417,-8.438628,0.1,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,611123,54.6304,-8.438562,0.,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,611600,54.63041,-8.438605,0.1,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,611812,54.630417,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,25.5,0.05,-0.04
121162,612512,54.630398,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,612790,54.630403,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,613353,54.63041,-8.43864,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,613421,54.630412,-8.438622,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,613754,54.630473,-8.438677,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,614323,54.630398,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,614695,54.630397,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,615521,54.630408,-8.438598,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,615584,54.630397,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,615641,54.630405,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,25.400000000000002,0.05,-0.04
121162,616430,54.630392,-8.438648,0.1,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,616607,54.630482,-8.438653,0.1,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,617064,54.630365,-8.438542,0.,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,617340,54.630403,-8.438613,0.1,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,617551,54.630392,-8.438568,0.,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,618261,54.630452,-8.43864,0.1,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,618500,54.63042,-8.438595,0.1,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,619345,54.630577,-8.438795,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,619462,54.630502,-8.43868,0.,1,-99999,35.,-0.55,14.200000000000001,25.3,0.05,-0.04
121162,620401,54.630438,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,620661,54.630477,-8.438655,0.1,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,620867,54.630465,-8.438587,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,621361,54.630393,-8.43856,0.1,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,621572,54.630413,-8.438635,0.1,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,622278,54.630395,-8.438608,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,622337,54.630337,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,622491,54.630418,-8.438517,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,623261,54.630387,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,623401,54.630362,-8.438612,0.1,1,-99999,35.,-0.55,14.200000000000001,25.200000000000003,0.05,-0.04
121162,624211,54.630457,-8.438675,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,624313,54.63039,-8.438617,0.1,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,624535,54.630362,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,625162,54.630387,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,625222,54.630397,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,625994,54.630402,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,626112,54.63044,-8.438613,0.1,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,626132,54.63042,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,627050,54.63038,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,627056,54.63038,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,627443,54.630397,-8.438665,0.,1,-99999,35.,-0.55,14.200000000000001,25.1,0.05,-0.04
121162,627961,54.630395,-8.438558,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,628002,54.630415,-8.438593,0.1,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,628873,54.630405,-8.438613,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,628961,54.630432,-8.438762,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,629634,54.630412,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,629781,54.630395,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,629878,54.630417,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,630842,54.630393,-8.438585,0.1,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,630989,54.630395,-8.43855,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,631148,54.630395,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,25.,0.05,-0.04
121162,631841,54.63041,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,631901,54.630455,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,632791,54.630633,-8.438822,0.1,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,632811,54.630478,-8.438733,0.1,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,633712,54.63041,-8.438647,0.1,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,633753,54.630408,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,634069,54.630367,-8.438582,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,634630,54.63041,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,634710,54.630353,-8.438653,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.05,-0.04
121162,635539,54.63035,-8.438562,0.,1,-99999,35.,-0.55,14.200000000000001,24.900000000000002,0.04,-0.04
121162,635583,54.630357,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,635670,54.63038,-8.438613,0.1,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,636450,54.63039,-8.438685,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,636622,54.630417,-8.438635,0.1,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,637093,54.630365,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,637352,54.630398,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,637571,54.630425,-8.438625,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,638261,54.63043,-8.438583,0.1,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,638523,54.630397,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,638574,54.630445,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,639171,54.630428,-8.438628,0.1,1,-99999,35.,-0.55,14.200000000000001,24.8,0.04,-0.04
121162,639471,54.630383,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,640073,54.63041,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,640074,54.63041,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,640431,54.630398,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,640990,54.63038,-8.43865,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,641381,54.630375,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,641536,54.630402,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,641891,54.630387,-8.438588,0.1,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,642341,54.630428,-8.438672,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,642800,54.630387,-8.438595,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,642987,54.630405,-8.438587,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,643291,54.630403,-8.438557,0.,1,-99999,35.,-0.55,14.200000000000001,24.700000000000003,0.04,-0.04
121162,643701,54.630588,-8.438675,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,644240,54.63042,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,644504,54.630405,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,644611,54.630422,-8.438563,0.1,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,645171,54.630433,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,645513,54.630408,-8.43858,0.1,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,646065,54.630407,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,646137,54.630408,-8.438582,0.1,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,646421,54.6304,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.6,0.04,-0.04
121162,647092,54.630428,-8.438642,0.1,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,647323,54.630428,-8.43868,0.,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,647575,54.630397,-8.438577,0.,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,648051,54.630392,-8.438602,0.1,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,648230,54.630427,-8.438607,0.1,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,649002,54.630403,-8.438655,0.,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,649131,54.63041,-8.438703,0.1,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,649867,54.630392,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,649961,54.630505,-8.438555,0.1,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,650041,54.630518,-8.438568,0.,1,-99999,35.,-0.55,14.200000000000001,24.5,0.04,-0.04
121162,650911,54.63039,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,650971,54.630393,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,651355,54.630397,-8.43865,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,651842,54.630372,-8.438582,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,651881,54.630353,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,652790,54.630395,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,652801,54.630392,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,652824,54.630402,-8.438572,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,653701,54.630433,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,653753,54.630435,-8.43857,0.,1,-99999,35.,-0.55,14.200000000000001,24.400000000000002,0.04,-0.04
121162,654611,54.63041,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,654702,54.630403,-8.438668,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,655147,54.630455,-8.438697,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,655651,54.630398,-8.438563,0.1,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,655811,54.63037,-8.43857,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,656596,54.630392,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,656659,54.630422,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,656712,54.630405,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,657551,54.630353,-8.438523,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,657621,54.63038,-8.43853,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,658226,54.630387,-8.438577,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,658492,54.630392,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.04,-0.04
121162,658821,54.630433,-8.438635,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,659431,54.63042,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,659731,54.63042,-8.438633,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,659800,54.630447,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,660358,54.630447,-8.438673,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,660641,54.630447,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,661337,54.630402,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,661361,54.630395,-8.438635,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,661551,54.630392,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,662321,54.630872,-8.438585,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.04,-0.04
121162,662480,54.630637,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,662783,54.630637,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,663271,54.630495,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,663381,54.630403,-8.438592,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,664221,54.630428,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,664273,54.630397,-8.438567,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
