TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,664580,54.630417,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,665160,54.63041,-8.438658,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,665492,54.630417,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,665734,54.630382,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,666111,54.630365,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,24.1,0.04,-0.04
121162,666401,54.630402,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,667051,54.630413,-8.438622,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,667183,54.630425,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,667601,54.630387,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,667983,54.63041,-8.438613,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,668503,54.630432,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,668725,54.630412,-8.438627,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,668890,54.630417,-8.438653,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,669411,54.630402,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,669851,54.63042,-8.438627,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,670183,54.630395,-8.438595,0.,1,-99999,35.,-0.55,14.200000000000001,24.,0.04,-0.04
121162,670322,54.630428,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,670811,54.630348,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,671522,54.630422,-8.438643,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,671642,54.63044,-8.43864,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,671741,54.630403,-8.438635,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,672433,54.630428,-8.438635,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,672692,54.630422,-8.438582,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,673152,54.630355,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,673631,54.630383,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,673651,54.630397,-8.438603,0.1,1,-99999,35.,-0.55,14.200000000000001,23.900000000000002,0.04,-0.04
121162,674533,54.630577,-8.438725,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,674611,54.63053,-8.438685,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,675460,54.630402,-8.438598,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,675464,54.630402,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,675645,54.630423,-8.438558,0.1,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,676363,54.630423,-8.438672,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,676601,54.63042,-8.438643,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,677281,54.630418,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,677551,54.630498,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,677665,54.630435,-8.438672,0.,1,-99999,35.,-0.55,14.200000000000001,23.8,0.04,-0.04
121162,678189,54.630477,-8.438695,0.1,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,678492,54.630357,-8.438572,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,679100,54.630545,-8.438748,0.1,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,679123,54.630447,-8.438665,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,679462,54.630427,-8.438673,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,680001,54.63039,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,680421,54.630467,-8.438665,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,680645,54.63044,-8.43866,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,680903,54.630428,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,681371,54.630392,-8.438572,0.1,1,-99999,35.,-0.55,14.200000000000001,23.700000000000003,0.04,-0.04
121162,681812,54.630417,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,682123,54.63045,-8.438627,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,682342,54.630492,-8.438668,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,682721,54.63044,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,683282,54.630387,-8.438562,0.1,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,683631,54.630435,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,683634,54.630435,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,684221,54.630392,-8.4386,0.1,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,684561,54.63041,-8.43863,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,685161,54.630503,-8.438715,0.,1,-99999,35.,-0.55,14.200000000000001,23.6,0.04,-0.04
121162,685761,54.63048,-8.438703,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,686121,54.630432,-8.43862,0.1,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,686961,54.630465,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,687072,54.630398,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,687357,54.63042,-8.438595,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,687870,54.630633,-8.438807,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,688030,54.630618,-8.438823,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,688771,54.630375,-8.438522,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,688845,54.63039,-8.43854,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,688990,54.630402,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,23.5,0.04,-0.04
121162,689692,54.630373,-8.438562,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,689930,54.630403,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,690304,54.630417,-8.438577,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,690600,54.630417,-8.438643,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,690890,54.630408,-8.43857,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,691510,54.63041,-8.438638,0.1,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,691763,54.630395,-8.438587,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,691840,54.630255,-8.438528,0.1,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,692414,54.630418,-8.438602,0.1,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,692785,54.6307,-8.438678,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,693263,54.630357,-8.43865,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,693322,54.630343,-8.438585,0.,1,-99999,35.,-0.55,14.200000000000001,23.400000000000002,0.04,-0.04
121162,693753,54.630325,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,694232,54.63039,-8.438678,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,694715,54.630477,-8.438762,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,694752,54.630422,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,695140,54.63041,-8.438677,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,695661,54.630465,-8.438583,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,696051,54.630403,-8.438592,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,696225,54.630415,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,696621,54.630432,-8.438652,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,696969,54.630443,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,23.3,0.04,-0.04
121162,697600,54.630427,-8.438653,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,697684,54.630432,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,697871,54.630432,-8.438653,0.1,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,698524,54.630417,-8.438603,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,698790,54.630392,-8.43855,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,699470,54.630425,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,699702,54.630422,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,699890,54.630417,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,700422,54.630358,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,700902,54.630392,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,23.200000000000003,0.04,-0.04
121162,701380,54.63042,-8.438582,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,701811,54.630395,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,702123,54.630517,-8.438677,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,702331,54.630418,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,702712,54.630405,-8.438638,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,703291,54.630368,-8.438653,0.1,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,703621,54.63037,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,703645,54.630382,-8.438572,0.,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,704240,54.630433,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,23.1,0.04,-0.04
121162,704822,54.630558,-8.438852,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,705196,54.630492,-8.438733,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,705730,54.630637,-8.438678,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,706152,54.630425,-8.438677,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,706583,54.630427,-8.438645,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,706641,54.630477,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,707102,54.630498,-8.438568,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,707542,54.63045,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,708051,54.630412,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,708462,54.630347,-8.438635,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,708804,54.630372,-8.438562,0.,1,-99999,35.,-0.55,14.200000000000001,23.,0.04,-0.04
121162,709001,54.630387,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,22.900000000000002,0.04,-0.04
121162,709661,54.630362,-8.438598,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,709961,54.63038,-8.438688,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,710273,54.630387,-8.438682,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,710570,54.630387,-8.438593,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,710912,54.630362,-8.438598,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,711481,54.63041,-8.438627,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,711732,54.630337,-8.438602,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,711861,54.630247,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,712382,54.630433,-8.438658,0.,1,-99999,35.,-0.54,14.200000000000001,22.900000000000002,0.04,-0.04
121162,712812,54.630417,-8.43862,0.1,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,713209,54.6304,-8.438622,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,713292,54.630372,-8.438613,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,713762,54.63038,-8.43862,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,714211,54.630467,-8.438665,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,714676,54.630372,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,714710,54.630343,-8.438665,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,715120,54.63038,-8.438648,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.04,-0.04
121162,715672,54.630417,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.03,-0.04
121162,716031,54.630405,-8.438583,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.03,-0.04
121162,716135,54.63041,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,22.8,0.03,-0.04
121162,716630,54.630447,-8.438728,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,716953,54.63042,-8.43863,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,717594,54.630428,-8.438632,0.1,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,717597,54.630427,-8.438632,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,717862,54.630417,-8.438557,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,718531,54.630527,-8.438725,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,718771,54.630657,-8.438765,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,719065,54.630667,-8.438912,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,719481,54.630417,-8.438658,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,719680,54.63041,-8.438628,0.,1,-99999,35.,-0.54,14.200000000000001,22.700000000000003,0.03,-0.04
121162,720421,54.630357,-8.438612,0.1,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,720527,54.630382,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,721365,54.63042,-8.438568,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,721502,54.630417,-8.438633,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,722033,54.630352,-8.438582,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,722310,54.630402,-8.438643,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,723261,54.630412,-8.438593,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,723313,54.630407,-8.438578,0.1,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,723535,54.630397,-8.438592,0.,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,724221,54.63041,-8.438593,0.1,1,-99999,35.,-0.54,14.200000000000001,22.6,0.03,-0.04
121162,725006,54.630432,-8.438597,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,725123,54.63046,-8.43861,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,725180,54.630393,-8.438567,0.1,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,726031,54.630417,-8.438625,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,726120,54.630413,-8.438563,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,726453,54.630457,-8.438732,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,727040,54.63041,-8.438662,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,727241,54.63041,-8.438598,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,727942,54.630383,-8.43857,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,727964,54.630372,-8.438572,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,728150,54.630468,-8.438552,0.,1,-99999,35.,-0.54,14.200000000000001,22.5,0.03,-0.04
121162,728890,54.630357,-8.438625,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,729052,54.630422,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,729851,54.630672,-8.438767,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,729960,54.630655,-8.438697,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,730181,54.630567,-8.43871,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,730801,54.63044,-8.438568,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,730861,54.63041,-8.438545,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,731686,54.630407,-8.438577,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,731742,54.630403,-8.438583,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,732062,54.630403,-8.438552,0.,1,-99999,35.,-0.54,14.200000000000001,22.400000000000002,0.03,-0.04
121162,732693,54.630403,-8.438602,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,732971,54.630398,-8.438607,0.1,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,733145,54.630447,-8.4386,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,733641,54.630368,-8.438557,0.1,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,733892,54.630405,-8.438603,0.1,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,734596,54.630435,-8.438588,0.1,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,734653,54.63044,-8.438667,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,734794,54.630395,-8.43865,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,735541,54.630425,-8.438613,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,735710,54.630423,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,22.3,0.03,-0.04
121162,736113,54.63044,-8.438592,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.04
121162,736490,54.630413,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.04
121162,736911,54.63043,-8.43858,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.04
121162,737450,54.630387,-8.438655,0.1,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.04
121162,737591,54.630382,-8.438607,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.04
121162,738119,54.63036,-8.438598,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.03
121162,738411,54.630385,-8.438575,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.03
121162,739031,54.630405,-8.438597,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.03
121162,739048,54.63041,-8.438612,0.,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.03
121162,739361,54.63042,-8.438577,0.1,1,-99999,35.,-0.54,14.200000000000001,22.200000000000003,0.03,-0.03
121162,739940,54.630387,-8.438612,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,739953,54.630387,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,740312,54.630422,-8.438607,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,740851,54.63042,-8.438683,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,741271,54.630418,-8.438635,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,741743,54.630417,-8.438627,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,741761,54.630428,-8.438642,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,742190,54.630413,-8.438612,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,742673,54.630417,-8.438602,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,743161,54.63042,-8.438572,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,743339,54.630422,-8.438582,0.,1,-99999,35.,-0.54,14.200000000000001,22.1,0.03,-0.03
121162,743870,54.63041,-8.438612,0.1,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,744120,54.630405,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,744772,54.63041,-8.43862,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,744970,54.630458,-8.438702,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,745073,54.630425,-8.43865,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,745627,54.630422,-8.438667,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,745971,54.630448,-8.438657,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,746031,54.63042,-8.43863,0.1,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,746882,54.630433,-8.438628,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,746982,54.63044,-8.438635,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,747085,54.63042,-8.438635,0.,1,-99999,35.,-0.54,14.200000000000001,22.,0.03,-0.03
121162,747790,54.630363,-8.43859,0.1,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,747931,54.630433,-8.438623,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,748702,54.630352,-8.43862,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
