TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,748879,54.63041,-8.438628,0.1,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,749267,54.630527,-8.438517,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,749611,54.630415,-8.438557,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,749822,54.630413,-8.438592,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,750520,54.63041,-8.438643,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,750726,54.63035,-8.438647,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,750770,54.630387,-8.438577,0.,1,-99999,35.,-0.54,14.200000000000001,21.900000000000002,0.03,-0.03
121162,751421,54.63039,-8.438612,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,751711,54.630388,-8.438587,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,752322,54.63041,-8.43862,0.1,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,752652,54.630447,-8.438617,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,753241,54.63044,-8.438663,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,753601,54.630428,-8.438647,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,753635,54.630417,-8.438637,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,754152,54.630382,-8.438633,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,754540,54.630435,-8.438632,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,755060,54.630387,-8.438618,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,755106,54.630402,-8.438597,0.,1,-99999,35.,-0.54,14.3,21.8,0.03,-0.03
121162,755481,54.630405,-8.438578,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,755984,54.630403,-8.43861,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,756431,54.63041,-8.438617,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,756585,54.63039,-8.438615,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,756890,54.630383,-8.438673,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,757341,54.630392,-8.438628,0.1,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,757802,54.63041,-8.438568,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,758054,54.630372,-8.438582,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,758293,54.630415,-8.438622,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,758722,54.630405,-8.438548,0.,1,-99999,35.,-0.54,14.3,21.700000000000003,0.03,-0.03
121162,759251,54.630415,-8.438595,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,759523,54.630332,-8.43855,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,759630,54.630345,-8.438553,0.1,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,760202,54.630413,-8.438528,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,760830,54.630487,-8.438622,0.1,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,760981,54.63047,-8.438647,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,761151,54.630777,-8.439142,0.1,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,761748,54.630422,-8.438582,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,762074,54.630418,-8.438607,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,762431,54.630417,-8.438645,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,762651,54.63041,-8.438597,0.,1,-99999,35.,-0.54,14.3,21.6,0.03,-0.03
121162,763040,54.630362,-8.438613,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,763852,54.630505,-8.438618,0.1,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,763931,54.630402,-8.438565,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,763991,54.630462,-8.43864,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,764761,54.630368,-8.438598,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,764961,54.630572,-8.438767,0.1,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,765408,54.63041,-8.438595,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,765665,54.630395,-8.438625,0.1,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,765900,54.630403,-8.438558,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,766572,54.63047,-8.43865,0.,1,-99999,35.,-0.54,14.3,21.5,0.03,-0.03
121162,766842,54.630467,-8.438647,0.1,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,766873,54.63045,-8.438635,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,767481,54.63042,-8.438573,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,767781,54.630417,-8.43862,0.1,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,768323,54.630417,-8.438615,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,768382,54.630433,-8.438625,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,768730,54.630428,-8.43858,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,769301,54.630432,-8.438598,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,769691,54.63045,-8.438692,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,769793,54.630402,-8.438635,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,770221,54.630438,-8.438668,0.,1,-99999,35.,-0.54,14.3,21.400000000000002,0.03,-0.03
121162,770631,54.630482,-8.438718,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,771123,54.630543,-8.43869,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,771308,54.630482,-8.438647,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,771625,54.630553,-8.438725,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,772324,54.630392,-8.438588,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,772550,54.630405,-8.438528,0.1,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,772853,54.630442,-8.438617,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,773230,54.630425,-8.438603,0.1,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,773500,54.63042,-8.438568,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,774150,54.63043,-8.43865,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,774353,54.630367,-8.43858,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,774432,54.630337,-8.438527,0.,1,-99999,35.,-0.54,14.3,21.3,0.03,-0.03
121162,775060,54.630403,-8.438563,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,775391,54.630422,-8.438618,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,775970,54.630425,-8.438517,0.1,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,776351,54.630387,-8.438538,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,776541,54.630392,-8.438525,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,776881,54.630398,-8.438577,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,777281,54.630442,-8.438582,0.1,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,777301,54.630415,-8.438558,0.1,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,777790,54.630488,-8.43866,0.1,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,777994,54.630317,-8.438515,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,778261,54.630398,-8.438547,0.,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,778701,54.63035,-8.43849,0.1,1,-99999,35.,-0.54,14.3,21.200000000000003,0.03,-0.03
121162,779241,54.630302,-8.43877,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,779474,54.630432,-8.438647,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,779612,54.630252,-8.438648,0.1,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,780190,54.630548,-8.438597,0.1,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,780532,54.630423,-8.43858,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,780926,54.63044,-8.438612,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,781141,54.630455,-8.438763,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,781441,54.630477,-8.438667,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,782061,54.6304,-8.438605,0.,1,-99999,35.,-0.54,14.3,21.1,0.03,-0.03
121162,782351,54.630398,-8.438607,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,782435,54.630382,-8.438652,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,782671,54.630443,-8.438718,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,783021,54.630403,-8.438613,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,783263,54.63042,-8.438623,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,783914,54.630395,-8.438662,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,783980,54.63042,-8.438675,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,784181,54.630412,-8.43859,0.1,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,784931,54.630428,-8.438628,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,785392,54.630427,-8.438632,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,785414,54.630427,-8.438632,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,785907,54.630417,-8.438652,0.,1,-99999,35.,-0.54,14.3,21.,0.03,-0.03
121162,786301,54.630428,-8.43864,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,786851,54.630428,-8.438652,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,787232,54.630417,-8.438623,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,787724,54.630402,-8.438615,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,787804,54.630393,-8.438592,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,788151,54.630373,-8.438588,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,788755,54.630387,-8.43863,0.1,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,789061,54.630327,-8.438545,0.1,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,789206,54.63044,-8.43858,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,789701,54.630392,-8.438613,0.,1,-99999,35.,-0.54,14.3,20.900000000000002,0.03,-0.03
121162,789970,54.630402,-8.438668,0.1,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,790651,54.630478,-8.438715,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,790663,54.630417,-8.438607,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,790881,54.630458,-8.438673,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,791614,54.630412,-8.438578,0.1,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,791790,54.630595,-8.4388,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,792571,54.630458,-8.438658,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,792695,54.630463,-8.438598,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,792843,54.6305,-8.43861,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,793530,54.630447,-8.438587,0.1,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,793601,54.630415,-8.438552,0.,1,-99999,35.,-0.54,14.3,20.8,0.03,-0.03
121162,794461,54.63041,-8.438612,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.03,-0.03
121162,794511,54.63044,-8.438638,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.03,-0.03
121162,795421,54.630407,-8.438612,0.1,1,-99999,35.,-0.54,14.3,20.700000000000003,0.03,-0.03
121162,795440,54.630417,-8.438627,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.03,-0.03
121162,795766,54.630345,-8.43862,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,796341,54.630403,-8.43866,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,796371,54.630397,-8.43865,0.1,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,797263,54.630373,-8.438617,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,797276,54.630367,-8.438622,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,797320,54.630372,-8.438617,0.,1,-99999,35.,-0.54,14.3,20.700000000000003,0.02,-0.03
121162,798180,54.63038,-8.438665,0.1,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,798280,54.630387,-8.438675,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,799081,54.630403,-8.438648,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,799212,54.630412,-8.438663,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,799526,54.630417,-8.438647,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,800011,54.630387,-8.438633,0.1,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,800172,54.630325,-8.438568,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,800975,54.630347,-8.438632,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,801221,54.63039,-8.438702,0.,1,-99999,35.,-0.54,14.3,20.6,0.02,-0.03
121162,801271,54.63039,-8.43883,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,802131,54.630383,-8.438618,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,802232,54.630395,-8.438605,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,802437,54.630407,-8.438627,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,803046,54.6304,-8.438623,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,803180,54.630397,-8.438575,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,803946,54.63042,-8.4386,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,803962,54.630433,-8.438603,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,804122,54.630465,-8.438612,0.1,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,804871,54.630675,-8.438762,0.,1,-99999,35.,-0.54,14.3,20.5,0.02,-0.03
121162,805081,54.630678,-8.438823,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,805503,54.630457,-8.438662,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,805781,54.630447,-8.438725,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,806020,54.630408,-8.438658,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,806691,54.630455,-8.438753,0.1,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,806972,54.630442,-8.438617,0.1,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,806985,54.630447,-8.43861,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,807613,54.630398,-8.43861,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,807923,54.630385,-8.43858,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,808513,54.63038,-8.438562,0.,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,808812,54.63041,-8.43862,0.1,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,808881,54.630413,-8.438612,0.1,1,-99999,35.,-0.54,14.3,20.400000000000002,0.02,-0.03
121162,809730,54.63042,-8.438608,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,809840,54.630437,-8.438617,0.1,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,809972,54.63044,-8.438577,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,810640,54.630483,-8.438645,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,810791,54.630372,-8.438577,0.1,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,811444,54.630465,-8.438677,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,811542,54.630405,-8.438618,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,811752,54.630418,-8.4386,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,812452,54.630437,-8.438642,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,812712,54.630472,-8.438655,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,812962,54.63042,-8.438605,0.,1,-99999,35.,-0.54,14.3,20.3,0.02,-0.03
121162,813361,54.630447,-8.43869,0.1,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,813669,54.630418,-8.438592,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,814269,54.630397,-8.438573,0.1,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,814564,54.630412,-8.43863,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,814630,54.630405,-8.438662,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,815183,54.630443,-8.438623,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,815571,54.63051,-8.438657,0.1,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,816089,54.630537,-8.438625,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,816094,54.630537,-8.438625,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,816491,54.630488,-8.438625,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,816990,54.630398,-8.438592,0.,1,-99999,35.,-0.54,14.3,20.200000000000003,0.02,-0.03
121162,817441,54.630395,-8.438532,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,817604,54.63041,-8.438612,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,817901,54.630413,-8.438572,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,818391,54.630412,-8.438567,0.1,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,818809,54.630395,-8.438598,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,819064,54.630395,-8.438617,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,819331,54.630417,-8.438642,0.1,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,819711,54.630412,-8.438628,0.1,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,820290,54.630453,-8.438633,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,820522,54.63042,-8.438612,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,820921,54.630417,-8.438582,0.,1,-99999,35.,-0.54,14.3,20.1,0.02,-0.03
121162,821240,54.630432,-8.438703,0.1,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,821830,54.630432,-8.438568,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,821994,54.630445,-8.438617,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,822178,54.63039,-8.43858,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,822731,54.630428,-8.438585,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,823140,54.630398,-8.438618,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,823553,54.63041,-8.438622,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,823644,54.630425,-8.438653,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,824121,54.630357,-8.438593,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,824561,54.630385,-8.438548,0.,1,-99999,35.,-0.54,14.3,20.,0.02,-0.03
121162,825062,54.63039,-8.438572,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,825299,54.630407,-8.438592,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,825470,54.630387,-8.438617,0.1,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,826011,54.630428,-8.43861,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,826371,54.63045,-8.438588,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,826971,54.630405,-8.438672,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,827290,54.630405,-8.438677,0.1,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,827923,54.630417,-8.438595,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,828200,54.630417,-8.438605,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,828267,54.630397,-8.438577,0.,1,-99999,35.,-0.54,14.3,19.900000000000002,0.02,-0.03
121162,828872,54.630387,-8.43859,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,829101,54.630417,-8.438587,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,829783,54.630412,-8.43865,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,829811,54.630403,-8.43865,0.1,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,830011,54.630415,-8.438635,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,830792,54.630398,-8.438573,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,830917,54.630417,-8.438668,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,831295,54.63044,-8.438672,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,831751,54.630443,-8.438678,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,831830,54.630392,-8.438578,0.,1,-99999,35.,-0.54,14.3,19.8,0.02,-0.03
121162,832690,54.630433,-8.438643,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,832732,54.630422,-8.438667,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,832764,54.630477,-8.438677,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,833631,54.630395,-8.438632,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,833640,54.630382,-8.438622,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,834552,54.630458,-8.438578,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,834581,54.630432,-8.438598,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,835015,54.630577,-8.438607,0.,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,835471,54.63047,-8.438577,0.1,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,835532,54.630498,-8.438542,0.1,1,-99999,35.,-0.54,14.3,19.700000000000003,0.02,-0.03
121162,836377,54.630398,-8.438583,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,836490,54.63044,-8.438717,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,836522,54.630425,-8.438717,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,837292,54.6304,-8.438647,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,837442,54.630368,-8.438658,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,838043,54.63038,-8.438622,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,838213,54.630395,-8.438632,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,838400,54.630375,-8.438618,0.1,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,839121,54.630438,-8.43863,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,839332,54.63041,-8.438645,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,839503,54.630417,-8.438597,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,840040,54.630398,-8.438647,0.,1,-99999,35.,-0.54,14.3,19.6,0.02,-0.03
121162,840262,54.630392,-8.438637,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,840952,54.630407,-8.43863,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,840984,54.630442,-8.438642,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,841221,54.63043,-8.438625,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,841862,54.630395,-8.438568,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,842170,54.630443,-8.438698,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,842771,54.630427,-8.438682,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,843111,54.630398,-8.43859,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
