TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,843681,54.630422,-8.438623,0.,1,-99999,35.,-0.54,14.3,19.5,0.02,-0.03
121162,844073,54.63041,-8.438613,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,844589,54.630398,-8.438558,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,844736,54.630407,-8.43869,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,845023,54.630382,-8.438665,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,845492,54.630387,-8.438643,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,845936,54.630373,-8.43858,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,846411,54.630423,-8.438627,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,846881,54.630658,-8.43883,0.1,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,847022,54.630517,-8.438707,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,847321,54.630582,-8.43869,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,847782,54.630377,-8.438585,0.,1,-99999,35.,-0.54,14.3,19.400000000000002,0.02,-0.03
121162,848231,54.630398,-8.438605,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,848483,54.63056,-8.438707,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,848690,54.630425,-8.438628,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,849142,54.63041,-8.438612,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,849641,54.630372,-8.43862,0.1,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,849945,54.630457,-8.438652,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,850050,54.630428,-8.438647,0.1,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,850602,54.630495,-8.438683,0.1,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,850961,54.630387,-8.438635,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,851423,54.630365,-8.438547,0.,1,-99999,35.,-0.54,14.3,19.3,0.02,-0.03
121162,851571,54.630445,-8.438718,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,851871,54.630405,-8.438563,0.1,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,852521,54.630417,-8.438665,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,852772,54.630462,-8.438665,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,852934,54.630437,-8.43865,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,853427,54.630412,-8.438635,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,853680,54.630383,-8.43858,0.1,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,854382,54.630412,-8.438622,0.1,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,854891,54.630383,-8.438532,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,855154,54.630372,-8.43866,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,855334,54.630427,-8.438622,0.,1,-99999,35.,-0.54,14.3,19.200000000000003,0.02,-0.03
121162,855800,54.630433,-8.438698,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,856244,54.630392,-8.438608,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,856721,54.63045,-8.43872,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,857152,54.63044,-8.43862,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,857334,54.630415,-8.438612,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,857631,54.630588,-8.438803,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,858100,54.630495,-8.438692,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,858541,54.630512,-8.43867,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,858800,54.630425,-8.438582,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,859043,54.630433,-8.438633,0.,1,-99999,35.,-0.54,14.3,19.1,0.02,-0.03
121162,859442,54.630383,-8.438665,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,859981,54.630637,-8.438767,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,860263,54.630542,-8.438737,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,860651,54.630453,-8.438592,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,860902,54.630428,-8.438623,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,861552,54.630422,-8.438615,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,861714,54.630372,-8.43854,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,861861,54.63038,-8.438553,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,862460,54.630407,-8.43855,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,862823,54.630382,-8.438547,0.,1,-99999,35.,-0.54,14.3,19.,0.02,-0.03
121162,863370,54.630433,-8.438598,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,863771,54.630452,-8.438643,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,863974,54.630385,-8.438515,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,864271,54.630373,-8.438547,0.1,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,864722,54.630422,-8.4386,0.1,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,865182,54.630458,-8.438595,0.1,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,865432,54.630272,-8.438767,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,865670,54.630473,-8.438643,0.1,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,866091,54.630413,-8.438482,0.1,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,866614,54.63038,-8.438593,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,867012,54.630435,-8.438658,0.,1,-99999,35.,-0.54,14.3,18.900000000000002,0.02,-0.03
121162,867588,54.630465,-8.438643,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,867633,54.630447,-8.438605,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,867930,54.630452,-8.438613,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,868531,54.630422,-8.438627,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,868840,54.630407,-8.438635,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,869104,54.630397,-8.438612,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,869482,54.630398,-8.438602,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,870050,54.63042,-8.438625,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,870431,54.630423,-8.438628,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,870586,54.630412,-8.438627,0.,1,-99999,35.,-0.54,14.3,18.8,0.02,-0.03
121162,871249,54.630408,-8.43859,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,871371,54.630407,-8.438642,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,872053,54.630422,-8.438657,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,872161,54.630443,-8.438683,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,872323,54.630375,-8.438613,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,873063,54.630387,-8.438672,0.1,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,873253,54.63041,-8.43862,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,873572,54.63044,-8.438582,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,873981,54.63044,-8.438653,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,874212,54.630405,-8.438648,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,874891,54.63043,-8.438612,0.,1,-99999,35.,-0.54,14.3,18.7,0.02,-0.03
121162,875202,54.63038,-8.438538,0.,1,-99999,35.,-0.54,14.3,18.6,0.02,-0.03
121162,875222,54.630372,-8.438552,0.,1,-99999,35.,-0.54,14.3,18.6,0.02,-0.03
121162,875801,54.630417,-8.438607,0.,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,876151,54.630507,-8.438752,0.1,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,876721,54.630417,-8.438608,0.1,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,876722,54.630417,-8.438607,0.,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,877111,54.630627,-8.438995,0.1,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,877622,54.630453,-8.438678,0.,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,878051,54.630737,-8.438622,0.1,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,878245,54.630385,-8.438615,0.,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,878551,54.6304,-8.438545,0.,1,-99999,35.,-0.54,14.3,18.6,0.01,-0.03
121162,879002,54.630432,-8.438588,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,879460,54.630423,-8.438602,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,879951,54.63041,-8.438602,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,880371,54.630398,-8.43861,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,880493,54.630507,-8.438742,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,880868,54.63036,-8.43859,0.1,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,881292,54.630418,-8.438567,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,881851,54.630408,-8.438618,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,881975,54.630382,-8.438642,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,882201,54.630375,-8.438637,0.,1,-99999,35.,-0.54,14.3,18.5,0.01,-0.03
121162,882821,54.630398,-8.438608,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,883121,54.63038,-8.438613,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,883444,54.630375,-8.438557,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,883761,54.630398,-8.438643,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,884026,54.630392,-8.438623,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,884724,54.630395,-8.438572,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,884953,54.63041,-8.438587,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,885232,54.630358,-8.43855,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,885670,54.63042,-8.438577,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,886140,54.630428,-8.438632,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,886423,54.630447,-8.43863,0.,1,-99999,35.,-0.54,14.3,18.400000000000002,0.01,-0.03
121162,886621,54.63044,-8.4386,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,887052,54.630322,-8.43863,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,887582,54.630422,-8.43858,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,887965,54.630433,-8.438527,0.1,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,887986,54.630422,-8.43854,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,888542,54.63044,-8.4386,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,888871,54.630383,-8.438533,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,889453,54.630402,-8.438605,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,889501,54.630433,-8.438612,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,889789,54.630465,-8.438682,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,890441,54.630437,-8.438582,0.,1,-99999,35.,-0.54,14.3,18.3,0.01,-0.03
121162,890699,54.630522,-8.43878,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,890915,54.630572,-8.438907,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,891401,54.63059,-8.438788,0.1,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,891621,54.630452,-8.438678,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,892351,54.630393,-8.438562,0.1,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,892362,54.630392,-8.438562,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,892819,54.630422,-8.438605,0.1,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,893301,54.630393,-8.438582,0.1,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,893742,54.630387,-8.438593,0.1,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,893863,54.630375,-8.4386,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,894251,54.630398,-8.43857,0.,1,-99999,35.,-0.54,14.3,18.2,0.01,-0.03
121162,894652,54.630438,-8.438622,0.1,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.03
121162,895215,54.630368,-8.438602,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.03
121162,895313,54.630402,-8.438617,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.03
121162,895560,54.630387,-8.438593,0.1,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,896162,54.630458,-8.438628,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,896470,54.630402,-8.438597,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,897124,54.630452,-8.438648,0.1,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,897371,54.630447,-8.438617,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,897495,54.630417,-8.438592,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,898060,54.630412,-8.438598,0.,1,-99999,35.,-0.54,14.3,18.1,0.01,-0.02
121162,898280,54.630412,-8.43857,0.,1,-99999,35.,-0.54,14.3,18.,0.01,-0.02
121162,899020,54.630435,-8.438598,0.,1,-99999,35.,-0.54,14.3,18.,0.01,-0.02
121162,899190,54.630447,-8.438702,0.,1,-99999,35.,-0.54,14.3,18.,0.01,-0.02
121162,899675,54.63045,-8.438612,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,899973,54.630422,-8.438585,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,900091,54.630365,-8.438605,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,900921,54.630417,-8.438715,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,901000,54.630425,-8.438563,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,901863,54.630457,-8.438532,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,901871,54.63047,-8.438553,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,901921,54.630483,-8.438622,0.,1,-99999,35.,-0.54,14.4,18.,0.01,-0.02
121162,902812,54.630455,-8.438627,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,902831,54.630477,-8.438643,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,903332,54.63046,-8.438635,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,903740,54.630397,-8.438548,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,903761,54.63041,-8.43855,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,904659,54.630422,-8.438587,0.1,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,904720,54.630482,-8.438647,0.1,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,904796,54.630477,-8.43863,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,905564,54.630388,-8.438605,0.,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,905680,54.630405,-8.438607,0.1,1,-99999,35.,-0.54,14.4,17.900000000000002,0.01,-0.02
121162,906256,54.630402,-8.4386,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,906482,54.630415,-8.438638,0.1,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,906642,54.630417,-8.438602,0.1,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,907392,54.630392,-8.438657,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,907582,54.630378,-8.438678,0.1,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,908301,54.630422,-8.43857,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,908522,54.630367,-8.438558,0.1,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,909210,54.630433,-8.43859,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,909234,54.630437,-8.43859,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,909472,54.630387,-8.438585,0.,1,-99999,35.,-0.54,14.4,17.8,0.01,-0.02
121162,910410,54.630362,-8.438583,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,910422,54.630362,-8.438577,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,910702,54.630405,-8.438652,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,911321,54.630383,-8.438577,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,911371,54.630403,-8.438575,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,912222,54.630428,-8.438628,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,912228,54.630427,-8.438627,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,912341,54.630488,-8.438655,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,913130,54.630412,-8.43861,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,913291,54.630428,-8.438665,0.,1,-99999,35.,-0.54,14.4,17.7,0.01,-0.02
121162,913676,54.630417,-8.438652,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,914041,54.630425,-8.438635,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,914254,54.630398,-8.438565,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,915143,54.630417,-8.438565,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,915220,54.630418,-8.438588,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,915242,54.630432,-8.438598,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,916150,54.63042,-8.438612,0.1,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,916184,54.630413,-8.438623,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,916616,54.630397,-8.438667,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,917061,54.630405,-8.438607,0.1,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,917151,54.630432,-8.4386,0.,1,-99999,35.,-0.54,14.4,17.6,0.01,-0.02
121162,917982,54.63042,-8.438642,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,918121,54.630435,-8.43862,0.1,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,918130,54.630435,-8.43862,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,918890,54.630435,-8.438655,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,919081,54.63044,-8.438633,0.1,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,919683,54.63042,-8.438595,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,920016,54.630417,-8.438595,0.1,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,920093,54.630392,-8.438557,0.1,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,920919,54.63049,-8.4386,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,921011,54.630353,-8.438612,0.1,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,921195,54.630615,-8.4385,0.,1,-99999,35.,-0.54,14.4,17.5,0.01,-0.02
121162,921852,54.63044,-8.43857,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,922212,54.63044,-8.438603,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,922754,54.630412,-8.438642,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,922814,54.63043,-8.438617,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,923411,54.6304,-8.438612,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,923773,54.63038,-8.438622,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,924266,54.630385,-8.43861,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,924321,54.630423,-8.438617,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,924730,54.630363,-8.438595,0.,1,-99999,35.,-0.54,14.4,17.400000000000002,0.01,-0.02
121162,925521,54.630375,-8.438625,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,925674,54.630372,-8.438587,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,925824,54.630392,-8.438622,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,926432,54.6304,-8.438638,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,926862,54.630405,-8.43864,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,927296,54.630427,-8.438642,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,927351,54.63039,-8.438658,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,927810,54.630403,-8.43861,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,928272,54.630425,-8.438662,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,928763,54.630422,-8.438628,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,928765,54.630422,-8.438627,0.,1,-99999,35.,-0.54,14.4,17.3,0.01,-0.02
121162,929180,54.630422,-8.438662,0.1,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,929683,54.63038,-8.438637,0.1,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,930091,54.63041,-8.438573,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,930224,54.630422,-8.438612,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,930664,54.630397,-8.438582,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,931000,54.630395,-8.438662,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,931601,54.63045,-8.438575,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,931695,54.630372,-8.438672,0.,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,931902,54.63035,-8.438648,0.1,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,932561,54.630432,-8.438657,0.1,1,-99999,35.,-0.54,14.4,17.2,0.01,-0.02
121162,932813,54.630477,-8.438642,0.1,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,933155,54.63052,-8.438672,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,933511,54.630518,-8.438617,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,933721,54.630403,-8.43863,0.1,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,934428,54.630395,-8.438602,0.1,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,934630,54.630358,-8.438625,0.1,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,934664,54.630432,-8.438672,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,935335,54.63039,-8.438635,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,935531,54.630413,-8.438655,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,936123,54.630435,-8.438667,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,936244,54.630433,-8.438668,0.1,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,936440,54.630417,-8.438617,0.,1,-99999,35.,-0.54,14.4,17.1,0.01,-0.02
121162,937224,54.630488,-8.438725,0.1,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,937351,54.630667,-8.438888,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,937583,54.630402,-8.438605,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,938173,54.630392,-8.438573,0.1,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,938561,54.630427,-8.438693,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,939052,54.630435,-8.438637,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,939122,54.63047,-8.438687,0.1,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,939471,54.63042,-8.438688,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,940072,54.630403,-8.438658,0.1,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,940372,54.630432,-8.4386,0.,1,-99999,35.,-0.54,14.4,17.,0.01,-0.02
121162,940985,54.63041,-8.438658,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,941281,54.630392,-8.438653,0.1,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,941284,54.630392,-8.438652,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,941904,54.630427,-8.438683,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
