TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,942202,54.630408,-8.438647,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,942762,54.63044,-8.438682,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,942820,54.630462,-8.438703,0.1,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,943120,54.630458,-8.438675,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,943752,54.630525,-8.438792,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,944021,54.630568,-8.438785,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,944243,54.630507,-8.438695,0.,1,-99999,35.,-0.54,14.4,16.900000000000002,0.01,-0.02
121162,944691,54.630445,-8.43862,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,944941,54.630408,-8.43856,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,945661,54.630447,-8.438628,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,945862,54.630423,-8.43864,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,946482,54.63044,-8.438732,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,946602,54.630425,-8.43868,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,946770,54.630387,-8.438587,0.1,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,947571,54.630417,-8.438617,0.1,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,947671,54.63045,-8.438648,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,947944,54.630385,-8.43857,0.,1,-99999,35.,-0.54,14.4,16.8,0.01,-0.02
121162,948497,54.630398,-8.438573,0.1,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,948582,54.630397,-8.438538,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,949402,54.630407,-8.438562,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,949491,54.630433,-8.43858,0.1,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,949512,54.63045,-8.438583,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,950401,54.63029,-8.438543,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,950471,54.630332,-8.43855,0.1,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,951311,54.630697,-8.438677,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,951440,54.630452,-8.43866,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,951703,54.630422,-8.438597,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,952222,54.630347,-8.43856,0.,1,-99999,35.,-0.54,14.4,16.7,0.01,-0.02
121162,952402,54.630447,-8.438665,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,953130,54.630423,-8.438608,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,953223,54.630432,-8.438617,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,953351,54.630443,-8.438668,0.1,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,954042,54.630447,-8.438588,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,954280,54.63044,-8.438632,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,954953,54.630457,-8.438557,0.1,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,955232,54.63041,-8.438618,0.,1,-99999,35.,-0.54,14.4,16.6,0.01,-0.02
121162,955860,54.630385,-8.438572,0.1,1,-99999,35.,-0.54,14.4,16.6,0.,-0.02
121162,956152,54.630417,-8.438572,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,956290,54.630417,-8.438622,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,956772,54.630405,-8.43863,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,957242,54.63041,-8.43859,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,957665,54.630392,-8.438627,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,957679,54.630403,-8.438625,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,958200,54.630417,-8.438648,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,958590,54.630398,-8.438593,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,959122,54.630402,-8.438577,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,959151,54.630402,-8.438587,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,959501,54.63041,-8.438615,0.,1,-99999,35.,-0.54,14.4,16.5,0.,-0.02
121162,960113,54.630403,-8.438605,0.1,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,960575,54.63045,-8.438592,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,960702,54.630428,-8.43861,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,961042,54.630435,-8.438605,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,961909,54.630413,-8.438658,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,962018,54.630385,-8.438583,0.1,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,962055,54.630422,-8.43853,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,962811,54.630455,-8.43858,0.1,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,962951,54.630408,-8.438623,0.,1,-99999,35.,-0.54,14.4,16.400000000000002,0.,-0.02
121162,963721,54.6305,-8.43874,0.1,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,963911,54.630482,-8.438648,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,964294,54.630645,-8.438672,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,964870,54.630483,-8.438598,0.1,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,964922,54.630392,-8.438595,0.1,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,965771,54.63041,-8.438557,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,965821,54.630415,-8.438588,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,965830,54.630418,-8.438592,0.1,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,966742,54.630485,-8.438585,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,966772,54.63043,-8.438555,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,967241,54.630397,-8.438517,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,967652,54.630387,-8.438563,0.,1,-99999,35.,-0.54,14.4,16.3,0.,-0.02
121162,967711,54.630398,-8.4386,0.1,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,968561,54.63038,-8.438645,0.1,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,968642,54.630407,-8.438635,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,968687,54.630405,-8.438612,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,969481,54.63038,-8.4386,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,969581,54.630387,-8.438582,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,970154,54.630357,-8.438565,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,970394,54.63038,-8.438615,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,970659,54.630402,-8.43866,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,971303,54.630417,-8.438617,0.,1,-99999,35.,-0.54,14.4,16.2,0.,-0.02
121162,971560,54.630418,-8.438637,0.1,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,972210,54.630403,-8.438515,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,972354,54.630402,-8.438625,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,972543,54.630372,-8.438552,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,973122,54.63035,-8.438588,0.1,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,973503,54.63043,-8.438642,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,974031,54.630397,-8.43858,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,974451,54.630403,-8.438677,0.1,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,974552,54.630427,-8.438587,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,974932,54.630407,-8.438593,0.,1,-99999,35.,-0.54,14.4,16.1,0.,-0.02
121162,975391,54.630402,-8.438605,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,975852,54.630417,-8.438607,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,976012,54.630507,-8.438702,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,976299,54.630395,-8.438545,0.1,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,976771,54.630473,-8.438723,0.1,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,977303,54.630465,-8.438647,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,977485,54.630607,-8.438772,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,977682,54.63047,-8.438662,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,978450,54.630402,-8.438552,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,978591,54.630422,-8.438607,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,978986,54.630397,-8.438617,0.,1,-99999,35.,-0.54,14.4,16.,0.,-0.02
121162,979402,54.630365,-8.43856,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,979521,54.630387,-8.438543,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,980371,54.630368,-8.438605,0.1,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,980429,54.630367,-8.438575,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,981311,54.630398,-8.438635,0.1,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,981331,54.630392,-8.438612,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,981943,54.630397,-8.438592,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,982242,54.63041,-8.438623,0.,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,982265,54.630407,-8.438607,0.1,1,-99999,35.,-0.54,14.4,15.9,0.,-0.02
121162,983151,54.630387,-8.438588,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,983214,54.630417,-8.438612,0.1,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,983464,54.630432,-8.438585,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,984071,54.63039,-8.438623,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,984172,54.630395,-8.438633,0.1,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,984963,54.630417,-8.438602,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,984973,54.63042,-8.438605,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,985135,54.630392,-8.438672,0.1,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,985891,54.630392,-8.438658,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,986075,54.630405,-8.438617,0.1,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,986449,54.630357,-8.438597,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,986800,54.630392,-8.43863,0.,1,-99999,35.,-0.54,14.4,15.8,0.,-0.02
121162,987026,54.63041,-8.438715,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,987712,54.630482,-8.438673,0.1,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,987903,54.63044,-8.438542,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,987963,54.63041,-8.438557,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,988912,54.630533,-8.43872,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,988921,54.630472,-8.438678,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,989363,54.630477,-8.438627,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,989831,54.630413,-8.438613,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,989851,54.63041,-8.438618,0.,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,990814,54.630422,-8.438585,0.1,1,-99999,35.,-0.54,14.4,15.700000000000001,0.,-0.02
121162,990875,54.630477,-8.438667,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,991031,54.630403,-8.438583,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,991772,54.630417,-8.438635,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,991940,54.63038,-8.438583,0.1,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,992696,54.630422,-8.438625,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,992860,54.630407,-8.438632,0.1,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
