TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,993174,54.63041,-8.438627,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,993178,54.630412,-8.438642,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,993179,54.630412,-8.438642,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,993683,54.630413,-8.438703,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,993770,54.630393,-8.438647,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,994640,54.630477,-8.438593,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,994671,54.630507,-8.438532,0.1,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,994673,54.630507,-8.438532,0.,1,-99999,35.,-0.54,14.4,15.600000000000001,0.,-0.02
121162,995581,54.630435,-8.438637,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,996144,54.630362,-8.438585,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,996501,54.630363,-8.438573,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,996510,54.630363,-8.438552,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,997402,54.630415,-8.438605,0.1,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,997452,54.630403,-8.438592,0.1,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,997703,54.630392,-8.438605,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,998310,54.630425,-8.43855,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,998400,54.630422,-8.438628,0.,1,-99999,35.,-0.54,14.4,15.5,0.,-0.02
121162,999211,54.63043,-8.438643,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,999212,54.63043,-8.438642,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,999351,54.630432,-8.438732,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1000120,54.630433,-8.438623,0.1,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1000301,54.630392,-8.438568,0.1,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1000682,54.630427,-8.438602,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1001030,54.63038,-8.438607,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1001221,54.6304,-8.438603,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1001952,54.630512,-8.438747,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1002137,54.630363,-8.438573,0.1,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1002156,54.630367,-8.438572,0.,1,-99999,35.,-0.54,14.4,15.4,0.,-0.02
121162,1002861,54.63039,-8.438647,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1003073,54.630373,-8.438578,0.1,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1003673,54.630422,-8.43865,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1003762,54.630543,-8.438915,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1004033,54.630413,-8.438673,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1004671,54.630453,-8.438653,0.1,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1004940,54.630417,-8.438648,0.1,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1005193,54.630502,-8.438645,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1005871,54.630437,-8.438617,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1005932,54.630433,-8.438613,0.,1,-99999,35.,-0.54,14.4,15.3,0.,-0.02
121162,1006655,54.630585,-8.438617,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1006900,54.630518,-8.438583,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1007071,54.630533,-8.438612,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1007940,54.630563,-8.43861,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1007989,54.630423,-8.438585,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1008113,54.630432,-8.438607,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1008892,54.630422,-8.438653,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1008946,54.630433,-8.438637,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1009633,54.630425,-8.438642,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1009812,54.630417,-8.438647,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1010012,54.630398,-8.438667,0.,1,-99999,35.,-0.54,14.4,15.200000000000001,0.,-0.02
121162,1010721,54.630418,-8.43859,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1010915,54.630363,-8.438607,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1011631,54.630417,-8.438673,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1011933,54.630397,-8.438612,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1012841,54.630418,-8.438607,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1012874,54.630395,-8.4386,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1013752,54.630422,-8.4386,0.,1,-99999,35.,-0.54,14.4,15.100000000000001,0.,-0.02
121162,1013980,54.63038,-8.438623,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1014124,54.630402,-8.438612,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1014670,54.630388,-8.438607,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1015276,54.630403,-8.438637,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1015581,54.630405,-8.438593,0.1,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1016191,54.630422,-8.438672,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1016323,54.630435,-8.438642,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1016781,54.630425,-8.43861,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1017142,54.630413,-8.438702,0.,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1017690,54.630382,-8.438607,0.1,1,-99999,35.,-0.54,14.4,15.,0.,-0.02
121162,1018091,54.630287,-8.438647,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1018597,54.630458,-8.438695,0.1,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1019071,54.630457,-8.438653,0.1,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1019263,54.630517,-8.43875,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1019512,54.63058,-8.438793,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1020033,54.630465,-8.438613,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1020431,54.630488,-8.438617,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1020755,54.630395,-8.438592,0.,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1021021,54.630465,-8.438647,0.1,1,-99999,35.,-0.54,14.4,14.9,0.,-0.02
121162,1021641,54.630432,-8.438692,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1021975,54.630392,-8.438598,0.1,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1022243,54.630467,-8.438665,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1022550,54.630387,-8.438707,0.1,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1022877,54.63041,-8.438682,0.1,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1023461,54.63079,-8.438975,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1023762,54.630492,-8.438702,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1023820,54.630402,-8.43868,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1024661,54.630417,-8.438623,0.1,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1024780,54.630427,-8.438683,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1025267,54.630452,-8.438672,0.,1,-99999,35.,-0.54,14.4,14.8,0.,-0.02
121162,1025569,54.630385,-8.438627,0.1,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1025721,54.630392,-8.438647,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1026471,54.630455,-8.438672,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1026671,54.630377,-8.43862,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1026733,54.630397,-8.438575,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1027381,54.630447,-8.438597,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1027652,54.63038,-8.438648,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1028184,54.630412,-8.438677,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1028294,54.630473,-8.438757,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1028612,54.630417,-8.438695,0.,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1029212,54.630423,-8.438635,0.1,1,-99999,35.,-0.54,14.4,14.700000000000001,0.,-0.02
121162,1029514,54.630475,-8.438672,0.1,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1029643,54.630482,-8.438677,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1030131,54.630573,-8.438787,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1030490,54.63047,-8.438598,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1031051,54.630448,-8.438647,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1031115,54.630452,-8.438617,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1031473,54.630425,-8.438642,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1031962,54.630438,-8.43864,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1032411,54.630747,-8.43884,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1032574,54.630555,-8.438702,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1032871,54.630458,-8.43865,0.,1,-99999,35.,-0.54,14.4,14.600000000000001,0.,-0.02
121162,1033371,54.630402,-8.438617,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1033782,54.630447,-8.438615,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1034084,54.630375,-8.438587,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1034342,54.630338,-8.438572,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1034982,54.630425,-8.438602,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1035324,54.630387,-8.438605,0.,1,-99999,35.,-0.54,14.4,14.5,0.,-0.02
121162,1035891,54.630433,-8.438708,0.1,1,-99999,35.,-0.54,14.4,14.5,-0.01,-0.02
121162,1036238,54.630398,-8.438618,0.,1,-99999,35.,-0.54,14.4,14.5,-0.01,-0.02
121162,1036274,54.630405,-8.43856,0.,1,-99999,35.,-0.54,14.4,14.5,-0.01,-0.02
121162,1036792,54.630363,-8.43856,0.,1,-99999,35.,-0.54,14.4,14.5,-0.01,-0.02
121162,1037201,54.630445,-8.438572,0.1,1,-99999,35.,-0.54,14.4,14.5,-0.01,-0.02
121162,1037701,54.630338,-8.438708,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1038122,54.630482,-8.438692,0.1,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1038473,54.630387,-8.438622,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1038610,54.630603,-8.438688,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1039071,54.630427,-8.438605,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1039521,54.63044,-8.438708,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1039975,54.630457,-8.438587,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1040001,54.63048,-8.438632,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1040431,54.630405,-8.438625,0.1,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1041002,54.630412,-8.438587,0.,1,-99999,35.,-0.54,14.4,14.4,-0.01,-0.02
121162,1041343,54.63041,-8.438587,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1041443,54.630405,-8.438565,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1041979,54.630412,-8.438558,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1042261,54.630428,-8.438653,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
