TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1042906,54.630407,-8.438622,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1042931,54.630405,-8.438602,0.1,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1043470,54.630383,-8.438562,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1043872,54.630452,-8.438692,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1044381,54.630437,-8.438655,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1044392,54.63044,-8.438668,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1044793,54.630408,-8.438583,0.,1,-99999,35.,-0.54,14.4,14.3,-0.01,-0.02
121162,1045300,54.630392,-8.43864,0.1,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1045764,54.630398,-8.438582,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1045842,54.630457,-8.43869,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1046225,54.630428,-8.438593,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1046713,54.63044,-8.438593,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1047131,54.630427,-8.438655,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1047316,54.630405,-8.438552,0.,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1047663,54.630383,-8.438602,0.1,1,-99999,35.,-0.54,14.4,14.200000000000001,-0.01,-0.02
121162,1048330,54.630353,-8.438578,0.1,1,-99999,35.,-0.54,14.5,14.200000000000001,-0.01,-0.02
121162,1048602,54.630472,-8.438687,0.,1,-99999,35.,-0.54,14.5,14.200000000000001,-0.01,-0.02
121162,1048826,54.630477,-8.43869,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1049231,54.630528,-8.438852,0.1,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1049553,54.630573,-8.438935,0.1,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1050132,54.630597,-8.438815,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1050501,54.63063,-8.438602,0.1,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1051043,54.6305,-8.438655,0.1,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1051451,54.630422,-8.438592,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1051793,54.630452,-8.438637,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1051951,54.630413,-8.438575,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1052413,54.630437,-8.438638,0.,1,-99999,35.,-0.54,14.5,14.100000000000001,-0.01,-0.02
121162,1052870,54.630482,-8.438582,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.02
121162,1053352,54.63042,-8.438562,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.02
121162,1053361,54.630422,-8.438575,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.02
121162,1053771,54.630387,-8.438547,0.1,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1054321,54.630357,-8.438568,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1054680,54.630378,-8.438648,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1054863,54.630415,-8.43863,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1055279,54.63038,-8.438585,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1055590,54.630372,-8.438562,0.,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1056221,54.63035,-8.438623,0.1,1,-99999,35.,-0.54,14.5,14.,-0.01,-0.01
121162,1056501,54.630452,-8.438668,0.1,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1057084,54.630412,-8.438615,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1057170,54.63042,-8.438578,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1057411,54.630383,-8.438593,0.1,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1058113,54.63045,-8.438798,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1058313,54.630402,-8.438575,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1058542,54.630402,-8.438627,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1059092,54.630473,-8.438732,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1059221,54.630373,-8.438495,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1060051,54.630378,-8.438635,0.,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1060131,54.630387,-8.438598,0.1,1,-99999,35.,-0.54,14.5,13.9,-0.01,-0.01
121162,1060725,54.630397,-8.438577,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1061001,54.630395,-8.438597,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1061051,54.630428,-8.438667,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1061961,54.630387,-8.438582,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1062178,54.630477,-8.438587,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1062882,54.63041,-8.438565,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1062902,54.63041,-8.438577,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1063682,54.630775,-8.438932,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1063840,54.630592,-8.438702,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1064090,54.630395,-8.438617,0.,1,-99999,35.,-0.54,14.5,13.8,-0.01,-0.01
121162,1064781,54.630403,-8.438575,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1064991,54.630352,-8.438593,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1065722,54.630408,-8.43849,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1065875,54.630425,-8.438532,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1065904,54.630422,-8.43852,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1066670,54.630388,-8.438552,0.1,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1066821,54.630368,-8.438558,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1067385,54.630417,-8.438617,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1067661,54.630428,-8.438605,0.1,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1067731,54.630435,-8.438622,0.,1,-99999,35.,-0.54,14.5,13.700000000000001,-0.01,-0.01
121162,1068612,54.630495,-8.43861,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1068641,54.630458,-8.438598,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1068862,54.63038,-8.438582,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1069561,54.63044,-8.438642,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1069842,54.63045,-8.438598,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1070332,54.630417,-8.438612,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1070511,54.630462,-8.438768,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1070750,54.630555,-8.439162,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1071471,54.630465,-8.438683,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1071671,54.630413,-8.438738,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1071795,54.630412,-8.438715,0.,1,-99999,35.,-0.54,14.5,13.600000000000001,-0.01,-0.01
121162,1072421,54.630387,-8.438612,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1072582,54.630385,-8.438567,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1073382,54.630402,-8.438643,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1073485,54.630395,-8.438665,0.1,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1074034,54.630447,-8.438577,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1074360,54.630477,-8.438642,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1074410,54.630515,-8.438653,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1075281,54.630428,-8.438592,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1075311,54.630428,-8.4386,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1075492,54.63042,-8.438622,0.,1,-99999,35.,-0.54,14.5,13.5,-0.01,-0.01
121162,1076222,54.630405,-8.438578,0.1,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1076228,54.630405,-8.438578,0.1,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1077172,54.630433,-8.438625,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1077421,54.630405,-8.438592,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1077753,54.630455,-8.438652,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1078121,54.630425,-8.438643,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1078330,54.630407,-8.438598,0.1,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1079071,54.630427,-8.438583,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1079240,54.630447,-8.438618,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1079251,54.630455,-8.438625,0.,1,-99999,35.,-0.54,14.5,13.4,-0.01,-0.01
121162,1080000,54.63042,-8.438685,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1080151,54.630428,-8.438618,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1080962,54.63041,-8.438583,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1081062,54.630403,-8.438575,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1081514,54.630435,-8.438617,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1081953,54.6304,-8.438583,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1081970,54.630398,-8.438588,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1082881,54.630403,-8.438512,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1082901,54.630388,-8.438557,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1083026,54.630417,-8.438537,0.,1,-99999,35.,-0.54,14.5,13.3,-0.01,-0.01
121162,1083782,54.630417,-8.438573,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1083861,54.63044,-8.43854,0.1,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1084483,54.630422,-8.438587,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1084820,54.63042,-8.438577,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1084981,54.630405,-8.438588,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1085771,54.63044,-8.438672,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1085899,54.630422,-8.43864,0.1,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1086702,54.630417,-8.438593,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1086706,54.630417,-8.438592,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1086801,54.630403,-8.438563,0.,1,-99999,35.,-0.54,14.5,13.200000000000001,-0.01,-0.01
121162,1087661,54.630408,-8.438607,0.1,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1087702,54.630412,-8.438603,0.1,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1088162,54.630397,-8.438642,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1088611,54.630388,-8.438585,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1088620,54.630388,-8.438585,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1089532,54.63041,-8.438587,0.1,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1089547,54.63041,-8.438577,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1089663,54.630392,-8.438592,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1090465,54.63041,-8.4386,0.1,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1090730,54.63042,-8.438637,0.1,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1091143,54.630457,-8.438652,0.,1,-99999,35.,-0.54,14.5,13.100000000000001,-0.01,-0.01
121162,1091471,54.630442,-8.438632,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1091640,54.630422,-8.43867,0.1,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1092413,54.630387,-8.438598,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1092541,54.630365,-8.438618,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1093354,54.6304,-8.438637,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1093361,54.630368,-8.43863,0.1,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1093743,54.630507,-8.438578,0.1,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1094300,54.630425,-8.438623,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1094651,54.630443,-8.438653,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1094863,54.63041,-8.438655,0.,1,-99999,35.,-0.54,14.5,13.,-0.01,-0.01
121162,1095241,54.630417,-8.438583,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1095859,54.630407,-8.438635,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1096193,54.630463,-8.438637,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1096345,54.630577,-8.438652,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1096761,54.630378,-8.438617,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1097171,54.630402,-8.438642,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1097872,54.63036,-8.4386,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1097961,54.630383,-8.438598,0.1,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1098121,54.630408,-8.43862,0.,1,-99999,35.,-0.54,14.5,12.9,-0.01,-0.01
121162,1099061,54.63039,-8.43859,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1099161,54.630428,-8.438588,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1099393,54.630372,-8.43862,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1100022,54.630403,-8.438608,0.1,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1100370,54.630405,-8.438623,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1100875,54.630422,-8.438602,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1100981,54.63042,-8.438628,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1101291,54.630448,-8.438635,0.1,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1101920,54.630392,-8.438598,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1102201,54.630423,-8.438618,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1102334,54.63042,-8.438607,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1102870,54.630428,-8.43855,0.,1,-99999,35.,-0.54,14.5,12.8,-0.01,-0.01
121162,1103111,54.630418,-8.438615,0.1,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1103794,54.630397,-8.438592,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1103854,54.630408,-8.438617,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1104015,54.630447,-8.438633,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1104801,54.630458,-8.438585,0.1,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1104922,54.63042,-8.438618,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1105263,54.630632,-8.43885,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1105760,54.630413,-8.43859,0.1,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1105830,54.630453,-8.438572,0.1,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1106711,54.630392,-8.438602,0.,1,-99999,35.,-0.54,14.5,12.700000000000001,-0.01,-0.01
121162,1106719,54.630392,-8.438602,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1107042,54.630495,-8.438715,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1107631,54.630428,-8.438643,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1108182,54.630502,-8.438605,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1108241,54.630403,-8.438562,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1108570,54.630387,-8.438587,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1109142,54.630435,-8.43858,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1109530,54.630507,-8.43872,0.1,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1110063,54.630432,-8.43865,0.1,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1110415,54.630417,-8.43859,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1110481,54.630425,-8.438628,0.,1,-99999,35.,-0.54,14.5,12.600000000000001,-0.01,-0.01
121162,1110970,54.630443,-8.438653,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1111481,54.630483,-8.438702,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1111883,54.630415,-8.438647,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1111892,54.630417,-8.43864,0.1,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1112422,54.630422,-8.438585,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1112801,54.630418,-8.438617,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1113336,54.630447,-8.438635,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1113371,54.630462,-8.438622,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1114012,54.630375,-8.438635,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1114322,54.630462,-8.438648,0.,1,-99999,35.,-0.54,14.5,12.5,-0.01,-0.01
121162,1114843,54.630407,-8.43862,0.,1,-99999,35.,-0.54,14.5,12.4,-0.01,-0.01
121162,1114932,54.630425,-8.438655,0.,1,-99999,35.,-0.54,14.5,12.4,-0.01,-0.01
121162,1115281,54.630488,-8.438655,0.,1,-99999,35.,-0.54,14.5,12.4,-0.01,-0.01
121162,1116132,54.630555,-8.438863,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1116242,54.630585,-8.438803,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1117040,54.630452,-8.438628,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1117093,54.630482,-8.438652,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1117192,54.63045,-8.438588,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1117950,54.630465,-8.43866,0.1,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1118126,54.630413,-8.438602,0.,1,-99999,35.,-0.54,14.5,12.4,-0.02,-0.01
121162,1118563,54.63063,-8.438747,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1118862,54.630638,-8.438832,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1119071,54.630353,-8.438543,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1120032,54.630477,-8.438672,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1120060,54.630423,-8.438608,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1120826,54.63044,-8.438575,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1120970,54.63041,-8.438538,0.1,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1120992,54.63041,-8.438497,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1121884,54.630447,-8.438593,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1121940,54.630418,-8.438658,0.,1,-99999,35.,-0.54,14.5,12.3,-0.02,-0.01
121162,1122791,54.63038,-8.438545,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1122919,54.63038,-8.438557,0.1,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1123081,54.630402,-8.438562,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1123710,54.63046,-8.438625,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1123841,54.630417,-8.438583,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1124624,54.63035,-8.438605,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1124957,54.63038,-8.43859,0.1,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1125312,54.630427,-8.43861,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1125530,54.630452,-8.43865,0.,1,-99999,35.,-0.54,14.5,12.200000000000001,-0.02,-0.01
121162,1126006,54.630425,-8.438678,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1126441,54.630428,-8.438623,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1126774,54.630417,-8.438612,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1126971,54.630418,-8.438698,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1127351,54.63044,-8.438618,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1127881,54.630435,-8.438652,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1128245,54.63039,-8.438632,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1128261,54.630398,-8.438617,0.1,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1128842,54.63043,-8.438643,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1129172,54.630413,-8.438602,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1129784,54.63039,-8.438635,0.,1,-99999,35.,-0.54,14.5,12.100000000000001,-0.02,-0.01
121162,1130081,54.630427,-8.438607,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1130492,54.630455,-8.438642,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1130732,54.630407,-8.43863,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1131290,54.630372,-8.438672,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1131681,54.630398,-8.438655,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1131934,54.63041,-8.438647,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1132200,54.630397,-8.438555,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1132621,54.630422,-8.438612,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1133111,54.63045,-8.438668,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1133395,54.630362,-8.438637,0.,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1133611,54.630468,-8.438612,0.1,1,-99999,35.,-0.54,14.5,12.,-0.02,-0.01
121162,1134020,54.630417,-8.438605,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1134562,54.63039,-8.438608,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1134921,54.630398,-8.438663,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1134925,54.630397,-8.438662,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1135502,54.630583,-8.438943,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1135830,54.63046,-8.438707,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1136403,54.630527,-8.438755,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1136432,54.630583,-8.438812,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1136742,54.630657,-8.438733,0.,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1137392,54.630482,-8.438625,0.1,1,-99999,35.,-0.54,14.5,11.9,-0.02,-0.01
121162,1137865,54.63051,-8.438562,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1137950,54.63049,-8.438628,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
