TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1138342,54.630435,-8.438662,0.1,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1138859,54.630402,-8.43866,0.1,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1139292,54.630373,-8.438607,0.1,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1139375,54.63039,-8.438612,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1139760,54.63035,-8.438553,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1140232,54.63041,-8.438597,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1140670,54.63039,-8.438648,0.1,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1140823,54.63038,-8.438647,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1141221,54.63038,-8.438617,0.,1,-99999,35.,-0.54,14.5,11.8,-0.02,-0.01
121162,1141585,54.630387,-8.43864,0.,1,-99999,35.,-0.54,14.5,11.700000000000001,-0.02,-0.01
121162,1142185,54.63039,-8.438647,0.,1,-99999,35.,-0.54,14.5,11.700000000000001,-0.02,-0.01
121162,1142492,54.630365,-8.438623,0.1,1,-99999,35.,-0.54,14.5,11.700000000000001,-0.02,-0.01
121162,1143082,54.630432,-8.438667,0.,1,-99999,35.,-0.54,14.5,11.700000000000001,-0.02,-0.01
121162,1143122,54.630398,-8.438675,0.,1,-99999,35.,-0.54,14.5,11.700000000000001,-0.02,-0.01
121162,1143401,54.630383,-8.438593,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1144071,54.630375,-8.438673,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1144302,54.630362,-8.438632,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1144608,54.630345,-8.438582,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1144979,54.63038,-8.438548,0.1,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1145211,54.630372,-8.438542,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1145951,54.630417,-8.438658,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1146113,54.630417,-8.438682,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1146421,54.630382,-8.438603,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1146903,54.630387,-8.438627,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1147593,54.630402,-8.438637,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1147862,54.630362,-8.43861,0.1,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1148232,54.63041,-8.438628,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1148862,54.630387,-8.438547,0.1,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1149054,54.630457,-8.438667,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1149141,54.63044,-8.438672,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1149820,54.630567,-8.438792,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1150051,54.630427,-8.43865,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1150781,54.630398,-8.438583,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1150961,54.63039,-8.438618,0.1,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1151272,54.630397,-8.438622,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1151741,54.630378,-8.438603,0.1,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1151873,54.630403,-8.438547,0.1,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1152666,54.63036,-8.438653,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1152722,54.63038,-8.438595,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1152781,54.6304,-8.438612,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1153610,54.630382,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1153691,54.630365,-8.438605,0.1,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1154237,54.630397,-8.438602,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1154571,54.630435,-8.438618,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1154600,54.63043,-8.438557,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1155511,54.630425,-8.438605,0.1,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1155531,54.63041,-8.438602,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1156432,54.630403,-8.43866,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1156436,54.630402,-8.43866,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1156491,54.630392,-8.438593,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1157351,54.630403,-8.438628,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1157431,54.63039,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1157955,54.630402,-8.438757,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1158262,54.630425,-8.438618,0.1,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1158382,54.630448,-8.438593,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1159181,54.630403,-8.438608,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1159332,54.630398,-8.438777,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1160100,54.630422,-8.438623,0.1,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1160224,54.630492,-8.438577,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1160282,54.630422,-8.438552,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1161012,54.630418,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1161230,54.630468,-8.438672,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1161734,54.63042,-8.438582,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1161920,54.63041,-8.43855,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1162190,54.630403,-8.438595,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1162832,54.630392,-8.43856,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1163141,54.63042,-8.438625,0.1,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1163256,54.630475,-8.438672,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1164040,54.630458,-8.438677,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1164090,54.630415,-8.43865,0.1,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1164941,54.630432,-8.438633,0.1,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1165032,54.63038,-8.438628,0.1,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1165483,54.6304,-8.438642,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1165843,54.630398,-8.43867,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1165971,54.63044,-8.438678,0.1,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1166941,54.630402,-8.438588,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1167041,54.630362,-8.43858,0.1,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1167774,54.630397,-8.438612,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1167893,54.630377,-8.438593,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1167951,54.630402,-8.438583,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1168831,54.630352,-8.438533,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1168862,54.630368,-8.438625,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1169772,54.630418,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1169780,54.630417,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1170013,54.630402,-8.438587,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1170774,54.630432,-8.438592,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1170981,54.630482,-8.438612,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1171484,54.63042,-8.438625,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1171723,54.630405,-8.438683,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1171902,54.630417,-8.438645,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1172671,54.630428,-8.438612,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1172810,54.630415,-8.438612,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1172954,54.63041,-8.438587,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1173633,54.630427,-8.438597,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1173722,54.630417,-8.438568,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1174468,54.630377,-8.438627,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1174581,54.630387,-8.438538,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1174631,54.630383,-8.43857,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1175540,54.630403,-8.438642,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1175941,54.63044,-8.43868,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1176461,54.630402,-8.438605,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1176490,54.630392,-8.438593,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1177405,54.630417,-8.438667,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1177441,54.63041,-8.438678,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1177662,54.630395,-8.438642,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1178370,54.630395,-8.438628,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1178571,54.63041,-8.438572,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1178913,54.63054,-8.438582,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1179312,54.630488,-8.438498,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1179480,54.630338,-8.438617,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1180251,54.630422,-8.438552,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1180392,54.630417,-8.438585,0.1,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1180424,54.63041,-8.43858,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1181202,54.630432,-8.438643,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1181605,54.63039,-8.4386,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1181903,54.630415,-8.438605,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1182141,54.630385,-8.438635,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1182510,54.630462,-8.438622,0.1,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1183101,54.630393,-8.438598,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1183430,54.630372,-8.438572,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1183621,54.630457,-8.438632,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1184061,54.630352,-8.4386,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1184341,54.630398,-8.438612,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1185048,54.630398,-8.438637,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1185253,54.63038,-8.43857,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1186001,54.63038,-8.438593,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1186150,54.6304,-8.438622,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1186162,54.630398,-8.438617,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1186963,54.630425,-8.43859,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1187069,54.630392,-8.438603,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1187676,54.63038,-8.438605,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1187921,54.63038,-8.438598,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1187972,54.630368,-8.438612,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1188872,54.630368,-8.438545,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1189171,54.630372,-8.438528,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1189822,54.63037,-8.4386,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1190082,54.630388,-8.438625,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1190334,54.630282,-8.438692,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1190771,54.63042,-8.43863,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1191292,54.630487,-8.438753,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1191730,54.630403,-8.438575,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1192211,54.63047,-8.438672,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1192661,54.630363,-8.438547,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1193121,54.630403,-8.438613,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1193314,54.630417,-8.438542,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1193616,54.630433,-8.438632,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1194041,54.630413,-8.438707,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1194572,54.630428,-8.438607,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1194951,54.630377,-8.438685,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1195515,54.63042,-8.438725,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1195533,54.630433,-8.438715,0.1,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1195861,54.630473,-8.4387,0.1,1,-99999,35.,-0.53,14.5,10.3,-0.02,-0.01
121162,1196481,54.630343,-8.438538,0.1,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1196791,54.630372,-8.438563,0.1,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1197441,54.630458,-8.438663,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1198000,54.630408,-8.438623,0.1,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1198372,54.63044,-8.438588,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1198487,54.63042,-8.438625,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1198901,54.630395,-8.4386,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1199332,54.630445,-8.438613,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1200102,54.630432,-8.438623,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1200233,54.630433,-8.438635,0.1,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1201006,54.63041,-8.438607,0.1,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1201240,54.630433,-8.4386,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1201912,54.630422,-8.43864,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1202202,54.630495,-8.438787,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1202277,54.630502,-8.438785,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1202822,54.630427,-8.438598,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1203151,54.630403,-8.43859,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1203730,54.630435,-8.438623,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1204118,54.630447,-8.43869,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1204631,54.630617,-8.438693,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1205070,54.63035,-8.438587,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1205308,54.630417,-8.438612,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1205541,54.630398,-8.438607,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1206021,54.630433,-8.438672,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1206451,54.630375,-8.43852,0.1,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1206752,54.630402,-8.43858,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1206971,54.630403,-8.438558,0.1,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1207361,54.63035,-8.438542,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1207920,54.630443,-8.438625,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1208224,54.630407,-8.438677,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1208281,54.630378,-8.43869,0.1,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1208872,54.63032,-8.438527,0.1,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1209201,54.630367,-8.4386,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1209694,54.630542,-8.438715,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1209831,54.63053,-8.438677,0.1,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1210121,54.63032,-8.438545,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1210782,54.630398,-8.438565,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1211031,54.630538,-8.438685,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1211218,54.63038,-8.438705,0.,1,-99999,35.,-0.53,14.600000000000001,10.,-0.03,-0.01
121162,1211722,54.630432,-8.438622,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1212230,54.630422,-8.438583,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1212662,54.630428,-8.43865,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1213140,54.630428,-8.438692,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1213610,54.63041,-8.438617,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1214041,54.630417,-8.438647,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1214572,54.630407,-8.438612,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1214959,54.630395,-8.438577,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1215100,54.630397,-8.438602,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1215522,54.630432,-8.438595,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1215860,54.630417,-8.438635,0.,1,-99999,35.,-0.53,14.600000000000001,10.100000000000001,-0.03,-0.01
121162,1216481,54.63041,-8.438643,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1217060,54.630387,-8.43861,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1217431,54.630382,-8.438627,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1217971,54.630398,-8.438612,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1218391,54.630392,-8.438608,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1218884,54.630403,-8.438545,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1219331,54.630452,-8.43868,0.1,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1220082,54.63039,-8.438587,0.1,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1220262,54.630448,-8.438633,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1220394,54.630417,-8.438612,0.,1,-99999,35.,-0.53,14.600000000000001,10.200000000000001,-0.03,-0.01
121162,1220992,54.630398,-8.438628,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1221211,54.630465,-8.438582,0.1,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1221911,54.630548,-8.43889,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1222191,54.630525,-8.438793,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1222584,54.630572,-8.438882,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1222822,54.630465,-8.438653,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1223151,54.630577,-8.43859,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1223741,54.630422,-8.4386,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1224053,54.630422,-8.438617,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1224092,54.630452,-8.43862,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.03,-0.01
121162,1224660,54.630477,-8.438583,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.02,-0.01
121162,1225050,54.63041,-8.438607,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.02,-0.01
121162,1225572,54.63042,-8.438567,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.02,-0.01
121162,1225577,54.63042,-8.438567,0.,1,-99999,35.,-0.53,14.600000000000001,10.3,-0.02,-0.01
121162,1226013,54.630387,-8.438598,0.,1,-99999,35.,-0.53,14.600000000000001,10.4,-0.02,-0.01
121162,1226482,54.630375,-8.438612,0.,1,-99999,35.,-0.53,14.600000000000001,10.4,-0.02,-0.01
121162,1226950,54.63038,-8.438688,0.1,1,-99999,35.,-0.53,14.600000000000001,10.4,-0.02,-0.01
121162,1227049,54.630387,-8.43859,0.,1,-99999,35.,-0.53,14.600000000000001,10.4,-0.02,-0.01
121162,1227392,54.630375,-8.43861,0.,1,-99999,35.,-0.53,14.600000000000001,10.4,-0.02,-0.01
121162,1227901,54.630357,-8.438617,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1228302,54.630395,-8.438655,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1228850,54.630388,-8.43862,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1229221,54.630423,-8.438672,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1229801,54.63035,-8.438578,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1230036,54.630435,-8.438802,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1230421,54.630472,-8.438888,0.,1,-99999,35.,-0.53,14.5,10.4,-0.02,-0.01
121162,1230742,54.630373,-8.438645,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1231331,54.630368,-8.438543,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1231685,54.63032,-8.4387,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
