TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1232240,54.630353,-8.438737,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1232642,54.630405,-8.438598,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1233151,54.630403,-8.438648,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1233591,54.630445,-8.43873,0.1,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1233735,54.630427,-8.438652,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1234071,54.630387,-8.438598,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1234551,54.630423,-8.438582,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1234996,54.630422,-8.438653,0.,1,-99999,35.,-0.53,14.5,10.5,-0.02,-0.01
121162,1235213,54.630377,-8.438602,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1235500,54.630478,-8.438722,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1235915,54.630447,-8.438653,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1236451,54.630433,-8.438637,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1236677,54.63041,-8.438652,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1236822,54.630373,-8.43863,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1237431,54.630395,-8.438593,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1237730,54.630415,-8.438575,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1238157,54.630447,-8.438595,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1238371,54.63041,-8.438633,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1238641,54.63038,-8.438608,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1239305,54.630362,-8.438572,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1239542,54.630398,-8.438575,0.1,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1239723,54.630455,-8.438647,0.,1,-99999,35.,-0.53,14.5,10.600000000000001,-0.02,-0.01
121162,1240261,54.630433,-8.43869,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1240741,54.630412,-8.438585,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1241175,54.630405,-8.438627,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1241204,54.630428,-8.438683,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1241661,54.630442,-8.438635,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1242159,54.63042,-8.438632,0.1,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1242572,54.63041,-8.438727,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1243124,54.630412,-8.438608,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1243383,54.630377,-8.438635,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1243502,54.630405,-8.438587,0.,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1244105,54.630417,-8.438665,0.1,1,-99999,35.,-0.53,14.5,10.700000000000001,-0.02,-0.01
121162,1244701,54.630383,-8.438692,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1244943,54.630352,-8.438532,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1245050,54.63035,-8.438538,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1245901,54.630415,-8.43869,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1246001,54.630442,-8.438575,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1246451,54.630397,-8.438532,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1246810,54.630413,-8.438558,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1246951,54.630712,-8.43869,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1247721,54.630402,-8.438538,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1247912,54.630495,-8.438635,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1247919,54.630495,-8.438635,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1248632,54.630417,-8.438598,0.,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1248860,54.630422,-8.438618,0.1,1,-99999,35.,-0.53,14.5,10.8,-0.02,-0.01
121162,1249354,54.630435,-8.43859,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1249540,54.630425,-8.438605,0.1,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1249811,54.6304,-8.438615,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1250452,54.630378,-8.438665,0.1,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1250750,54.630413,-8.438617,0.1,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1251362,54.630403,-8.43861,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1251625,54.63042,-8.438652,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1251711,54.630412,-8.438647,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1252281,54.630397,-8.43872,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1252671,54.630417,-8.438615,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1253144,54.630425,-8.438547,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1253200,54.630425,-8.438573,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1253621,54.630452,-8.438563,0.,1,-99999,35.,-0.53,14.5,10.9,-0.02,-0.01
121162,1254110,54.630433,-8.4386,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1254572,54.630387,-8.438632,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1254610,54.630362,-8.438592,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1255022,54.630395,-8.438623,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1255521,54.630417,-8.438607,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1256221,54.630465,-8.438598,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1256239,54.63046,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1256481,54.630402,-8.438588,0.1,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1257131,54.630443,-8.438623,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1257433,54.630432,-8.438635,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1257801,54.630387,-8.43863,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1258032,54.630432,-8.438677,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1258392,54.630378,-8.438653,0.,1,-99999,35.,-0.53,14.5,11.,-0.02,-0.01
121162,1258961,54.630405,-8.438608,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1259344,54.630375,-8.438588,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1259384,54.630362,-8.438582,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1260161,54.630377,-8.438558,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1260301,54.63038,-8.438612,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1260958,54.630402,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1261071,54.630405,-8.438623,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1261253,54.630392,-8.438567,0.1,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1261980,54.630432,-8.438635,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1262212,54.630528,-8.438855,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1262412,54.630457,-8.438702,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1262881,54.630398,-8.43861,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1263172,54.63043,-8.438577,0.,1,-99999,35.,-0.53,14.5,11.100000000000001,-0.02,-0.01
121162,1263791,54.630452,-8.438637,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1263989,54.630395,-8.438642,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1264131,54.630377,-8.438618,0.1,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1264701,54.630392,-8.43857,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1265072,54.630593,-8.43857,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1265497,54.630457,-8.438647,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1265622,54.630245,-8.43865,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1266022,54.630603,-8.438582,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1266530,54.630462,-8.438618,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1266961,54.630418,-8.438633,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1267014,54.63044,-8.438552,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1267441,54.630403,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1267902,54.630455,-8.43869,0.,1,-99999,35.,-0.53,14.5,11.200000000000001,-0.02,-0.01
121162,1268528,54.630402,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1268654,54.630465,-8.438653,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1268851,54.630357,-8.438635,0.1,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1269561,54.6304,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1269809,54.630395,-8.438595,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1270716,54.630397,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1270772,54.630395,-8.438618,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1271691,54.63041,-8.438585,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1271721,54.630412,-8.43863,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1272193,54.630417,-8.438632,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1272611,54.630388,-8.438598,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1272672,54.630377,-8.43861,0.,1,-99999,35.,-0.53,14.5,11.3,-0.02,-0.01
121162,1273520,54.630387,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1273636,54.630373,-8.438595,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1273642,54.630392,-8.438605,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1274432,54.63044,-8.438663,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1274590,54.630385,-8.43859,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1275343,54.630403,-8.438598,0.1,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1275552,54.630432,-8.438607,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1275886,54.63038,-8.438517,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1276250,54.630408,-8.4386,0.1,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1276510,54.630268,-8.438678,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1277170,54.630405,-8.438568,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1277364,54.630555,-8.438715,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1277451,54.630647,-8.438873,0.,1,-99999,35.,-0.53,14.5,11.4,-0.02,-0.01
121162,1278083,54.630397,-8.438473,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1278403,54.63052,-8.438653,0.1,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1278834,54.630445,-8.438557,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1279002,54.630423,-8.43857,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1279361,54.63038,-8.438593,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1279912,54.630392,-8.438635,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1280313,54.630393,-8.438618,0.1,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1280334,54.630415,-8.43866,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1280820,54.63038,-8.438568,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1281251,54.63045,-8.438662,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1281731,54.630477,-8.43871,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1281794,54.630522,-8.438727,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1282212,54.630485,-8.438687,0.,1,-99999,35.,-0.53,14.5,11.5,-0.02,-0.01
121162,1282641,54.630365,-8.43855,0.1,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1283171,54.630392,-8.438598,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1283251,54.630432,-8.438632,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1283551,54.630468,-8.438667,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1284130,54.630428,-8.438623,0.1,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1284460,54.630447,-8.43859,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1284764,54.630405,-8.438587,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1285081,54.630427,-8.43859,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1285361,54.63043,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1286032,54.630403,-8.438607,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1286983,54.630435,-8.438623,0.1,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1287181,54.630427,-8.438557,0.,1,-99999,35.,-0.53,14.5,11.600000000000001,-0.02,-0.01
121162,1287782,54.630442,-8.43861,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1287942,54.63047,-8.438588,0.1,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1288380,54.630528,-8.438757,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1288870,54.630597,-8.438718,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1289291,54.630447,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1289822,54.630433,-8.438622,0.1,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1290492,54.630418,-8.43861,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1290772,54.630597,-8.43869,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1290816,54.630712,-8.438752,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1291415,54.63038,-8.438547,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1291719,54.6304,-8.438622,0.,1,-99999,35.,-0.53,14.5,11.700000000000001,-0.02,-0.01
121162,1292285,54.630447,-8.43863,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1292325,54.630427,-8.43861,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1292670,54.630403,-8.438572,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1293521,54.63035,-8.438563,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1293611,54.63038,-8.438507,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1294441,54.630398,-8.438518,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1294482,54.630405,-8.438567,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1294560,54.630437,-8.438627,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1295513,54.630372,-8.43855,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1295642,54.630375,-8.438587,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1296003,54.63049,-8.438682,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1296501,54.630478,-8.438612,0.1,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1296550,54.630402,-8.438658,0.,1,-99999,35.,-0.53,14.5,11.8,-0.02,-0.01
121162,1297460,54.63038,-8.438552,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1297462,54.63038,-8.438552,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1298371,54.630435,-8.438595,0.1,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1298412,54.63041,-8.438553,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1298934,54.630387,-8.438575,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1299282,54.630412,-8.438623,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1299342,54.63041,-8.438582,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1300185,54.630413,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1300301,54.630425,-8.438553,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1300416,54.630397,-8.438622,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1301111,54.63044,-8.43861,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1301252,54.630428,-8.438617,0.,1,-99999,35.,-0.53,14.5,11.9,-0.02,-0.01
121162,1302021,54.630412,-8.438603,0.1,1,-99999,35.,-0.53,14.5,12.,-0.02,-0.01
121162,1302201,54.630417,-8.438653,0.,1,-99999,35.,-0.53,14.5,12.,-0.02,-0.01
121162,1303166,54.630423,-8.438622,0.,1,-99999,35.,-0.53,14.5,12.,-0.02,-0.01
121162,1303232,54.630448,-8.438613,0.,1,-99999,35.,-0.53,14.5,12.,-0.02,-0.01
121162,1303332,54.630402,-8.438605,0.,1,-99999,35.,-0.53,14.5,12.,-0.02,-0.01
121162,1304122,54.630403,-8.438595,0.,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1304432,54.630417,-8.438562,0.,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1305082,54.630393,-8.43859,0.1,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1305341,54.630405,-8.438572,0.,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1305515,54.63045,-8.438627,0.,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1306034,54.63045,-8.438658,0.1,1,-99999,35.,-0.52,14.5,12.,-0.02,-0.01
121162,1306250,54.630387,-8.438558,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1306982,54.630488,-8.438713,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1307450,54.630537,-8.438638,0.1,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1307802,54.630552,-8.438892,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1307940,54.630558,-8.438798,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1308360,54.630438,-8.438685,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1308870,54.630537,-8.438575,0.1,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1309270,54.630452,-8.438622,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1309283,54.63045,-8.438585,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1309811,54.630468,-8.43862,0.,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1310178,54.630418,-8.438635,0.1,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1310781,54.63044,-8.438623,0.1,1,-99999,35.,-0.52,14.5,12.100000000000001,-0.02,-0.01
121162,1311092,54.630408,-8.438573,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1311587,54.630372,-8.438582,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1311732,54.63041,-8.438528,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1312011,54.63042,-8.438628,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1312682,54.63041,-8.438658,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1312928,54.630373,-8.438632,0.1,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1313052,54.630372,-8.438622,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1313624,54.630428,-8.438653,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1313840,54.63038,-8.438625,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1314575,54.63041,-8.438657,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1314593,54.630405,-8.438638,0.1,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1314752,54.630357,-8.438583,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1315531,54.630393,-8.438617,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1315661,54.630375,-8.438622,0.,1,-99999,35.,-0.52,14.5,12.200000000000001,-0.02,-0.01
121162,1316023,54.630385,-8.438587,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1316461,54.63038,-8.438695,0.1,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1316870,54.630405,-8.438605,0.1,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1317420,54.630398,-8.438568,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1317594,54.630377,-8.438567,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1317771,54.630392,-8.438665,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1318691,54.630428,-8.438562,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1319342,54.63042,-8.43864,0.1,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1319602,54.630345,-8.438552,0.1,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1319796,54.630412,-8.438672,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1320291,54.630465,-8.438653,0.,1,-99999,35.,-0.52,14.5,12.3,-0.02,-0.01
121162,1321241,54.630455,-8.43858,0.,1,-99999,35.,-0.52,14.5,12.4,-0.02,-0.01
121162,1321253,54.630457,-8.438602,0.,1,-99999,35.,-0.52,14.5,12.4,-0.02,-0.01
121162,1321432,54.630567,-8.438865,0.,1,-99999,35.,-0.52,14.5,12.4,-0.02,-0.01
121162,1322182,54.630618,-8.43884,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1322342,54.630468,-8.43871,0.1,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1322704,54.630395,-8.438575,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1323141,54.630413,-8.438585,0.1,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1323542,54.630378,-8.438592,0.1,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1324084,54.630377,-8.43859,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1324181,54.63042,-8.438532,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1324452,54.63043,-8.438565,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1325042,54.630388,-8.438587,0.,1,-99999,35.,-0.52,14.5,12.4,-0.01,-0.01
121162,1325632,54.630387,-8.438605,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1325652,54.630403,-8.438633,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1326040,54.630403,-8.438623,0.1,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1326560,54.630425,-8.438582,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1327021,54.63044,-8.438575,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1327093,54.63043,-8.438582,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1327481,54.630428,-8.438627,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1328400,54.630472,-8.438628,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1328725,54.630412,-8.438605,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1328911,54.630405,-8.438598,0.1,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1329302,54.630425,-8.438628,0.1,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
121162,1329861,54.630387,-8.438687,0.,1,-99999,35.,-0.52,14.5,12.5,-0.01,-0.01
