TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1330211,54.630428,-8.438718,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1330227,54.630422,-8.438715,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1330821,54.630403,-8.438647,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1331121,54.63035,-8.438557,0.1,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1331158,54.630362,-8.43858,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1331780,54.63042,-8.438607,0.1,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1332032,54.630397,-8.438642,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1332731,54.630512,-8.438635,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1332801,54.630562,-8.438712,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1332942,54.630618,-8.438732,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1333733,54.63041,-8.43861,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1333851,54.630427,-8.438605,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1334257,54.630402,-8.438505,0.,1,-99999,35.,-0.52,14.5,12.600000000000001,-0.01,-0.01
121162,1334661,54.630402,-8.438578,0.1,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1334762,54.630387,-8.438563,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1335611,54.630443,-8.438633,0.1,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1335681,54.630417,-8.438632,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1335725,54.630417,-8.438627,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1336551,54.63038,-8.438607,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1336589,54.630387,-8.438623,0.1,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1337214,54.63041,-8.4386,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1337491,54.630435,-8.438625,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1337513,54.630433,-8.438608,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1338411,54.630428,-8.43867,0.1,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1338452,54.630433,-8.438665,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1338924,54.630417,-8.438597,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1339321,54.630398,-8.438575,0.,1,-99999,35.,-0.52,14.5,12.700000000000001,-0.01,-0.01
121162,1339415,54.630427,-8.438598,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1340370,54.630392,-8.438607,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1340389,54.630392,-8.438617,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1340521,54.63042,-8.438647,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1341331,54.630402,-8.438557,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1341432,54.630368,-8.4386,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1341903,54.630397,-8.43861,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1342487,54.630488,-8.438627,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1342631,54.630433,-8.438535,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1343524,54.63042,-8.438573,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1343540,54.630422,-8.438603,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1343550,54.630422,-8.438602,0.,1,-99999,35.,-0.52,14.5,12.8,-0.01,-0.01
121162,1344461,54.630392,-8.438583,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1344741,54.630403,-8.438605,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1345402,54.630398,-8.438602,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1345650,54.63032,-8.438522,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1345902,54.630422,-8.438605,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1346332,54.630392,-8.438602,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1346551,54.630398,-8.438613,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1347272,54.630387,-8.438607,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1347453,54.630387,-8.43862,0.1,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1347767,54.63041,-8.438595,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1348222,54.630405,-8.438653,0.,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1348372,54.630412,-8.43866,0.1,1,-99999,35.,-0.52,14.5,12.9,-0.01,-0.01
121162,1349211,54.63041,-8.438637,0.1,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1349237,54.630412,-8.438637,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1349281,54.630417,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1350180,54.63042,-8.438643,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1350190,54.63041,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1350886,54.630387,-8.438587,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1351091,54.630358,-8.438568,0.1,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1351115,54.630362,-8.438597,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1352001,54.630605,-8.438625,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1352052,54.630498,-8.438585,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1352360,54.630467,-8.43864,0.,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1352914,54.630368,-8.43859,0.1,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1352992,54.630465,-8.43866,0.1,1,-99999,35.,-0.52,14.5,13.,-0.01,-0.01
121162,1353830,54.630368,-8.438655,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1353876,54.63044,-8.43868,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1353950,54.63041,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1354752,54.630387,-8.438612,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1354881,54.630382,-8.438618,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1355382,54.630427,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1355872,54.630398,-8.438635,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1355961,54.630387,-8.438597,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1356830,54.630403,-8.438628,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1356871,54.630418,-8.438643,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1357634,54.630392,-8.438647,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1357774,54.630422,-8.438657,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1357775,54.630422,-8.438657,0.,1,-99999,35.,-0.52,14.5,13.100000000000001,-0.01,-0.01
121162,1358680,54.630392,-8.438623,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1358733,54.630393,-8.438612,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1359592,54.630422,-8.438623,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1359671,54.630423,-8.438642,0.1,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1359834,54.630402,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1360502,54.63037,-8.438617,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1360622,54.630392,-8.438632,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1361292,54.630422,-8.438615,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1361410,54.630437,-8.438575,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1361595,54.630403,-8.438607,0.1,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1362323,54.630383,-8.438575,0.1,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1362530,54.630283,-8.438718,0.1,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1362764,54.630367,-8.438547,0.,1,-99999,35.,-0.52,14.5,13.200000000000001,-0.01,-0.01
121162,1363230,54.630405,-8.43864,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1363510,54.630417,-8.438622,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1364131,54.630495,-8.438707,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1364453,54.630428,-8.438597,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1364965,54.63044,-8.438637,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1365330,54.630433,-8.438617,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1365410,54.63041,-8.438597,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1366241,54.630417,-8.438642,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1366325,54.630418,-8.438587,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1366434,54.630585,-8.43872,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1367151,54.63039,-8.43869,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1367314,54.630358,-8.438662,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1367886,54.630427,-8.438682,0.,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1368061,54.630602,-8.438807,0.1,1,-99999,35.,-0.52,14.5,13.3,-0.01,-0.01
121162,1368252,54.630525,-8.438735,0.1,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1368970,54.630413,-8.438618,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1369211,54.630417,-8.438655,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1369414,54.630397,-8.438625,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1369872,54.63044,-8.438662,0.1,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1370172,54.630413,-8.438647,0.1,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1370782,54.630422,-8.438625,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1370892,54.630402,-8.438602,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1371141,54.63045,-8.438662,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1371692,54.630427,-8.43857,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1372082,54.63038,-8.438658,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1372352,54.630432,-8.43862,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1372603,54.630465,-8.438705,0.,1,-99999,35.,-0.52,14.5,13.4,-0.01,-0.01
121162,1373041,54.630387,-8.438653,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1373512,54.63051,-8.438685,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1373814,54.63051,-8.438702,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1373990,54.630428,-8.438562,0.1,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1374421,54.630557,-8.438665,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1374931,54.630387,-8.438598,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1375294,54.630422,-8.438617,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1375331,54.63041,-8.438605,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1375871,54.630405,-8.438592,0.1,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1376531,54.630458,-8.438667,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1376802,54.630555,-8.438677,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1376812,54.630553,-8.438688,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1377442,54.630495,-8.438703,0.,1,-99999,35.,-0.52,14.5,13.5,-0.01,-0.01
121162,1377762,54.630455,-8.43863,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1378272,54.630415,-8.438642,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1378361,54.630428,-8.43862,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1378762,54.630382,-8.438592,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1379272,54.63041,-8.438632,0.1,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1379723,54.630413,-8.43859,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1379732,54.63041,-8.438602,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1380190,54.630488,-8.438598,0.1,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1380679,54.630422,-8.438577,0.1,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1381101,54.630332,-8.438598,0.1,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1381235,54.630415,-8.43856,0.,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1381642,54.630387,-8.438588,0.1,1,-99999,35.,-0.52,14.5,13.600000000000001,-0.01,-0.01
121162,1382021,54.630865,-8.43851,0.1,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1382581,54.630473,-8.438623,0.1,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1382747,54.63034,-8.438547,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1383222,54.630293,-8.438503,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1383522,54.630402,-8.438602,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1384131,54.630403,-8.438553,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1384255,54.630417,-8.438707,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1384481,54.630457,-8.438615,0.1,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1385041,54.630387,-8.438525,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1385422,54.630415,-8.438667,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1385951,54.63044,-8.438635,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1386371,54.630392,-8.438588,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1386523,54.630412,-8.438617,0.,1,-99999,35.,-0.52,14.5,13.700000000000001,-0.01,-0.01
121162,1386862,54.630435,-8.43863,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1387301,54.630413,-8.438602,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1388063,54.630395,-8.438628,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1388075,54.630397,-8.438625,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1388212,54.630423,-8.438653,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1388971,54.630422,-8.43864,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1389210,54.630408,-8.438635,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1389303,54.630422,-8.438697,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1390171,54.630422,-8.438635,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1390181,54.630417,-8.438628,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1390410,54.630422,-8.438647,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1391072,54.630408,-8.438622,0.,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1391132,54.630428,-8.438578,0.1,1,-99999,35.,-0.52,14.5,13.8,-0.01,-0.01
121162,1391976,54.630423,-8.438625,0.1,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1392050,54.630362,-8.438557,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1392096,54.63036,-8.438582,0.1,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1392881,54.630398,-8.438567,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1393050,54.630408,-8.43863,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1393574,54.630512,-8.438697,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1393799,54.630512,-8.438877,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1394007,54.6305,-8.438773,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1394600,54.630457,-8.438682,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1394701,54.630447,-8.43862,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1394950,54.63038,-8.43857,0.1,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1395611,54.630428,-8.43863,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1395895,54.63044,-8.438595,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1396064,54.630465,-8.438617,0.,1,-99999,35.,-0.52,14.5,13.9,-0.01,-0.01
121162,1396812,54.630422,-8.438583,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1396840,54.630428,-8.43861,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1397549,54.630422,-8.438605,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1397719,54.630372,-8.438598,0.1,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1397792,54.630408,-8.438572,0.1,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1398620,54.630415,-8.43858,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1398745,54.630427,-8.43859,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1399066,54.630402,-8.43866,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1399522,54.630432,-8.438663,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1399705,54.630423,-8.43864,0.1,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1400430,54.630417,-8.438658,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1400632,54.630392,-8.438687,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1400662,54.630398,-8.438658,0.,1,-99999,35.,-0.52,14.5,14.,-0.01,-0.01
121162,1401352,54.630405,-8.438625,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1401621,54.630392,-8.43863,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1402261,54.63038,-8.438582,0.1,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1402581,54.630468,-8.438858,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1403059,54.630447,-8.438782,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1403172,54.630392,-8.438602,0.1,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1403526,54.630445,-8.438658,0.1,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1404081,54.630392,-8.438602,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1404470,54.630388,-8.43868,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1405001,54.630398,-8.438655,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1405421,54.630403,-8.438605,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1405636,54.630397,-8.438657,0.,1,-99999,35.,-0.52,14.5,14.100000000000001,-0.01,-0.01
121162,1405911,54.630413,-8.438658,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1406360,54.630415,-8.438602,0.1,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1406820,54.630422,-8.438617,0.1,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1407107,54.630412,-8.438612,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1407305,54.630408,-8.43858,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1407723,54.630428,-8.438617,0.1,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1408251,54.630645,-8.4388,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1408632,54.630388,-8.438692,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1408758,54.630442,-8.43868,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1409176,54.630398,-8.438598,0.,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1409832,54.630417,-8.438625,0.1,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1410130,54.630387,-8.438632,0.1,1,-99999,35.,-0.52,14.5,14.200000000000001,-0.01,-0.01
121162,1410381,54.63041,-8.438562,0.,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1410739,54.630372,-8.43864,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1411047,54.630387,-8.438588,0.,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1411640,54.63039,-8.43861,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1411950,54.630385,-8.438612,0.,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1412010,54.630395,-8.43861,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1412551,54.63042,-8.438632,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1412961,54.630433,-8.438605,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1413460,54.630462,-8.438602,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1413549,54.63044,-8.438642,0.,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1413900,54.63038,-8.43859,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1414372,54.630417,-8.438607,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1414834,54.63041,-8.438625,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1415077,54.630432,-8.438622,0.,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1415280,54.630428,-8.438677,0.1,1,-99999,35.,-0.52,14.5,14.3,-0.01,-0.01
121162,1415792,54.630403,-8.438625,0.1,1,-99999,35.,-0.52,14.5,14.4,-0.01,-0.01
121162,1416181,54.630425,-8.438677,0.1,1,-99999,35.,-0.51,14.5,14.4,-0.01,-0.01
121162,1416750,54.630392,-8.438625,0.1,1,-99999,35.,-0.51,14.5,14.4,-0.01,-0.01
121162,1417091,54.630407,-8.438633,0.,1,-99999,35.,-0.51,14.5,14.4,-0.01,-0.01
121162,1417313,54.630427,-8.438595,0.,1,-99999,35.,-0.51,14.5,14.4,-0.01,-0.01
121162,1417711,54.630398,-8.438665,0.1,1,-99999,35.,-0.51,14.5,14.4,-0.01,-0.01
121162,1418000,54.630405,-8.43863,0.1,1,-99999,35.,-0.51,14.5,14.4,0.,-0.01
121162,1418670,54.630437,-8.438597,0.1,1,-99999,35.,-0.51,14.5,14.4,0.,-0.01
121162,1418763,54.630432,-8.438575,0.,1,-99999,35.,-0.51,14.5,14.4,0.,-0.01
121162,1418910,54.63041,-8.43857,0.,1,-99999,35.,-0.51,14.5,14.4,0.,-0.01
121162,1419602,54.6305,-8.438648,0.,1,-99999,35.,-0.51,14.5,14.4,0.,-0.01
121162,1420110,54.630417,-8.438595,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1420293,54.630425,-8.438597,0.,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1420541,54.630418,-8.438597,0.,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1421021,54.630423,-8.43862,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1421482,54.630428,-8.43859,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1421753,54.630442,-8.43863,0.,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1422221,54.630425,-8.438623,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1422461,54.630432,-8.438642,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1423141,54.630417,-8.438632,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1423421,54.630403,-8.438602,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1424052,54.630433,-8.43865,0.,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
