TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1424383,54.630413,-8.438642,0.1,1,-99999,35.,-0.51,14.5,14.5,0.,-0.01
121162,1424963,54.630432,-8.438613,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1425321,54.630412,-8.4386,0.1,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1425535,54.630397,-8.438592,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1425881,54.63044,-8.438588,0.1,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1426271,54.630422,-8.438583,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1426790,54.630413,-8.438623,0.1,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1426992,54.630372,-8.43859,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1427174,54.630367,-8.438563,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1427702,54.63044,-8.438542,0.1,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1428123,54.63041,-8.4386,0.1,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1428445,54.630447,-8.438567,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1428609,54.630432,-8.438582,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1429072,54.63041,-8.438587,0.,1,-99999,35.,-0.51,14.5,14.600000000000001,0.,-0.01
121162,1429512,54.63041,-8.438593,0.1,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1429953,54.630427,-8.438657,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1430081,54.63041,-8.438655,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1430421,54.630458,-8.438737,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1431012,54.630428,-8.438632,0.1,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1431331,54.630398,-8.4386,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1431960,54.63036,-8.43859,0.1,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1432250,54.630405,-8.43858,0.1,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1432891,54.630365,-8.438572,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1432896,54.630365,-8.438572,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1433170,54.630373,-8.438583,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1433852,54.630387,-8.438612,0.,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1434081,54.63041,-8.438643,0.1,1,-99999,35.,-0.51,14.5,14.700000000000001,0.,-0.01
121162,1434405,54.630407,-8.438642,0.,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1434802,54.630433,-8.43868,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1435281,54.630498,-8.438637,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1435760,54.63044,-8.438623,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1435863,54.630402,-8.438637,0.,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1436191,54.630425,-8.438647,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1436701,54.630398,-8.438612,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1437101,54.630375,-8.438563,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1437314,54.630427,-8.438627,0.,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1437681,54.63044,-8.438582,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1438010,54.630477,-8.438617,0.,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1438631,54.630478,-8.438538,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1438824,54.630425,-8.438612,0.,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1438921,54.630422,-8.43862,0.1,1,-99999,35.,-0.51,14.5,14.8,0.,-0.01
121162,1439572,54.63043,-8.43865,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1440120,54.630448,-8.438692,0.1,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1440273,54.630417,-8.438662,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1440530,54.63039,-8.438635,0.1,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1441032,54.630393,-8.438595,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1441472,54.63041,-8.43864,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1441746,54.630387,-8.43861,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1441941,54.630398,-8.438578,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1442410,54.630388,-8.438608,0.,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1442852,54.630395,-8.438607,0.1,1,-99999,35.,-0.51,14.5,14.9,0.,-0.01
121162,1443193,54.630372,-8.438617,0.,1,-99999,35.,-0.51,14.4,14.9,0.,-0.01
121162,1443362,54.63038,-8.438628,0.1,1,-99999,35.,-0.51,14.4,14.9,0.,-0.01
121162,1443762,54.630387,-8.438588,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1444361,54.630402,-8.438622,0.1,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1444670,54.6304,-8.438623,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1444713,54.63041,-8.438652,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1445322,54.630403,-8.438623,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1445572,54.630407,-8.438588,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1446192,54.63038,-8.438617,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1446271,54.630392,-8.438627,0.1,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1446480,54.630373,-8.43859,0.1,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1447215,54.630392,-8.438575,0.1,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1447391,54.63041,-8.438622,0.,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1448129,54.630417,-8.438588,0.1,1,-99999,35.,-0.51,14.4,15.,0.,-0.01
121162,1448301,54.63038,-8.438542,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1449121,54.630372,-8.438592,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1449222,54.6304,-8.43863,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1450070,54.630525,-8.438707,0.,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1450141,54.630537,-8.438707,0.,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1451002,54.630432,-8.438558,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1451042,54.630457,-8.438605,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1451951,54.630402,-8.438563,0.,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1451971,54.630392,-8.438565,0.,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1452872,54.630438,-8.438617,0.1,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1452921,54.630452,-8.438577,0.,1,-99999,35.,-0.51,14.4,15.100000000000001,0.,-0.01
121162,1453780,54.630422,-8.438652,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1453842,54.630427,-8.438597,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1454690,54.630403,-8.438708,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1454801,54.630417,-8.438672,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1455599,54.630425,-8.438647,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1455750,54.630433,-8.438647,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1456512,54.630435,-8.438648,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1456701,54.630417,-8.43861,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1457421,54.630408,-8.438617,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1457652,54.63044,-8.438593,0.1,1,-99999,35.,-0.51,14.4,15.200000000000001,0.,-0.01
121162,1458332,54.630413,-8.438623,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1458582,54.63041,-8.438635,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1459241,54.630465,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1459486,54.630385,-8.438605,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1460143,54.630458,-8.438575,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1460440,54.630485,-8.438702,0.,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1461402,54.63041,-8.438568,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1461952,54.630462,-8.438612,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1462360,54.630488,-8.438658,0.1,1,-99999,35.,-0.51,14.4,15.3,0.,-0.01
121162,1462870,54.630397,-8.438563,0.,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1463310,54.630462,-8.43863,0.1,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1463771,54.630407,-8.438552,0.1,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1464272,54.630435,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1464691,54.630422,-8.438645,0.,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1465241,54.630387,-8.438587,0.1,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1465612,54.630403,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1466202,54.630395,-8.438563,0.1,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1466522,54.630428,-8.438613,0.,1,-99999,35.,-0.51,14.4,15.4,0.,-0.01
121162,1467212,54.630332,-8.43856,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1467732,54.630368,-8.438552,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1468171,54.63048,-8.438697,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1468660,54.63038,-8.438685,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1469121,54.63036,-8.438528,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1469579,54.630462,-8.43855,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1470080,54.630403,-8.438617,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1470481,54.630465,-8.438755,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1470663,54.630427,-8.438612,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1471032,54.630413,-8.438588,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1471391,54.630445,-8.438658,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1471761,54.630415,-8.438588,0.1,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1471970,54.630417,-8.438607,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1472122,54.630432,-8.438642,0.,1,-99999,35.,-0.51,14.4,15.5,0.,-0.01
121162,1472301,54.630432,-8.438653,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1472931,54.630383,-8.438588,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1473510,54.630388,-8.438602,0.1,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1473632,54.630375,-8.438642,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1473886,54.63041,-8.438618,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1474414,54.630398,-8.438622,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1474820,54.630407,-8.438647,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1475330,54.630422,-8.438627,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1475773,54.630398,-8.438577,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1475825,54.630402,-8.438572,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1476241,54.630387,-8.438597,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
121162,1476730,54.630415,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.600000000000001,0.,-0.01
