TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1477273,54.63039,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1477441,54.630398,-8.438577,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1477662,54.630373,-8.438543,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1478610,54.630368,-8.438553,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1478641,54.63037,-8.43852,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1479551,54.630368,-8.4386,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1479556,54.630368,-8.4386,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1480175,54.630572,-8.438915,0.,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1480480,54.630425,-8.43863,0.,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1480511,54.6304,-8.438628,0.,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1481381,54.630388,-8.438635,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1481490,54.63044,-8.4386,0.1,1,-99999,35.,-0.51,14.4,15.700000000000001,0.,-0.01
121162,1481675,54.630392,-8.438585,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1482301,54.630422,-8.438575,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1482441,54.630413,-8.438592,0.1,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1483155,54.630405,-8.438605,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1483210,54.630383,-8.438637,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1483390,54.630397,-8.43862,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1484120,54.630412,-8.438602,0.1,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1484341,54.630388,-8.438553,0.1,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1484666,54.630435,-8.43858,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1485031,54.630375,-8.43866,0.1,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1485293,54.630383,-8.438643,0.1,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1486125,54.63035,-8.438595,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1486241,54.630382,-8.438587,0.,1,-99999,35.,-0.51,14.4,15.8,0.,-0.01
121162,1487181,54.630387,-8.438608,0.1,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1487441,54.630398,-8.43862,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1487684,54.630407,-8.438655,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1488130,54.630373,-8.438593,0.1,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1488361,54.630343,-8.438623,0.1,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1489120,54.630433,-8.43875,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1489155,54.63044,-8.43875,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1489271,54.63038,-8.438637,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1490060,54.630398,-8.438653,0.1,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1490181,54.63038,-8.43863,0.1,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1490663,54.630392,-8.438722,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1491027,54.630392,-8.438607,0.,1,-99999,35.,-0.51,14.4,15.9,0.,-0.01
121162,1491091,54.630403,-8.438482,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1491970,54.630422,-8.43862,0.1,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1492134,54.630402,-8.438642,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1492292,54.630405,-8.438592,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1492921,54.630477,-8.438615,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1493213,54.630427,-8.4386,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1493634,54.63043,-8.438562,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1493871,54.630495,-8.438777,0.1,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1494412,54.630465,-8.43868,0.1,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1494810,54.630422,-8.438633,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1495084,54.630387,-8.438595,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1495321,54.630458,-8.438647,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1495740,54.630347,-8.438613,0.,1,-99999,35.,-0.51,14.4,16.,0.,-0.01
121162,1496234,54.630423,-8.438587,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1496543,54.630417,-8.43856,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1496641,54.630432,-8.438537,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1497141,54.63039,-8.438597,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1497581,54.630392,-8.438593,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1497993,54.63041,-8.438627,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1498051,54.630393,-8.438593,0.1,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1498510,54.63041,-8.438612,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1498961,54.630413,-8.43858,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1499441,54.630437,-8.438575,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1499472,54.630433,-8.438607,0.1,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1500160,54.630407,-8.438602,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1500422,54.630433,-8.438602,0.,1,-99999,35.,-0.51,14.4,16.1,0.,-0.01
121162,1500894,54.630422,-8.438555,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1501071,54.630413,-8.438593,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1501327,54.630448,-8.438685,0.1,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1501990,54.63038,-8.438643,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1502321,54.630402,-8.438628,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1502351,54.630397,-8.438637,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1502912,54.63035,-8.438647,0.1,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1503272,54.63039,-8.438628,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1503819,54.63041,-8.43858,0.1,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1503824,54.63041,-8.43858,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1504187,54.630387,-8.4386,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1504723,54.630452,-8.438612,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1505191,54.630532,-8.438675,0.,1,-99999,35.,-0.51,14.4,16.2,0.,-0.01
121162,1505633,54.63044,-8.438593,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1506011,54.630427,-8.438602,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1506131,54.630413,-8.438593,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1506552,54.630418,-8.43852,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1507081,54.630415,-8.438577,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1507462,54.630402,-8.438588,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1507512,54.630432,-8.438605,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1508031,54.630413,-8.438648,0.1,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1508371,54.630433,-8.438658,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1508971,54.630362,-8.43855,0.1,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1508991,54.630415,-8.438622,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1509282,54.630385,-8.438568,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1509921,54.630418,-8.438638,0.,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1510200,54.630418,-8.438665,0.1,1,-99999,35.,-0.51,14.4,16.3,0.,-0.01
121162,1510504,54.630432,-8.438635,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1510825,54.630398,-8.43878,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1511113,54.630447,-8.438592,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1511755,54.63039,-8.438607,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1511984,54.630417,-8.438567,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1511986,54.630417,-8.438558,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1511988,54.630417,-8.438558,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1512020,54.630455,-8.438598,0.1,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1512690,54.63042,-8.438593,0.1,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1513230,54.630387,-8.438587,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1513494,54.630375,-8.438607,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1513621,54.630397,-8.438608,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1514132,54.630427,-8.438588,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.,-0.01
121162,1514570,54.630465,-8.438612,0.,1,-99999,35.,-0.51,14.4,16.400000000000002,0.01,-0.01
121162,1514944,54.630395,-8.438537,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1515041,54.630435,-8.438575,0.1,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1515520,54.63043,-8.43861,0.1,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1516251,54.630435,-8.43868,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1516445,54.630433,-8.438695,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1517162,54.630393,-8.438543,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1517164,54.630392,-8.438542,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1517402,54.630417,-8.438612,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1518072,54.630413,-8.438572,0.1,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1518310,54.6304,-8.438605,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1518625,54.630382,-8.438607,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1518991,54.630403,-8.438623,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1519254,54.63041,-8.438598,0.,1,-99999,35.,-0.51,14.4,16.5,0.01,-0.01
121162,1519900,54.630402,-8.438592,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1520085,54.63039,-8.438642,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1520251,54.630398,-8.438618,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1520812,54.630455,-8.438702,0.1,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1521201,54.63045,-8.438648,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1521721,54.630465,-8.438655,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1522160,54.630477,-8.438672,0.1,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1522325,54.630432,-8.438542,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1522923,54.630373,-8.438623,0.1,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1523110,54.630413,-8.4386,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1523830,54.630667,-8.438642,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1523832,54.630667,-8.438642,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1524060,54.630428,-8.43864,0.,1,-99999,35.,-0.51,14.4,16.6,0.01,-0.01
121162,1524732,54.63042,-8.438563,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1525001,54.630417,-8.438612,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1525284,54.630387,-8.43857,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1525641,54.630398,-8.438642,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1525942,54.630417,-8.438648,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1526550,54.630417,-8.438635,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1526733,54.630375,-8.4386,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
