TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1526894,54.63039,-8.438635,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1527752,54.630447,-8.438545,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1527834,54.630402,-8.438535,0.,1,-99999,35.,-0.51,14.4,16.7,0.01,-0.01
121162,1528183,54.630437,-8.438607,0.,1,-99999,35.,-0.5,14.4,16.7,0.01,-0.01
121162,1528672,54.630422,-8.438632,0.,1,-99999,35.,-0.5,14.4,16.7,0.01,-0.01
121162,1528781,54.630377,-8.438568,0.,1,-99999,35.,-0.5,14.4,16.7,0.01,-0.01
121162,1529591,54.630388,-8.438605,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1529653,54.630392,-8.438622,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1529732,54.630392,-8.438598,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1530502,54.630392,-8.438592,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1530700,54.630413,-8.438608,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1531165,54.63041,-8.438612,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1531642,54.630398,-8.438593,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1531711,54.630427,-8.43859,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1532592,54.630398,-8.438592,0.1,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1532910,54.63039,-8.438592,0.1,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1533424,54.630422,-8.438587,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1533572,54.630387,-8.438582,0.,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1533842,54.63038,-8.438713,0.1,1,-99999,35.,-0.5,14.4,16.8,0.01,-0.01
121162,1534541,54.630433,-8.438578,0.1,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1534750,54.630507,-8.438587,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1534933,54.630342,-8.438775,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1535501,54.630437,-8.438605,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1535662,54.630427,-8.438618,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1536403,54.63062,-8.438832,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1536462,54.630582,-8.438798,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1536570,54.630557,-8.438757,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1537412,54.630427,-8.438692,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1537771,54.630377,-8.438647,0.,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1538372,54.630402,-8.438685,0.1,1,-99999,35.,-0.5,14.4,16.900000000000002,0.01,-0.01
121162,1538594,54.630372,-8.438592,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1538691,54.630465,-8.43861,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1539320,54.630395,-8.438597,0.1,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1539600,54.630338,-8.438613,0.1,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1540062,54.630415,-8.438612,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1540474,54.630518,-8.438722,0.1,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1540521,54.630515,-8.438705,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1541442,54.630435,-8.438628,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1541533,54.630447,-8.43863,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1542351,54.630443,-8.438655,0.1,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1542383,54.630427,-8.438632,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1542992,54.630432,-8.438617,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1543260,54.630443,-8.438695,0.1,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1543332,54.63043,-8.438637,0.,1,-99999,35.,-0.5,14.4,17.,0.01,-0.01
121162,1544170,54.630395,-8.438568,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1544306,54.630397,-8.438627,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1544500,54.630465,-8.438647,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1545242,54.630458,-8.438697,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1545374,54.630403,-8.438618,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1545963,54.630417,-8.43862,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1546185,54.630387,-8.43862,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1546290,54.63041,-8.438562,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1547138,54.630615,-8.43878,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1547201,54.630605,-8.438738,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1547464,54.630432,-8.438622,0.,1,-99999,35.,-0.5,14.4,17.1,0.01,-0.01
121162,1548082,54.630383,-8.438545,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1548110,54.630447,-8.43858,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1548934,54.63042,-8.438587,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1549022,54.630403,-8.438608,0.1,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1549031,54.630408,-8.438625,0.1,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1549932,54.630452,-8.43869,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1549992,54.630403,-8.438588,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1550840,54.63038,-8.43858,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1550953,54.630385,-8.438562,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1551135,54.630392,-8.438617,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1551750,54.63042,-8.438615,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1551911,54.630398,-8.438588,0.,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1552586,54.63045,-8.438555,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1552661,54.630432,-8.438575,0.1,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1552841,54.630423,-8.438658,0.1,1,-99999,35.,-0.5,14.4,17.2,0.01,-0.01
121162,1553792,54.630375,-8.438573,0.1,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1553862,54.630407,-8.438593,0.1,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1554093,54.630382,-8.438597,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1554770,54.630338,-8.438623,0.1,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1554781,54.630335,-8.438615,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1555554,54.630477,-8.438665,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1555690,54.630518,-8.438672,0.1,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1555702,54.630498,-8.438665,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1556601,54.6306,-8.438997,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1556661,54.630422,-8.438652,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1557062,54.63038,-8.43855,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1557502,54.630415,-8.438612,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1557612,54.63041,-8.43868,0.,1,-99999,35.,-0.5,14.4,17.3,0.01,-0.01
121162,1558524,54.630427,-8.438612,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1558584,54.63044,-8.438672,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1558701,54.63041,-8.438592,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1559524,54.630425,-8.438623,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1559613,54.630403,-8.438632,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1560034,54.630432,-8.438665,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1560510,54.630403,-8.438617,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1560517,54.630403,-8.438617,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1561441,54.630365,-8.438568,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1561452,54.630353,-8.438552,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1561504,54.630397,-8.438612,0.,1,-99999,35.,-0.5,14.4,17.400000000000002,0.01,-0.01
121162,1562502,54.630417,-8.438618,0.1,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1562640,54.630377,-8.43858,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1562974,54.630432,-8.438595,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1563453,54.630413,-8.43858,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1563560,54.630405,-8.438602,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1564409,54.630368,-8.438545,0.1,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1564481,54.63041,-8.438558,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1564493,54.630387,-8.438542,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1565361,54.630357,-8.438623,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1565391,54.630375,-8.438633,0.1,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1566002,54.630382,-8.43864,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1566313,54.630432,-8.438587,0.,1,-99999,35.,-0.5,14.4,17.5,0.01,-0.01
121162,1567245,54.630533,-8.43865,0.1,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1567511,54.63037,-8.438583,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1567535,54.630372,-8.438597,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1568190,54.630385,-8.438605,0.1,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1568421,54.630407,-8.438602,0.1,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1569082,54.630412,-8.438627,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1569162,54.630445,-8.438678,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1569330,54.630447,-8.438628,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1570112,54.630458,-8.4386,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1570231,54.630413,-8.43866,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1570542,54.630402,-8.438602,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1571061,54.630398,-8.438623,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1571142,54.630377,-8.438625,0.,1,-99999,35.,-0.5,14.4,17.6,0.01,-0.01
121162,1572010,54.63041,-8.438677,0.1,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1572022,54.630412,-8.438667,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1572352,54.630383,-8.438617,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1572971,54.630407,-8.438648,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1573260,54.630453,-8.438665,0.1,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1573493,54.630387,-8.438682,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1573910,54.630395,-8.438613,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1574172,54.630392,-8.438603,0.1,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1574964,54.630428,-8.438717,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1575081,54.630458,-8.438857,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1575694,54.630385,-8.438642,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1575881,54.630387,-8.438635,0.,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1576001,54.63038,-8.43861,0.1,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1576802,54.630467,-8.43868,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1576912,54.63038,-8.438772,0.1,1,-99999,35.,-0.5,14.4,17.7,0.01,-0.01
121162,1577164,54.630395,-8.438632,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
