TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1577743,54.630385,-8.43863,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1577831,54.630405,-8.43864,0.1,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1578673,54.63041,-8.438622,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1578681,54.630407,-8.438618,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1578742,54.630422,-8.438658,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1579624,54.630442,-8.43866,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1579660,54.630448,-8.438628,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1580203,54.630547,-8.438687,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1580563,54.630543,-8.438718,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1581480,54.630473,-8.438785,0.,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1581516,54.630447,-8.43874,0.1,1,-99999,35.,-0.5,14.4,17.8,0.01,-0.01
121162,1581672,54.630387,-8.438567,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1582392,54.63038,-8.43858,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1582461,54.630395,-8.438623,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1583188,54.630387,-8.438607,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1583301,54.630412,-8.43865,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1583391,54.63038,-8.438602,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1584210,54.63038,-8.438653,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1584332,54.630403,-8.438645,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1584644,54.630417,-8.438632,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1585122,54.630437,-8.438623,0.,1,-99999,35.,-0.5,14.4,17.900000000000002,0.01,-0.01
121162,1586030,54.630455,-8.438635,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1586112,54.630417,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1586191,54.63042,-8.43864,0.1,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1586932,54.630425,-8.438613,0.1,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1587122,54.630425,-8.438647,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1587573,54.630435,-8.438602,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1587861,54.630405,-8.438612,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1588062,54.630425,-8.43868,0.1,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1589011,54.630383,-8.43869,0.1,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1589062,54.630393,-8.43872,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1589771,54.630337,-8.438627,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1589962,54.630392,-8.4387,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1590271,54.63045,-8.438653,0.,1,-99999,35.,-0.5,14.4,18.,0.01,-0.01
121162,1590905,54.6304,-8.438612,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1591180,54.630542,-8.438647,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1591233,54.630392,-8.438532,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1592102,54.63044,-8.438635,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1592723,54.630385,-8.438587,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1592792,54.630403,-8.438593,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1593012,54.630395,-8.438592,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1593750,54.630445,-8.438637,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1593920,54.63041,-8.438597,0.1,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1594244,54.630387,-8.438602,0.,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1594691,54.63047,-8.438637,0.1,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1594821,54.630425,-8.438608,0.1,1,-99999,35.,-0.5,14.4,18.1,0.01,-0.01
121162,1595654,54.630425,-8.438608,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1595732,54.630425,-8.438607,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1595806,54.63041,-8.438597,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1596591,54.63039,-8.43861,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1596640,54.630387,-8.438595,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1597265,54.630452,-8.438547,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1597550,54.630435,-8.43855,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1598462,54.630528,-8.43863,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1598491,54.630518,-8.438615,0.1,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1598745,54.630422,-8.438622,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1599371,54.630393,-8.438593,0.1,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1599428,54.630368,-8.438577,0.,1,-99999,35.,-0.5,14.4,18.2,0.01,-0.01
121162,1600281,54.630395,-8.43856,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1600376,54.630405,-8.438612,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1601191,54.630477,-8.438653,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1601348,54.630452,-8.438653,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1601717,54.630422,-8.438622,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1602281,54.630428,-8.438612,0.1,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1602400,54.630417,-8.438677,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1603272,54.63042,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1603313,54.630447,-8.438625,0.1,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1604191,54.630377,-8.438617,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1604229,54.630392,-8.43859,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1604754,54.630395,-8.438612,0.,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1605130,54.630375,-8.438665,0.1,1,-99999,35.,-0.5,14.4,18.3,0.01,-0.01
121162,1605139,54.630357,-8.438625,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1606050,54.630398,-8.438658,0.1,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1606083,54.630382,-8.438695,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1606235,54.630392,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1606970,54.63055,-8.438752,0.1,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1607043,54.630498,-8.438677,0.1,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1607702,54.630477,-8.438632,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1607880,54.630398,-8.43864,0.1,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1607955,54.630362,-8.438642,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1608792,54.630417,-8.438628,0.1,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1608928,54.63038,-8.43865,0.,1,-99999,35.,-0.5,14.4,18.400000000000002,0.01,-0.01
121162,1609702,54.630513,-8.438587,0.1,1,-99999,35.,-0.5,14.4,18.5,0.01,-0.01
121162,1609861,54.630487,-8.438593,0.,1,-99999,35.,-0.5,14.4,18.5,0.01,-0.01
121162,1609934,54.630477,-8.438595,0.,1,-99999,35.,-0.5,14.4,18.5,0.01,-0.01
121162,1610610,54.630523,-8.438598,0.,1,-99999,35.,-0.5,14.4,18.5,0.01,-0.01
121162,1610819,54.630493,-8.438472,0.,1,-99999,35.,-0.5,14.4,18.5,0.01,-0.01
121162,1611444,54.630407,-8.43862,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1611511,54.630425,-8.438623,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1611773,54.630443,-8.438703,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1612420,54.630477,-8.43875,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1612744,54.630395,-8.438662,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1612965,54.630377,-8.43858,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1613632,54.630388,-8.43858,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1613691,54.630428,-8.438587,0.,1,-99999,35.,-0.5,14.4,18.5,0.02,-0.01
121162,1614433,54.63035,-8.438575,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1614551,54.630372,-8.438575,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1614631,54.630403,-8.438635,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1615470,54.630373,-8.438595,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1615581,54.630398,-8.438637,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1616382,54.63037,-8.438558,0.1,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1616524,54.630398,-8.438602,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1616624,54.630402,-8.438622,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1617462,54.630405,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1617582,54.630388,-8.438613,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1618135,54.63039,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1618399,54.630387,-8.438638,0.1,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1618492,54.630323,-8.43854,0.,1,-99999,35.,-0.5,14.4,18.6,0.02,-0.01
121162,1619382,54.630362,-8.438582,0.1,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1619401,54.630382,-8.43859,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1619582,54.63044,-8.438682,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1620313,54.630368,-8.438618,0.1,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1620333,54.630375,-8.438595,0.1,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1621043,54.630282,-8.43868,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1621221,54.630375,-8.438545,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1621292,54.630405,-8.438633,0.1,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1622122,54.630573,-8.438777,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1622282,54.630597,-8.438767,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1622484,54.630662,-8.43875,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1623031,54.630338,-8.438425,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1623220,54.63076,-8.438942,0.,1,-99999,35.,-0.5,14.4,18.7,0.02,-0.01
121162,1623944,54.63044,-8.43859,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1623956,54.63041,-8.438577,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1624187,54.63045,-8.43861,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1624861,54.630413,-8.438595,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1625141,54.630477,-8.43863,0.1,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1625424,54.630382,-8.438642,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1625781,54.630428,-8.438722,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1626081,54.630465,-8.438682,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1626691,54.630373,-8.438618,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1627040,54.630452,-8.438713,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1627601,54.630413,-8.43863,0.1,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1627674,54.630425,-8.438727,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1628014,54.630417,-8.438627,0.,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1628502,54.63045,-8.438692,0.1,1,-99999,35.,-0.5,14.4,18.8,0.02,-0.01
121162,1629080,54.630398,-8.438605,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1629184,54.630425,-8.438645,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
