TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1629411,54.630433,-8.438708,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1630062,54.630447,-8.438665,0.1,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1630321,54.630462,-8.438683,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1630654,54.630385,-8.43865,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1631006,54.630452,-8.438683,0.1,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1631231,54.630422,-8.438782,0.1,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1631951,54.630465,-8.438687,0.1,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1632142,54.630428,-8.438655,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1632163,54.630432,-8.438647,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1632901,54.630498,-8.438718,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1633050,54.630548,-8.438708,0.,1,-99999,35.,-0.5,14.4,18.900000000000002,0.02,-0.01
121162,1633612,54.630497,-8.438622,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1633853,54.63047,-8.438622,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1633963,54.630452,-8.438565,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1634843,54.63038,-8.438617,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1635081,54.630472,-8.43864,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1635161,54.630428,-8.438622,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1635793,54.630362,-8.438598,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1636370,54.63042,-8.438553,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1636533,54.630395,-8.43861,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1636803,54.630428,-8.438593,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1637281,54.630395,-8.438565,0.,1,-99999,35.,-0.5,14.4,19.,0.02,-0.01
121162,1637772,54.630398,-8.438557,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1637991,54.630415,-8.438587,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1638192,54.630387,-8.438565,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1638722,54.630468,-8.438612,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1639101,54.63044,-8.438562,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1639455,54.630482,-8.43867,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1639633,54.630347,-8.43855,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1640020,54.630387,-8.438597,0.,1,-99999,35.,-0.5,14.4,19.1,0.02,-0.01
121162,1640631,54.630702,-8.438672,0.1,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1640921,54.63047,-8.43864,0.,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1641596,54.63044,-8.43871,0.,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1641692,54.630402,-8.438625,0.,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1641841,54.630365,-8.438662,0.1,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1642531,54.630417,-8.43863,0.,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1642751,54.630472,-8.438775,0.,1,-99999,35.,-0.49,14.4,19.1,0.02,-0.01
121162,1643264,54.630382,-8.438542,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1643502,54.630398,-8.438653,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1643662,54.630415,-8.438642,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1644532,54.630395,-8.438587,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1644580,54.63041,-8.43864,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1644782,54.630432,-8.438607,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1645492,54.630437,-8.438642,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1645633,54.630398,-8.438587,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1646244,54.630382,-8.43862,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1646601,54.630375,-8.438567,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1647601,54.630398,-8.438655,0.,1,-99999,35.,-0.49,14.4,19.200000000000003,0.02,-0.01
121162,1647722,54.63042,-8.438618,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1647813,54.630392,-8.438567,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1648502,54.63038,-8.438623,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1648833,54.63041,-8.438642,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1649283,54.630397,-8.438582,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1649412,54.630368,-8.438572,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1649764,54.630403,-8.438618,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1650322,54.630403,-8.438575,0.1,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1650743,54.630387,-8.438537,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1650780,54.630387,-8.438538,0.1,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1651692,54.63035,-8.438583,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1652132,54.630462,-8.43864,0.1,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1652254,54.630537,-8.438892,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1652652,54.630553,-8.438978,0.,1,-99999,35.,-0.49,14.4,19.3,0.02,-0.01
121162,1653582,54.630537,-8.438658,0.1,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1653733,54.630402,-8.438605,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1653961,54.630432,-8.438573,0.1,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1654532,54.630468,-8.438607,0.1,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1654880,54.630402,-8.438558,0.1,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1655194,54.630445,-8.438642,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1655491,54.630447,-8.438637,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1655791,54.630405,-8.438637,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1656406,54.630397,-8.438618,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1656652,54.630365,-8.438532,0.,1,-99999,35.,-0.49,14.4,19.5,0.02,-0.01
121162,1656709,54.630368,-8.438533,0.,1,-99999,35.,-0.49,14.4,19.5,0.02,-0.01
121162,1657312,54.63037,-8.438678,0.,1,-99999,35.,-0.49,14.4,19.400000000000002,0.02,-0.01
121162,1657611,54.630363,-8.438642,0.,1,-99999,35.,-0.49,14.4,19.5,0.02,-0.01
121162,1658155,54.630395,-8.438622,0.,1,-99999,35.,-0.49,14.4,19.5,0.02,-0.01
121162,1658218,54.63038,-8.438635,0.1,1,-99999,35.,-0.49,14.4,19.5,0.02,-0.01
121162,1658822,54.63037,-8.438607,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1659182,54.630392,-8.438623,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1659624,54.630407,-8.438635,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1659731,54.630398,-8.438647,0.1,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1660140,54.630398,-8.438623,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1660639,54.630402,-8.438642,0.1,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1661092,54.630398,-8.438708,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1661541,54.63053,-8.438942,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1661855,54.630427,-8.438655,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1662042,54.630565,-8.438912,0.,1,-99999,35.,-0.49,14.3,19.5,0.02,-0.01
121162,1662460,54.630472,-8.438672,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1662992,54.63039,-8.438707,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1663346,54.630432,-8.438595,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1663362,54.630433,-8.438612,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1663942,54.630283,-8.43838,0.1,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1664280,54.630432,-8.438617,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1664912,54.630422,-8.438718,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1665181,54.630447,-8.438605,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1665574,54.630457,-8.43859,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1665991,54.63045,-8.438587,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1666382,54.63065,-8.438743,0.,1,-99999,35.,-0.49,14.3,19.6,0.02,-0.01
121162,1666921,54.630458,-8.438672,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1667033,54.630397,-8.438625,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1667302,54.630438,-8.438637,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1667880,54.630392,-8.438602,0.1,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1668510,54.630405,-8.438593,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1668513,54.630405,-8.438592,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1668813,54.6304,-8.43856,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1669423,54.63041,-8.438643,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1669770,54.630362,-8.438542,0.1,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1670006,54.63038,-8.4386,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1670331,54.630467,-8.43871,0.,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1670712,54.630378,-8.438615,0.1,1,-99999,35.,-0.49,14.3,19.700000000000003,0.02,-0.01
121162,1671252,54.630395,-8.438557,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1671514,54.630397,-8.438532,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1671651,54.630372,-8.438568,0.1,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1672160,54.630447,-8.43855,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1672581,54.63045,-8.438628,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1672963,54.630447,-8.438627,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1673071,54.630465,-8.438637,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1673482,54.63042,-8.438607,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1673992,54.630415,-8.438607,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1674421,54.630418,-8.438712,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1674464,54.63041,-8.438702,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1675191,54.630422,-8.43872,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1675371,54.630422,-8.438633,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1675973,54.63047,-8.438592,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1676101,54.630398,-8.43863,0.1,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1676330,54.630402,-8.438727,0.,1,-99999,35.,-0.49,14.3,19.8,0.02,-0.01
121162,1677010,54.630417,-8.438558,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1677274,54.630402,-8.438595,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1677433,54.630382,-8.438567,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1677921,54.630507,-8.438677,0.1,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1678232,54.630467,-8.438672,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1678914,54.630422,-8.438627,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1678961,54.630465,-8.438653,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1679172,54.630442,-8.438648,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1679872,54.630423,-8.438598,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1680133,54.6304,-8.438548,0.1,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1680437,54.63041,-8.438627,0.,1,-99999,35.,-0.49,14.3,19.900000000000002,0.02,-0.01
121162,1680782,54.630398,-8.438622,0.1,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1681052,54.630403,-8.438615,0.1,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1681701,54.630435,-8.438637,0.1,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1681892,54.630412,-8.438595,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1682040,54.630368,-8.438567,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1682611,54.630437,-8.438683,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1683000,54.630433,-8.438632,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1683414,54.630427,-8.4386,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1683521,54.630428,-8.438508,0.1,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1683901,54.630427,-8.438615,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1684721,54.63041,-8.438605,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1684874,54.630425,-8.438612,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1684892,54.630422,-8.438623,0.,1,-99999,35.,-0.49,14.3,20.,0.02,-0.01
121162,1685630,54.63039,-8.43864,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1685843,54.630403,-8.43858,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1686540,54.630392,-8.438655,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1686762,54.630422,-8.438605,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1687124,54.630422,-8.438577,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1687451,54.630435,-8.438707,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1687733,54.630402,-8.438618,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1688583,54.630427,-8.438692,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1688651,54.630422,-8.438658,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1688703,54.630433,-8.438662,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1689681,54.630403,-8.438595,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1689851,54.63041,-8.438618,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1690095,54.63041,-8.43863,0.,1,-99999,35.,-0.49,14.3,20.1,0.02,-0.01
121162,1690631,54.630407,-8.438605,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1690752,54.63042,-8.438612,0.1,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1691591,54.630425,-8.438647,0.1,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1691614,54.63045,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1691664,54.630437,-8.438662,0.1,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1692541,54.630395,-8.438647,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1692571,54.630392,-8.438658,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1693125,54.630455,-8.438695,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1693482,54.63044,-8.438635,0.1,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1693501,54.630437,-8.43864,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1694393,54.630442,-8.438682,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1694452,54.630408,-8.43868,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1694607,54.630495,-8.43863,0.,1,-99999,35.,-0.49,14.3,20.200000000000003,0.02,-0.01
121162,1695301,54.630365,-8.438587,0.1,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1695511,54.630422,-8.438605,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1696062,54.630715,-8.438602,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1696211,54.630582,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1696479,54.630495,-8.438607,0.1,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1697131,54.630463,-8.438632,0.1,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1697431,54.630465,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1697524,54.630442,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1698040,54.630433,-8.438658,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1698397,54.630413,-8.438655,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1698942,54.630387,-8.43859,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1699013,54.63039,-8.438577,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1699322,54.63038,-8.438642,0.,1,-99999,35.,-0.49,14.3,20.3,0.02,-0.01
121162,1700151,54.630428,-8.438595,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1700261,54.630422,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1700506,54.630395,-8.438582,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1701061,54.63039,-8.438608,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1701210,54.630403,-8.438623,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1701971,54.6304,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1701972,54.6304,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1702163,54.63039,-8.438607,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1702880,54.63042,-8.438602,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1703141,54.63041,-8.438595,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1703465,54.630455,-8.438637,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1703789,54.63044,-8.43862,0.1,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1704090,54.630418,-8.438598,0.,1,-99999,35.,-0.49,14.3,20.400000000000002,0.02,-0.01
121162,1704982,54.63044,-8.438662,0.,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1705041,54.630447,-8.438645,0.1,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1705602,54.630395,-8.438597,0.1,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1705984,54.630403,-8.43859,0.,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1706453,54.630432,-8.438595,0.,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1706511,54.630403,-8.438598,0.1,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1706943,54.63044,-8.438602,0.,1,-99999,35.,-0.49,14.3,20.5,0.02,-0.01
121162,1707711,54.63044,-8.438647,0.1,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1707880,54.630468,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1707954,54.630425,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1708621,54.630595,-8.438833,0.1,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1708832,54.630548,-8.438758,0.,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1709415,54.630512,-8.43875,0.,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1709531,54.630407,-8.43867,0.,1,-99999,35.,-0.49,14.3,20.5,0.03,-0.01
121162,1709771,54.63044,-8.438672,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1710451,54.63037,-8.438588,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1710751,54.63041,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1710874,54.630432,-8.438665,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1711360,54.630462,-8.438628,0.1,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1711692,54.630515,-8.438725,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1712385,54.630372,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1712560,54.63058,-8.438737,0.,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1712643,54.630638,-8.438773,0.1,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1713692,54.630398,-8.438578,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1713833,54.630417,-8.438605,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1714081,54.630417,-8.438688,0.1,1,-99999,35.,-0.49,14.3,20.6,0.03,-0.01
121162,1714651,54.630455,-8.438653,0.1,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1714990,54.630432,-8.438635,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1715610,54.63041,-8.438665,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1715902,54.630403,-8.438628,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1716024,54.630365,-8.4386,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1716551,54.630393,-8.438615,0.1,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1716814,54.630392,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1717485,54.630492,-8.438752,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1717547,54.630465,-8.438715,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1717731,54.63044,-8.438667,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1718491,54.630422,-8.438598,0.1,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1718934,54.630477,-8.438732,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1718935,54.630477,-8.438732,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1719422,54.63057,-8.438725,0.,1,-99999,35.,-0.49,14.3,20.700000000000003,0.03,-0.01
121162,1719842,54.630413,-8.438572,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1720363,54.630445,-8.438623,0.1,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1720403,54.630427,-8.438597,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1720750,54.630392,-8.438642,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1721282,54.630498,-8.438677,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1721950,54.630477,-8.438707,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1722230,54.6304,-8.438625,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1722623,54.6304,-8.438565,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1722862,54.630422,-8.43859,0.,1,-99999,35.,-0.49,14.3,20.8,0.03,-0.01
121162,1723171,54.630387,-8.438573,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1724070,54.630383,-8.438565,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1724073,54.630383,-8.438565,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1724982,54.630422,-8.438635,0.1,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1725102,54.630412,-8.438642,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1725582,54.630432,-8.438617,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1726102,54.630323,-8.438515,0.1,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
