TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1726182,54.630407,-8.43858,0.1,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1727043,54.630382,-8.438622,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1727045,54.630382,-8.438622,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1727382,54.630505,-8.43863,0.1,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1728004,54.630528,-8.438637,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1728291,54.63046,-8.438652,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1728506,54.630442,-8.438732,0.,1,-99999,35.,-0.49,14.3,20.900000000000002,0.03,-0.01
121162,1728961,54.630438,-8.438598,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1729211,54.630395,-8.438588,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1729923,54.630403,-8.438657,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1729992,54.63041,-8.438622,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1730120,54.63041,-8.438595,0.1,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1730871,54.630403,-8.438595,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1731040,54.630417,-8.438625,0.1,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1731484,54.630402,-8.438582,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1731831,54.630427,-8.438655,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1731964,54.630417,-8.438618,0.,1,-99999,35.,-0.49,14.3,21.,0.03,-0.01
121162,1732781,54.630388,-8.438597,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1732872,54.630388,-8.438603,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1732943,54.630387,-8.438617,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1733111,54.63042,-8.438585,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1733741,54.630383,-8.438582,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1734072,54.630383,-8.438612,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1734402,54.630397,-8.438612,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1734811,54.630428,-8.438658,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1734992,54.630392,-8.438593,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1735760,54.63039,-8.438582,0.1,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1735895,54.630382,-8.438565,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1735912,54.630375,-8.438562,0.,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1736730,54.630405,-8.438535,0.1,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1736820,54.630388,-8.438473,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1737403,54.630392,-8.438575,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1737692,54.630362,-8.438642,0.1,1,-99999,35.,-0.49,14.3,21.1,0.03,-0.01
121162,1737740,54.63035,-8.438602,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1738652,54.630438,-8.438635,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1738964,54.63041,-8.438627,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1739560,54.630447,-8.438655,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1739713,54.630392,-8.438603,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1740453,54.630432,-8.43862,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1740472,54.630413,-8.438615,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1740632,54.630375,-8.438593,0.1,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1741381,54.630462,-8.438598,0.1,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1741583,54.63044,-8.438642,0.1,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1741922,54.630417,-8.438642,0.,1,-99999,35.,-0.49,14.3,21.200000000000003,0.03,-0.01
121162,1742580,54.630402,-8.438612,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1743372,54.63041,-8.438575,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1743482,54.630402,-8.438587,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1743492,54.630403,-8.4386,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1744422,54.630383,-8.438625,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1744424,54.630383,-8.438625,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1744844,54.630422,-8.438635,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1745332,54.630398,-8.43862,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1745382,54.630365,-8.438632,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1746241,54.63041,-8.438665,0.1,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1746313,54.63037,-8.438625,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1746341,54.630365,-8.43862,0.1,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1747144,54.630383,-8.438637,0.1,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1747301,54.63045,-8.43865,0.,1,-99999,35.,-0.49,14.3,21.3,0.03,-0.01
121162,1747772,54.63041,-8.43868,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1748052,54.630402,-8.43866,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1748202,54.630428,-8.438638,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1748961,54.630392,-8.438637,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1749163,54.630407,-8.4388,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1749873,54.630443,-8.438688,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1750161,54.63037,-8.438538,0.1,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1750695,54.630402,-8.438642,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1751082,54.630428,-8.438645,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1751101,54.63042,-8.438598,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1751993,54.630462,-8.438672,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1752052,54.63044,-8.438713,0.,1,-99999,35.,-0.49,14.3,21.400000000000002,0.03,-0.01
121162,1752235,54.630427,-8.438652,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1752901,54.630588,-8.438792,0.,1,-99999,35.,-0.48,14.3,21.400000000000002,0.03,-0.01
121162,1752981,54.63043,-8.438588,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1753744,54.630415,-8.438642,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1753931,54.630375,-8.438558,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1754113,54.630368,-8.438582,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1754852,54.630403,-8.43863,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1755021,54.63039,-8.438508,0.1,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1755273,54.630397,-8.438605,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1755755,54.630368,-8.438615,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1756233,54.630405,-8.43864,0.,1,-99999,35.,-0.48,14.3,21.5,0.03,-0.01
121162,1756683,54.630387,-8.438603,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1757434,54.630455,-8.43859,0.1,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1757505,54.630472,-8.43863,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1757630,54.630403,-8.438557,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1758339,54.630417,-8.438593,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1758590,54.630402,-8.438608,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1759243,54.630437,-8.438635,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1759533,54.630405,-8.43859,0.1,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1759715,54.63045,-8.438672,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1760151,54.630438,-8.438803,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1760462,54.630402,-8.438643,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1761192,54.630397,-8.438745,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1761363,54.630432,-8.43871,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1761374,54.630437,-8.438708,0.,1,-99999,35.,-0.48,14.3,21.6,0.03,-0.01
121162,1762294,54.630417,-8.438653,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1762571,54.630422,-8.43864,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1762654,54.630417,-8.438647,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1763262,54.630392,-8.438565,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1763484,54.630432,-8.43855,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1764164,54.630432,-8.438587,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1764210,54.63047,-8.438642,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1764412,54.63041,-8.438585,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1765151,54.63042,-8.438617,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1765645,54.630455,-8.438667,0.,1,-99999,35.,-0.48,14.3,21.700000000000003,0.03,-0.01
121162,1766110,54.630437,-8.438567,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1766252,54.630425,-8.438622,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1767050,54.630398,-8.438587,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1767172,54.63045,-8.438628,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1767843,54.630457,-8.438612,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1767990,54.630427,-8.438628,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1768372,54.63044,-8.438598,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1768940,54.630418,-8.438628,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1769289,54.630433,-8.438568,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1769364,54.630477,-8.438595,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1769931,54.630428,-8.438607,0.1,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1770193,54.630457,-8.438613,0.,1,-99999,35.,-0.48,14.3,21.8,0.03,-0.01
121162,1770872,54.630457,-8.438603,0.,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1770876,54.630457,-8.438602,0.,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1771101,54.630425,-8.438605,0.1,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1771774,54.630422,-8.438617,0.,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1772301,54.630435,-8.438582,0.,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1772387,54.630432,-8.438582,0.,1,-99999,35.,-0.48,14.3,21.900000000000002,0.03,-0.01
121162,1905351,54.63041,-8.438633,0.1,1,-99999,35.,-0.5,14.200000000000001,23.200000000000003,0.03,-0.01
121162,1952990,54.630395,-8.438642,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1952998,54.630395,-8.438642,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1953903,54.630433,-8.43864,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1953935,54.630368,-8.438623,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1954479,54.630472,-8.438587,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1954843,54.630495,-8.438593,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1955103,54.630477,-8.438582,0.1,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1955771,54.630398,-8.438588,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1955931,54.630397,-8.438612,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1956012,54.63041,-8.43863,0.1,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.03,-0.01
121162,1956381,54.63039,-8.438658,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1956701,54.630433,-8.43865,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1956922,54.630428,-8.438693,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1957394,54.630412,-8.438635,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1957642,54.630417,-8.438672,0.1,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1957831,54.630373,-8.43863,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1958603,54.630398,-8.438577,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1958743,54.630402,-8.43865,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1958844,54.630452,-8.438665,0.,1,-99999,35.,-0.51,14.200000000000001,23.400000000000002,0.02,-0.01
121162,1959563,54.630403,-8.438613,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1959943,54.630387,-8.438583,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1960355,54.630395,-8.43865,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1960504,54.630415,-8.438645,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1960863,54.63043,-8.4386,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1961501,54.630403,-8.438613,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1961773,54.630413,-8.438605,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1961813,54.630397,-8.438605,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1962453,54.630375,-8.438587,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1962681,54.630392,-8.43857,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1963314,54.630387,-8.438632,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1963402,54.630357,-8.438642,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1963582,54.63041,-8.438688,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1964352,54.630362,-8.438598,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1964500,54.630395,-8.438625,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1964773,54.630432,-8.43858,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1965266,54.630357,-8.438587,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1965401,54.630357,-8.438593,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1966232,54.630403,-8.438673,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1966311,54.630585,-8.438767,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1967016,54.630572,-8.438717,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1967192,54.63055,-8.43862,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1967212,54.630537,-8.438647,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1968113,54.630475,-8.438642,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1968144,54.630442,-8.438612,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1968497,54.630467,-8.438647,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1969021,54.6304,-8.438618,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1969112,54.630368,-8.438555,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1969931,54.630428,-8.438625,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1969987,54.630477,-8.438687,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1970046,54.630585,-8.438702,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1970840,54.630345,-8.438635,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1971013,54.630392,-8.438643,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1971492,54.630542,-8.43878,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1971752,54.630357,-8.438573,0.1,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1971916,54.630405,-8.438575,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1972893,54.630452,-8.438668,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1972949,54.630438,-8.43868,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1972965,54.630432,-8.438675,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1973850,54.630373,-8.438638,0.,1,-99999,35.,-0.51,14.200000000000001,23.5,0.02,-0.01
121162,1974445,54.630452,-8.43859,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1974770,54.630417,-8.438618,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1974842,54.630455,-8.438662,0.1,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1975672,54.630423,-8.438572,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1975895,54.630405,-8.438728,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1975951,54.630395,-8.438687,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1976574,54.630395,-8.438632,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1976829,54.630407,-8.438573,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1977434,54.630525,-8.438777,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1977490,54.630512,-8.43875,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1977811,54.630465,-8.438612,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1978404,54.630402,-8.438558,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1978752,54.630425,-8.438653,0.1,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1978948,54.630422,-8.438597,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1979312,54.630425,-8.438647,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1979701,54.630447,-8.438653,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1980221,54.630552,-8.43872,0.,1,-99999,35.,-0.52,14.200000000000001,23.5,0.02,-0.01
121162,1980641,54.630398,-8.438595,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1981133,54.630402,-8.438545,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1981137,54.630402,-8.438545,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1981593,54.630408,-8.438592,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1982042,54.630343,-8.438508,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1982530,54.630423,-8.43858,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1982674,54.63041,-8.438605,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1982955,54.630422,-8.438632,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1983522,54.630412,-8.438595,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1983859,54.630373,-8.438472,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1984124,54.630322,-8.438597,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1984452,54.63043,-8.438617,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1984772,54.63044,-8.438568,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1985412,54.630302,-8.438693,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1985588,54.630415,-8.438592,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1985680,54.630488,-8.43855,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1986364,54.63044,-8.438617,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1986592,54.630468,-8.438683,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1987145,54.630442,-8.438657,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1987321,54.63044,-8.438658,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1987501,54.630447,-8.438587,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1988414,54.630422,-8.43854,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1988595,54.630427,-8.43865,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1988770,54.630378,-8.438663,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1989212,54.630408,-8.438595,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1989320,54.630433,-8.438685,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1990172,54.630408,-8.438608,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1990221,54.630412,-8.43857,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1991132,54.630417,-8.438598,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1991144,54.63041,-8.43859,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1992041,54.630413,-8.438613,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1992073,54.63041,-8.438633,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1992326,54.630402,-8.43858,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1993021,54.630402,-8.438623,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1993253,54.630428,-8.43865,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1993785,54.63041,-8.43853,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1993961,54.630407,-8.438607,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1994461,54.63041,-8.438582,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1994912,54.630395,-8.438587,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1995244,54.630417,-8.43858,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1995373,54.630398,-8.43855,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1995845,54.630378,-8.438575,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1996280,54.630392,-8.438587,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
