TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,1996700,54.630367,-8.438567,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1996812,54.630387,-8.438668,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1997200,54.630395,-8.438587,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1997752,54.630477,-8.43862,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1998112,54.630403,-8.438595,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1998185,54.630552,-8.438622,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1998653,54.630493,-8.43864,0.1,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,1999015,54.630488,-8.438592,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,1999611,54.630428,-8.43856,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,1999663,54.630437,-8.438595,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,1999919,54.63048,-8.43863,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,2000563,54.630362,-8.438623,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2000823,54.630402,-8.438508,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2001147,54.63041,-8.438597,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2001503,54.630452,-8.438617,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2001735,54.63041,-8.438603,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2002453,54.63041,-8.438673,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2002641,54.630398,-8.438698,0.,1,-99999,35.,-0.52,14.200000000000001,23.6,0.02,-0.01
121162,2002669,54.630392,-8.438695,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2003401,54.630417,-8.438643,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2003549,54.630398,-8.438575,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2004122,54.630412,-8.438622,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2004342,54.630403,-8.438653,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2004462,54.630367,-8.438668,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2005283,54.630368,-8.438595,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2005363,54.630413,-8.438583,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2005583,54.630375,-8.438575,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2006261,54.63035,-8.438623,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2006284,54.630362,-8.438598,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2007036,54.630367,-8.438572,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2007201,54.63041,-8.438635,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2007213,54.630417,-8.438648,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2008110,54.630398,-8.438618,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2008182,54.630387,-8.438653,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2008507,54.630377,-8.438497,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2009013,54.630425,-8.438587,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2009141,54.63037,-8.438632,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2009921,54.63038,-8.43854,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2010081,54.630425,-8.438605,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2010714,54.63045,-8.438667,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2010833,54.630428,-8.438688,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2011029,54.630643,-8.438727,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2011741,54.630478,-8.438737,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2011970,54.630392,-8.438635,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2012177,54.63039,-8.438617,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2012659,54.630447,-8.438728,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2013570,54.63041,-8.438552,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2013635,54.630405,-8.438547,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2013882,54.630387,-8.43863,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2014475,54.630398,-8.438628,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2014832,54.63042,-8.438665,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2015080,54.63041,-8.438622,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2015381,54.63039,-8.438625,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2015773,54.630435,-8.438617,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2016282,54.630405,-8.438552,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2016527,54.630422,-8.43863,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2016723,54.63044,-8.438572,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2017203,54.630435,-8.438605,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2017663,54.630475,-8.438647,0.1,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2018008,54.630402,-8.438605,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2018123,54.630413,-8.438617,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2018616,54.630405,-8.438612,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2019032,54.630422,-8.438647,0.,1,-99999,35.,-0.52,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2019464,54.63041,-8.438627,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2019584,54.630405,-8.438637,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2020232,54.630398,-8.438605,0.1,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2020532,54.63042,-8.438632,0.1,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2020976,54.630415,-8.438642,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2021140,54.63041,-8.43864,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2021484,54.630413,-8.438537,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2022052,54.630357,-8.438557,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2022432,54.630552,-8.438707,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2022436,54.630552,-8.438707,0.,1,-99999,35.,-0.53,14.200000000000001,23.700000000000003,0.02,-0.01
121162,2022974,54.630403,-8.438587,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2023370,54.63044,-8.43861,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2024170,54.63045,-8.438642,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2024334,54.63041,-8.43852,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2024686,54.630395,-8.43854,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2025083,54.630418,-8.438635,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2025282,54.630448,-8.438633,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2025992,54.630383,-8.438557,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2026148,54.630425,-8.438607,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2026240,54.630463,-8.438627,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2026902,54.630417,-8.438653,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2027183,54.63041,-8.438632,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2027656,54.630457,-8.438647,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2027811,54.630398,-8.43863,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2028164,54.63044,-8.438535,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2028724,54.630355,-8.438602,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2029184,54.63051,-8.438607,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2029642,54.630377,-8.43861,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2030074,54.630382,-8.43859,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2030546,54.63041,-8.438567,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2030655,54.63038,-8.438615,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2031012,54.630405,-8.438567,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2031452,54.630428,-8.438575,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2031952,54.63038,-8.438533,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2032660,54.630447,-8.438647,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2032900,54.630423,-8.43864,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2033584,54.630465,-8.438668,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2033585,54.630465,-8.438667,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2033870,54.630407,-8.438627,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2034491,54.63042,-8.438623,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2034823,54.630395,-8.438623,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2035052,54.630387,-8.438585,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2035392,54.630403,-8.438583,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2035781,54.630422,-8.438602,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2036566,54.630362,-8.438677,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2036734,54.63039,-8.438637,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2037218,54.630347,-8.438593,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2037682,54.63043,-8.43865,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2038122,54.630387,-8.438587,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2038146,54.630382,-8.438587,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2038631,54.630458,-8.438613,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2039590,54.630402,-8.438595,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2039686,54.630417,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2040250,54.630432,-8.438578,0.1,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2040542,54.63071,-8.438597,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2041274,54.630455,-8.438552,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2041450,54.630465,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2041482,54.630452,-8.438578,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2042371,54.630448,-8.438632,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2042463,54.630433,-8.438662,0.,1,-99999,35.,-0.53,14.200000000000001,23.8,0.02,-0.01
121162,2042923,54.630427,-8.4386,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2043416,54.630417,-8.438658,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2043572,54.630373,-8.438613,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2044376,54.630377,-8.438605,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2044433,54.630375,-8.438617,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2044484,54.630398,-8.438647,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2045328,54.630433,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2045392,54.630428,-8.438622,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2045884,54.630395,-8.438597,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2046272,54.630385,-8.43861,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2046301,54.630403,-8.438617,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2047253,54.630403,-8.43859,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2047402,54.630412,-8.43861,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2047501,54.630417,-8.438627,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2048154,54.630433,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2048422,54.630422,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2048874,54.630397,-8.438595,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2049102,54.630368,-8.438625,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2049323,54.630388,-8.438613,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2050090,54.630425,-8.438635,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2050234,54.630368,-8.438568,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2050334,54.630427,-8.438612,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2051062,54.630387,-8.438643,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2051142,54.630368,-8.438608,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2051834,54.630362,-8.438617,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2052014,54.630435,-8.438622,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2052050,54.630492,-8.438702,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2052971,54.63056,-8.43872,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2052983,54.630495,-8.438652,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2053292,54.630452,-8.438627,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2053872,54.630482,-8.438667,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2053948,54.630502,-8.438688,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2054784,54.630387,-8.438598,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2054852,54.630412,-8.438625,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2054964,54.630395,-8.4386,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2055868,54.630477,-8.438675,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2055984,54.630443,-8.438593,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2056314,54.630402,-8.43861,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2056838,54.630765,-8.43885,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2056890,54.630467,-8.438652,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2057754,54.63041,-8.438683,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2057795,54.63042,-8.438665,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2057814,54.630457,-8.438707,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2058711,54.630397,-8.438635,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2059263,54.630407,-8.438597,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2059612,54.630402,-8.438603,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2059663,54.630398,-8.43858,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2060520,54.630417,-8.438617,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2060640,54.630417,-8.438563,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2060732,54.63041,-8.438587,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2061432,54.63041,-8.438563,0.,1,-99999,35.,-0.53,14.200000000000001,24.,0.02,-0.01
121162,2061592,54.630428,-8.43861,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2062252,54.630447,-8.438657,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2062340,54.630413,-8.438623,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2062540,54.630405,-8.438635,0.1,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2063245,54.630405,-8.438617,0.,1,-99999,35.,-0.53,14.200000000000001,24.,0.02,-0.01
121162,2063501,54.630465,-8.438712,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2063761,54.630567,-8.438665,0.,1,-99999,35.,-0.53,14.200000000000001,23.900000000000002,0.02,-0.01
121162,2064153,54.63054,-8.438648,0.,1,-99999,35.,-0.53,14.200000000000001,24.,0.02,-0.01
121162,2064603,54.630377,-8.438552,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2065072,54.6305,-8.438653,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2065215,54.630432,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2065543,54.630422,-8.438657,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2066280,54.630567,-8.43872,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2066491,54.630383,-8.438583,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2066684,54.630332,-8.438502,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2067202,54.630435,-8.438562,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2067433,54.630405,-8.438622,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2068121,54.630433,-8.438665,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2068145,54.630422,-8.438642,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2068382,54.63041,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2069329,54.630448,-8.43858,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2069593,54.63044,-8.438597,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2070242,54.63038,-8.438592,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2070286,54.630362,-8.438522,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2071067,54.630492,-8.438515,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2071151,54.630415,-8.438492,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2071211,54.630538,-8.438563,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2072060,54.630398,-8.438493,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2072221,54.630412,-8.438575,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2072534,54.63032,-8.438537,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2072973,54.63044,-8.438662,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2073162,54.63043,-8.438657,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2073983,54.630442,-8.438565,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2074122,54.630443,-8.438572,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2074170,54.630445,-8.438612,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2075070,54.63044,-8.438687,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2075074,54.63044,-8.438687,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2075543,54.63045,-8.438677,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2075974,54.630377,-8.438633,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2075982,54.63038,-8.438642,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2076962,54.630397,-8.438635,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2077066,54.630417,-8.438535,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
