TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2077182,54.630395,-8.438582,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2077900,54.63044,-8.438618,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2078083,54.630447,-8.43864,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2078627,54.630397,-8.438572,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2078851,54.630403,-8.438563,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2079283,54.630392,-8.438647,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2079852,54.630433,-8.438573,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2080135,54.630387,-8.438567,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2080199,54.630398,-8.438593,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2080811,54.63046,-8.438615,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2081111,54.630412,-8.438587,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2081763,54.63039,-8.43855,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2082312,54.630392,-8.43855,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2082720,54.630452,-8.43861,0.1,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2083103,54.630415,-8.438627,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2083220,54.630577,-8.438965,0.,1,-99999,35.,-0.54,14.200000000000001,24.,0.02,-0.01
121162,2083672,54.630417,-8.438575,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2084420,54.630397,-8.438563,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2084585,54.630447,-8.438547,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2084613,54.630452,-8.43854,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2085322,54.630458,-8.438635,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.02,-0.01
121162,2085550,54.630395,-8.43858,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2086046,54.630442,-8.438652,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2086231,54.630425,-8.438642,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2086494,54.63041,-8.43859,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2087143,54.630393,-8.438557,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2087443,54.630398,-8.438465,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2087508,54.630412,-8.438602,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2088052,54.630392,-8.438653,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2088356,54.630405,-8.438577,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2088965,54.630347,-8.43861,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2089324,54.630383,-8.438647,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2089872,54.630387,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2090272,54.630395,-8.438623,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2090424,54.630397,-8.438622,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2090792,54.630393,-8.43865,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2091232,54.630387,-8.438577,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2091693,54.630432,-8.438587,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2091885,54.63042,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2092162,54.630387,-8.438545,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2092610,54.630373,-8.438568,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2093103,54.630362,-8.438472,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2093334,54.630405,-8.438535,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2093514,54.630417,-8.438605,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2094014,54.630388,-8.438623,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2094422,54.630377,-8.438643,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2094902,54.630382,-8.438557,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2094970,54.630452,-8.438715,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2095622,54.630413,-8.43861,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2095911,54.630477,-8.438653,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2096534,54.630435,-8.438642,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2096870,54.630493,-8.438713,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2097207,54.630452,-8.438657,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2097440,54.630422,-8.438622,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2097811,54.630387,-8.438672,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2098344,54.630403,-8.438623,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2098715,54.630362,-8.438575,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2098763,54.63035,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2099251,54.630383,-8.438628,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2099711,54.630393,-8.438533,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2100163,54.630392,-8.438593,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2100183,54.630397,-8.43862,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2100671,54.630367,-8.438557,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2101371,54.630365,-8.438628,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2101632,54.630437,-8.438658,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2101635,54.630437,-8.438657,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2102281,54.630423,-8.438588,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2102590,54.630422,-8.438658,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2103093,54.630395,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2103494,54.630452,-8.438605,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2103542,54.630452,-8.438623,0.1,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2104414,54.630422,-8.438545,0.1,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2104482,54.630418,-8.438582,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2104574,54.630447,-8.43868,0.,1,-99999,35.,-0.54,14.200000000000001,24.1,0.01,-0.01
121162,2105430,54.630382,-8.43861,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2105622,54.630375,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2106363,54.630422,-8.438553,0.1,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2106824,54.630412,-8.438607,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2107323,54.630347,-8.438595,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2107454,54.630377,-8.438632,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2108242,54.630368,-8.438513,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2108302,54.630542,-8.438707,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2108362,54.630625,-8.438688,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2109251,54.630455,-8.438617,0.,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2109283,54.630498,-8.438643,0.1,1,-99999,35.,-0.54,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2109763,54.63042,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2110191,54.630402,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2110203,54.63041,-8.438615,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2111093,54.630437,-8.438607,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2111133,54.63044,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2111273,54.630405,-8.438585,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2112001,54.630417,-8.438625,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2112081,54.630428,-8.438598,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2112736,54.63041,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2112913,54.630413,-8.43864,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2113045,54.630417,-8.438658,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2114017,54.630422,-8.43858,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2114114,54.630412,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2114194,54.630402,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2115023,54.630397,-8.438657,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2115650,54.630425,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2115890,54.630428,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2115930,54.630398,-8.438595,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2116840,54.630457,-8.4385,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2116864,54.63041,-8.438562,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2117155,54.630395,-8.438577,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2117742,54.630413,-8.438588,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2117802,54.630433,-8.438527,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2118653,54.630425,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2118718,54.630417,-8.43863,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2118754,54.630413,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2119570,54.630422,-8.438628,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2120481,54.63041,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2120662,54.630413,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2120974,54.630397,-8.438592,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2121402,54.630403,-8.438603,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2121614,54.63038,-8.43858,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2122310,54.630397,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2122438,54.630385,-8.438622,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2122571,54.630387,-8.438593,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2123224,54.63041,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2123672,54.630498,-8.438732,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2123905,54.63041,-8.438622,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2124153,54.630398,-8.438603,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2124601,54.630555,-8.438665,0.1,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2125074,54.630483,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,24.200000000000003,0.01,-0.01
121162,2125562,54.630468,-8.438613,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.01,-0.01
121162,2125994,54.630398,-8.438615,0.,1,-99999,35.,-0.55,14.200000000000001,24.3,0.01,-0.01
121162,2126511,54.630513,-8.4386,0.1,1,-99999,35.,-0.55,14.200000000000001,24.3,0.01,-0.01
121162,2126846,54.630517,-8.438572,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2126902,54.63067,-8.438605,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2127435,54.63049,-8.438558,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2127810,54.630463,-8.438558,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2128398,54.630397,-8.43859,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2128426,54.630417,-8.438582,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2128722,54.630408,-8.438642,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2129331,54.630447,-8.438637,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2129643,54.63041,-8.438658,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2129895,54.630395,-8.438607,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2130280,54.630368,-8.438628,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2131181,54.63038,-8.438625,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2131357,54.63042,-8.438617,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2131453,54.630427,-8.43861,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2132130,54.630415,-8.438638,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2132651,54.630405,-8.4386,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2132815,54.630422,-8.43862,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2133082,54.630405,-8.438582,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2134022,54.630403,-8.438613,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2134761,54.63038,-8.438608,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2134972,54.63041,-8.438623,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2135004,54.630417,-8.438605,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2135672,54.630413,-8.438577,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2135924,54.630398,-8.438628,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2136464,54.630397,-8.438652,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2136580,54.63038,-8.438667,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2136861,54.630373,-8.438635,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2137484,54.630365,-8.438535,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2137805,54.630407,-8.438588,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2138681,54.630417,-8.438572,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2138757,54.630465,-8.43866,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2138781,54.630452,-8.43861,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2139590,54.630558,-8.43877,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2139742,54.630388,-8.43855,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2140266,54.630402,-8.43855,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2140502,54.63041,-8.438702,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2140702,54.630428,-8.438693,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2141652,54.630417,-8.438658,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2141703,54.630417,-8.43866,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2141823,54.630447,-8.438572,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2142612,54.630368,-8.438588,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2142624,54.630368,-8.438612,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2143284,54.630422,-8.438662,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2143532,54.630605,-8.438815,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2143564,54.630467,-8.438718,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2144512,54.630417,-8.438612,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2144740,54.630392,-8.438635,0.1,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2144744,54.630392,-8.438635,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2145496,54.630403,-8.438647,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2145644,54.63041,-8.438605,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2146192,54.630402,-8.438607,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2146412,54.630425,-8.438668,0.,1,-99999,35.,-0.55,14.100000000000001,24.3,0.01,-0.01
121162,2146552,54.630417,-8.438598,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2147461,54.630392,-8.438583,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2147716,54.630397,-8.438582,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2148304,54.630432,-8.438653,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2148384,54.630435,-8.438653,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2149196,54.630457,-8.43857,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2149253,54.630425,-8.438582,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2149292,54.630425,-8.438607,0.1,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2150201,54.630435,-8.438625,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2150716,54.630412,-8.438542,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2151110,54.630427,-8.438673,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2151150,54.630473,-8.438685,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2152014,54.63041,-8.438587,0.1,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2152110,54.630393,-8.438588,0.1,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2152225,54.630457,-8.438672,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2153084,54.630443,-8.438598,0.1,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2153224,54.630548,-8.438673,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2153744,54.630387,-8.438555,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2154032,54.630465,-8.438652,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2154424,54.630387,-8.438545,0.,1,-99999,35.,-0.55,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2154993,54.630442,-8.438575,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2155217,54.630427,-8.43857,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2155329,54.630413,-8.438558,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2155941,54.63039,-8.438652,0.1,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2156253,54.630363,-8.438568,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2156734,54.630402,-8.438567,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2156897,54.63043,-8.438533,0.1,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2157463,54.630567,-8.438673,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2157851,54.63041,-8.43861,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2158196,54.630302,-8.438582,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2158371,54.630398,-8.438578,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2158803,54.63044,-8.438648,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2159283,54.630405,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2159704,54.630447,-8.438637,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2159763,54.630447,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2160491,54.630413,-8.438668,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2160704,54.630403,-8.438597,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2161623,54.630407,-8.438627,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2161703,54.63044,-8.438658,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
