TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2162572,54.630443,-8.438613,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2162612,54.630423,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2162637,54.63041,-8.438652,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2163521,54.63041,-8.438547,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2163525,54.63041,-8.438547,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2164085,54.630402,-8.438632,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2164433,54.630387,-8.438588,0.1,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2164473,54.630392,-8.43863,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2165354,54.63039,-8.43859,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2165435,54.630382,-8.438593,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2165547,54.63041,-8.438602,0.,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2166262,54.630397,-8.438593,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2166390,54.630395,-8.43855,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2167002,54.630412,-8.438582,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2167170,54.63042,-8.4386,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2167326,54.630402,-8.438577,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2168083,54.630393,-8.438562,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2168322,54.630458,-8.438517,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2168475,54.63038,-8.438602,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2168991,54.630502,-8.43861,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2169243,54.630578,-8.438992,0.1,1,-99999,35.,-0.56,14.100000000000001,24.400000000000002,0.01,-0.01
121162,2169892,54.63044,-8.438695,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2169924,54.630472,-8.438705,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2170200,54.630452,-8.43861,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2170800,54.630465,-8.43859,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2171144,54.630498,-8.438593,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2171712,54.630423,-8.438515,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2172093,54.630468,-8.438592,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2172632,54.630402,-8.43863,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2172852,54.630397,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2173052,54.630477,-8.438627,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2173833,54.630398,-8.438608,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2174012,54.630403,-8.438605,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2174364,54.630392,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2174741,54.630412,-8.438705,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2174972,54.630428,-8.438702,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2175824,54.630395,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2175941,54.630395,-8.438602,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2175953,54.630403,-8.438593,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2176851,54.630392,-8.438623,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2176911,54.630357,-8.438622,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2177282,54.630372,-8.4386,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2177763,54.630393,-8.438617,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2177850,54.630395,-8.43859,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2178671,54.630425,-8.438628,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2178754,54.630412,-8.438647,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2178790,54.630483,-8.438688,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2179726,54.630412,-8.438647,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2179872,54.630403,-8.438637,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2180213,54.63041,-8.438595,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2180702,54.630407,-8.438648,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2180793,54.630387,-8.438583,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2181641,54.630392,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2181685,54.63041,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2181713,54.630427,-8.438612,0.1,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2182617,54.630452,-8.438662,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2182922,54.630405,-8.438572,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2183530,54.630675,-8.438763,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2183834,54.63048,-8.438665,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2183882,54.630422,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2184482,54.630455,-8.438697,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2184742,54.630407,-8.43859,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2185336,54.630392,-8.438612,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2185441,54.630383,-8.43861,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2185652,54.63041,-8.438582,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2186404,54.630387,-8.438628,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2186560,54.630368,-8.438593,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2186864,54.63041,-8.438595,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2187332,54.63038,-8.438642,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2187481,54.630387,-8.438612,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2188273,54.630425,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2188333,54.630402,-8.438602,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2188394,54.630393,-8.4386,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2189232,54.630398,-8.438643,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2189312,54.630397,-8.43863,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2189793,54.630537,-8.438762,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2190213,54.630422,-8.438703,0.,1,-99999,35.,-0.56,14.100000000000001,24.5,0.01,-0.01
121162,2190229,54.630415,-8.438643,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2191121,54.630432,-8.438677,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2191173,54.630447,-8.438675,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2191307,54.630372,-8.43867,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2192030,54.630398,-8.438658,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2192122,54.63041,-8.438645,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2192770,54.630387,-8.438605,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2192931,54.630387,-8.438647,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2193042,54.630417,-8.438667,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2193839,54.6304,-8.438575,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2193991,54.630458,-8.438628,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2194284,54.630482,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2194741,54.630447,-8.438588,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2194941,54.630398,-8.438533,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2195650,54.63043,-8.438578,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2195805,54.630422,-8.438617,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2195881,54.630412,-8.438588,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2196822,54.630432,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2197494,54.630422,-8.438642,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2197731,54.630422,-8.43863,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2197983,54.630407,-8.43858,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2198403,54.630393,-8.438627,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2198671,54.63044,-8.438635,0.1,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2199431,54.630392,-8.438645,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2199611,54.630373,-8.43856,0.,1,-99999,35.,-0.56,14.100000000000001,24.6,0.01,-0.01
121162,2200522,54.630425,-8.438595,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2200571,54.630427,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2200955,54.630417,-8.43863,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2201502,54.630448,-8.438612,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2201722,54.630417,-8.438605,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2202431,54.630402,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2202475,54.630395,-8.438622,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2202639,54.630398,-8.43858,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2203381,54.630415,-8.43858,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2203542,54.630383,-8.438593,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2203985,54.63042,-8.438672,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2204313,54.630443,-8.438583,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2204751,54.630437,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2205242,54.630428,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2205543,54.63044,-8.438635,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2205962,54.630433,-8.438648,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2206182,54.630465,-8.438652,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2206871,54.63044,-8.438618,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2207014,54.630405,-8.438602,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2207134,54.6304,-8.438608,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2207782,54.630428,-8.438653,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2208082,54.630398,-8.438577,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2208534,54.630425,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2208690,54.630363,-8.438618,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2209022,54.630392,-8.438673,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2209602,54.630428,-8.438637,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2209982,54.630457,-8.438712,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.6,0.01,-0.01
121162,2210114,54.63041,-8.438652,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2210810,54.630402,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2210922,54.630387,-8.438648,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2211730,54.630387,-8.438628,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2211874,54.630402,-8.438563,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2212652,54.630372,-8.438593,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2212833,54.630627,-8.43859,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2213044,54.630597,-8.438602,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2213560,54.630497,-8.438562,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2213800,54.630487,-8.438545,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2214464,54.630403,-8.438617,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2214525,54.630422,-8.438672,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.01,-0.01
121162,2214740,54.630432,-8.438608,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2215372,54.630422,-8.438688,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2215700,54.630402,-8.43862,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2215976,54.630397,-8.438602,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2216273,54.630413,-8.438592,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2216622,54.630428,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2217191,54.630422,-8.438635,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2217506,54.630457,-8.438635,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2218102,54.630413,-8.438598,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2218474,54.630392,-8.43861,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2218514,54.630407,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2219310,54.630417,-8.438613,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2219538,54.63041,-8.438588,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2219578,54.630417,-8.438607,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2220223,54.630422,-8.43861,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2220491,54.630378,-8.4386,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2220603,54.630402,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2221420,54.630403,-8.438648,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2221440,54.630427,-8.43865,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.01
121162,2222332,54.63044,-8.438703,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2222392,54.63039,-8.438563,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2223352,54.630368,-8.438648,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2223540,54.630387,-8.43856,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2224045,54.630337,-8.43867,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2224313,54.630387,-8.43863,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2224441,54.630373,-8.438583,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2225273,54.630608,-8.438785,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2225354,54.630652,-8.438763,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2225505,54.630617,-8.438767,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2226233,54.630457,-8.438677,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2226261,54.630498,-8.438737,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2227014,54.630405,-8.43864,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2227153,54.63041,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2227461,54.630432,-8.438653,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2228101,54.630487,-8.438658,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2228372,54.630443,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2228536,54.630537,-8.438665,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2229041,54.630503,-8.438593,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2229572,54.630567,-8.438788,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2229996,54.63041,-8.43864,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2230001,54.63041,-8.43864,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2230482,54.630428,-8.4386,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2230941,54.630433,-8.438692,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.700000000000003,0.,-0.02
121162,2231401,54.630433,-8.438632,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2231465,54.630422,-8.438672,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2231901,54.630385,-8.438612,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2232313,54.630403,-8.438688,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2232841,54.63045,-8.43865,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2232933,54.630405,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2233511,54.63039,-8.438613,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2233802,54.630387,-8.438758,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2234423,54.630438,-8.438653,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2234771,54.630417,-8.438615,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2235331,54.63044,-8.438622,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2235750,54.630488,-8.438658,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2235866,54.630525,-8.438665,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2236232,54.630462,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2236724,54.630343,-8.438575,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2237372,54.63045,-8.438595,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2237432,54.630518,-8.438638,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2237681,54.630482,-8.438567,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2238341,54.63053,-8.43869,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2238641,54.630443,-8.438632,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2238826,54.630452,-8.438652,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2239542,54.630407,-8.438568,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2239603,54.63039,-8.438615,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2240338,54.630417,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2240454,54.630417,-8.438683,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2240566,54.630383,-8.438625,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
