TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2241362,54.63039,-8.438588,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2241502,54.630402,-8.438567,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2241915,54.63044,-8.438607,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2242263,54.6305,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2242515,54.630483,-8.438675,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2243461,54.630425,-8.438597,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2243465,54.630425,-8.438597,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2244373,54.63039,-8.438462,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2244413,54.630302,-8.438467,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2244865,54.630455,-8.438657,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,24.8,0.,-0.02
121162,2245293,54.630405,-8.438632,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2245353,54.630425,-8.43871,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2246201,54.630448,-8.438587,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2246293,54.630458,-8.438472,0.1,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2246325,54.630432,-8.438562,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2247122,54.630387,-8.438658,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2247242,54.630417,-8.438662,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2247794,54.630402,-8.438642,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2248042,54.630428,-8.438597,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2248202,54.63041,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2249178,54.63042,-8.438587,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2249242,54.630438,-8.438653,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2249254,54.630435,-8.438652,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2250124,54.630387,-8.438628,0.1,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2250164,54.630358,-8.4386,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2250720,54.630427,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2251052,54.63038,-8.438575,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2251084,54.63041,-8.438612,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2252000,54.630397,-8.438598,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2252012,54.630398,-8.438603,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2252912,54.63044,-8.438642,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2253834,54.630368,-8.438542,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2253905,54.630402,-8.438547,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2254742,54.630403,-8.438692,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2254842,54.6304,-8.438683,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2255125,54.630432,-8.438557,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2255653,54.630387,-8.438573,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2255781,54.630522,-8.43889,0.,1,-99999,35.,-0.58,14.100000000000001,24.8,0.,-0.02
121162,2256573,54.630573,-8.438625,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2256593,54.63058,-8.438642,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2256693,54.630373,-8.438657,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2257482,54.630373,-8.438605,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2257662,54.630425,-8.438587,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2258094,54.630447,-8.438565,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2258390,54.630448,-8.438633,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2258611,54.630413,-8.438625,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2259310,54.630408,-8.43862,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2259566,54.630422,-8.438647,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2260213,54.630405,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2260553,54.630387,-8.43862,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2261122,54.630398,-8.438685,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2261502,54.630368,-8.438613,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2261762,54.630362,-8.438612,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2262322,54.630427,-8.438665,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2262442,54.63043,-8.438628,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2263243,54.630313,-8.438572,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2263258,54.630322,-8.438582,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2263391,54.630428,-8.438612,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2264150,54.630417,-8.438625,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2264314,54.630422,-8.438605,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2264713,54.630367,-8.438532,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2265053,54.630387,-8.438613,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2265269,54.630383,-8.438598,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2266174,54.630395,-8.43878,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2266241,54.630408,-8.43866,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2266253,54.630398,-8.438622,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2267161,54.63039,-8.438577,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2267173,54.6304,-8.43859,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2267625,54.63038,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2268081,54.6305,-8.438815,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2268113,54.63044,-8.438692,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2269052,54.630442,-8.43864,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2269136,54.630472,-8.438727,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2269280,54.630425,-8.43865,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2270012,54.630495,-8.438707,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2270201,54.630467,-8.438637,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2270652,54.630452,-8.438662,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2270952,54.63041,-8.438628,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2271401,54.630405,-8.438627,0.1,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2271933,54.630375,-8.438548,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2272098,54.630402,-8.43858,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2272314,54.630353,-8.438563,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2272882,54.63032,-8.438502,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2273224,54.630412,-8.438658,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2273555,54.630377,-8.438612,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2273823,54.630373,-8.438595,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2274131,54.630432,-8.438623,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2274764,54.630468,-8.438675,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2275041,54.630428,-8.438642,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2275056,54.630442,-8.438632,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2275716,54.630462,-8.438632,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2275957,54.630518,-8.438708,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2276576,54.630432,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2276673,54.63044,-8.438658,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2276861,54.630467,-8.438858,0.,1,-99999,35.,-0.58,14.100000000000001,24.900000000000002,0.,-0.02
121162,2277644,54.63038,-8.43869,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2277774,54.630375,-8.438635,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2278075,54.63041,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2278622,54.630388,-8.438637,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2278682,54.630387,-8.438665,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2279555,54.630437,-8.438647,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2279591,54.630402,-8.438695,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2280474,54.630388,-8.438528,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2280502,54.630537,-8.438672,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2281014,54.630495,-8.438602,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2281411,54.630433,-8.438632,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2281460,54.630395,-8.438573,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2282323,54.630435,-8.43861,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2282427,54.630413,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2282535,54.630455,-8.438657,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2283231,54.630398,-8.438587,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2283391,54.630453,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2284004,54.630422,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2284141,54.63044,-8.438622,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2284329,54.630398,-8.438608,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2285050,54.63041,-8.438598,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2285246,54.630423,-8.438613,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2285487,54.63044,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2285960,54.630447,-8.438722,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2286153,54.630437,-8.438605,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2286862,54.630448,-8.438628,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2286937,54.630462,-8.438645,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2287113,54.630423,-8.438643,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2287782,54.630457,-8.438623,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2288051,54.630447,-8.4386,0.1,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2288403,54.630422,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2288699,54.630377,-8.438622,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2289003,54.630428,-8.438568,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2289612,54.630373,-8.438595,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2289851,54.630382,-8.43862,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2289915,54.630362,-8.438607,0.,1,-99999,35.,-0.58,14.100000000000001,25.,0.,-0.02
121162,2290523,54.630428,-8.438625,0.1,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2290871,54.630422,-8.438638,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2291312,54.630447,-8.438665,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2291432,54.630445,-8.438655,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2291832,54.630433,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2292334,54.63049,-8.438697,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2292770,54.630473,-8.438683,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2292794,54.630442,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2293235,54.630417,-8.438598,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2293710,54.63041,-8.438595,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2294152,54.63042,-8.4386,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2294245,54.630407,-8.438657,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2294673,54.630417,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2295053,54.630413,-8.438657,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2295629,54.630398,-8.438625,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2295769,54.63047,-8.438655,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2295961,54.630555,-8.438882,0.,1,-99999,35.,-0.59,14.100000000000001,25.,0.,-0.02
121162,2296583,54.630447,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2296881,54.630387,-8.438652,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2297228,54.630457,-8.43863,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2297552,54.630403,-8.43865,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2297790,54.630392,-8.438612,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2298483,54.630397,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2298699,54.63043,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2298807,54.630435,-8.43859,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2299431,54.630573,-8.43861,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2299611,54.630522,-8.438568,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2300371,54.630405,-8.438577,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2300811,54.630443,-8.43866,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2301332,54.630447,-8.438648,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2301724,54.630443,-8.43869,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2301824,54.630405,-8.438635,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2302272,54.63038,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2302632,54.630387,-8.438633,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2303212,54.63042,-8.438653,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2303284,54.630417,-8.43869,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2303552,54.630462,-8.438665,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2304161,54.630377,-8.438608,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2304461,54.630428,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2304737,54.630395,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2305101,54.630417,-8.438638,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2305669,54.630403,-8.438583,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2306033,54.63041,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2306241,54.630402,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2306581,54.630403,-8.438625,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2306982,54.63039,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2307743,54.630392,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2307791,54.630365,-8.438622,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2307931,54.630368,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2308700,54.630393,-8.438628,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2308839,54.630412,-8.438627,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2309215,54.63038,-8.438595,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2309603,54.630362,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2309783,54.630402,-8.438615,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2310511,54.63039,-8.438607,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2310695,54.63041,-8.438595,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2310731,54.630458,-8.43866,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2311421,54.63056,-8.438688,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2311682,54.6306,-8.438795,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2312143,54.630527,-8.438755,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2312332,54.630437,-8.438587,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2312635,54.63043,-8.438612,0.1,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2313252,54.630417,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2313581,54.630417,-8.43859,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2313705,54.630402,-8.438597,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2314154,54.630505,-8.438672,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2314523,54.630418,-8.438607,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2315070,54.630402,-8.438645,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2315174,54.63057,-8.438797,0.,1,-99999,35.,-0.59,14.100000000000001,25.1,0.,-0.02
121162,2315510,54.630398,-8.438647,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2316270,54.630447,-8.438683,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2316463,54.630347,-8.438557,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2316674,54.630422,-8.438562,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2317171,54.630403,-8.43862,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2317410,54.630438,-8.438635,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2318154,54.630412,-8.438592,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2318335,54.630407,-8.438585,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2318371,54.63041,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2319281,54.630428,-8.438595,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2319301,54.630417,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2319613,54.63042,-8.438635,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2320202,54.630448,-8.438635,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2320251,54.63041,-8.438577,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2321110,54.63044,-8.438618,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2321126,54.630427,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2321203,54.630458,-8.438672,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2322023,54.630468,-8.438655,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2322183,54.630537,-8.438688,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2322652,54.630585,-8.438645,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2323123,54.630433,-8.438563,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2323223,54.630477,-8.438622,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2324064,54.630447,-8.43865,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2324141,54.630365,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2324152,54.630385,-8.438622,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2325013,54.630432,-8.438633,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
