TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2325341,54.630388,-8.438557,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2325953,54.630428,-8.438612,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2326253,54.630387,-8.438568,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2326909,54.630395,-8.438575,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2327111,54.630397,-8.438577,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2327163,54.630398,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2327851,54.630417,-8.43855,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2328071,54.630398,-8.438635,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2328615,54.63044,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2328791,54.630355,-8.438545,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2328981,54.630362,-8.438567,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2329730,54.630383,-8.438642,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2329890,54.630685,-8.438767,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2330104,54.630367,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2330713,54.630372,-8.438645,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2330801,54.630372,-8.438615,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2331566,54.63041,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2331683,54.63037,-8.438618,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2331703,54.63037,-8.438627,0.1,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2332612,54.630428,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2332623,54.630428,-8.438623,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2333067,54.63041,-8.438562,0.,1,-99999,35.,-0.59,14.100000000000001,25.3,0.,-0.02
121162,2333524,54.630447,-8.438593,0.1,1,-99999,35.,-0.59,14.100000000000001,25.3,0.,-0.02
121162,2333583,54.63044,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,25.200000000000003,0.,-0.02
121162,2334443,54.63041,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,25.3,0.,-0.02
121162,2334515,54.630402,-8.43857,0.,1,-99999,35.,-0.59,14.100000000000001,25.3,0.,-0.02
121162,2334523,54.630393,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,25.3,0.,-0.02
121162,2335353,54.63042,-8.438647,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2335462,54.630432,-8.438667,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2335962,54.630405,-8.438592,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2336254,54.630417,-8.4386,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2336423,54.630433,-8.43864,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2337162,54.630382,-8.43859,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2337355,54.630392,-8.438563,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2337414,54.630395,-8.438607,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2338063,54.630385,-8.43857,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2338343,54.630402,-8.438542,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2338871,54.63041,-8.438617,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2338971,54.630398,-8.438575,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2339303,54.630433,-8.438583,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2339872,54.630387,-8.438555,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2340264,54.630388,-8.438582,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2340336,54.630362,-8.43858,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2340782,54.63038,-8.438597,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2341222,54.630488,-8.438665,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2341843,54.630477,-8.438677,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2341983,54.630425,-8.438707,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2342179,54.630432,-8.438633,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2342892,54.63046,-8.43852,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2343124,54.630448,-8.438583,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2343304,54.630497,-8.438617,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2343812,54.630455,-8.438593,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,0.,-0.02
121162,2344073,54.63042,-8.43857,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2344720,54.630433,-8.438642,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2344784,54.630417,-8.438647,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2345140,54.630417,-8.43862,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2345632,54.630373,-8.438562,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2346084,54.630428,-8.438658,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2346296,54.630407,-8.438657,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2346545,54.630373,-8.438623,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2347029,54.630397,-8.438677,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2347451,54.630373,-8.43861,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2347756,54.630377,-8.438622,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2347972,54.63038,-8.43864,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2348361,54.630377,-8.438623,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2348913,54.630378,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2349285,54.630387,-8.438652,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2349569,54.630403,-8.438633,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2349855,54.630375,-8.438653,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2350471,54.630398,-8.4386,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2350783,54.630385,-8.43866,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2350807,54.630377,-8.438665,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2351683,54.630432,-8.438848,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2351732,54.63041,-8.438757,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2352283,54.630402,-8.438912,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2352651,54.630365,-8.438563,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2352879,54.630375,-8.438692,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2353612,54.630392,-8.4386,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2353780,54.630343,-8.43862,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2353845,54.630385,-8.438587,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2354561,54.630397,-8.438623,0.1,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2354690,54.630398,-8.438625,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2355369,54.630455,-8.438577,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2355522,54.630548,-8.438727,0.,1,-99999,35.,-0.6,14.100000000000001,25.3,-0.01,-0.02
121162,2356462,54.630432,-8.438648,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2356531,54.630413,-8.438642,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2356911,54.630417,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2357403,54.630387,-8.438652,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2357731,54.63035,-8.438605,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2358343,54.630413,-8.438572,0.1,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2358383,54.630417,-8.43856,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2358643,54.630412,-8.43862,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2359303,54.630372,-8.438572,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2359851,54.630383,-8.438613,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2359855,54.630382,-8.438612,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2360216,54.63045,-8.43865,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2360762,54.630428,-8.438557,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2361201,54.63043,-8.438635,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2361381,54.630477,-8.438595,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2361673,54.630385,-8.438602,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2362141,54.630455,-8.438642,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2362581,54.630398,-8.438543,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2362833,54.630432,-8.438582,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2363081,54.630417,-8.438627,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2363494,54.630413,-8.438628,0.1,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2364020,54.630402,-8.438667,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2364284,54.630387,-8.438835,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2364405,54.630417,-8.438707,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2364972,54.630373,-8.438597,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2365312,54.630403,-8.438612,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2365744,54.630397,-8.438617,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2365921,54.630375,-8.438613,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2366221,54.630455,-8.438605,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2366863,54.630487,-8.438617,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2367142,54.630667,-8.43877,0.1,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2367206,54.630475,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2367871,54.630405,-8.438568,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2368050,54.63045,-8.438642,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2368655,54.630422,-8.438627,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2368965,54.63044,-8.438593,0.1,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2369773,54.630422,-8.438612,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2369873,54.63041,-8.438617,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2370177,54.630397,-8.438595,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2370709,54.630417,-8.438588,0.1,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2370781,54.630398,-8.438593,0.,1,-99999,35.,-0.6,14.100000000000001,25.400000000000002,-0.01,-0.02
121162,2371633,54.630397,-8.438637,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2371641,54.63041,-8.438632,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2371693,54.63042,-8.43863,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2372581,54.630437,-8.438607,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2372602,54.630455,-8.438602,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2373095,54.63043,-8.438607,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2373512,54.630413,-8.438595,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2373521,54.630413,-8.438588,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2374432,54.630402,-8.438623,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2374436,54.630402,-8.438623,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2374565,54.630397,-8.43861,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2375353,54.630362,-8.438652,0.,1,-99999,35.,-0.6,14.,25.400000000000002,-0.01,-0.02
121162,2375372,54.630397,-8.438585,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2376096,54.630402,-8.43858,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2376272,54.63044,-8.438563,0.1,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2376276,54.63044,-8.438563,0.1,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2377235,54.630437,-8.43862,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2377471,54.630417,-8.438638,0.1,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2377656,54.630437,-8.43864,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2378184,54.630427,-8.438617,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2378384,54.63045,-8.438677,0.1,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2379133,54.630388,-8.438625,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2379293,54.630405,-8.438593,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2379310,54.630405,-8.438607,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2380073,54.630398,-8.438612,0.,1,-99999,35.,-0.6,14.,25.5,-0.01,-0.02
121162,2380502,54.63043,-8.438677,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2380834,54.630395,-8.438587,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2381011,54.630353,-8.43858,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2381411,54.63038,-8.438612,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2381939,54.630422,-8.438653,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2382321,54.630435,-8.438617,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2382396,54.630402,-8.438617,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2382883,54.630448,-8.438625,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2383231,54.630488,-8.438655,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2383835,54.6304,-8.438635,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2383903,54.630395,-8.438625,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2384143,54.630413,-8.438593,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2384792,54.630403,-8.438608,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2385052,54.630413,-8.4386,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2385548,54.63038,-8.438607,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2385720,54.630417,-8.438607,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2385972,54.630513,-8.438618,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2386890,54.63042,-8.438595,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2387622,54.63041,-8.438627,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2387791,54.6304,-8.438632,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2387795,54.6304,-8.438632,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2388563,54.630473,-8.438647,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2388700,54.630435,-8.438598,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2389259,54.630412,-8.438612,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2389552,54.630382,-8.438618,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2389613,54.63042,-8.438598,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2390500,54.63039,-8.43857,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2390524,54.630383,-8.43857,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2390716,54.630397,-8.438645,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2391431,54.630398,-8.438587,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2391442,54.630392,-8.438585,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2392234,54.630432,-8.438607,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2392339,54.630402,-8.438623,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2392391,54.630398,-8.438587,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2393251,54.63038,-8.43859,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2393331,54.630428,-8.438593,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2393711,54.6305,-8.438672,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2394272,54.630397,-8.438572,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2394452,54.630425,-8.438623,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2395176,54.630402,-8.438547,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2395234,54.6304,-8.438568,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2395363,54.630388,-8.43861,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2396195,54.630428,-8.438623,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2396562,54.630458,-8.438758,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2396686,54.630432,-8.438655,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2397174,54.630417,-8.438563,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2397482,54.630443,-8.438655,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2398123,54.630595,-8.438812,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2398147,54.630625,-8.438857,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2398383,54.630537,-8.438715,0.,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2399063,54.630393,-8.438532,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2399301,54.630438,-8.438677,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2399605,54.630432,-8.438655,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2400032,54.630422,-8.438638,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2400212,54.630477,-8.438683,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2400992,54.630477,-8.438738,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2401112,54.630432,-8.438642,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2401412,54.630705,-8.43895,0.1,1,-99999,35.,-0.61,14.,25.5,-0.01,-0.02
121162,2401933,54.630503,-8.438757,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2402313,54.630473,-8.438723,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2402617,54.630412,-8.438655,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2402857,54.630428,-8.438587,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2403221,54.63038,-8.438598,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2403833,54.630427,-8.438703,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2404077,54.63041,-8.4386,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2404133,54.630417,-8.438655,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2404804,54.63044,-8.438647,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2405041,54.630458,-8.438663,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2405760,54.630407,-8.4386,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2405964,54.63042,-8.438605,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2406312,54.630397,-8.438647,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2406713,54.630393,-8.438642,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2406882,54.630442,-8.438712,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2407662,54.630488,-8.438592,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2407762,54.630467,-8.438655,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2407783,54.63044,-8.438602,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2408623,54.630398,-8.438635,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2408691,54.6305,-8.438653,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2409227,54.630422,-8.438562,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2409563,54.630473,-8.438638,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2409603,54.630477,-8.438612,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2410493,54.630368,-8.438497,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2410677,54.630415,-8.43858,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2410802,54.630407,-8.438593,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2411458,54.630462,-8.43858,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2411710,54.630423,-8.43862,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2412163,54.630442,-8.438567,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2412390,54.630545,-8.4386,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2412622,54.630368,-8.438607,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2413350,54.630422,-8.438612,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2413531,54.630447,-8.438568,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2413632,54.630435,-8.438562,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2414304,54.630432,-8.438563,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
