TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2414440,54.630482,-8.438647,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2415096,54.630412,-8.43866,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2415264,54.63038,-8.438667,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2415344,54.63048,-8.438678,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2416220,54.630368,-8.43862,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2416252,54.630398,-8.438617,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2416564,54.630347,-8.438582,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2417172,54.63041,-8.438637,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2417184,54.630405,-8.438672,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2418016,54.630425,-8.438705,0.,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2418132,54.630432,-8.438705,0.1,1,-99999,35.,-0.61,14.,25.6,-0.01,-0.02
121162,2418372,54.630433,-8.43859,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2419080,54.630412,-8.438602,0.1,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2419280,54.630448,-8.438673,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2419486,54.630427,-8.438667,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2420043,54.63038,-8.438625,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2420191,54.630422,-8.438718,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2420947,54.630427,-8.43863,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2420987,54.630417,-8.438612,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2421392,54.63042,-8.438618,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2421953,54.63039,-8.438607,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2422301,54.630417,-8.438605,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2422413,54.630425,-8.438615,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2422902,54.630427,-8.43861,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2423508,54.6304,-8.438583,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2423825,54.63036,-8.438593,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2423888,54.630407,-8.438602,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2424413,54.63038,-8.43855,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2424802,54.630428,-8.438545,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2425340,54.630438,-8.438593,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2425352,54.630427,-8.438595,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2425744,54.630225,-8.438348,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2426261,54.630415,-8.438558,0.1,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2426681,54.630417,-8.438535,0.1,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2426825,54.630477,-8.43857,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2427169,54.630525,-8.438658,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2427622,54.63045,-8.438695,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2428083,54.630473,-8.438598,0.1,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2428347,54.630402,-8.438632,0.,1,-99999,35.,-0.61,14.,25.700000000000003,-0.01,-0.02
121162,2428564,54.630453,-8.43862,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2428992,54.630428,-8.438647,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2429504,54.630305,-8.438495,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2429900,54.630503,-8.438572,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2430443,54.630435,-8.438557,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2430804,54.630442,-8.438678,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2430876,54.630445,-8.438617,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2431344,54.63044,-8.438562,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2431712,54.63045,-8.438563,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2432332,54.630398,-8.438575,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2432376,54.630427,-8.43861,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2432620,54.6304,-8.438563,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2433272,54.630368,-8.438655,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2433532,54.630442,-8.438675,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2433853,54.630397,-8.43866,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2434201,54.630312,-8.438598,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2434444,54.630425,-8.438642,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2435141,54.630388,-8.438668,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2435352,54.630327,-8.438635,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2435376,54.630357,-8.438647,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2436100,54.630447,-8.438668,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2436260,54.63044,-8.438595,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2436912,54.63045,-8.438677,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2437052,54.630398,-8.438675,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2437172,54.630413,-8.438655,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2437992,54.630418,-8.438645,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2438084,54.630393,-8.438643,0.1,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2438465,54.630382,-8.438635,0.,1,-99999,35.,-0.61,14.,25.8,-0.01,-0.02
121162,2438941,54.630368,-8.438587,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2438993,54.630388,-8.438588,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2439855,54.630398,-8.438665,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2439902,54.63038,-8.438642,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2439915,54.630387,-8.438617,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2440822,54.630363,-8.438533,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2441111,54.630403,-8.438668,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2441442,54.63043,-8.43857,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2441822,54.630413,-8.438608,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2442014,54.630465,-8.438703,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2442782,54.630387,-8.438642,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2442915,54.630375,-8.438587,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2442923,54.630388,-8.43872,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2443742,54.630348,-8.438698,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2443831,54.630332,-8.438743,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2444702,54.630368,-8.438527,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2444741,54.63035,-8.43858,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2445651,54.63044,-8.438605,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2445659,54.63044,-8.438605,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2446560,54.63039,-8.438663,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2446592,54.630405,-8.438598,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2446727,54.630427,-8.438642,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2447472,54.630392,-8.438577,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2447544,54.630342,-8.438558,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2448380,54.630412,-8.438625,0.,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2448488,54.630385,-8.438642,0.1,1,-99999,35.,-0.61,14.,25.900000000000002,-0.01,-0.02
121162,2449064,54.630397,-8.438587,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2449292,54.630403,-8.438605,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2449421,54.630412,-8.438638,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2450203,54.630387,-8.438648,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2450351,54.63038,-8.438607,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2451303,54.630453,-8.438635,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2451360,54.630465,-8.43868,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2451411,54.630418,-8.438587,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2452254,54.63042,-8.438617,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2452622,54.63041,-8.438602,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2453206,54.630447,-8.438608,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2453821,54.630405,-8.43858,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2454140,54.630447,-8.438665,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2454393,54.630425,-8.438552,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2454753,54.630433,-8.438613,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2455192,54.630415,-8.438593,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2455963,54.630412,-8.438648,0.1,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2456103,54.630403,-8.438608,0.,1,-99999,35.,-0.61,14.,26.,-0.01,-0.02
121162,2456871,54.630445,-8.438568,0.1,1,-99999,35.,-0.61,14.100000000000001,26.,-0.01,-0.02
121162,2457052,54.630398,-8.438535,0.1,1,-99999,35.,-0.61,14.100000000000001,26.,-0.01,-0.02
121162,2457793,54.630398,-8.438665,0.1,1,-99999,35.,-0.6,14.100000000000001,26.,-0.01,-0.02
121162,2457992,54.630402,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,26.,-0.01,-0.02
121162,2458116,54.630387,-8.438627,0.,1,-99999,35.,-0.6,14.100000000000001,26.,-0.01,-0.02
121162,2458945,54.63042,-8.438545,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2459002,54.630417,-8.438598,0.,1,-99999,35.,-0.6,14.100000000000001,26.,-0.01,-0.02
121162,2459854,54.63042,-8.438593,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2460214,54.63041,-8.438593,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2460786,54.630388,-8.43858,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2461130,54.6304,-8.438562,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2461218,54.630397,-8.43859,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2461807,54.63041,-8.438552,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2462051,54.630387,-8.438597,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2462819,54.630447,-8.438563,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2462959,54.63041,-8.438595,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2463783,54.630422,-8.438647,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2463871,54.630425,-8.43866,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2464156,54.630412,-8.438637,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2464732,54.630428,-8.438627,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2464792,54.630368,-8.438598,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2465681,54.630388,-8.438623,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2465721,54.630402,-8.438595,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2466397,54.63041,-8.43861,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2466605,54.630387,-8.438702,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2466632,54.630383,-8.438692,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2467540,54.630392,-8.438698,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2467544,54.630392,-8.438698,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2468524,54.630425,-8.438718,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2468753,54.630402,-8.438602,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2469432,54.630597,-8.438642,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2469501,54.630435,-8.438662,0.,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2469662,54.630425,-8.438722,0.1,1,-99999,35.,-0.6,14.100000000000001,26.1,-0.01,-0.02
121162,2470394,54.630382,-8.438595,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2470570,54.630352,-8.438598,0.1,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2471334,54.63044,-8.438587,0.1,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2471490,54.630478,-8.43862,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2471760,54.63041,-8.43866,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2472291,54.630422,-8.43857,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2472404,54.630518,-8.438562,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2473232,54.630393,-8.438678,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2473312,54.63038,-8.438652,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2473321,54.630368,-8.438632,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2474192,54.630398,-8.438603,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2474200,54.630397,-8.438602,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2474221,54.630403,-8.438607,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2475141,54.630398,-8.438583,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2475422,54.63038,-8.438643,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2476093,54.63038,-8.438587,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2476334,54.63038,-8.438607,0.1,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,-0.01,-0.02
121162,2477044,54.630357,-8.438597,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2477252,54.630398,-8.438613,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2477895,54.630342,-8.438597,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2478023,54.630368,-8.43854,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2478171,54.630343,-8.438607,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2478964,54.630387,-8.43859,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2479081,54.630392,-8.438632,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2479364,54.63037,-8.438605,0.,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2479913,54.630365,-8.438628,0.1,1,-99999,35.,-0.6,14.100000000000001,26.200000000000003,0.,-0.02
121162,2479993,54.63035,-8.438595,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2480824,54.630405,-8.438635,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2480863,54.630413,-8.438608,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2480904,54.630395,-8.438612,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2481811,54.63038,-8.438637,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2482315,54.630417,-8.43858,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2482720,54.630362,-8.438647,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2482771,54.630377,-8.438628,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2483632,54.630393,-8.438677,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2483741,54.630487,-8.438672,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2483836,54.630497,-8.438655,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2484542,54.630497,-8.438658,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2484702,54.630582,-8.438757,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2485342,54.63047,-8.438682,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2485462,54.63045,-8.43865,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2485642,54.63041,-8.438638,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2486370,54.630482,-8.438672,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2486583,54.63044,-8.438672,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2486855,54.630467,-8.438692,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.02
121162,2487281,54.630395,-8.438635,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2487500,54.630632,-8.438845,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2488192,54.630508,-8.43875,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2488332,54.630417,-8.438667,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2488464,54.630422,-8.438688,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2489113,54.63046,-8.438608,0.1,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2489410,54.630423,-8.4386,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2490023,54.630447,-8.438737,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2490371,54.630467,-8.438658,0.,1,-99999,35.,-0.6,14.100000000000001,26.3,0.,-0.01
121162,2490552,54.63042,-8.438572,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2490931,54.63044,-8.438647,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2491320,54.630483,-8.438703,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2491852,54.630432,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2492016,54.630412,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2492270,54.630395,-8.438605,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2492762,54.630438,-8.438725,0.1,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2493250,54.630442,-8.438642,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2493486,54.630397,-8.43863,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2493674,54.63044,-8.438573,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2494183,54.630477,-8.438503,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2494591,54.630448,-8.438665,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2494963,54.630497,-8.438682,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2495087,54.630452,-8.438625,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2495500,54.630462,-8.43858,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2496073,54.630495,-8.438612,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2496425,54.630365,-8.438675,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2497012,54.63039,-8.438615,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2497330,54.6305,-8.438698,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2497875,54.630452,-8.43861,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2497951,54.630375,-8.438568,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2498232,54.63048,-8.43862,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2498911,54.630387,-8.438605,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2499139,54.630413,-8.438602,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2499327,54.630365,-8.438515,0.,1,-99999,35.,-0.6,14.100000000000001,26.400000000000002,0.,-0.01
121162,2499852,54.630433,-8.43852,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2500052,54.630405,-8.438555,0.,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2500753,54.630398,-8.438597,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2500786,54.630397,-8.438597,0.,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2500961,54.630335,-8.438465,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2501714,54.630428,-8.438537,0.,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2501862,54.63042,-8.438637,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2502295,54.630452,-8.438727,0.,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2502671,54.63045,-8.438577,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2502783,54.63039,-8.43857,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2503612,54.630427,-8.43859,0.1,1,-99999,35.,-0.6,14.100000000000001,26.5,0.,-0.01
121162,2503693,54.630418,-8.438637,0.1,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2503756,54.630412,-8.438632,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2504573,54.630473,-8.438538,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2504600,54.630465,-8.438587,0.1,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
