TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2505204,54.63044,-8.43857,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2505532,54.630465,-8.438707,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2506412,54.630368,-8.438593,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2506484,54.630387,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2506736,54.630342,-8.438687,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2507321,54.630408,-8.438597,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2507417,54.630433,-8.438645,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2508193,54.630407,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2508254,54.630428,-8.438642,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2508382,54.63039,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2509342,54.630422,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2509462,54.630402,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2510291,54.630368,-8.438575,0.1,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2510375,54.630357,-8.438577,0.,1,-99999,35.,-0.59,14.100000000000001,26.5,0.,-0.01
121162,2511167,54.630397,-8.438612,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2511235,54.630372,-8.438562,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2511260,54.630387,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2511283,54.630422,-8.438648,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2512183,54.630458,-8.438563,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2512200,54.630437,-8.438562,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2512625,54.630437,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2513113,54.630357,-8.438592,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2513133,54.630375,-8.438748,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2514073,54.630398,-8.438528,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2514094,54.630462,-8.43865,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2514322,54.630408,-8.438645,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2515043,54.630543,-8.438657,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2515232,54.630347,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2515633,54.630497,-8.438585,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2515981,54.630443,-8.438503,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2516152,54.630555,-8.438693,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2516922,54.630442,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2517062,54.630445,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2517114,54.63039,-8.438592,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2517871,54.630417,-8.43845,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2517971,54.630422,-8.438572,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2518624,54.630427,-8.43862,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2518812,54.630403,-8.438692,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2518872,54.630403,-8.438648,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2519741,54.630383,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2519792,54.630383,-8.438632,0.1,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2520082,54.630377,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2520681,54.630403,-8.438658,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2520701,54.630392,-8.438658,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2521531,54.630427,-8.438682,0.,1,-99999,35.,-0.59,14.100000000000001,26.6,0.,-0.01
121162,2521612,54.630427,-8.438625,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2521623,54.630427,-8.43863,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2522551,54.630393,-8.438632,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2522823,54.630372,-8.438632,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2523031,54.630332,-8.438612,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2523491,54.630432,-8.43862,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2523732,54.630417,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2524430,54.630405,-8.438618,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2524505,54.630415,-8.438657,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2524641,54.630387,-8.438725,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2525373,54.630387,-8.438598,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2525561,54.630325,-8.438548,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2526325,54.630355,-8.438625,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2526473,54.63045,-8.43862,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2526717,54.63037,-8.438547,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2527273,54.63041,-8.438563,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2527382,54.630473,-8.438587,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2528193,54.630547,-8.438785,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2528221,54.630507,-8.438783,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2528291,54.630495,-8.438657,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2529182,54.630428,-8.43863,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2529214,54.630462,-8.438733,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2529702,54.630417,-8.438707,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2530132,54.630407,-8.438577,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2530152,54.63038,-8.438587,0.1,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2531104,54.63039,-8.438682,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2531224,54.630392,-8.438627,0.,1,-99999,35.,-0.59,14.100000000000001,26.700000000000003,0.,-0.01
121162,2531332,54.630338,-8.438588,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2532042,54.63038,-8.438587,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2532242,54.630427,-8.438627,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2532694,54.63039,-8.43861,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2532991,54.630433,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2533150,54.6304,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2533943,54.63038,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2534063,54.630447,-8.438635,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2534171,54.63044,-8.438597,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2534884,54.63041,-8.438617,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2534984,54.630393,-8.438588,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2535634,54.630422,-8.438627,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2535833,54.630428,-8.43869,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2535902,54.630417,-8.43866,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2536781,54.630378,-8.43866,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2537093,54.630437,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2537113,54.630405,-8.438615,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2537771,54.63038,-8.43868,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2538022,54.630382,-8.438648,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2538566,54.630477,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2538703,54.63044,-8.438623,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2539222,54.6305,-8.438623,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2539526,54.630457,-8.438687,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2539662,54.630448,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2540131,54.630465,-8.43862,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2540624,54.630412,-8.43863,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2540984,54.630427,-8.438617,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2541040,54.630437,-8.43863,0.,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2541581,54.630443,-8.438618,0.1,1,-99999,35.,-0.59,14.100000000000001,26.8,0.,-0.01
121162,2541953,54.63044,-8.438618,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2542533,54.630413,-8.438595,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2542861,54.63039,-8.438595,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2543177,54.630427,-8.438605,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2543473,54.630395,-8.438583,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2543782,54.630412,-8.438677,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2544453,54.630393,-8.438758,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2544685,54.630407,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2544982,54.630453,-8.438583,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2545393,54.630413,-8.438647,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2545893,54.630402,-8.438645,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2546145,54.630505,-8.438612,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2546333,54.630447,-8.438582,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2546801,54.63039,-8.43861,0.1,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2547273,54.630368,-8.438602,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2547722,54.630425,-8.438587,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2548222,54.630398,-8.438572,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2548325,54.630437,-8.438612,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2548933,54.630495,-8.438607,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2549181,54.630457,-8.438648,0.,1,-99999,35.,-0.59,14.100000000000001,26.900000000000002,0.,-0.01
121162,2549841,54.630482,-8.438693,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2550113,54.630425,-8.438685,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2550622,54.63046,-8.438652,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2550750,54.63044,-8.438678,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2551052,54.630447,-8.438628,0.1,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2551660,54.63039,-8.438687,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2551956,54.630405,-8.438595,0.,1,-99999,35.,-0.58,14.100000000000001,26.900000000000002,0.,-0.01
121162,2552148,54.630417,-8.438595,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2552581,54.630428,-8.43855,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2552901,54.63038,-8.438683,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2553492,54.630398,-8.438658,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2553616,54.630392,-8.43873,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2553844,54.630418,-8.438617,0.1,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2554393,54.63044,-8.43866,0.1,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2554782,54.630388,-8.438693,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2555175,54.630402,-8.438597,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2555294,54.630543,-8.438673,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2555730,54.63047,-8.438598,0.1,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2556202,54.63044,-8.438598,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2556682,54.63036,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2556806,54.630377,-8.438622,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2557406,54.630425,-8.438633,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2557642,54.630458,-8.438595,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2558317,54.630555,-8.438537,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2558593,54.630422,-8.438558,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2559221,54.630423,-8.438672,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2559581,54.630432,-8.43864,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2560122,54.630422,-8.438625,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2560533,54.63041,-8.438605,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2560689,54.630397,-8.438602,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2561031,54.630377,-8.438645,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2561462,54.630452,-8.438613,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2561942,54.630447,-8.438625,0.,1,-99999,35.,-0.58,14.100000000000001,27.,0.,-0.01
121162,2562154,54.630402,-8.438557,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2562414,54.630377,-8.4386,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2562854,54.630427,-8.438637,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2563351,54.630428,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2563772,54.63039,-8.438602,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2564271,54.630412,-8.438597,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2564684,54.630405,-8.438607,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2565224,54.630413,-8.43857,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2565824,54.630382,-8.438612,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2565892,54.63041,-8.438635,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2566170,54.630357,-8.438593,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2566809,54.630412,-8.43863,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2567083,54.630398,-8.438658,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2567711,54.630417,-8.438677,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2568011,54.63032,-8.438698,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2568615,54.630343,-8.438662,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2568827,54.630372,-8.438567,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2568964,54.630398,-8.43857,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2569531,54.630412,-8.438538,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2569912,54.630417,-8.438588,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2570451,54.630548,-8.438783,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2570851,54.6305,-8.438698,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2571036,54.630447,-8.438667,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2571663,54.630383,-8.438528,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2571811,54.630365,-8.438597,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2572556,54.630542,-8.438717,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2572581,54.630527,-8.438715,0.,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2572752,54.63056,-8.438687,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2573492,54.630435,-8.438722,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2573704,54.630727,-8.438872,0.1,1,-99999,35.,-0.58,14.100000000000001,27.1,0.,-0.01
121162,2574064,54.630427,-8.438672,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2574413,54.630382,-8.438662,0.1,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2574684,54.630392,-8.4387,0.1,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2575546,54.630395,-8.4386,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2575622,54.630417,-8.4386,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2575631,54.630398,-8.438598,0.1,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2576531,54.630438,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2576562,54.63044,-8.43862,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2577451,54.630432,-8.43867,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2577522,54.630492,-8.438665,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2577722,54.63047,-8.438627,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.,-0.01
121162,2578358,54.630417,-8.438645,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2578474,54.630362,-8.438613,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2579411,54.630428,-8.438617,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2580182,54.63044,-8.43854,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2580373,54.630482,-8.438647,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2581090,54.630472,-8.438698,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2581350,54.630447,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2582011,54.630433,-8.438647,0.1,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2582146,54.630547,-8.438632,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2582294,54.63047,-8.438668,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2582922,54.630458,-8.438638,0.1,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2583247,54.630417,-8.438705,0.,1,-99999,35.,-0.58,14.100000000000001,27.200000000000003,0.01,-0.01
121162,2583610,54.630312,-8.438497,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2583831,54.630422,-8.438618,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2584174,54.630518,-8.438687,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2584742,54.630525,-8.438703,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2585114,54.630402,-8.438552,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2585131,54.630405,-8.438545,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2585662,54.630428,-8.438653,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2586102,54.63038,-8.438568,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2586571,54.63041,-8.438638,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2587070,54.630458,-8.438708,0.1,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2587302,54.630337,-8.438527,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2587482,54.630397,-8.438588,0.1,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2588011,54.63044,-8.438607,0.1,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2588390,54.63049,-8.438593,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2588866,54.630432,-8.438592,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2588974,54.630447,-8.438583,0.1,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2589304,54.630417,-8.438665,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2589934,54.630417,-8.43863,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2590318,54.630417,-8.43863,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2590502,54.630452,-8.438682,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2590883,54.63038,-8.438602,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
