TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2591411,54.630358,-8.438587,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2591782,54.630405,-8.438672,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2591834,54.630423,-8.438662,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2592330,54.63045,-8.438732,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2592782,54.630395,-8.438647,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2593240,54.630433,-8.438555,0.1,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2593276,54.630427,-8.438577,0.,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2593732,54.63045,-8.438655,0.,1,-99999,35.,-0.58,14.100000000000001,27.3,0.01,-0.01
121162,2594141,54.63041,-8.438605,0.,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2594680,54.630438,-8.438628,0.,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2594804,54.630427,-8.43863,0.,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2595340,54.630403,-8.438625,0.,1,-99999,35.,-0.58,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2595632,54.630395,-8.438552,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2596260,54.630398,-8.438643,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2596264,54.630397,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2596592,54.63041,-8.438587,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2597161,54.630388,-8.438557,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2597541,54.630428,-8.438597,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2597763,54.630297,-8.438435,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2598062,54.630327,-8.438505,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2598491,54.630432,-8.438592,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2598963,54.630458,-8.438608,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2599223,54.630447,-8.438622,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2599403,54.630428,-8.438563,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2599872,54.630455,-8.438707,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2600371,54.630437,-8.438593,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2600675,54.630452,-8.438727,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2600783,54.630445,-8.438612,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2601321,54.63039,-8.438588,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2601690,54.630455,-8.438613,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2602134,54.630495,-8.43868,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2602242,54.630482,-8.438617,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2602606,54.630387,-8.43864,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2603194,54.63039,-8.438647,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.400000000000002,0.01,-0.01
121162,2603522,54.630402,-8.438545,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2603626,54.630392,-8.438497,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2604106,54.630375,-8.438477,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2604431,54.63038,-8.438583,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2605071,54.630367,-8.438677,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2605087,54.630372,-8.438692,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2605332,54.630405,-8.43867,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2606023,54.630372,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2606531,54.63038,-8.438608,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2606595,54.630367,-8.438592,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2606972,54.630432,-8.438642,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2607731,54.630398,-8.438613,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2607923,54.630407,-8.438623,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2608091,54.6305,-8.438657,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2608641,54.630423,-8.438658,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2608884,54.630477,-8.438703,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2609552,54.63053,-8.438695,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2609556,54.63053,-8.438695,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2609812,54.630457,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2610460,54.630422,-8.438685,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2610773,54.63035,-8.438572,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2611065,54.63041,-8.438537,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2611369,54.63044,-8.438718,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2611710,54.630335,-8.438563,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2612271,54.630425,-8.438613,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2612535,54.630417,-8.438602,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2612660,54.630475,-8.438688,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2613180,54.630455,-8.438607,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2613581,54.63044,-8.438615,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2613997,54.630427,-8.438617,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2614081,54.630468,-8.43863,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2614533,54.630525,-8.438728,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.5,0.01,-0.01
121162,2614993,54.630428,-8.438585,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2615456,54.630368,-8.438547,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2615901,54.630422,-8.438662,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2616245,54.630392,-8.438575,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2616421,54.630402,-8.438595,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2616803,54.630398,-8.438543,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2617363,54.630405,-8.438582,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2617704,54.63039,-8.438602,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2618011,54.63045,-8.438608,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2618267,54.630353,-8.438577,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2619185,54.630455,-8.438625,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2619213,54.630433,-8.438575,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2619849,54.630357,-8.43859,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2620153,54.630475,-8.438635,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2620761,54.630447,-8.438633,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2621101,54.630403,-8.438628,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2621385,54.630457,-8.438695,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2621681,54.630425,-8.438698,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2622054,54.630403,-8.438643,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2622882,54.63038,-8.438588,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2622886,54.63038,-8.438587,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2623002,54.63041,-8.438608,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2623790,54.63038,-8.438628,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2623950,54.63039,-8.438668,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2624366,54.63046,-8.438667,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.6,0.01,-0.01
121162,2624882,54.630428,-8.438643,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2624990,54.63045,-8.43863,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2625844,54.630445,-8.438635,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2625880,54.630487,-8.438658,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2625904,54.630485,-8.438682,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2626832,54.630402,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2627104,54.630448,-8.43866,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2627356,54.630397,-8.438607,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2627782,54.630437,-8.438583,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2628023,54.630458,-8.43862,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2628742,54.630372,-8.438552,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2628846,54.63042,-8.438567,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2628930,54.630398,-8.438575,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2629691,54.63037,-8.438563,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2629831,54.630447,-8.438613,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2630643,54.630435,-8.438648,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2630751,54.630425,-8.438628,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2631083,54.630427,-8.438612,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2631582,54.630417,-8.438628,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2631662,54.630413,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2632552,54.630437,-8.438578,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2632572,54.630428,-8.43858,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2633481,54.63039,-8.438578,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2633501,54.630417,-8.438592,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2634402,54.630428,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2634406,54.630428,-8.438605,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.700000000000003,0.01,-0.01
121162,2634762,54.630482,-8.438487,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,-0.01
121162,2635311,54.63042,-8.438628,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2635382,54.630458,-8.438612,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2636342,54.630467,-8.438665,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2636510,54.630417,-8.438647,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2636964,54.630397,-8.43861,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2637293,54.630387,-8.438617,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2637422,54.630385,-8.438628,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2638233,54.63038,-8.438607,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2638329,54.630433,-8.438605,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2639181,54.630393,-8.438603,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2639250,54.630413,-8.438672,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2640095,54.630398,-8.43864,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2640151,54.630417,-8.438612,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2641023,54.630423,-8.43864,0.1,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2641063,54.630412,-8.438627,0.,1,-99999,35.,-0.5700000000000001,14.100000000000001,27.8,0.01,0.
121162,2641964,54.630418,-8.438705,0.1,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2641972,54.630433,-8.438707,0.1,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2642104,54.630435,-8.438537,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2642881,54.630435,-8.438637,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2642921,54.630432,-8.43861,0.1,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2643782,54.630445,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2643870,54.630447,-8.438587,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2644294,54.630405,-8.43854,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2644719,54.630433,-8.438568,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2644811,54.630412,-8.438503,0.1,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2645621,54.630447,-8.438695,0.,1,-99999,35.,-0.56,14.100000000000001,27.8,0.01,0.
121162,2645753,54.630415,-8.438677,0.1,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2645781,54.630427,-8.438692,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2646711,54.630405,-8.438598,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2647236,54.63038,-8.438632,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2647436,54.630403,-8.438627,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2647792,54.630403,-8.43864,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2648744,54.630382,-8.438575,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2648752,54.630388,-8.438563,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2649252,54.630392,-8.438602,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2649700,54.630392,-8.438565,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2650173,54.630375,-8.438597,0.,1,-99999,35.,-0.56,14.100000000000001,27.900000000000002,0.01,0.
121162,2650205,54.630445,-8.438585,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2650633,54.630383,-8.438593,0.1,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2651081,54.63041,-8.438617,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2651581,54.63038,-8.438595,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2651746,54.630362,-8.43857,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2651982,54.630368,-8.438623,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2652542,54.630413,-8.438598,0.1,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2652894,54.630383,-8.43855,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2653235,54.630457,-8.438602,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2653491,54.630385,-8.438597,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2653804,54.63041,-8.438552,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2654423,54.630407,-8.438697,0.1,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2654684,54.630457,-8.438627,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2654712,54.630392,-8.438623,0.,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2655411,54.630483,-8.438695,0.1,1,-99999,35.,-0.56,14.200000000000001,27.900000000000002,0.01,0.
121162,2655623,54.63045,-8.43858,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2656203,54.630477,-8.438665,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2656364,54.630477,-8.438628,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2656531,54.630465,-8.43862,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2657312,54.630405,-8.438652,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2657432,54.630477,-8.438683,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2657724,54.63039,-8.438612,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2658260,54.630407,-8.438623,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2658352,54.63039,-8.438633,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2659202,54.630458,-8.438632,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2659282,54.63044,-8.438643,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2659922,54.63048,-8.438737,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2660151,54.630428,-8.438683,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2660192,54.630428,-8.438622,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2661092,54.630378,-8.43859,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2661100,54.630392,-8.438582,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2661436,54.630422,-8.438642,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2662013,54.630477,-8.438672,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2662041,54.630455,-8.438687,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2662915,54.630405,-8.438595,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2663031,54.630438,-8.438637,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2663635,54.630465,-8.438642,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2663831,54.6305,-8.438647,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2663979,54.630392,-8.438673,0.1,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2664740,54.630367,-8.438618,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2664924,54.630473,-8.438653,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2665091,54.63044,-8.438732,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2665660,54.630458,-8.438708,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2665873,54.630465,-8.438732,0.,1,-99999,35.,-0.56,14.200000000000001,28.,0.01,0.
121162,2666545,54.630467,-8.438672,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2666561,54.63045,-8.438678,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2666821,54.630502,-8.438757,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2667473,54.63045,-8.438615,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2667761,54.630447,-8.438628,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2668017,54.630422,-8.438652,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2668382,54.630498,-8.438668,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2668722,54.630432,-8.43865,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
