TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,2669294,54.63041,-8.438598,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2669474,54.630467,-8.438652,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2669671,54.63044,-8.438652,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2670202,54.630447,-8.438618,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2670643,54.630423,-8.438623,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2671103,54.630373,-8.438602,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2671603,54.630403,-8.43851,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2671672,54.630432,-8.438627,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2672011,54.630432,-8.43863,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2672515,54.630365,-8.438752,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2672940,54.630428,-8.438608,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2673184,54.630447,-8.438502,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2673512,54.630387,-8.438478,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2673852,54.630477,-8.43864,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2674464,54.630462,-8.438528,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2674644,54.630397,-8.438647,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2675424,54.630383,-8.438567,0.1,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2676165,54.630435,-8.438652,0.,1,-99999,35.,-0.56,14.200000000000001,28.1,0.01,0.
121162,2676370,54.63043,-8.438647,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.01,0.
121162,2676873,54.63044,-8.438592,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.01,0.
121162,2677322,54.630492,-8.4387,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.01,0.
121162,2677654,54.630397,-8.438625,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.01,0.
121162,2678080,54.630383,-8.438767,0.1,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.01,0.
121162,2678273,54.630458,-8.4388,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2679000,54.630413,-8.438617,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2679240,54.630435,-8.438543,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2679852,54.630427,-8.438635,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2679912,54.630443,-8.438562,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2680192,54.630425,-8.438648,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2680822,54.630427,-8.438605,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2681154,54.630403,-8.438647,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2681314,54.630427,-8.438632,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2681730,54.63043,-8.43864,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2682091,54.630403,-8.438695,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2682642,54.630398,-8.438608,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2682823,54.630392,-8.438617,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2683052,54.630425,-8.43862,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2683201,54.630393,-8.438583,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2683544,54.630398,-8.43857,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2683976,54.63032,-8.438568,0.1,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2684344,54.630357,-8.438567,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2684464,54.630358,-8.438528,0.1,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2684944,54.630377,-8.438678,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2685372,54.630485,-8.438683,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2685796,54.6304,-8.438642,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2685892,54.630487,-8.438672,0.,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2686584,54.630488,-8.438685,0.1,1,-99999,35.,-0.56,14.200000000000001,28.200000000000003,0.02,0.
121162,2686852,54.630465,-8.438662,0.,1,-99999,35.,-0.56,14.200000000000001,28.3,0.02,0.
121162,2687265,54.630405,-8.43858,0.,1,-99999,35.,-0.56,14.200000000000001,28.3,0.02,0.
121162,2687504,54.63039,-8.438642,0.1,1,-99999,35.,-0.56,14.200000000000001,28.3,0.02,0.
121162,2687764,54.630487,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2688411,54.630477,-8.438583,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2688742,54.630468,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2689323,54.630432,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2689692,54.630383,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2690203,54.630387,-8.438465,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2690231,54.630368,-8.438475,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2690639,54.630388,-8.438552,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2691144,54.630398,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2691603,54.630397,-8.438672,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2691715,54.630435,-8.438717,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2692063,54.630403,-8.438612,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2692563,54.630417,-8.438605,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2693171,54.630387,-8.43859,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2693263,54.630373,-8.43866,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2693511,54.630393,-8.438667,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2694452,54.630387,-8.438563,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2694471,54.630383,-8.438568,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2694647,54.630387,-8.438565,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2695383,54.63039,-8.438618,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2695411,54.630395,-8.43868,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2696104,54.630462,-8.438707,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2696371,54.630432,-8.438627,0.,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2696581,54.630422,-8.438665,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2697333,54.630422,-8.438792,0.1,1,-99999,35.,-0.55,14.200000000000001,28.3,0.02,0.
121162,2697492,54.63042,-8.438732,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2697616,54.63042,-8.438702,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2698273,54.630395,-8.438652,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2698393,54.63039,-8.438602,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2699147,54.630427,-8.43869,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2699223,54.63043,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2699592,54.630435,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2700182,54.630457,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2700501,54.630547,-8.438725,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2701131,54.630437,-8.43866,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2701383,54.630432,-8.438685,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2701411,54.63045,-8.43867,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2702101,54.630417,-8.438667,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2702321,54.63038,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2703061,54.630422,-8.43861,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2703521,54.630387,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2703673,54.630397,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2704021,54.63041,-8.438613,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2704974,54.63043,-8.438602,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2705334,54.630425,-8.438623,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2705884,54.630435,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2705932,54.630442,-8.4386,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2706244,54.630428,-8.438638,0.1,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2706853,54.630452,-8.438637,0.,1,-99999,35.,-0.55,14.200000000000001,28.400000000000002,0.02,0.
121162,2707476,54.630452,-8.438685,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2707800,54.630398,-8.438615,0.1,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2708073,54.630465,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2708754,54.630413,-8.438628,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2708982,54.630382,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2709711,54.630415,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2709902,54.630392,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2710392,54.630402,-8.43866,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2710633,54.630417,-8.43861,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2710822,54.630458,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2711614,54.630445,-8.438522,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2711734,54.63047,-8.43861,0.1,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2711874,54.630402,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2712574,54.630415,-8.4386,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2712642,54.630447,-8.43862,0.1,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2713382,54.63041,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2713510,54.630428,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2713562,54.63041,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2714462,54.630402,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2714770,54.630403,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2714902,54.630402,-8.438565,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2715403,54.630428,-8.438638,0.1,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2715672,54.630417,-8.438625,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2716353,54.630422,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2716364,54.630422,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2716592,54.630427,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,28.5,0.02,0.
121162,2717312,54.630445,-8.438557,0.1,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2717793,54.63043,-8.438642,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2717836,54.630427,-8.438632,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2718261,54.630405,-8.438588,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2718713,54.630422,-8.438633,0.1,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2719214,54.630395,-8.438585,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2719341,54.630397,-8.43859,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2719621,54.63038,-8.438588,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2720162,54.630407,-8.438607,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2720522,54.63041,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2720794,54.630447,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2721123,54.63043,-8.438588,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2721434,54.630455,-8.438602,0.1,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2722072,54.630448,-8.438618,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2722263,54.630457,-8.438647,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2722631,54.630423,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2723011,54.63045,-8.438665,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2723540,54.630403,-8.438613,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2723784,54.63042,-8.438597,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2723972,54.630388,-8.43863,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2724449,54.63041,-8.438573,0.1,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2724930,54.630387,-8.438583,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2725234,54.630402,-8.438587,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2725351,54.630397,-8.438585,0.1,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2725882,54.630368,-8.43868,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2726270,54.630397,-8.438605,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2726758,54.630437,-8.438672,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2726831,54.630442,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2727474,54.63044,-8.438612,0.,1,-99999,35.,-0.55,14.200000000000001,28.6,0.02,0.
121162,2727782,54.630502,-8.438623,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2728273,54.630477,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2728393,54.630413,-8.438617,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2728751,54.630357,-8.438607,0.1,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2729301,54.630397,-8.43864,0.1,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2729721,54.630447,-8.438598,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2729736,54.630437,-8.438595,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2730221,54.63039,-8.438612,0.1,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2730689,54.630452,-8.438625,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2731133,54.630405,-8.438575,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2731193,54.630412,-8.438557,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2731634,54.630422,-8.438672,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2732342,54.630452,-8.438662,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2732582,54.630452,-8.438625,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2732727,54.630397,-8.438622,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2733262,54.630387,-8.43862,0.,1,-99999,35.,-0.55,14.200000000000001,28.700000000000003,0.02,0.
121162,2733531,54.630373,-8.438588,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2734171,54.63041,-8.438647,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2734239,54.630417,-8.43862,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2734472,54.630378,-8.438575,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2735075,54.630398,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2735423,54.630367,-8.43855,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2735991,54.630387,-8.438585,0.1,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2736372,54.630395,-8.438595,0.1,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2736475,54.630395,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2736892,54.630392,-8.438623,0.1,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2737332,54.630373,-8.438583,0.1,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2737800,54.630317,-8.438658,0.,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2737987,54.630347,-8.438602,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2738292,54.63036,-8.438607,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2738722,54.630358,-8.438603,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2739243,54.63042,-8.438613,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2739455,54.630367,-8.438627,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2739643,54.630343,-8.438623,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2740215,54.630457,-8.438627,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2740551,54.630417,-8.438628,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2741171,54.630398,-8.438647,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2741472,54.630447,-8.438587,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2741655,54.630482,-8.438707,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2742131,54.630365,-8.43858,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2742383,54.630422,-8.438683,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2743065,54.630603,-8.438852,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2743125,54.630585,-8.43881,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2743310,54.630527,-8.438683,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2743982,54.630528,-8.438702,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2744222,54.630458,-8.438605,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2744946,54.630403,-8.43859,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2745130,54.630377,-8.438605,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2745346,54.630457,-8.438642,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2745886,54.630357,-8.438525,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2746042,54.630465,-8.438698,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2746834,54.63041,-8.438588,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2746943,54.630428,-8.438668,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2747767,54.63041,-8.43864,0.,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2747850,54.630422,-8.438612,0.1,1,-99999,35.,-0.54,14.200000000000001,28.8,0.02,0.
121162,2748014,54.630482,-8.438477,0.6,1,-99999,35.,-0.54,14.200000000000001,28.900000000000002,0.02,0.
121162,2748679,54.62857,-8.437503,3.6,1,-99999,35.,-0.54,14.200000000000001,28.900000000000002,0.02,0.
121162,2748763,54.626023,-8.438117,6.3,0,-99999,35.,-0.54,14.200000000000001,28.900000000000002,0.02,0.
121162,2748935,54.620607,-8.441152,8.9,1,-99999,35.,-0.54,14.200000000000001,28.700000000000003,0.02,0.
121162,2749603,54.595993,-8.473358,11.5,2,-99999,35.,-0.54,14.200000000000001,26.900000000000002,0.03,0.
121162,2749883,54.589667,-8.49648,11.6,3,-99999,35.,-0.54,14.200000000000001,26.,0.03,0.
121162,2749963,54.588202,-8.503293,11.3,0,-99999,35.,-0.54,14.200000000000001,25.8,0.04,0.
121162,2758631,54.485537,-9.202857,12.1,-14,0.6798000000000001,35.300000000000004,-0.5700000000000001,13.9,37.1,0.13,0.01
121162,2760080,54.464702,-9.336118,12.,-10,0.751,35.300000000000004,-0.5700000000000001,13.9,37.7,0.13,0.01
121162,2761215,54.450595,-9.442465,12.4,-13,0.7864,35.300000000000004,-0.5700000000000001,13.9,38.,0.12,0.
121162,2762152,54.439215,-9.530592,12.1,-14,0.8086,35.300000000000004,-0.5700000000000001,13.9,42.800000000000004,0.12,-0.01
121162,2771772,54.212105,-10.348102,12.3,-22,0.8843000000000001,35.300000000000004,-0.58,13.700000000000001,60.800000000000004,0.09,-0.05
121162,2772680,54.183168,-10.420747,12.3,-25,0.784,35.300000000000004,-0.59,13.600000000000001,67.60000000000001,0.09,-0.07
121162,2773852,54.144048,-10.511272,12.3,-29,0.7363000000000001,35.300000000000004,-0.59,13.5,77.60000000000001,0.08,-0.06
121162,3001070,48.336842,-21.445332,5.5,-1048,-99999,35.6,-0.54,15.9,51.,0.22,-0.07
121162,4204673,51.565942,-10.078362,13.1,-1,13.4182,35.300000000000004,-0.39,13.8,15.8,0.11,0.1
121162,4205033,51.57442,-10.045372,13.6,-5,7.6184,35.300000000000004,-0.39,13.9,14.5,0.1,0.1
